hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
נָשִׂ֥יא,H5387,nā·śî,leader,N‑ms,H5387,2 Chronicles,1,19
לְכָל־,H3605,lə·ḵāl,in all,Prep‑l | N‑msc,H3605,2 Chronicles,1,20
יִשְׂרָאֵ֖ל,H3478,yiś·rā·’êl,Israel,N‑proper‑ms,H3478,2 Chronicles,1,21
רָאשֵׁ֥י,H7218,rā·šê,the heads,N‑mpc,H7218,2 Chronicles,1,22
הָאָבֽוֹת׃,H1,hā·’ā·ḇō·wṯ.,of the fathers' [houses],Art | N‑mp,H1,2 Chronicles,1,23
שְׁלֹמֹה֙,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,24
וְכָל־,H3605,wə·ḵāl,and all,Conj‑w | N‑msc,H3605,2 Chronicles,1,25
הַקָּהָ֣ל,H6951,haq·qā·hāl,the assembly,Art | N‑ms,H6951,2 Chronicles,1,26
עִמּ֔וֹ,H5973,"‘im·mōw,",with him,Prep | 3ms,H5973,2 Chronicles,1,27
לַבָּמָ֖ה,H1116,lab·bā·māh,to the high place,"Prep‑l, Art | N‑fs",H1116,2 Chronicles,1,28
אֲשֶׁ֣ר,H834,’ă·šer,that [was],Pro‑r,H834,2 Chronicles,1,29
בְּגִבְע֑וֹן,H1391,bə·ḡiḇ·‘ō·wn;,at Gibeon,Prep‑b | N‑proper‑fs,H1391,2 Chronicles,1,30
כִּי־,H3588,kî-,for,Conj,H3588,2 Chronicles,1,31
שָׁ֣ם,H8033,šām,there,Adv,H8033,2 Chronicles,1,32
הָיָ֗ה,H1961,"hā·yāh,",was,V‑Qal‑Perf‑3ms,H1961,2 Chronicles,1,33
אֹ֤הֶל,H168,’ō·hel,the tabernacle,N‑msc,H168,2 Chronicles,1,34
מוֹעֵד֙,H4150,mō·w·‘êḏ,of meeting with,N‑msc,H4150,2 Chronicles,1,35
הָֽאֱלֹהִ֔ים,H430,"hā·’ĕ·lō·hîm,",God,Art | N‑mp,H430,2 Chronicles,1,36
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,2 Chronicles,1,37
עָשָׂ֛ה,H6213,‘ā·śāh,had made,V‑Qal‑Perf‑3ms,H6213,2 Chronicles,1,38
מֹשֶׁ֥ה,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,2 Chronicles,1,39
עֶֽבֶד־,H5650,‘e·ḇeḏ-,the servant,N‑msc,H5650,2 Chronicles,1,40
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,2 Chronicles,1,41
בַּמִּדְבָּֽר׃,H4057,bam·miḏ·bār.,in the wilderness,"Prep‑b, Art | N‑ms",H4057,2 Chronicles,1,42
אֲר֤וֹן,H727,’ă·rō·wn,the ark,N‑csc,H727,2 Chronicles,1,43
הָאֱלֹהִים֙,H430,hā·’ĕ·lō·hîm,of God,Art | N‑mp,H430,2 Chronicles,1,44
הֶעֱלָ֤ה,H5927,he·‘ĕ·lāh,had brought up,V‑Hifil‑Perf‑3ms,H5927,2 Chronicles,1,45
דָוִיד֙,H1732,ḏā·wîḏ,David,N‑proper‑ms,H1732,2 Chronicles,1,46
יְעָרִ֔ים,H7157,"yə·‘ā·rîm,",Kiriath-jearim,Prep | N‑proper‑fs,H7157,2 Chronicles,1,47
בַּֽהֵכִ֥ין,H3559,ba·hê·ḵîn,to [the [place] had prepared,"Prep‑b, Art | V‑Hifil‑Perf‑3ms",H3559,2 Chronicles,1,48
דָּוִ֑יד,H1732,dā·wîḏ;,David,N‑proper‑ms,H1732,2 Chronicles,1,49
כִּ֧י,H3588,kî,for,Conj,H3588,2 Chronicles,1,50
נָֽטָה־,H5186,nā·ṭāh-,he had pitched,V‑Qal‑Perf‑3ms,H5186,2 Chronicles,1,51
אֹ֖הֶל,H168,’ō·hel,a tent,N‑ms,H168,2 Chronicles,1,52
בִּירוּשָׁלִָֽם׃,H3389,bî·rū·šā·lim.,at Jerusalem,Prep‑b | N‑proper‑fs,H3389,2 Chronicles,1,53
הַנְּחֹ֗שֶׁת,H5178,"han·nə·ḥō·šeṯ,",the bronze,Art | N‑fs,H5178,2 Chronicles,1,54
אֲשֶׁ֤ר,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,55
עָשָׂה֙,H6213,‘ā·śāh,had made,V‑Qal‑Perf‑3ms,H6213,2 Chronicles,1,56
בְּצַלְאֵל֙,H1212,bə·ṣal·’êl,Bezalel,N‑proper‑ms,H1212,2 Chronicles,1,57
בֶּן־,H1121,ben-,son,N‑msc,H1121,2 Chronicles,1,58
אוּרִ֣י,H221,’ū·rî,of Uri,N‑proper‑ms,H221,2 Chronicles,1,59
בֶן־,H1121,ḇen-,the son,N‑msc,H1121,2 Chronicles,1,60
ח֔וּר,H2354,"ḥūr,",of Hur,N‑proper‑ms,H2354,2 Chronicles,1,61
שָׂ֕ם,H7760,śām,he put,V‑Qal‑Perf‑3ms,H7760,2 Chronicles,1,62
לִפְנֵ֖י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,2 Chronicles,1,63
מִשְׁכַּ֣ן,H4908,miš·kan,the tabernacle,N‑msc,H4908,2 Chronicles,1,64
יְהוָ֑ה,H3068,Yah·weh;,of Yahweh,N‑proper‑ms,H3068,2 Chronicles,1,65
וַיִּדְרְשֵׁ֥הוּ,H1875,way·yiḏ·rə·šê·hū,and sought Him [there],Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3ms,H1875,2 Chronicles,1,66
שְׁלֹמֹ֖ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,67
וְהַקָּהָֽל׃,H6951,wə·haq·qā·hāl.,and the assembly,"Conj‑w, Art | N‑ms",H6951,2 Chronicles,1,68
שְׁלֹמֹ֨ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,69
שָׁ֜ם,H8033,šām,there,Adv,H8033,2 Chronicles,1,70
עַל־,H5921,‘al-,to,Prep,H5921,2 Chronicles,1,71
מִזְבַּ֤ח,H4196,miz·baḥ,altar,N‑msc,H4196,2 Chronicles,1,72
הַנְּחֹ֙שֶׁת֙,H5178,han·nə·ḥō·šeṯ,the bronze,Art | N‑fs,H5178,2 Chronicles,1,73
לִפְנֵ֣י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,2 Chronicles,1,74
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,2 Chronicles,1,75
אֲשֶׁ֖ר,H834,’ă·šer,that [was],Pro‑r,H834,2 Chronicles,1,76
לְאֹ֣הֶל,H168,lə·’ō·hel,at the tabernacle,Prep‑l | N‑msc,H168,2 Chronicles,1,77
מוֹעֵ֑ד,H4150,mō·w·‘êḏ;,of meeting,N‑ms,H4150,2 Chronicles,1,78
וַיַּ֧עַל,H5927,way·ya·‘al,and offered,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5927,2 Chronicles,1,79
עָלָ֛יו,H5921,‘ā·lāw,it,Prep | 3ms,H5921,2 Chronicles,1,80
עֹל֖וֹת,H5930,‘ō·lō·wṯ,on burnt offerings,N‑fp,H5930,2 Chronicles,1,81
אָֽלֶף׃,H505,’ā·lep̄.,a thousand,Number‑ms,H505,2 Chronicles,1,82
הַה֔וּא,H1931,"ha·hū,",that,Art | Pro‑3ms,H1931,2 Chronicles,1,83
נִרְאָ֥ה,H7200,nir·’āh,appeared,V‑Nifal‑Perf‑3ms,H7200,2 Chronicles,1,84
אֱלֹהִ֖ים,H430,’ĕ·lō·hîm,God,N‑mp,H430,2 Chronicles,1,85
לִשְׁלֹמֹ֑ה,H8010,liš·lō·mōh;,to Solomon,Prep‑l | N‑proper‑ms,H8010,2 Chronicles,1,86
וַיֹּ֣אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Chronicles,1,87
שְׁאַ֖ל,H7592,šə·’al,Ask,V‑Qal‑Imp‑ms,H7592,2 Chronicles,1,88
מָ֥ה,H4100,māh,what,Interrog,H4100,2 Chronicles,1,89
אֶתֶּן־,H5414,’et·ten-,shall I give,V‑Qal‑Imperf‑1cs,H5414,2 Chronicles,1,90
שְׁלֹמֹה֙,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,91
לֵֽאלֹהִ֔ים,H430,"lê·lō·hîm,",to God,Prep‑l | N‑mp,H430,2 Chronicles,1,92
אַתָּ֗ה,H859,"’at·tāh,",You,Pro‑2ms,H859,2 Chronicles,1,93
עָשִׂ֛יתָ,H6213,‘ā·śî·ṯā,have shown,V‑Qal‑Perf‑2ms,H6213,2 Chronicles,1,94
עִם־,H5973,‘im-,to,Prep,H5973,2 Chronicles,1,95
דָּוִ֥יד,H1732,dā·wîḏ,David,N‑proper‑ms,H1732,2 Chronicles,1,96
אָבִ֖י,H1,’ā·ḇî,my father,N‑msc | 1cs,H1,2 Chronicles,1,97
חֶ֣סֶד,H2617,ḥe·seḏ,mercy,N‑ms,H2617,2 Chronicles,1,98
גָּד֑וֹל,H1419,gā·ḏō·wl;,great,Adj‑ms,H1419,2 Chronicles,1,99
וְהִמְלַכְתַּ֖נִי,H4427,wə·him·laḵ·ta·nî,and have made me king,Conj‑w | V‑Hifil‑ConjPerf‑2ms | 1cs,H4427,2 Chronicles,1,100
תַּחְתָּֽיו׃,H8478,taḥ·tāw.,in his place,Prep | 3ms,H8478,2 Chronicles,1,101
יְהוָ֣ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,2 Chronicles,1,102
אֱלֹהִ֔ים,H430,"’ĕ·lō·hîm,",God,N‑mp,H430,2 Chronicles,1,103
יֵֽאָמֵן֙,H539,yê·’ā·mên,let be established,V‑Nifal‑Imperf‑3ms,H539,2 Chronicles,1,104
דְּבָ֣רְךָ֔,H1697,"də·ḇā·rə·ḵā,",Your promise,N‑msc | 2ms,H1697,2 Chronicles,1,105
עִ֖ם,H5973,‘im,to,Prep,H5973,2 Chronicles,1,106
דָּוִ֣יד,H1732,dā·wîḏ,David,N‑proper‑ms,H1732,2 Chronicles,1,107
אָבִ֑י,H1,’ā·ḇî;,my father,N‑msc | 1cs,H1,2 Chronicles,1,108
כִּ֤י,H3588,kî,for,Conj,H3588,2 Chronicles,1,109
אַתָּה֙,H859,’at·tāh,You,Pro‑2ms,H859,2 Chronicles,1,110
הִמְלַכְתַּ֔נִי,H4427,"him·laḵ·ta·nî,",have made me king,V‑Hifil‑Perf‑2ms | 1cs,H4427,2 Chronicles,1,111
עַל־,H5921,‘al-,over,Prep,H5921,2 Chronicles,1,112
עַ֕ם,H5971,‘am,a people,N‑ms,H5971,2 Chronicles,1,113
רַ֖ב,H7227,raḇ,in multitude,Adj‑ms,H7227,2 Chronicles,1,114
כַּעֲפַ֥ר,H6083,ka·‘ă·p̄ar,like the dust,Prep‑k | N‑msc,H6083,2 Chronicles,1,115
הָאָֽרֶץ׃,H776,hā·’ā·reṣ.,of the earth,Art | N‑fs,H776,2 Chronicles,1,116
חָכְמָ֤ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,2 Chronicles,1,117
וּמַדָּע֙,H4093,ū·mad·dā‘,and knowledge,Conj‑w | N‑ms,H4093,2 Chronicles,1,118
תֶּן־,H5414,ten-,give,V‑Qal‑Imp‑ms,H5414,2 Chronicles,1,119
וְאֵֽצְאָ֛ה,H3318,wə·’ê·ṣə·’āh,that I may go out,Conj‑w | V‑Qal‑ConjImperf.Cohort‑1cs,H3318,2 Chronicles,1,120
לִפְנֵ֥י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,2 Chronicles,1,121
הָֽעָם־,H5971,hā·‘ām-,people,Art | N‑ms,H5971,2 Chronicles,1,122
הַזֶּ֖ה,H2088,haz·zeh,this,Art | Pro‑ms,H2088,2 Chronicles,1,123
וְאָב֑וֹאָה,H935,wə·’ā·ḇō·w·’āh;,and come in,Conj‑w | V‑Qal‑ConjImperf.Cohort‑1cs,H935,2 Chronicles,1,124
כִּֽי־,H3588,kî-,for,Conj,H3588,2 Chronicles,1,125
מִ֣י,H4310,mî,who,Interrog,H4310,2 Chronicles,1,126
יִשְׁפֹּ֔ט,H8199,"yiš·pōṭ,",can judge,V‑Qal‑Imperf‑3ms,H8199,2 Chronicles,1,127
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Chronicles,1,128
עַמְּךָ֥,H5971,‘am·mə·ḵā,people of Yours,N‑msc | 2ms,H5971,2 Chronicles,1,129
הַזֶּ֖ה,H2088,haz·zeh,this,Art | Pro‑ms,H2088,2 Chronicles,1,130
הַגָּדֽוֹל׃,H1419,hag·gā·ḏō·wl.,great,Art | Adj‑ms,H1419,2 Chronicles,1,131
אֱלֹהִ֣ים ׀,H430,’ĕ·lō·hîm,God,N‑mp,H430,2 Chronicles,1,132
לִשְׁלֹמֹ֡ה,H8010,liš·lō·mōh,to Solomon,Prep‑l | N‑proper‑ms,H8010,2 Chronicles,1,133
יַ֣עַן,H3282,ya·‘an,because,Adv,H3282,2 Chronicles,1,134
אֲשֶׁר֩,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,135
הָיְתָ֨ה,H1961,hā·yə·ṯāh,was,V‑Qal‑Perf‑3fs,H1961,2 Chronicles,1,136
זֹ֜את,H2063,zōṯ,this,Pro‑fs,H2063,2 Chronicles,1,137
עִם־,H5973,‘im-,in,Prep,H5973,2 Chronicles,1,138
לְבָבֶ֗ךָ,H3824,"lə·ḇā·ḇe·ḵā,",your heart,N‑msc | 2ms,H3824,2 Chronicles,1,139
וְלֹֽא־,H3808,wə·lō·šā-,and not,Conj‑w | Adv‑NegPrt,H3808,2 Chronicles,1,140
שָׁ֠אַלְתָּ,H7592,’al·tā,you have asked,V‑Qal‑Perf‑2ms,H7592,2 Chronicles,1,141
עֹ֣שֶׁר,H6239,‘ō·šer,riches,N‑ms,H6239,2 Chronicles,1,142
נְכָסִ֤ים,H5233,nə·ḵā·sîm,or wealth,N‑mp,H5233,2 Chronicles,1,143
וְכָבוֹד֙,H3519,wə·ḵā·ḇō·wḏ,or honor,Conj‑w | N‑ms,H3519,2 Chronicles,1,144
וְאֵת֙,H853,wə·’êṯ,or,Conj‑w | DirObjM,H853,2 Chronicles,1,145
נֶ֣פֶשׁ,H5315,ne·p̄eš,the life,N‑fsc,H5315,2 Chronicles,1,146
שֹׂנְאֶ֔יךָ,H8130,"śō·nə·’e·ḵā,",of your enemies,V‑Qal‑Prtcpl‑mpc | 2ms,H8130,2 Chronicles,1,147
וְגַם־,H1571,wə·ḡam-,and,Conj‑w | Conj,H1571,2 Chronicles,1,148
יָמִ֥ים,H3117,yā·mîm,life,N‑mp,H3117,2 Chronicles,1,149
רַבִּ֖ים,H7227,rab·bîm,long,Adj‑mp,H7227,2 Chronicles,1,150
לֹ֣א,H3808,lō,nor,Adv‑NegPrt,H3808,2 Chronicles,1,151
שָׁאָ֑לְתָּ,H7592,šā·’ā·lə·tā;,have you asked,V‑Qal‑Perf‑2ms,H7592,2 Chronicles,1,152
וַתִּֽשְׁאַל־,H7592,wat·tiš·’al-,but have asked,Conj‑w | V‑Qal‑ConsecImperf‑2ms,H7592,2 Chronicles,1,153
חָכְמָ֣ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,2 Chronicles,1,154
וּמַדָּ֔ע,H4093,"ū·mad·dā‘,",and knowledge,Conj‑w | N‑ms,H4093,2 Chronicles,1,155
אֲשֶׁ֤ר,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,156
תִּשְׁפּוֹט֙,H8199,tiš·pō·wṭ,you may judge,V‑Qal‑Imperf‑2ms,H8199,2 Chronicles,1,157
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Chronicles,1,158
עַמִּ֔י,H5971,"‘am·mî,",My people,N‑msc | 1cs,H5971,2 Chronicles,1,159
אֲשֶׁ֥ר,H834,’ă·šer,whom,Pro‑r,H834,2 Chronicles,1,160
הִמְלַכְתִּ֖יךָ,H4427,him·laḵ·tî·ḵā,I have made you king,V‑Hifil‑Perf‑1cs | 2ms,H4427,2 Chronicles,1,161
עָלָֽיו׃,H5921,‘ā·lāw.,over whom,Prep | 3ms,H5921,2 Chronicles,1,162
וְהַמַּדָּ֖ע,H4093,wə·ham·mad·dā‘,and knowledge,"Conj‑w, Art | N‑ms",H4093,2 Chronicles,1,163
נָת֣וּן,H5414,nā·ṯūn,[are] granted,V‑Qal‑QalPassPrtcpl‑ms,H5414,2 Chronicles,1,164
וְעֹ֨שֶׁר,H6239,wə·‘ō·šer,and riches,Conj‑w | N‑ms,H6239,2 Chronicles,1,165
וּנְכָסִ֤ים,H5233,ū·nə·ḵā·sîm,and wealth,Conj‑w | N‑mp,H5233,2 Chronicles,1,166
וְכָבוֹד֙,H3519,wə·ḵā·ḇō·wḏ,and honor,Conj‑w | N‑ms,H3519,2 Chronicles,1,167
אֶתֶּן־,H5414,’et·ten-,I will give,V‑Qal‑Imperf‑1cs,H5414,2 Chronicles,1,168
אֲשֶׁ֣ר ׀,H834,’ă·šer,such as,Pro‑r,H834,2 Chronicles,1,169
לֹא־,H3808,lō-,none,Adv‑NegPrt,H3808,2 Chronicles,1,170
הָ֣יָה,H1961,hā·yāh,have had,V‑Qal‑Perf‑3ms,H1961,2 Chronicles,1,171
כֵ֗ן,H3651,"ḵên,",such as,Adv,H3651,2 Chronicles,1,172
לַמְּלָכִים֙,H4428,lam·mə·lā·ḵîm,of the kings,"Prep‑l, Art | N‑mp",H4428,2 Chronicles,1,173
אֲשֶׁ֣ר,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,174
לְפָנֶ֔יךָ,H6440,"lə·p̄ā·ne·ḵā,",who [were] before you,Prep‑l | N‑cpc | 2ms,H6440,2 Chronicles,1,175
וְאַחֲרֶ֖יךָ,H310,wə·’a·ḥă·re·ḵā,and any after you,Conj‑w | Prep | 2ms,H310,2 Chronicles,1,176
לֹ֥א,H3808,lō,nor,Adv‑NegPrt,H3808,2 Chronicles,1,177
יִֽהְיֶה־,H1961,yih·yeh-,shall have,V‑Qal‑Imperf‑3ms,H1961,2 Chronicles,1,178
כֵּֽן׃,H3651,kên.,the like,Adv,H3651,2 Chronicles,1,179
שְׁלֹמֹ֜ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,180
לַבָּמָ֤ה,H1116,lab·bā·māh,from the high place,"Prep‑l, Art | N‑fs",H1116,2 Chronicles,1,181
אֲשֶׁר־,H834,’ă·šer-,that [was],Pro‑r,H834,2 Chronicles,1,182
בְּגִבְעוֹן֙,H1391,bə·ḡiḇ·‘ō·wn,at Gibeon,Prep‑b | N‑proper‑fs,H1391,2 Chronicles,1,183
יְר֣וּשָׁלִַ֔ם,H3389,"yə·rū·šā·lim,",to Jerusalem,N‑proper‑fs,H3389,2 Chronicles,1,184
מִלִּפְנֵ֖י,H6440,mil·lip̄·nê,from before,"Prep‑m, Prep‑l | N‑cpc",H6440,2 Chronicles,1,185
אֹ֣הֶל,H168,’ō·hel,the tabernacle,N‑msc,H168,2 Chronicles,1,186
מוֹעֵ֑ד,H4150,mō·w·‘êḏ;,of meeting,N‑ms,H4150,2 Chronicles,1,187
וַיִּמְלֹ֖ךְ,H4427,way·yim·lōḵ,and reigned,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H4427,2 Chronicles,1,188
עַל־,H5921,‘al-,over,Prep,H5921,2 Chronicles,1,189
יִשְׂרָאֵֽל׃,H3478,yiś·rā·’êl.,Israel,N‑proper‑ms,H3478,2 Chronicles,1,190
שְׁלֹמֹה֮,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,191
רֶ֣כֶב,H7393,re·ḵeḇ,chariots,N‑ms,H7393,2 Chronicles,1,192
וּפָרָשִׁים֒,H6571,ū·p̄ā·rā·šîm,and horsemen,Conj‑w | N‑mp,H6571,2 Chronicles,1,193
וַֽיְהִי־,H1961,way·hî-,And had,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1961,2 Chronicles,1,194
אֶ֤לֶף,H505,’e·lep̄,a thousand,Number‑ms,H505,2 Chronicles,1,195
וְאַרְבַּע־,H702,wə·’ar·ba‘-,and four,Conj‑w | Number‑fsc,H702,2 Chronicles,1,196
מֵאוֹת֙,H3967,mê·’ō·wṯ,hundred,Number‑fp,H3967,2 Chronicles,1,197
רֶ֔כֶב,H7393,"re·ḵeḇ,",chariots,N‑ms,H7393,2 Chronicles,1,198
וּשְׁנֵים־,H8147,ū·šə·nêm-,and two,Conj‑w | Number‑md,H8147,2 Chronicles,1,199
עָשָׂ֥ר,H6240,‘ā·śār,[and] ten,Number‑ms,H6240,2 Chronicles,1,200
אֶ֖לֶף,H505,’e·lep̄,thousand,Number‑ms,H505,2 Chronicles,1,201
פָּרָשִׁ֑ים,H6571,pā·rā·šîm;,horsemen,N‑mp,H6571,2 Chronicles,1,202
וַיַּנִּיחֵם֙,H3240,way·yan·nî·ḥêm,and whom he stationed,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3mp,H3240,2 Chronicles,1,203
בְּעָרֵ֣י,H5892,bə·‘ā·rê,in cities,Prep‑b | N‑fpc,H5892,2 Chronicles,1,204
הָרֶ֔כֶב,H7393,"hā·re·ḵeḇ,",the chariot,Art | N‑ms,H7393,2 Chronicles,1,205
וְעִם־,H5973,wə·‘im-,and with,Conj‑w | Prep,H5973,2 Chronicles,1,206
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,2 Chronicles,1,207
בִּירֽוּשָׁלִָֽם׃,H3389,bî·rū·šā·lim.,in Jerusalem,Prep‑b | N‑proper‑fs,H3389,2 Chronicles,1,208
הַמֶּ֜לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,2 Chronicles,1,209
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Chronicles,1,210
הַכֶּ֧סֶף,H3701,hak·ke·sep̄,silver,Art | N‑ms,H3701,2 Chronicles,1,211
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,2 Chronicles,1,212
הַזָּהָ֛ב,H2091,haz·zā·hāḇ,gold,Art | N‑ms,H2091,2 Chronicles,1,213
בִּירוּשָׁלִַ֖ם,H3389,bî·rū·šā·lim,in Jerusalem,Prep‑b | N‑proper‑fs,H3389,2 Chronicles,1,214
כָּאֲבָנִ֑ים,H68,kā·’ă·ḇā·nîm;,as common as stones,"Prep‑k, Art | N‑fp",H68,2 Chronicles,1,215
וְאֵ֣ת,H853,wə·’êṯ,and,Conj‑w | DirObjM,H853,2 Chronicles,1,216
הָאֲרָזִ֗ים,H730,"hā·’ă·rā·zîm,",cedars,Art | N‑mp,H730,2 Chronicles,1,217
נָתַ֛ן,H5414,nā·ṯan,he made,V‑Qal‑Perf‑3ms,H5414,2 Chronicles,1,218
כַּשִּׁקְמִ֥ים,H8256,kaš·šiq·mîm,as the sycamores,"Prep‑k, Art | N‑fp",H8256,2 Chronicles,1,219
אֲשֶׁר־,H834,’ă·šer-,which [are],Pro‑r,H834,2 Chronicles,1,220
בַּשְּׁפֵלָ֖ה,H8219,baš·šə·p̄ê·lāh,in the lowland,"Prep‑b, Art | N‑fs",H8219,2 Chronicles,1,221
לָרֹֽב׃,H7230,lā·rōḇ.,as abundant,"Prep‑l, Art | N‑ms",H7230,2 Chronicles,1,222
הַסּוּסִ֛ים,H5483,has·sū·sîm,horses,Art | N‑mp,H5483,2 Chronicles,1,223
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,2 Chronicles,1,224
לִשְׁלֹמֹ֖ה,H8010,liš·lō·mōh,Solomon,Prep‑l | N‑proper‑ms,H8010,2 Chronicles,1,225
מִמִּצְרָ֑יִם,H4714,mim·miṣ·rā·yim;,from Egypt,Prep‑m | N‑proper‑fs,H4714,2 Chronicles,1,226
וּמִקְוֵ֕א,H4723,ū·miq·wê,and Keveh,"Conj‑w, Prep‑m | N‑proper‑fs",H4723,2 Chronicles,1,227
סֹחֲרֵ֣י,H5503,sō·ḥă·rê,merchants,V‑Qal‑Prtcpl‑mpc,H5503,2 Chronicles,1,228
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",of the king,Art | N‑ms,H4428,2 Chronicles,1,229
מִקְוֵ֥א,H4723,miq·wê,in Keveh,Prep‑m | N‑proper‑fs,H4723,2 Chronicles,1,230
יִקְח֖וּ,H3947,yiq·ḥū,bought them,V‑Qal‑Imperf‑3mp,H3947,2 Chronicles,1,231
בִּמְחִֽיר׃,H4242,bim·ḥîr.,at the [current] price,Prep‑b | N‑ms,H4242,2 Chronicles,1,232
וַיּוֹצִ֨יאוּ,H3318,way·yō·w·ṣî·’ū,and imported,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H3318,2 Chronicles,1,233
מִמִּצְרַ֤יִם,H4714,mim·miṣ·ra·yim,from Egypt,Prep‑m | N‑proper‑fs,H4714,2 Chronicles,1,234
מֶרְכָּבָה֙,H4818,mer·kā·ḇāh,a chariot,N‑fs,H4818,2 Chronicles,1,235
בְּשֵׁ֣שׁ,H8337,bə·šêš,for six,Prep‑b | Number‑fsc,H8337,2 Chronicles,1,236
