hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
נַחֲלָת֖וֹ,H5159,na·ḥă·lā·ṯōw,his heritage,N‑fsc | 3ms,H5159,Malachi,1,29
לְתַנּ֥וֹת,H8568,lə·ṯan·nō·wṯ,for the jackals,Prep‑l | N‑cp,H8568,Malachi,1,30
מִדְבָּֽר׃,H4057,miḏ·bār.,of the wilderness,N‑ms,H4057,Malachi,1,31
אֱד֜וֹם,H123,’ĕ·ḏō·wm,Edom,N‑proper‑ms,H123,Malachi,1,33
רֻשַּׁ֗שְׁנוּ,H7567,"ruš·šaš·nū,",we have been impoverished,V‑Pual‑Perf‑1cp,H7567,Malachi,1,34
וְנָשׁוּב֙,H7725,wə·nā·šūḇ,but we will return,Conj‑w | V‑Qal‑ConjImperf‑1cp,H7725,Malachi,1,35
וְנִבְנֶ֣ה,H1129,wə·niḇ·neh,and build,Conj‑w | V‑Qal‑ConjImperf‑1cp,H1129,Malachi,1,36
חֳרָב֔וֹת,H2723,"ḥo·rā·ḇō·wṯ,",the desolate places,N‑fp,H2723,Malachi,1,37
כֹּ֤ה,H3541,kōh,thus,Adv,H3541,Malachi,1,38
צְבָא֔וֹת,H6635,"ṣə·ḇā·’ō·wṯ,",of hosts,N‑cp,H6635,Malachi,1,41
הֵ֥מָּה,H1992,hêm·māh,they,Pro‑3mp,H1992,Malachi,1,42
וַאֲנִ֣י,H589,wa·’ă·nî,but I,Conj‑w | Pro‑1cs,H589,Malachi,1,44
אֶהֱר֑וֹס,H2040,’e·hĕ·rō·ws;,will throw down,V‑Qal‑Imperf‑1cs,H2040,Malachi,1,45
וְקָרְא֤וּ,H7121,wə·qā·rə·’ū,and they shall be called,Conj‑w | V‑Qal‑ConjPerf‑3cp,H7121,Malachi,1,46
גְּב֣וּל,H1366,gə·ḇūl,the Territory,N‑msc,H1366,Malachi,1,47
רִשְׁעָ֔ה,H7564,"riš·‘āh,",of Wickedness,N‑fs,H7564,Malachi,1,48
וְהָעָ֛ם,H5971,wə·hā·‘ām,and the people,"Conj‑w, Art | N‑ms",H5971,Malachi,1,49
אֲשֶׁר־,H834,’ă·šer-,against whom,Pro‑r,H834,Malachi,1,50
זָעַ֥ם,H2194,zā·‘am,will have indignation,V‑Qal‑Perf‑3ms,H2194,Malachi,1,51
עַד־,H5704,‘aḏ-,forever,Prep,H5704,Malachi,1,53
עוֹלָֽם׃,H5769,‘ō·w·lām.,ever,N‑ms,H5769,Malachi,1,54
תִּרְאֶ֑ינָה,H7200,tir·’e·nāh;,shall see,V‑Qal‑Imperf‑3fp,H7200,Malachi,1,55
וְאַתֶּ֤ם,H859,wə·’at·tem,and you,Conj‑w | Pro‑2mp,H859,Malachi,1,56
יִגְדַּ֣ל,H1431,yiḡ·dal,is magnified,V‑Qal‑Imperf‑3ms,H1431,Malachi,1,58
מֵעַ֖ל,H5921,mê·‘al,upon,Prep‑m,H5921,Malachi,1,60
יְכַבֵּ֥ד,H3513,yə·ḵab·bêḏ,honors,V‑Piel‑Imperf‑3ms,H3513,Malachi,1,63
אָ֖ב,H1,’āḇ,[his] father,N‑ms,H1,Malachi,1,64
וְעֶ֣בֶד,H5650,wə·‘e·ḇeḏ,and a servant,Conj‑w | N‑ms,H5650,Malachi,1,65
אֲדֹנָ֑יו,H113,’ă·ḏō·nāw;,[his] master,N‑mpc | 3ms,H113,Malachi,1,66
וְאִם־,H518,wə·’im-,Then if,Conj‑w | Conj,H518,Malachi,1,67
אַיֵּ֣ה,H346,’ay·yêh,where,Interrog,H346,Malachi,1,70
כְבוֹדִ֡י,H3519,ḵə·ḇō·w·ḏî,[is] My honor,N‑msc | 1cs,H3519,Malachi,1,71
מוֹרָאִ֜י,H4172,mō·w·rā·’î,[is] My reverence,N‑msc | 1cs,H4172,Malachi,1,76
הַכֹּֽהֲנִים֙,H3548,hak·kō·hă·nîm,priests,Art | N‑mp,H3548,Malachi,1,80
בּוֹזֵ֣י,H959,bō·w·zê,who despise,V‑Qal‑Prtcpl‑mpc,H959,Malachi,1,81
שְׁמִ֔י,H8034,"šə·mî,",My name,N‑msc | 1cs,H8034,Malachi,1,82
מִזְבְּחִי֙,H4196,miz·bə·ḥî,My altar,N‑msc | 1cs,H4196,Malachi,1,89
לֶ֣חֶם,H3899,le·ḥem,food,N‑ms,H3899,Malachi,1,90
מְגֹאָ֔ל,H1351,"mə·ḡō·’āl,",defiled,V‑Pual‑Prtcpl‑ms,H1351,Malachi,1,91
שֻׁלְחַ֥ן,H7979,šul·ḥan,the table,N‑msc,H7979,Malachi,1,96
הֽוּא׃,H1931,hū.,is,Pro‑3ms,H1931,Malachi,1,99
תַגִּשׁ֨וּן,H5066,ṯag·gi·šūn,you offer,V‑Hifil‑Imperf‑2mp | Pn,H5066,Malachi,1,100
עִוֵּ֤ר,H5787,‘iw·wêr,the blind,Adj‑ms,H5787,Malachi,1,101
לִזְבֹּ֙חַ֙,H2076,liz·bō·aḥ,as a sacrifice,Prep‑l | V‑Qal‑Inf,H2076,Malachi,1,102
אֵ֣ין,H369,’ên,[Is it] not,Adv,H369,Malachi,1,103
רָ֔ע,H7451,"rā‘,",evil,Adj‑ms,H7451,Malachi,1,104
וְכִ֥י,H3588,wə·ḵî,and when,Conj‑w | Conj,H3588,Malachi,1,105
פִּסֵּ֥חַ,H6455,pis·sê·aḥ,the lame,Adj‑ms,H6455,Malachi,1,107
וְחֹלֶ֖ה,H2470,wə·ḥō·leh,and sick,Conj‑w | V‑Qal‑Prtcpl‑ms,H2470,Malachi,1,108
הַקְרִיבֵ֨הוּ,H7126,haq·rî·ḇê·hū,Offer it,V‑Hifil‑Imp‑ms | 3ms,H7126,Malachi,1,111
נָ֜א,H4994,nā,then,Interjection,H4994,Malachi,1,112
לְפֶחָתֶ֗ךָ,H6346,"lə·p̄e·ḥā·ṯe·ḵā,",to your governor,Prep‑l | N‑msc | 2ms,H6346,Malachi,1,113
הֲיִּרְצְךָ֙‪‬‪‬,H7521,hă·yir·ṣə·ḵā,would he be pleased with you,V‑Qal‑Imperf‑3ms | 2ms,H7521,Malachi,1,114
א֚וֹ,H176,’ōw,or,Conj,H176,Malachi,1,115
הֲיִשָּׂ֣א,H5375,hă·yiś·śā,would he accept favorably,V‑Qal‑Imperf‑3ms,H5375,Malachi,1,116
פָנֶ֔יךָ,H6440,"p̄ā·ne·ḵā,",you,N‑cpc | 2ms,H6440,Malachi,1,117
אֵ֖ל,H410,’êl,God's,N‑ms,H410,Malachi,1,124
וִֽיחָנֵ֑נוּ‪‬,H2603,wî·ḥā·nê·nū;,that He may be gracious to us,Conj‑w | V‑Qal‑ConjImperf‑3ms | 1cp,H2603,Malachi,1,125
הָ֣יְתָה,H1961,hā·yə·ṯāh,[While] is being [done],V‑Qal‑Perf‑3fs,H1961,Malachi,1,127
זֹּ֔את,H2063,"zōṯ,",this,Pro‑fs,H2063,Malachi,1,128
מִכֶּם֙,H4480,mik·kem,you,Prep | 2mp,H4480,Malachi,1,130
גַם־,H1571,ḡam-,[is there] even,Conj,H1571,Malachi,1,135
וְיִסְגֹּ֣ר,H5462,wə·yis·gōr,and who would shut,Conj‑w | V‑Qal‑ConjImperf‑3ms,H5462,Malachi,1,136
דְּלָתַ֔יִם,H1817,"də·lā·ṯa·yim,",the doors,N‑fd,H1817,Malachi,1,137
תָאִ֥ירוּ,H215,ṯā·’î·rū,you would kindle fire,V‑Hifil‑Imperf‑2mp,H215,Malachi,1,139
חִנָּ֑ם,H2600,ḥin·nām;,in vain,Adv,H2600,Malachi,1,141
חֵ֜פֶץ,H2656,ḥê·p̄eṣ,pleasure,N‑ms,H2656,Malachi,1,143
וּמִנְחָ֖ה,H4503,ū·min·ḥāh,and an offering,Conj‑w | N‑fs,H4503,Malachi,1,147
מִמִּזְרַח־,H4217,mim·miz·raḥ-,from the rising,Prep‑m | N‑msc,H4217,Malachi,1,151
שֶׁ֜מֶשׁ,H8121,še·meš,of the sun,N‑cs,H8121,Malachi,1,152
מְבוֹא֗וֹ,H3996,"mə·ḇō·w·’ōw,",its going down,N‑msc | 3ms,H3996,Malachi,1,154
גָּד֤וֹל,H1419,gā·ḏō·wl,[shall be] great,Adj‑ms,H1419,Malachi,1,155
בַּגּוֹיִ֔ם,H1471,"bag·gō·w·yim,",among the Gentiles,"Prep‑b, Art | N‑mp",H1471,Malachi,1,157
וּבְכָל־,H3605,ū·ḇə·ḵāl,and in every,"Conj‑w, Prep‑b | N‑msc",H3605,Malachi,1,158
מָק֗וֹם,H4725,"mā·qō·wm,",place,N‑ms,H4725,Malachi,1,159
מֻקְטָ֥ר,H6999,muq·ṭār,incense,N‑ms,H6999,Malachi,1,160
טְהוֹרָ֑ה,H2889,ṭə·hō·w·rāh;,a pure,Adj‑fs,H2889,Malachi,1,164
מְחַלְּלִ֣ים,H2490,mə·ḥal·lə·lîm,profane,V‑Piel‑Prtcpl‑mp,H2490,Malachi,1,172
אֲדֹנָי֙,H136,’ă·ḏō·nāy,of Yahweh,N‑proper‑ms,H136,Malachi,1,176
וְנִיב֖וֹ,H5108,wə·nî·ḇōw,and its fruit,Conj‑w | N‑msc | 3ms,H5108,Malachi,1,179
אָכְלֽוֹ׃,H400,’ā·ḵə·lōw.,Its food,N‑msc | 3ms,H400,Malachi,1,181
הִנֵּ֨ה,H2009,hin·nêh,Oh,Interjection,H2009,Malachi,1,182
מַתְּלָאָ֜ה,H4972,mat·tə·lā·’āh,what a weariness,N‑fs,H4972,Malachi,1,183
וְהִפַּחְתֶּ֣ם,H5301,wə·hip·paḥ·tem,and you sneer at,Conj‑w | V‑Hifil‑ConjPerf‑2mp,H5301,Malachi,1,184
וַהֲבֵאתֶ֣ם,H935,wa·hă·ḇê·ṯem,and you bring,Conj‑w | V‑Hifil‑ConjPerf‑2mp,H935,Malachi,1,189
גָּז֗וּל,H1497,"gā·zūl,",the stolen,V‑Qal‑QalPassPrtcpl‑ms,H1497,Malachi,1,190
נוֹכֵ֗ל,H5230,"nō·w·ḵêl,",[be] the deceiver,V‑Qal‑Prtcpl‑ms,H5230,Malachi,1,203
וְיֵ֤שׁ,H3426,wə·yêš,and who has,Conj‑w | Adv,H3426,Malachi,1,204
בְּעֶדְרוֹ֙,H5739,bə·‘eḏ·rōw,in his flock,Prep‑b | N‑msc | 3ms,H5739,Malachi,1,205
זָכָ֔ר,H2145,"zā·ḵār,",a male,N‑ms,H2145,Malachi,1,206
וְנֹדֵ֛ר,H5087,wə·nō·ḏêr,and takes a vow,Conj‑w | V‑Qal‑Prtcpl‑ms,H5087,Malachi,1,207
מָשְׁחָ֖ת,H7843,mā·šə·ḥāṯ,what is blemished,V‑Hofal‑Prtcpl‑ms,H7843,Malachi,1,209
מֶ֨לֶךְ,H4428,me·leḵ,King,N‑ms,H4428,Malachi,1,212
נוֹרָ֥א,H3372,nō·w·rā,[is to be] feared,V‑Nifal‑Prtcpl‑ms,H3372,Malachi,1,219
הַמִּצְוָ֥ה,H4687,ham·miṣ·wāh,commandment,Art | N‑fs,H4687,Malachi,2,222
תִשְׁמְע֡וּ,H8085,ṯiš·mə·‘ū,you will hear,V‑Qal‑Imperf‑2mp,H8085,Malachi,2,226
לֵ֜ב,H3820,lêḇ,heart,N‑ms,H3820,Malachi,2,231
לָתֵ֧ת,H5414,lā·ṯêṯ,to give,Prep‑l | V‑Qal‑Inf,H5414,Malachi,2,232
וְשִׁלַּחְתִּ֤י,H7971,wə·šil·laḥ·tî,and I will send,Conj‑w | V‑Piel‑ConjPerf‑1cs,H7971,Malachi,2,238
הַמְּאֵרָ֔ה,H3994,"ham·mə·’ê·rāh,",a curse,Art | N‑fs,H3994,Malachi,2,240
וְאָרוֹתִ֖י,H779,wə·’ā·rō·w·ṯî,and I will curse,Conj‑w | V‑Qal‑ConjPerf‑1cs,H779,Malachi,2,241
בִּרְכֽוֹתֵיכֶ֑ם,H1293,bir·ḵō·w·ṯê·ḵem;,your blessings,N‑fpc | 2mp,H1293,Malachi,2,243
גֹעֵ֤ר,H1605,ḡō·‘êr,I will rebuke,V‑Qal‑Prtcpl‑ms,H1605,Malachi,2,251
הַזֶּ֔רַע,H2233,"haz·ze·ra‘,",descendants,Art | N‑ms,H2233,Malachi,2,253
וְזֵרִ֤יתִי,H2219,wə·zê·rî·ṯî,and spread,Conj‑w | V‑Piel‑ConjPerf‑1cs,H2219,Malachi,2,254
פֶ֙רֶשׁ֙,H6569,p̄e·reš,refuse,N‑ms,H6569,Malachi,2,255
חַגֵּיכֶ֑ם,H2282,ḥag·gê·ḵem;,of your [solemn] feasts,N‑mpc | 2mp,H2282,Malachi,2,259
בְּרִיתִי֙,H1285,bə·rî·ṯî,My covenant,N‑fsc | 1cs,H1285,Malachi,2,270
אֶת־,H854,’eṯ-,with,Prep,H854,Malachi,2,271
לֵוִ֔י,H3878,"lê·wî,",Levi,N‑proper‑ms,H3878,Malachi,2,272
הַֽחַיִּים֙,H2416,ha·ḥay·yîm,[one] of life,Art | N‑mp,H2416,Malachi,2,278
וְהַ֨שָּׁל֔וֹם,H7965,"wə·haš·šā·lō·wm,",and peace,"Conj‑w, Art | N‑ms",H7965,Malachi,2,279
נִחַ֥ת,H2865,ni·ḥaṯ,reverent,V‑Nifal‑Perf‑3ms,H2865,Malachi,2,285
אֱמֶת֙,H571,’ĕ·meṯ,of truth,N‑fs,H571,Malachi,2,287
בְּפִ֔יהוּ,H6310,"bə·p̄î·hū,",in his mouth,Prep‑b | N‑msc | 3ms,H6310,Malachi,2,289
וְעַוְלָ֖ה,H5766,wə·‘aw·lāh,and injustice,Conj‑w | N‑fs,H5766,Malachi,2,290
נִמְצָ֣א,H4672,nim·ṣā,was found,V‑Nifal‑Perf‑3ms,H4672,Malachi,2,292
בִשְׂפָתָ֑יו,H8193,ḇiś·p̄ā·ṯāw;,on his lips,Prep‑b | N‑fdc | 3ms,H8193,Malachi,2,293
וּבְמִישׁוֹר֙,H4334,ū·ḇə·mî·šō·wr,and equity,"Conj‑w, Prep‑b | N‑ms",H4334,Malachi,2,295
הָלַ֣ךְ,H1980,hā·laḵ,He walked,V‑Qal‑Perf‑3ms,H1980,Malachi,2,296
וְרַבִּ֖ים,H7227,wə·rab·bîm,and many,Conj‑w | Adj‑mp,H7227,Malachi,2,298
מֵעָוֺֽן׃,H5771,mê·‘ā·wōn.,from iniquity,Prep‑m | N‑cs,H5771,Malachi,2,300
יִשְׁמְרוּ־,H8104,yiš·mə·rū-,should keep,V‑Qal‑Imperf‑3mp,H8104,Malachi,2,303
דַ֔עַת,H1847,"ḏa·‘aṯ,",knowledge,N‑fs,H1847,Malachi,2,304
וְתוֹרָ֖ה,H8451,wə·ṯō·w·rāh,and the law,Conj‑w | N‑fs,H8451,Malachi,2,305
יְבַקְשׁ֣וּ,H1245,yə·ḇaq·šū,[people] should seek,V‑Piel‑Imperf‑3mp,H1245,Malachi,2,306
מַלְאַ֥ךְ,H4397,mal·’aḵ,the messenger,N‑msc,H4397,Malachi,2,309
סַרְתֶּ֣ם,H5493,sar·tem,have departed,V‑Qal‑Perf‑2mp,H5493,Malachi,2,313
הַדֶּ֔רֶךְ,H1870,"had·de·reḵ,",the way,Art | N‑cs,H1870,Malachi,2,315
הִכְשַׁלְתֶּ֥ם,H3782,hiḵ·šal·tem,You have caused to stumble,V‑Hifil‑Perf‑2mp,H3782,Malachi,2,316
וּשְׁפָלִ֖ים,H8217,ū·šə·p̄ā·lîm,and base,Conj‑w | Adj‑mp,H8217,Malachi,2,329
אֶחָד֙,H259,’e·ḥāḏ,one,Number‑ms,H259,Malachi,2,342
בְּרָאָ֑נוּ,H1254,bə·rā·’ā·nū;,created us,V‑Qal‑Perf‑3ms | 1cp,H1254,Malachi,2,347
מַדּ֗וּעַ,H4069,"mad·dū·a‘,",why,Interrog,H4069,Malachi,2,348
נִבְגַּד֙,H898,niḇ·gaḏ,do we deal treacherously,V‑Qal‑Imperf‑1cp,H898,Malachi,2,349
אִ֣ישׁ,H376,’îš,one,N‑ms,H376,Malachi,2,350
יְהוּדָ֔ה,H3063,"yə·hū·ḏāh,",Judah,N‑proper‑ms,H3063,Malachi,2,355
וְתוֹעֵבָ֛ה,H8441,wə·ṯō·w·‘ê·ḇāh,and an abomination,Conj‑w | N‑fs,H8441,Malachi,2,356
נֶעֶשְׂתָ֥ה,H6213,ne·‘eś·ṯāh,has been committed,V‑Nifal‑Perf‑3fs,H6213,Malachi,2,357
וּבִירֽוּשָׁלִָ֑ם,H3389,ū·ḇî·rū·šā·lim;,and in Jerusalem,"Conj‑w, Prep‑b | N‑proper‑fs",H3389,Malachi,2,359
קֹ֤דֶשׁ,H6944,qō·ḏeš,holy [institution],N‑msc,H6944,Malachi,2,363
וּבָעַ֖ל,H1166,ū·ḇā·‘al,and He has married,Conj‑w | V‑Qal‑ConjPerf‑3ms,H1166,Malachi,2,367
בַּת־,H1323,baṯ-,the daughter,N‑fsc,H1323,Malachi,2,368
נֵכָֽר׃,H5236,nê·ḵār.,a foreign,N‑ms,H5236,Malachi,2,370
עֵ֣ר,H5782,‘êr,being awake,N‑ms,H5782,Malachi,2,375
וְעֹנֶ֔ה,H6030,"wə·‘ō·neh,",and aware,Conj‑w | V‑Qal‑Prtcpl‑ms,H6030,Malachi,2,376
מֵאָהֳלֵ֖י,H168,mê·’ā·ho·lê,from the tents,Prep‑m | N‑mpc,H168,Malachi,2,377
שֵׁנִ֣ית,H8145,šê·nîṯ,the second [thing],Number‑ofs,H8145,Malachi,2,383
כַּסּ֤וֹת,H3680,kas·sō·wṯ,You cover,V‑Piel‑Inf,H3680,Malachi,2,385
דִּמְעָה֙,H1832,dim·‘āh,with tears,N‑fs,H1832,Malachi,2,386
בְּכִ֖י,H1065,bə·ḵî,with weeping,N‑ms,H1065,Malachi,2,390
וַֽאֲנָקָ֑ה,H603,wa·’ă·nā·qāh;,and groaning,Conj‑w | N‑fs,H603,Malachi,2,391
ע֗וֹד,H5750,"‘ō·wḏ,",anymore,Adv,H5750,Malachi,2,393
פְּנוֹת֙,H6437,pə·nō·wṯ,so He does regard,V‑Qal‑Inf,H6437,Malachi,2,394
וְלָקַ֥חַת,H3947,wə·lā·qa·ḥaṯ,nor receive [it],"Conj‑w, Prep‑l | V‑Qal‑Inf",H3947,Malachi,2,397
רָצ֖וֹן,H7522,rā·ṣō·wn,with goodwill,N‑ms,H7522,Malachi,2,398
הֵעִ֨יד,H5749,hê·‘îḏ,has been witness,V‑Hifil‑Perf‑3ms,H5749,Malachi,2,405
בֵּינְךָ֜,H996,bê·nə·ḵā,Between you,Prep | 2ms,H996,Malachi,2,406
אֵ֣שֶׁת,H802,’ê·šeṯ,the wife,N‑fsc,H802,Malachi,2,408
נְעוּרֶ֗יךָ,H5271,"nə·‘ū·re·ḵā,",of your youth,N‑mpc | 2ms,H5271,Malachi,2,409
חֲבֶרְתְּךָ֖,H2278,ḥă·ḇer·tə·ḵā,your companion,N‑fsc | 2ms,H2278,Malachi,2,414
וּשְׁאָ֥ר,H7605,ū·šə·’ār,and Having a remnant,Conj‑w | N‑msc,H7605,Malachi,2,419
ר֙וּחַ֙,H7307,rū·aḥ,of the Spirit,N‑cs,H7307,Malachi,2,420
אֱלֹהִ֑ים,H430,’ĕ·lō·hîm;,Godly,N‑mp,H430,Malachi,2,425
אַל־,H408,’al-,none,Adv,H408,Malachi,2,430
חָמָס֙,H2555,ḥā·mās,violence,N‑ms,H2555,Malachi,2,439
לְבוּשׁ֔וֹ,H3830,"lə·ḇū·šōw,",one's garment,N‑msc | 3ms,H3830,Malachi,2,441
הוֹגָ֑עְנוּ,H3021,hō·w·ḡā·‘ə·nū;,have we wearied [Him],V‑Hifil‑Perf‑1cp,H3021,Malachi,2,453
ט֣וֹב ׀,H2896,ṭō·wḇ,[Is] good,Adj‑ms,H2896,Malachi,2,458
בְּעֵינֵ֣י,H5869,bə·‘ê·nê,in the sight,Prep‑b | N‑cdc,H5869,Malachi,2,459
חָפֵ֔ץ,H2654,"ḥā·p̄êṣ,",delights,V‑Qal‑Perf‑3ms,H2654,Malachi,2,462
הַמִּשְׁפָּֽט׃,H4941,ham·miš·pāṭ.,of justice,Art | N‑ms,H4941,Malachi,2,466
וּפִתְאֹם֩,H6597,ū·p̄iṯ·’ōm,and suddenly,Conj‑w | Adv,H6597,Malachi,3,472
הֵיכָל֜וֹ,H1964,hê·ḵā·lōw,His temple,N‑msc | 3ms,H1964,Malachi,3,475
חֲפֵצִים֙,H2655,ḥă·p̄ê·ṣîm,delight,Adj‑mp,H2655,Malachi,3,484
מְכַלְכֵּל֙,H3557,mə·ḵal·kêl,can endure,V‑Piel‑Prtcpl‑ms,H3557,Malachi,3,490
י֣וֹם,H3117,yō·wm,the day,N‑msc,H3117,Malachi,3,492
וּמִ֥י,H4310,ū·mî,and who,Conj‑w | Interrog,H4310,Malachi,3,494
הָעֹמֵ֖ד,H5975,hā·‘ō·mêḏ,can stand,Art | V‑Qal‑Prtcpl‑ms,H5975,Malachi,3,495
כְּאֵ֣שׁ,H784,kə·’êš,[is] like fire,Prep‑k | N‑cs,H784,Malachi,3,499
מְצָרֵ֔ף,H6884,"mə·ṣā·rêp̄,",of a refiner,V‑Piel‑Prtcpl‑ms,H6884,Malachi,3,500
וּכְבֹרִ֖ית,H1287,ū·ḵə·ḇō·rîṯ,and like soap,"Conj‑w, Prep‑k | N‑fs",H1287,Malachi,3,501
מְכַבְּסִֽים׃,H3526,mə·ḵab·bə·sîm.,launderer's,V‑Piel‑Prtcpl‑mp,H3526,Malachi,3,502
וּמְטַהֵר֙,H2891,ū·mə·ṭa·hêr,and a purifier,Conj‑w | V‑Piel‑Prtcpl‑ms,H2891,Malachi,3,504
כֶּ֔סֶף,H3701,"ke·sep̄,",of silver,N‑ms,H3701,Malachi,3,505
בְּנֵֽי־,H1121,bə·nê-,the sons,N‑mpc,H1121,Malachi,3,508
וְזִקַּ֣ק,H2212,wə·ziq·qaq,and purge,Conj‑w | V‑Piel‑ConjPerf‑3ms,H2212,Malachi,3,510
כַּזָּהָ֖ב,H2091,kaz·zā·hāḇ,as gold,"Prep‑k, Art | N‑ms",H2091,Malachi,3,512
בִּצְדָקָֽה׃,H6666,biṣ·ḏā·qāh.,in righteousness,Prep‑b | N‑fs,H6666,Malachi,3,518
וּכְשָׁנִ֖ים,H8141,ū·ḵə·šā·nîm,and as years,"Conj‑w, Prep‑k | N‑fp",H8141,Malachi,3,525
קַדְמֹנִיּֽוֹת׃,H6931,qaḏ·mō·nî·yō·wṯ.,in former,Adj‑fp,H6931,Malachi,3,526
עֵ֣ד,H5707,‘êḏ,witness,N‑ms,H5707,Malachi,3,530
מְמַהֵ֗ר,H4116,"mə·ma·hêr,",a swift,V‑Piel‑Prtcpl‑ms,H4116,Malachi,3,531
בַּֽמְכַשְּׁפִים֙,H3784,bam·ḵaš·šə·p̄îm,Against sorcerers,"Prep‑b, Art | V‑Piel‑Prtcpl‑mp",H3784,Malachi,3,532
וּבַמְנָ֣אֲפִ֔ים,H5003,"ū·ḇam·nā·’ă·p̄îm,",and Against adulterers,"Conj‑w, Prep‑b, Art | V‑Piel‑Prtcpl‑mp",H5003,Malachi,3,533
וּבַנִּשְׁבָּעִ֖ים,H7650,ū·ḇan·niš·bā·‘îm,and Against,"Conj‑w, Prep‑b, Art | V‑Nifal‑Prtcpl‑mp",H7650,Malachi,3,534
לַשָּׁ֑קֶר,H8267,laš·šā·qer;,perjurers,"Prep‑l, Art | N‑ms",H8267,Malachi,3,535
וּבְעֹשְׁקֵ֣י,H6231,ū·ḇə·‘ō·šə·qê,and Against those who exploit,"Conj‑w, Prep‑b | V‑Qal‑Prtcpl‑mpc",H6231,Malachi,3,536
שְׂכַר־,H7939,śə·ḵa·r·śā-,wage,N‑msc,H7939,Malachi,3,537
שָׂ֠כִיר,H7916,ḵîr,earners,Adj‑ms,H7916,Malachi,3,538
אַלְמָנָ֨ה,H490,’al·mā·nāh,and widows,N‑fs,H490,Malachi,3,539
וְיָת֤וֹם,H3490,wə·yā·ṯō·wm,and orphans,Conj‑w | N‑ms,H3490,Malachi,3,540
וּמַטֵּי־,H5186,ū·maṭ·ṭê-,and against those who turn away,Conj‑w | V‑Hifil‑Prtcpl‑mpc,H5186,Malachi,3,541
גֵר֙,H1616,ḡêr,a sojourner,N‑ms,H1616,Malachi,3,542
שָׁנִ֑יתִי,H8138,šā·nî·ṯî;,I do change,V‑Qal‑Perf‑1cs,H8138,Malachi,3,551
כְלִיתֶֽם׃,H3615,ḵə·lî·ṯem.,are consumed,V‑Qal‑Perf‑2mp,H3615,Malachi,3,556
מֵֽחֻקַּי֙,H2706,mê·ḥuq·qay,from My ordinances,Prep‑m | N‑mpc | 1cs,H2706,Malachi,3,559
אָדָ֜ם,H120,’ā·ḏām,a man,N‑ms,H120,Malachi,3,572
קֹבְעִ֣ים,H6906,qō·ḇə·‘îm,have robbed,V‑Qal‑Prtcpl‑mp,H6906,Malachi,3,576
הַֽמַּעֲשֵׂ֖ר,H4643,ham·ma·‘ă·śêr,in tithes,Art | N‑ms,H4643,Malachi,3,581
וְהַתְּרוּמָֽה׃,H8641,wə·hat·tə·rū·māh.,and offerings,"Conj‑w, Art | N‑fs",H8641,Malachi,3,582
בֵּ֣ית,H1004,bêṯ,in My house,N‑msc,H1004,Malachi,3,594
הָאוֹצָ֗ר,H214,"hā·’ō·w·ṣār,",the storehouse,Art | N‑ms,H214,Malachi,3,595
טֶ֙רֶף֙,H2964,ṭe·rep̄,food,N‑ms,H2964,Malachi,3,597
