hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
גֹּ֔מֶא,H1573,"gō·me,",of bulrushes,N‑ms,H1573,Exodus,2,237
וַתַּחְמְרָ֥ה,H2560,wat·taḥ·mə·rāh,and daubed it,Conj‑w | V‑Qal‑ConsecImperf‑3fs | 3fs,H2560,Exodus,2,238
בַחֵמָ֖ר,H2564,ḇa·ḥê·mār,with asphalt,"Prep‑b, Art | N‑ms",H2564,Exodus,2,239
וּבַזָּ֑פֶת,H2203,ū·ḇaz·zā·p̄eṯ;,and pitch,"Conj‑w, Prep‑b, Art | N‑fs",H2203,Exodus,2,240
וַתָּ֤שֶׂם,H7760,wat·tā·śem,and put,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7760,Exodus,2,241
בַּסּ֖וּף,H5488,bas·sūp̄,in the reeds,"Prep‑b, Art | N‑ms",H5488,Exodus,2,245
שְׂפַ֥ת,H8193,śə·p̄aṯ,bank,N‑fsc,H8193,Exodus,2,247
אֲחֹת֖וֹ,H269,’ă·ḥō·ṯōw,his sister,N‑fsc | 3ms,H269,Exodus,2,249
מֵרָחֹ֑ק,H7350,mê·rā·ḥōq;,afar off,Prep‑m | Adj‑ms,H7350,Exodus,2,250
מַה־,H4100,mah-,what,Interrog,H4100,Exodus,2,252
לִרְחֹ֣ץ,H7364,lir·ḥōṣ,to bathe,Prep‑l | V‑Qal‑Inf,H7364,Exodus,2,256
וְנַעֲרֹתֶ֥יהָ,H5291,wə·na·‘ă·rō·ṯe·hā,and her maidens,Conj‑w | N‑fpc | 3fs,H5291,Exodus,2,259
הֹלְכֹ֖ת,H1980,hō·lə·ḵōṯ,walked,V‑Qal‑Prtcpl‑fp,H1980,Exodus,2,260
יַ֣ד,H3027,yaḏ,the side,N‑fsc,H3027,Exodus,2,262
בְּת֣וֹךְ,H8432,bə·ṯō·wḵ,among,Prep‑b | N‑msc,H8432,Exodus,2,267
וַתִּשְׁלַ֥ח,H7971,wat·tiš·laḥ,and she sent,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7971,Exodus,2,269
אֲמָתָ֖הּ,H519,’ă·mā·ṯāh,her maidservant,N‑fsc | 3fs,H519,Exodus,2,271
נַ֖עַר,H5288,na·‘ar,the little boy,N‑ms,H5288,Exodus,2,277
בֹּכֶ֑ה,H1058,bō·ḵeh;,wept,V‑Qal‑Prtcpl‑ms,H1058,Exodus,2,278
וַתַּחְמֹ֣ל,H2550,wat·taḥ·mōl,So she had compassion,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H2550,Exodus,2,279
וְקָרָ֤אתִי,H7121,wə·qā·rā·ṯî,and call,Conj‑w | V‑Qal‑ConjPerf‑1cs,H7121,Exodus,2,290
מֵינֶ֔קֶת,H3243,"mê·ne·qeṯ,",a nurse,V‑Hifil‑Prtcpl‑fs,H3243,Exodus,2,292
הָֽעַלְמָ֔ה,H5959,"hā·‘al·māh,",the maiden,Art | N‑fs,H5959,Exodus,2,302
אֵ֥ם,H517,’êm,the mother,N‑fsc,H517,Exodus,2,305
וַאֲנִ֖י,H589,wa·’ă·nî,and I,Conj‑w | Pro‑1cs,H589,Exodus,2,314
אֶתֵּ֣ן,H5414,’et·tên,will give [you],V‑Qal‑Imperf‑1cs,H5414,Exodus,2,315
שְׂכָרֵ֑ךְ,H7939,śə·ḵā·rêḵ;,your wages,N‑msc | 2fs,H7939,Exodus,2,317
וַתְּנִיקֵֽהוּ׃,H5134,wat·tə·nî·qê·hū.,and nursed him,Conj‑w | V‑Hifil‑ConsecImperf‑3fs | 3ms,H5134,Exodus,2,321
מֹשֶׁ֔ה,H4872,"mō·šeh,",Moses,N‑proper‑ms,H4872,Exodus,2,330
הַמַּ֖יִם,H4325,ham·ma·yim,of the water,Art | N‑mp,H4325,Exodus,2,334
מְשִׁיתִֽהוּ׃,H4871,mə·šî·ṯi·hū.,I drew him,V‑Qal‑Perf‑1cs | 3ms,H4871,Exodus,2,335
בַּיָּמִ֣ים,H3117,bay·yā·mîm,in days,"Prep‑b, Art | N‑mp",H3117,Exodus,2,336
הָהֵ֗ם,H1992,"hā·hêm,",those,Art | Pro‑3mp,H1992,Exodus,2,337
וַיִּגְדַּ֤ל,H1431,way·yiḡ·dal,that when was grown,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1431,Exodus,2,338
מַכֶּ֥ה,H5221,mak·keh,beating,V‑Hifil‑Prtcpl‑ms,H5221,Exodus,2,348
כֹּה֙,H3541,kōh,this way,Adv,H3541,Exodus,2,352
אֵ֣ין,H369,’ên,no,Adv,H369,Exodus,2,356
וַֽיִּטְמְנֵ֖הוּ,H2934,way·yiṭ·mə·nê·hū,and hid him,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3ms,H2934,Exodus,2,361
בַּחֽוֹל׃,H2344,ba·ḥō·wl.,in the sand,"Prep‑b, Art | N‑ms",H2344,Exodus,2,362
שְׁנֵֽי־,H8147,šə·nê-,two,Number‑mdc,H8147,Exodus,2,366
נִצִּ֑ים,H5327,niṣ·ṣîm;,were fighting,V‑Nifal‑Prtcpl‑mp,H5327,Exodus,2,369
לָֽרָשָׁ֔ע,H7563,"lā·rā·šā‘,",to the one who did the wrong,"Prep‑l, Art | Adj‑ms",H7563,Exodus,2,371
רֵעֶֽךָ׃,H7453,rê·‘e·ḵā.,your companion,N‑msc | 2ms,H7453,Exodus,2,374
מִ֣י,H4310,mî,who,Interrog,H4310,Exodus,2,375
וְשֹׁפֵט֙,H8199,wə·šō·p̄êṭ,and a judge,Conj‑w | V‑Qal‑Prtcpl‑ms,H8199,Exodus,2,379
הַלְהָרְגֵ֙נִי֙,H2026,hal·hā·rə·ḡê·nî,to kill me,Prep | V‑Qal‑Inf | 1cs,H2026,Exodus,2,381
אַתָּ֣ה,H859,’at·tāh,you,Pro‑2ms,H859,Exodus,2,382
אָכֵ֖ן,H403,’ā·ḵên,surely,Adv,H403,Exodus,2,391
וַיְבַקֵּ֖שׁ,H1245,way·ḇaq·qêš,then he sought,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H1245,Exodus,2,398
וַיִּבְרַ֤ח,H1272,way·yiḇ·raḥ,But fled,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1272,Exodus,2,402
וַיֵּ֥שֶׁב,H3427,way·yê·šeḇ,and dwelt,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3427,Exodus,2,406
מִדְיָ֖ן,H4080,miḏ·yān,of Midian,N‑proper‑ms,H4080,Exodus,2,408
הַבְּאֵֽר׃,H875,hab·bə·’êr.,a well,Art | N‑fs,H875,Exodus,2,411
שֶׁ֣בַע,H7651,še·ḇa‘,[had] seven,Number‑fs,H7651,Exodus,2,413
וַתִּדְלֶ֗נָה,H1802,"wat·tiḏ·le·nāh,",and drew water,Conj‑w | V‑Qal‑ConsecImperf‑3fp,H1802,Exodus,2,416
הָ֣רְהָטִ֔ים,H7298,"hā·rə·hā·ṭîm,",the troughs,Art | N‑mp,H7298,Exodus,2,419
לְהַשְׁק֖וֹת,H8248,lə·haš·qō·wṯ,to water,Prep‑l | V‑Hifil‑Inf,H8248,Exodus,2,420
צֹ֥אן,H6629,ṣōn,the flock,N‑csc,H6629,Exodus,2,421
אֲבִיהֶֽן׃,H1,’ă·ḇî·hen.,of their father,N‑msc | 3fp,H1,Exodus,2,422
הָרֹעִ֖ים,H7462,hā·rō·‘îm,the shepherds,Art | V‑Qal‑Prtcpl‑mp,H7462,Exodus,2,423
וַיְגָרְשׁ֑וּם,H1644,way·ḡā·rə·šūm;,and drove them away,Conj‑w | V‑Piel‑ConsecImperf‑3mp | 3mp,H1644,Exodus,2,424
וַיָּ֤קָם,H6965,way·yā·qām,but stood up,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6965,Exodus,2,425
וַיּ֣וֹשִׁעָ֔ן,H3467,"way·yō·wō·ši·‘ān,",and helped them,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3fp,H3467,Exodus,2,427
רְעוּאֵ֖ל,H7467,rə·‘ū·’êl,Reuel,N‑proper‑ms,H7467,Exodus,2,432
מִהַרְתֶּ֥ן,H4116,mi·har·ten,so early,V‑Piel‑Perf‑2fp,H4116,Exodus,2,436
הִצִּילָ֖נוּ,H5337,hiṣ·ṣî·lā·nū,delivered us,V‑Hifil‑Perf‑3ms | 1cp,H5337,Exodus,2,441
וְאַיּ֑וֹ,H346,wə·’ay·yōw;,and where [is] he,Conj‑w | Interrog | 3ms,H346,Exodus,2,452
עֲזַבְתֶּ֣ן,H5800,‘ă·zaḇ·ten,[that] you have left,V‑Qal‑Perf‑2fp,H5800,Exodus,2,455
וְיֹ֥אכַל,H398,wə·yō·ḵal,that he may eat,Conj‑w | V‑Qal‑ConjImperf‑3ms,H398,Exodus,2,459
לָֽחֶם׃,H3899,lā·ḥem.,bread,N‑ms,H3899,Exodus,2,460
צִפֹּרָ֥ה,H6855,ṣip·pō·rāh,Zipporah,N‑proper‑fs,H6855,Exodus,2,467
גֵּרְשֹׁ֑ם,H1647,gê·rə·šōm;,Gershom,N‑proper‑ms,H1647,Exodus,2,474
גֵּ֣ר,H1616,gêr,a stranger,N‑ms,H1616,Exodus,2,477
נָכְרִיָּֽה׃,H5237,nā·ḵə·rî·yāh.,Strange,Adj‑fs,H5237,Exodus,2,480
וַיֵּאָנְח֧וּ,H584,way·yê·’ā·nə·ḥū,and groaned,Conj‑w | V‑Nifal‑ConsecImperf‑3mp,H584,Exodus,2,487
וַיִּזְעָ֑קוּ,H2199,way·yiz·‘ā·qū;,and they cried out,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H2199,Exodus,2,492
שַׁוְעָתָ֛ם,H7775,šaw·‘ā·ṯām,their cry,N‑fsc | 3mp,H7775,Exodus,2,494
נַאֲקָתָ֑ם,H5009,na·’ă·qā·ṯām;,their groaning,N‑fsc | 3mp,H5009,Exodus,2,501
וַיִּזְכֹּ֤ר,H2142,way·yiz·kōr,and remembered,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H2142,Exodus,2,502
בְּרִית֔וֹ,H1285,"bə·rî·ṯōw,",His covenant,N‑fsc | 3ms,H1285,Exodus,2,505
אַבְרָהָ֖ם,H85,’aḇ·rā·hām,Abraham,N‑proper‑ms,H85,Exodus,2,507
יִצְחָ֥ק,H3327,yiṣ·ḥāq,Isaac,N‑proper‑ms,H3327,Exodus,2,509
יִתְר֥וֹ,H3503,yiṯ·rōw,of Jethro,N‑proper‑ms,H3503,Exodus,3,522
חֹתְנ֖וֹ,H2859,ḥō·ṯə·nōw,his father-in-law,N‑msc | 3ms,H2859,Exodus,3,523
כֹּהֵ֣ן,H3548,kō·hên,the priest,N‑msc,H3548,Exodus,3,524
וַיִּנְהַ֤ג,H5090,way·yin·haḡ,and he led,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5090,Exodus,3,526
אַחַ֣ר,H310,’a·ḥar,behind,Adv,H310,Exodus,3,529
הַמִּדְבָּ֔ר,H4057,"ham·miḏ·bār,",the desert,Art | N‑ms,H4057,Exodus,3,530
הַ֥ר,H2022,har,the mountain,N‑msc,H2022,Exodus,3,533
חֹרֵֽבָה׃,H2722,ḥō·rê·ḇāh.,Horeb,N‑proper‑fs | 3fs,H2722,Exodus,3,535
מַלְאַ֨ךְ,H4397,mal·’aḵ,the Angel,N‑msc,H4397,Exodus,3,536
יְהֹוָ֥ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Exodus,3,537
בְּלַבַּת־,H3827,bə·lab·baṯ-,in a flame,Prep‑b | N‑fsc,H3827,Exodus,3,539
אֵ֖שׁ,H784,’êš,of fire,N‑cs,H784,Exodus,3,540
הַסְּנֶ֑ה,H5572,has·sə·neh;,of a bush,Art | N‑ms,H5572,Exodus,3,542
בֹּעֵ֣ר,H1197,bō·‘êr,was burning,V‑Qal‑Prtcpl‑ms,H1197,Exodus,3,546
אָסֻֽרָה־,H5493,’ā·su·rāh-,I will turn aside,V‑Qal‑Imperf.Cohort‑1cs,H5493,Exodus,3,552
נָּ֣א,H4994,nā,now,Interjection,H4994,Exodus,3,553
הַמַּרְאֶ֥ה,H4758,ham·mar·’eh,sight,Art | N‑ms,H4758,Exodus,3,556
הַגָּדֹ֖ל,H1419,hag·gā·ḏōl,great,Art | Adj‑ms,H1419,Exodus,3,557
אַל־,H408,’al-,not,Adv,H408,Exodus,3,577
תִּקְרַ֣ב,H7126,tiq·raḇ,do draw near,V‑Qal‑Imperf‑2ms,H7126,Exodus,3,578
הֲלֹ֑ם,H1988,hă·lōm;,this place,Adv,H1988,Exodus,3,579
שַׁל־,H5394,šal-,take,V‑Qal‑Imp‑ms,H5394,Exodus,3,580
נְעָלֶ֙יךָ֙,H5275,nə·‘ā·le·ḵā,your sandals,N‑fpc | 2ms,H5275,Exodus,3,581
רַגְלֶ֔יךָ,H7272,"raḡ·le·ḵā,",your feet,N‑fdc | 2ms,H7272,Exodus,3,583
הַמָּק֗וֹם,H4725,"ham·mā·qō·wm,",the place,Art | N‑ms,H4725,Exodus,3,585
עוֹמֵ֣ד,H5975,‘ō·w·mêḏ,stand,V‑Qal‑Prtcpl‑ms,H5975,Exodus,3,588
אַדְמַת־,H127,’aḏ·maṯ-,ground,N‑fsc,H127,Exodus,3,590
קֹ֖דֶשׁ,H6944,qō·ḏeš,holy,N‑ms,H6944,Exodus,3,591
אָנֹכִי֙,H595,’ā·nō·ḵî,I [am],Pro‑1cs,H595,Exodus,3,593
וַיַּסְתֵּ֤ר,H5641,way·yas·têr,And hid,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5641,Exodus,3,602
מֵהַבִּ֖יט,H5027,mê·hab·bîṭ,to look,Prep‑m | V‑Hifil‑Inf,H5027,Exodus,3,607
עֳנִ֥י,H6040,‘o·nî,the oppression,N‑msc,H6040,Exodus,3,614
