hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
אַרְפְּךָ֖,H7503,’ar·pə·ḵā,I will leave you,V‑Hifil‑Imperf‑1cs | 2ms,H7503,Joshua,1,74
אֶעֶזְבֶֽךָּ׃,H5800,’e·‘ez·ḇe·kā.,forsake you,V‑Qal‑Imperf‑1cs | 2mse,H5800,Joshua,1,76
וֶאֱמָ֑ץ,H553,we·’ĕ·māṣ;,and of good courage,Conj‑w | V‑Qal‑Imp‑ms,H553,Joshua,1,77
כִּ֣י,H3588,kî,for,Conj,H3588,Joshua,1,78
תַּנְחִיל֙,H5157,tan·ḥîl,shall divide as an inheritance,V‑Hifil‑Imperf‑2ms,H5157,Joshua,1,80
נִשְׁבַּ֥עְתִּי,H7650,niš·ba‘·tî,I swore,V‑Nifal‑Perf‑1cs,H7650,Joshua,1,87
לַאֲבוֹתָ֖ם,H1,la·’ă·ḇō·w·ṯām,to their fathers,Prep‑l | N‑mpc | 3mp,H1,Joshua,1,88
חֲזַ֨ק,H2388,ḥă·zaq,be strong,V‑Qal‑Imp‑ms,H2388,Joshua,1,90
מְאֹ֗ד,H3966,"mə·’ōḏ,",very,Adv,H3966,Joshua,1,92
לִשְׁמֹ֤ר,H8104,liš·mōr,that you may observe,Prep‑l | V‑Qal‑Inf,H8104,Joshua,1,93
לַעֲשׂוֹת֙,H6213,la·‘ă·śō·wṯ,to do,Prep‑l | V‑Qal‑Inf,H6213,Joshua,1,94
הַתּוֹרָ֗ה,H8451,"hat·tō·w·rāh,",the law,Art | N‑fs,H8451,Joshua,1,96
צִוְּךָ֙,H6680,ṣiw·wə·ḵā,commanded you,V‑Piel‑Perf‑3ms | 2ms,H6680,Joshua,1,98
אַל־,H408,’al-,not,Adv,H408,Joshua,1,101
תָּס֥וּר,H5493,tā·sūr,do turn,V‑Qal‑Imperf‑2ms,H5493,Joshua,1,102
מִמֶּ֖נּוּ,H4480,mim·men·nū,from it,Prep | 3ms,H4480,Joshua,1,103
יָמִ֣ין,H3225,yā·mîn,to the right hand,N‑fs,H3225,Joshua,1,104
וּשְׂמֹ֑אול,H8040,ū·śə·mō·wl;,or to the left,Conj‑w | N‑ms,H8040,Joshua,1,105
לְמַ֣עַן,H4616,lə·ma·‘an,that,Conj,H4616,Joshua,1,106
תַּשְׂכִּ֔יל,H7919,"taś·kîl,",you may prosper,V‑Hifil‑Imperf‑2ms,H7919,Joshua,1,107
תֵּלֵֽךְ׃,H1980,tê·lêḵ.,you go,V‑Qal‑Imperf‑2ms,H1980,Joshua,1,110
יָמ֡וּשׁ,H4185,yā·mūš,shall depart,V‑Qal‑Imperf‑3ms,H4185,Joshua,1,111
סֵפֶר֩,H5612,sê·p̄er,Book,N‑msc,H5612,Joshua,1,112
מִפִּ֗יךָ,H6310,"mip·pî·ḵā,",from your mouth,Prep‑m | N‑msc | 2ms,H6310,Joshua,1,115
וְהָגִ֤יתָ,H1897,wə·hā·ḡî·ṯā,but you shall meditate,Conj‑w | V‑Qal‑ConjPerf‑2ms,H1897,Joshua,1,116
יוֹמָ֣ם,H3119,yō·w·mām,day,Adv,H3119,Joshua,1,117
וָלַ֔יְלָה,H3915,"wā·lay·lāh,",and night,Conj‑w | N‑ms,H3915,Joshua,1,118
הַכָּת֖וּב,H3789,hak·kā·ṯūḇ,that is written,Art | V‑Qal‑QalPassPrtcpl‑ms,H3789,Joshua,1,123
אָ֛ז,H227,’āz,then,Adv,H227,Joshua,1,125
תַּצְלִ֥יחַ,H6743,taṣ·lî·aḥ,you will make prosperous,V‑Hifil‑Imperf‑2ms,H6743,Joshua,1,126
דְּרָכֶ֖ךָ,H1870,də·rā·ḵe·ḵā,your way,N‑cpc | 2ms,H1870,Joshua,1,128
תַּעֲרֹ֖ץ,H6206,ta·‘ă·rōṣ,do be afraid,V‑Qal‑Imperf‑2ms,H6206,Joshua,1,135
תֵּחָ֑ת,H2865,tê·ḥāṯ;,be dismayed,V‑Nifal‑Imperf‑2ms,H2865,Joshua,1,137
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",your God [is],N‑mpc | 2ms,H430,Joshua,1,141
שֹׁטְרֵ֥י,H7860,šō·ṭə·rê,the officers,N‑mpc,H7860,Joshua,1,147
בְּקֶ֣רֶב,H7130,bə·qe·reḇ,through,Prep‑b | N‑msc,H7130,Joshua,1,150
הַֽמַּחֲנֶ֗ה,H4264,"ham·ma·ḥă·neh,",the camp,Art | N‑cs,H4264,Joshua,1,151
הָכִ֥ינוּ,H3559,hā·ḵî·nū,Prepare,V‑Hifil‑Imp‑mp,H3559,Joshua,1,156
צֵידָ֑ה,H6720,ṣê·ḏāh;,provisions,N‑fs,H6720,Joshua,1,157
בְּע֣וֹד ׀,H5750,bə·‘ō·wḏ,within,Prep‑b | Adv,H5750,Joshua,1,159
שְׁלֹ֣שֶׁת,H7969,šə·lō·šeṯ,three,Number‑msc,H7969,Joshua,1,160
לָבוֹא֙,H935,lā·ḇō·w,to go in,Prep‑l | V‑Qal‑Inf,H935,Joshua,1,167
לָרֶ֣שֶׁת,H3423,lā·re·šeṯ,to possess,Prep‑l | V‑Qal‑Inf,H3423,Joshua,1,168
וְלַגָּדִ֔י,H1425,"wə·lag·gā·ḏî,",and the Gadite,"Conj‑w, Prep‑l, Art | N‑proper‑ms",H1425,Joshua,1,176
וְלַחֲצִ֖י,H2677,wə·la·ḥă·ṣî,and the half,"Conj‑w, Prep‑l, Art | N‑msc",H2677,Joshua,1,177
שֵׁ֣בֶט,H7626,šê·ḇeṭ,tribe,N‑msc,H7626,Joshua,1,178
הַֽמְנַשֶּׁ֑ה,H4519,ham·naš·šeh;,of Manasseh,Art | N‑proper‑ms,H4519,Joshua,1,179
הַדָּבָ֔ר,H1697,"had·dā·ḇār,",the word,Art | N‑ms,H1697,Joshua,1,184
מֵנִ֣יחַ,H5117,mê·nî·aḥ,is giving rest,V‑Hifil‑Prtcpl‑ms,H5117,Joshua,1,194
הַזֹּֽאת׃,H2063,haz·zōṯ.,this,Art | Pro‑fs,H2063,Joshua,1,198
טַפְּכֶם֮,H2945,ṭap·pə·ḵem,your little ones,N‑msc | 2mp,H2945,Joshua,1,199
וּמִקְנֵיכֶם֒,H4735,ū·miq·nê·ḵem,and your livestock,Conj‑w | N‑mpc | 2mp,H4735,Joshua,1,200
יֵשְׁב֕וּ,H3427,yê·šə·ḇū,shall remain,V‑Qal‑Imperf‑3mp,H3427,Joshua,1,201
בְּעֵ֣בֶר,H5676,bə·‘ê·ḇer,on this side,Prep‑b | N‑msc,H5676,Joshua,1,206
חֲמֻשִׁ֜ים,H2571,ḥă·mu·šîm,armed,V‑Qal‑QalPassPrtcpl‑mp,H2571,Joshua,1,210
אֲחֵיכֶ֗ם,H251,"’ă·ḥê·ḵem,",your brothers,N‑mpc | 2mp,H251,Joshua,1,212
גִּבּוֹרֵ֣י,H1368,gib·bō·w·rê,your mighty men,Adj‑mpc,H1368,Joshua,1,214
הַחַ֔יִל,H2428,"ha·ḥa·yil,",of valor,Art | N‑ms,H2428,Joshua,1,215
וַעֲזַרְתֶּ֖ם,H5826,wa·‘ă·zar·tem,and help,Conj‑w | V‑Qal‑ConjPerf‑2mp,H5826,Joshua,1,216
גַם־,H1571,ḡam-,of also,Conj,H1571,Joshua,1,223
הֵ֔מָּה,H1992,"hêm·māh,",they,Pro‑3mp,H1992,Joshua,1,224
וְשַׁבְתֶּ֞ם,H7725,wə·šaḇ·tem,and you shall return,Conj‑w | V‑Qal‑ConjPerf‑2mp,H7725,Joshua,1,231
יְרֻשַּׁתְכֶם֙,H3425,yə·ruš·šaṯ·ḵem,of your possession,N‑fsc | 2mp,H3425,Joshua,1,233
מִזְרַ֥ח,H4217,miz·raḥ,toward the sunrise,N‑msc,H4217,Joshua,1,243
תִּשְׁלָחֵ֖נוּ,H7971,tiš·lā·ḥê·nū,you send us,V‑Qal‑Imperf‑2ms | 1cp,H7971,Joshua,1,255
שָׁמַ֙עְנוּ֙,H8085,šā·ma‘·nū,we heeded,V‑Qal‑Perf‑1cp,H8085,Joshua,1,258
כֵּ֖ן,H3651,kên,so,Adv,H3651,Joshua,1,261
רַ֠ק,H7535,raq,only,Adv,H7535,Joshua,1,264
יַמְרֶ֣ה,H4784,yam·reh,rebels,V‑Hifil‑Imperf‑3ms,H4784,Joshua,1,275
הַשִּׁטִּ֞ים,H7851,haš·šiṭ·ṭîm,Shittim,Art | N‑proper‑fs,H7851,Joshua,2,293
שְׁנַֽיִם־,H8147,šə·na·yim-,two,Number‑md,H8147,Joshua,2,294
מְרַגְּלִים֙,H7270,mə·rag·gə·lîm,to spy,V‑Piel‑Prtcpl‑mp,H7270,Joshua,2,296
חֶ֣רֶשׁ,H2791,ḥe·reš,secretly,N‑ms,H2791,Joshua,2,297
רְא֥וּ,H7200,rə·’ū,view,V‑Qal‑Imp‑mp,H7200,Joshua,2,300
יְרִיח֑וֹ,H3405,yə·rî·ḥōw;,Jericho,N‑proper‑fs,H3405,Joshua,2,304
בֵּית־,H1004,bêṯ-,the house,N‑msc,H1004,Joshua,2,307
אִשָּׁ֥ה,H802,’iš·šāh,of,N‑fs,H802,Joshua,2,308
זוֹנָ֛ה,H2181,zō·w·nāh,a harlot,N‑fs,H2181,Joshua,2,309
וּשְׁמָ֥הּ,H8034,ū·šə·māh,and named,Conj‑w | N‑msc | 3fs,H8034,Joshua,2,310
רָחָ֖ב,H7343,rā·ḥāḇ,Rahab,N‑proper‑fs,H7343,Joshua,2,311
וַיִּשְׁכְּבוּ־,H7901,way·yiš·kə·ḇū-,and lodged,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H7901,Joshua,2,312
שָֽׁמָּה׃,H8033,šām·māh.,there,Adv | 3fs,H8033,Joshua,2,313
לְמֶ֥לֶךְ,H4428,lə·me·leḵ,the king,Prep‑l | N‑msc,H4428,Joshua,2,314
הִנֵּ֣ה,H2009,hin·nêh,behold,Interjection,H2009,Joshua,2,317
אֲ֠נָשִׁים,H582,’ă·nā·šîm,men,N‑mp,H582,Joshua,2,318
הֵ֧נָּה,H2008,hên·nāh,here,Adv,H2008,Joshua,2,320
לַחְפֹּ֥ר,H2658,laḥ·pōr,to search out,Prep‑l | V‑Qal‑Inf,H2658,Joshua,2,324
ה֠וֹצִיאִי,H3318,hō·w·ṣî·’î,bring out,V‑Hifil‑Imp‑fs,H3318,Joshua,2,332
וַֽתִּצְפְּנ֑וֹ,H6845,wat·tiṣ·pə·nōw;,and hid them,Conj‑w | V‑Qal‑ConsecImperf‑3fs | 3ms,H6845,Joshua,2,349
יָדַ֖עְתִּי,H3045,yā·ḏa‘·tî,I did know,V‑Qal‑Perf‑1cs,H3045,Joshua,2,356
מֵאַ֥יִן,H370,mê·’a·yin,from where,Prep‑m | Adv,H370,Joshua,2,357
הַשַּׁ֜עַר,H8179,haš·ša·‘ar,the gate,Art | N‑ms,H8179,Joshua,2,359
לִסְגּ֗וֹר,H5462,"lis·gō·wr,",as was being shut,Prep‑l | V‑Qal‑Inf,H5462,Joshua,2,360
בַּחֹ֙שֶׁךְ֙,H2822,ba·ḥō·šeḵ,when it was dark,"Prep‑b, Art | N‑ms",H2822,Joshua,2,361
אָ֥נָה,H575,’ā·nāh,where,Interrog,H575,Joshua,2,366
רִדְפ֥וּ,H7291,riḏ·p̄ū,pursue,V‑Qal‑Imp‑mp,H7291,Joshua,2,369
מַהֵ֛ר,H4118,ma·hêr,quickly,Adv,H4118,Joshua,2,370
תַשִּׂיגֽוּם׃,H5381,ṯaś·śî·ḡūm.,you may overtake them,V‑Hifil‑Imperf‑2mp | 3mp,H5381,Joshua,2,373
הֶעֱלָ֣תַם,H5927,he·‘ĕ·lā·ṯam,had brought them up,V‑Hifil‑Perf‑3fs | 3mp,H5927,Joshua,2,374
הַגָּ֑גָה,H1406,hag·gā·ḡāh;,to the roof,Art | N‑ms | 3fs,H1406,Joshua,2,375
וַֽתִּטְמְנֵם֙,H2934,wat·tiṭ·mə·nêm,and hidden them,Conj‑w | V‑Qal‑ConsecImperf‑3fs | 3mp,H2934,Joshua,2,376
בְּפִשְׁתֵּ֣י,H6593,bə·p̄iš·tê,with flax,Prep‑b | N‑fpc,H6593,Joshua,2,377
הָעֵ֔ץ,H6086,"hā·‘êṣ,",the stalks,Art | N‑ms,H6086,Joshua,2,378
הָעֲרֻכ֥וֹת,H6186,hā·‘ă·ru·ḵō·wṯ,of which had laid in order,Art | V‑Qal‑QalPassPrtcpl‑fp,H6186,Joshua,2,379
עַל־,H5921,‘al-,on,Prep,H5921,Joshua,2,380
הַֽמַּעְבְּר֑וֹת,H4569,ham·ma‘·bə·rō·wṯ;,the fords,Art | N‑fpc,H4569,Joshua,2,387
טֶ֣רֶם,H2962,ṭe·rem,before,Adv,H2962,Joshua,2,395
וְהִ֛יא,H1931,wə·hî,and she,Conj‑w | Pro‑3fs,H1931,Joshua,2,397
נָפְלָ֤ה,H5307,nā·p̄ə·lāh,has fallen,V‑Qal‑Perf‑3fs,H5307,Joshua,2,411
אֵֽימַתְכֶם֙,H367,’ê·maṯ·ḵem,the terror of you,N‑fsc | 2mp,H367,Joshua,2,412
נָמֹ֛גוּ,H4127,nā·mō·ḡū,are fainthearted,V‑Nifal‑Perf‑3cp,H4127,Joshua,2,415
הוֹבִ֨ישׁ,H3001,hō·w·ḇîš,dried up,V‑Hifil‑Perf‑3ms,H3001,Joshua,2,423
מֵ֤י,H4325,mê,the water,N‑mpc,H4325,Joshua,2,426
סוּף֙,H5488,sūp̄,Red,N‑ms,H5488,Joshua,2,428
מִמִּצְרָ֑יִם,H4714,mim·miṣ·rā·yim;,of Egypt,Prep‑m | N‑proper‑fs,H4714,Joshua,2,431
הָאֱמֹרִ֜י,H567,hā·’ĕ·mō·rî,of the Amorites,Art | N‑proper‑ms,H567,Joshua,2,436
לְסִיחֹ֣ן,H5511,lə·sî·ḥōn,Sihon,Prep‑l | N‑proper‑ms,H5511,Joshua,2,440
וּלְע֔וֹג,H5747,"ū·lə·‘ō·wḡ,",and Og,"Conj‑w, Prep‑l | N‑proper‑ms",H5747,Joshua,2,441
הֶחֱרַמְתֶּ֖ם,H2763,he·ḥĕ·ram·tem,you utterly destroyed,V‑Hifil‑Perf‑2mp,H2763,Joshua,2,443
וַיִּמַּ֣ס,H4549,way·yim·mas,and melted,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H4549,Joshua,2,445
לְבָבֵ֔נוּ,H3824,"lə·ḇā·ḇê·nū,",our hearts,N‑msc | 1cp,H3824,Joshua,2,446
ר֛וּחַ,H7307,rū·aḥ,courage,N‑cs,H7307,Joshua,2,450
בַּשָּׁמַ֣יִם,H8064,baš·šā·ma·yim,in heaven,"Prep‑b, Art | N‑mp",H8064,Joshua,2,458
מִמַּ֔עַל,H4605,"mim·ma·‘al,",above,Prep‑m | Adv,H4605,Joshua,2,459
מִתָּֽחַת׃,H8478,mit·tā·ḥaṯ.,beneath,Prep‑m,H8478,Joshua,2,462
נָ֥א,H4994,nā,I beg you,Interjection,H4994,Joshua,2,464
חָ֑סֶד,H2617,ḥā·seḏ;,kindness,N‑ms,H2617,Joshua,2,469
א֥וֹת,H226,’ō·wṯ,a token,N‑csc,H226,Joshua,2,478
אֱמֶֽת׃,H571,’ĕ·meṯ.,TRUE,N‑fs,H571,Joshua,2,479
אִמִּ֗י,H517,"’im·mî,",my mother,N‑fsc | 1cs,H517,Joshua,2,483
(אַחְיוֹתַ֔י),H269,"’aḥ·yō·w·ṯay,",my sisters,N‑fpc | 1cs,H269,Joshua,2,487
וְהִצַּלְתֶּ֥ם,H5337,wə·hiṣ·ṣal·tem,and deliver,Conj‑w | V‑Hifil‑ConjPerf‑2mp,H5337,Joshua,2,491
נַפְשֹׁתֵ֖ינוּ,H5315,nap̄·šō·ṯê·nū,our lives,N‑fpc | 1cp,H5315,Joshua,2,493
אִ֚ם,H518,’im,if,Conj,H518,Joshua,2,499
תַגִּ֔ידוּ,H5046,"ṯag·gî·ḏū,",of you tell,V‑Hifil‑Imperf‑2mp,H5046,Joshua,2,501
בַּחֶ֖בֶל,H2256,ba·ḥe·ḇel,by a rope,"Prep‑b, Art | N‑ms",H2256,Joshua,2,514
בְּעַ֣ד,H1157,bə·‘aḏ,through,Prep,H1157,Joshua,2,515
הַֽחַלּ֑וֹן,H2474,ha·ḥal·lō·wn;,the window,Art | N‑cs,H2474,Joshua,2,516
בְּקִ֣יר,H7023,bə·qîr,on wall,Prep‑b | N‑msc,H7023,Joshua,2,519
הַֽחוֹמָ֔ה,H2346,"ha·ḥō·w·māh,",the city,Art | N‑fs,H2346,Joshua,2,520
הָהָ֣רָה,H2022,hā·hā·rāh,to the mountain,Art | N‑ms | 3fs,H2022,Joshua,2,524
פֶּֽן־,H6435,pen-,lest,Conj,H6435,Joshua,2,526
יִפְגְּע֥וּ,H6293,yip̄·gə·‘ū,meet,V‑Qal‑Imperf‑3mp,H6293,Joshua,2,527
וְנַחְבֵּתֶ֨ם,H2247,wə·naḥ·bê·ṯem,and Hide,Conj‑w | V‑Nifal‑ConjPerf‑2mp,H2247,Joshua,2,529
נְקִיִּ֣ם,H5355,nə·qî·yim,blameless,Adj‑mp,H5355,Joshua,2,541
אֲנַ֔חְנוּ,H587,"’ă·naḥ·nū,",we [will be],Pro‑1cp,H587,Joshua,2,542
מִשְּׁבֻעָתֵ֥ךְ,H7621,miš·šə·ḇu·‘ā·ṯêḵ,of oath of yours,Prep‑m | N‑fsc | 2fs,H7621,Joshua,2,543
תִּקְוַ֡ת,H8615,tiq·waṯ,line,N‑fsc,H8615,Joshua,2,551
חוּט֩,H2339,ḥūṭ,of cord,N‑msc,H2339,Joshua,2,552
הַשָּׁנִ֨י,H8144,haš·šā·nî,scarlet,Art | N‑ms,H8144,Joshua,2,553
תִּקְשְׁרִ֗י,H7194,"tiq·šə·rî,",you bind,V‑Qal‑Imperf‑2fs,H7194,Joshua,2,555
הוֹרַדְתֵּ֣נוּ,H3381,hō·w·raḏ·tê·nū,you let us down,V‑Hifil‑Perf‑2fs | 1cp,H3381,Joshua,2,558
תַּאַסְפִ֥י,H622,ta·’as·p̄î,you bring,V‑Qal‑Imperf‑2fs,H622,Joshua,2,569
מִדַּלְתֵ֨י,H1817,mid·dal·ṯê,the doors,Prep‑m | N‑fdc,H1817,Joshua,2,575
הַח֛וּצָה,H2351,ha·ḥū·ṣāh,into the street,Art | N‑ms | 3fs,H2351,Joshua,2,577
דָּמ֥וֹ,H1818,dā·mōw,his blood [shall be],N‑msc | 3ms,H1818,Joshua,2,578
בְרֹאשׁ֖וֹ,H7218,ḇə·rō·šōw,on his own head,Prep‑b | N‑msc | 3ms,H7218,Joshua,2,579
אִתָּךְ֙,H854,’it·tāḵ,with you,Prep | 2fs,H854,Joshua,2,585
יָ֖ד,H3027,yāḏ,a hand,N‑fs,H3027,Joshua,2,590
וַיְבַקְשׁ֧וּ,H1245,way·ḇaq·šū,and sought [them],Conj‑w | V‑Piel‑ConsecImperf‑3mp,H1245,Joshua,2,620
מָצָֽאוּ׃,H4672,mā·ṣā·’ū.,did find [them],V‑Qal‑Perf‑3cp,H4672,Joshua,2,625
וַיְסַ֨פְּרוּ־,H5608,way·sap·pə·rū-,and told,Conj‑w | V‑Piel‑ConsecImperf‑3mp,H5608,Joshua,2,636
בַּבֹּ֜קֶר,H1242,bab·bō·qer,in the morning,"Prep‑b, Art | N‑ms",H1242,Joshua,3,657
וַיִּסְע֣וּ,H5265,way·yis·‘ū,and they set out,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H5265,Joshua,3,658
וַיָּלִ֥נוּ,H3885,way·yā·li·nū,and lodged,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H3885,Joshua,3,667
מִקְצֵ֖ה,H7097,miq·ṣêh,after,Prep‑m | N‑msc,H7097,Joshua,3,671
אֲר֤וֹן,H727,’ă·rō·wn,the ark,N‑csc,H727,Joshua,3,683
בְּרִית־,H1285,bə·rîṯ-,of the covenant,N‑fsc,H1285,Joshua,3,684
וְהַכֹּֽהֲנִים֙,H3548,wə·hak·kō·hă·nîm,and the priests,"Conj‑w, Art | N‑mp",H3548,Joshua,3,687
הַלְוִיִּ֔ם,H3881,"hal·wî·yim,",the Levites,Art | N‑proper‑mp,H3881,Joshua,3,688
נֹשְׂאִ֖ים,H5375,nō·śə·’îm,bearing,V‑Qal‑Prtcpl‑mp,H5375,Joshua,3,689
רָח֣וֹק,H7350,rā·ḥō·wq,a space,Adj‑ms,H7350,Joshua,3,696
בֵּֽינֵיכֶם֙,H996,bê·nê·ḵem,between you,Prep | 2mp,H996,Joshua,3,698
כְּאַלְפַּ֥יִם,H505,kə·’al·pa·yim,about two thousand,Prep‑k | Number‑md,H505,Joshua,3,700
אַמָּ֖ה,H520,’am·māh,cubits,N‑fs,H520,Joshua,3,701
בַּמִּדָּ֑ה,H4060,bam·mid·dāh;,by measure,"Prep‑b, Art | N‑fs",H4060,Joshua,3,702
תִּקְרְב֣וּ,H7126,tiq·rə·ḇū,do come near,V‑Qal‑Imperf‑2mp,H7126,Joshua,3,704
מִתְּמ֥וֹל,H8543,mit·tə·mō·wl,before,Prep‑m | Adv,H8543,Joshua,3,717
שִׁלְשֽׁוֹם׃,H8032,šil·šō·wm.,before,Adv,H8032,Joshua,3,718
הִתְקַדָּ֑שׁוּ,H6942,hiṯ·qad·dā·šū;,Sanctify yourselves,V‑Hitpael‑Imp‑mp,H6942,Joshua,3,722
מָחָ֗ר,H4279,"mā·ḥār,",tomorrow,Adv,H4279,Joshua,3,724
נִפְלָאֽוֹת׃,H6381,nip̄·lā·’ō·wṯ.,wonders,V‑Nifal‑Prtcpl‑fp,H6381,Joshua,3,728
אָחֵל֙,H2490,’ā·ḥêl,I will begin,V‑Hifil‑Imperf‑1cs,H2490,Joshua,3,752
גַּדֶּלְךָ֔,H1431,"gad·del·ḵā,",to exalt you,V‑Piel‑Inf | 2ms,H1431,Joshua,3,753
בְּעֵינֵ֖י,H5869,bə·‘ê·nê,in the sight,Prep‑b | N‑cdc,H5869,Joshua,3,754
תַּעֲמֹֽדוּ׃,H5975,ta·‘ă·mō·ḏū.,you shall stand,V‑Qal‑Imperf‑2mp,H5975,Joshua,3,779
גֹּ֣שׁוּ,H5066,gō·šū,come,V‑Qal‑Imp‑mp,H5066,Joshua,3,784
אֵ֥ל,H410,’êl,the God [is],N‑ms,H410,Joshua,3,795
