hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
וְעָלֵ֥הוּ,H5929,wə·‘ā·lê·hū,and Whose leaf,Conj‑w | N‑msc | 3ms,H5929,Psalms,1,32
לֹֽא־,H3808,lō-,not,Adv‑NegPrt,H3808,Psalms,1,33
יִבּ֑וֹל,H5034,yib·bō·wl;,shall wither,V‑Qal‑Imperf‑3ms,H5034,Psalms,1,34
וְכֹ֖ל,H3605,wə·ḵōl,and,Conj‑w | N‑ms,H3605,Psalms,1,35
אֲשֶׁר־,H834,’ă·šer-,whatever,Pro‑r,H834,Psalms,1,36
יַעֲשֶׂ֣ה,H6213,ya·‘ă·śeh,he does,V‑Qal‑Imperf‑3ms,H6213,Psalms,1,37
יַצְלִֽיחַ׃,H6743,yaṣ·lî·aḥ.,shall prosper,V‑Hifil‑Imperf‑3ms,H6743,Psalms,1,38
כֵ֥ן,H3651,ḵên,so,Adv,H3651,Psalms,1,39
הָרְשָׁעִ֑ים,H7563,hā·rə·šā·‘îm;,the ungodly [are],Art | Adj‑mp,H7563,Psalms,1,40
כִּ֥י,H3588,kî,for,Conj,H3588,Psalms,1,41
אִם־,H518,’im-,but,Conj,H518,Psalms,1,42
כַּ֝מֹּ֗ץ,H4671,"kam·mōṣ,",[are] like the chaff,"Prep‑k, Art | N‑ms",H4671,Psalms,1,43
אֲ‍ֽשֶׁר־,H834,’ăšer-,which,Pro‑r,H834,Psalms,1,44
תִּדְּפֶ֥נּוּ,H5086,tid·də·p̄en·nū,drives away,V‑Qal‑Imperf‑3fs | 3mse,H5086,Psalms,1,45
רֽוּחַ׃,H7307,rū·aḥ.,the wind,N‑cs,H7307,Psalms,1,46
כֵּ֤ן ׀,H3651,kên,thus,Adv,H3651,Psalms,1,47
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Psalms,1,48
יָקֻ֣מוּ,H6965,yā·qu·mū,shall stand,V‑Qal‑Imperf‑3mp,H6965,Psalms,1,49
רְ֭שָׁעִים,H7563,rə·šā·‘îm,the ungodly,Adj‑mp,H7563,Psalms,1,50
בַּמִּשְׁפָּ֑ט,H4941,bam·miš·pāṭ;,in the judgment,"Prep‑b, Art | N‑ms",H4941,Psalms,1,51
וְ֝חַטָּאִ֗ים,H2400,"wə·ḥaṭ·ṭā·’îm,",nor the sinful,Conj‑w | Adj‑mp,H2400,Psalms,1,52
בַּעֲדַ֥ת,H5712,ba·‘ă·ḏaṯ,in the congregation,Prep‑b | N‑fsc,H5712,Psalms,1,53
צַדִּיקִֽים׃,H6662,ṣad·dî·qîm.,of the righteous,Adj‑mp,H6662,Psalms,1,54
יוֹדֵ֣עַ,H3045,yō·w·ḏê·a‘,knows,V‑Qal‑Prtcpl‑ms,H3045,Psalms,1,55
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,1,56
דֶּ֣רֶךְ,H1870,de·reḵ,the way,N‑csc,H1870,Psalms,1,57
צַדִּיקִ֑ים,H6662,ṣad·dî·qîm;,of the righteous,Adj‑mp,H6662,Psalms,1,58
וְדֶ֖רֶךְ,H1870,wə·ḏe·reḵ,but the way,Conj‑w | N‑csc,H1870,Psalms,1,59
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,of the ungodly,Adj‑mp,H7563,Psalms,1,60
תֹּאבֵֽד׃,H6,tō·ḇêḏ.,shall perish,V‑Qal‑Imperf‑3fs,H6,Psalms,1,61
רָגְשׁ֣וּ,H7283,rā·ḡə·šū,do rage,V‑Qal‑Perf‑3cp,H7283,Psalms,2,62
גוֹיִ֑ם,H1471,ḡō·w·yim;,the nations,N‑mp,H1471,Psalms,2,63
וּ֝לְאֻמִּ֗ים,H3816,"ū·lə·’um·mîm,",and the people,Conj‑w | N‑mp,H3816,Psalms,2,64
יֶהְגּוּ־,H1897,yeh·gū-,plot,V‑Qal‑Imperf‑3mp,H1897,Psalms,2,65
רִֽיק׃,H7385,rîq.,a vain thing,N‑ms,H7385,Psalms,2,66
מַלְכֵי־,H4428,mal·ḵê-,the kings,N‑mpc,H4428,Psalms,2,67
אֶ֗רֶץ,H776,"’e·reṣ,",of the earth,N‑fs,H776,Psalms,2,68
וְרוֹזְנִ֥ים,H7336,wə·rō·wz·nîm,and the rulers,Conj‑w | V‑Qal‑Prtcpl‑mp,H7336,Psalms,2,69
נֽוֹסְדוּ־,H3245,nō·ws·ḏū-,take counsel,V‑Nifal‑Perf‑3cp,H3245,Psalms,2,70
יָ֑חַד,H3162,yā·ḥaḏ;,together,Adv,H3162,Psalms,2,71
עַל־,H5921,‘al-,Against,Prep,H5921,Psalms,2,72
יְ֝הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,2,73
וְעַל־,H5921,wə·‘al-,and against,Conj‑w | Prep,H5921,Psalms,2,74
מְשִׁיחֽוֹ׃,H4899,mə·šî·ḥōw.,His Anointed [saying],Adj‑msc | 3ms,H4899,Psalms,2,75
אֶת־,H853,’eṯ-,-,DirObjM,H853,Psalms,2,76
מֽוֹסְרוֹתֵ֑ימוֹ,H4147,mō·ws·rō·w·ṯê·mōw;,their bonds,N‑fpc | 3mp,H4147,Psalms,2,77
וְנַשְׁלִ֖יכָה,H7993,wə·naš·lî·ḵāh,and cast away,Conj‑w | V‑Hifil‑ConjImperf.Cohort‑1cp,H7993,Psalms,2,78
מִמֶּ֣נּוּ,H4480,mim·men·nū,from us,Prep | 1cp,H4480,Psalms,2,79
עֲבֹתֵֽימוֹ׃,H5688,‘ă·ḇō·ṯê·mōw.,their cords,N‑cpc | 3mp,H5688,Psalms,2,80
בַּשָּׁמַ֣יִם,H8064,baš·šā·ma·yim,in the heavens,"Prep‑b, Art | N‑mp",H8064,Psalms,2,81
יִשְׂחָ֑ק,H7832,yiś·ḥāq;,shall laugh,V‑Qal‑Imperf‑3ms,H7832,Psalms,2,82
אֲ֝דֹנָ֗י,H136,"’ă·ḏō·nāy,",Yahweh,N‑proper‑ms,H136,Psalms,2,83
יִלְעַג־,H3932,yil·‘aḡ-,shall hold in derision,V‑Qal‑Imperf‑3ms,H3932,Psalms,2,84
יְדַבֵּ֣ר,H1696,yə·ḏab·bêr,He shall speak,V‑Piel‑Imperf‑3ms,H1696,Psalms,2,85
אֵלֵ֣ימוֹ,H413,’ê·lê·mōw,to them,Prep | 3mp,H413,Psalms,2,86
בְאַפּ֑וֹ,H639,ḇə·’ap·pōw;,in His wrath,Prep‑b | N‑msc | 3ms,H639,Psalms,2,87
וּֽבַחֲרוֹנ֥וֹ,H2740,ū·ḇa·ḥă·rō·w·nōw,and in His deep displeasure,"Conj‑w, Prep‑b | N‑msc | 3ms",H2740,Psalms,2,88
יְבַהֲלֵֽמוֹ׃,H926,yə·ḇa·hă·lê·mōw.,distress them,V‑Piel‑Imperf‑3ms | 3mp,H926,Psalms,2,89
נָסַ֣כְתִּי,H5258,nā·saḵ·tî,have set,V‑Qal‑Perf‑1cs,H5258,Psalms,2,90
מַלְכִּ֑י,H4428,mal·kî;,My King,N‑msc | 1cs,H4428,Psalms,2,91
עַל־,H5921,‘al-,On,Prep,H5921,Psalms,2,92
צִ֝יּ֗וֹן,H6726,"ṣî·yō·wn,",Zion,N‑proper‑fs,H6726,Psalms,2,93
הַר־,H2022,har-,hill,N‑msc,H2022,Psalms,2,94
קָדְשִֽׁי׃,H6944,qāḏ·šî,of My holy,N‑msc | 1cs,H6944,Psalms,2,95
אֶֽ֫ל,H413,’el,unto,Prep,H413,Psalms,2,96
חֹ֥ק,H2706,ḥōq,the decree,N‑ms,H2706,Psalms,2,97
יְֽהוָ֗ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Psalms,2,98
אָמַ֘ר,H559,’ā·mar,has said,V‑Qal‑Perf‑3ms,H559,Psalms,2,99
אֵלַ֥י,H413,’ê·lay,to Me,Prep | 1cs,H413,Psalms,2,100
בְּנִ֥י,H1121,bə·nî,My Son,N‑msc | 1cs,H1121,Psalms,2,101
אַ֑תָּה,H859,’at·tāh;,You [are],Pro‑2ms,H859,Psalms,2,102
אֲ֝נִ֗י,H589,"’ă·nî,",I,Pro‑1cs,H589,Psalms,2,103
הַיּ֥וֹם,H3117,hay·yō·wm,Today,Art | N‑ms,H3117,Psalms,2,104
יְלִדְתִּֽיךָ׃,H3205,yə·liḏ·tî·ḵā.,have begotten You,V‑Qal‑Perf‑1cs | 2ms,H3205,Psalms,2,105
מִמֶּ֗נִּי,H4480,"mim·men·nî,",of Me,Prep | 1cs,H4480,Psalms,2,106
וְאֶתְּנָ֣ה,H5414,wə·’et·tə·nāh,and I will give [You],Conj‑w | V‑Qal‑ConjImperf.Cohort‑1cs,H5414,Psalms,2,107
ג֭וֹיִם,H1471,ḡō·w·yim,the nations,N‑mp,H1471,Psalms,2,108
נַחֲלָתֶ֑ךָ,H5159,na·ḥă·lā·ṯe·ḵā;,[for] Your inheritance,N‑fsc | 2ms,H5159,Psalms,2,109
וַ֝אֲחֻזָּתְךָ֗,H272,"wa·’ă·ḥuz·zā·ṯə·ḵā,",and [for] Your possession,Conj‑w | N‑fsc | 2ms,H272,Psalms,2,110
אַפְסֵי־,H657,’ap̄·sê-,the ends [of],Adv,H657,Psalms,2,111
אָֽרֶץ׃,H776,’ā·reṣ.,the earth,N‑fs,H776,Psalms,2,112
בְּשֵׁ֣בֶט,H7626,bə·šê·ḇeṭ,with a rod,Prep‑b | N‑msc,H7626,Psalms,2,113
בַּרְזֶ֑ל,H1270,bar·zel;,of iron,N‑ms,H1270,Psalms,2,114
כִּכְלִ֖י,H3627,kiḵ·lî,like a vessel,Prep‑k | N‑msc,H3627,Psalms,2,115
יוֹצֵ֣ר,H3335,yō·w·ṣêr,of potter,V‑Qal‑Prtcpl‑ms,H3335,Psalms,2,116
תְּנַפְּצֵֽם׃,H5310,tə·nap·pə·ṣêm.,You shall dash them to pieces,V‑Piel‑Imperf‑2ms | 3mp,H5310,Psalms,2,117
מְלָכִ֣ים,H4428,mə·lā·ḵîm,kings,N‑mp,H4428,Psalms,2,118
הַשְׂכִּ֑ילוּ,H7919,haś·kî·lū;,be wise,V‑Hifil‑Imp‑mp,H7919,Psalms,2,119
הִ֝וָּסְר֗וּ,H3256,"hiw·wā·sə·rū,",Be instructed,V‑Nifal‑Imp‑mp,H3256,Psalms,2,120
שֹׁ֣פְטֵי,H8199,šō·p̄ə·ṭê,you judges,V‑Qal‑Prtcpl‑mpc,H8199,Psalms,2,121
אָֽרֶץ׃,H776,’ā·reṣ.,of the earth,N‑fs,H776,Psalms,2,122
אֶת־,H853,’eṯ-,-,DirObjM,H853,Psalms,2,123
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,2,124
בְּיִרְאָ֑ה,H3374,bə·yir·’āh;,with fear,Prep‑b | N‑fs,H3374,Psalms,2,125
וְ֝גִ֗ילוּ,H1523,"wə·ḡî·lū,",and rejoice,Conj‑w | V‑Qal‑Imp‑mp,H1523,Psalms,2,126
בִּרְעָדָֽה׃,H7461,bir·‘ā·ḏāh.,with trembling,Prep‑b | N‑fs,H7461,Psalms,2,127
בַ֡ר,H1248,ḇar,the Son,N‑ms,H1248,Psalms,2,128
פֶּן־,H6435,pen-,lest,Conj,H6435,Psalms,2,129
יֶאֱנַ֤ף ׀,H599,ye·’ĕ·nap̄,He be angry,V‑Qal‑Imperf‑3ms,H599,Psalms,2,130
וְתֹ֬אבְדוּ,H6,wə·ṯō·ḇə·ḏū,and you perish,Conj‑w | V‑Qal‑ConjImperf‑2mp,H6,Psalms,2,131
דֶ֗רֶךְ,H1870,"ḏe·reḵ,",[in] the way,N‑cs,H1870,Psalms,2,132
כִּֽי־,H3588,kî-,when,Conj,H3588,Psalms,2,133
יִבְעַ֣ר,H1197,yiḇ·‘ar,is kindled,V‑Qal‑Imperf‑3ms,H1197,Psalms,2,134
כִּמְעַ֣ט,H4592,kim·‘aṭ,but a little,Prep‑k | Adj‑ms,H4592,Psalms,2,135
אַפּ֑וֹ,H639,’ap·pōw;,His wrath,N‑msc | 3ms,H639,Psalms,2,136
אַ֝שְׁרֵ֗י,H835,"’aš·rê,",Blessed [are],Interjection,H835,Psalms,2,137
כָּל־,H3605,kāl-,all,N‑msc,H3605,Psalms,2,138
ח֥וֹסֵי,H2620,ḥō·w·sê,those who put their trust,V‑Qal‑Prtcpl‑mpc,H2620,Psalms,2,139
לְדָוִ֑ד,H1732,lə·ḏā·wiḏ;,of David,Prep‑l | N‑proper‑ms,H1732,Psalms,3,140
בְּ֝בָרְח֗וֹ,H1272,"bə·ḇā·rə·ḥōw,",when he fled,Prep‑b | V‑Qal‑Inf | 3ms,H1272,Psalms,3,141
מִפְּנֵ֤י ׀,H6440,mip·pə·nê,from,Prep‑m | N‑cpc,H6440,Psalms,3,142
אַבְשָׁל֬וֹם,H53,’aḇ·šā·lō·wm,Absalom,N‑proper‑ms,H53,Psalms,3,143
בְּנֽוֹ׃,H1121,bə·nōw.,his son,N‑msc | 3ms,H1121,Psalms,3,144
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,3,145
מָֽה־,H4100,māh-,how,Interrog,H4100,Psalms,3,146
רַבּ֣וּ,H7231,rab·bū,they have increased,V‑Qal‑Perf‑3cp,H7231,Psalms,3,147
צָרָ֑י,H6862,ṣā·rāy;,who trouble me,N‑mpc | 1cs,H6862,Psalms,3,148
רַ֝בִּ֗ים,H7227,"rab·bîm,",Many [are],Adj‑mp,H7227,Psalms,3,149
קָמִ֥ים,H6965,qā·mîm,they who rise up,V‑Qal‑Prtcpl‑mp,H6965,Psalms,3,150
עָלָֽי׃,H5921,‘ā·lāy.,against me,Prep | 1cs,H5921,Psalms,3,151
אֹמְרִ֪ים,H559,’ō·mə·rîm,they who say,V‑Qal‑Prtcpl‑mp,H559,Psalms,3,152
לְנַ֫פְשִׁ֥י,H5315,lə·nap̄·šî,of me,Prep‑l | N‑fsc | 1cs,H5315,Psalms,3,153
אֵ֤ין,H369,’ên,[There is] no,Adv,H369,Psalms,3,154
יְֽשׁוּעָ֓תָה,H3444,yə·šū·‘ā·ṯāh,help,N‑fs | 3fs,H3444,Psalms,3,155
בֵֽאלֹהִ֬ים,H430,ḇê·lō·hîm,in God,Prep‑b | N‑mp,H430,Psalms,3,156
סֶֽלָה׃,H5542,se·lāh.,Selah,Interjection,H5542,Psalms,3,157
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,3,158
מָגֵ֣ן,H4043,mā·ḡên,a shield,N‑cs,H4043,Psalms,3,159
בַּעֲדִ֑י,H1157,ba·‘ă·ḏî;,for me,Prep | 1cs,H1157,Psalms,3,160
כְּ֝בוֹדִ֗י,H3519,"kə·ḇō·w·ḏî,",My glory,N‑msc | 1cs,H3519,Psalms,3,161
וּמֵרִ֥ים,H7311,ū·mê·rîm,and the one who lifts up,Conj‑w | V‑Hifil‑Prtcpl‑ms,H7311,Psalms,3,162
רֹאשִֽׁי׃,H7218,rō·šî.,my head,N‑msc | 1cs,H7218,Psalms,3,163
אֶל־,H413,’el-,to,Prep,H413,Psalms,3,164
יְהוָ֣ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Psalms,3,165
אֶקְרָ֑א,H7121,’eq·rā;,I cried,V‑Qal‑Imperf‑1cs,H7121,Psalms,3,166
וַיַּֽעֲנֵ֨נִי,H6030,way·ya·‘ă·nê·nî,and He heard me,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 1cs,H6030,Psalms,3,167
מֵהַ֖ר,H2022,mê·har,from hill,Prep‑m | N‑msc,H2022,Psalms,3,168
קָדְשׁ֣וֹ,H6944,qā·ḏə·šōw,His holy,N‑msc | 3ms,H6944,Psalms,3,169
סֶֽלָה׃,H5542,se·lāh.,Selah,Interjection,H5542,Psalms,3,170
שָׁכַ֗בְתִּי,H7901,"šā·ḵaḇ·tî,",lay down,V‑Qal‑Perf‑1cs,H7901,Psalms,3,171
וָֽאִ֫ישָׁ֥נָה,H3462,wā·’î·šā·nāh,and slept,Conj‑w | V‑Qal‑ConsecImperf‑1cs | 3fs,H3462,Psalms,3,172
הֱקִיצ֑וֹתִי,H6974,hĕ·qî·ṣō·w·ṯî;,I awoke,V‑Hifil‑Perf‑1cs,H6974,Psalms,3,173
כִּ֖י,H3588,kî,for,Conj,H3588,Psalms,3,174
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,3,175
יִסְמְכֵֽנִי׃,H5564,yis·mə·ḵê·nî.,sustained me,V‑Qal‑Imperf‑3ms | 1cs,H5564,Psalms,3,176
אִ֭ירָא,H3372,’î·rā,I will be afraid,V‑Qal‑Imperf‑1cs,H3372,Psalms,3,177
מֵרִבְב֥וֹת,H7233,mê·riḇ·ḇō·wṯ,of ten thousands,Prep‑m | Number‑fpc,H7233,Psalms,3,178
עָ֑ם,H5971,‘ām;,of people,N‑ms,H5971,Psalms,3,179
אֲשֶׁ֥ר,H834,’ă·šer,who,Pro‑r,H834,Psalms,3,180
סָ֝בִ֗יב,H5439,"sā·ḇîḇ,",all around,Adv,H5439,Psalms,3,181
שָׁ֣תוּ,H7896,šā·ṯū,have set [themselves],V‑Qal‑Perf‑3cp,H7896,Psalms,3,182
עָלָֽי׃,H5921,‘ā·lāy.,against me,Prep | 1cs,H5921,Psalms,3,183
יְהוָ֨ה ׀,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,3,184
הוֹשִׁ֘יעֵ֤נִי,H3467,hō·wō·šî·‘ê·nî,Save me,V‑Hifil‑Imp‑ms | 1cs,H3467,Psalms,3,185
אֱלֹהַ֗י,H430,"’ĕ·lō·hay,",my God,N‑mpc | 1cs,H430,Psalms,3,186
כִּֽי־,H3588,kî-,for,Conj,H3588,Psalms,3,187
הִכִּ֣יתָ,H5221,hik·kî·ṯā,You have struck,V‑Hifil‑Perf‑2ms,H5221,Psalms,3,188
אֶת־,H853,’eṯ-,-,DirObjM,H853,Psalms,3,189
כָּל־,H3605,kāl-,all,N‑msc,H3605,Psalms,3,190
אֹיְבַ֣י,H341,’ō·yə·ḇay,my enemies,V‑Qal‑Prtcpl‑mpc | 1cs,H341,Psalms,3,191
לֶ֑חִי,H3895,le·ḥî;,on the cheekbone,N‑fs,H3895,Psalms,3,192
שִׁנֵּ֖י,H8127,šin·nê,the teeth,N‑cdc,H8127,Psalms,3,193
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,of the ungodly,Adj‑mp,H7563,Psalms,3,194
שִׁבַּֽרְתָּ׃,H7665,šib·bar·tā.,You have broken,V‑Piel‑Perf‑2ms,H7665,Psalms,3,195
הַיְשׁוּעָ֑ה,H3444,hay·šū·‘āh;,Salvation [belongs],Art | N‑fs,H3444,Psalms,3,196
עַֽל־,H5921,‘al-,upon,Prep,H5921,Psalms,3,197
עַמְּךָ֖,H5971,‘am·mə·ḵā,Your people,N‑msc | 2ms,H5971,Psalms,3,198
בִרְכָתֶ֣ךָ,H1293,ḇir·ḵā·ṯe·ḵā,Your blessing [is],N‑fsc | 2ms,H1293,Psalms,3,199
סֶּֽלָה׃,H5542,se·lāh.,Selah,Interjection,H5542,Psalms,3,200
בִּנְגִינ֗וֹת,H5058,"bin·ḡî·nō·wṯ,",with stringed instruments,Prep‑b | N‑fp,H5058,Psalms,4,201
מִזְמ֥וֹר,H4210,miz·mō·wr,a Psalm,N‑ms,H4210,Psalms,4,202
לְדָוִֽד׃,H1732,lə·ḏā·wiḏ.,of David,Prep‑l | N‑proper‑ms,H1732,Psalms,4,203
בְּקָרְאִ֡י,H7121,bə·qā·rə·’î,When I call,Prep‑b | V‑Qal‑Inf | 1cs,H7121,Psalms,4,204
עֲנֵ֤נִי ׀,H6030,‘ă·nê·nî,Hear me,V‑Qal‑Imp‑ms | 1cs,H6030,Psalms,4,205
אֱלֹ֘הֵ֤י,H430,’ĕ·lō·hê,God,N‑mpc,H430,Psalms,4,206
צִדְקִ֗י,H6664,"ṣiḏ·qî,",of my righteousness,N‑msc | 1cs,H6664,Psalms,4,207
בַּ֭צָּר,H6862,baṣ·ṣār,in [my] distress,"Prep‑b, Art | Adj‑ms",H6862,Psalms,4,208
הִרְחַ֣בְתָּ,H7337,hir·ḥaḇ·tā,You have relieved,V‑Hifil‑Perf‑2ms,H7337,Psalms,4,209
חָ֝נֵּ֗נִי,H2603,ḥān·nê·nî,have mercy on me,V‑Qal‑Imp‑ms | 1cs,H2603,Psalms,4,210
וּשְׁמַ֥ע,H8085,ū·šə·ma‘,and hear,Conj‑w | V‑Qal‑Imp‑ms,H8085,Psalms,4,211
תְּפִלָּתִֽי׃,H8605,tə·p̄il·lā·ṯî.,my prayer,N‑fsc | 1cs,H8605,Psalms,4,212
אִ֡ישׁ,H376,’îš,of men,N‑ms,H376,Psalms,4,213
עַד־,H5704,‘aḏ-,Until,Prep,H5704,Psalms,4,214
מֶ֬ה,H4100,meh,what [time],Interrog,H4100,Psalms,4,215
כְבוֹדִ֣י,H3519,ḵə·ḇō·w·ḏî,[Will you turn] my glory,N‑msc | 1cs,H3519,Psalms,4,216
לִ֭כְלִמָּה,H3639,liḵ·lim·māh,to shame,Prep‑l | N‑fs,H3639,Psalms,4,217
תֶּאֱהָב֣וּן,H157,te·’ĕ·hā·ḇūn,[How long] will you love,V‑Qal‑Imperf‑2mp | Pn,H157,Psalms,4,218
רִ֑יק,H7385,rîq;,worthlessness,N‑ms,H7385,Psalms,4,219
תְּבַקְשׁ֖וּ,H1245,tə·ḇaq·šū,[And] seek,V‑Piel‑Imperf‑2mp,H1245,Psalms,4,220
כָזָ֣ב,H3577,ḵā·zāḇ,falsehood,N‑ms,H3577,Psalms,4,221
סֶֽלָה׃,H5542,se·lāh.,Selah,Interjection,H5542,Psalms,4,222
כִּֽי־,H3588,kî-,that,Conj,H3588,Psalms,4,223
הִפְלָ֣ה,H6395,hip̄·lāh,has set apart,V‑Hifil‑Perf‑3ms,H6395,Psalms,4,224
יְ֭הוָה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,4,225
חָסִ֣יד,H2623,ḥā·sîḏ,him who is godly,Adj‑ms,H2623,Psalms,4,226
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Psalms,4,227
יִ֝שְׁמַ֗ע,H8085,"yiš·ma‘,",will hear,V‑Qal‑Imperf‑3ms,H8085,Psalms,4,228
בְּקָרְאִ֥י,H7121,bə·qā·rə·’î,when I call,Prep‑b | V‑Qal‑Inf | 1cs,H7121,Psalms,4,229
אֵלָֽיו׃,H413,’ê·lāw.,to Him,Prep | 3ms,H413,Psalms,4,230
וְֽאַל־,H408,wə·’al-,and not,Conj‑w | Adv,H408,Psalms,4,231
תֶּ֫חֱטָ֥אוּ,H2398,te·ḥĕ·ṭā·’ū,do sin,V‑Qal‑Imperf‑2mp,H2398,Psalms,4,232
אִמְר֣וּ,H559,’im·rū,Meditate,V‑Qal‑Imp‑mp,H559,Psalms,4,233
בִ֭לְבַבְכֶם,H3824,ḇil·ḇaḇ·ḵem,within your heart,Prep‑b | N‑msc | 2mp,H3824,Psalms,4,234
עַֽל־,H5921,‘al-,on,Prep,H5921,Psalms,4,235
מִשְׁכַּבְכֶ֗ם,H4904,"miš·kaḇ·ḵem,",your bed,N‑msc | 2mp,H4904,Psalms,4,236
וְדֹ֣מּוּ,H1826,wə·ḏōm·mū,and be still,Conj‑w | V‑Qal‑Imp‑mp,H1826,Psalms,4,237
סֶֽלָה׃,H5542,se·lāh.,Selah,Interjection,H5542,Psalms,4,238
זִבְחֵי־,H2077,ziḇ·ḥê-,the sacrifices,N‑mpc,H2077,Psalms,4,239
צֶ֑דֶק,H6664,ṣe·ḏeq;,of righteousness,N‑ms,H6664,Psalms,4,240
וּ֝בִטְח֗וּ,H982,"ū·ḇiṭ·ḥū,",and put your trust,Conj‑w | V‑Qal‑Imp‑mp,H982,Psalms,4,241
אֶל־,H413,’el-,in,Prep,H413,Psalms,4,242
יְהוָֽה׃,H3068,Yah·weh.,Yahweh,N‑proper‑ms,H3068,Psalms,4,243
