hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
עַל־,H5921,‘al-,for,Prep,H5921,Joel,1,73
בַּ֥עַל,H1167,ba·‘al,the husband,N‑msc,H1167,Joel,1,74
נְעוּרֶֽיהָ׃,H5271,nə·‘ū·re·hā.,of her youth,N‑mpc | 3fs,H5271,Joel,1,75
מִנְחָ֛ה,H4503,min·ḥāh,the grain offering,N‑fs,H4503,Joel,1,76
וָנֶ֖סֶךְ,H5262,wā·ne·seḵ,and the drink offering,Conj‑w | N‑ms,H5262,Joel,1,77
מִבֵּ֣ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Joel,1,78
יְהוָ֑ה,H3068,Yah·weh;,of Yahweh,N‑proper‑ms,H3068,Joel,1,79
אָֽבְלוּ֙,H56,’ā·ḇə·lū,mourn,V‑Qal‑Perf‑3cp,H56,Joel,1,80
הַכֹּ֣הֲנִ֔ים,H3548,"hak·kō·hă·nîm,",The priests,Art | N‑mp,H3548,Joel,1,81
מְשָׁרְתֵ֖י,H8334,mə·šā·rə·ṯê,who minister to,V‑Piel‑Prtcpl‑mpc,H8334,Joel,1,82
יְהוָֽה׃,H3068,Yah·weh.,Yahweh,N‑proper‑ms,H3068,Joel,1,83
שָׂדֶ֔ה,H7704,"śā·ḏeh,",the field,N‑ms,H7704,Joel,1,84
אָבְלָ֖ה,H56,’ā·ḇə·lāh,mourns,V‑Qal‑Perf‑3fs,H56,Joel,1,85
אֲדָמָ֑ה,H127,’ă·ḏā·māh;,the land,N‑fs,H127,Joel,1,86
כִּ֚י,H3588,kî,for,Conj,H3588,Joel,1,87
שֻׁדַּ֣ד,H7703,šud·daḏ,is ruined,V‑Pual‑Perf‑3ms,H7703,Joel,1,88
דָּגָ֔ן,H1715,"dā·ḡān,",the grain,N‑ms,H1715,Joel,1,89
הוֹבִ֥ישׁ,H3001,hō·w·ḇîš,is dried up,V‑Hifil‑Perf‑3ms,H3001,Joel,1,90
תִּיר֖וֹשׁ,H8492,tî·rō·wōš,the new wine,N‑ms,H8492,Joel,1,91
אֻמְלַ֥ל,H536,’um·lal,fails,V‑Pual‑Perf‑3ms,H536,Joel,1,92
יִצְהָֽר׃,H3323,yiṣ·hār.,the oil,N‑ms,H3323,Joel,1,93
אִכָּרִ֗ים,H406,"’ik·kā·rîm,",you plowmen,N‑mp,H406,Joel,1,94
הֵילִ֙ילוּ֙,H3213,hê·lî·lū,Wail,V‑Hifil‑Imp‑mp,H3213,Joel,1,95
כֹּֽרְמִ֔ים,H3755,"kō·rə·mîm,",you vinedressers,V‑Qal‑Prtcpl‑mp,H3755,Joel,1,96
עַל־,H5921,‘al-,for,Prep,H5921,Joel,1,97
חִטָּ֖ה,H2406,ḥiṭ·ṭāh,the wheat,N‑fs,H2406,Joel,1,98
וְעַל־,H5921,wə·‘al-,and,Conj‑w | Prep,H5921,Joel,1,99
שְׂעֹרָ֑ה,H8184,śə·‘ō·rāh;,the barley,N‑fs,H8184,Joel,1,100
כִּ֥י,H3588,kî,because,Conj,H3588,Joel,1,101
אָבַ֖ד,H6,’ā·ḇaḏ,has perished,V‑Qal‑Perf‑3ms,H6,Joel,1,102
קְצִ֥יר,H7105,qə·ṣîr,the harvest,N‑msc,H7105,Joel,1,103
שָׂדֶֽה׃,H7704,śā·ḏeh.,of the field,N‑ms,H7704,Joel,1,104
הוֹבִ֔ישָׁה,H3001,"hō·w·ḇî·šāh,",has dried up,V‑Hifil‑Perf‑3fs,H3001,Joel,1,105
וְהַתְּאֵנָ֖ה,H8384,wə·hat·tə·’ê·nāh,and the fig tree,"Conj‑w, Art | N‑fs",H8384,Joel,1,106
אֻמְלָ֑לָה,H535,’um·lā·lāh;,has withered,V‑Pual‑Perf‑3fs,H535,Joel,1,107
רִמּ֞וֹן,H7416,rim·mō·wn,the pomegranate tree,N‑ms,H7416,Joel,1,108
גַּם־,H1571,gam-,also,Conj,H1571,Joel,1,109
תָּמָ֣ר,H8558,tā·mār,the palm tree,N‑ms,H8558,Joel,1,110
וְתַפּ֗וּחַ,H8598,"wə·ṯap·pū·aḥ,",and the apple tree,Conj‑w | N‑ms,H8598,Joel,1,111
כָּל־,H3605,kāl-,all,N‑msc,H3605,Joel,1,112
עֲצֵ֤י,H6086,‘ă·ṣê,the trees,N‑mpc,H6086,Joel,1,113
הַשָּׂדֶה֙,H7704,haś·śā·ḏeh,of the field,Art | N‑ms,H7704,Joel,1,114
יָבֵ֔שׁוּ,H3001,"yā·ḇê·šū,",are withered,V‑Qal‑Perf‑3cp,H3001,Joel,1,115
כִּֽי־,H3588,kî-,surely,Conj,H3588,Joel,1,116
הֹבִ֥ישׁ,H3001,hō·ḇîš,has withered away,V‑Hifil‑Perf‑3ms,H3001,Joel,1,117
שָׂשׂ֖וֹן,H8342,śā·śō·wn,joy,N‑ms,H8342,Joel,1,118
מִן־,H4480,min-,from,Prep,H4480,Joel,1,119
בְּנֵ֥י,H1121,bə·nê,the sons,N‑mpc,H1121,Joel,1,120
אָדָֽם׃,H120,’ā·ḏām.,of men,N‑ms,H120,Joel,1,121
וְסִפְד֜וּ,H5594,wə·sip̄·ḏū,and lament,Conj‑w | V‑Qal‑Imp‑mp,H5594,Joel,1,122
הַכֹּהֲנִ֗ים,H3548,"hak·kō·hă·nîm,",you priests,Art | N‑mp,H3548,Joel,1,123
הֵילִ֙ילוּ֙,H3213,hê·lî·lū,Wail,V‑Hifil‑Imp‑mp,H3213,Joel,1,124
מְשָׁרְתֵ֣י,H8334,mə·šā·rə·ṯê,you who minister before,V‑Piel‑Prtcpl‑mpc,H8334,Joel,1,125
מִזְבֵּ֔חַ,H4196,"miz·bê·aḥ,",the altar,N‑ms,H4196,Joel,1,126
בֹּ֚אוּ,H935,bō·’ū,come,V‑Qal‑Imp‑mp,H935,Joel,1,127
לִ֣ינוּ,H3885,lî·nū,lie all night,V‑Qal‑Imp‑mp,H3885,Joel,1,128
בַשַּׂקִּ֔ים,H8242,"ḇaś·śaq·qîm,",in sackcloth,"Prep‑b, Art | N‑mp",H8242,Joel,1,129
מְשָׁרְתֵ֖י,H8334,mə·šā·rə·ṯê,You who minister to,V‑Piel‑Prtcpl‑mpc,H8334,Joel,1,130
אֱלֹהָ֑י,H430,’ĕ·lō·hāy;,my God,N‑mpc | 1cs,H430,Joel,1,131
כִּ֥י,H3588,kî,for,Conj,H3588,Joel,1,132
נִמְנַ֛ע,H4513,nim·na‘,Are withheld,V‑Nifal‑Perf‑3ms,H4513,Joel,1,133
מִבֵּ֥ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Joel,1,134
אֱלֹהֵיכֶ֖ם,H430,’ĕ·lō·hê·ḵem,of your God,N‑mpc | 2mp,H430,Joel,1,135
מִנְחָ֥ה,H4503,min·ḥāh,the grain offering,N‑fs,H4503,Joel,1,136
וָנָֽסֶךְ׃,H5262,wā·nā·seḵ.,and the drink offering,Conj‑w | N‑ms,H5262,Joel,1,137
צוֹם֙,H6685,ṣō·wm,a fast,N‑ms,H6685,Joel,1,138
קִרְא֣וּ,H7121,qir·’ū,Call,V‑Qal‑Imp‑mp,H7121,Joel,1,139
עֲצָרָ֔ה,H6116,"‘ă·ṣā·rāh,",a sacred assembly,N‑fs,H6116,Joel,1,140
אִסְפ֣וּ,H622,’is·p̄ū,Gather,V‑Qal‑Imp‑mp,H622,Joel,1,141
זְקֵנִ֗ים,H2205,"zə·qê·nîm,",the elders,Adj‑mp,H2205,Joel,1,142
כֹּ֚ל,H3605,kōl,[And] all,N‑msc,H3605,Joel,1,143
יֹשְׁבֵ֣י,H3427,yō·šə·ḇê,the inhabitants,V‑Qal‑Prtcpl‑mpc,H3427,Joel,1,144
הָאָ֔רֶץ,H776,"hā·’ā·reṣ,",of the land,Art | N‑fs,H776,Joel,1,145
בֵּ֖ית,H1004,bêṯ,[Into] the house,N‑msc,H1004,Joel,1,146
יְהוָ֣ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Joel,1,147
אֱלֹהֵיכֶ֑ם,H430,’ĕ·lō·hê·ḵem;,your God,N‑mpc | 2mp,H430,Joel,1,148
וְזַעֲק֖וּ,H2199,wə·za·‘ă·qū,and cry out,Conj‑w | V‑Qal‑Imp‑mp,H2199,Joel,1,149
אֶל־,H413,’el-,to,Prep,H413,Joel,1,150
יְהוָֽה׃,H3068,Yah·weh.,Yahweh,N‑proper‑ms,H3068,Joel,1,151
לַיּ֑וֹם,H3117,lay·yō·wm;,for the day,"Prep‑l, Art | N‑ms",H3117,Joel,1,152
כִּ֤י,H3588,kî,for,Conj,H3588,Joel,1,153
קָרוֹב֙,H7138,qā·rō·wḇ,[is] at hand,Adj‑ms,H7138,Joel,1,154
י֣וֹם,H3117,yō·wm,the day,N‑msc,H3117,Joel,1,155
יְהוָ֔ה,H3068,"Yah·weh,",of Yahweh,N‑proper‑ms,H3068,Joel,1,156
וּכְשֹׁ֖ד,H7701,ū·ḵə·šōḏ,and as destruction,"Conj‑w, Prep‑k | N‑ms",H7701,Joel,1,157
מִשַׁדַּ֥י‪‬,H7706,mi·šad·day,from the Almighty,Prep‑m | N‑proper‑ms,H7706,Joel,1,158
יָבֽוֹא׃,H935,yā·ḇō·w.,it shall come,V‑Qal‑Imperf‑3ms,H935,Joel,1,159
נֶ֥גֶד,H5048,ne·ḡeḏ,before,Prep,H5048,Joel,1,160
עֵינֵ֖ינוּ,H5869,‘ê·nê·nū,our eyes,N‑cdc | 1cp,H5869,Joel,1,161
אֹ֣כֶל,H400,’ō·ḵel,the food,N‑ms,H400,Joel,1,162
נִכְרָ֑ת,H3772,niḵ·rāṯ;,cut off,V‑Nifal‑Perf‑3ms,H3772,Joel,1,163
מִבֵּ֥ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Joel,1,164
אֱלֹהֵ֖ינוּ,H430,’ĕ·lō·hê·nū,of our God,N‑mpc | 1cp,H430,Joel,1,165
שִׂמְחָ֥ה,H8057,śim·ḥāh,Joy,N‑fs,H8057,Joel,1,166
וָגִֽיל׃,H1524,wā·ḡîl.,and gladness,Conj‑w | N‑ms,H1524,Joel,1,167
פְרֻד֗וֹת,H6507,"p̄ə·ru·ḏō·wṯ,",the seed,N‑fs,H6507,Joel,1,168
תַּ֚חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Joel,1,169
מֶגְרְפֹ֣תֵיהֶ֔ם,H4053,"meḡ·rə·p̄ō·ṯê·hem,",the clods,N‑fpc | 3mp,H4053,Joel,1,170
נָשַׁ֙מּוּ֙,H8074,nā·šam·mū,are in shambles,V‑Nifal‑Perf‑3cp,H8074,Joel,1,171
אֹֽצָר֔וֹת,H214,"’ō·ṣā·rō·wṯ,",Storehouses,N‑mp,H214,Joel,1,172
נֶהֶרְס֖וּ,H2040,ne·her·sū,are broken down,V‑Nifal‑Perf‑3cp,H2040,Joel,1,173
מַמְּגֻר֑וֹת,H4460,mam·mə·ḡu·rō·wṯ;,Barns,N‑fp,H4460,Joel,1,174
כִּ֥י,H3588,kî,for,Conj,H3588,Joel,1,175
הֹבִ֖ישׁ,H3001,hō·ḇîš,has withered,V‑Hifil‑Perf‑3ms,H3001,Joel,1,176
דָּגָֽן׃,H1715,dā·ḡān.,the grain,N‑ms,H1715,Joel,1,177
נֶּאֶנְחָ֣ה,H584,ne·’en·ḥāh,groan,V‑Nifal‑Perf‑3fs,H584,Joel,1,178
בְהֵמָ֗ה,H929,"ḇə·hê·māh,",the animals,N‑fs,H929,Joel,1,179
נָבֹ֙כוּ֙,H943,nā·ḇō·ḵū,are restless,V‑Nifal‑Perf‑3cp,H943,Joel,1,180
עֶדְרֵ֣י,H5739,‘eḏ·rê,the herds,N‑mpc,H5739,Joel,1,181
בָקָ֔ר,H1241,"ḇā·qār,",of cattle,N‑ms,H1241,Joel,1,182
כִּ֛י,H3588,kî,because,Conj,H3588,Joel,1,183
אֵ֥ין,H369,’ên,[there is] no,Adv,H369,Joel,1,184
מִרְעֶ֖ה,H4829,mir·‘eh,pasture,N‑ms,H4829,Joel,1,185
לָהֶ֑ם,H1992,lā·hem;,for them,Prep‑l | Pro‑3mp,H1992,Joel,1,186
גַּם־,H1571,gam-,Even,Conj,H1571,Joel,1,187
עֶדְרֵ֥י,H5739,‘eḏ·rê,the flocks,N‑mpc,H5739,Joel,1,188
הַצֹּ֖אן,H6629,haṣ·ṣōn,of sheep,Art | N‑cs,H6629,Joel,1,189
נֶאְשָֽׁמוּ׃,H816,ne’·šā·mū.,suffer punishment,V‑Nifal‑Perf‑3cp,H816,Joel,1,190
יְהוָ֖ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Joel,1,191
אֶקְרָ֑א,H7121,’eq·rā;,I cry out,V‑Qal‑Imperf‑1cs,H7121,Joel,1,192
כִּ֣י,H3588,kî,for,Conj,H3588,Joel,1,193
אֵ֗שׁ,H784,"’êš,",fire,N‑cs,H784,Joel,1,194
אָֽכְלָה֙,H398,’ā·ḵə·lāh,has devoured,V‑Qal‑Perf‑3fs,H398,Joel,1,195
נְא֣וֹת,H4999,nə·’ō·wṯ,the pastures,N‑fpc,H4999,Joel,1,196
מִדְבָּ֔ר,H4057,"miḏ·bār,",open,N‑ms,H4057,Joel,1,197
וְלֶ֣הָבָ֔ה,H3852,"wə·le·hā·ḇāh,",and a flame,Conj‑w | N‑fs,H3852,Joel,1,198
לִהֲטָ֖ה,H3857,li·hă·ṭāh,has burned,V‑Piel‑Perf‑3fs,H3857,Joel,1,199
כָּל־,H3605,kāl-,all,N‑msc,H3605,Joel,1,200
עֲצֵ֥י,H6086,‘ă·ṣê,the trees,N‑mpc,H6086,Joel,1,201
הַשָּׂדֶֽה׃,H7704,haś·śā·ḏeh.,of the field,Art | N‑ms,H7704,Joel,1,202
בַּהֲמ֥וֹת,H929,ba·hă·mō·wṯ,the beasts,N‑fpc,H929,Joel,1,203
שָׂדֶ֖ה,H7704,śā·ḏeh,of the field,N‑ms,H7704,Joel,1,204
תַּעֲר֣וֹג,H6165,ta·‘ă·rō·wḡ,cry out,V‑Qal‑Imperf‑3fs,H6165,Joel,1,205
אֵלֶ֑יךָ,H413,’ê·le·ḵā;,to You,Prep | 2ms,H413,Joel,1,206
כִּ֤י,H3588,kî,for,Conj,H3588,Joel,1,207
יָֽבְשׁוּ֙,H3001,yā·ḇə·šū,are dried up,V‑Qal‑Perf‑3cp,H3001,Joel,1,208
אֲפִ֣יקֵי,H650,’ă·p̄î·qê,the brooks,N‑mpc,H650,Joel,1,209
מָ֔יִם,H4325,"mā·yim,",water,N‑mp,H4325,Joel,1,210
וְאֵ֕שׁ,H784,wə·’êš,and fire,Conj‑w | N‑cs,H784,Joel,1,211
אָכְלָ֖ה,H398,’ā·ḵə·lāh,has devoured,V‑Qal‑Perf‑3fs,H398,Joel,1,212
נְא֥וֹת,H4999,nə·’ō·wṯ,pastures,N‑fpc,H4999,Joel,1,213
הַמִּדְבָּֽר׃,H4057,ham·miḏ·bār.,the open,Art | N‑ms,H4057,Joel,1,214
שׁוֹפָ֜ר,H7782,šō·w·p̄ār,the trumpet,N‑ms,H7782,Joel,2,215
בְּצִיּ֗וֹן,H6726,"bə·ṣî·yō·wn,",in Zion,Prep‑b | N‑proper‑fs,H6726,Joel,2,216
וְהָרִ֙יעוּ֙,H7321,wə·hā·rî·‘ū,and sound an alarm,Conj‑w | V‑Hifil‑Imp‑mp,H7321,Joel,2,217
בְּהַ֣ר,H2022,bə·har,in mountain,Prep‑b | N‑msc,H2022,Joel,2,218
קָדְשִׁ֔י,H6944,qāḏ·šî,My holy,N‑msc | 1cs,H6944,Joel,2,219
יִרְגְּז֕וּ,H7264,yir·gə·zū,let tremble,V‑Qal‑Imperf‑3mp,H7264,Joel,2,220
כֹּ֖ל,H3605,kōl,all,N‑msc,H3605,Joel,2,221
יֹשְׁבֵ֣י,H3427,yō·šə·ḇê,the inhabitants,V‑Qal‑Prtcpl‑mpc,H3427,Joel,2,222
הָאָ֑רֶץ,H776,hā·’ā·reṣ;,of the land,Art | N‑fs,H776,Joel,2,223
כִּֽי־,H3588,kî-,for,Conj,H3588,Joel,2,224
בָ֥א,H935,ḇā,is coming,V‑Qal‑Prtcpl‑ms,H935,Joel,2,225
יוֹם־,H3117,yō·wm-,the day,N‑msc,H3117,Joel,2,226
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Joel,2,227
כִּ֥י,H3588,kî,for,Conj,H3588,Joel,2,228
קָרֽוֹב׃,H7138,qā·rō·wḇ.,it is at hand,Adj‑ms,H7138,Joel,2,229
חֹ֣שֶׁךְ,H2822,ḥō·šeḵ,of darkness,N‑ms,H2822,Joel,2,230
וַאֲפֵלָ֗ה,H653,"wa·’ă·p̄ê·lāh,",and [deep] darkness,Conj‑w | N‑fs,H653,Joel,2,231
י֤וֹם,H3117,yō·wm,a day,N‑msc,H3117,Joel,2,232
עָנָן֙,H6051,‘ā·nān,of clouds,N‑ms,H6051,Joel,2,233
וַעֲרָפֶ֔ל,H6205,"wa·‘ă·rā·p̄el,",and thick darkness,Conj‑w | N‑ms,H6205,Joel,2,234
כְּשַׁ֖חַר,H7837,kə·ša·ḥar,Like the morning [clouds],Prep‑k | N‑ms,H7837,Joel,2,235
פָּרֻ֣שׂ,H6566,pā·ruś,spread,V‑Qal‑QalPassPrtcpl‑ms,H6566,Joel,2,236
עַל־,H5921,‘al-,over,Prep,H5921,Joel,2,237
הֶֽהָרִ֑ים,H2022,he·hā·rîm;,the mountains,Art | N‑mp,H2022,Joel,2,238
עַ֚ם,H5971,‘am,a people [come],N‑ms,H5971,Joel,2,239
רַ֣ב,H7227,raḇ,great,Adj‑ms,H7227,Joel,2,240
וְעָצ֔וּם,H6099,"wə·‘ā·ṣūm,",and strong,Conj‑w | Adj‑ms,H6099,Joel,2,241
כָּמֹ֗הוּ,H3644,"kā·mō·hū,",the like of whom,Prep | 3ms,H3644,Joel,2,242
לֹ֤א,H3808,lō,never,Adv‑NegPrt,H3808,Joel,2,243
נִֽהְיָה֙,H1961,nih·yāh,has been,V‑Nifal‑Perf‑3ms,H1961,Joel,2,244
מִן־,H4480,min-,from,Prep,H4480,Joel,2,245
הָ֣עוֹלָ֔ם,H5769,"hā·‘ō·w·lām,",ever,Art | N‑ms,H5769,Joel,2,246
וְאַֽחֲרָיו֙,H310,wə·’a·ḥă·rāw,and after them,Conj‑w | Prep | 3ms,H310,Joel,2,247
לֹ֣א,H3808,lō,nor,Adv‑NegPrt,H3808,Joel,2,248
יוֹסֵ֔ף,H3254,"yō·w·sêp̄,",will there be any [such],V‑Hifil‑Imperf.Jus‑3ms,H3254,Joel,2,249
עַד־,H5704,‘aḏ-,Even,Prep,H5704,Joel,2,250
שְׁנֵ֖י,H8141,šə·nê,for,N‑fpc,H8141,Joel,2,251
דּ֥וֹר,H1755,dō·wr,generations,N‑ms,H1755,Joel,2,252
וָדֽוֹר׃,H1755,wā·ḏō·wr.,and many successive,Conj‑w | N‑ms,H1755,Joel,2,253
אָ֣כְלָה,H398,’ā·ḵə·lāh,devours,V‑Qal‑Perf‑3fs,H398,Joel,2,254
אֵ֔שׁ,H784,"’êš,",a fire,N‑cs,H784,Joel,2,255
וְאַחֲרָ֖יו,H310,wə·’a·ḥă·rāw,and behind them,Conj‑w | Prep | 3ms,H310,Joel,2,256
תְּלַהֵ֣ט,H3857,tə·la·hêṭ,burns,V‑Piel‑Imperf‑3fs,H3857,Joel,2,257
לֶֽהָבָ֑ה,H3852,le·hā·ḇāh;,A flame,N‑fs,H3852,Joel,2,258
