hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
אַ֖רְצָה,H776,’ar·ṣāh,to the ground,N‑fs | 3fs,H776,2 Samuel,1,33
וַיִּשְׁתָּֽחוּ׃,H7812,way·yiš·tā·ḥū.,and prostrated himself,Conj‑w | V‑Hitpael‑ConsecImperf‑3ms,H7812,2 Samuel,1,34
דָּוִ֔ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,35
אֵ֥י,H335,’ê,from where,Interrog,H335,2 Samuel,1,36
מִזֶּ֖ה,H2088,miz·zeh,he,Pro‑ms,H2088,2 Samuel,1,37
תָּב֑וֹא,H935,tā·ḇō·w;,have you come,V‑Qal‑Imperf‑2ms,H935,2 Samuel,1,38
וַיֹּ֣אמֶר,H559,way·yō·mer,so he said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Samuel,1,39
אֵלָ֔יו,H413,"’ê·lāw,",to him,Prep | 3ms,H413,2 Samuel,1,40
מִמַּחֲנֵ֥ה,H4264,mim·ma·ḥă·nêh,from the camp,Prep‑m | N‑csc,H4264,2 Samuel,1,41
יִשְׂרָאֵ֖ל,H3478,yiś·rā·’êl,of Israel,N‑proper‑ms,H3478,2 Samuel,1,42
נִמְלָֽטְתִּי׃,H4422,nim·lā·ṭə·tî.,I have escaped,V‑Nifal‑Perf‑1cs,H4422,2 Samuel,1,43
אֵלָ֥יו,H413,’ê·lāw,to him,Prep | 3ms,H413,2 Samuel,1,44
דָּוִ֛ד,H1732,dā·wiḏ,David,N‑proper‑ms,H1732,2 Samuel,1,45
מֶה־,H4100,meh-,what,Interrog,H4100,2 Samuel,1,46
הָיָ֥ה,H1961,hā·yāh,is,V‑Qal‑Perf‑3ms,H1961,2 Samuel,1,47
הַדָּבָ֖ר,H1697,had·dā·ḇār,the report,Art | N‑ms,H1697,2 Samuel,1,48
הַגֶּד־,H5046,hag·geḏ-,tell,V‑Hifil‑Imp‑ms,H5046,2 Samuel,1,49
נָ֣א,H4994,nā,please,Interjection,H4994,2 Samuel,1,50
וַ֠יֹּאמֶר,H559,way·yō·mer,and he answered,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Samuel,1,51
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,2 Samuel,1,52
נָ֨ס,H5127,nās,have fled,V‑Qal‑Perf‑3ms,H5127,2 Samuel,1,53
הָעָ֜ם,H5971,hā·‘ām,the people,Art | N‑ms,H5971,2 Samuel,1,54
מִן־,H4480,min-,from,Prep,H4480,2 Samuel,1,55
הַמִּלְחָמָ֗ה,H4421,"ham·mil·ḥā·māh,",the battle,Art | N‑fs,H4421,2 Samuel,1,56
וְגַם־,H1571,wə·ḡam-,and,Conj‑w | Conj,H1571,2 Samuel,1,57
הַרְבֵּ֞ה,H7235,har·bêh,many,V‑Hifil‑InfAbs,H7235,2 Samuel,1,58
נָפַ֤ל,H5307,nā·p̄al,are fallen,V‑Qal‑Perf‑3ms,H5307,2 Samuel,1,59
מִן־,H4480,min-,of,Prep,H4480,2 Samuel,1,60
הָעָם֙,H5971,hā·‘ām,the people,Art | N‑ms,H5971,2 Samuel,1,61
וַיָּמֻ֔תוּ,H4191,"way·yā·mu·ṯū,",and dead,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H4191,2 Samuel,1,62
וְגַ֗ם,H1571,"wə·ḡam,",and also,Conj‑w | Conj,H1571,2 Samuel,1,63
שָׁא֛וּל,H7586,šā·’ūl,And Saul,N‑proper‑ms,H7586,2 Samuel,1,64
וִיהוֹנָתָ֥ן,H3083,wî·hō·w·nā·ṯān,and Jonathan,Conj‑w | N‑proper‑ms,H3083,2 Samuel,1,65
בְּנ֖וֹ,H1121,bə·nōw,his son,N‑msc | 3ms,H1121,2 Samuel,1,66
מֵֽתוּ׃,H4191,mê·ṯū.,are dead,V‑Qal‑Perf‑3cp,H4191,2 Samuel,1,67
דָּוִ֔ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,68
אֶל־,H413,’el-,to,Prep,H413,2 Samuel,1,69
הַנַּ֖עַר,H5288,han·na·‘ar,the young man,Art | N‑ms,H5288,2 Samuel,1,70
הַמַּגִּ֣יד,H5046,ham·mag·gîḏ,who told,Art | V‑Hifil‑Prtcpl‑ms,H5046,2 Samuel,1,71
אֵ֣יךְ,H349,’êḵ,how,Interjection,H349,2 Samuel,1,72
יָדַ֔עְתָּ,H3045,"yā·ḏa‘·tā,",do you know,V‑Qal‑Perf‑2ms,H3045,2 Samuel,1,73
כִּי־,H3588,kî-,that,Conj,H3588,2 Samuel,1,74
מֵ֥ת,H4191,mêṯ,are dead,V‑Qal‑Perf‑3ms,H4191,2 Samuel,1,75
שָׁא֖וּל,H7586,šā·’ūl,Saul,N‑proper‑ms,H7586,2 Samuel,1,76
וִיהֽוֹנָתָ֥ן,H3083,wî·hō·w·nā·ṯān,and Jonathan,Conj‑w | N‑proper‑ms,H3083,2 Samuel,1,77
בְּנֽוֹ׃,H1121,bə·nōw.,his son,N‑msc | 3ms,H1121,2 Samuel,1,78
הַנַּ֣עַר ׀,H5288,han·na·‘ar,the young man,Art | N‑ms,H5288,2 Samuel,1,79
הַמַּגִּ֣יד,H5046,ham·mag·gîḏ,who told,Art | V‑Hifil‑Prtcpl‑ms,H5046,2 Samuel,1,80
נִקְרֹ֤א,H7122,niq·rō,by chance,V‑Nifal‑InfAbs,H7122,2 Samuel,1,81
נִקְרֵ֙יתִי֙,H7136,niq·rê·ṯî,as I happened [to be],V‑Nifal‑Perf‑1cs,H7136,2 Samuel,1,82
בְּהַ֣ר,H2022,bə·har,on Mount,Prep‑b | N‑msc,H2022,2 Samuel,1,83
הַגִּלְבֹּ֔עַ,H1533,"hag·gil·bō·a‘,",Gilboa,Art | N‑proper‑fs,H1533,2 Samuel,1,84
וְהִנֵּ֥ה,H2009,wə·hin·nêh,and there was,Conj‑w | Interjection,H2009,2 Samuel,1,85
שָׁא֖וּל,H7586,šā·’ūl,Saul,N‑proper‑ms,H7586,2 Samuel,1,86
נִשְׁעָ֣ן,H8172,niš·‘ān,leaning,V‑Nifal‑Prtcpl‑ms,H8172,2 Samuel,1,87
עַל־,H5921,‘al-,on,Prep,H5921,2 Samuel,1,88
חֲנִית֑וֹ,H2595,ḥă·nî·ṯōw;,his spear,N‑fsc | 3ms,H2595,2 Samuel,1,89
וְהִנֵּ֥ה,H2009,wə·hin·nêh,and indeed,Conj‑w | Interjection,H2009,2 Samuel,1,90
הָרֶ֛כֶב,H7393,hā·re·ḵeḇ,the chariots,Art | N‑ms,H7393,2 Samuel,1,91
וּבַעֲלֵ֥י,H1167,ū·ḇa·‘ă·lê,and,Conj‑w | N‑mpc,H1167,2 Samuel,1,92
הַפָּרָשִׁ֖ים,H6571,hap·pā·rā·šîm,horsemen,Art | N‑mp,H6571,2 Samuel,1,93
הִדְבִּקֻֽהוּ׃,H1692,hiḏ·bi·qu·hū.,followed hard after him,V‑Hifil‑Perf‑3cp | 3ms,H1692,2 Samuel,1,94
אַחֲרָ֖יו,H310,’a·ḥă·rāw,behind him,Prep | 3ms,H310,2 Samuel,1,95
וַיִּרְאֵ֑נִי,H7200,way·yir·’ê·nî;,and he saw me,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 1cs,H7200,2 Samuel,1,96
וַיִּקְרָ֣א,H7121,way·yiq·rā,and called,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7121,2 Samuel,1,97
אֵלָ֔י,H413,"’ê·lāy,",to me,Prep | 1cs,H413,2 Samuel,1,98
וָאֹמַ֖ר,H559,wā·’ō·mar,and I answered,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H559,2 Samuel,1,99
הִנֵּֽנִי׃,H2005,hin·nê·nî.,Here I am,Interjection | 1cs,H2005,2 Samuel,1,100
מִי־,H4310,mî-,who [are],Interrog,H4310,2 Samuel,1,101
אָ֑תָּה,H859,’āt·tāh;,you,Pro‑2ms,H859,2 Samuel,1,102
(וָאֹמַ֣ר),H559,wā·’ō·mar,so I answered,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H559,2 Samuel,1,103
אֵלָ֔יו,H413,"’ê·lāw,",him,Prep | 3ms,H413,2 Samuel,1,104
עֲמָלֵקִ֖י,H6003,‘ă·mā·lê·qî,an Amalekite,N‑proper‑ms,H6003,2 Samuel,1,105
אָנֹֽכִי׃,H595,’ā·nō·ḵî.,I [am],Pro‑1cs,H595,2 Samuel,1,106
אֵלַ֗י,H413,"’ê·lay,",to me,Prep | 1cs,H413,2 Samuel,1,107
עֲמָד־,H5975,‘ă·māḏ-,stand,V‑Qal‑Imp‑ms,H5975,2 Samuel,1,108
נָ֤א,H4994,nā,please,Interjection,H4994,2 Samuel,1,109
עָלַי֙,H5921,‘ā·lay,over me,Prep | 1cs,H5921,2 Samuel,1,110
וּמֹ֣תְתֵ֔נִי,H4191,"ū·mō·ṯə·ṯê·nî,",and kill me,Conj‑w | V‑Piel‑Imp‑ms | 1cs,H4191,2 Samuel,1,111
כִּ֥י,H3588,kî,for,Conj,H3588,2 Samuel,1,112
אֲחָזַ֖נִי,H270,’ă·ḥā·za·nî,has come upon me,V‑Qal‑Perf‑3ms | 1cs,H270,2 Samuel,1,113
הַשָּׁבָ֑ץ,H7661,haš·šā·ḇāṣ;,anguish,Art | N‑ms,H7661,2 Samuel,1,114
כִּֽי־,H3588,kî-,but,Conj,H3588,2 Samuel,1,115
כָל־,H3605,ḵāl,all,N‑msc,H3605,2 Samuel,1,116
ע֥וֹד,H5750,‘ō·wḏ,still,Adv,H5750,2 Samuel,1,117
נַפְשִׁ֖י,H5315,nap̄·šî,my life [remains],N‑fsc | 1cs,H5315,2 Samuel,1,118
עָלָיו֙,H5921,‘ā·lāw,over him,Prep | 3ms,H5921,2 Samuel,1,119
וַאֲמֹ֣תְתֵ֔הוּ,H4191,"wa·’ă·mō·ṯə·ṯê·hū,",and killed him,Conj‑w | V‑Piel‑ConsecImperf‑1cs | 3ms,H4191,2 Samuel,1,120
כִּ֣י,H3588,kî,because,Conj,H3588,2 Samuel,1,121
יָדַ֔עְתִּי,H3045,"yā·ḏa‘·tî,",I was sure,V‑Qal‑Perf‑1cs,H3045,2 Samuel,1,122
כִּ֛י,H3588,kî,that,Conj,H3588,2 Samuel,1,123
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,2 Samuel,1,124
יִֽחְיֶ֖ה,H2421,yiḥ·yeh,he could live,V‑Qal‑Imperf‑3ms,H2421,2 Samuel,1,125
אַחֲרֵ֣י,H310,’a·ḥă·rê,after,Prep,H310,2 Samuel,1,126
נִפְל֑וֹ,H5307,nip̄·lōw;,he had fallen,V‑Qal‑Inf | 3ms,H5307,2 Samuel,1,127
וָאֶקַּ֞ח,H3947,wā·’eq·qaḥ,And I took,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H3947,2 Samuel,1,128
הַנֵּ֣זֶר ׀,H5145,han·nê·zer,the crown,Art | N‑ms,H5145,2 Samuel,1,129
אֲשֶׁ֣ר,H834,’ă·šer,that [was],Pro‑r,H834,2 Samuel,1,130
עַל־,H5921,‘al-,on,Prep,H5921,2 Samuel,1,131
רֹאשׁ֗וֹ,H7218,"rō·šōw,",his head,N‑msc | 3ms,H7218,2 Samuel,1,132
וְאֶצְעָדָה֙,H685,wə·’eṣ·‘ā·ḏāh,and the bracelet,Conj‑w | N‑fs,H685,2 Samuel,1,133
אֲשֶׁ֣ר,H834,’ă·šer,that [was],Pro‑r,H834,2 Samuel,1,134
עַל־,H5921,‘al-,on,Prep,H5921,2 Samuel,1,135
זְרֹע֔וֹ,H2220,"zə·rō·‘ōw,",his arm,N‑fsc | 3ms,H2220,2 Samuel,1,136
וָאֲבִיאֵ֥ם,H935,wā·’ă·ḇî·’êm,and have brought them,Conj‑w | V‑Hifil‑ConsecImperf‑1cs | 3mp,H935,2 Samuel,1,137
אֶל־,H413,’el-,to,Prep,H413,2 Samuel,1,138
אֲדֹנִ֖י,H113,’ă·ḏō·nî,my lord,N‑msc | 1cs,H113,2 Samuel,1,139
הֵֽנָּה׃,H2008,hên·nāh.,here,Adv,H2008,2 Samuel,1,140
דָּוִ֛ד,H1732,dā·wiḏ,David,N‑proper‑ms,H1732,2 Samuel,1,141
(בִּבְגָדָ֖יו),H899,biḇ·ḡā·ḏāw,of his own clothes,Prep‑b | N‑mpc | 3ms,H899,2 Samuel,1,142
וַיִּקְרָעֵ֑ם,H7167,way·yiq·rā·‘êm;,and tore them,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3mp,H7167,2 Samuel,1,143
וְגַ֥ם,H1571,wə·ḡam,and [so did],Conj‑w | Conj,H1571,2 Samuel,1,144
כָּל־,H3605,kāl-,all,N‑msc,H3605,2 Samuel,1,145
הָאֲנָשִׁ֖ים,H376,hā·’ă·nā·šîm,the men,Art | N‑mp,H376,2 Samuel,1,146
אֲשֶׁ֥ר,H834,’ă·šer,who [were],Pro‑r,H834,2 Samuel,1,147
אִתּֽוֹ׃,H854,’it·tōw.,with him,Prep | 3ms,H854,2 Samuel,1,148
וַיִּבְכּ֔וּ,H1058,"way·yiḇ·kū,",and wept,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H1058,2 Samuel,1,149
וַיָּצֻ֖מוּ,H6684,way·yā·ṣu·mū,and fasted,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H6684,2 Samuel,1,150
עַד־,H5704,‘aḏ-,until,Prep,H5704,2 Samuel,1,151
הָעָ֑רֶב,H6153,hā·‘ā·reḇ;,evening,Art | N‑ms,H6153,2 Samuel,1,152
עַל־,H5921,‘al-,for,Prep,H5921,2 Samuel,1,153
שָׁא֞וּל,H7586,šā·’ūl,Saul,N‑proper‑ms,H7586,2 Samuel,1,154
וְעַל־,H5921,wə·‘al-,for,Conj‑w | Prep,H5921,2 Samuel,1,155
יְהוֹנָתָ֣ן,H3083,yə·hō·w·nā·ṯān,Jonathan,N‑proper‑ms,H3083,2 Samuel,1,156
בְּנ֗וֹ,H1121,"bə·nōw,",his son,N‑msc | 3ms,H1121,2 Samuel,1,157
וְעַל־,H5921,wə·‘al-,for,Conj‑w | Prep,H5921,2 Samuel,1,158
עַ֤ם,H5971,‘am,the people,N‑msc,H5971,2 Samuel,1,159
יְהוָה֙,H3069,Yah·weh,of Yahweh,N‑proper‑ms,H3069,2 Samuel,1,160
וְעַל־,H5921,wə·‘al-,for,Conj‑w | Prep,H5921,2 Samuel,1,161
בֵּ֣ית,H1004,bêṯ,the house,N‑msc,H1004,2 Samuel,1,162
יִשְׂרָאֵ֔ל,H3478,"yiś·rā·’êl,",of Israel,N‑proper‑ms,H3478,2 Samuel,1,163
כִּ֥י,H3588,kî,because,Conj,H3588,2 Samuel,1,164
נָפְל֖וּ,H5307,nā·p̄ə·lū,they had fallen,V‑Qal‑Perf‑3cp,H5307,2 Samuel,1,165
בֶּחָֽרֶב׃,H2719,be·ḥā·reḇ.,by the sword,"Prep‑b, Art | N‑fs",H2719,2 Samuel,1,166
דָּוִ֗ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,167
אֶל־,H413,’el-,to,Prep,H413,2 Samuel,1,168
הַנַּ֙עַר֙,H5288,han·na·‘ar,the young man,Art | N‑ms,H5288,2 Samuel,1,169
הַמַּגִּ֣יד,H5046,ham·mag·gîḏ,who told,Art | V‑Hifil‑Prtcpl‑ms,H5046,2 Samuel,1,170
אֵ֥י,H335,’ê,from where,Interrog,H335,2 Samuel,1,171
מִזֶּ֖ה,H2088,miz·zeh,he,Pro‑ms,H2088,2 Samuel,1,172
אָ֑תָּה,H859,’āt·tāh;,[are] you,Pro‑2ms,H859,2 Samuel,1,173
וַיֹּ֕אמֶר,H559,way·yō·mer,and he answered,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Samuel,1,174
בֶּן־,H1121,ben-,the son,N‑msc,H1121,2 Samuel,1,175
אִ֛ישׁ,H376,’îš,of,N‑ms,H376,2 Samuel,1,176
גֵּ֥ר,H1616,gêr,a sojourner,N‑ms,H1616,2 Samuel,1,177
עֲמָלֵקִ֖י,H6003,‘ă·mā·lê·qî,an Amalekite,N‑proper‑ms,H6003,2 Samuel,1,178
אָנֹֽכִי׃,H595,’ā·nō·ḵî.,I [am],Pro‑1cs,H595,2 Samuel,1,179
אֵלָ֖יו,H413,’ê·lāw,to him,Prep | 3ms,H413,2 Samuel,1,180
דָּוִ֑ד,H1732,dā·wiḏ;,David,N‑proper‑ms,H1732,2 Samuel,1,181
אֵ֚יךְ,H349,’êḵ,how was it,Interjection,H349,2 Samuel,1,182
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,2 Samuel,1,183
יָרֵ֔אתָ,H3372,"yā·rê·ṯā,",you were afraid,V‑Qal‑Perf‑2ms,H3372,2 Samuel,1,184
לִשְׁלֹ֙חַ֙,H7971,liš·lō·aḥ,to put forth,Prep‑l | V‑Qal‑Inf,H7971,2 Samuel,1,185
יָֽדְךָ֔,H3027,"yā·ḏə·ḵā,",your hand,N‑fsc | 2ms,H3027,2 Samuel,1,186
לְשַׁחֵ֖ת,H7843,lə·ša·ḥêṯ,to destroy,Prep‑l | V‑Piel‑Inf,H7843,2 Samuel,1,187
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Samuel,1,188
מְשִׁ֥יחַ,H4899,mə·šî·aḥ,anointed,Adj‑msc,H4899,2 Samuel,1,189
יְהוָֽה׃,H3068,Yah·weh.,of Yahweh,N‑proper‑ms,H3068,2 Samuel,1,190
דָוִ֗ד,H1732,"ḏā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,191
לְאַחַד֙,H259,lə·’a·ḥaḏ,one,Prep‑l | Number‑ms,H259,2 Samuel,1,192
מֵֽהַנְּעָרִ֔ים,H5288,"mê·han·nə·‘ā·rîm,",of the young men,"Prep‑m, Art | N‑mp",H5288,2 Samuel,1,193
וַיֹּ֖אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Samuel,1,194
גַּ֣שׁ,H5066,gaš,go near,V‑Qal‑Imp‑ms,H5066,2 Samuel,1,195
פְּגַע־,H6293,pə·ḡa‘-,[and] execute,V‑Qal‑Imp‑ms,H6293,2 Samuel,1,196
וַיַּכֵּ֖הוּ,H5221,way·yak·kê·hū,and he struck him,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3ms,H5221,2 Samuel,1,197
וַיָּמֹֽת׃,H4191,way·yā·mōṯ.,so that he died,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H4191,2 Samuel,1,198
אֵלָיו֙,H413,’ê·lāw,to him,Prep | 3ms,H413,2 Samuel,1,199
דָּוִ֔ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,200
(דָּמְךָ֖),H1818,dā·mə·ḵā,Your blood [is],N‑msc | 2ms,H1818,2 Samuel,1,201
עַל־,H5921,‘al-,on,Prep,H5921,2 Samuel,1,202
רֹאשֶׁ֑ךָ,H7218,rō·še·ḵā;,your own head,N‑msc | 2ms,H7218,2 Samuel,1,203
כִּ֣י,H3588,kî,for,Conj,H3588,2 Samuel,1,204
פִ֗יךָ,H6310,"p̄î·ḵā,",your own mouth,N‑msc | 2ms,H6310,2 Samuel,1,205
עָנָ֤ה,H6030,‘ā·nāh,has testified,V‑Qal‑Perf‑3ms,H6030,2 Samuel,1,206
לֵאמֹ֔ר,H559,"lê·mōr,",saying,Prep‑l | V‑Qal‑Inf,H559,2 Samuel,1,207
אָנֹכִ֥י,H595,’ā·nō·ḵî,I,Pro‑1cs,H595,2 Samuel,1,208
מֹתַ֖תִּי,H4191,mō·ṯat·tî,have killed,V‑Piel‑Perf‑1cs,H4191,2 Samuel,1,209
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Samuel,1,210
מְשִׁ֥יחַ,H4899,mə·šî·aḥ,anointed,Adj‑msc,H4899,2 Samuel,1,211
יְהוָֽה׃,H3068,Yah·weh.,of Yahweh,N‑proper‑ms,H3068,2 Samuel,1,212
דָּוִ֔ד,H1732,"dā·wiḏ,",David,N‑proper‑ms,H1732,2 Samuel,1,213
אֶת־,H854,’eṯ-,with,Prep,H854,2 Samuel,1,214
הַקִּינָ֖ה,H7015,haq·qî·nāh,lamentation,Art | N‑fs,H7015,2 Samuel,1,215
הַזֹּ֑את,H2063,haz·zōṯ;,this,Art | Pro‑fs,H2063,2 Samuel,1,216
עַל־,H5921,‘al-,over,Prep,H5921,2 Samuel,1,217
שָׁא֖וּל,H7586,šā·’ūl,Saul,N‑proper‑ms,H7586,2 Samuel,1,218
וְעַל־,H5921,wə·‘al-,and over,Conj‑w | Prep,H5921,2 Samuel,1,219
יְהוֹנָתָ֥ן,H3083,yə·hō·w·nā·ṯān,Jonathan,N‑proper‑ms,H3083,2 Samuel,1,220
בְּנֽוֹ׃,H1121,bə·nōw.,his son,N‑msc | 3ms,H1121,2 Samuel,1,221
לְלַמֵּ֥ד,H3925,lə·lam·mêḏ,to teach,Prep‑l | V‑Piel‑Inf,H3925,2 Samuel,1,222
בְּנֵֽי־,H1121,bə·nê-,the sons,N‑mpc,H1121,2 Samuel,1,223
יְהוּדָ֖ה,H3063,yə·hū·ḏāh,of Judah,N‑proper‑ms,H3063,2 Samuel,1,224
קָ֑שֶׁת,H7198,qā·šeṯ;,[the Song of] the Bow,N‑fs,H7198,2 Samuel,1,225
הִנֵּ֥ה,H2009,hin·nêh,indeed,Interjection,H2009,2 Samuel,1,226
כְתוּבָ֖ה,H3789,ḵə·ṯū·ḇāh,[it is] written,V‑Qal‑QalPassPrtcpl‑fs,H3789,2 Samuel,1,227
עַל־,H5921,‘al-,in,Prep,H5921,2 Samuel,1,228
סֵ֥פֶר,H5612,sê·p̄er,the Book,N‑ms,H5612,2 Samuel,1,229
הַיָּשָֽׁר׃,H3477,hay·yā·šār.,of Jasher,Art | Adj‑ms,H3477,2 Samuel,1,230
יִשְׂרָאֵ֔ל,H3478,"yiś·rā·’êl,",of Israel,N‑proper‑ms,H3478,2 Samuel,1,231
עַל־,H5921,‘al-,on,Prep,H5921,2 Samuel,1,232
בָּמוֹתֶ֖יךָ,H1116,bā·mō·w·ṯe·ḵā,your high places,N‑fpc | 2ms,H1116,2 Samuel,1,233
חָלָ֑ל,H2491,ḥā·lāl;,is slain,N‑ms,H2491,2 Samuel,1,234
אֵ֖יךְ,H349,’êḵ,how,Interjection,H349,2 Samuel,1,235
נָפְל֥וּ,H5307,nā·p̄ə·lū,have fallen,V‑Qal‑Perf‑3cp,H5307,2 Samuel,1,236
גִבּוֹרִֽים׃,H1368,ḡib·bō·w·rîm.,the mighty,Adj‑mp,H1368,2 Samuel,1,237
תַּגִּ֣ידוּ,H5046,tag·gî·ḏū,Tell [it],V‑Hifil‑Imperf‑2mp,H5046,2 Samuel,1,238
בְגַ֔ת,H1661,"ḇə·ḡaṯ,",in Gath,Prep‑b | N‑proper‑fs,H1661,2 Samuel,1,239
אַֽל־,H408,’al-,not,Adv,H408,2 Samuel,1,240
תְּבַשְּׂר֖וּ,H1319,tə·ḇaś·śə·rū,Proclaim [it],V‑Piel‑Imperf‑2mp,H1319,2 Samuel,1,241
בְּחוּצֹ֣ת,H2351,bə·ḥū·ṣōṯ,in the streets,Prep‑b | N‑mpc,H2351,2 Samuel,1,242
אַשְׁקְל֑וֹן,H831,’aš·qə·lō·wn;,of Ashkelon,N‑proper‑fs,H831,2 Samuel,1,243
פֶּן־,H6435,pen-,lest,Conj,H6435,2 Samuel,1,244
תִּשְׂמַ֙חְנָה֙,H8055,tiś·maḥ·nāh,rejoice,V‑Qal‑Imperf‑3fp,H8055,2 Samuel,1,245
בְּנ֣וֹת,H1323,bə·nō·wṯ,the daughters,N‑fpc,H1323,2 Samuel,1,246
פְּלִשְׁתִּ֔ים,H6430,"pə·liš·tîm,",of the Philistines,N‑proper‑mp,H6430,2 Samuel,1,247
