hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
לַֽמְיַלְּדֹ֖ת,H3205,lam·yal·lə·ḏōṯ,to the midwives,"Prep‑l, Art | V‑Piel‑Prtcpl‑fp",H3205,Exodus,1,125
הָֽעִבְרִיֹּ֑ת,H5680,hā·‘iḇ·rî·yōṯ;,Hebrewesses,Art | N‑proper‑fp,H5680,Exodus,1,126
אֲשֶׁ֨ר,H834,’ă·šer,of whom,Pro‑r,H834,Exodus,1,127
שֵׁ֤ם,H8034,šêm,the name,N‑msc,H8034,Exodus,1,128
הָֽאַחַת֙,H259,hā·’a·ḥaṯ,of one,Art | Number‑fs,H259,Exodus,1,129
שִׁפְרָ֔ה,H8236,"šip̄·rāh,",[was] Shiphrah,N‑proper‑fs,H8236,Exodus,1,130
וְשֵׁ֥ם,H8034,wə·šêm,and the name,Conj‑w | N‑msc,H8034,Exodus,1,131
הַשֵּׁנִ֖ית,H8145,haš·šê·nîṯ,of the second,Art | Number‑ofs,H8145,Exodus,1,132
פּוּעָֽה׃,H6326,pū·‘āh.,Puah,N‑proper‑fs,H6326,Exodus,1,133
בְּיַלֶּדְכֶן֙,H3205,bə·yal·leḏ·ḵen,when you help give birth,Prep‑b | V‑Piel‑Inf | 2fp,H3205,Exodus,1,134
אֶת־,H853,’eṯ-,for,DirObjM,H853,Exodus,1,135
הָֽעִבְרִיּ֔וֹת,H5680,"hā·‘iḇ·rî·yō·wṯ,",the Hebrewesses,Art | N‑proper‑fp,H5680,Exodus,1,136
וּרְאִיתֶ֖ן,H7200,ū·rə·’î·ṯen,and see [them],Conj‑w | V‑Qal‑ConjPerf‑2fp,H7200,Exodus,1,137
עַל־,H5921,‘al-,on,Prep,H5921,Exodus,1,138
הָאָבְנָ֑יִם,H70,hā·’ā·ḇə·nā·yim;,the birthstools,Art | N‑md,H70,Exodus,1,139
אִם־,H518,’im-,if,Conj,H518,Exodus,1,140
בֵּ֥ן,H1121,bên,[is] a son,N‑ms,H1121,Exodus,1,141
הוּא֙,H1931,hū,it,Pro‑3ms,H1931,Exodus,1,142
וַהֲמִתֶּ֣ן,H4191,wa·hă·mit·ten,then you shall kill,Conj‑w | V‑Hifil‑ConjPerf‑2fp,H4191,Exodus,1,143
אֹת֔וֹ,H853,"’ō·ṯōw,",him,DirObjM | 3ms,H853,Exodus,1,144
וְאִם־,H518,wə·’im-,but if,Conj‑w | Conj,H518,Exodus,1,145
בַּ֥ת,H1323,baṯ,[is] a daughter,N‑fs,H1323,Exodus,1,146
הִ֖יא,H1931,hî,it,Pro‑3fs,H1931,Exodus,1,147
וָחָֽיָה׃,H2425,wā·ḥā·yāh.,then she shall live,Conj‑w | V‑Qal‑ConjPerf‑3fs,H2425,Exodus,1,148
הַֽמְיַלְּדֹת֙,H3205,ham·yal·lə·ḏōṯ,the midwives,Art | V‑Piel‑Prtcpl‑fp,H3205,Exodus,1,149
אֶת־,H853,’eṯ-,-,DirObjM,H853,Exodus,1,150
הָ֣אֱלֹהִ֔ים,H430,"hā·’ĕ·lō·hîm,",God,Art | N‑mp,H430,Exodus,1,151
וְלֹ֣א,H3808,wə·lō,and not,Conj‑w | Adv‑NegPrt,H3808,Exodus,1,152
עָשׂ֔וּ,H6213,"‘ā·śū,",did do,V‑Qal‑Perf‑3cp,H6213,Exodus,1,153
כַּאֲשֶׁ֛ר,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Exodus,1,154
דִּבֶּ֥ר,H1696,dib·ber,commanded,V‑Piel‑Perf‑3ms,H1696,Exodus,1,155
אֲלֵיהֶ֖ן,H413,’ă·lê·hen,them,Prep | 3fp,H413,Exodus,1,156
מֶ֣לֶךְ,H4428,me·leḵ,the king,N‑msc,H4428,Exodus,1,157
מִצְרָ֑יִם,H4714,miṣ·rā·yim;,of Egypt,N‑proper‑fs,H4714,Exodus,1,158
וַתְּחַיֶּ֖יןָ,H2421,wat·tə·ḥay·ye·nā,but saved alive,Conj‑w | V‑Piel‑ConsecImperf‑3fp,H2421,Exodus,1,159
אֶת־,H853,’eṯ-,-,DirObjM,H853,Exodus,1,160
הַיְלָדִֽים׃,H3206,hay·lā·ḏîm.,the male children,Art | N‑mp,H3206,Exodus,1,161
מֶֽלֶךְ־,H4428,me·leḵ-,the king,N‑msc,H4428,Exodus,1,162
מִצְרַ֙יִם֙,H4714,miṣ·ra·yim,of Egypt,N‑proper‑fs,H4714,Exodus,1,163
לַֽמְיַלְּדֹ֔ת,H3205,"lam·yal·lə·ḏōṯ,",the midwives,"Prep‑l, Art | V‑Piel‑Prtcpl‑fp",H3205,Exodus,1,164
וַיֹּ֣אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,Exodus,1,165
מַדּ֥וּעַ,H4069,mad·dū·a‘,why,Interrog,H4069,Exodus,1,166
עֲשִׂיתֶ֖ן,H6213,‘ă·śî·ṯen,have you done,V‑Qal‑Perf‑2fp,H6213,Exodus,1,167
הַדָּבָ֣ר,H1697,had·dā·ḇār,thing,Art | N‑ms,H1697,Exodus,1,168
הַזֶּ֑ה,H2088,haz·zeh;,this,Art | Pro‑ms,H2088,Exodus,1,169
וַתְּחַיֶּ֖יןָ,H2421,wat·tə·ḥay·ye·nā,and saved alive,Conj‑w | V‑Piel‑ConsecImperf‑2fp,H2421,Exodus,1,170
אֶת־,H853,’eṯ-,-,DirObjM,H853,Exodus,1,171
הַיְלָדִֽים׃,H3206,hay·lā·ḏîm.,the male children,Art | N‑mp,H3206,Exodus,1,172
הַֽמְיַלְּדֹת֙,H3205,ham·yal·lə·ḏōṯ,the midwives,Art | V‑Piel‑Prtcpl‑fp,H3205,Exodus,1,173
אֶל־,H413,’el-,to,Prep,H413,Exodus,1,174
פַּרְעֹ֔ה,H6547,"par·‘ōh,",Pharaoh,N‑proper‑ms,H6547,Exodus,1,175
כִּ֣י,H3588,kî,because,Conj,H3588,Exodus,1,176
לֹ֧א,H3808,lō,not,Adv‑NegPrt,H3808,Exodus,1,177
כַנָּשִׁ֛ים,H802,ḵan·nā·šîm,[are] like the women,"Prep‑k, Art | N‑fp",H802,Exodus,1,178
הַמִּצְרִיֹּ֖ת,H4713,ham·miṣ·rî·yōṯ,Egyptianesses,Art | N‑proper‑fp,H4713,Exodus,1,179
הָֽעִבְרִיֹּ֑ת,H5680,hā·‘iḇ·rî·yōṯ;,the Hebrewesses,Art | N‑proper‑fp,H5680,Exodus,1,180
כִּֽי־,H3588,kî-,for,Conj,H3588,Exodus,1,181
חָי֣וֹת,H2422,ḥā·yō·wṯ,[are] lively,Adj‑fp,H2422,Exodus,1,182
הֵ֔נָּה,H2007,"hên·nāh,",they,Pro‑3fp,H2007,Exodus,1,183
בְּטֶ֨רֶם,H2962,bə·ṭe·rem,before,Prep‑b | Adv,H2962,Exodus,1,184
תָּב֧וֹא,H935,tā·ḇō·w,they come,V‑Qal‑Imperf‑3fs,H935,Exodus,1,185
אֲלֵהֶ֛ן,H413,’ă·lê·hen,to them,Prep | 3fp,H413,Exodus,1,186
הַמְיַלֶּ֖דֶת,H3205,ham·yal·le·ḏeṯ,to deliver,Art | V‑Piel‑Prtcpl‑fs,H3205,Exodus,1,187
וְיָלָֽדוּ׃,H3205,wə·yā·lā·ḏū.,they give birth,Conj‑w | V‑Qal‑ConjPerf‑3cp,H3205,Exodus,1,188
אֱלֹהִ֖ים,H430,’ĕ·lō·hîm,God,N‑mp,H430,Exodus,1,189
לַֽמְיַלְּדֹ֑ת,H3205,lam·yal·lə·ḏōṯ;,with the midwives,"Prep‑l, Art | V‑Piel‑Prtcpl‑fp",H3205,Exodus,1,190
וַיִּ֧רֶב,H7235,way·yi·reḇ,and multiplied,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7235,Exodus,1,191
הָעָ֛ם,H5971,hā·‘ām,the people,Art | N‑ms,H5971,Exodus,1,192
וַיַּֽעַצְמ֖וּ,H6105,way·ya·‘aṣ·mū,and they grew mighty,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H6105,Exodus,1,193
מְאֹֽד׃,H3966,mə·’ōḏ.,very,Adv,H3966,Exodus,1,194
כִּֽי־,H3588,kî-,because,Conj,H3588,Exodus,1,195
יָֽרְא֥וּ,H3372,yā·rə·’ū,feared,V‑Qal‑Perf‑3cp,H3372,Exodus,1,196
הַֽמְיַלְּדֹ֖ת,H3205,ham·yal·lə·ḏōṯ,the midwives,Art | V‑Piel‑Prtcpl‑fp,H3205,Exodus,1,197
אֶת־,H853,’eṯ-,-,DirObjM,H853,Exodus,1,198
הָאֱלֹהִ֑ים,H430,hā·’ĕ·lō·hîm;,God,Art | N‑mp,H430,Exodus,1,199
וַיַּ֥עַשׂ,H6213,way·ya·‘aś,that He provided,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6213,Exodus,1,200
בָּתִּֽים׃,H1004,bāt·tîm.,households,N‑mp,H1004,Exodus,1,201
פַּרְעֹ֔ה,H6547,"par·‘ōh,",Pharaoh,N‑proper‑ms,H6547,Exodus,1,202
לְכָל־,H3605,lə·ḵāl,all,Prep‑l | N‑msc,H3605,Exodus,1,203
עַמּ֖וֹ,H5971,‘am·mōw,his people,N‑msc | 3ms,H5971,Exodus,1,204
לֵאמֹ֑ר,H559,lê·mōr;,saying,Prep‑l | V‑Qal‑Inf,H559,Exodus,1,205
כָּל־,H3605,kāl-,every,N‑msc,H3605,Exodus,1,206
הַבֵּ֣ן,H1121,hab·bên,son,Art | N‑ms,H1121,Exodus,1,207
הַיִּלּ֗וֹד,H3209,"hay·yil·lō·wḏ,",who is born,Art | Adj‑ms,H3209,Exodus,1,208
הַיְאֹ֙רָה֙,H2975,hay·’ō·rāh,into the river,Art | N‑ms | 3fs,H2975,Exodus,1,209
תַּשְׁלִיכֻ֔הוּ,H7993,"taš·lî·ḵu·hū,",you shall cast,V‑Hifil‑Imperf‑2mp | 3ms,H7993,Exodus,1,210
וְכָל־,H3605,wə·ḵāl,and every,Conj‑w | N‑msc,H3605,Exodus,1,211
הַבַּ֖ת,H1323,hab·baṯ,daughter,Art | N‑fs,H1323,Exodus,1,212
תְּחַיּֽוּן׃,H2421,tə·ḥay·yūn.,you shall save alive,V‑Piel‑Imperf‑2mp | Pn,H2421,Exodus,1,213
אִ֖ישׁ,H376,’îš,a man,N‑ms,H376,Exodus,2,214
מִבֵּ֣ית,H1004,mib·bêṯ,of the house,Prep‑m | N‑msc,H1004,Exodus,2,215
לֵוִ֑י,H3878,lê·wî;,of Levi,N‑proper‑ms,H3878,Exodus,2,216
וַיִּקַּ֖ח,H3947,way·yiq·qaḥ,and took [as wife],Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3947,Exodus,2,217
אֶת־,H853,’eṯ-,a,DirObjM,H853,Exodus,2,218
בַּת־,H1323,baṯ-,daughter,N‑fsc,H1323,Exodus,2,219
לֵוִֽי׃,H3878,lê·wî.,of Levi,N‑proper‑ms,H3878,Exodus,2,220
הָאִשָּׁ֖ה,H802,hā·’iš·šāh,the woman,Art | N‑fs,H802,Exodus,2,221
וַתֵּ֣לֶד,H3205,wat·tê·leḏ,and bore,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H3205,Exodus,2,222
בֵּ֑ן,H1121,bên;,a son,N‑ms,H1121,Exodus,2,223
וַתֵּ֤רֶא,H7200,wat·tê·re,and when she saw,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7200,Exodus,2,224
אֹתוֹ֙,H853,’ō·ṯōw,-,DirObjM | 3ms,H853,Exodus,2,225
כִּי־,H3588,kî-,that,Conj,H3588,Exodus,2,226
ט֣וֹב,H2896,ṭō·wḇ,[was] beautiful,Adj‑ms,H2896,Exodus,2,227
ה֔וּא,H1931,"hū,",he,Pro‑3ms,H1931,Exodus,2,228
וַֽתִּצְפְּנֵ֖הוּ,H6845,wat·tiṣ·pə·nê·hū,then she hid him,Conj‑w | V‑Qal‑ConsecImperf‑3fs | 3ms,H6845,Exodus,2,229
שְׁלֹשָׁ֥ה,H7969,šə·lō·šāh,three,Number‑ms,H7969,Exodus,2,230
יְרָחִֽים׃,H3391,yə·rā·ḥîm.,months,N‑mp,H3391,Exodus,2,231
יָכְלָ֣ה,H3201,yā·ḵə·lāh,she could,V‑Qal‑Perf‑3fs,H3201,Exodus,2,232
עוֹד֮,H5750,‘ō·wḏ,longer,Adv,H5750,Exodus,2,233
הַצְּפִינוֹ֒,H6845,haṣ·ṣə·p̄î·nōw,hide him,V‑Hifil‑Inf | 3ms,H6845,Exodus,2,234
וַתִּֽקַּֽח־,H3947,wat·tiq·qaḥ-,then she took,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H3947,Exodus,2,235
תֵּ֣בַת,H8392,tê·ḇaṯ,an ark,N‑fsc,H8392,Exodus,2,236
גֹּ֔מֶא,H1573,"gō·me,",of bulrushes,N‑ms,H1573,Exodus,2,237
וַתַּחְמְרָ֥ה,H2560,wat·taḥ·mə·rāh,and daubed it,Conj‑w | V‑Qal‑ConsecImperf‑3fs | 3fs,H2560,Exodus,2,238
בַחֵמָ֖ר,H2564,ḇa·ḥê·mār,with asphalt,"Prep‑b, Art | N‑ms",H2564,Exodus,2,239
וּבַזָּ֑פֶת,H2203,ū·ḇaz·zā·p̄eṯ;,and pitch,"Conj‑w, Prep‑b, Art | N‑fs",H2203,Exodus,2,240
וַתָּ֤שֶׂם,H7760,wat·tā·śem,and put,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7760,Exodus,2,241
אֶת־,H853,’eṯ-,-,DirObjM,H853,Exodus,2,242
הַיֶּ֔לֶד,H3206,"hay·ye·leḏ,",the child,Art | N‑ms,H3206,Exodus,2,243
וַתָּ֥שֶׂם,H7760,wat·tā·śem,and laid [it],Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7760,Exodus,2,244
בַּסּ֖וּף,H5488,bas·sūp̄,in the reeds,"Prep‑b, Art | N‑ms",H5488,Exodus,2,245
