hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
כְּי֣וֹרְדֵי,H3381,kə·yō·wr·ḏê,like those who go down to,Prep‑k | V‑Qal‑Prtcpl‑mpc,H3381,Proverbs,1,68
בֽוֹר׃,H953,ḇō·wr.,the Pit,N‑ms,H953,Proverbs,1,69
ה֣וֹן,H1952,hō·wn,[kinds] of possessions,N‑ms,H1952,Proverbs,1,70
יָקָ֣ר,H3368,yā·qār,precious,Adj‑ms,H3368,Proverbs,1,71
נִמְצָ֑א,H4672,nim·ṣā;,we shall find,V‑Qal‑Imperf‑1cp,H4672,Proverbs,1,72
נְמַלֵּ֖א,H4390,nə·mal·lê,we shall fill,V‑Piel‑Imperf‑1cp,H4390,Proverbs,1,73
בָתֵּ֣ינוּ,H1004,ḇāt·tê·nū,our houses,N‑mpc | 1cp,H1004,Proverbs,1,74
שָׁלָֽל׃,H7998,šā·lāl.,with spoil,N‑ms,H7998,Proverbs,1,75
תַּפִּ֣יל,H5307,tap·pîl,Cast in,V‑Hifil‑Imperf‑2ms,H5307,Proverbs,1,76
בְּתוֹכֵ֑נוּ,H8432,bə·ṯō·w·ḵê·nū;,among us,Prep‑b | N‑msc | 1cp,H8432,Proverbs,1,77
כִּ֥יס,H3599,kîs,purse,N‑ms,H3599,Proverbs,1,78
אֶ֝חָ֗ד,H259,"’e·ḥāḏ,",one,Number‑ms,H259,Proverbs,1,79
יִהְיֶ֥ה,H1961,yih·yeh,let have,V‑Qal‑Imperf‑3ms,H1961,Proverbs,1,80
לְכֻלָּֽנוּ׃,H3605,lə·ḵul·lā·nū.,us all,Prep‑l | N‑msc | 1cp,H3605,Proverbs,1,81
בְּדֶ֣רֶךְ,H1870,bə·ḏe·reḵ,in the way,Prep‑b | N‑cs,H1870,Proverbs,1,84
מְנַ֥ע,H4513,mə·na‘,Keep,V‑Qal‑Imp‑ms,H4513,Proverbs,1,86
רַ֝גְלְךָ֗,H7272,"raḡ·lə·ḵā,",your foot,N‑fsc | 2ms,H7272,Proverbs,1,87
מִנְּתִיבָתָֽם׃,H5410,min·nə·ṯî·ḇā·ṯām.,from their path,Prep‑m | N‑fsc | 3mp,H5410,Proverbs,1,88
לָרַ֣ע,H7451,lā·ra‘,to evil,"Prep‑l, Art | Adj‑ms",H7451,Proverbs,1,90
יָר֑וּצוּ,H7323,yā·rū·ṣū;,run,V‑Qal‑Imperf‑3mp,H7323,Proverbs,1,91
וִֽ֝ימַהֲר֗וּ,H4116,"wî·ma·hă·rū,",and they make haste,Conj‑w | V‑Piel‑ConjImperf‑3mp,H4116,Proverbs,1,92
לִשְׁפָּךְ־,H8210,liš·pāḵ-,to shed,Prep‑l | V‑Qal‑Inf,H8210,Proverbs,1,93
מְזֹרָ֣ה,H2219,mə·zō·rāh,is spread,V‑Pual‑Prtcpl‑fs,H2219,Proverbs,1,96
הָרָ֑שֶׁת,H7568,hā·rā·šeṯ;,the net,Art | N‑fs,H7568,Proverbs,1,97
בְּ֝עֵינֵ֗י,H5869,"bə·‘ê·nê,",in the sight,Prep‑b | N‑cdc,H5869,Proverbs,1,98
בַּ֥עַל‪‬,H1167,ba·‘al,owner,N‑msc,H1167,Proverbs,1,100
כָּנָֽף׃,H3671,kā·nāp̄.,bird,N‑fs,H3671,Proverbs,1,101
לְנַפְשֹׁתָֽם׃,H5315,lə·nap̄·šō·ṯām.,for their [own] lives,Prep‑l | N‑fpc | 3mp,H5315,Proverbs,1,105
אָ֭רְחוֹת,H734,’ā·rə·ḥō·wṯ,[are] the ways,N‑cpc,H734,Proverbs,1,106
בֹּ֣צֵֽעַ,H1214,bō·ṣê·a‘,who is greedy for,V‑Qal‑Prtcpl‑ms,H1214,Proverbs,1,108
בָּ֑צַע,H1215,bā·ṣa‘;,gain,N‑ms,H1215,Proverbs,1,109
אֶת־,H853,’eṯ-,-,DirObjM,H853,Proverbs,1,110
יִקָּֽח׃,H3947,yiq·qāḥ.,it takes away,V‑Qal‑Imperf‑3ms,H3947,Proverbs,1,113
בַּח֣וּץ,H2351,ba·ḥūṣ,outside,"Prep‑b, Art | N‑ms",H2351,Proverbs,1,114
תָּרֹ֑נָּה,H7442,tā·rōn·nāh;,calls aloud,V‑Qal‑Imperf‑3fp,H7442,Proverbs,1,115
בָּ֝רְחֹב֗וֹת,H7339,"bā·rə·ḥō·ḇō·wṯ,",in the open squares,"Prep‑b, Art | N‑mp",H7339,Proverbs,1,116
תִּתֵּ֥ן,H5414,tit·tên,she raises,V‑Qal‑Imperf‑3fs,H5414,Proverbs,1,117
קוֹלָֽהּ׃,H6963,qō·w·lāh.,her voice,N‑msc | 3fs,H6963,Proverbs,1,118
הֹמִיּ֗וֹת,H1993,"hō·mî·yō·wṯ,",concourses,V‑Qal‑Prtcpl‑fp,H1993,Proverbs,1,119
תִּ֫קְרָ֥א,H7121,tiq·rā,she cries out,V‑Qal‑Imperf‑3fs,H7121,Proverbs,1,120
בְּפִתְחֵ֖י,H6607,bə·p̄iṯ·ḥê,at the openings,Prep‑b | N‑mpc,H6607,Proverbs,1,121
שְׁעָרִ֥ים,H8179,šə·‘ā·rîm,of the gates,N‑mp,H8179,Proverbs,1,122
בָּעִ֗יר,H5892,"bā·‘îr,",in the city,"Prep‑b, Art | N‑fs",H5892,Proverbs,1,123
מָתַ֣י ׀,H4970,mā·ṯay,long,Interrog,H4970,Proverbs,1,126
תְּֽאֵהֲב֫וּ,H157,tə·’ê·hă·ḇū,will you love,V‑Qal‑Imperf‑2mp,H157,Proverbs,1,128
וְלֵצִ֗ים,H3887,"wə·lê·ṣîm,",for scorners,Conj‑w | V‑Qal‑Prtcpl‑mp,H3887,Proverbs,1,130
לָ֭צוֹן,H3944,lā·ṣō·wn,scorning,N‑ms,H3944,Proverbs,1,131
חָמְד֣וּ,H2530,ḥā·mə·ḏū,delight,V‑Qal‑Perf‑3cp,H2530,Proverbs,1,132
וּ֝כְסִילִ֗ים,H3684,"ū·ḵə·sî·lîm,",and fools,Conj‑w | N‑mp,H3684,Proverbs,1,134
יִשְׂנְאוּ־,H8130,yiś·nə·’ū-,hate,V‑Qal‑Imperf‑3mp,H8130,Proverbs,1,135
לְֽת֫וֹכַחְתִּ֥י,H8433,lə·ṯō·w·ḵaḥ·tî,at my rebuke,Prep‑l | N‑fsc | 1cs,H8433,Proverbs,1,137
הִנֵּ֤ה,H2009,hin·nêh,surely,Interjection,H2009,Proverbs,1,138
אַבִּ֣יעָה,H5042,’ab·bî·‘āh,I will pour out,V‑Hifil‑Imperf.Cohort‑1cs,H5042,Proverbs,1,139
רוּחִ֑י,H7307,rū·ḥî;,my spirit,N‑csc | 1cs,H7307,Proverbs,1,140
אוֹדִ֖יעָה,H3045,’ō·w·ḏî·‘āh,I will make known,V‑Hifil‑Imperf.Cohort‑1cs,H3045,Proverbs,1,141
וַתְּמָאֵ֑נוּ,H3985,wat·tə·mā·’ê·nū;,and you refused,Conj‑w | V‑Piel‑ConsecImperf‑2mp,H3985,Proverbs,1,145
נָטִ֥יתִי,H5186,nā·ṭî·ṯî,I have stretched out,V‑Qal‑Perf‑1cs,H5186,Proverbs,1,146
יָ֝דִ֗י,H3027,"yā·ḏî,",my hand,N‑fsc | 1cs,H3027,Proverbs,1,147
וְאֵ֣ין,H369,wə·’ên,and no one,Conj‑w | Adv,H369,Proverbs,1,148
מַקְשִֽׁיב׃,H7181,maq·šîḇ.,regarded,V‑Hifil‑Prtcpl‑ms,H7181,Proverbs,1,149
עֲצָתִ֑י,H6098,‘ă·ṣā·ṯî;,my counsel,N‑fsc | 1cs,H6098,Proverbs,1,151
לֹ֣א,H3808,lō,none,Adv‑NegPrt,H3808,Proverbs,1,153
אֲ֭נִי,H589,’ă·nî,I,Pro‑1cs,H589,Proverbs,1,155
בְּאֵידְכֶ֣ם,H343,bə·’ê·ḏə·ḵem,at your calamity,Prep‑b | N‑msc | 2mp,H343,Proverbs,1,156
אֶשְׂחָ֑ק,H7832,’eś·ḥāq;,will laugh,V‑Qal‑Imperf‑1cs,H7832,Proverbs,1,157
אֶ֝לְעַ֗ג,H3932,"’el·‘aḡ,",I will mock,V‑Qal‑Imperf‑1cs,H3932,Proverbs,1,158
בְּבֹ֣א,H935,bə·ḇō,when comes,Prep‑b | V‑Qal‑Inf,H935,Proverbs,1,159
פַחְדְּכֶֽם׃,H6343,p̄aḥ·də·ḵem.,your terror,N‑msc | 2mp,H6343,Proverbs,1,160
(כְשׁוֹאָ֨ה ׀),H7584,ḵə·šō·w·’āh,like a storm,Prep‑k | N‑fs,H7584,Proverbs,1,161
כְּסוּפָ֣ה,H5492,kə·sū·p̄āh,like a whirlwind,Prep‑k | N‑fs,H5492,Proverbs,1,164
יֶאֱתֶ֑ה,H857,ye·’ĕ·ṯeh;,comes,V‑Qal‑Imperf‑3ms,H857,Proverbs,1,165
עֲ֝לֵיכֶ֗ם,H5921,"‘ă·lê·ḵem,",upon you,Prep | 2mp,H5921,Proverbs,1,167
צָרָ֥ה,H6869,ṣā·rāh,distress,N‑fs,H6869,Proverbs,1,168
וְצוּקָֽה׃,H6695,wə·ṣū·qāh.,and anguish,Conj‑w | N‑fs,H6695,Proverbs,1,169
אֶֽעֱנֶ֑ה,H6030,’e·‘ĕ·neh;,I will answer,V‑Qal‑Imperf‑1cs,H6030,Proverbs,1,172
יְ֝שַׁחֲרֻ֗נְנִי,H7836,"yə·ša·ḥă·run·nî,",they will seek me diligently,"V‑Piel‑Imperf‑3mp | 1cs, Pn",H7836,Proverbs,1,173
כִּי־,H3588,kî-,that,Conj,H3588,Proverbs,1,176
וְיִרְאַ֥ת,H3374,wə·yir·’aṯ,and the fear,Conj‑w | N‑fsc,H3374,Proverbs,1,179
בָחָֽרוּ׃,H977,ḇā·ḥā·rū.,did choose,V‑Qal‑Perf‑3cp,H977,Proverbs,1,182
נָ֝אֲצ֗וּ,H5006,"nā·’ă·ṣū,",[And] despised,V‑Qal‑Perf‑3cp,H5006,Proverbs,1,185
מִפְּרִ֣י,H6529,mip·pə·rî,the fruit,Prep‑m | N‑msc,H6529,Proverbs,1,188
וּֽמִמֹּעֲצֹ֖תֵיהֶ֣ם,H4156,ū·mim·mō·‘ă·ṣō·ṯê·hem,and with their own fancies,"Conj‑w, Prep‑m | N‑fpc | 3mp",H4156,Proverbs,1,190
יִשְׂבָּֽעוּ׃,H7646,yiś·bā·‘ū.,be filled to the full,V‑Qal‑Imperf‑3mp,H7646,Proverbs,1,191
מְשׁוּבַ֣ת,H4878,mə·šū·ḇaṯ,the turning away,N‑fsc,H4878,Proverbs,1,192
תַּֽהַרְגֵ֑ם,H2026,ta·har·ḡêm;,will slay them,V‑Qal‑Imperf‑3fs | 3mp,H2026,Proverbs,1,194
וְשַׁלְוַ֖ת,H7962,wə·šal·waṯ,and the complacency,Conj‑w | N‑fsc,H7962,Proverbs,1,195
תְּאַבְּדֵֽם׃,H6,tə·’ab·bə·ḏêm.,will destroy them,V‑Piel‑Imperf‑3fs | 3mp,H6,Proverbs,1,197
יִשְׁכָּן־,H7931,yiš·kān-,will dwell,V‑Qal‑Imperf‑3ms,H7931,Proverbs,1,198
בֶּ֑טַח,H983,be·ṭaḥ;,safely,N‑ms,H983,Proverbs,1,199
וְ֝שַׁאֲנַ֗ן,H7599,"wə·ša·’ă·nan,",and will be secure,Conj‑w | V‑Piel‑ConjPerf‑3ms,H7599,Proverbs,1,200
וּ֝מִצְוֺתַ֗י,H4687,"ū·miṣ·wō·ṯay,",and my commands,Conj‑w | N‑fpc | 1cs,H4687,Proverbs,2,206
אָזְנֶ֑ךָ,H241,’ā·zə·ne·ḵā;,your ear,N‑fsc | 2ms,H241,Proverbs,2,210
לִ֝בְּךָ֗,H3820,"lib·bə·ḵā,",your heart,N‑msc | 2ms,H3820,Proverbs,2,212
לַתְּבוּנָֽה׃,H8394,lat·tə·ḇū·nāh.,to understanding,"Prep‑l, Art | N‑fs",H8394,Proverbs,2,213
תְּבַקְשֶׁ֥נָּה,H1245,tə·ḇaq·šen·nāh,you seek her,V‑Piel‑Imperf‑2ms | 3fse,H1245,Proverbs,2,220
כַכָּ֑סֶף,H3701,ḵak·kā·sep̄;,as silver,"Prep‑k, Art | N‑ms",H3701,Proverbs,2,221
וְֽכַמַּטְמוֹנִ֥ים,H4301,wə·ḵam·maṭ·mō·w·nîm,and as [for] hidden treasures,"Conj‑w, Prep‑k, Art | N‑mp",H4301,Proverbs,2,222
תַּחְפְּשֶֽׂנָּה׃,H2664,taḥ·pə·śen·nāh.,search for her,V‑Qal‑Imperf‑2ms | 3fse,H2664,Proverbs,2,223
אֱלֹהִ֣ים,H430,’ĕ·lō·hîm,of God,N‑mp,H430,Proverbs,2,228
מִ֝פִּ֗יו,H6310,"mip·pîw,",from His mouth [come],Prep‑m | N‑msc | 3ms,H6310,Proverbs,2,233
לַ֭יְשָׁרִים,H3477,lay·šā·rîm,for the upright,"Prep‑l, Art | Adj‑mp",H3477,Proverbs,2,237
תּוּשִׁיָּ֑ה,H8454,tū·šî·yāh;,sound wisdom,N‑fs,H8454,Proverbs,2,238
מָ֝גֵ֗ן,H4043,"mā·ḡên,",[He is] a shield,N‑cs,H4043,Proverbs,2,239
תֹֽם׃,H8537,ṯōm.,uprightly,N‑ms,H8537,Proverbs,2,241
(חֲסִידָ֣יו),H2623,ḥă·sî·ḏāw,His saints,N‑mpc | 3ms,H2623,Proverbs,2,245
יִשְׁמֹֽר׃,H8104,yiš·mōr.,preserves,V‑Qal‑Imperf‑3ms,H8104,Proverbs,2,246
מַעְגַּל־,H4570,ma‘·gal-,path,N‑msc,H4570,Proverbs,2,252
טֽוֹב׃,H2896,ṭō·wḇ.,good,N‑ms,H2896,Proverbs,2,253
יִנְעָֽם׃,H5276,yin·‘ām.,is pleasant,V‑Qal‑Imperf‑3ms,H5276,Proverbs,2,259
תִנְצְרֶֽכָּה׃,H5341,ṯin·ṣə·rek·kāh.,will keep you,V‑Qal‑Imperf‑3fs | 2mse,H5341,Proverbs,2,263
מֵ֝אִ֗ישׁ,H376,"mê·’îš,",from the man,Prep‑m | N‑ms,H376,Proverbs,2,266
מְדַבֵּ֥ר,H1696,mə·ḏab·bêr,who speaks,V‑Piel‑Prtcpl‑ms,H1696,Proverbs,2,267
תַּהְפֻּכֽוֹת׃,H8419,tah·pu·ḵō·wṯ.,perverse things,N‑fp,H8419,Proverbs,2,268
יֹ֑שֶׁר,H3476,yō·šer;,of uprightness,N‑ms,H3476,Proverbs,2,270
חֹֽשֶׁךְ׃,H2822,ḥō·šeḵ.,of darkness,N‑ms,H2822,Proverbs,2,273
לַעֲשׂ֥וֹת,H6213,la·‘ă·śō·wṯ,in doing,Prep‑l | V‑Qal‑Inf,H6213,Proverbs,2,274
יָ֝גִ֗ילוּ,H1523,"yā·ḡî·lū,",[And] delight,V‑Qal‑Imperf‑3mp,H1523,Proverbs,2,276
עִקְּשִׁ֑ים,H6141,‘iq·qə·šîm;,crooked,Adj‑mp,H6141,Proverbs,2,280
וּ֝נְלוֹזִ֗ים,H3868,"ū·nə·lō·w·zîm,",and [who are] devious,Conj‑w | V‑Nifal‑Prtcpl‑mp,H3868,Proverbs,2,281
מֵאִשָּׁ֣ה,H802,mê·’iš·šāh,from immoral,Prep‑m | N‑fs,H802,Proverbs,2,283
זָרָ֑ה,H2114,zā·rāh;,the woman,Adj‑fs,H2114,Proverbs,2,284
מִ֝נָּכְרִיָּ֗ה,H5237,"min·nā·ḵə·rî·yāh,",from the seductress,Prep‑m | Adj‑fs,H5237,Proverbs,2,285
הֶחֱלִֽיקָה׃,H2505,he·ḥĕ·lî·qāh.,[who] flatters,V‑Hifil‑Perf‑3fs,H2505,Proverbs,2,287
אַלּ֣וּף,H441,’al·lūp̄,the companion,N‑msc,H441,Proverbs,2,288
נְעוּרֶ֑יהָ,H5271,nə·‘ū·re·hā;,of her youth,N‑mpc | 3fs,H5271,Proverbs,2,289
בְּרִ֖ית,H1285,bə·rîṯ,the covenant,N‑fsc,H1285,Proverbs,2,291
שָׁכֵֽחָה׃,H7911,šā·ḵê·ḥāh.,forgets,V‑Qal‑Perf‑3fs,H7911,Proverbs,2,293
שָׁ֣חָה,H7743,šā·ḥāh,leads down,V‑Qal‑Perf‑3fs,H7743,Proverbs,2,294
אֶל־,H413,’el-,to,Prep,H413,Proverbs,2,295
מָ֣וֶת,H4194,mā·weṯ,death,N‑ms,H4194,Proverbs,2,296
רְ֝פָאִ֗ים,H7496,"rə·p̄ā·’îm,",the dead,N‑mp,H7496,Proverbs,2,299
יְשׁוּב֑וּן,H7725,yə·šū·ḇūn;,return,V‑Qal‑Imperf‑3mp | Pn,H7725,Proverbs,2,303
יַ֝שִּׂ֗יגוּ,H5381,"yaś·śî·ḡū,",do they regain,V‑Hifil‑Imperf‑3mp,H5381,Proverbs,2,305
צַדִּיקִ֣ים,H6662,ṣad·dî·qîm,of righteousness,Adj‑mp,H6662,Proverbs,2,312
אָ֑רֶץ,H776,’ā·reṣ;,the land,N‑fs,H776,Proverbs,2,316
יִוָּ֥תְרוּ,H3498,yiw·wā·ṯə·rū,will remain,V‑Nifal‑Imperf‑3mp,H3498,Proverbs,2,318
יִכָּרֵ֑תוּ,H3772,yik·kā·rê·ṯū;,will be cut off,V‑Nifal‑Imperf‑3mp,H3772,Proverbs,2,320
וּ֝בוֹגְדִ֗ים,H898,"ū·ḇō·wḡ·ḏîm,",and the unfaithful,Conj‑w | V‑Qal‑Prtcpl‑mp,H898,Proverbs,2,321
יִסְּח֥וּ,H5255,yis·sə·ḥū,will be uprooted,V‑Qal‑Imperf‑3mp,H5255,Proverbs,2,322
מִמֶּֽנָּה׃,H4480,mim·men·nāh.,from it,Prep | 3fs,H4480,Proverbs,2,323
אֹ֣רֶךְ,H753,’ō·reḵ,length,N‑msc,H753,Proverbs,3,330
יָ֭מִים,H3117,yā·mîm,of days,N‑mp,H3117,Proverbs,3,331
וּשְׁנ֣וֹת,H8141,ū·šə·nō·wṯ,and long,Conj‑w | N‑fpc,H8141,Proverbs,3,332
וְ֝שָׁל֗וֹם,H7965,"wə·šā·lō·wm,",and peace,Conj‑w | N‑ms,H7965,Proverbs,3,334
וֶאֱמֶ֗ת,H571,"we·’ĕ·meṯ,",and truth,Conj‑w | N‑fs,H571,Proverbs,3,336
יַעַ֫זְבֻ֥ךָ,H5800,ya·‘az·ḇu·ḵā,let forsake you,V‑Qal‑Imperf‑3mp | 2ms,H5800,Proverbs,3,338
קָשְׁרֵ֥ם,H7194,qā·šə·rêm,Bind them,V‑Qal‑Imp‑ms | 3mp,H7194,Proverbs,3,339
כָּ֝תְבֵ֗ם,H3789,"kā·ṯə·ḇêm,",Write them,V‑Qal‑Imp‑ms | 3mp,H3789,Proverbs,3,342
ל֥וּחַ,H3871,lū·aḥ,the tablet,N‑msc,H3871,Proverbs,3,344
וְשֵֽׂכֶל־,H7922,wə·śê·ḵel-,and esteem,Conj‑w | N‑ms,H7922,Proverbs,3,347
וְאָדָֽם׃,H120,wə·’ā·ḏām.,and man,Conj‑w | N‑ms,H120,Proverbs,3,351
תִּשָּׁעֵֽן׃,H8172,tiš·šā·‘ên.,lean,V‑Nifal‑Imperf‑2ms,H8172,Proverbs,3,359
וְ֝ה֗וּא,H1931,"wə·hū,",and He,Conj‑w | Pro‑3ms,H1931,Proverbs,3,362
יְיַשֵּׁ֥ר,H3474,yə·yaš·šêr,shall direct,V‑Piel‑Imperf‑3ms,H3474,Proverbs,3,363
יְרָ֥א,H3372,yə·rā,fear,V‑Qal‑Imp‑ms,H3372,Proverbs,3,368
יְ֝הוָ֗ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Proverbs,3,370
וְס֣וּר,H5493,wə·sūr,and depart,Conj‑w | V‑Qal‑Imp‑ms,H5493,Proverbs,3,371
לְשָׁרֶּ֑ךָ,H8270,lə·šār·re·ḵā;,to your flesh,Prep‑l | N‑msc | 2ms,H8270,Proverbs,3,374
וְ֝שִׁקּ֗וּי,H8250,"wə·šiq·qui,",and strength,Conj‑w | N‑ms,H8250,Proverbs,3,375
לְעַצְמוֹתֶֽיךָ׃,H6106,lə·‘aṣ·mō·w·ṯe·ḵā.,to your bones,Prep‑l | N‑fpc | 2ms,H6106,Proverbs,3,376
תְּבוּאָתֶֽךָ׃,H8393,tə·ḇū·’ā·ṯe·ḵā.,your increase,N‑fsc | 2ms,H8393,Proverbs,3,382
אֲסָמֶ֣יךָ,H618,’ă·sā·me·ḵā,your barns,N‑mpc | 2ms,H618,Proverbs,3,383
שָׂבָ֑ע,H7647,śā·ḇā‘;,with plenty,N‑ms,H7647,Proverbs,3,384
וְ֝תִיר֗וֹשׁ,H8492,"wə·ṯî·rō·wōš,",and with new wine,Conj‑w | N‑ms,H8492,Proverbs,3,385
יְקָבֶ֥יךָ,H3342,yə·qā·ḇe·ḵā,Your vats,N‑mpc | 2ms,H3342,Proverbs,3,386
