hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
וְנִֽלָּחֲמָה֙,H3898,wə·nil·lā·ḥă·māh,that we may fight,Conj‑w | V‑Nifal‑ConjImperf.Cohort‑1cp,H3898,Judges,1,29
בַּֽכְּנַעֲנִ֔י,H3669,"bak·kə·na·‘ă·nî,",against the Canaanite,"Prep‑b, Art | N‑proper‑ms",H3669,Judges,1,30
וְהָלַכְתִּ֧י,H1980,wə·hā·laḵ·tî,and will go,Conj‑w | V‑Qal‑ConjPerf‑1cs,H1980,Judges,1,31
גַם־,H1571,ḡam-,likewise,Conj,H1571,Judges,1,32
אֲנִ֛י,H589,’ă·nî,I,Pro‑1cs,H589,Judges,1,33
אִתְּךָ֖,H854,’it·tə·ḵā,with you,Prep | 2ms,H854,Judges,1,34
בְּגוֹרָלֶ֑ךָ,H1486,bə·ḡō·w·rā·le·ḵā;,to your allotted territory,Prep‑b | N‑msc | 2ms,H1486,Judges,1,35
וַיֵּ֥לֶךְ,H1980,way·yê·leḵ,And went,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1980,Judges,1,36
אִתּ֖וֹ,H854,’it·tōw,with him,Prep | 3ms,H854,Judges,1,37
שִׁמְעֽוֹן׃,H8095,šim·‘ō·wn.,Simeon,N‑proper‑ms,H8095,Judges,1,38
יְהוּדָ֔ה,H3063,"yə·hū·ḏāh,",Judah,N‑proper‑ms,H3063,Judges,1,39
וַיִּתֵּ֧ן,H5414,way·yit·tên,and delivered,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5414,Judges,1,40
יְהוָ֛ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Judges,1,41
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,42
הַכְּנַעֲנִ֥י,H3669,hak·kə·na·‘ă·nî,the Canaanite,Art | N‑proper‑ms,H3669,Judges,1,43
וְהַפְּרִזִּ֖י,H6522,wə·hap·pə·riz·zî,and the Perizzite,"Conj‑w, Art | N‑proper‑ms",H6522,Judges,1,44
בְּיָדָ֑ם,H3027,bə·yā·ḏām;,into their hand,Prep‑b | N‑fsc | 3mp,H3027,Judges,1,45
וַיַּכּ֣וּם,H5221,way·yak·kūm,and they killed,Conj‑w | V‑Hifil‑ConsecImperf‑3mp | 3mp,H5221,Judges,1,46
בְּבֶ֔זֶק,H966,"bə·ḇe·zeq,",at Bezek,Prep‑b | N‑proper‑fs,H966,Judges,1,47
עֲשֶׂ֥רֶת,H6235,‘ă·śe·reṯ,ten,Number‑msc,H6235,Judges,1,48
אֲלָפִ֖ים,H505,’ă·lā·p̄îm,thousand,Number‑mp,H505,Judges,1,49
אִֽישׁ׃,H376,’îš.,men,N‑ms,H376,Judges,1,50
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,51
בֶ֙זֶק֙,H137,ḇe·zeq,Adoni-bezek,N‑proper‑ms,H137,Judges,1,52
בְּבֶ֔זֶק,H966,"bə·ḇe·zeq,",in Bezek,Prep‑b | N‑proper‑fs,H966,Judges,1,53
וַיִּֽלָּחֲמ֖וּ,H3898,way·yil·lā·ḥă·mū,and fought,Conj‑w | V‑Nifal‑ConsecImperf‑3mp,H3898,Judges,1,54
וַיַּכּ֕וּ,H5221,way·yak·kū,and they defeated,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H5221,Judges,1,55
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,56
הַֽכְּנַעֲנִ֖י,H3669,hak·kə·na·‘ă·nî,the Canaanite,Art | N‑proper‑ms,H3669,Judges,1,57
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Judges,1,58
הַפְּרִזִּֽי׃,H6522,hap·pə·riz·zî.,the Perizzites,Art | N‑proper‑ms,H6522,Judges,1,59
בֶ֔זֶק,H137,"ḇe·zeq,",and they pursued,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H137,Judges,1,60
וַֽיִּרְדְּפ֖וּ,H7291,way·yir·də·p̄ū,and him,Prep | 3ms,H7291,Judges,1,61
אַחֲרָ֑יו,H310,’a·ḥă·rāw;,and caught,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H310,Judges,1,62
וַיֹּאחֲז֣וּ,H270,way·yō·ḥă·zū,and him,DirObjM | 3ms,H270,Judges,1,63
אֹת֔וֹ,H853,"’ō·ṯōw,",and cut off,Conj‑w | V‑Piel‑ConsecImperf‑3mp,H853,Judges,1,64
וַֽיְקַצְּצ֔וּ,H7112,"way·qaṣ·ṣə·ṣū,",and,DirObjM,H7112,Judges,1,65
אֶת־,H853,’eṯ-,-,N‑mpc,H853,Judges,1,66
בְּהֹנ֥וֹת,H931,bə·hō·nō·wṯ,his thumbs,N‑fdc | 3ms,H931,Judges,1,67
יָדָ֖יו,H3027,yā·ḏāw,-,N‑fdc,H3027,Judges,1,68
וְרַגְלָֽיו׃,H7272,wə·raḡ·lāw.,and big toes,Conj‑w | N‑fdc | 3ms,H7272,Judges,1,69
בֶ֗זֶק,H137,"ḇe·zeq,",Adoni-bezek,N‑proper‑ms,H137,Judges,1,70
שִׁבְעִ֣ים ׀,H7657,šiḇ·‘îm,Seventy,Number‑cp,H7657,Judges,1,71
מְלָכִ֡ים,H4428,mə·lā·ḵîm,kings,N‑mp,H4428,Judges,1,72
בְּֽהֹנוֹת֩,H931,bə·hō·nō·wṯ,with their thumbs,N‑mpc,H931,Judges,1,73
יְדֵיהֶ֨ם,H3027,yə·ḏê·hem,with their thumbs,N‑fdc | 3mp,H3027,Judges,1,74
וְרַגְלֵיהֶ֜ם,H7272,wə·raḡ·lê·hem,and big toes,Conj‑w | N‑fdc | 3mp,H7272,Judges,1,75
מְקֻצָּצִ֗ים,H7112,"mə·quṣ·ṣā·ṣîm,",cut off,V‑Pual‑Prtcpl‑mp,H7112,Judges,1,76
הָי֤וּ,H1961,hā·yū,become,V‑Qal‑Perf‑3cp,H1961,Judges,1,77
מְלַקְּטִים֙,H3950,mə·laq·qə·ṭîm,used to gather [scraps],V‑Piel‑Prtcpl‑mp,H3950,Judges,1,78
תַּ֣חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Judges,1,79
שֻׁלְחָנִ֔י,H7979,"šul·ḥā·nî,",my table,N‑msc | 1cs,H7979,Judges,1,80
כַּאֲשֶׁ֣ר,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Judges,1,81
עָשִׂ֔יתִי,H6213,"‘ā·śî·ṯî,",I have done,V‑Qal‑Perf‑1cs,H6213,Judges,1,82
כֵּ֥ן,H3651,kên,so,Adv,H3651,Judges,1,83
שִׁלַּם־,H7999,šil·lam-,has repaid,V‑Piel‑Perf‑3ms,H7999,Judges,1,84
אֱלֹהִ֑ים,H430,’ĕ·lō·hîm;,God,N‑mp,H430,Judges,1,85
וַיְבִיאֻ֥הוּ,H935,way·ḇî·’u·hū,and they brought him,Conj‑w | V‑Hifil‑ConsecImperf‑3mp | 3ms,H935,Judges,1,86
יְרוּשָׁלִַ֖ם,H3389,yə·rū·šā·lim,to Jerusalem,N‑proper‑fs,H3389,Judges,1,87
וַיָּ֥מָת,H4191,way·yā·māṯ,and he died,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H4191,Judges,1,88
שָֽׁם׃,H8033,šām.,there,Adv,H8033,Judges,1,89
בְנֵֽי־,H1121,ḇə·nê-,the sons,N‑mpc,H1121,Judges,1,90
יְהוּדָה֙,H3063,yə·hū·ḏāh,of Judah,N‑proper‑ms,H3063,Judges,1,91
בִּיר֣וּשָׁלִַ֔ם,H3389,"bî·rū·šā·lim,",against Jerusalem,Prep‑b | N‑proper‑fs,H3389,Judges,1,92
וַיִּלְכְּד֣וּ,H3920,way·yil·kə·ḏū,and took,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H3920,Judges,1,93
אוֹתָ֔הּ,H853,"’ō·w·ṯāh,",it,DirObjM | 3fs,H853,Judges,1,94
וַיַּכּ֖וּהָ,H5221,way·yak·kū·hā,and they struck it,Conj‑w | V‑Hifil‑ConsecImperf‑3mp | 3fs,H5221,Judges,1,95
לְפִי־,H6310,lə·p̄î-,with the edge,Prep‑l | N‑msc,H6310,Judges,1,96
חָ֑רֶב,H2719,ḥā·reḇ;,of the sword,N‑fs,H2719,Judges,1,97
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Judges,1,98
הָעִ֖יר,H5892,hā·‘îr,the city,Art | N‑fs,H5892,Judges,1,99
שִׁלְּח֥וּ,H7971,šil·lə·ḥū,set,V‑Piel‑Perf‑3cp,H7971,Judges,1,100
בָאֵֽשׁ׃,H784,ḇā·’êš.,on fire,"Prep‑b, Art | N‑cs",H784,Judges,1,101
יָֽרְדוּ֙,H3381,yā·rə·ḏū,went down,V‑Qal‑Perf‑3cp,H3381,Judges,1,102
בְּנֵ֣י,H1121,bə·nê,the sons,N‑mpc,H1121,Judges,1,103
יְהוּדָ֔ה,H3063,"yə·hū·ḏāh,",of Judah,N‑proper‑ms,H3063,Judges,1,104
לְהִלָּחֵ֖ם,H3898,lə·hil·lā·ḥêm,to fight,Prep‑l | V‑Nifal‑Inf,H3898,Judges,1,105
בַּֽכְּנַעֲנִ֑י,H3669,bak·kə·na·‘ă·nî;,against the Canaanite,"Prep‑b, Art | N‑proper‑ms",H3669,Judges,1,106
יוֹשֵׁ֣ב,H3427,yō·wō·šêḇ,who dwelt,V‑Qal‑Prtcpl‑ms,H3427,Judges,1,107
הָהָ֔ר,H2022,"hā·hār,",in the mountains,Art | N‑ms,H2022,Judges,1,108
וְהַנֶּ֖גֶב,H5045,wə·han·ne·ḡeḇ,and in the Negev,"Conj‑w, Art | N‑proper‑fs",H5045,Judges,1,109
וְהַשְּׁפֵלָֽה׃,H8219,wə·haš·šə·p̄ê·lāh.,and in the lowland,"Conj‑w, Art | N‑fs",H8219,Judges,1,110
יְהוּדָ֗ה,H3063,"yə·hū·ḏāh,",Judah,N‑proper‑ms,H3063,Judges,1,111
אֶל־,H413,’el-,against,Prep,H413,Judges,1,112
הַֽכְּנַעֲנִי֙,H3669,hak·kə·na·‘ă·nî,the Canaanite,Art | N‑proper‑ms,H3669,Judges,1,113
הַיּוֹשֵׁ֣ב,H3427,hay·yō·wō·šêḇ,who dwelt,Art | V‑Qal‑Prtcpl‑ms,H3427,Judges,1,114
בְּחֶבְר֔וֹן,H2275,"bə·ḥeḇ·rō·wn,",in Hebron,Prep‑b | N‑proper‑fs,H2275,Judges,1,115
וְשֵׁם־,H8034,wə·šêm-,and the name,Conj‑w | N‑msc,H8034,Judges,1,116
חֶבְר֥וֹן,H2275,ḥeḇ·rō·wn,of Hebron,N‑proper‑fs,H2275,Judges,1,117
לְפָנִ֖ים,H6440,lə·p̄ā·nîm,[was] formerly,Prep‑l | N‑mp,H6440,Judges,1,118
אַרְבַּ֑ע,H7153,’ar·ba‘;,Kirjath Arba,N‑proper‑fs,H7153,Judges,1,119
וַיַּכּ֛וּ,H5221,way·yak·kū,and they killed,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H5221,Judges,1,120
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,121
שֵׁשַׁ֥י,H8344,šê·šay,Sheshai,N‑proper‑fs,H8344,Judges,1,122
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Judges,1,123
אֲחִימַ֖ן,H289,’ă·ḥî·man,Ahiman,N‑proper‑fs,H289,Judges,1,124
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Judges,1,125
תַּלְמָֽי׃,H8526,tal·māy.,Talmai,N‑proper,H8526,Judges,1,126
מִשָּׁ֔ם,H8033,"miš·šām,",from there,Prep‑m | Adv,H8033,Judges,1,127
אֶל־,H413,’el-,against,Prep,H413,Judges,1,128
יוֹשְׁבֵ֖י,H3427,yō·wō·šə·ḇê,the inhabitants,V‑Qal‑Prtcpl‑mpc,H3427,Judges,1,129
דְּבִ֑יר,H1688,də·ḇîr;,of Debir,N‑proper‑fs,H1688,Judges,1,130
וְשֵׁם־,H8034,wə·šêm-,and the name,Conj‑w | N‑msc,H8034,Judges,1,131
דְּבִ֥יר,H1688,də·ḇîr,of Debir,N‑proper‑fs,H1688,Judges,1,132
לְפָנִ֖ים,H6440,lə·p̄ā·nîm,[was] formerly,Prep‑l | N‑mp,H6440,Judges,1,133
סֵֽפֶר׃,H7158,sê·p̄er.,Kirjath Sepher,N‑proper‑fs,H7158,Judges,1,134
כָּלֵ֔ב,H3612,"kā·lêḇ,",Caleb,N‑proper‑ms,H3612,Judges,1,135
אֲשֶׁר־,H834,’ă·šer-,Whoever,Pro‑r,H834,Judges,1,136
יַכֶּ֥ה,H5221,yak·keh,attacks,V‑Hifil‑Imperf‑3ms,H5221,Judges,1,137
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,138
סֵ֖פֶר,H7158,sê·p̄er,Kirjath Sepher,N‑proper‑fs,H7158,Judges,1,139
וּלְכָדָ֑הּ,H3920,ū·lə·ḵā·ḏāh;,and takes it,Conj‑w | V‑Qal‑ConjPerf‑3ms | 3fs,H3920,Judges,1,140
וְנָתַ֥תִּי,H5414,wə·nā·ṯat·tî,and I will give,Conj‑w | V‑Qal‑ConjPerf‑1cs,H5414,Judges,1,141
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,142
עַכְסָ֥ה,H5915,‘aḵ·sāh,Acsah,N‑proper‑fs,H5915,Judges,1,143
בִתִּ֖י,H1323,ḇit·tî,my daughter,N‑fsc | 1cs,H1323,Judges,1,144
לְאִשָּֽׁה׃,H802,lə·’iš·šāh.,as wife,Prep‑l | N‑fs,H802,Judges,1,145
עָתְנִיאֵ֣ל,H6274,‘ā·ṯə·nî·’êl,Othniel,N‑proper‑ms,H6274,Judges,1,146
בֶּן־,H1121,ben-,son,N‑msc,H1121,Judges,1,147
קְנַ֔ז,H7073,"qə·naz,",of Kenaz,N‑proper‑ms,H7073,Judges,1,148
אֲחִ֥י,H251,’ă·ḥî,brother,N‑msc,H251,Judges,1,149
כָלֵ֖ב,H3612,ḵā·lêḇ,of Caleb,N‑proper‑ms,H3612,Judges,1,150
הַקָּטֹ֣ן,H6996,haq·qā·ṭōn,younger,Art | Adj‑ms,H6996,Judges,1,151
מִמֶּ֑נּוּ,H4480,mim·men·nū;,from,Prep | 3ms,H4480,Judges,1,152
וַיִּתֶּן־,H5414,way·yit·ten-,so he gave,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5414,Judges,1,153
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,154
עַכְסָ֥ה,H5915,‘aḵ·sāh,Acsah,N‑proper‑fs,H5915,Judges,1,155
בִתּ֖וֹ,H1323,ḇit·tōw,his daughter,N‑fsc | 3ms,H1323,Judges,1,156
לְאִשָּֽׁה׃,H802,lə·’iš·šāh.,as wife,Prep‑l | N‑fs,H802,Judges,1,157
בְּבוֹאָ֗הּ,H935,"bə·ḇō·w·’āh,",when she came [to him],Prep‑b | V‑Qal‑Inf | 3fs,H935,Judges,1,158
וַתְּסִיתֵ֙הוּ֙,H5496,wat·tə·sî·ṯê·hū,that she urged him,Conj‑w | V‑Hifil‑ConsecImperf‑3fs | 3ms,H5496,Judges,1,159
לִשְׁא֤וֹל,H7592,liš·’ō·wl,to ask,Prep‑l | V‑Qal‑Inf,H7592,Judges,1,160
מֵֽאֵת־,H853,mê·’êṯ-,-,Prep‑m | DirObjM,H853,Judges,1,161
אָבִ֙יהָ֙,H1,’ā·ḇî·hā,her father,N‑msc | 3fs,H1,Judges,1,162
הַשָּׂדֶ֔ה,H7704,"haś·śā·ḏeh,",for a field,Art | N‑ms,H7704,Judges,1,163
וַתִּצְנַ֖ח,H6795,wat·tiṣ·naḥ,And she dismounted,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H6795,Judges,1,164
מֵעַ֣ל,H5921,mê·‘al,from,Prep‑m,H5921,Judges,1,165
הַחֲמ֑וֹר,H2543,ha·ḥă·mō·wr;,[her] donkey,Art | N‑ms,H2543,Judges,1,166
וַיֹּֽאמֶר־,H559,way·yō·mer-,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,Judges,1,167
כָּלֵ֖ב,H3612,kā·lêḇ,Caleb,N‑proper‑ms,H3612,Judges,1,168
מַה־,H4100,mah-,what,Interrog,H4100,Judges,1,169
הָֽבָה־,H3051,hā·ḇāh-,Give,V‑Qal‑Imp‑ms | 3fs,H3051,Judges,1,170
בְרָכָ֗ה,H1293,"ḇə·rā·ḵāh,",a blessing,N‑fs,H1293,Judges,1,171
כִּ֣י,H3588,kî,since,Conj,H3588,Judges,1,172
אֶ֤רֶץ,H776,’e·reṣ,land,N‑fsc,H776,Judges,1,173
הַנֶּ֙גֶב֙,H5045,han·ne·ḡeḇ,of the Negev,Art | N‑proper‑fs,H5045,Judges,1,174
נְתַתָּ֔נִי,H5414,"nə·ṯat·tā·nî,",you have given me,V‑Qal‑Perf‑2ms | 1cs,H5414,Judges,1,175
וְנָתַתָּ֥ה,H5414,wə·nā·ṯat·tāh,and give,Conj‑w | V‑Qal‑ConjPerf‑2ms,H5414,Judges,1,176
גֻּלֹּ֣ת,H1543,gul·lōṯ,springs,N‑fpc,H1543,Judges,1,177
מָ֑יִם,H4325,mā·yim;,of water,N‑mp,H4325,Judges,1,178
וַיִּתֶּן־,H5414,way·yit·ten-,And gave,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5414,Judges,1,179
כָּלֵ֗ב,H3612,"kā·lêḇ,",Caleb,N‑proper‑ms,H3612,Judges,1,180
אֵ֚ת,H853,’êṯ,-,DirObjM,H853,Judges,1,181
גֻּלֹּ֣ת,H1543,gul·lōṯ,the springs,N‑fpc,H1543,Judges,1,182
עִלִּ֔ית,H5942,"‘il·lîṯ,",upper,Adj‑fsc,H5942,Judges,1,183
וְאֵ֖ת,H853,wə·’êṯ,and,Conj‑w | DirObjM,H853,Judges,1,184
גֻּלֹּ֥ת,H1543,gul·lōṯ,the springs,N‑fpc,H1543,Judges,1,185
תַּחְתִּֽית׃,H8482,taḥ·tîṯ.,lower,Adj‑fs,H8482,Judges,1,186
קֵינִי֩,H7017,qê·nî,of the Kenite,N‑proper‑ms,H7017,Judges,1,187
חֹתֵ֨ן,H2859,ḥō·ṯên,father-in-law,N‑msc,H2859,Judges,1,188
מֹשֶׁ֜ה,H4872,mō·šeh,Moses’,N‑proper‑ms,H4872,Judges,1,189
עָל֨וּ,H5927,‘ā·lū,went up,V‑Qal‑Perf‑3cp,H5927,Judges,1,190
מֵעִ֤יר,H5892,mê·‘îr,city,N‑fs,H5892,Judges,1,191
הַתְּמָרִים֙,H8558,hat·tə·mā·rîm,from Palm City,Prep | N‑proper‑fs,H8558,Judges,1,192
אֶת־,H854,’eṯ-,with,Prep,H854,Judges,1,193
בְּנֵ֣י,H1121,bə·nê,the sons,N‑mpc,H1121,Judges,1,194
יְהוּדָ֔ה,H3063,"yə·hū·ḏāh,",of Judah,N‑proper‑ms,H3063,Judges,1,195
מִדְבַּ֣ר,H4057,miḏ·bar,into the Wilderness,N‑msc,H4057,Judges,1,196
יְהוּדָ֔ה,H3063,"yə·hū·ḏāh,",of Judah,N‑proper‑ms,H3063,Judges,1,197
אֲשֶׁ֖ר,H834,’ă·šer,which [lies],Pro‑r,H834,Judges,1,198
בְּנֶ֣גֶב,H5045,bə·ne·ḡeḇ,in the Negev [near],Prep‑b | N‑proper‑fs,H5045,Judges,1,199
עֲרָ֑ד,H6166,‘ă·rāḏ;,Arad,N‑proper‑fs,H6166,Judges,1,200
וַיֵּ֖לֶךְ,H1980,way·yê·leḵ,and they went,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1980,Judges,1,201
וַיֵּ֥שֶׁב,H3427,way·yê·šeḇ,and dwelt,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3427,Judges,1,202
אֶת־,H854,’eṯ-,among,Prep,H854,Judges,1,203
הָעָֽם׃,H5971,hā·‘ām.,the people,Art | N‑ms,H5971,Judges,1,204
יְהוּדָה֙,H3063,yə·hū·ḏāh,Judah,N‑proper‑ms,H3063,Judges,1,205
אֶת־,H854,’eṯ-,with,Prep,H854,Judges,1,206
שִׁמְע֣וֹן,H8095,šim·‘ō·wn,Simeon,N‑proper‑ms,H8095,Judges,1,207
אָחִ֔יו,H251,"’ā·ḥîw,",his brother,N‑msc | 3ms,H251,Judges,1,208
וַיַּכּ֕וּ,H5221,way·yak·kū,and they attacked,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H5221,Judges,1,209
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,210
הַֽכְּנַעֲנִ֖י,H3669,hak·kə·na·‘ă·nî,the Canaanite,Art | N‑proper‑ms,H3669,Judges,1,211
יוֹשֵׁ֣ב,H3427,yō·wō·šêḇ,who inhabited,V‑Qal‑Prtcpl‑ms,H3427,Judges,1,212
צְפַ֑ת,H6857,ṣə·p̄aṯ;,Zephath,N‑proper‑fs,H6857,Judges,1,213
וַיַּחֲרִ֣ימוּ,H2763,way·ya·ḥă·rî·mū,and utterly destroyed,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H2763,Judges,1,214
אוֹתָ֔הּ,H853,"’ō·w·ṯāh,",it,DirObjM | 3fs,H853,Judges,1,215
וַיִּקְרָ֥א,H7121,way·yiq·rā,so was called,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7121,Judges,1,216
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,217
שֵׁם־,H8034,šêm-,the name,N‑msc,H8034,Judges,1,218
הָעִ֖יר,H5892,hā·‘îr,of the city,Art | N‑fs,H5892,Judges,1,219
חָרְמָֽה׃,H2767,ḥā·rə·māh.,Hormah,N‑proper‑fs,H2767,Judges,1,220
יְהוּדָה֙,H3063,yə·hū·ḏāh,Judah,N‑proper‑ms,H3063,Judges,1,221
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,222
עַזָּ֣ה,H5804,‘az·zāh,Gaza,N‑proper‑fs,H5804,Judges,1,223
וְאֶת־,H853,wə·’eṯ-,and with,Conj‑w | DirObjM,H853,Judges,1,224
גְּבוּלָ֔הּ,H1366,"gə·ḇū·lāh,",its territory,N‑msc | 3fs,H1366,Judges,1,225
וְאֶֽת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Judges,1,226
אַשְׁקְל֖וֹן,H831,’aš·qə·lō·wn,Ashkelon,N‑proper‑fs,H831,Judges,1,227
וְאֶת־,H853,wə·’eṯ-,and with,Conj‑w | DirObjM,H853,Judges,1,228
גְּבוּלָ֑הּ,H1366,gə·ḇū·lāh;,its territory,N‑msc | 3fs,H1366,Judges,1,229
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Judges,1,230
עֶקְר֖וֹן,H6138,‘eq·rō·wn,Ekron,N‑proper‑fs,H6138,Judges,1,231
וְאֶת־,H853,wə·’eṯ-,and with,Conj‑w | DirObjM,H853,Judges,1,232
גְּבוּלָֽהּ׃,H1366,gə·ḇū·lāh.,its territory,N‑msc | 3fs,H1366,Judges,1,233
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Judges,1,234
אֶתּ־,H854,’eṯ-,with,Prep,H854,Judges,1,235
יְהוּדָ֔ה‪‬,H3063,"yə·hū·ḏāh,",Judah,N‑proper‑ms,H3063,Judges,1,236
וַיֹּ֖רֶשׁ,H3423,way·yō·reš,and they took possession,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H3423,Judges,1,237
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,238
הָהָ֑ר,H2022,hā·hār;,of the hill country,Art | N‑ms,H2022,Judges,1,239
כִּ֣י,H3588,kî,but,Conj,H3588,Judges,1,240
לֹ֤א,H3808,lō,not,Adv‑NegPrt,H3808,Judges,1,241
לְהוֹרִישׁ֙,H3423,lə·hō·w·rîš,they could drive out,Prep‑l | V‑Hifil‑Inf,H3423,Judges,1,242
אֶת־,H853,’eṯ-,-,DirObjM,H853,Judges,1,243
יֹשְׁבֵ֣י,H3427,yō·šə·ḇê,the inhabitants,V‑Qal‑Prtcpl‑mpc,H3427,Judges,1,244
הָעֵ֔מֶק,H6010,"hā·‘ê·meq,",of the lowland,Art | N‑ms,H6010,Judges,1,245
כִּי־,H3588,kî-,because,Conj,H3588,Judges,1,246
רֶ֥כֶב,H7393,re·ḵeḇ,chariots,N‑msc,H7393,Judges,1,247
