hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
וְהִ֨שְׁבַּתִּ֔י,H7673,"wə·hiš·bat·tî,",and bring to an end,Conj‑w | V‑Hifil‑ConjPerf‑1cs,H7673,Hosea,1,63
מַמְלְכ֖וּת,H4468,mam·lə·ḵūṯ,the kingdom,N‑fsc,H4468,Hosea,1,64
הַה֑וּא,H1931,ha·hū;,that,Art | Pro‑3ms,H1931,Hosea,1,68
וְשָֽׁבַרְתִּי֙,H7665,wə·šā·ḇar·tî,I will break,Conj‑w | V‑Qal‑ConjPerf‑1cs,H7665,Hosea,1,69
קֶ֣שֶׁת,H7198,qe·šeṯ,the bow,N‑fsc,H7198,Hosea,1,71
בְּעֵ֖מֶק,H6010,bə·‘ê·meq,in the Valley,Prep‑b | N‑msc,H6010,Hosea,1,73
רֻחָ֑מָה,H3819,ru·ḥā·māh;,Lo-ruhamah,N‑proper‑fs,H3819,Hosea,1,81
לֹ֨א,H3808,lō,no,Adv‑NegPrt,H3808,Hosea,1,83
אוֹסִ֜יף,H3254,’ō·w·sîp̄,more,V‑Hifil‑Imperf‑1cs,H3254,Hosea,1,84
אֲרַחֵם֙,H7355,’ă·ra·ḥêm,I will have mercy,V‑Piel‑Imperf‑1cs,H7355,Hosea,1,86
נָשֹׂ֥א,H5375,nā·śō,utterly,V‑Qal‑InfAbs,H5375,Hosea,1,90
וְהֽוֹשַׁעְתִּ֖ים,H3467,wə·hō·wō·ša‘·tîm,and will save them,Conj‑w | V‑Hifil‑ConjPerf‑1cs | 3mp,H3467,Hosea,1,95
אֱלֹֽהֵיהֶ֑ם,H430,’ĕ·lō·hê·hem;,their God,N‑mpc | 3mp,H430,Hosea,1,97
וּבְחֶ֙רֶב֙,H2719,ū·ḇə·ḥe·reḇ,nor by sword,"Conj‑w, Prep‑b | N‑fs",H2719,Hosea,1,101
וּבְמִלְחָמָ֔ה,H4421,"ū·ḇə·mil·ḥā·māh,",or battle,"Conj‑w, Prep‑b | N‑fs",H4421,Hosea,1,102
בְּסוּסִ֖ים,H5483,bə·sū·sîm,by horses,Prep‑b | N‑mp,H5483,Hosea,1,103
וּבְפָרָשִֽׁים׃,H6571,ū·ḇə·p̄ā·rā·šîm.,or horsemen,"Conj‑w, Prep‑b | N‑mp",H6571,Hosea,1,104
עַמִּ֑י,H3818,‘am·mî;,for,Conj,H3818,Hosea,1,112
אַתֶּם֙,H859,’at·tem,not,Adv‑NegPrt,H859,Hosea,1,114
עַמִּ֔י,H5971,"‘am·mî,",and I,Conj‑w | Pro‑1cs,H5971,Hosea,1,116
וְאָנֹכִ֖י,H595,wə·’ā·nō·ḵî,and not,Adv‑NegPrt,H595,Hosea,1,117
מִסְפַּ֤ר,H4557,mis·par,the number,N‑msc,H4557,Hosea,1,120
כְּח֣וֹל,H2344,kə·ḥō·wl,as the sand,Prep‑k | N‑msc,H2344,Hosea,1,123
הַיָּ֔ם,H3220,"hay·yām,",of the sea,Art | N‑ms,H3220,Hosea,1,124
יִמַּ֖ד,H4058,yim·maḏ,be measured,V‑Nifal‑Imperf‑3ms,H4058,Hosea,1,127
יִסָּפֵ֑ר,H5608,yis·sā·p̄êr;,numbered,V‑Nifal‑Imperf‑3ms,H5608,Hosea,1,129
בִּמְק֞וֹם,H4725,bim·qō·wm,in the place,Prep‑b | N‑msc,H4725,Hosea,1,131
לָהֶם֙,H1992,lā·hem,to them,Prep‑l | Pro‑3mp,H1992,Hosea,1,134
אֵֽל־,H410,’êl-,of the God,N‑ms,H410,Hosea,1,141
חָֽי׃,H2416,ḥāy.,living,Adj‑ms,H2416,Hosea,1,142
יַחְדָּ֔ו,H3162,"yaḥ·dāw,",together,Adv,H3162,Hosea,1,147
וְשָׂמ֥וּ,H7760,wə·śā·mū,and appoint,Conj‑w | V‑Qal‑ConjPerf‑3cp,H7760,Hosea,1,148
רֹ֥אשׁ,H7218,rōš,head,N‑ms,H7218,Hosea,1,149
אֶחָ֖ד,H259,’e·ḥāḏ,one,Number‑ms,H259,Hosea,1,150
וְעָל֣וּ,H5927,wə·‘ā·lū,and they shall come up,Conj‑w | V‑Qal‑ConjPerf‑3cp,H5927,Hosea,1,151
מִן־,H4480,min-,out,Prep,H4480,Hosea,1,152
גָד֖וֹל,H1419,ḡā·ḏō·wl,great [will be],Adj‑ms,H1419,Hosea,1,155
לַאֲחֵיכֶ֖ם,H251,la·’ă·ḥê·ḵem,to your brothers,Prep‑l | N‑mpc | 2mp,H251,Hosea,2,158
וְלַאֲחֽוֹתֵיכֶ֖ם,H269,wə·la·’ă·ḥō·w·ṯê·ḵem,and to your sisters,"Conj‑w, Prep‑l | N‑fpc | 2mp",H269,Hosea,2,160
בְאִמְּכֶם֙,H517,ḇə·’im·mə·ḵem,against your mother,Prep‑b | N‑fsc | 2mp,H517,Hosea,2,162
רִ֔יבוּ,H7378,"rî·ḇū,",bring charges,V‑Qal‑Imp‑mp,H7378,Hosea,2,163
אִישָׁ֑הּ,H376,’î·šāh;,her Husband,N‑msc | 3fs,H376,Hosea,2,170
וְתָסֵ֤ר,H5493,wə·ṯā·sêr,and let her put away,Conj‑w | V‑Hifil‑ConjImperf.Jus‑3fs,H5493,Hosea,2,171
מִפָּנֶ֔יה‪‬,H6440,"mip·pā·neh,",from her sight,Prep‑m | N‑cpc | 3fs,H6440,Hosea,2,173
וְנַאֲפוּפֶ֖יהָ,H5005,wə·na·’ă·p̄ū·p̄e·hā,and her adulteries,Conj‑w | N‑mpc | 3fs,H5005,Hosea,2,174
מִבֵּ֥ין,H996,mib·bên,from between,Prep‑m,H996,Hosea,2,175
שָׁדֶֽיהָ׃,H7699,šā·ḏe·hā.,her breasts,N‑mdc | 3fs,H7699,Hosea,2,176
אַפְשִׁיטֶ֣נָּה,H6584,’ap̄·šî·ṭen·nāh,I strip her,V‑Hifil‑Imperf‑1cs | 3fse,H6584,Hosea,2,177
עֲרֻמָּ֔ה,H6174,"‘ă·rum·māh,",naked,Adj‑fs,H6174,Hosea,2,178
וְהִ֨צַּגְתִּ֔יהָ,H3322,"wə·hiṣ·ṣaḡ·tî·hā,",and expose her,Conj‑w | V‑Hifil‑ConjPerf‑1cs | 3fs,H3322,Hosea,2,179
כַמִּדְבָּ֗ר,H4057,"ḵam·miḏ·bār,",like a wilderness,"Prep‑k, Art | N‑ms",H4057,Hosea,2,183
וְשַׁתִּ֙הָ֙,H7896,wə·šat·ti·hā,and set her,Conj‑w | V‑Qal‑ConjPerf‑1cs | 3fs,H7896,Hosea,2,184
צִיָּ֔ה,H6723,"ṣî·yāh,",dry,Adj‑fs,H6723,Hosea,2,186
וַהֲמִתִּ֖יהָ,H4191,wa·hă·mit·tî·hā,and slay her,Conj‑w | V‑Hifil‑ConjPerf‑1cs | 3fs,H4191,Hosea,2,187
בַּצָּמָֽא׃,H6772,baṣ·ṣā·mā.,with thirst,"Prep‑b, Art | N‑ms",H6772,Hosea,2,188
הֹבִ֖ישָׁה,H3001,hō·ḇî·šāh,has behaved shamefully,V‑Hifil‑Perf‑3fs,H3001,Hosea,2,198
מְאַהֲבַי֙,H157,mə·’a·hă·ḇay,my lovers,V‑Piel‑Prtcpl‑mpc | 1cs,H157,Hosea,2,204
נֹתְנֵ֤י,H5414,nō·ṯə·nê,who give [me],V‑Qal‑Prtcpl‑mpc,H5414,Hosea,2,205
לַחְמִי֙,H3899,laḥ·mî,my bread,N‑msc | 1cs,H3899,Hosea,2,206
וּמֵימַ֔י,H4325,"ū·mê·may,",and my water,Conj‑w | N‑mpc | 1cs,H4325,Hosea,2,207
צַמְרִ֣י,H6785,ṣam·rî,My wool,N‑msc | 1cs,H6785,Hosea,2,208
וּפִשְׁתִּ֔י,H6593,"ū·p̄iš·tî,",and my linen,Conj‑w | N‑fsc | 1cs,H6593,Hosea,2,209
שַׁמְנִ֖י,H8081,šam·nî,My oil,N‑msc | 1cs,H8081,Hosea,2,210
וְשִׁקּוּיָֽי׃,H8250,wə·šiq·qū·yāy.,and my drink,Conj‑w | N‑mpc | 1cs,H8250,Hosea,2,211
הִנְנִי־,H2005,hin·nî-,behold,Interjection | 1cs,H2005,Hosea,2,212
שָׂ֥ךְ,H7753,śāḵ,I will hedge up,V‑Qal‑Prtcpl‑ms,H7753,Hosea,2,213
דַּרְכֵּ֖ךְ,H1870,dar·kêḵ,your way,N‑csc | 2fs,H1870,Hosea,2,215
בַּסִּירִ֑ים,H5518,bas·sî·rîm;,with thorns,"Prep‑b, Art | N‑fp",H5518,Hosea,2,216
וְגָֽדַרְתִּי֙,H1443,wə·ḡā·ḏar·tî,and wall in,Conj‑w | V‑Qal‑ConjPerf‑1cs,H1443,Hosea,2,217
גְּדֵרָ֔הּ,H1448,"gə·ḏê·rāh,",her,N‑msc | 3fs,H1448,Hosea,2,219
וּנְתִיבוֹתֶ֖יהָ,H5410,ū·nə·ṯî·ḇō·w·ṯe·hā,so that her paths,Conj‑w | N‑fpc | 3fs,H5410,Hosea,2,220
תִמְצָֽא׃,H4672,ṯim·ṣā.,she find,V‑Qal‑Imperf‑3fs,H4672,Hosea,2,222
תַשִּׂ֣יג,H5381,ṯaś·śîḡ,overtake,V‑Hifil‑Imperf‑3fs,H5381,Hosea,2,226
וּבִקְשָׁ֖תַם,H1245,ū·ḇiq·šā·ṯam,and Yes she will seek them,Conj‑w | V‑Piel‑ConjPerf‑3fs | 3mp,H1245,Hosea,2,228
וְאָשׁ֙וּבָה֙,H7725,wə·’ā·šū·ḇāh,and return,Conj‑w | V‑Qal‑ConjImperf.Cohort‑1cs,H7725,Hosea,2,233
הָֽרִאשׁ֔וֹן,H7223,"hā·ri·šō·wn,",first,Art | Adj‑ms,H7223,Hosea,2,236
ט֥וֹב,H2896,ṭō·wḇ,[it was] better,Adj‑ms,H2896,Hosea,2,238
אָ֖ז,H227,’āz,then,Adv,H227,Hosea,2,239
מֵעָֽתָּה׃,H6258,mê·‘āt·tāh.,than now,Prep‑m | Adv,H6258,Hosea,2,240
יָֽדְעָ֔ה,H3045,"yā·ḏə·‘āh,",did know,V‑Qal‑Perf‑3fs,H3045,Hosea,2,242
הַדָּגָ֖ן,H1715,had·dā·ḡān,grain,Art | N‑ms,H1715,Hosea,2,246
וְהַתִּיר֣וֹשׁ,H8492,wə·hat·tî·rō·wōš,and new wine,"Conj‑w, Art | N‑ms",H8492,Hosea,2,247
וְהַיִּצְהָ֑ר,H3323,wə·hay·yiṣ·hār;,and oil,"Conj‑w, Art | N‑ms",H3323,Hosea,2,248
וְכֶ֨סֶף,H3701,wə·ḵe·sep̄,and silver,Conj‑w | N‑ms,H3701,Hosea,2,249
הִרְבֵּ֥יתִי,H7235,hir·bê·ṯî,multiplied,V‑Hifil‑Perf‑1cs,H7235,Hosea,2,250
וְזָהָ֖ב,H2091,wə·zā·hāḇ,and gold,Conj‑w | N‑ms,H2091,Hosea,2,251
עָשׂ֥וּ,H6213,‘ā·śū,[Which] they prepared,V‑Qal‑Perf‑3cp,H6213,Hosea,2,252
לַבָּֽעַל׃,H1168,lab·bā·‘al.,for Baal,"Prep‑l, Art | N‑proper‑ms",H1168,Hosea,2,253
בְּעִתּ֔וֹ,H6256,"bə·‘it·tōw,",in its time,Prep‑b | N‑csc | 3ms,H6256,Hosea,2,257
בְּמֽוֹעֲד֑וֹ,H4150,bə·mō·w·‘ă·ḏōw;,in its season,Prep‑b | N‑msc | 3ms,H4150,Hosea,2,259
וְהִצַּלְתִּי֙,H5337,wə·hiṣ·ṣal·tî,and will take back,Conj‑w | V‑Hifil‑ConjPerf‑1cs,H5337,Hosea,2,260
לְכַסּ֖וֹת,H3680,lə·ḵas·sō·wṯ,[Given] to cover,Prep‑l | V‑Piel‑Inf,H3680,Hosea,2,263
עֶרְוָתָֽהּ׃,H6172,‘er·wā·ṯāh.,her nakedness,N‑fsc | 3fs,H6172,Hosea,2,265
אֲגַלֶּ֥ה,H1540,’ă·ḡal·leh,I will uncover,V‑Piel‑Imperf‑1cs,H1540,Hosea,2,266
נַבְלֻתָ֖הּ,H5040,naḇ·lu·ṯāh,her lewdness,N‑fsc | 3fs,H5040,Hosea,2,268
לְעֵינֵ֣י,H5869,lə·‘ê·nê,in the sight,Prep‑l | N‑cdc,H5869,Hosea,2,269
מִיָּדִֽי׃,H3027,mî·yā·ḏî.,from My hand,Prep‑m | N‑fsc | 1cs,H3027,Hosea,2,274
כָּל־,H3605,kāl-,all,N‑msc,H3605,Hosea,2,275
מְשׂוֹשָׂ֔הּ,H4885,"mə·śō·w·śāh,",her mirth,N‑msc | 3fs,H4885,Hosea,2,276
חַגָּ֖הּ,H2282,ḥag·gāh,Her feast [days],N‑msc | 3fs,H2282,Hosea,2,277
חָדְשָׁ֣הּ,H2320,ḥā·ḏə·šāh,Her New Moons,N‑msc | 3fs,H2320,Hosea,2,278
וְשַׁבַּתָּ֑הּ,H7676,wə·šab·bat·tāh;,and Her Sabbaths,Conj‑w | N‑csc | 3fs,H7676,Hosea,2,279
גַּפְנָהּ֙,H1612,gap̄·nāh,her vines,N‑csc | 3fs,H1612,Hosea,2,282
וּתְאֵ֣נָתָ֔הּ,H8384,"ū·ṯə·’ê·nā·ṯāh,",and her fig trees,Conj‑w | N‑fsc | 3fs,H8384,Hosea,2,283
אֶתְנָ֥ה,H866,’eṯ·nāh,my wages,N‑fs,H866,Hosea,2,286
לְיַ֔עַר,H3293,"lə·ya·‘ar,",a forest,Prep‑l | N‑ms,H3293,Hosea,2,292
וַאֲכָלָ֖תַם,H398,wa·’ă·ḵā·lā·ṯam,and shall eat them,Conj‑w | V‑Qal‑ConjPerf‑3fs | 3mp,H398,Hosea,2,293
הַשָּׂדֶֽה׃,H7704,haś·śā·ḏeh.,of the field,Art | N‑ms,H7704,Hosea,2,295
תַּקְטִ֣יר,H6999,taq·ṭîr,she burned incense,V‑Hifil‑Imperf‑3fs,H6999,Hosea,2,301
וַתַּ֤עַד,H5710,wat·ta·‘aḏ,and she decked herself,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H5710,Hosea,2,303
נִזְמָהּ֙,H5141,niz·māh,with her earrings,N‑msc | 3fs,H5141,Hosea,2,304
וְחֶלְיָתָ֔הּ,H2484,"wə·ḥel·yā·ṯāh,",and jewelry,Conj‑w | N‑fsc | 3fs,H2484,Hosea,2,305
שָׁכְחָ֖ה,H7911,šā·ḵə·ḥāh,she forgot,V‑Qal‑Perf‑3fs,H7911,Hosea,2,310
נְאֻם־,H5002,nə·’um-,says,N‑msc,H5002,Hosea,2,311
הִנֵּ֤ה,H2009,hin·nêh,behold,Interjection,H2009,Hosea,2,313
מְפַתֶּ֔יהָ,H6601,"mə·p̄at·te·hā,",will allure her,V‑Piel‑Prtcpl‑msc | 3fs,H6601,Hosea,2,315
לִבָּֽהּ׃,H3820,lib·bāh.,her comfort,N‑msc | 3fs,H3820,Hosea,2,320
כְּרָמֶ֙יהָ֙,H3754,kə·rā·me·hā,her vineyards,N‑mpc | 3fs,H3754,Hosea,2,322
מִשָּׁ֔ם,H8033,"miš·šām,",from there,Prep‑m | Adv,H8033,Hosea,2,323
עָכ֖וֹר,H5911,‘ā·ḵō·wr,of Achor,N‑proper‑fs,H5911,Hosea,2,326
לְפֶ֣תַח,H6607,lə·p̄e·ṯaḥ,as a door,Prep‑l | N‑msc,H6607,Hosea,2,327
תִּקְוָ֑ה,H8615,tiq·wāh;,of hope,N‑fs,H8615,Hosea,2,328
וְעָ֤נְתָה,H6030,wə·‘ā·nə·ṯāh,And she shall sing,Conj‑w | V‑Qal‑ConjPerf‑3fs,H6030,Hosea,2,329
נְעוּרֶ֔יהָ,H5271,"nə·‘ū·re·hā,",of her youth,N‑mpc | 3fs,H5271,Hosea,2,332
מִצְרָֽיִם׃,H4714,miṣ·rā·yim.,of Egypt,N‑proper‑fs,H4714,Hosea,2,336
בַּעְלִֽי׃,H1180,ba‘·lî.,Me My Master,N‑msc | 1cs,H1180,Hosea,2,346
מִפִּ֑יהָ,H6310,mip·pî·hā;,from her mouth,Prep‑m | N‑msc | 3fs,H6310,Hosea,2,350
יִזָּכְר֥וּ,H2142,yiz·zā·ḵə·rū,they shall be remembered,V‑Nifal‑Imperf‑3mp,H2142,Hosea,2,352
בְּרִית֙,H1285,bə·rîṯ,a covenant,N‑fs,H1285,Hosea,2,355
עִם־,H5973,‘im-,with,Prep,H5973,Hosea,2,358
ע֣וֹף,H5775,‘ō·wp̄,the birds,N‑msc,H5775,Hosea,2,362
הַשָּׁמַ֔יִם,H8064,"haš·šā·ma·yim,",of the air,Art | N‑mp,H8064,Hosea,2,363
וְרֶ֖מֶשׂ,H7431,wə·re·meś,and [with] the creeping things,Conj‑w | N‑msc,H7431,Hosea,2,364
הָֽאֲדָמָ֑ה,H127,hā·’ă·ḏā·māh;,of the ground,Art | N‑fs,H127,Hosea,2,365
וְהִשְׁכַּבְתִּ֖ים,H7901,wə·hiš·kaḇ·tîm,and to make them lie down,Conj‑w | V‑Hifil‑ConjPerf‑1cs | 3mp,H7901,Hosea,2,372
לָבֶֽטַח׃,H983,lā·ḇe·ṭaḥ.,safely,Prep‑l | N‑ms,H983,Hosea,2,373
לְעוֹלָ֑ם,H5769,lə·‘ō·w·lām;,forever,Prep‑l | N‑ms,H5769,Hosea,2,374
וְאֵרַשְׂתִּ֥יךְ,H781,wə·’ê·raś·tîḵ,and Yes I will betroth you,Conj‑w | V‑Piel‑ConjPerf‑1cs | 2fs2,H781,Hosea,2,375
בְּצֶ֣דֶק,H6664,bə·ṣe·ḏeq,in righteousness,Prep‑b | N‑ms,H6664,Hosea,2,376
וּבְמִשְׁפָּ֔ט,H4941,"ū·ḇə·miš·pāṭ,",and justice,"Conj‑w, Prep‑b | N‑ms",H4941,Hosea,2,377
וּבְחֶ֖סֶד,H2617,ū·ḇə·ḥe·seḏ,and in lovingkindness,"Conj‑w, Prep‑b | N‑ms",H2617,Hosea,2,378
וּֽבְרַחֲמִֽים׃,H7356,ū·ḇə·ra·ḥă·mîm.,and mercy,"Conj‑w, Prep‑b | N‑mp",H7356,Hosea,2,379
בֶּאֱמוּנָ֑ה,H530,be·’ĕ·mū·nāh;,in faithfulness,Prep‑b | N‑fs,H530,Hosea,2,380
רֵ֖עַ,H7453,rê·a‘,a lover,N‑ms,H7453,Hosea,3,427
וּמְנָאָ֑פֶת,H5003,ū·mə·nā·’ā·p̄eṯ;,and is committing adultery,Conj‑w | V‑Piel‑Prtcpl‑fs,H5003,Hosea,3,428
כְּאַהֲבַ֤ת,H160,kə·’a·hă·ḇaṯ,just like the love,Prep‑k | V‑Qal‑Inf,H160,Hosea,3,429
פֹּנִים֙,H6437,pō·nîm,look,V‑Qal‑Prtcpl‑mp,H6437,Hosea,3,435
אֲחֵרִ֔ים,H312,"’ă·ḥê·rîm,",other,Adj‑mp,H312,Hosea,3,438
אֲשִׁישֵׁ֥י,H809,’ă·šî·šê,the cakes [of the pagans],N‑fpc,H809,Hosea,3,440
עֲנָבִֽים׃,H6025,‘ă·nā·ḇîm.,raisin,N‑mp,H6025,Hosea,3,441
בַּחֲמִשָּׁ֥ה,H2568,ba·ḥă·miš·šāh,for five,"Prep‑b, Art | Number‑ms",H2568,Hosea,3,442
עָשָׂ֖ר,H6240,‘ā·śār,[and] ten [shekels],Number‑ms,H6240,Hosea,3,443
וְחֹ֥מֶר,H2563,wə·ḥō·mer,and one,Conj‑w | N‑msc,H2563,Hosea,3,445
שְׂעֹרִ֖ים,H8184,śə·‘ō·rîm,of barley,N‑fp,H8184,Hosea,3,446
וְלֵ֥תֶךְ,H3963,wə·lê·ṯeḵ,and one-half homers,Conj‑w | N‑msc,H3963,Hosea,3,447
רַבִּים֙,H7227,rab·bîm,many,Adj‑mp,H7227,Hosea,3,451
תֵּ֣שְׁבִי,H3427,tê·šə·ḇî,You shall stay,V‑Qal‑Imperf‑2fs,H3427,Hosea,3,452
וְגַם־,H1571,wə·ḡam-,so too,Conj‑w | Conj,H1571,Hosea,3,458
אֲנִ֖י,H589,’ă·nî,[will] I [be],Pro‑1cs,H589,Hosea,3,459
אֵ֥ין,H369,’ên,without,Adv,H369,Hosea,3,466
שָׂ֔ר,H8269,"śār,",prince,N‑ms,H8269,Hosea,3,469
זֶ֖בַח,H2077,ze·ḇaḥ,sacrifice,N‑ms,H2077,Hosea,3,471
מַצֵּבָ֑ה,H4676,maṣ·ṣê·ḇāh;,sacred pillar,N‑fs,H4676,Hosea,3,473
אֵפ֖וֹד,H646,’ê·p̄ō·wḏ,ephod,N‑ms,H646,Hosea,3,475
וּתְרָפִֽים׃,H8655,ū·ṯə·rā·p̄îm.,or teraphim,Conj‑w | N‑mp,H8655,Hosea,3,476
יְהוָ֣ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Hosea,3,482
דָּוִ֣ד,H1732,dā·wiḏ,David,N‑proper‑ms,H1732,Hosea,3,485
וּפָחֲד֧וּ,H6342,ū·p̄ā·ḥă·ḏū,and they shall fear,Conj‑w | V‑Qal‑ConjPerf‑3cp,H6342,Hosea,3,487
טוּב֖וֹ,H2898,ṭū·ḇōw,His goodness,N‑msc | 3ms,H2898,Hosea,3,491
בְּאַחֲרִ֥ית,H319,bə·’a·ḥă·rîṯ,in latter,Prep‑b | N‑fsc,H319,Hosea,3,492
דְבַר־,H1697,ḏə·ḇar-,the word,N‑msc,H1697,Hosea,4,494
רִ֤יב,H7379,rîḇ,[brings] a charge,N‑ms,H7379,Hosea,4,499
אֱמֶ֧ת,H571,’ĕ·meṯ,truth,N‑fs,H571,Hosea,4,506
דַּ֥עַת,H1847,da·‘aṯ,knowledge,N‑fsc,H1847,Hosea,4,510
וְכַחֵ֔שׁ,H3584,"wə·ḵa·ḥêš,",and lying,Conj‑w | V‑Piel‑InfAbs,H3584,Hosea,4,513
וְרָצֹ֥חַ,H7523,wə·rā·ṣō·aḥ,and Killing,Conj‑w | V‑Qal‑InfAbs,H7523,Hosea,4,514
וְגָנֹ֖ב,H1589,wə·ḡā·nōḇ,and stealing,Conj‑w | V‑Qal‑InfAbs,H1589,Hosea,4,515
פָּרָ֕צוּ,H6555,pā·rā·ṣū,they break all restraint,V‑Qal‑Perf‑3cp,H6555,Hosea,4,517
נָגָֽעוּ׃,H5060,nā·ḡā·‘ū.,touches,V‑Qal‑Perf‑3cp,H5060,Hosea,4,520
כֵּ֣ן ׀,H3651,kên,thus,Adv,H3651,Hosea,4,521
תֶּאֱבַ֣ל,H56,te·’ĕ·ḇal,will mourn,V‑Qal‑Imperf‑3fs,H56,Hosea,4,522
וְאֻמְלַל֙,H535,wə·’um·lal,and will waste away,Conj‑w | V‑Pual‑ConjPerf‑3ms,H535,Hosea,4,524
דְּגֵ֥י,H1709,də·ḡê,the fish,N‑mpc,H1709,Hosea,4,532
יֵאָסֵֽפוּ׃,H622,yê·’ā·sê·p̄ū.,will be taken away,V‑Nifal‑Imperf‑3mp,H622,Hosea,4,534
אַל־,H408,’al-,no,Adv,H408,Hosea,4,536
