hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
אֶֽת־,H853,’eṯ-,-,DirObjM,H853,Malachi,1,20
יַעֲקֹֽב׃,H3290,ya·‘ă·qōḇ.,Jacob,N‑proper‑ms,H3290,Malachi,1,21
עֵשָׂ֖ו,H6215,‘ê·śāw,Esau,N‑proper‑ms,H6215,Malachi,1,22
שָׂנֵ֑אתִי,H8130,śā·nê·ṯî;,I have hated,V‑Qal‑Perf‑1cs,H8130,Malachi,1,23
וָאָשִׂ֤ים,H7760,wā·’ā·śîm,and laid,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H7760,Malachi,1,24
אֶת־,H853,’eṯ-,-,DirObjM,H853,Malachi,1,25
הָרָיו֙,H2022,hā·rāw,his mountains,N‑mpc | 3ms,H2022,Malachi,1,26
שְׁמָמָ֔ה,H8077,"šə·mā·māh,",waste,N‑fs,H8077,Malachi,1,27
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Malachi,1,28
נַחֲלָת֖וֹ,H5159,na·ḥă·lā·ṯōw,his heritage,N‑fsc | 3ms,H5159,Malachi,1,29
לְתַנּ֥וֹת,H8568,lə·ṯan·nō·wṯ,for the jackals,Prep‑l | N‑cp,H8568,Malachi,1,30
מִדְבָּֽר׃,H4057,miḏ·bār.,of the wilderness,N‑ms,H4057,Malachi,1,31
תֹאמַ֨ר,H559,ṯō·mar,has said,V‑Qal‑Imperf‑3fs,H559,Malachi,1,32
אֱד֜וֹם,H123,’ĕ·ḏō·wm,Edom,N‑proper‑ms,H123,Malachi,1,33
רֻשַּׁ֗שְׁנוּ,H7567,"ruš·šaš·nū,",we have been impoverished,V‑Pual‑Perf‑1cp,H7567,Malachi,1,34
וְנָשׁוּב֙,H7725,wə·nā·šūḇ,but we will return,Conj‑w | V‑Qal‑ConjImperf‑1cp,H7725,Malachi,1,35
וְנִבְנֶ֣ה,H1129,wə·niḇ·neh,and build,Conj‑w | V‑Qal‑ConjImperf‑1cp,H1129,Malachi,1,36
חֳרָב֔וֹת,H2723,"ḥo·rā·ḇō·wṯ,",the desolate places,N‑fp,H2723,Malachi,1,37
כֹּ֤ה,H3541,kōh,thus,Adv,H3541,Malachi,1,38
אָמַר֙,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,39
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,40
צְבָא֔וֹת,H6635,"ṣə·ḇā·’ō·wṯ,",of hosts,N‑cp,H6635,Malachi,1,41
הֵ֥מָּה,H1992,hêm·māh,they,Pro‑3mp,H1992,Malachi,1,42
יִבְנ֖וּ,H1129,yiḇ·nū,may build,V‑Qal‑Imperf‑3mp,H1129,Malachi,1,43
וַאֲנִ֣י,H589,wa·’ă·nî,but I,Conj‑w | Pro‑1cs,H589,Malachi,1,44
אֶהֱר֑וֹס,H2040,’e·hĕ·rō·ws;,will throw down,V‑Qal‑Imperf‑1cs,H2040,Malachi,1,45
וְקָרְא֤וּ,H7121,wə·qā·rə·’ū,and they shall be called,Conj‑w | V‑Qal‑ConjPerf‑3cp,H7121,Malachi,1,46
גְּב֣וּל,H1366,gə·ḇūl,the Territory,N‑msc,H1366,Malachi,1,47
רִשְׁעָ֔ה,H7564,"riš·‘āh,",of Wickedness,N‑fs,H7564,Malachi,1,48
וְהָעָ֛ם,H5971,wə·hā·‘ām,and the people,"Conj‑w, Art | N‑ms",H5971,Malachi,1,49
אֲשֶׁר־,H834,’ă·šer-,against whom,Pro‑r,H834,Malachi,1,50
זָעַ֥ם,H2194,zā·‘am,will have indignation,V‑Qal‑Perf‑3ms,H2194,Malachi,1,51
יְהוָ֖ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,52
עַד־,H5704,‘aḏ-,forever,Prep,H5704,Malachi,1,53
עוֹלָֽם׃,H5769,‘ō·w·lām.,ever,N‑ms,H5769,Malachi,1,54
תִּרְאֶ֑ינָה,H7200,tir·’e·nāh;,shall see,V‑Qal‑Imperf‑3fp,H7200,Malachi,1,55
וְאַתֶּ֤ם,H859,wə·’at·tem,and you,Conj‑w | Pro‑2mp,H859,Malachi,1,56
תֹּֽאמְרוּ֙,H559,tō·mə·rū,shall say,V‑Qal‑Imperf‑2mp,H559,Malachi,1,57
יִגְדַּ֣ל,H1431,yiḡ·dal,is magnified,V‑Qal‑Imperf‑3ms,H1431,Malachi,1,58
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,Malachi,1,59
מֵעַ֖ל,H5921,mê·‘al,upon,Prep‑m,H5921,Malachi,1,60
לִגְב֥וּל,H1366,liḡ·ḇūl,beyond the border,Prep‑l | N‑msc,H1366,Malachi,1,61
יִשְׂרָאֵֽל׃,H3478,yiś·rā·’êl.,of Israel,N‑proper‑ms,H3478,Malachi,1,62
יְכַבֵּ֥ד,H3513,yə·ḵab·bêḏ,honors,V‑Piel‑Imperf‑3ms,H3513,Malachi,1,63
אָ֖ב,H1,’āḇ,[his] father,N‑ms,H1,Malachi,1,64
וְעֶ֣בֶד,H5650,wə·‘e·ḇeḏ,and a servant,Conj‑w | N‑ms,H5650,Malachi,1,65
אֲדֹנָ֑יו,H113,’ă·ḏō·nāw;,[his] master,N‑mpc | 3ms,H113,Malachi,1,66
וְאִם־,H518,wə·’im-,Then if,Conj‑w | Conj,H518,Malachi,1,67
אָ֣ב,H1,’āḇ,am the Father,N‑ms,H1,Malachi,1,68
אָ֣נִי,H589,’ā·nî,I,Pro‑1cs,H589,Malachi,1,69
אַיֵּ֣ה,H346,’ay·yêh,where,Interrog,H346,Malachi,1,70
כְבוֹדִ֡י,H3519,ḵə·ḇō·w·ḏî,[is] My honor,N‑msc | 1cs,H3519,Malachi,1,71
וְאִם־,H518,wə·’im-,and if,Conj‑w | Conj,H518,Malachi,1,72
אֲדוֹנִ֣ים,H113,’ă·ḏō·w·nîm,[am] a Master,N‑mp,H113,Malachi,1,73
אָנִי֩,H589,’ā·nî,I,Pro‑1cs,H589,Malachi,1,74
אַיֵּ֨ה,H346,’ay·yêh,where,Interrog,H346,Malachi,1,75
מוֹרָאִ֜י,H4172,mō·w·rā·’î,[is] My reverence,N‑msc | 1cs,H4172,Malachi,1,76
אָמַ֣ר ׀,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,77
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,78
צְבָא֗וֹת,H6635,"ṣə·ḇā·’ō·wṯ,",of hosts,N‑cp,H6635,Malachi,1,79
הַכֹּֽהֲנִים֙,H3548,hak·kō·hă·nîm,priests,Art | N‑mp,H3548,Malachi,1,80
בּוֹזֵ֣י,H959,bō·w·zê,who despise,V‑Qal‑Prtcpl‑mpc,H959,Malachi,1,81
שְׁמִ֔י,H8034,"šə·mî,",My name,N‑msc | 1cs,H8034,Malachi,1,82
וַאֲמַרְתֶּ֕ם,H559,wa·’ă·mar·tem,And yet you say,Conj‑w | V‑Qal‑ConjPerf‑2mp,H559,Malachi,1,83
בַּמֶּ֥ה,H4100,bam·meh,in what [way],Prep‑b | Interrog,H4100,Malachi,1,84
בָזִ֖ינוּ,H959,ḇā·zî·nū,have we despised,V‑Qal‑Perf‑1cp,H959,Malachi,1,85
אֶת־,H853,’eṯ-,-,DirObjM,H853,Malachi,1,86
שְׁמֶֽךָ׃,H8034,šə·me·ḵā.,Your name,N‑msc | 2ms,H8034,Malachi,1,87
עַֽל־,H5921,‘al-,on,Prep,H5921,Malachi,1,88
מִזְבְּחִי֙,H4196,miz·bə·ḥî,My altar,N‑msc | 1cs,H4196,Malachi,1,89
לֶ֣חֶם,H3899,le·ḥem,food,N‑ms,H3899,Malachi,1,90
מְגֹאָ֔ל,H1351,"mə·ḡō·’āl,",defiled,V‑Pual‑Prtcpl‑ms,H1351,Malachi,1,91
וַאֲמַרְתֶּ֖ם,H559,wa·’ă·mar·tem,but say,Conj‑w | V‑Qal‑ConjPerf‑2mp,H559,Malachi,1,92
בַּמֶּ֣ה,H4100,bam·meh,in what [way],Prep‑b | Interrog,H4100,Malachi,1,93
גֵֽאַלְנ֑וּךָ,H1351,ḡê·’al·nū·ḵā;,have we defiled You,V‑Piel‑Perf‑1cp | 2ms,H1351,Malachi,1,94
בֶּאֱמָרְכֶ֕ם,H559,be·’ĕ·mā·rə·ḵem,by saying,Prep‑b | V‑Qal‑Inf | 2mp,H559,Malachi,1,95
שֻׁלְחַ֥ן,H7979,šul·ḥan,the table,N‑msc,H7979,Malachi,1,96
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Malachi,1,97
נִבְזֶ֥ה,H959,niḇ·zeh,contemptible,V‑Nifal‑Prtcpl‑ms,H959,Malachi,1,98
הֽוּא׃,H1931,hū.,is,Pro‑3ms,H1931,Malachi,1,99
תַגִּשׁ֨וּן,H5066,ṯag·gi·šūn,you offer,V‑Hifil‑Imperf‑2mp | Pn,H5066,Malachi,1,100
עִוֵּ֤ר,H5787,‘iw·wêr,the blind,Adj‑ms,H5787,Malachi,1,101
לִזְבֹּ֙חַ֙,H2076,liz·bō·aḥ,as a sacrifice,Prep‑l | V‑Qal‑Inf,H2076,Malachi,1,102
אֵ֣ין,H369,’ên,[Is it] not,Adv,H369,Malachi,1,103
רָ֔ע,H7451,"rā‘,",evil,Adj‑ms,H7451,Malachi,1,104
וְכִ֥י,H3588,wə·ḵî,and when,Conj‑w | Conj,H3588,Malachi,1,105
תַגִּ֛ישׁוּ,H5066,ṯag·gî·šū,you offer,V‑Hifil‑Imperf‑2mp,H5066,Malachi,1,106
פִּסֵּ֥חַ,H6455,pis·sê·aḥ,the lame,Adj‑ms,H6455,Malachi,1,107
וְחֹלֶ֖ה,H2470,wə·ḥō·leh,and sick,Conj‑w | V‑Qal‑Prtcpl‑ms,H2470,Malachi,1,108
אֵ֣ין,H369,’ên,[Is it] not,Adv,H369,Malachi,1,109
רָ֑ע,H7451,rā‘;,evil,Adj‑ms,H7451,Malachi,1,110
הַקְרִיבֵ֨הוּ,H7126,haq·rî·ḇê·hū,Offer it,V‑Hifil‑Imp‑ms | 3ms,H7126,Malachi,1,111
נָ֜א,H4994,nā,then,Interjection,H4994,Malachi,1,112
לְפֶחָתֶ֗ךָ,H6346,"lə·p̄e·ḥā·ṯe·ḵā,",to your governor,Prep‑l | N‑msc | 2ms,H6346,Malachi,1,113
הֲיִּרְצְךָ֙‪‬‪‬,H7521,hă·yir·ṣə·ḵā,would he be pleased with you,V‑Qal‑Imperf‑3ms | 2ms,H7521,Malachi,1,114
א֚וֹ,H176,’ōw,or,Conj,H176,Malachi,1,115
הֲיִשָּׂ֣א,H5375,hă·yiś·śā,would he accept favorably,V‑Qal‑Imperf‑3ms,H5375,Malachi,1,116
פָנֶ֔יךָ,H6440,"p̄ā·ne·ḵā,",you,N‑cpc | 2ms,H6440,Malachi,1,117
אָמַ֖ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,118
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,119
צְבָאֽוֹת׃,H6635,ṣə·ḇā·’ō·wṯ.,of hosts,N‑cp,H6635,Malachi,1,120
חַלּוּ־,H2470,ḥal·lū-,entreat,V‑Piel‑Imp‑mp,H2470,Malachi,1,121
נָ֥א,H4994,nā,I pray,Interjection,H4994,Malachi,1,122
פְנֵי־,H6440,p̄ə·nê-,favor,N‑mpc,H6440,Malachi,1,123
אֵ֖ל,H410,’êl,God's,N‑ms,H410,Malachi,1,124
וִֽיחָנֵ֑נוּ‪‬,H2603,wî·ḥā·nê·nū;,that He may be gracious to us,Conj‑w | V‑Qal‑ConjImperf‑3ms | 1cp,H2603,Malachi,1,125
מִיֶּדְכֶם֙,H3027,mî·yeḏ·ḵem,by your hands,Prep‑m | N‑fsc | 2mp,H3027,Malachi,1,126
הָ֣יְתָה,H1961,hā·yə·ṯāh,[While] is being [done],V‑Qal‑Perf‑3fs,H1961,Malachi,1,127
זֹּ֔את,H2063,"zōṯ,",this,Pro‑fs,H2063,Malachi,1,128
הֲיִשָּׂ֤א,H5375,hă·yiś·śā,will He accept favorably,V‑Qal‑Imperf‑3ms,H5375,Malachi,1,129
מִכֶּם֙,H4480,mik·kem,you,Prep | 2mp,H4480,Malachi,1,130
פָּנִ֔ים,H6440,"pā·nîm,",favor,N‑mp,H6440,Malachi,1,131
אָמַ֖ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,132
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,133
צְבָאֽוֹת׃,H6635,ṣə·ḇā·’ō·wṯ.,of hosts,N‑cp,H6635,Malachi,1,134
גַם־,H1571,ḡam-,[is there] even,Conj,H1571,Malachi,1,135
וְיִסְגֹּ֣ר,H5462,wə·yis·gōr,and who would shut,Conj‑w | V‑Qal‑ConjImperf‑3ms,H5462,Malachi,1,136
דְּלָתַ֔יִם,H1817,"də·lā·ṯa·yim,",the doors,N‑fd,H1817,Malachi,1,137
וְלֹֽא־,H3808,wə·lō-,so that not,Conj‑w | Adv‑NegPrt,H3808,Malachi,1,138
תָאִ֥ירוּ,H215,ṯā·’î·rū,you would kindle fire,V‑Hifil‑Imperf‑2mp,H215,Malachi,1,139
מִזְבְּחִ֖י,H4196,miz·bə·ḥî,[on] My altar,N‑msc | 1cs,H4196,Malachi,1,140
חִנָּ֑ם,H2600,ḥin·nām;,in vain,Adv,H2600,Malachi,1,141
אֵֽין־,H369,’ên-,Have no,Adv,H369,Malachi,1,142
חֵ֜פֶץ,H2656,ḥê·p̄eṣ,pleasure,N‑ms,H2656,Malachi,1,143
אָמַר֙,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,144
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,145
צְבָא֔וֹת,H6635,"ṣə·ḇā·’ō·wṯ,",of hosts,N‑cp,H6635,Malachi,1,146
וּמִנְחָ֖ה,H4503,ū·min·ḥāh,and an offering,Conj‑w | N‑fs,H4503,Malachi,1,147
לֹֽא־,H3808,lō-,nor,Adv‑NegPrt,H3808,Malachi,1,148
אֶרְצֶ֥ה,H7521,’er·ṣeh,will I accept,V‑Qal‑Imperf‑1cs,H7521,Malachi,1,149
מִיֶּדְכֶֽם׃,H3027,mî·yeḏ·ḵem.,from your hands,Prep‑m | N‑fsc | 2mp,H3027,Malachi,1,150
מִמִּזְרַח־,H4217,mim·miz·raḥ-,from the rising,Prep‑m | N‑msc,H4217,Malachi,1,151
שֶׁ֜מֶשׁ,H8121,še·meš,of the sun,N‑cs,H8121,Malachi,1,152
וְעַד־,H5704,wə·‘aḏ-,and even to,Conj‑w | Prep,H5704,Malachi,1,153
מְבוֹא֗וֹ,H3996,"mə·ḇō·w·’ōw,",its going down,N‑msc | 3ms,H3996,Malachi,1,154
גָּד֤וֹל,H1419,gā·ḏō·wl,[shall be] great,Adj‑ms,H1419,Malachi,1,155
שְׁמִי֙,H8034,šə·mî,My name,N‑msc | 1cs,H8034,Malachi,1,156
בַּגּוֹיִ֔ם,H1471,"bag·gō·w·yim,",among the Gentiles,"Prep‑b, Art | N‑mp",H1471,Malachi,1,157
וּבְכָל־,H3605,ū·ḇə·ḵāl,and in every,"Conj‑w, Prep‑b | N‑msc",H3605,Malachi,1,158
מָק֗וֹם,H4725,"mā·qō·wm,",place,N‑ms,H4725,Malachi,1,159
מֻקְטָ֥ר,H6999,muq·ṭār,incense,N‑ms,H6999,Malachi,1,160
מֻגָּ֛שׁ,H5066,mug·gāš,[shall be] offered,V‑Hofal‑Prtcpl‑ms,H5066,Malachi,1,161
לִשְׁמִ֖י,H8034,liš·mî,to My name,Prep‑l | N‑msc | 1cs,H8034,Malachi,1,162
וּמִנְחָ֣ה,H4503,ū·min·ḥāh,and offering,Conj‑w | N‑fs,H4503,Malachi,1,163
טְהוֹרָ֑ה,H2889,ṭə·hō·w·rāh;,a pure,Adj‑fs,H2889,Malachi,1,164
כִּֽי־,H3588,kî-,for,Conj,H3588,Malachi,1,165
גָד֤וֹל,H1419,ḡā·ḏō·wl,shall be great,Adj‑ms,H1419,Malachi,1,166
שְׁמִי֙,H8034,šə·mî,My name,N‑msc | 1cs,H8034,Malachi,1,167
בַּגּוֹיִ֔ם,H1471,"bag·gō·w·yim,",among the nations,"Prep‑b, Art | N‑mp",H1471,Malachi,1,168
אָמַ֖ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,169
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,170
צְבָאֽוֹת׃,H6635,ṣə·ḇā·’ō·wṯ.,of hosts,N‑cp,H6635,Malachi,1,171
מְחַלְּלִ֣ים,H2490,mə·ḥal·lə·lîm,profane,V‑Piel‑Prtcpl‑mp,H2490,Malachi,1,172
אוֹת֑וֹ,H853,’ō·w·ṯōw;,it,DirObjM | 3ms,H853,Malachi,1,173
בֶּאֱמָרְכֶ֗ם,H559,"be·’ĕ·mā·rə·ḵem,",in that you say,Prep‑b | V‑Qal‑Inf | 2mp,H559,Malachi,1,174
שֻׁלְחַ֤ן,H7979,šul·ḥan,the table,N‑msc,H7979,Malachi,1,175
אֲדֹנָי֙,H136,’ă·ḏō·nāy,of Yahweh,N‑proper‑ms,H136,Malachi,1,176
מְגֹאָ֣ל,H1351,mə·ḡō·’āl,defiled,V‑Pual‑Prtcpl‑ms,H1351,Malachi,1,177
ה֔וּא,H1931,"hū,",is,Pro‑3ms,H1931,Malachi,1,178
וְנִיב֖וֹ,H5108,wə·nî·ḇōw,and its fruit,Conj‑w | N‑msc | 3ms,H5108,Malachi,1,179
נִבְזֶ֥ה,H959,niḇ·zeh,[is] contemptible,V‑Nifal‑Prtcpl‑ms,H959,Malachi,1,180
אָכְלֽוֹ׃,H400,’ā·ḵə·lōw.,Its food,N‑msc | 3ms,H400,Malachi,1,181
הִנֵּ֨ה,H2009,hin·nêh,Oh,Interjection,H2009,Malachi,1,182
מַתְּלָאָ֜ה,H4972,mat·tə·lā·’āh,what a weariness,N‑fs,H4972,Malachi,1,183
וְהִפַּחְתֶּ֣ם,H5301,wə·hip·paḥ·tem,and you sneer at,Conj‑w | V‑Hifil‑ConjPerf‑2mp,H5301,Malachi,1,184
אוֹת֗וֹ,H853,"’ō·w·ṯōw,",it,DirObjM | 3ms,H853,Malachi,1,185
אָמַר֙,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,186
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,187
צְבָא֔וֹת,H6635,"ṣə·ḇā·’ō·wṯ,",of hosts,N‑cp,H6635,Malachi,1,188
וַהֲבֵאתֶ֣ם,H935,wa·hă·ḇê·ṯem,and you bring,Conj‑w | V‑Hifil‑ConjPerf‑2mp,H935,Malachi,1,189
גָּז֗וּל,H1497,"gā·zūl,",the stolen,V‑Qal‑QalPassPrtcpl‑ms,H1497,Malachi,1,190
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Malachi,1,191
הַפִּסֵּ֙חַ֙,H6455,hap·pis·sê·aḥ,the lame,Art | Adj‑ms,H6455,Malachi,1,192
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Malachi,1,193
הַ֣חוֹלֶ֔ה,H2470,"ha·ḥō·w·leh,",the sick,Art | V‑Qal‑Prtcpl‑ms,H2470,Malachi,1,194
וַהֲבֵאתֶ֖ם,H935,wa·hă·ḇê·ṯem,thus you bring,Conj‑w | V‑Hifil‑ConjPerf‑2mp,H935,Malachi,1,195
אֶת־,H853,’eṯ-,-,DirObjM,H853,Malachi,1,196
הַמִּנְחָ֑ה,H4503,ham·min·ḥāh;,an offering,Art | N‑fs,H4503,Malachi,1,197
הַאֶרְצֶ֥ה,H7521,ha·’er·ṣeh,Should I accept,V‑Qal‑Imperf‑1cs,H7521,Malachi,1,198
אוֹתָ֛הּ,H853,’ō·w·ṯāh,this,DirObjM | 3fs,H853,Malachi,1,199
מִיֶּדְכֶ֖ם,H3027,mî·yeḏ·ḵem,from your hand,Prep‑m | N‑fsc | 2mp,H3027,Malachi,1,200
אָמַ֥ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,201
יְהוָֽה׃,H3068,Yah·weh.,Yahweh,N‑proper‑ms,H3068,Malachi,1,202
נוֹכֵ֗ל,H5230,"nō·w·ḵêl,",[be] the deceiver,V‑Qal‑Prtcpl‑ms,H5230,Malachi,1,203
וְיֵ֤שׁ,H3426,wə·yêš,and who has,Conj‑w | Adv,H3426,Malachi,1,204
בְּעֶדְרוֹ֙,H5739,bə·‘eḏ·rōw,in his flock,Prep‑b | N‑msc | 3ms,H5739,Malachi,1,205
זָכָ֔ר,H2145,"zā·ḵār,",a male,N‑ms,H2145,Malachi,1,206
וְנֹדֵ֛ר,H5087,wə·nō·ḏêr,and takes a vow,Conj‑w | V‑Qal‑Prtcpl‑ms,H5087,Malachi,1,207
וְזֹבֵ֥חַ,H2076,wə·zō·ḇê·aḥ,but sacrifices,Conj‑w | V‑Qal‑Prtcpl‑ms,H2076,Malachi,1,208
מָשְׁחָ֖ת,H7843,mā·šə·ḥāṯ,what is blemished,V‑Hofal‑Prtcpl‑ms,H7843,Malachi,1,209
לַֽאדֹנָ֑י,H136,la·ḏō·nāy;,to the Lord,Prep‑l | N‑proper‑ms,H136,Malachi,1,210
כִּי֩,H3588,kî,for,Conj,H3588,Malachi,1,211
מֶ֨לֶךְ,H4428,me·leḵ,King,N‑ms,H4428,Malachi,1,212
גָּד֜וֹל,H1419,gā·ḏō·wl,[am] a great,Adj‑ms,H1419,Malachi,1,213
אָ֗נִי,H589,"’ā·nî,",I,Pro‑1cs,H589,Malachi,1,214
אָמַר֙,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,1,215
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,1,216
צְבָא֔וֹת,H6635,"ṣə·ḇā·’ō·wṯ,",of hosts,N‑cp,H6635,Malachi,1,217
וּשְׁמִ֖י,H8034,ū·šə·mî,and My name,Conj‑w | N‑msc | 1cs,H8034,Malachi,1,218
נוֹרָ֥א,H3372,nō·w·rā,[is to be] feared,V‑Nifal‑Prtcpl‑ms,H3372,Malachi,1,219
בַגּוֹיִֽם׃,H1471,ḇag·gō·w·yim.,among the nations,"Prep‑b, Art | N‑mp",H1471,Malachi,1,220
אֲלֵיכֶ֛ם,H413,’ă·lê·ḵem,to,Prep | 2mp,H413,Malachi,2,221
הַמִּצְוָ֥ה,H4687,ham·miṣ·wāh,commandment,Art | N‑fs,H4687,Malachi,2,222
הַזֹּ֖את,H2063,haz·zōṯ,this,Art | Pro‑fs,H2063,Malachi,2,223
הַכֹּהֲנִֽים׃,H3548,hak·kō·hă·nîm.,O priests,Art | N‑mp,H3548,Malachi,2,224
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Malachi,2,225
תִשְׁמְע֡וּ,H8085,ṯiš·mə·‘ū,you will hear,V‑Qal‑Imperf‑2mp,H8085,Malachi,2,226
וְאִם־,H518,wə·’im-,and if,Conj‑w | Conj,H518,Malachi,2,227
לֹא֩,H3808,lō,not,Adv‑NegPrt,H3808,Malachi,2,228
תָשִׂ֨ימוּ,H7760,ṯā·śî·mū,you will take [it],V‑Qal‑Imperf‑2mp,H7760,Malachi,2,229
עַל־,H5921,‘al-,to,Prep,H5921,Malachi,2,230
לֵ֜ב,H3820,lêḇ,heart,N‑ms,H3820,Malachi,2,231
לָתֵ֧ת,H5414,lā·ṯêṯ,to give,Prep‑l | V‑Qal‑Inf,H5414,Malachi,2,232
כָּב֣וֹד,H3519,kā·ḇō·wḏ,glory,N‑ms,H3519,Malachi,2,233
לִשְׁמִ֗י,H8034,"liš·mî,",to My name,Prep‑l | N‑msc | 1cs,H8034,Malachi,2,234
אָמַר֙,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Malachi,2,235
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Malachi,2,236
צְבָא֔וֹת,H6635,"ṣə·ḇā·’ō·wṯ,",of hosts,N‑cp,H6635,Malachi,2,237
וְשִׁלַּחְתִּ֤י,H7971,wə·šil·laḥ·tî,and I will send,Conj‑w | V‑Piel‑ConjPerf‑1cs,H7971,Malachi,2,238
אֶת־,H853,’eṯ-,-,DirObjM,H853,Malachi,2,239
הַמְּאֵרָ֔ה,H3994,"ham·mə·’ê·rāh,",a curse,Art | N‑fs,H3994,Malachi,2,240
וְאָרוֹתִ֖י,H779,wə·’ā·rō·w·ṯî,and I will curse,Conj‑w | V‑Qal‑ConjPerf‑1cs,H779,Malachi,2,241
אֶת־,H853,’eṯ-,-,DirObjM,H853,Malachi,2,242
בִּרְכֽוֹתֵיכֶ֑ם,H1293,bir·ḵō·w·ṯê·ḵem;,your blessings,N‑fpc | 2mp,H1293,Malachi,2,243
וְגַם֙,H1571,wə·ḡam,and Yes already,Conj‑w | Conj,H1571,Malachi,2,244
אָרוֹתִ֔יהָ,H779,"’ā·rō·w·ṯî·hā,",I have cursed them,V‑Qal‑Perf‑1cs | 3fs,H779,Malachi,2,245
כִּ֥י,H3588,kî,because,Conj,H3588,Malachi,2,246
