hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
ק֣וּם,H6965,qūm,Arise,V‑Qal‑Imp‑ms,H6965,2 Kings,1,31,22
עֲלֵ֔ה,H5927,"‘ă·lêh,",go up,V‑Qal‑Imp‑ms,H5927,2 Kings,1,32,22
לִקְרַ֖את,H7125,liq·raṯ,to meet,Prep‑l | V‑Qal‑Inf,H7125,2 Kings,1,33,22
מֶֽלֶךְ־,H4428,me·leḵ-,of the king,N‑msc,H4428,2 Kings,1,35,22
הַֽמִבְּלִ֤י,H1097,ha·mib·bə·lî,[is it] because,Prep | Adv,H1097,2 Kings,1,39,22
אֵין־,H369,’ên-,[there is] no,Adv,H369,2 Kings,1,40,22
אַתֶּם֙,H859,’at·tem,[that] you,Pro‑2mp,H859,2 Kings,1,43,22
כֹּֽה־,H3541,kōh-,thus,Adv,H3541,2 Kings,1,49,22
הַמִּטָּ֞ה,H4296,ham·miṭ·ṭāh,the bed,Art | N‑fs,H4296,2 Kings,1,52,22
שָּׁ֛ם,H8033,šām,on that,Adv,H8033,2 Kings,1,55,22
לֹֽא־,H3808,lō-,not,Adv‑NegPrt,H3808,2 Kings,1,56,22
תֵרֵ֥ד,H3381,ṯê·rêḏ,You shall come down,V‑Qal‑Imperf‑2ms,H3381,2 Kings,1,57,22
מִמֶּ֖נָּה,H4480,mim·men·nāh,from,Prep | 3fs,H4480,2 Kings,1,58,22
כִּ֣י,H3588,kî,but,Conj,H3588,2 Kings,1,59,22
מ֣וֹת,H4191,mō·wṯ,surely,V‑Qal‑InfAbs,H4191,2 Kings,1,60,22
מַה־,H4100,mah-,what,Interrog,H4100,2 Kings,1,68,22
שַׁבְתֶּֽם׃,H7725,šaḇ·tem.,you have come back,V‑Qal‑Perf‑2mp,H7725,2 Kings,1,70,22
אִ֣ישׁ ׀,H376,’îš,a man,N‑ms,H376,2 Kings,1,72,22
אֶתְכֶם֒,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,2 Kings,1,83,22
לָ֠כֵן,H3651,lā·ḵên,therefore,Adv,H3651,2 Kings,1,99,22
מִשְׁפַּ֣ט,H4941,miš·paṭ,kind,N‑msc,H4941,2 Kings,1,112,22
הַדְּבָרִ֖ים,H1697,had·də·ḇā·rîm,words,Art | N‑mp,H1697,2 Kings,1,120,22
הָאֵֽלֶּה׃,H428,hā·’êl·leh.,these,Art | Pro‑cp,H428,2 Kings,1,121,22
בַּ֣עַל,H1167,ba·‘al,owner,N‑msc,H1167,2 Kings,1,124,22
שֵׂעָ֔ר,H8181,"śê·‘ār,",hairy,N‑ms,H8181,2 Kings,1,125,22
וְאֵז֥וֹר,H232,wə·’ê·zō·wr,and a belt,Conj‑w | N‑msc,H232,2 Kings,1,126,22
ע֖וֹר,H5785,‘ō·wr,leather,N‑ms,H5785,2 Kings,1,127,22
אָז֣וּר,H247,’ā·zūr,wearing,V‑Qal‑QalPassPrtcpl‑ms,H247,2 Kings,1,128,22
בְּמָתְנָ֑יו,H4975,bə·mā·ṯə·nāw;,around his waist,Prep‑b | N‑mdc | 3ms,H4975,2 Kings,1,129,22
הֽוּא׃,H1931,hū.,it [is],Pro‑3ms,H1931,2 Kings,1,133,22
שַׂר־,H8269,śar-,a captain,N‑msc,H8269,2 Kings,1,135,22
חֲמִשִּׁ֖ים,H2572,ḥă·miš·šîm,of fifty,Number‑cp,H2572,2 Kings,1,136,22
וְהִנֵּה֙,H2009,wə·hin·nêh,and there,Conj‑w | Interjection,H2009,2 Kings,1,140,22
יֹשֵׁב֙,H3427,yō·šêḇ,he was sitting,V‑Qal‑Prtcpl‑ms,H3427,2 Kings,1,141,22
עַל־,H5921,‘al-,on,Prep,H5921,2 Kings,1,142,22
רֹ֣אשׁ,H7218,rōš,the top,N‑msc,H7218,2 Kings,1,143,22
הָהָ֔ר,H2022,"hā·hār,",of a hill,Art | N‑ms,H2022,2 Kings,1,144,22
אָ֔נִי,H589,"’ā·nî,",I [am],Pro‑1cs,H589,2 Kings,1,160,22
אֵשׁ֙,H784,’êš,fire,N‑cs,H784,2 Kings,1,162,22
הַשָּׁמַ֔יִם,H8064,"haš·šā·ma·yim,",heaven,Art | N‑mp,H8064,2 Kings,1,164,22
וְתֹאכַ֥ל,H398,wə·ṯō·ḵal,and consume,Conj‑w | V‑Qal‑ConjImperf‑3fs,H398,2 Kings,1,165,22
אַחֵ֖ר,H312,’a·ḥêr,another,Adj‑ms,H312,2 Kings,1,181,22
וַיַּ֙עַן֙,H6030,way·ya·‘an,And he answered,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6030,2 Kings,1,183,22
מְהֵרָ֥ה,H4120,mə·hê·rāh,quickly,Adv,H4120,2 Kings,1,191,22
שְׁלִשִׁ֖ים,H7992,šə·li·šîm,third,Number‑omp,H7992,2 Kings,1,220,22
וַיָּבֹא֩,H935,way·yā·ḇō,and came,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H935,2 Kings,1,223,22
וַיִּכְרַ֥ע,H3766,way·yiḵ·ra‘,and fell,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3766,2 Kings,1,227,22
בִּרְכָּ֣יו ׀,H1290,bir·kāw,his knees,N‑fdc | 3ms,H1290,2 Kings,1,229,22
לְנֶ֣גֶד,H5048,lə·ne·ḡeḏ,before,Prep‑l,H5048,2 Kings,1,230,22
וַיִּתְחַנֵּ֤ן,H2603,way·yiṯ·ḥan·nên,and pleaded,Conj‑w | V‑Hitpael‑ConsecImperf‑3ms,H2603,2 Kings,1,232,22
תִּֽיקַר־,H3365,tî·qar-,let be precious,V‑Qal‑Imperf‑3fs,H3365,2 Kings,1,238,22
נָ֣א,H4994,nā,please,Interjection,H4994,2 Kings,1,239,22
נַפְשִׁ֗י,H5315,"nap̄·šî,",my life,N‑fsc | 1cs,H5315,2 Kings,1,240,22
עֲבָדֶ֥יךָֽ,H5650,‘ă·ḇā·ḏe·ḵā,of servants of yours,N‑mpc | 2ms,H5650,2 Kings,1,242,22
בְּעֵינֶֽיךָ׃,H5869,bə·‘ê·ne·ḵā.,in your sight,Prep‑b | N‑cdc | 2ms,H5869,2 Kings,1,245,22
שְׁנֵ֞י,H8147,šə·nê,two,Number‑mdc,H8147,2 Kings,1,252,22
הָרִאשֹׁנִ֖ים,H7223,hā·ri·šō·nîm,first,Art | Adj‑mp,H7223,2 Kings,1,255,22
וְעַתָּ֕ה,H6258,wə·‘at·tāh,but now,Conj‑w | Adv,H6258,2 Kings,1,258,22
יְהוָה֙,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,2 Kings,1,263,22
אוֹת֔וֹ,H854,"’ō·w·ṯōw,",with him,Prep | 3ms,H854,2 Kings,1,267,22
אַל־,H408,’al-,not,Adv,H408,2 Kings,1,268,22
תִּירָ֖א,H3372,tî·rā,do be afraid,V‑Qal‑Imperf‑2ms,H3372,2 Kings,1,269,22
מִפָּנָ֑יו,H6440,mip·pā·nāw;,of him,Prep‑m | N‑cpc | 3ms,H6440,2 Kings,1,270,22
יַ֜עַן,H3282,ya·‘an,because,Adv,H3282,2 Kings,1,280,22
וַיִּמְלֹ֤ךְ,H4427,way·yim·lōḵ,and became king,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H4427,2 Kings,1,310,22
יְהוֹרָם֙,H3088,yə·hō·w·rām,Jehoram,N‑proper‑ms,H3088,2 Kings,1,311,22
תַּחְתָּ֔יו,H8478,"taḥ·tāw,",in his place,Prep | 3ms,H8478,2 Kings,1,312,22
בִּשְׁנַ֣ת,H8141,biš·naṯ,in the year,Prep‑b | N‑fsc,H8141,2 Kings,1,313,22
בֶּן־,H1121,ben-,son,N‑msc,H1121,2 Kings,1,316,22
יְהוֹשָׁפָ֖ט,H3092,yə·hō·wō·šā·p̄āṭ,of Jehoshaphat,N‑proper‑ms,H3092,2 Kings,1,317,22
יְהוּדָ֑ה,H3063,yə·hū·ḏāh;,of Judah,N‑proper‑ms,H3063,2 Kings,1,319,22
הָ֥יָה,H1961,hā·yāh,had,V‑Qal‑Perf‑3ms,H1961,2 Kings,1,322,22
עָשָׂ֑ה,H6213,‘ā·śāh;,he did,V‑Qal‑Perf‑3ms,H6213,2 Kings,1,327,22
הֵ֣מָּה,H1992,hêm·māh,they,Pro‑3mp,H1992,2 Kings,1,329,22
כְתוּבִ֗ים,H3789,"ḵə·ṯū·ḇîm,",written,V‑Qal‑QalPassPrtcpl‑mp,H3789,2 Kings,1,330,22
סֵ֛פֶר,H5612,sê·p̄er,the book,N‑msc,H5612,2 Kings,1,332,22
הַיָּמִ֖ים,H3117,hay·yā·mîm,the chronicles,Art | N‑mp,H3117,2 Kings,1,334,22
בַּֽסְעָרָ֖ה,H5591,bas·‘ā·rāh,by a whirlwind,"Prep‑b, Art | N‑fs",H5591,2 Kings,2,341,22
וֶאֱלִישָׁ֖ע,H477,we·’ĕ·lî·šā‘,and with Elisha,Conj‑w | N‑proper‑ms,H477,2 Kings,2,345,22
הַגִּלְגָּֽל׃,H1537,hag·gil·gāl.,Gilgal,Art | N‑proper‑fs,H1537,2 Kings,2,347,22
פֹ֗ה,H6311,"p̄ōh,",here,Adv,H6311,2 Kings,2,353,22
עַד־,H5704,‘aḏ-,on to,Prep,H5704,2 Kings,2,357,22
אֵ֔ל,H1008,"’êl,",Bethel,N‑proper‑fs,H1008,2 Kings,2,358,22
חַי־,H2416,ḥay-,[As] lives,N‑ms,H2416,2 Kings,2,361,22
אֶעֶזְבֶ֑ךָּ,H5800,’e·‘ez·ḇe·kā;,I will leave you,V‑Qal‑Imperf‑1cs | 2mse,H5800,2 Kings,2,366,22
הַנְּבִיאִ֥ים,H5030,han·nə·ḇî·’îm,of the prophets,Art | N‑mp,H5030,2 Kings,2,370,22
הֲיָדַ֕עְתָּ,H3045,hă·yā·ḏa‘·tā,do you know,V‑Qal‑Perf‑2ms,H3045,2 Kings,2,377,22
לֹקֵ֥חַ,H3947,lō·qê·aḥ,will take away,V‑Qal‑Prtcpl‑ms,H3947,2 Kings,2,381,22
אֲדֹנֶ֖יךָ,H113,’ă·ḏō·ne·ḵā,your master,N‑mpc | 2ms,H113,2 Kings,2,383,22
גַּם־,H1571,gam-,Yes,Conj,H1571,2 Kings,2,387,22
הֶחֱשֽׁוּ׃,H2814,he·ḥĕ·šū.,keep silent,V‑Hifil‑Imp‑mp,H2814,2 Kings,2,390,22
יְרִיח֔וֹ,H3405,"yə·rî·ḥōw,",on to Jericho,N‑proper‑fs,H3405,2 Kings,2,399,22
הַיַּרְדֵּ֔נָה,H3383,"hay·yar·dê·nāh,",on to the Jordan,Art | N‑proper‑fs | 3fs,H3383,2 Kings,2,438,22
אִ֜ישׁ,H582,’îš,men,N‑ms,H582,2 Kings,2,448,22
וַיַּעַמְד֥וּ,H5975,way·ya·‘am·ḏū,and stood,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H5975,2 Kings,2,452,22
מֵרָח֑וֹק,H7350,mê·rā·ḥō·wq;,facing [them] at a distance,Prep‑m | Adj‑ms,H7350,2 Kings,2,454,22
אַדַּרְתּ֤וֹ,H155,’ad·dar·tōw,his cloak,N‑fsc | 3ms,H155,2 Kings,2,461,22
וַיִּגְלֹם֙,H1563,way·yiḡ·lōm,and rolled [it] up,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1563,2 Kings,2,462,22
וַיַּכֶּ֣ה,H5221,way·yak·keh,and struck,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5221,2 Kings,2,463,22
הַמַּ֔יִם,H4325,"ham·ma·yim,",the water,Art | N‑mp,H4325,2 Kings,2,465,22
וַיֵּחָצ֖וּ,H2673,way·yê·ḥā·ṣū,and it was divided,Conj‑w | V‑Nifal‑ConsecImperf‑3mp,H2673,2 Kings,2,466,22
הֵ֣נָּה,H2008,hên·nāh,this way,Adv,H2008,2 Kings,2,467,22
וַיַּעַבְר֥וּ,H5674,way·ya·‘aḇ·rū,so that crossed over,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H5674,2 Kings,2,469,22
בֶּחָרָבָֽה׃,H2724,be·ḥā·rā·ḇāh.,on dry ground,"Prep‑b, Art | N‑fs",H2724,2 Kings,2,471,22
שְׁאַל֙,H7592,šə·’al,Ask,V‑Qal‑Imp‑ms,H7592,2 Kings,2,477,22
בְּטֶ֖רֶם,H2962,bə·ṭe·rem,before,Prep‑b | Adv,H2962,2 Kings,2,480,22
מֵעִמָּ֑ךְ,H5973,mê·‘im·māḵ;,from you,Prep‑m | 2fs,H5973,2 Kings,2,482,22
פִּֽי־,H6310,pî-,a portion,N‑msc,H6310,2 Kings,2,487,22
בְּרוּחֲךָ֖,H7307,bə·rū·ḥă·ḵā,of your spirit,Prep‑b | N‑csc | 2ms,H7307,2 Kings,2,489,22
הִקְשִׁ֣יתָ,H7185,hiq·šî·ṯā,a hard thing,V‑Hifil‑Perf‑2ms,H7185,2 Kings,2,491,22
תִּרְאֶ֨ה,H7200,tir·’eh,you see,V‑Qal‑Imperf‑2ms,H7200,2 Kings,2,494,22
רֶֽכֶב־,H7393,re·ḵeḇ-,a chariot,N‑msc,H7393,2 Kings,2,509,22
וְס֣וּסֵי,H5483,wə·sū·sê,and with horses,Conj‑w | N‑mpc,H5483,2 Kings,2,511,22
וַיַּפְרִ֖דוּ,H6504,way·yap̄·ri·ḏū,and separated,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H6504,2 Kings,2,513,22
בֵּ֣ין,H996,bên,between,Prep,H996,2 Kings,2,514,22
מְצַעֵק֙,H6817,mə·ṣa·‘êq,cried out,V‑Piel‑Prtcpl‑ms,H6817,2 Kings,2,522,22
אָבִ֣י ׀,H1,’ā·ḇî,My father,N‑msc | 1cs,H1,2 Kings,2,523,22
וּפָ֣רָשָׁ֔יו,H6571,"ū·p̄ā·rā·šāw,",and its horsemen,Conj‑w | N‑mpc | 3ms,H6571,2 Kings,2,527,22
ע֑וֹד,H5750,‘ō·wḏ;,more,Adv,H5750,2 Kings,2,530,22
וַֽיַּחֲזֵק֙,H2388,way·ya·ḥă·zêq,And he took hold,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H2388,2 Kings,2,531,22
בִּבְגָדָ֔יו,H899,"biḇ·ḡā·ḏāw,",of his own clothes,Prep‑b | N‑mpc | 3ms,H899,2 Kings,2,532,22
וַיִּקְרָעֵ֖ם,H7167,way·yiq·rā·‘êm,and tore them,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3mp,H7167,2 Kings,2,533,22
קְרָעִֽים׃,H7168,qə·rā·‘îm.,pieces,N‑mp,H7168,2 Kings,2,535,22
נָפְלָ֖ה,H5307,nā·p̄ə·lāh,had fallen,V‑Qal‑Perf‑3fs,H5307,2 Kings,2,540,22
שְׂפַ֥ת,H8193,śə·p̄aṯ,the bank,N‑fsc,H8193,2 Kings,2,545,22
אַיֵּ֕ה,H346,’ay·yêh,where [is],Interrog,H346,2 Kings,2,557,22
אַף־,H637,’ap̄-,also,Conj,H637,2 Kings,2,561,22
נָ֛חָה,H5117,nā·ḥāh,rests,V‑Qal‑Perf‑3fs,H5117,2 Kings,2,577,22
וַיִּשְׁתַּחֲווּ־,H7812,way·yiš·ta·ḥă·wū-,and bowed,Conj‑w | V‑Hitpael‑ConsecImperf‑3mp,H7812,2 Kings,2,584,22
אָֽרְצָה׃,H776,’ā·rə·ṣāh.,to the ground,N‑fs | 3fs,H776,2 Kings,2,585,22
יֵֽשׁ־,H3426,yêš-,there are,Adv,H3426,2 Kings,2,589,22
חַ֗יִל,H2428,"ḥa·yil,",strong,N‑ms,H2428,2 Kings,2,595,22
וִיבַקְשׁ֣וּ,H1245,wî·ḇaq·šū,and search for,Conj‑w | V‑Piel‑ConjImperf‑3mp,H1245,2 Kings,2,598,22
פֶּן־,H6435,pen-,lest perhaps,Conj,H6435,2 Kings,2,601,22
נְשָׂאוֹ֙,H5375,nə·śā·’ōw,has taken him up,V‑Qal‑Perf‑3ms | 3ms,H5375,2 Kings,2,602,22
וַיַּשְׁלִכֵ֙הוּ֙,H7993,way·yaš·li·ḵê·hū,and cast him,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3ms,H7993,2 Kings,2,605,22
בְּאַחַ֣ד,H259,bə·’a·ḥaḏ,upon one,Prep‑b | Number‑msc,H259,2 Kings,2,606,22
א֖וֹ,H176,’ōw,or,Conj,H176,2 Kings,2,608,22
(הַגֵּאָי֑וֹת),H1516,hag·gê·’ā·yō·wṯ;,the valleys,Art | N‑cp,H1516,2 Kings,2,610,22
בֹּ֖שׁ,H954,bōš,he was ashamed,V‑Qal‑Inf,H954,2 Kings,2,615,22
שְׁלֹשָֽׁה־,H7969,šə·lō·šāh-,three,Number‑ms,H7969,2 Kings,2,622,22
מְצָאֻֽהוּ׃,H4672,mə·ṣā·’u·hū.,did find him,V‑Qal‑Perf‑3cp | 3ms,H4672,2 Kings,2,625,22
הָעִיר֙,H5892,hā·‘îr,of the city,Art | N‑fs,H5892,2 Kings,2,638,22
מוֹשַׁ֤ב,H4186,mō·wō·šaḇ,the situation,N‑msc,H4186,2 Kings,2,643,22
ט֔וֹב,H2896,"ṭō·wḇ,",[is] pleasant,Adj‑ms,H2896,2 Kings,2,645,22
רָעִ֖ים,H7451,rā·‘îm,[is] bad,Adj‑mp,H7451,2 Kings,2,650,22
מְשַׁכָּֽלֶת׃,H7921,mə·šak·kā·leṯ.,barren,V‑Piel‑Prtcpl‑fs,H7921,2 Kings,2,652,22
צְלֹחִ֣ית,H6746,ṣə·lō·ḥîṯ,a bowl,N‑fs,H6746,2 Kings,2,654,22
חֲדָשָׁ֔ה,H2319,"ḥă·ḏā·šāh,",new,Adj‑fs,H2319,2 Kings,2,655,22
וְשִׂ֥ימוּ,H7760,wə·śî·mū,and put,Conj‑w | V‑Qal‑Imp‑mp,H7760,2 Kings,2,656,22
מֶ֑לַח,H4417,me·laḥ;,Salt,N‑ms,H4417,2 Kings,2,658,22
מוֹצָ֣א,H4161,mō·w·ṣā,the source,N‑msc,H4161,2 Kings,2,662,22
רִפִּ֙אתִי֙,H7495,rip·pi·ṯî,I have healed,V‑Piel‑Perf‑1cs,H7495,2 Kings,2,671,22
בַדֶּ֗רֶךְ,H1870,"ḇad·de·reḵ,",the road,"Prep‑b, Art | N‑cs",H1870,2 Kings,2,692,22
וּנְעָרִ֤ים,H5288,ū·nə·‘ā·rîm,and some youths,Conj‑w | N‑mp,H5288,2 Kings,2,693,22
קְטַנִּים֙,H6996,qə·ṭan·nîm,little,Adj‑mp,H6996,2 Kings,2,694,22
יָצְא֣וּ,H3318,yā·ṣə·’ū,came,V‑Qal‑Perf‑3cp,H3318,2 Kings,2,695,22
וַיִּתְקַלְּסוּ־,H7046,way·yiṯ·qal·lə·sū-,and mocked,Conj‑w | V‑Hitpael‑ConsecImperf‑3mp,H7046,2 Kings,2,698,22
קֵרֵ֖חַ,H7142,qê·rê·aḥ,you baldhead,Adj‑ms,H7142,2 Kings,2,701,22
וַֽיְקַלְלֵ֖ם,H7043,way·qal·lêm,and pronounced a curse on them,Conj‑w | V‑Piel‑ConsecImperf‑3ms | 3mp,H7043,2 Kings,2,706,22
בְּשֵׁ֣ם,H8034,bə·šêm,in the name,Prep‑b | N‑msc,H8034,2 Kings,2,707,22
דֻּבִּים֙,H1677,dub·bîm,female bears,N‑fp,H1677,2 Kings,2,711,22
הַיַּ֔עַר,H3293,"hay·ya·‘ar,",of the woods,Art | N‑ms,H3293,2 Kings,2,713,22
וַתְּבַקַּ֣עְנָה,H1234,wat·tə·ḇaq·qa‘·nāh,and mauled,Conj‑w | V‑Piel‑ConsecImperf‑3fp,H1234,2 Kings,2,714,22
אַרְבָּעִ֥ים,H705,’ar·bā·‘îm,forty,Number‑cp,H705,2 Kings,2,716,22
יְלָדִֽים׃,H3206,yə·lā·ḏîm.,the youths,N‑mp,H3206,2 Kings,2,718,22
הַכַּרְמֶ֑ל,H3760,hak·kar·mel;,Carmel,Art | N‑proper‑fs,H3760,2 Kings,2,722,22
שְׁמֹנֶ֣ה,H8083,šə·mō·neh,of eight,Number‑fs,H8083,2 Kings,3,733,22
עֶשְׂרֵ֔ה,H6240,"‘eś·rêh,",[and] ten,Number‑fs,H6240,2 Kings,3,734,22
רַ֕ק,H7535,raq,but,Adv,H7535,2 Kings,3,745,22
וּכְאִמּ֑וֹ,H517,ū·ḵə·’im·mōw;,and mother,"Conj‑w, Prep‑k | N‑fsc | 3ms",H517,2 Kings,3,748,22
וַיָּ֙סַר֙,H5493,way·yā·sar,for he put away,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5493,2 Kings,3,749,22
מַצְּבַ֣ת,H4676,maṣ·ṣə·ḇaṯ,the [sacred] pillar,N‑fsc,H4676,2 Kings,3,751,22
הַבַּ֔עַל,H1168,"hab·ba·‘al,",of Baal,Art | N‑proper‑ms,H1168,2 Kings,3,752,22
בְּחַטֹּ֞אות,H2403,bə·ḥaṭ·ṭō·wṯ,in the sins,Prep‑b | N‑fpc,H2403,2 Kings,3,756,22
יָרָבְעָ֧ם,H3379,yā·rā·ḇə·‘ām,of Jeroboam,N‑proper‑ms,H3379,2 Kings,3,757,22
נְבָ֛ט,H5028,nə·ḇāṭ,of Nebat,N‑proper‑ms,H5028,2 Kings,3,759,22
הֶחֱטִ֥יא,H2398,he·ḥĕ·ṭî,sin,V‑Hifil‑Perf‑3ms,H2398,2 Kings,3,761,22
דָּבֵ֑ק,H1692,dā·ḇêq;,he persisted,V‑Qal‑Perf‑3ms,H1692,2 Kings,3,764,22
נֹקֵ֑ד,H5349,nō·qêḏ;,a sheepbreeder,N‑ms,H5349,2 Kings,3,771,22
מֵאָה־,H3967,mê·’āh-,a hundred,Number‑fs,H3967,2 Kings,3,775,22
אֶ֣לֶף,H505,’e·lep̄,thousand,Number‑ms,H505,2 Kings,3,776,22
כָּרִ֔ים,H3733,"kā·rîm,",lambs,N‑mp,H3733,2 Kings,3,777,22
אֵילִ֥ים,H352,’ê·lîm,rams,N‑mp,H352,2 Kings,3,780,22
צָֽמֶר׃,H6785,ṣā·mer.,the wool of,N‑ms,H6785,2 Kings,3,781,22
וַיִּפְשַׁ֥ע,H6586,way·yip̄·ša‘,that rebelled,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6586,2 Kings,3,784,22
וַיִּפְקֹ֖ד,H6485,way·yip̄·qōḏ,and mustered,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6485,2 Kings,3,794,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,2 Kings,3,796,22
לַמִּלְחָמָ֑ה,H4421,lam·mil·ḥā·māh;,to fight,"Prep‑l, Art | N‑fs",H4421,2 Kings,3,811,22
כָּמ֧וֹנִי,H3644,kā·mō·w·nî,I [am],Prep | 1cs,H3644,2 Kings,3,814,22
כְּעַמִּ֥י,H5971,kə·‘am·mî,my people,Prep‑k | N‑msc | 1cs,H5971,2 Kings,3,816,22
אֵי־,H335,’ê-,that,Interrog,H335,2 Kings,3,820,22
מִדְבַּ֥ר,H4057,miḏ·bar,of Wilderness,N‑msc,H4057,2 Kings,3,826,22
אֱדֽוֹם׃,H123,’ĕ·ḏō·wm.,of Edom,N‑proper‑ms,H123,2 Kings,3,827,22
וַיָּסֹ֕בּוּ,H5437,way·yā·sōb·bū,and they marched on that roundabout,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H5437,2 Kings,3,834,22
שִׁבְעַ֣ת,H7651,šiḇ·‘aṯ,seven,Number‑msc,H7651,2 Kings,3,836,22
לַֽמַּחֲנֶ֛ה,H4264,lam·ma·ḥă·neh,for the army,"Prep‑l, Art | N‑cs",H4264,2 Kings,3,841,22
וְלַבְּהֵמָ֖ה,H929,wə·lab·bə·hê·māh,nor for the animals,"Conj‑w, Prep‑l, Art | N‑fs",H929,2 Kings,3,842,22
בְּרַגְלֵיהֶֽם׃,H7272,bə·raḡ·lê·hem.,followed them,Prep‑b | N‑fdc | 3mp,H7272,2 Kings,3,844,22
אֲהָ֕הּ,H162,’ă·hāh,Alas,Interjection,H162,2 Kings,3,847,22
