hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
הָרִמֹּנִֽים׃,H7416,hā·rim·mō·nîm.,[And] the pomegranates,Art | N‑mp,H7416,Song of Songs,6,813,17
יָדַ֔עְתִּי,H3045,"yā·ḏa‘·tî,",I was aware,V‑Qal‑Perf‑1cs,H3045,Song of Songs,6,814,17
נַפְשִׁ֣י,H5315,nap̄·šî,My soul,N‑fsc | 1cs,H5315,Song of Songs,6,815,17
שָׂמַ֔תְנִי,H7760,"śā·maṯ·nî,",had made me,V‑Qal‑Perf‑3fs | 1cs,H7760,Song of Songs,6,816,17
מַרְכְּב֖וֹת,H4818,mar·kə·ḇō·wṯ,[As] the chariots,N‑fpc,H4818,Song of Songs,6,817,17
עַמִּי־,H5971,‘am·mî-,of my people,N‑msc | 1cs,H5971,Song of Songs,6,818,17
נָדִֽיב׃,H5081,nā·ḏîḇ.,noble,Adj‑ms,H5081,Song of Songs,6,819,17
שׁ֙וּבִי֙,H7725,šū·ḇî,return,V‑Qal‑Imp‑fs,H7725,Song of Songs,6,820,17
הַשּׁ֣וּלַמִּ֔ית,H7759,"haš·šū·lam·mîṯ,",Shulammitess,Art | N‑proper‑fs,H7759,Song of Songs,6,821,17
שׁ֥וּבִי,H7725,šū·ḇî,Return,V‑Qal‑Imp‑fs,H7725,Song of Songs,6,822,17
שׁ֖וּבִי,H7725,šū·ḇî,return,V‑Qal‑Imp‑fs,H7725,Song of Songs,6,823,17
וְנֶחֱזֶה־,H2372,wə·ne·ḥĕ·zeh-,that we may look,Conj‑w | V‑Qal‑ConjImperf.h‑1cp,H2372,Song of Songs,6,824,17
מַֽה־,H4100,mah-,what,Interrog,H4100,Song of Songs,6,825,17
תֶּחֱזוּ֙,H2372,te·ḥĕ·zū,would you see,V‑Qal‑Imperf‑2mp,H2372,Song of Songs,6,826,17
בַּשּׁ֣וּלַמִּ֔ית,H7759,"baš·šū·lam·mîṯ,",in the Shulammitess,"Prep‑b, Art | N‑proper‑fs",H7759,Song of Songs,6,827,17
כִּמְחֹלַ֖ת,H4246,kim·ḥō·laṯ,as it were the dance,Prep‑k | N‑fsc,H4246,Song of Songs,6,828,17
הַֽמַּחֲנָֽיִם׃,H4264,ham·ma·ḥă·nā·yim.,of the two camps,Art | N‑cd,H4264,Song of Songs,6,829,17
יָּפ֧וּ,H3303,yā·p̄ū,beautiful are,V‑Qal‑Perf‑3cp,H3303,Song of Songs,7,830,17
פְעָמַ֛יִךְ,H6471,p̄ə·‘ā·ma·yiḵ,your feet,N‑fpc | 2fs,H6471,Song of Songs,7,831,17
בַּנְּעָלִ֖ים,H5275,ban·nə·‘ā·lîm,in sandals,"Prep‑b, Art | N‑fp",H5275,Song of Songs,7,832,17
בַּת־,H1323,baṯ-,daughter,N‑fsc,H1323,Song of Songs,7,833,17
נָדִ֑יב,H5081,nā·ḏîḇ;,of prince,Adj‑ms,H5081,Song of Songs,7,834,17
חַמּוּקֵ֣י,H2542,ḥam·mū·qê,the curves,N‑mpc,H2542,Song of Songs,7,835,17
יְרֵכַ֔יִךְ,H3409,"yə·rê·ḵa·yiḵ,",of your thighs,N‑fdc | 2fs,H3409,Song of Songs,7,836,17
כְּמ֣וֹ,H3644,kə·mōw,[are] like,Prep,H3644,Song of Songs,7,837,17
חֲלָאִ֔ים,H2481,"ḥă·lā·’îm,",jewels,N‑mp,H2481,Song of Songs,7,838,17
מַעֲשֵׂ֖ה,H4639,ma·‘ă·śêh,the work,N‑msc,H4639,Song of Songs,7,839,17
יְדֵ֥י,H3027,yə·ḏê,of the hands,N‑fdc,H3027,Song of Songs,7,840,17
אָמָּֽן׃,H542,’ām·mān.,of a skillful workman,N‑ms,H542,Song of Songs,7,841,17
אַגַּ֣ן,H101,’ag·gan,a goblet,N‑msc,H101,Song of Songs,7,842,17
הַסַּ֔הַר,H5469,"has·sa·har,",rounded,Art | N‑ms,H5469,Song of Songs,7,843,17
אַל־,H408,’al-,not,Adv,H408,Song of Songs,7,844,17
יֶחְסַ֖ר,H2637,yeḥ·sar,it lacks,V‑Qal‑Imperf‑3ms,H2637,Song of Songs,7,845,17
הַמָּ֑זֶג,H4197,ham·mā·zeḡ;,blended beverage,Art | N‑ms,H4197,Song of Songs,7,846,17
בִּטְנֵךְ֙,H990,biṭ·nêḵ,Your waist [is],N‑fsc | 2fs,H990,Song of Songs,7,847,17
עֲרֵמַ֣ת,H6194,‘ă·rê·maṯ,a heap,N‑fsc,H6194,Song of Songs,7,848,17
חִטִּ֔ים,H2406,"ḥiṭ·ṭîm,",of wheat,N‑fp,H2406,Song of Songs,7,849,17
סוּגָ֖ה,H5473,sū·ḡāh,Set about,V‑Qal‑QalPassPrtcpl‑fs,H5473,Song of Songs,7,850,17
בַּשּׁוֹשַׁנִּֽים׃,H7799,baš·šō·wō·šan·nîm.,with lilies,"Prep‑b, Art | N‑cp",H7799,Song of Songs,7,851,17
שָׁדַ֛יִךְ,H7699,šā·ḏa·yiḵ,Your breasts [are],N‑mdc | 2fs,H7699,Song of Songs,7,852,17
כִּשְׁנֵ֥י,H8147,kiš·nê,like two,Prep‑k | Number‑mdc,H8147,Song of Songs,7,853,17
עֳפָרִ֖ים,H6082,‘o·p̄ā·rîm,fawns,N‑mp,H6082,Song of Songs,7,854,17
תָּאֳמֵ֥י,H8380,tā·’o·mê,Twins,N‑mpc,H8380,Song of Songs,7,855,17
צְבִיָּֽה׃,H6646,ṣə·ḇî·yāh.,of a gazelle,N‑fs,H6646,Song of Songs,7,856,17
כְּמִגְדַּ֣ל,H4026,kə·miḡ·dal,like an tower,Prep‑k | N‑msc,H4026,Song of Songs,7,857,17
הַשֵּׁ֑ן,H8127,haš·šên;,ivory,Art | N‑cs,H8127,Song of Songs,7,858,17
עֵינַ֜יִךְ,H5869,‘ê·na·yiḵ,Your eyes,N‑cdc | 2fs,H5869,Song of Songs,7,859,17
בְּרֵכ֣וֹת,H1295,bə·rê·ḵō·wṯ,[like] the pools,N‑fp,H1295,Song of Songs,7,860,17
בְּחֶשְׁבּ֗וֹן,H2809,"bə·ḥeš·bō·wn,",in Heshbon,Prep‑b | N‑proper‑fs,H2809,Song of Songs,7,861,17
עַל־,H5921,‘al-,by,Prep,H5921,Song of Songs,7,862,17
שַׁ֙עַר֙,H8179,ša·‘ar,the gate,N‑msc,H8179,Song of Songs,7,863,17
רַבִּ֔ים,H1337,"rab·bîm,",Bath Rabbim,N‑proper‑fs,H1337,Song of Songs,7,864,17
אַפֵּךְ֙,H639,’ap·pêḵ,Your nose [is],N‑msc | 2fs,H639,Song of Songs,7,865,17
כְּמִגְדַּ֣ל,H4026,kə·miḡ·dal,like the tower,Prep‑k | N‑msc,H4026,Song of Songs,7,866,17
הַלְּבָנ֔וֹן,H3844,"hal·lə·ḇā·nō·wn,",of Lebanon,Art | N‑proper‑fs,H3844,Song of Songs,7,867,17
צוֹפֶ֖ה,H6822,ṣō·w·p̄eh,which looks,V‑Qal‑Prtcpl‑ms,H6822,Song of Songs,7,868,17
פְּנֵ֥י,H6440,pə·nê,toward,N‑cpc,H6440,Song of Songs,7,869,17
דַמָּֽשֶׂק׃,H1834,ḏam·mā·śeq.,Damascus,N‑proper‑fs,H1834,Song of Songs,7,870,17
עָלַ֙יִךְ֙,H5921,‘ā·la·yiḵ,[crowns] you,Prep | 2fs,H5921,Song of Songs,7,871,17
כַּכַּרְמֶ֔ל,H3760,"kak·kar·mel,",like [Mount] Carmel,"Prep‑k, Art | N‑proper‑fs",H3760,Song of Songs,7,872,17
וְדַלַּ֥ת,H1803,wə·ḏal·laṯ,and the hair,Conj‑w | N‑fsc,H1803,Song of Songs,7,873,17
רֹאשֵׁ֖ךְ,H7218,rō·šêḵ,of your head,N‑msc | 2fs,H7218,Song of Songs,7,874,17
כָּאַרְגָּמָ֑ן,H713,kā·’ar·gā·mān;,[is] like purple,"Prep‑k, Art | N‑ms",H713,Song of Songs,7,875,17
מֶ֖לֶךְ,H4428,me·leḵ,a king,N‑ms,H4428,Song of Songs,7,876,17
אָס֥וּר,H631,’ā·sūr,[is] held captive,V‑Qal‑QalPassPrtcpl‑ms,H631,Song of Songs,7,877,17
בָּרְהָטִֽים׃,H7298,bā·rə·hā·ṭîm.,by [your] tresses,"Prep‑b, Art | N‑mp",H7298,Song of Songs,7,878,17
יָּפִית֙,H3302,yā·p̄îṯ,fair,V‑Qal‑Perf‑2fs,H3302,Song of Songs,7,879,17
וּמַה־,H4100,ū·mah-,and how,Conj‑w | Interrog,H4100,Song of Songs,7,880,17
נָּעַ֔מְתְּ,H5276,"nā·‘amt,",pleasant you are,V‑Qal‑Perf‑2fs,H5276,Song of Songs,7,881,17
אַהֲבָ֖ה,H160,’a·hă·ḇāh,love,N‑fs,H160,Song of Songs,7,882,17
בַּתַּֽעֲנוּגִֽים׃,H8588,bat·ta·‘ă·nū·ḡîm.,with your delights,"Prep‑b, Art | N‑mp",H8588,Song of Songs,7,883,17
קֽוֹמָתֵךְ֙,H6967,qō·w·mā·ṯêḵ,stature of yours,N‑fsc | 2fs,H6967,Song of Songs,7,884,17
דָּֽמְתָ֣ה,H1819,dā·mə·ṯāh,is,V‑Qal‑Perf‑3fs,H1819,Song of Songs,7,885,17
לְתָמָ֔ר,H8558,"lə·ṯā·mār,",like a palm tree,Prep‑l | N‑ms,H8558,Song of Songs,7,886,17
וְשָׁדַ֖יִךְ,H7699,wə·šā·ḏa·yiḵ,and your breasts,Conj‑w | N‑mdc | 2fs,H7699,Song of Songs,7,887,17
לְאַשְׁכֹּלֽוֹת׃,H811,lə·’aš·kō·lō·wṯ.,[like] its clusters,Prep‑l | N‑mp,H811,Song of Songs,7,888,17
אֶעֱלֶ֣ה,H5927,’e·‘ĕ·leh,I will go up,V‑Qal‑Imperf.h‑1cs,H5927,Song of Songs,7,889,17
בְתָמָ֔ר,H8558,"ḇə·ṯā·mār,",to the palm tree,Prep‑b | N‑ms,H8558,Song of Songs,7,890,17
אֹֽחֲזָ֖ה,H270,’ō·ḥă·zāh,I will take hold,V‑Qal‑Imperf.Cohort‑1cs,H270,Song of Songs,7,891,17
בְּסַנְסִנָּ֑יו,H5577,bə·san·sin·nāw;,of its branches,Prep‑b | N‑mpc | 3ms,H5577,Song of Songs,7,892,17
וְיִֽהְיוּ־,H1961,wə·yih·yū-,and let be,Conj‑w | V‑Qal‑ConjImperf‑3mp,H1961,Song of Songs,7,893,17
נָ֤א,H4994,nā,now,Interjection,H4994,Song of Songs,7,894,17
שָׁדַ֙יִךְ֙,H7699,šā·ḏa·yiḵ,your breasts,N‑mdc | 2fs,H7699,Song of Songs,7,895,17
כְּאֶשְׁכְּל֣וֹת,H811,kə·’eš·kə·lō·wṯ,like clusters,Prep‑k | N‑mpc,H811,Song of Songs,7,896,17
הַגֶּ֔פֶן,H1612,"hag·ge·p̄en,",of the vine,Art | N‑cs,H1612,Song of Songs,7,897,17
וְרֵ֥יחַ,H7381,wə·rê·aḥ,and the fragrance,Conj‑w | N‑msc,H7381,Song of Songs,7,898,17
אַפֵּ֖ךְ,H639,’ap·pêḵ,of your breath,N‑msc | 2fs,H639,Song of Songs,7,899,17
כַּתַּפּוּחִֽים׃,H8598,kat·tap·pū·ḥîm.,like apples,"Prep‑k, Art | N‑mp",H8598,Song of Songs,7,900,17
כְּיֵ֥ין,H3196,kə·yên,like wine,Prep‑k | N‑msc,H3196,Song of Songs,7,901,17
הַטּ֛וֹב,H2896,haṭ·ṭō·wḇ,the best,Art | Adj‑ms,H2896,Song of Songs,7,902,17
הוֹלֵ֥ךְ,H1980,hō·w·lêḵ,[The wine] goes [down],V‑Qal‑Prtcpl‑ms,H1980,Song of Songs,7,903,17
לְדוֹדִ֖י,H1730,lə·ḏō·w·ḏî,for my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,7,904,17
לְמֵישָׁרִ֑ים,H4339,lə·mê·šā·rîm;,smoothly,Prep‑l | N‑mp,H4339,Song of Songs,7,905,17
דּוֹבֵ֖ב,H1680,dō·w·ḇêḇ,Moving gently,V‑Qal‑Prtcpl‑ms,H1680,Song of Songs,7,906,17
שִׂפְתֵ֥י,H8193,śip̄·ṯê,the lips,N‑fdc,H8193,Song of Songs,7,907,17
יְשֵׁנִֽים׃,H3462,yə·šê·nîm.,of sleepers,Adj‑mp,H3462,Song of Songs,7,908,17
לְדוֹדִ֔י,H1730,"lə·ḏō·w·ḏî,",of my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,7,909,17
וְעָלַ֖י,H5921,wə·‘ā·lay,and toward me,Conj‑w | Prep | 1cs,H5921,Song of Songs,7,910,17
תְּשׁוּקָתֽוֹ׃,H8669,tə·šū·qā·ṯōw.,his desire [is],N‑fsc | 3ms,H8669,Song of Songs,7,911,17
דוֹדִי֙,H1730,ḏō·w·ḏî,my beloved,N‑msc | 1cs,H1730,Song of Songs,7,912,17
נֵצֵ֣א,H3318,nê·ṣê,let us go forth,V‑Qal‑Imperf.h‑1cp,H3318,Song of Songs,7,913,17
הַשָּׂדֶ֔ה,H7704,"haś·śā·ḏeh,",to the field,Art | N‑ms,H7704,Song of Songs,7,914,17
נָלִ֖ינָה,H3885,nā·lî·nāh,let us lodge,V‑Qal‑Imperf.Cohort‑1cp,H3885,Song of Songs,7,915,17
בַּכְּפָרִֽים׃,H3723,bak·kə·p̄ā·rîm.,in the villages,"Prep‑b, Art | N‑mp",H3723,Song of Songs,7,916,17
לַכְּרָמִ֔ים,H3754,"lak·kə·rā·mîm,",to the vineyards,"Prep‑l, Art | N‑mp",H3754,Song of Songs,7,917,17
נִרְאֶ֞ה,H7200,nir·’eh,Let us see,V‑Qal‑Imperf.h‑1cp,H7200,Song of Songs,7,918,17
אִם,H518,’im,if,Conj,H518,Song of Songs,7,919,17
פָּֽרְחָ֤ה,H6524,pā·rə·ḥāh,has budded,V‑Qal‑Perf‑3fs,H6524,Song of Songs,7,920,17
הַגֶּ֙פֶן֙,H1612,hag·ge·p̄en,the vine,Art | N‑cs,H1612,Song of Songs,7,921,17
פִּתַּ֣ח,H6605,pit·taḥ,[Whether] are open,V‑Piel‑Perf‑3ms,H6605,Song of Songs,7,922,17
הַסְּמָדַ֔ר,H5563,"has·sə·mā·ḏar,",the grape blossoms,Art | N‑ms,H5563,Song of Songs,7,923,17
הֵנֵ֖צוּ,H5132,hê·nê·ṣū,[And] are in bloom,V‑Hifil‑Perf‑3cp,H5132,Song of Songs,7,924,17
הָרִמּוֹנִ֑ים,H7416,hā·rim·mō·w·nîm;,the pomegranates,Art | N‑mp,H7416,Song of Songs,7,925,17
שָׁ֛ם,H8033,šām,there,Adv,H8033,Song of Songs,7,926,17
אֶתֵּ֥ן,H5414,’et·tên,I will give,V‑Qal‑Imperf‑1cs,H5414,Song of Songs,7,927,17
אֶת־,H853,’eṯ-,will I give you,DirObjM,H853,Song of Songs,7,928,17
דֹּדַ֖י,H1730,dō·ḏay,my love,N‑mpc | 1cs,H1730,Song of Songs,7,929,17
נָֽתְנוּ־,H5414,nā·ṯə·nū-,give off,V‑Qal‑Perf‑3cp,H5414,Song of Songs,7,930,17
רֵ֗יחַ,H7381,"rê·aḥ,",a fragrance,N‑ms,H7381,Song of Songs,7,931,17
וְעַל־,H5921,wə·‘al-,and at,Conj‑w | Prep,H5921,Song of Songs,7,932,17
פְּתָחֵ֙ינוּ֙,H6607,pə·ṯā·ḥê·nū,our gates,N‑mpc | 1cp,H6607,Song of Songs,7,933,17
כָּל־,H3605,kāl-,all [manner],N‑msc,H3605,Song of Songs,7,934,17
מְגָדִ֔ים,H4022,"mə·ḡā·ḏîm,",[are] pleasant [fruits],N‑mp,H4022,Song of Songs,7,935,17
חֲדָשִׁ֖ים,H2319,ḥă·ḏā·šîm,new,Adj‑mp,H2319,Song of Songs,7,936,17
גַּם־,H1571,gam-,and,Conj,H1571,Song of Songs,7,937,17
יְשָׁנִ֑ים,H3465,yə·šā·nîm;,old,Adj‑mp,H3465,Song of Songs,7,938,17
דּוֹדִ֖י,H1730,dō·w·ḏî,my beloved,N‑msc | 1cs,H1730,Song of Songs,7,939,17
צָפַ֥נְתִּי,H6845,ṣā·p̄an·tî,which I have laid up,V‑Qal‑Perf‑1cs,H6845,Song of Songs,7,940,17
יִתֶּנְךָ֙,H5414,yit·ten·ḵā,will make you,V‑Qal‑Imperf‑3ms | 2ms,H5414,Song of Songs,8,941,17
כְּאָ֣ח,H251,kə·’āḥ,like brother,Prep‑k | N‑ms,H251,Song of Songs,8,942,17
יוֹנֵ֖ק,H3243,yō·w·nêq,who nursed,V‑Qal‑Prtcpl‑ms,H3243,Song of Songs,8,943,17
שְׁדֵ֣י,H7699,šə·ḏê,at breasts,N‑mdc,H7699,Song of Songs,8,944,17
אִמִּ֑י,H517,’im·mî;,of my mother,N‑fsc | 1cs,H517,Song of Songs,8,945,17
אֶֽמְצָאֲךָ֤,H4672,’em·ṣā·’ă·ḵā,[If] I should find you,V‑Qal‑Imperf‑1cs | 2ms,H4672,Song of Songs,8,946,17
בַחוּץ֙,H2351,ḇa·ḥūṣ,outside,"Prep‑b, Art | N‑ms",H2351,Song of Songs,8,947,17
אֶשָׁ֣קְךָ֔‪‬‪‬,H5401,"’eš·šā·qə·ḵā,",I would kiss you,V‑Qal‑Imperf‑1cs | 2ms,H5401,Song of Songs,8,948,17
גַּ֖ם,H1571,gam,Yes,Conj,H1571,Song of Songs,8,949,17
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Song of Songs,8,950,17
יָב֥וּזוּ,H936,yā·ḇū·zū,would be despised,V‑Qal‑Imperf‑3mp,H936,Song of Songs,8,951,17
אֲבִֽיאֲךָ֛,H935,’ă·ḇî·’ă·ḵā,[and] bring you,V‑Hifil‑Imperf‑1cs | 2ms,H935,Song of Songs,8,952,17
אֶל־,H413,’el-,Into,Prep,H413,Song of Songs,8,953,17
בֵּ֥ית,H1004,bêṯ,the house,N‑msc,H1004,Song of Songs,8,954,17
אִמִּ֖י,H517,’im·mî,of my mother,N‑fsc | 1cs,H517,Song of Songs,8,955,17
תְּלַמְּדֵ֑נִי,H3925,tə·lam·mə·ḏê·nî;,she [who] used to instruct me,V‑Piel‑Imperf‑3fs | 1cs,H3925,Song of Songs,8,956,17
אַשְׁקְךָ֙,H8248,’aš·qə·ḵā,I would cause you to drink,V‑Hifil‑Imperf‑1cs | 2ms,H8248,Song of Songs,8,957,17
מִיַּ֣יִן,H3196,mî·ya·yin,of wine,Prep‑m | N‑ms,H3196,Song of Songs,8,958,17
הָרֶ֔קַח,H7544,"hā·re·qaḥ,",spiced,Art | N‑ms,H7544,Song of Songs,8,959,17
מֵעֲסִ֖יס,H6071,mê·‘ă·sîs,of the juice,Prep‑m | N‑msc,H6071,Song of Songs,8,960,17
רִמֹּנִֽי׃,H7416,rim·mō·nî.,of my pomegranate,N‑msc | 1cs,H7416,Song of Songs,8,961,17
תַּ֣חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Song of Songs,8,962,17
רֹאשִׁ֔י,H7218,"rō·šî,",my head,N‑msc | 1cs,H7218,Song of Songs,8,963,17
וִֽימִינ֖וֹ,H3225,wî·mî·nōw,and his right hand,Conj‑w | N‑fsc | 3ms,H3225,Song of Songs,8,964,17
תְּחַבְּקֵֽנִי׃,H2263,tə·ḥab·bə·qê·nî.,embraces me,V‑Piel‑Imperf‑3fs | 1cs,H2263,Song of Songs,8,965,17
אֶתְכֶ֖ם,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,Song of Songs,8,966,17
בְּנ֣וֹת,H1323,bə·nō·wṯ,daughters,N‑fpc,H1323,Song of Songs,8,967,17
יְרוּשָׁלִָ֑ם,H3389,yə·rū·šā·lim;,of Jerusalem,N‑proper‑fs,H3389,Song of Songs,8,968,17
מַה־,H4100,mah-,why,Interrog,H4100,Song of Songs,8,969,17
תָּעִ֧ירוּ ׀,H5782,tā·‘î·rū,stir up,V‑Hifil‑Imperf‑2mp,H5782,Song of Songs,8,970,17
וּֽמַה־,H4100,ū·mah-,and why,Conj‑w | Interrog,H4100,Song of Songs,8,971,17
תְּעֹֽרְר֛וּ,H5782,tə·‘ō·rə·rū,awaken,V‑Piel‑Imperf‑2mp,H5782,Song of Songs,8,972,17
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,973,17
הָאַהֲבָ֖ה,H160,hā·’a·hă·ḇāh,love,Art | N‑fs,H160,Song of Songs,8,974,17
עַ֥ד,H5704,‘aḏ,Until it pleases,Conj‑w | V‑Qal‑ConjImperf‑3fs,H5704,Song of Songs,8,975,17
שֶׁתֶּחְפָּֽץ׃,H2654,šet·teḥ·pāṣ.,please,Verb,H2654,Song of Songs,8,976,17
זֹ֗את,H2063,"zōṯ,",this,Pro‑fs,H2063,Song of Songs,8,977,17
עֹלָה֙,H5927,‘ō·lāh,coming up,V‑Qal‑Prtcpl‑fs,H5927,Song of Songs,8,978,17
מִן־,H4480,min-,from,Prep,H4480,Song of Songs,8,979,17
הַמִּדְבָּ֔ר,H4057,"ham·miḏ·bār,",the wilderness,Art | N‑ms,H4057,Song of Songs,8,980,17
מִתְרַפֶּ֖קֶת,H7514,miṯ·rap·pe·qeṯ,Leaning,V‑Hitpael‑Prtcpl‑fs,H7514,Song of Songs,8,981,17
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,8,982,17
דּוֹדָ֑הּ,H1730,dō·w·ḏāh;,her beloved,N‑msc | 3fs,H1730,Song of Songs,8,983,17
תַּ֤חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Song of Songs,8,984,17
הַתַּפּ֙וּחַ֙,H8598,hat·tap·pū·aḥ,the apple tree,Art | N‑ms,H8598,Song of Songs,8,985,17
עֽוֹרַרְתִּ֔יךָ,H5782,"‘ō·w·rar·tî·ḵā,",I awakened you,V‑Piel‑Perf‑1cs | 2ms,H5782,Song of Songs,8,986,17
שָׁ֚מָּה,H8033,māh,there,Adv | 3fs,H8033,Song of Songs,8,987,17
חִבְּלַ֣תְךָ,H2254,ḥib·bə·laṯ·ḵā,brought you forth,V‑Piel‑Perf‑2fs | 2ms,H2254,Song of Songs,8,988,17
אִמֶּ֔ךָ,H517,"’im·me·ḵā,",your mother,N‑fsc | 2ms,H517,Song of Songs,8,989,17
שָׁ֖מָּה,H8033,šām·māh,there,Adv | 3fs,H8033,Song of Songs,8,990,17
חִבְּלָ֥ה,H2254,ḥib·bə·lāh,she brought [you] forth,V‑Piel‑Perf‑3fs,H2254,Song of Songs,8,991,17
יְלָדַֽתְךָ׃,H3205,yə·lā·ḏaṯ·ḵā.,[who] bore you,V‑Qal‑Perf‑3fs | 2ms,H3205,Song of Songs,8,992,17
כַֽחוֹתָ֜ם,H2368,ḵa·ḥō·w·ṯām,as a seal,"Prep‑k, Art | N‑ms",H2368,Song of Songs,8,993,17
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,8,994,17
לִבֶּ֗ךָ,H3820,"lib·be·ḵā,",your heart,N‑msc | 2ms,H3820,Song of Songs,8,995,17
כַּֽחוֹתָם֙,H2368,ka·ḥō·w·ṯām,as a seal,"Prep‑k, Art | N‑ms",H2368,Song of Songs,8,996,17
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,8,997,17
זְרוֹעֶ֔ךָ,H2220,"zə·rō·w·‘e·ḵā,",your arm,N‑fsc | 2ms,H2220,Song of Songs,8,998,17
כִּֽי־,H3588,kî-,For,Conj,H3588,Song of Songs,8,999,17
עַזָּ֤ה,H5794,‘az·zāh,[is as] strong,Adj‑fs,H5794,Song of Songs,8,1000,17
כַמָּ֙וֶת֙,H4194,ḵam·mā·weṯ,as death,"Prep‑k, Art | N‑ms",H4194,Song of Songs,8,1001,17
אַהֲבָ֔ה,H160,"’a·hă·ḇāh,",love,N‑fs,H160,Song of Songs,8,1002,17
קָשָׁ֥ה,H7186,qā·šāh,[as] cruel,Adj‑fs,H7186,Song of Songs,8,1003,17
כִשְׁא֖וֹל,H7585,ḵiš·’ō·wl,as the grave,Prep‑k | N‑cs,H7585,Song of Songs,8,1004,17
קִנְאָ֑ה,H7068,qin·’āh;,Jealousy,N‑fs,H7068,Song of Songs,8,1005,17
רְשָׁפֶ֕יהָ,H7565,rə·šā·p̄e·hā,Its flames [are],N‑mpc | 3fs,H7565,Song of Songs,8,1006,17
רִשְׁפֵּ֕י,H7565,riš·pê,flames,N‑mpc,H7565,Song of Songs,8,1007,17
אֵ֖שׁ,H784,’êš,of fire,N‑cs,H784,Song of Songs,8,1008,17
שַׁלְהֶ֥בֶתְיָֽה׃,H7957,šal·he·ḇeṯ·yāh.,a most vehement flame,N‑fs,H7957,Song of Songs,8,1009,17
רַבִּ֗ים,H7227,"rab·bîm,",Many,Adj‑mp,H7227,Song of Songs,8,1010,17
לֹ֤א,H3808,lō,not,Adv‑NegPrt,H3808,Song of Songs,8,1011,17
יֽוּכְלוּ֙,H3201,yū·ḵə·lū,cannot,V‑Qal‑Imperf‑3mp,H3201,Song of Songs,8,1012,17
לְכַבּ֣וֹת,H3518,lə·ḵab·bō·wṯ,quench,Prep‑l | V‑Piel‑Inf,H3518,Song of Songs,8,1013,17
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1014,17
הָֽאַהֲבָ֔ה,H160,"hā·’a·hă·ḇāh,",love,Art | N‑fs,H160,Song of Songs,8,1015,17
וּנְהָר֖וֹת,H5104,ū·nə·hā·rō·wṯ,and the floods,Conj‑w | N‑mp,H5104,Song of Songs,8,1016,17
לֹ֣א,H3808,lō,nor,Adv‑NegPrt,H3808,Song of Songs,8,1017,17
יִשְׁטְפ֑וּהָ,H7857,yiš·ṭə·p̄ū·hā;,can drown it,V‑Qal‑Imperf‑3mp | 3fs,H7857,Song of Songs,8,1018,17
אִם־,H518,’im-,if,Conj,H518,Song of Songs,8,1019,17
יִתֵּ֨ן,H5414,yit·tên,would give,V‑Qal‑Imperf‑3ms,H5414,Song of Songs,8,1020,17
אִ֜ישׁ,H376,’îš,a man,N‑ms,H376,Song of Songs,8,1021,17
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1022,17
כָּל־,H3605,kāl-,all,N‑msc,H3605,Song of Songs,8,1023,17
ה֤וֹן,H1952,hō·wn,the wealth,N‑msc,H1952,Song of Songs,8,1024,17
בֵּיתוֹ֙,H1004,bê·ṯōw,of his house,N‑msc | 3ms,H1004,Song of Songs,8,1025,17
בָּאַהֲבָ֔ה,H160,"bā·’a·hă·ḇāh,",for love,"Prep‑b, Art | N‑fs",H160,Song of Songs,8,1026,17
בּ֖וֹז,H936,bō·wz,utterly,V‑Qal‑InfAbs,H936,Song of Songs,8,1027,17
יָב֥וּזוּ,H936,yā·ḇū·zū,would be despised,V‑Qal‑Imperf‑3mp,H936,Song of Songs,8,1028,17
קְטַנָּ֔ה,H6996,"qə·ṭan·nāh,",little,Adj‑fs,H6996,Song of Songs,8,1029,17
וְשָׁדַ֖יִם,H7699,wə·šā·ḏa·yim,and breasts,Conj‑w | N‑md,H7699,Song of Songs,8,1030,17
אֵ֣ין,H369,’ên,has no,Adv,H369,Song of Songs,8,1031,17
מַֽה־,H4100,mah-,what,Interrog,H4100,Song of Songs,8,1032,17
נַּעֲשֶׂה֙,H6213,na·‘ă·śeh,shall we do,V‑Qal‑Imperf‑1cp,H6213,Song of Songs,8,1033,17
לַאֲחֹתֵ֔נוּ,H269,"la·’ă·ḥō·ṯê·nū,",for our sister,Prep‑l | N‑fsc | 1cp,H269,Song of Songs,8,1034,17
בַּיּ֖וֹם,H3117,bay·yō·wm,in the day,"Prep‑b, Art | N‑ms",H3117,Song of Songs,8,1035,17
