hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
עָצ֖וּם,H6099,‘ā·ṣūm,Strong,Adj‑ms,H6099,Joel,1,53,7
וְאֵ֣ין,H369,wə·’ên,and without,Conj‑w | Adv,H369,Joel,1,54,7
מִסְפָּ֑ר,H4557,mis·pār;,number,N‑ms,H4557,Joel,1,55,7
שִׁנָּיו֙,H8127,šin·nāw,His teeth [are],N‑cdc | 3ms,H8127,Joel,1,56,7
אַרְיֵ֔ה,H738,"’ar·yêh,",of a lion,N‑ms,H738,Joel,1,58,7
וּֽמְתַלְּע֥וֹת,H4973,ū·mə·ṯal·lə·‘ō·wṯ,and the fangs,Conj‑w | N‑fpc,H4973,Joel,1,59,7
לָבִ֖יא,H3833,lā·ḇî,of a fierce lion,N‑ms,H3833,Joel,1,60,7
גַּפְנִי֙,H1612,gap̄·nî,My vine,N‑csc | 1cs,H1612,Joel,1,61,7
לְשַׁמָּ֔ה,H8047,"lə·šam·māh,",waste,Prep‑l | N‑fs,H8047,Joel,1,62,7
וּתְאֵנָתִ֖י,H8384,ū·ṯə·’ê·nā·ṯî,and My fig tree,Conj‑w | N‑fsc | 1cs,H8384,Joel,1,63,7
לִקְצָפָ֑ה,H7111,liq·ṣā·p̄āh;,ruined,Prep‑l | N‑fs,H7111,Joel,1,64,7
חָשֹׂ֤ף,H2834,ḥā·śōp̄,bare,V‑Qal‑InfAbs,H2834,Joel,1,65,7
וְהִשְׁלִ֔יךְ,H7993,"wə·hiš·lîḵ,",and thrown [it] away,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7993,Joel,1,67,7
הִלְבִּ֖ינוּ,H3835,hil·bî·nū,are made white,V‑Hifil‑Perf‑3cp,H3835,Joel,1,68,7
שָׂרִיגֶֽיהָ׃,H8299,śā·rî·ḡe·hā.,Its branches,N‑mpc | 3fs,H8299,Joel,1,69,7
כִּבְתוּלָ֥ה,H1330,kiḇ·ṯū·lāh,like a virgin,Prep‑k | N‑fs,H1330,Joel,1,70,7
חֲגֻֽרַת־,H2296,ḥă·ḡu·raṯ-,girded with,V‑Qal‑QalPassPrtcpl‑fsc,H2296,Joel,1,71,7
שַׂ֖ק,H8242,śaq,sackcloth,N‑ms,H8242,Joel,1,72,7
בַּ֥עַל,H1167,ba·‘al,the husband,N‑msc,H1167,Joel,1,74,7
נְעוּרֶֽיהָ׃,H5271,nə·‘ū·re·hā.,of her youth,N‑mpc | 3fs,H5271,Joel,1,75,7
מִנְחָ֛ה,H4503,min·ḥāh,the grain offering,N‑fs,H4503,Joel,1,76,7
וָנֶ֖סֶךְ,H5262,wā·ne·seḵ,and the drink offering,Conj‑w | N‑ms,H5262,Joel,1,77,7
מִבֵּ֣ית,H1004,mib·bêṯ,from the house,Prep‑m | N‑msc,H1004,Joel,1,78,7
אָֽבְלוּ֙,H56,’ā·ḇə·lū,mourn,V‑Qal‑Perf‑3cp,H56,Joel,1,80,7
הַכֹּ֣הֲנִ֔ים,H3548,"hak·kō·hă·nîm,",The priests,Art | N‑mp,H3548,Joel,1,81,7
מְשָׁרְתֵ֖י,H8334,mə·šā·rə·ṯê,who minister to,V‑Piel‑Prtcpl‑mpc,H8334,Joel,1,82,7
שָׂדֶ֔ה,H7704,"śā·ḏeh,",the field,N‑ms,H7704,Joel,1,84,7
אֲדָמָ֑ה,H127,’ă·ḏā·māh;,the land,N‑fs,H127,Joel,1,86,7
שֻׁדַּ֣ד,H7703,šud·daḏ,is ruined,V‑Pual‑Perf‑3ms,H7703,Joel,1,88,7
דָּגָ֔ן,H1715,"dā·ḡān,",the grain,N‑ms,H1715,Joel,1,89,7
הוֹבִ֥ישׁ,H3001,hō·w·ḇîš,is dried up,V‑Hifil‑Perf‑3ms,H3001,Joel,1,90,7
תִּיר֖וֹשׁ,H8492,tî·rō·wōš,the new wine,N‑ms,H8492,Joel,1,91,7
אֻמְלַ֥ל,H536,’um·lal,fails,V‑Pual‑Perf‑3ms,H536,Joel,1,92,7
יִצְהָֽר׃,H3323,yiṣ·hār.,the oil,N‑ms,H3323,Joel,1,93,7
אִכָּרִ֗ים,H406,"’ik·kā·rîm,",you plowmen,N‑mp,H406,Joel,1,94,7
כֹּֽרְמִ֔ים,H3755,"kō·rə·mîm,",you vinedressers,V‑Qal‑Prtcpl‑mp,H3755,Joel,1,96,7
חִטָּ֖ה,H2406,ḥiṭ·ṭāh,the wheat,N‑fs,H2406,Joel,1,98,7
שְׂעֹרָ֑ה,H8184,śə·‘ō·rāh;,the barley,N‑fs,H8184,Joel,1,100,7
אָבַ֖ד,H6,’ā·ḇaḏ,has perished,V‑Qal‑Perf‑3ms,H6,Joel,1,102,7
קְצִ֥יר,H7105,qə·ṣîr,the harvest,N‑msc,H7105,Joel,1,103,7
אֻמְלָ֑לָה,H535,’um·lā·lāh;,has withered,V‑Pual‑Perf‑3fs,H535,Joel,1,107,7
רִמּ֞וֹן,H7416,rim·mō·wn,the pomegranate tree,N‑ms,H7416,Joel,1,108,7
גַּם־,H1571,gam-,also,Conj,H1571,Joel,1,109,7
תָּמָ֣ר,H8558,tā·mār,the palm tree,N‑ms,H8558,Joel,1,110,7
וְתַפּ֗וּחַ,H8598,"wə·ṯap·pū·aḥ,",and the apple tree,Conj‑w | N‑ms,H8598,Joel,1,111,7
עֲצֵ֤י,H6086,‘ă·ṣê,the trees,N‑mpc,H6086,Joel,1,113,7
שָׂשׂ֖וֹן,H8342,śā·śō·wn,joy,N‑ms,H8342,Joel,1,118,7
מִן־,H4480,min-,from,Prep,H4480,Joel,1,119,7
אָדָֽם׃,H120,’ā·ḏām.,of men,N‑ms,H120,Joel,1,121,7
וְסִפְד֜וּ,H5594,wə·sip̄·ḏū,and lament,Conj‑w | V‑Qal‑Imp‑mp,H5594,Joel,1,122,7
מִזְבֵּ֔חַ,H4196,"miz·bê·aḥ,",the altar,N‑ms,H4196,Joel,1,126,7
בֹּ֚אוּ,H935,bō·’ū,come,V‑Qal‑Imp‑mp,H935,Joel,1,127,7
לִ֣ינוּ,H3885,lî·nū,lie all night,V‑Qal‑Imp‑mp,H3885,Joel,1,128,7
אֱלֹהָ֑י,H430,’ĕ·lō·hāy;,my God,N‑mpc | 1cs,H430,Joel,1,131,7
נִמְנַ֛ע,H4513,nim·na‘,Are withheld,V‑Nifal‑Perf‑3ms,H4513,Joel,1,133,7
צוֹם֙,H6685,ṣō·wm,a fast,N‑ms,H6685,Joel,1,138,7
קִרְא֣וּ,H7121,qir·’ū,Call,V‑Qal‑Imp‑mp,H7121,Joel,1,139,7
עֲצָרָ֔ה,H6116,"‘ă·ṣā·rāh,",a sacred assembly,N‑fs,H6116,Joel,1,140,7
אִסְפ֣וּ,H622,’is·p̄ū,Gather,V‑Qal‑Imp‑mp,H622,Joel,1,141,7
וְזַעֲק֖וּ,H2199,wə·za·‘ă·qū,and cry out,Conj‑w | V‑Qal‑Imp‑mp,H2199,Joel,1,149,7
קָרוֹב֙,H7138,qā·rō·wḇ,[is] at hand,Adj‑ms,H7138,Joel,1,154,7
וּכְשֹׁ֖ד,H7701,ū·ḵə·šōḏ,and as destruction,"Conj‑w, Prep‑k | N‑ms",H7701,Joel,1,157,7
מִשַׁדַּ֥י‪‬,H7706,mi·šad·day,from the Almighty,Prep‑m | N‑proper‑ms,H7706,Joel,1,158,7
נֶ֥גֶד,H5048,ne·ḡeḏ,before,Prep,H5048,Joel,1,160,7
עֵינֵ֖ינוּ,H5869,‘ê·nê·nū,our eyes,N‑cdc | 1cp,H5869,Joel,1,161,7
אֹ֣כֶל,H400,’ō·ḵel,the food,N‑ms,H400,Joel,1,162,7
שִׂמְחָ֥ה,H8057,śim·ḥāh,Joy,N‑fs,H8057,Joel,1,166,7
וָגִֽיל׃,H1524,wā·ḡîl.,and gladness,Conj‑w | N‑ms,H1524,Joel,1,167,7
פְרֻד֗וֹת,H6507,"p̄ə·ru·ḏō·wṯ,",the seed,N‑fs,H6507,Joel,1,168,7
תַּ֚חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Joel,1,169,7
מֶגְרְפֹ֣תֵיהֶ֔ם,H4053,"meḡ·rə·p̄ō·ṯê·hem,",the clods,N‑fpc | 3mp,H4053,Joel,1,170,7
נָשַׁ֙מּוּ֙,H8074,nā·šam·mū,are in shambles,V‑Nifal‑Perf‑3cp,H8074,Joel,1,171,7
אֹֽצָר֔וֹת,H214,"’ō·ṣā·rō·wṯ,",Storehouses,N‑mp,H214,Joel,1,172,7
נֶהֶרְס֖וּ,H2040,ne·her·sū,are broken down,V‑Nifal‑Perf‑3cp,H2040,Joel,1,173,7
מַמְּגֻר֑וֹת,H4460,mam·mə·ḡu·rō·wṯ;,Barns,N‑fp,H4460,Joel,1,174,7
נֶּאֶנְחָ֣ה,H584,ne·’en·ḥāh,groan,V‑Nifal‑Perf‑3fs,H584,Joel,1,178,7
בְהֵמָ֗ה,H929,"ḇə·hê·māh,",the animals,N‑fs,H929,Joel,1,179,7
נָבֹ֙כוּ֙,H943,nā·ḇō·ḵū,are restless,V‑Nifal‑Perf‑3cp,H943,Joel,1,180,7
עֶדְרֵ֣י,H5739,‘eḏ·rê,the herds,N‑mpc,H5739,Joel,1,181,7
בָקָ֔ר,H1241,"ḇā·qār,",of cattle,N‑ms,H1241,Joel,1,182,7
מִרְעֶ֖ה,H4829,mir·‘eh,pasture,N‑ms,H4829,Joel,1,185,7
לָהֶ֑ם,H1992,lā·hem;,for them,Prep‑l | Pro‑3mp,H1992,Joel,1,186,7
הַצֹּ֖אן,H6629,haṣ·ṣōn,of sheep,Art | N‑cs,H6629,Joel,1,189,7
נֶאְשָֽׁמוּ׃,H816,ne’·šā·mū.,suffer punishment,V‑Nifal‑Perf‑3cp,H816,Joel,1,190,7
אֵ֗שׁ,H784,"’êš,",fire,N‑cs,H784,Joel,1,194,7
נְא֣וֹת,H4999,nə·’ō·wṯ,the pastures,N‑fpc,H4999,Joel,1,196,7
מִדְבָּ֔ר,H4057,"miḏ·bār,",open,N‑ms,H4057,Joel,1,197,7
וְלֶ֣הָבָ֔ה,H3852,"wə·le·hā·ḇāh,",and a flame,Conj‑w | N‑fs,H3852,Joel,1,198,7
לִהֲטָ֖ה,H3857,li·hă·ṭāh,has burned,V‑Piel‑Perf‑3fs,H3857,Joel,1,199,7
תַּעֲר֣וֹג,H6165,ta·‘ă·rō·wḡ,cry out,V‑Qal‑Imperf‑3fs,H6165,Joel,1,205,7
אֲפִ֣יקֵי,H650,’ă·p̄î·qê,the brooks,N‑mpc,H650,Joel,1,209,7
מָ֔יִם,H4325,"mā·yim,",water,N‑mp,H4325,Joel,1,210,7
שׁוֹפָ֜ר,H7782,šō·w·p̄ār,the trumpet,N‑ms,H7782,Joel,2,215,7
בְּצִיּ֗וֹן,H6726,"bə·ṣî·yō·wn,",in Zion,Prep‑b | N‑proper‑fs,H6726,Joel,2,216,7
וְהָרִ֙יעוּ֙,H7321,wə·hā·rî·‘ū,and sound an alarm,Conj‑w | V‑Hifil‑Imp‑mp,H7321,Joel,2,217,7
בְּהַ֣ר,H2022,bə·har,in mountain,Prep‑b | N‑msc,H2022,Joel,2,218,7
קָדְשִׁ֔י,H6944,qāḏ·šî,My holy,N‑msc | 1cs,H6944,Joel,2,219,7
יִרְגְּז֕וּ,H7264,yir·gə·zū,let tremble,V‑Qal‑Imperf‑3mp,H7264,Joel,2,220,7
חֹ֣שֶׁךְ,H2822,ḥō·šeḵ,of darkness,N‑ms,H2822,Joel,2,230,7
וַאֲפֵלָ֗ה,H653,"wa·’ă·p̄ê·lāh,",and [deep] darkness,Conj‑w | N‑fs,H653,Joel,2,231,7
עָנָן֙,H6051,‘ā·nān,of clouds,N‑ms,H6051,Joel,2,233,7
וַעֲרָפֶ֔ל,H6205,"wa·‘ă·rā·p̄el,",and thick darkness,Conj‑w | N‑ms,H6205,Joel,2,234,7
כְּשַׁ֖חַר,H7837,kə·ša·ḥar,Like the morning [clouds],Prep‑k | N‑ms,H7837,Joel,2,235,7
פָּרֻ֣שׂ,H6566,pā·ruś,spread,V‑Qal‑QalPassPrtcpl‑ms,H6566,Joel,2,236,7
עַ֚ם,H5971,‘am,a people [come],N‑ms,H5971,Joel,2,239,7
רַ֣ב,H7227,raḇ,great,Adj‑ms,H7227,Joel,2,240,7
כָּמֹ֗הוּ,H3644,"kā·mō·hū,",the like of whom,Prep | 3ms,H3644,Joel,2,242,7
לֹ֤א,H3808,lō,never,Adv‑NegPrt,H3808,Joel,2,243,7
הָ֣עוֹלָ֔ם,H5769,"hā·‘ō·w·lām,",ever,Art | N‑ms,H5769,Joel,2,246,7
וְאַֽחֲרָיו֙,H310,wə·’a·ḥă·rāw,and after them,Conj‑w | Prep | 3ms,H310,Joel,2,247,7
יוֹסֵ֔ף,H3254,"yō·w·sêp̄,",will there be any [such],V‑Hifil‑Imperf.Jus‑3ms,H3254,Joel,2,249,7
עַד־,H5704,‘aḏ-,Even,Prep,H5704,Joel,2,250,7
שְׁנֵ֖י,H8141,šə·nê,for,N‑fpc,H8141,Joel,2,251,7
כְּגַן־,H1588,kə·ḡan-,[is] like the Garden,Prep‑k | N‑csc,H1588,Joel,2,259,7
עֵ֨דֶן,H5731,‘ê·ḏen,of Eden,N‑proper‑fs,H5731,Joel,2,260,7
לְפָנָ֗יו,H6440,"lə·p̄ā·nāw,",before them,Prep‑l | N‑cpc | 3ms,H6440,Joel,2,262,7
שְׁמָמָ֔ה,H8077,"šə·mā·māh,",desolate,N‑fs,H8077,Joel,2,265,7
פְּלֵיטָ֖ה,H6413,pə·lê·ṭāh,escape,N‑fs,H6413,Joel,2,267,7
סוּסִ֖ים,H5483,sū·sîm,of horses,N‑mp,H5483,Joel,2,270,7
מַרְאֵ֑הוּ,H4758,mar·’ê·hū;,their appearance is,N‑msc | 3ms,H4758,Joel,2,271,7
וּכְפָרָשִׁ֖ים,H6571,ū·ḵə·p̄ā·rā·šîm,and like swift steeds,"Conj‑w, Prep‑k | N‑mp",H6571,Joel,2,272,7
כֵּ֥ן,H3651,kên,so,Adv,H3651,Joel,2,273,7
יְרוּצֽוּן׃,H7323,yə·rū·ṣūn.,they run,V‑Qal‑Imperf‑3mp | Pn,H7323,Joel,2,274,7
מַרְכָּב֗וֹת,H4818,"mar·kā·ḇō·wṯ,",chariots,N‑fp,H4818,Joel,2,275,7
רָאשֵׁ֤י,H7218,rā·šê,the tops,N‑mpc,H7218,Joel,2,277,7
יְרַקֵּד֔וּן,H7540,"yə·raq·qê·ḏūn,",they leap,V‑Piel‑Imperf‑3mp | Pn,H7540,Joel,2,279,7
כְּקוֹל֙,H6963,kə·qō·wl,Like the noise,Prep‑k | N‑msc,H6963,Joel,2,280,7
לַ֣הַב,H3851,la·haḇ,of a fire,N‑msc,H3851,Joel,2,281,7
קָ֑שׁ,H7179,qāš;,the stubble,N‑ms,H7179,Joel,2,284,7
עֱר֖וּךְ,H6186,‘ĕ·rūḵ,set in array,V‑Qal‑QalPassPrtcpl‑msc,H6186,Joel,2,287,7
מִלְחָמָֽה׃,H4421,mil·ḥā·māh.,battle,N‑fs,H4421,Joel,2,288,7
יָחִ֣ילוּ,H2342,yā·ḥî·lū,writhe in pain,V‑Qal‑Imperf‑3mp,H2342,Joel,2,289,7
קִבְּצ֥וּ,H6908,qib·bə·ṣū,are drained,V‑Piel‑Perf‑3cp,H6908,Joel,2,293,7
פָארֽוּר׃,H6289,p̄ā·rūr.,of color,N‑ms,H6289,Joel,2,294,7
כְּאַנְשֵׁ֥י,H376,kə·’an·šê,like men,Prep‑k | N‑mpc,H376,Joel,2,296,7
חוֹמָ֑ה,H2346,ḥō·w·māh;,the wall,N‑fs,H2346,Joel,2,299,7
בִּדְרָכָיו֙,H1870,biḏ·rā·ḵāw,in formation,Prep‑b | N‑cpc | 3ms,H1870,Joel,2,301,7
יֵֽלֵכ֔וּן,H1980,"yê·lê·ḵūn,",marches,V‑Qal‑Imperf‑3mp | Pn,H1980,Joel,2,302,7
יְעַבְּט֖וּן,H5670,yə·‘ab·bə·ṭūn,they do break,V‑Piel‑Imperf‑3mp | Pn,H5670,Joel,2,304,7
אֹרְחוֹתָֽם׃,H734,’ō·rə·ḥō·w·ṯām.,ranks,N‑cpc | 3mp,H734,Joel,2,305,7
אָחִיו֙,H251,’ā·ḥîw,another,N‑msc | 3ms,H251,Joel,2,306,7
יִדְחָק֔וּן,H1766,"yiḏ·ḥā·qūn,",they do push,V‑Qal‑Imperf‑3mp | Pn,H1766,Joel,2,308,7
גֶּ֥בֶר,H1397,ge·ḇer,every one,N‑ms,H1397,Joel,2,309,7
בִּמְסִלָּת֖וֹ,H4546,bim·sil·lā·ṯōw,in his column,Prep‑b | N‑fsc | 3ms,H4546,Joel,2,310,7
וּבְעַ֥ד,H1157,ū·ḇə·‘aḏ,and Though between,Conj‑w | Prep,H1157,Joel,2,312,7
הַשֶּׁ֛לַח,H7973,haš·še·laḥ,the weapons,Art | N‑ms,H7973,Joel,2,313,7
יִפֹּ֖לוּ,H5307,yip·pō·lū,they lunge,V‑Qal‑Imperf‑3mp,H5307,Joel,2,314,7
יִבְצָֽעוּ׃,H1214,yiḇ·ṣā·‘ū.,they are cut down,V‑Qal‑Imperf‑3mp,H1214,Joel,2,316,7
יָשֹׁ֗קּוּ,H8264,"yā·šōq·qū,",they run to and fro,V‑Qal‑Imperf‑3mp,H8264,Joel,2,317,7
הַחַלּוֹנִ֛ים,H2474,ha·ḥal·lō·w·nîm,the windows,Art | N‑cp,H2474,Joel,2,323,7
כַּגַּנָּֽב׃,H1590,kag·gan·nāḇ.,like a thief,"Prep‑k, Art | N‑ms",H1590,Joel,2,325,7
רָעֲשׁ֖וּ,H7493,rā·‘ă·šū,tremble,V‑Qal‑Perf‑3cp,H7493,Joel,2,328,7
שָׁמָ֑יִם,H8064,šā·mā·yim;,the heavens,N‑mp,H8064,Joel,2,329,7
שֶׁ֤מֶשׁ,H8121,še·meš,the sun,N‑cs,H8121,Joel,2,330,7
וְיָרֵ֙חַ֙,H3394,wə·yā·rê·aḥ,and moon,Conj‑w | N‑ms,H3394,Joel,2,331,7
קָדָ֔רוּ,H6937,"qā·ḏā·rū,",grow dark,V‑Qal‑Perf‑3cp,H6937,Joel,2,332,7
וְכוֹכָבִ֖ים,H3556,wə·ḵō·w·ḵā·ḇîm,and the stars,Conj‑w | N‑mp,H3556,Joel,2,333,7
נָגְהָֽם׃,H5051,nā·ḡə·hām.,their brightness,N‑msc | 3mp,H5051,Joel,2,335,7
נָתַ֤ן,H5414,nā·ṯan,gives,V‑Qal‑Perf‑3ms,H5414,Joel,2,336,7
חֵיל֔וֹ,H2426,"ḥê·lōw,",His army,N‑msc | 3ms,H2426,Joel,2,339,7
מְאֹד֙,H3966,mə·’ōḏ,very,Adv,H3966,Joel,2,342,7
מַחֲנֵ֔הוּ,H4264,"ma·ḥă·nê·hū,",His camp His,N‑csc | 3ms,H4264,Joel,2,343,7
עֹשֵׂ֣ה,H6213,‘ō·śêh,[the One] who executes,V‑Qal‑Prtcpl‑msc,H6213,Joel,2,346,7
דְבָר֑וֹ,H1697,ḏə·ḇā·rōw;,His word,N‑msc | 3ms,H1697,Joel,2,347,7
גָד֧וֹל,H1419,ḡā·ḏō·wl,[is] great,Adj‑ms,H1419,Joel,2,349,7
יְהוָ֛ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Joel,2,351,7
וְנוֹרָ֥א,H3372,wə·nō·w·rā,and terrible,Conj‑w | V‑Nifal‑Prtcpl‑ms,H3372,Joel,2,352,7
וּמִ֥י,H4310,ū·mî,and who,Conj‑w | Interrog,H4310,Joel,2,354,7
יְכִילֶֽנּוּ׃,H3557,yə·ḵî·len·nū.,can endure it,V‑Hifil‑Imperf‑3ms | 3mse,H3557,Joel,2,355,7
עַתָּה֙,H6258,‘at·tāh,now,Adv,H6258,Joel,2,356,7
נְאֻם־,H5002,nə·’um-,says,N‑msc,H5002,Joel,2,357,7
שֻׁ֥בוּ,H7725,šu·ḇū,Turn,V‑Qal‑Imp‑mp,H7725,Joel,2,359,7
לְבַבְכֶ֑ם,H3824,lə·ḇaḇ·ḵem;,your heart,N‑msc | 2mp,H3824,Joel,2,362,7
וּבְבְכִ֖י‪‬,H1065,ū·ḇə·ḇə·ḵî,and with weeping,"Conj‑w, Prep‑b | N‑ms",H1065,Joel,2,364,7
וּבְמִסְפֵּֽד׃,H4553,ū·ḇə·mis·pêḏ.,and with mourning,"Conj‑w, Prep‑b | N‑ms",H4553,Joel,2,365,7
וְאַל־,H408,wə·’al-,and not,Conj‑w | Adv,H408,Joel,2,367,7
בִּגְדֵיכֶ֔ם,H899,"biḡ·ḏê·ḵem,",your garments,N‑mpc | 2mp,H899,Joel,2,368,7
חַנּ֤וּן,H2587,ḥan·nūn,gracious,Adj‑ms,H2587,Joel,2,374,7
וְרַחוּם֙,H7349,wə·ra·ḥūm,and merciful,Conj‑w | Adj‑ms,H7349,Joel,2,375,7
ה֔וּא,H1931,"hū,",He [is],Pro‑3ms,H1931,Joel,2,376,7
אֶ֤רֶךְ,H750,’e·reḵ,Slow,Adj‑msc,H750,Joel,2,377,7
אַפַּ֙יִם֙,H639,’ap·pa·yim,to anger,N‑md,H639,Joel,2,378,7
חֶ֔סֶד,H2617,"ḥe·seḏ,",of kindness,N‑ms,H2617,Joel,2,380,7
וְנִחָ֖ם,H5162,wə·ni·ḥām,and He relents,Conj‑w | V‑Nifal‑Prtcpl‑ms,H5162,Joel,2,381,7
הָרָעָֽה׃,H7451,hā·rā·‘āh.,doing harm,Art | Adj‑fs,H7451,Joel,2,383,7
יוֹדֵ֖עַ,H3045,yō·w·ḏê·a‘,knows,V‑Qal‑Prtcpl‑ms,H3045,Joel,2,384,7
וְהִשְׁאִ֤יר,H7604,wə·hiš·’îr,and leave,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7604,Joel,2,387,7
בְּרָכָ֔ה,H1293,"bə·rā·ḵāh,",a blessing,N‑fs,H1293,Joel,2,389,7
קַדְּשׁוּ־,H6942,qad·də·šū-,Consecrate,V‑Piel‑Imp‑mp,H6942,Joel,2,396,7
קָהָל֙,H6951,qā·hāl,the congregation,N‑ms,H6951,Joel,2,402,7
עֽוֹלָלִ֔ים,H5768,"‘ō·w·lā·lîm,",the sons,N‑mp,H5768,Joel,2,406,7
וְיֹנְקֵ֖י,H3243,wə·yō·nə·qê,and babes,Conj‑w | V‑Qal‑Prtcpl‑mpc,H3243,Joel,2,407,7
שָׁדָ֑יִם,H7699,šā·ḏā·yim;,nursing,N‑md,H7699,Joel,2,408,7
יֵצֵ֤א,H3318,yê·ṣê,let go out,V‑Qal‑Imperf‑3ms,H3318,Joel,2,409,7
חָתָן֙,H2860,ḥā·ṯān,the bridegroom,N‑ms,H2860,Joel,2,410,7
מֵֽחֶדְר֔וֹ,H2315,"mê·ḥeḏ·rōw,",from his chamber,Prep‑m | N‑msc | 3ms,H2315,Joel,2,411,7
וְכַלָּ֖ה,H3618,wə·ḵal·lāh,and the bride,Conj‑w | N‑fs,H3618,Joel,2,412,7
מֵחֻפָּתָֽהּ׃,H2646,mê·ḥup·pā·ṯāh.,from her dressing room,Prep‑m | N‑fsc | 3fs,H2646,Joel,2,413,7
הָאוּלָם֙,H197,hā·’ū·lām,the porch,Art | N‑ms,H197,Joel,2,414,7
וְֽיֹאמְר֞וּ,H559,wə·yō·mə·rū,and let them say,Conj‑w | V‑Qal‑ConjImperf‑3mp,H559,Joel,2,420,7
