hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
בַּמַּחְבֶּ֖רֶת,H4225,bam·maḥ·be·reṯ,of,"Prep‑b, Art | N‑fs",H4225,Exodus,26,9015,27
קַרְסֵ֣י,H7165,qar·sê,clasps,N‑mpc,H7165,Exodus,26,9035,27
וְכָפַלְתָּ֙,H3717,wə·ḵā·p̄al·tā,and you shall double over,Conj‑w | V‑Qal‑ConjPerf‑2ms,H3717,Exodus,26,9079,27
מִכְסֶה֙,H4372,miḵ·seh,a covering,N‑ms,H4372,Exodus,26,9139,27
הַקְּרָשִׁ֖ים,H7175,haq·qə·rā·šîm,the boards,Art | N‑mp,H7175,Exodus,26,9149,27
מְשֻׁלָּבֹ֔ת,H7947,"mə·šul·lā·ḇōṯ,",for binding,V‑Pual‑Prtcpl‑fp,H7947,Exodus,26,9166,27
לִמְקֻצְעֹ֖ת,H4742,lim·quṣ·‘ōṯ,for the corners,Prep‑l | N‑fp,H4742,Exodus,26,9228,27
וָוֵיהֶ֖ם,H2053,wā·wê·hem,their hooks [shall be],N‑mpc | 3mp,H2053,Exodus,26,9330,27
רֹקֵֽם׃,H7551,rō·qêm.,a weaver,V‑Qal‑Prtcpl‑ms,H7551,Exodus,26,9388,27
מִכְבָּ֔ר,H4345,"miḵ·bār,",a grate,N‑ms,H4345,Exodus,27,9438,27
כַּרְכֹּ֥ב,H3749,kar·kōḇ,the rim,N‑msc,H3749,Exodus,27,9453,27
וַחֲשֻׁקֵיהֶ֖ם,H2838,wa·ḥă·šu·qê·hem,and their bands [shall be],Conj‑w | N‑mpc | 3mp,H2838,Exodus,27,9510,27
תַּשְׁבֵּ֖ץ,H8665,taš·bêṣ,skillfully woven,N‑msc,H8665,Exodus,28,9689,27
מֻסַבֹּ֛ת,H4142,mu·sab·bōṯ,set,V‑Hofal‑Prtcpl‑fpc,H4142,Exodus,28,9775,27
מִשְׁבְּצ֥וֹת,H4865,miš·bə·ṣō·wṯ,in settings,N‑fpc,H4865,Exodus,28,9776,27
מִגְבָּלֹ֛ת,H4020,miḡ·bā·lōṯ,braided,N‑fp,H4020,Exodus,28,9805,27
מִלֻּ֣אַת,H4396,mil·lu·’aṯ,settings,N‑fsc,H4396,Exodus,28,9838,27
אֹ֤דֶם,H124,’ō·ḏem,a sardius,N‑ms,H124,Exodus,28,9844,27
פִּטְדָה֙,H6357,piṭ·ḏāh,a topaz,N‑fs,H6357,Exodus,28,9845,27
וּבָרֶ֔קֶת,H1304,"ū·ḇā·re·qeṯ,",and an emerald,Conj‑w | N‑fs,H1304,Exodus,28,9846,27
נֹ֥פֶךְ,H5306,nō·p̄eḵ,turquoise,N‑ms,H5306,Exodus,28,9850,27
וְיָהֲלֹֽם׃,H3095,wə·yā·hă·lōm.,and a diamond,Conj‑w | N‑ms,H3095,Exodus,28,9852,27
לֶ֥שֶׁם,H3958,le·šem,a jacinth,N‑ms,H3958,Exodus,28,9854,27
שְׁב֖וֹ,H7618,šə·ḇōw,an agate,N‑ms,H7618,Exodus,28,9855,27
וְאַחְלָֽמָה׃,H306,wə·’aḥ·lā·māh.,and an amethyst,Conj‑w | N‑ms,H306,Exodus,28,9856,27
וְיָשְׁפֵ֑ה,H3471,wə·yā·šə·p̄êh;,and a jasper,Conj‑w | N‑ms,H3471,Exodus,28,9860,27
מְשֻׁבָּצִ֥ים,H7660,mə·šub·bā·ṣîm,set,V‑Pual‑Prtcpl‑mp,H7660,Exodus,28,9861,27
שַֽׁרְשֹׁ֥ת,H8331,šar·šōṯ,chains,N‑fpc,H8331,Exodus,28,9885,27
גַּבְלֻ֖ת,H1383,gaḇ·luṯ,at the end,N‑fs,H1383,Exodus,28,9886,27
יִזַּ֣ח,H2118,yiz·zaḥ,does come loose,V‑Nifal‑Imperf‑3ms,H2118,Exodus,28,9975,27
תַחְרָ֛א,H8473,ṯaḥ·rā,a coat of mail,N‑ms,H8473,Exodus,28,10035,27
וּפַעֲמֹנֵ֥י,H6472,ū·p̄a·‘ă·mō·nê,and bells,Conj‑w | N‑mpc,H6472,Exodus,28,10049,27
מִקְטַ֣ר,H4729,miq·ṭar,to burn,N‑msc,H4729,Exodus,30,10775,27
רֹ֥קַח,H7545,rō·qaḥ,an ointment,N‑msc,H7545,Exodus,30,11056,27
יִיסָ֔ךְ,H3251,"yî·sāḵ,",it shall be poured,V‑QalPass‑Imperf‑3ms,H3251,Exodus,30,11117,27
נָטָ֤ף ׀,H5198,nā·ṭāp̄,stacte,N‑ms,H5198,Exodus,30,11141,27
וּשְׁחֵ֙לֶת֙,H7827,ū·šə·ḥê·leṯ,and onycha,Conj‑w | N‑fs,H7827,Exodus,30,11142,27
וְחֶלְבְּנָ֔ה,H2464,"wə·ḥel·bə·nāh,",and galbanum,Conj‑w | N‑fs,H2464,Exodus,30,11143,27
וּבַחֲרֹ֣שֶׁת,H2799,ū·ḇa·ḥă·rō·šeṯ,and in carving,"Conj‑w, Prep‑b | N‑fsc",H2799,Exodus,31,11214,27
אָהֳלִיאָ֞ב,H171,’ā·ho·lî·’āḇ,Oholiab,N‑proper‑ms,H171,Exodus,31,11223,27
אֲחִֽיסָמָךְ֙,H294,’ă·ḥî·sā·māḵ,of Ahisamach,N‑proper‑ms,H294,Exodus,31,11225,27
הַשְּׂרָ֑ד,H8278,haś·śə·rāḏ;,of the ministry,Art | N‑ms,H8278,Exodus,31,11274,27
חָר֖וּת,H2801,ḥā·rūṯ,engraved,V‑Qal‑QalPassPrtcpl‑ms,H2801,Exodus,32,11624,27
חֲלוּשָׁ֑ה,H2476,ḥă·lū·šāh;,of defeat,N‑fs,H2476,Exodus,32,11645,27
לְשִׁמְצָ֖ה,H8103,lə·šim·ṣāh,to [their] shame,Prep‑l | N‑fs,H8103,Exodus,32,11746,27
קָרַ֛ן,H7160,qā·ran,shone,V‑Qal‑Perf‑3ms,H7160,Exodus,34,12618,27
מַסְוֶֽה׃,H4533,mas·weh.,a veil,N‑ms,H4533,Exodus,34,12667,27
וְכוּמָז֙,H3558,wə·ḵū·māz,and necklaces,Conj‑w | N‑ms,H3558,Exodus,35,12936,27
טָו֑וּ,H2901,ṭā·wū;,spun yarn,V‑Qal‑Perf‑3cp,H2901,Exodus,35,12985,27
מַטְוֶ֗ה,H4299,"maṭ·weh,",what they had spun,N‑ms,H4299,Exodus,35,12987,27
(קְצוֹתָֽיו׃),H7118,qə·ṣō·w·ṯāw.,the ends [of one piece],N‑fpc | 3ms,H7118,Exodus,37,13665,27
נְב֥וּב,H5014,nə·ḇūḇ,Hollow with,V‑Qal‑QalPassPrtcpl‑msc,H5014,Exodus,38,13986,27
