hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
עַל־,H5921,‘al-,on,Prep,H5921,Leviticus,1,86,20
הָאֵֽשׁ׃,H784,hā·’êš.,the fire,Art | N‑cs,H784,Leviticus,1,87,20
בְּנֵ֤י,H1121,bə·nê,the sons,N‑mpc,H1121,Leviticus,1,88,20
אַהֲרֹן֙,H175,’a·hă·rōn,of Aaron,N‑proper‑ms,H175,Leviticus,1,89,20
הַכֹּ֣הֲנִ֔ים,H3548,"hak·kō·hă·nîm,",the priests,Art | N‑mp,H3548,Leviticus,1,90,20
אֵ֚ת,H853,’êṯ,-,DirObjM,H853,Leviticus,1,91,20
הַנְּתָחִ֔ים,H5409,"han·nə·ṯā·ḥîm,",the parts,Art | N‑mp,H5409,Leviticus,1,92,20
אֶת־,H854,’eṯ-,for,Prep,H854,Leviticus,1,93,20
הָרֹ֖אשׁ,H7218,hā·rōš,the head,Art | N‑ms,H7218,Leviticus,1,94,20
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Leviticus,1,95,20
הַפָּ֑דֶר,H6309,hap·pā·ḏer;,the fat,Art | N‑ms,H6309,Leviticus,1,96,20
עַל־,H5921,‘al-,on,Prep,H5921,Leviticus,1,97,20
הָעֵצִים֙,H6086,hā·‘ê·ṣîm,the wood,Art | N‑mp,H6086,Leviticus,1,98,20
אֲשֶׁ֣ר,H834,’ă·šer,that,Pro‑r,H834,Leviticus,1,99,20
עַל־,H5921,‘al-,[is] on,Prep,H5921,Leviticus,1,100,20
הָאֵ֔שׁ,H784,"hā·’êš,",the fire,Art | N‑cs,H784,Leviticus,1,101,20
אֲשֶׁ֖ר,H834,’ă·šer,that,Pro‑r,H834,Leviticus,1,102,20
עַל־,H5921,‘al-,[is] on,Prep,H5921,Leviticus,1,103,20
הַמִּזְבֵּֽחַ׃,H4196,ham·miz·bê·aḥ.,the altar,Art | N‑ms,H4196,Leviticus,1,104,20
וּכְרָעָ֖יו,H3767,ū·ḵə·rā·‘āw,and its legs,Conj‑w | N‑fpc | 3ms,H3767,Leviticus,1,105,20
יִרְחַ֣ץ,H7364,yir·ḥaṣ,he shall wash,V‑Qal‑Imperf‑3ms,H7364,Leviticus,1,106,20
בַּמָּ֑יִם,H4325,bam·mā·yim;,with water,"Prep‑b, Art | N‑mp",H4325,Leviticus,1,107,20
וְהִקְטִ֨יר,H6999,wə·hiq·ṭîr,and shall burn,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H6999,Leviticus,1,108,20
הַכֹּהֵ֤ן,H3548,hak·kō·hên,the priest,Art | N‑ms,H3548,Leviticus,1,109,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Leviticus,1,110,20
הַכֹּל֙,H3605,hak·kōl,all,Art | N‑ms,H3605,Leviticus,1,111,20
הַמִּזְבֵּ֔חָה,H4196,"ham·miz·bê·ḥāh,",on the altar,Art | N‑ms | 3fs,H4196,Leviticus,1,112,20
עֹלָ֛ה,H5930,‘ō·lāh,as a burnt sacrifice,N‑fs,H5930,Leviticus,1,113,20
אִשֵּׁ֥ה,H801,’iš·šêh,an offering made by fire,N‑msc,H801,Leviticus,1,114,20
רֵֽיחַ־,H7381,rê·aḥ-,aroma,N‑msc,H7381,Leviticus,1,115,20
נִיח֖וֹחַ,H5207,nî·ḥō·w·aḥ,a sweet,N‑ms,H5207,Leviticus,1,116,20
לַֽיהוָֽה׃,H3068,Yah·weh.,to Yahweh,Prep‑l | N‑proper‑ms,H3068,Leviticus,1,117,20
מִן־,H4480,min-,of,Prep,H4480,Leviticus,1,118,20
הַצֹּ֨אן,H6629,haṣ·ṣōn,the flocks,Art | N‑cs,H6629,Leviticus,1,119,20
קָרְבָּנ֧וֹ,H7133,qā·rə·bā·nōw,his offering [is],N‑msc | 3ms,H7133,Leviticus,1,120,20
מִן־,H4480,min-,of,Prep,H4480,Leviticus,1,121,20
הַכְּשָׂבִ֛ים,H3775,hak·kə·śā·ḇîm,the sheep,Art | N‑mp,H3775,Leviticus,1,122,20
א֥וֹ,H176,’ōw,or,Conj,H176,Leviticus,1,123,20
מִן־,H4480,min-,of,Prep,H4480,Leviticus,1,124,20
הָעִזִּ֖ים,H5795,hā·‘iz·zîm,the goats,Art | N‑fp,H5795,Leviticus,1,125,20
לְעֹלָ֑ה,H5930,lə·‘ō·lāh;,as a burnt sacrifice,Prep‑l | N‑fs,H5930,Leviticus,1,126,20
זָכָ֥ר,H2145,zā·ḵār,a male,N‑ms,H2145,Leviticus,1,127,20
תָּמִ֖ים,H8549,tā·mîm,without blemish,Adj‑ms,H8549,Leviticus,1,128,20
יַקְרִיבֶֽנּוּ׃,H7126,yaq·rî·ḇen·nū.,he shall bring,V‑Hifil‑Imperf‑3ms | 3mse,H7126,Leviticus,1,129,20
אֹת֜וֹ,H853,’ō·ṯōw,it,DirObjM | 3ms,H853,Leviticus,1,130,20
עַ֣ל,H5921,‘al,on,Prep,H5921,Leviticus,1,131,20
יֶ֧רֶךְ,H3409,ye·reḵ,the side,N‑fsc,H3409,Leviticus,1,132,20
הַמִּזְבֵּ֛חַ,H4196,ham·miz·bê·aḥ,of the altar,Art | N‑ms,H4196,Leviticus,1,133,20
צָפֹ֖נָה,H6828,ṣā·p̄ō·nāh,north,N‑fs | 3fs,H6828,Leviticus,1,134,20
לִפְנֵ֣י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Leviticus,1,135,20
יְהוָ֑ה,H3069,Yah·weh;,Yahweh,N‑proper‑ms,H3069,Leviticus,1,136,20
וְזָרְק֡וּ,H2236,wə·zā·rə·qū,and shall sprinkle,Conj‑w | V‑Qal‑ConjPerf‑3cp,H2236,Leviticus,1,137,20
בְּנֵי֩,H1121,bə·nê,sons,N‑mpc,H1121,Leviticus,1,138,20
אַהֲרֹ֨ן,H175,’a·hă·rōn,of Aaron,N‑proper‑ms,H175,Leviticus,1,139,20
הַכֹּהֲנִ֧ים,H3548,hak·kō·hă·nîm,the priests,Art | N‑mp,H3548,Leviticus,1,140,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Leviticus,1,141,20
דָּמ֛וֹ,H1818,dā·mōw,its blood,N‑msc | 3ms,H1818,Leviticus,1,142,20
עַל־,H5921,‘al-,on,Prep,H5921,Leviticus,1,143,20
הַמִּזְבֵּ֖חַ,H4196,ham·miz·bê·aḥ,the altar,Art | N‑ms,H4196,Leviticus,1,144,20
סָבִֽיב׃,H5439,sā·ḇîḇ.,all around,Adv,H5439,Leviticus,1,145,20
אֹתוֹ֙,H853,’ō·ṯōw,it,DirObjM | 3ms,H853,Leviticus,1,146,20
לִנְתָחָ֔יו,H5409,"lin·ṯā·ḥāw,",into its pieces,Prep‑l | N‑mpc | 3ms,H5409,Leviticus,1,147,20
וְאֶת־,H854,wə·’eṯ-,and with,Conj‑w | Prep,H854,Leviticus,1,148,20
רֹאשׁ֖וֹ,H7218,rō·šōw,its head,N‑msc | 3ms,H7218,Leviticus,1,149,20
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Leviticus,1,150,20
פִּדְר֑וֹ,H6309,piḏ·rōw;,its fat,N‑msc | 3ms,H6309,Leviticus,1,151,20
וְעָרַ֤ךְ,H6186,wə·‘ā·raḵ,and shall lay them in order,Conj‑w | V‑Qal‑ConjPerf‑3ms,H6186,Leviticus,1,152,20
הַכֹּהֵן֙,H3548,hak·kō·hên,the priest,Art | N‑ms,H3548,Leviticus,1,153,20
אֹתָ֔ם,H853,"’ō·ṯām,",-,DirObjM | 3mp,H853,Leviticus,1,154,20
עַל־,H5921,‘al-,on,Prep,H5921,Leviticus,1,155,20
הָֽעֵצִים֙,H6086,hā·‘ê·ṣîm,the wood,Art | N‑mp,H6086,Leviticus,1,156,20
אֲשֶׁ֣ר,H834,’ă·šer,that [is],Pro‑r,H834,Leviticus,1,157,20
עַל־,H5921,‘al-,on,Prep,H5921,Leviticus,1,158,20
הָאֵ֔שׁ,H784,"hā·’êš,",the fire,Art | N‑cs,H784,Leviticus,1,159,20
אֲשֶׁ֖ר,H834,’ă·šer,that,Pro‑r,H834,Leviticus,1,160,20
עַל־,H5921,‘al-,[is] on,Prep,H5921,Leviticus,1,161,20
הַמִּזְבֵּֽחַ׃,H4196,ham·miz·bê·aḥ.,the altar,Art | N‑ms,H4196,Leviticus,1,162,20
וְהַכְּרָעַ֖יִם,H3767,wə·hak·kə·rā·‘a·yim,and the legs,"Conj‑w, Art | N‑fd",H3767,Leviticus,1,163,20
יִרְחַ֣ץ,H7364,yir·ḥaṣ,he shall wash,V‑Qal‑Imperf‑3ms,H7364,Leviticus,1,164,20
בַּמָּ֑יִם,H4325,bam·mā·yim;,with water,"Prep‑b, Art | N‑mp",H4325,Leviticus,1,165,20
וְהִקְרִ֨יב,H7126,wə·hiq·rîḇ,And shall bring [it],Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7126,Leviticus,1,166,20
הַכֹּהֵ֤ן,H3548,hak·kō·hên,the priest,Art | N‑ms,H3548,Leviticus,1,167,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Leviticus,1,168,20
הַכֹּל֙,H3605,hak·kōl,all,Art | N‑ms,H3605,Leviticus,1,169,20
וְהִקְטִ֣יר,H6999,wə·hiq·ṭîr,and burn [it],Conj‑w | V‑Hifil‑ConjPerf‑3ms,H6999,Leviticus,1,170,20
הַמִּזְבֵּ֔חָה,H4196,"ham·miz·bê·ḥāh,",on the altar,Art | N‑ms | 3fs,H4196,Leviticus,1,171,20
עֹלָ֣ה,H5930,‘ō·lāh,[is] a burnt sacrifice,N‑fs,H5930,Leviticus,1,172,20
ה֗וּא,H1931,"hū,",it,Pro‑3ms,H1931,Leviticus,1,173,20
אִשֵּׁ֛ה,H801,’iš·šêh,an offering made by fire,N‑msc,H801,Leviticus,1,174,20
רֵ֥יחַ,H7381,rê·aḥ,aroma,N‑msc,H7381,Leviticus,1,175,20
נִיחֹ֖חַ,H5207,nî·ḥō·aḥ,a sweet,N‑ms,H5207,Leviticus,1,176,20
לַיהוָֽה׃,H3068,Yah·weh.,to Yahweh,Prep‑l | N‑proper‑ms,H3068,Leviticus,1,177,20
מִן־,H4480,min-,of,Prep,H4480,Leviticus,1,178,20
הָע֛וֹף,H5775,hā·‘ō·wp̄,birds,Art | N‑ms,H5775,Leviticus,1,179,20
עֹלָ֥ה,H5930,‘ō·lāh,the burnt sacrifice [is],N‑fs,H5930,Leviticus,1,180,20
קָרְבָּנ֖וֹ,H7133,qā·rə·bā·nōw,of his offering,N‑msc | 3ms,H7133,Leviticus,1,181,20
לַֽיהוָ֑ה,H3068,Yah·weh;,to Yahweh,Prep‑l | N‑proper‑ms,H3068,Leviticus,1,182,20
וְהִקְרִ֣יב,H7126,wə·hiq·rîḇ,then he shall bring,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7126,Leviticus,1,183,20
מִן־,H4480,min-,of,Prep,H4480,Leviticus,1,184,20
הַתֹּרִ֗ים,H8449,"hat·tō·rîm,",turtledoves,Art | N‑fp,H8449,Leviticus,1,185,20
א֛וֹ,H176,’ōw,or,Conj,H176,Leviticus,1,186,20
מִן־,H4480,min-,of,Prep,H4480,Leviticus,1,187,20
בְּנֵ֥י,H1121,bə·nê,young,N‑mpc,H1121,Leviticus,1,188,20
הַיּוֹנָ֖ה,H3123,hay·yō·w·nāh,pigeons,Art | N‑fs,H3123,Leviticus,1,189,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Leviticus,1,190,20
קָרְבָּנֽוֹ׃,H7133,qā·rə·bā·nōw.,his offering,N‑msc | 3ms,H7133,Leviticus,1,191,20
הַכֹּהֵן֙,H3548,hak·kō·hên,the priest,Art | N‑ms,H3548,Leviticus,1,192,20
אֶל־,H413,’el-,to,Prep,H413,Leviticus,1,193,20
הַמִּזְבֵּ֔חַ,H4196,"ham·miz·bê·aḥ,",the altar,Art | N‑ms,H4196,Leviticus,1,194,20
וּמָלַק֙,H4454,ū·mā·laq,and wring off,Conj‑w | V‑Qal‑ConjPerf‑3ms,H4454,Leviticus,1,195,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Leviticus,1,196,20
רֹאשׁ֔וֹ,H7218,"rō·šōw,",its head,N‑msc | 3ms,H7218,Leviticus,1,197,20
וְהִקְטִ֖יר,H6999,wə·hiq·ṭîr,and burn [it],Conj‑w | V‑Hifil‑ConjPerf‑3ms,H6999,Leviticus,1,198,20
הַמִּזְבֵּ֑חָה,H4196,ham·miz·bê·ḥāh;,on the altar,Art | N‑ms | 3fs,H4196,Leviticus,1,199,20
וְנִמְצָ֣ה,H4680,wə·nim·ṣāh,and shall be drained out,Conj‑w | V‑Nifal‑ConjPerf‑3ms,H4680,Leviticus,1,200,20
דָמ֔וֹ,H1818,"ḏā·mōw,",its blood,N‑msc | 3ms,H1818,Leviticus,1,201,20
עַ֖ל,H5921,‘al,at,Prep,H5921,Leviticus,1,202,20
קִ֥יר,H7023,qîr,the side,N‑msc,H7023,Leviticus,1,203,20
הַמִּזְבֵּֽחַ׃,H4196,ham·miz·bê·aḥ.,of the altar,Art | N‑ms,H4196,Leviticus,1,204,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Leviticus,1,205,20
מֻרְאָת֖וֹ,H4760,mur·’ā·ṯōw,its crop,N‑fsc | 3ms,H4760,Leviticus,1,206,20
בְּנֹצָתָ֑הּ,H5133,bə·nō·ṣā·ṯāh;,with its feathers,Prep‑b | N‑fsc | 3fs,H5133,Leviticus,1,207,20
וְהִשְׁלִ֨יךְ,H7993,wə·hiš·lîḵ,and cast,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H7993,Leviticus,1,208,20
אֹתָ֜הּ,H853,’ō·ṯāh,it,DirObjM | 3fs,H853,Leviticus,1,209,20
אֵ֤צֶל,H681,’ê·ṣel,beside,Prep,H681,Leviticus,1,210,20
הַמִּזְבֵּ֙חַ֙,H4196,ham·miz·bê·aḥ,the altar,Art | N‑ms,H4196,Leviticus,1,211,20
קֵ֔דְמָה,H6924,"qê·ḏə·māh,",on the east side,Adv | 3fs,H6924,Leviticus,1,212,20
אֶל־,H413,’el-,into,Prep,H413,Leviticus,1,213,20
מְק֖וֹם,H4725,mə·qō·wm,the place for,N‑msc,H4725,Leviticus,1,214,20
הַדָּֽשֶׁן׃,H1880,had·dā·šen.,ashes,Art | N‑ms,H1880,Leviticus,1,215,20
אֹת֣וֹ,H853,’ō·ṯōw,it,DirObjM | 3ms,H853,Leviticus,1,216,20
בִכְנָפָיו֮,H3671,ḇiḵ·nā·p̄āw,at its wings,Prep‑b | N‑fpc | 3ms,H3671,Leviticus,1,217,20
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Leviticus,1,218,20
יַבְדִּיל֒,H914,yaḇ·dîl,[but] shall divide [it] completely,V‑Hifil‑Imperf‑3ms,H914,Leviticus,1,219,20
וְהִקְטִ֨יר,H6999,wə·hiq·ṭîr,and shall burn,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H6999,Leviticus,1,220,20
אֹת֤וֹ,H853,’ō·ṯōw,it,DirObjM | 3ms,H853,Leviticus,1,221,20
הַכֹּהֵן֙,H3548,hak·kō·hên,the priest,Art | N‑ms,H3548,Leviticus,1,222,20
הַמִּזְבֵּ֔חָה,H4196,"ham·miz·bê·ḥāh,",on the altar,Art | N‑ms | 3fs,H4196,Leviticus,1,223,20
עַל־,H5921,‘al-,on,Prep,H5921,Leviticus,1,224,20
הָעֵצִ֖ים,H6086,hā·‘ê·ṣîm,the wood,Art | N‑mp,H6086,Leviticus,1,225,20
אֲשֶׁ֣ר,H834,’ă·šer,that [is],Pro‑r,H834,Leviticus,1,226,20
עַל־,H5921,‘al-,on,Prep,H5921,Leviticus,1,227,20
הָאֵ֑שׁ,H784,hā·’êš;,the fire,Art | N‑cs,H784,Leviticus,1,228,20
עֹלָ֣ה,H5930,‘ō·lāh,[is] a burnt sacrifice,N‑fs,H5930,Leviticus,1,229,20
ה֗וּא,H1931,"hū,",it,Pro‑3ms,H1931,Leviticus,1,230,20
אִשֵּׁ֛ה,H801,’iš·šêh,an offering made by fire,N‑msc,H801,Leviticus,1,231,20
רֵ֥יחַ,H7381,rê·aḥ,aroma,N‑msc,H7381,Leviticus,1,232,20
נִיחֹ֖חַ,H5207,nî·ḥō·aḥ,a sweet,N‑ms,H5207,Leviticus,1,233,20
לַיהוָֽה׃,H3068,Yah·weh.,to Yahweh,Prep‑l | N‑proper‑ms,H3068,Leviticus,1,234,20
כִּֽי־,H3588,kî-,when,Conj,H3588,Leviticus,2,235,20
תַקְרִ֞יב,H7126,ṯaq·rîḇ,offers,V‑Hifil‑Imperf‑3fs,H7126,Leviticus,2,236,20
קָרְבַּ֤ן,H7133,qā·rə·ban,offering,N‑msc,H7133,Leviticus,2,237,20
מִנְחָה֙,H4503,min·ḥāh,a grain,N‑fs,H4503,Leviticus,2,238,20
לַֽיהוָ֔ה,H3068,"Yah·weh,",to Yahweh,Prep‑l | N‑proper‑ms,H3068,Leviticus,2,239,20
סֹ֖לֶת,H5560,sō·leṯ,[of] fine flour,N‑fs,H5560,Leviticus,2,240,20
יִהְיֶ֣ה,H1961,yih·yeh,shall be,V‑Qal‑Imperf‑3ms,H1961,Leviticus,2,241,20
קָרְבָּנ֑וֹ,H7133,qā·rə·bā·nōw;,his offering,N‑msc | 3ms,H7133,Leviticus,2,242,20
וְיָצַ֤ק,H3332,wə·yā·ṣaq,And he shall pour,Conj‑w | V‑Qal‑ConjPerf‑3ms,H3332,Leviticus,2,243,20
עָלֶ֙יהָ֙,H5921,‘ā·le·hā,on it,Prep | 3fs,H5921,Leviticus,2,244,20
שֶׁ֔מֶן,H8081,"še·men,",oil,N‑ms,H8081,Leviticus,2,245,20
וְנָתַ֥ן,H5414,wə·nā·ṯan,and put,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5414,Leviticus,2,246,20
עָלֶ֖יהָ,H5921,‘ā·le·hā,on it,Prep | 3fs,H5921,Leviticus,2,247,20
לְבֹנָֽה׃,H3828,lə·ḇō·nāh.,frankincense,N‑fs,H3828,Leviticus,2,248,20
אֶל־,H413,’el-,to,Prep,H413,Leviticus,2,249,20
בְּנֵ֣י,H1121,bə·nê,sons,N‑mpc,H1121,Leviticus,2,250,20
