hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
עֵיטָ֖ם,H5862,‘ê·ṭām,Etam,N‑proper‑fs,H5862,2 Chronicles,11,3422,25
צ֥וּר,H1049,ṣūr,Beth Zur,N‑proper‑fs,H1049,2 Chronicles,11,3425,25
אֲדוֹרַ֥יִם,H115,’ă·ḏō·w·ra·yim,Adoraim,N‑proper‑ms,H115,2 Chronicles,11,3435,25
צָרְעָה֙,H6881,ṣā·rə·‘āh,Zorah,N‑proper‑fs,H6881,2 Chronicles,11,3440,25
מָ֣חֲלַ֔ת,H4258,"mā·ḥă·laṯ,",Mahalath,N‑proper‑fs,H4258,2 Chronicles,11,3533,25
יְע֥וּשׁ,H3266,yə·‘ūš,Jeush,N‑proper‑ms,H3266,2 Chronicles,11,3545,25
שְׁמַרְיָ֖ה,H8114,šə·mar·yāh,Shemariah,N‑proper‑ms,H8114,2 Chronicles,11,3547,25
זָֽהַם׃,H2093,zā·ham.,Zaham,N‑proper‑ms,H2093,2 Chronicles,11,3549,25
עַתַּ֔י,H6262,"‘at·tay,",Attai,N‑proper‑ms,H6262,2 Chronicles,11,3559,25
זִיזָ֖א,H2124,zî·zā,Ziza,N‑proper‑ms,H2124,2 Chronicles,11,3561,25
הַמָּז֖וֹן,H4202,ham·mā·zō·wn,provisions,Art | N‑ms,H4202,2 Chronicles,11,3606,25
סֻכִּיִּ֖ים,H5525,suk·kî·yîm,and the Sukkiim,N‑proper‑mp,H5525,2 Chronicles,12,3648,25
לְהִתְיַחֵ֑שׂ,H3187,lə·hiṯ·ya·ḥêś;,concerning genealogies,Prep‑l | V‑Hitpael‑Inf,H3187,2 Chronicles,12,3830,25
מִיכָיָ֥הוּ,H4322,mî·ḵā·yā·hū,Michaiah,N‑proper‑fs,H4322,2 Chronicles,13,3859,25
אוּרִיאֵ֖ל,H222,’ū·rî·’êl,of Uriel,N‑proper‑ms,H222,2 Chronicles,13,3861,25
צְמָרַ֔יִם,H6787,"ṣə·mā·ra·yim,",Zemaraim,N‑proper‑fs,H6787,2 Chronicles,13,3895,25
הַמַּאְרָ֔ב,H3993,"ham·ma’·rāḇ,",an ambush,Art | N‑ms,H3993,2 Chronicles,13,4051,25
יְשָׁנָ֖ה,H3466,yə·šā·nāh,Jeshanah,N‑proper‑fs,H3466,2 Chronicles,13,4127,25
(עֶפְרַ֖יִן),H6085,‘ep̄·ra·yin,Ephrain,N‑proper‑fs,H6085,2 Chronicles,13,4131,25
בְּמִדְרַ֖שׁ,H4097,bə·miḏ·raš,in the annals,Prep‑b | N‑msc,H4097,2 Chronicles,13,4159,25
זֶ֣רַח,H2226,ze·raḥ,Zerah,N‑proper‑ms,H2226,2 Chronicles,14,4272,25
צְפַ֖תָה,H6859,ṣə·p̄a·ṯāh,of Zephathah,N‑proper‑fs,H6859,2 Chronicles,14,4288,25
לִגְרָר֒,H1642,liḡ·rār,Gerar,Prep‑l | N‑proper‑fs,H1642,2 Chronicles,14,4335,25
עוֹדֵ֔ד,H5752,"‘ō·w·ḏêḏ,",of Oded,N‑proper‑ms,H5752,2 Chronicles,15,4379,25
מָ֑יִם,H66,mā·yim;,Abel Maim,N‑proper‑fs,H66,2 Chronicles,16,4678,25
הַמַּהְפֶּ֔כֶת,H4115,"ham·mah·pe·ḵeṯ,",prison,Art | N‑fs,H4115,2 Chronicles,16,4775,25
וּזְנִ֔ים,H2177,"ū·zə·nîm,",and various ingredients,Conj‑w | N‑mp,H2177,2 Chronicles,16,4833,25
מְרֻקָּחִ֖ים,H4842,mə·ruq·qā·ḥîm,prepared,V‑Pual‑Prtcpl‑mp,H4842,2 Chronicles,16,4834,25
חַ֙יִל֙,H1134,ḥa·yil,Ben-hail,Prep | N‑proper‑ms,H1134,2 Chronicles,17,4910,25
וְלִנְתַנְאֵ֖ל,H5417,wə·lin·ṯan·’êl,and Nethanel,"Conj‑w, Prep‑l | N‑proper‑ms",H5417,2 Chronicles,17,4913,25
וּזְבַדְיָ֡הוּ,H2069,ū·zə·ḇaḏ·yā·hū,and Zebadiah,Conj‑w | N‑proper‑ms,H2069,2 Chronicles,17,4921,25
וַעֲשָׂהאֵ֡ל,H6214,wa·‘ă·śā·h·’êl,and Asahel,Conj‑w | N‑proper‑ms,H6214,2 Chronicles,17,4922,25
(וּשְׁמִֽירָמ֡וֹת),H8070,ū·šə·mî·rā·mō·wṯ,Shemiramoth,Conj‑w | N‑proper‑ms,H8070,2 Chronicles,17,4923,25
אֲדוֹנִיָּ֖ה,H2899,’ă·ḏō·w·nî·yāh,Tobadonijah,Conj‑w | N‑proper‑ms,H2899,2 Chronicles,17,4927,25
בִּירָנִיּ֖וֹת,H1003,bî·rā·nî·yō·wṯ,fortresses,N‑fp,H1003,2 Chronicles,17,4984,25
עַדְנָ֣ה,H5734,‘aḏ·nāh,Adnah,N‑proper‑ms,H5734,2 Chronicles,17,5002,25
יְהוֹחָנָ֣ן,H3076,yə·hō·w·ḥā·nān,Jehohanan,N‑proper‑ms,H3076,2 Chronicles,17,5011,25
עֲמַסְיָ֣ה,H6007,‘ă·mas·yāh,Amasiah,N‑proper‑ms,H6007,2 Chronicles,17,5018,25
זִכְרִ֔י,H2147,"ziḵ·rî,",of Zichri,N‑proper‑ms,H2147,2 Chronicles,17,5020,25
הַמִּתְנַדֵּ֖ב,H5068,ham·miṯ·nad·dêḇ,who willingly offered himself,Art | V‑Hitpael‑Prtcpl‑ms,H5068,2 Chronicles,17,5021,25
וּמַשֹּׂ֥א,H4856,ū·maś·śō,and,Conj‑w | N‑msc,H4856,2 Chronicles,19,5664,25
וּמִקַּח־,H4727,ū·miq·qaḥ-,nor taking,Conj‑w | N‑msc,H4727,2 Chronicles,19,5666,25
תָּמָ֔ר,H2688,"tā·mār,",in Hazezon Tamar,Prep | N‑proper‑fs,H2688,2 Chronicles,20,5767,25
שְׁפוֹט֮,H8196,šə·p̄ō·wṭ,judgment,N‑ms,H8196,2 Chronicles,20,5843,25
יְעִיאֵ֧ל,H3273,yə·‘î·’êl,of Jeiel,N‑proper‑ms,H3273,2 Chronicles,20,5919,25
הַצִּ֑יץ,H6732,haṣ·ṣîṣ;,of the Ziz,Art | N‑proper‑fs,H6732,2 Chronicles,20,5961,25
יְרוּאֵֽל׃,H3385,yə·rū·’êl.,of Jeruel,N‑proper‑fs,H3385,2 Chronicles,20,5968,25
הַקְּהָתִ֖ים,H6956,haq·qə·hā·ṯîm,of the Kohathites,Art | N‑proper‑mp,H6956,2 Chronicles,20,6004,25
הַקָּרְחִ֑ים,H7145,haq·qā·rə·ḥîm;,of the Korahites,Art | N‑proper‑mp,H7145,2 Chronicles,20,6007,25
וּרְכ֤וּשׁ,H7399,ū·rə·ḵūš,and of valuables,Conj‑w | N‑ms,H7399,2 Chronicles,20,6102,25
בְּרָכָ֔ה,H1294,"bə·rā·ḵāh,",of Berachah,N‑proper‑fs,H1294,2 Chronicles,20,6121,25
אֶתְחַבַּר֙,H2266,’eṯ·ḥab·bar,allied himself,V‑Hitpael‑Perf‑3ms,H2266,2 Chronicles,20,6231,25
אֱלִיעֶ֤זֶר,H461,’ĕ·lî·‘e·zer,Eliezer,N‑proper‑ms,H461,2 Chronicles,20,6250,25
דֹּדָוָ֙הוּ֙,H1735,dō·ḏā·wā·hū,of Dodavah,N‑proper‑ms,H1735,2 Chronicles,20,6252,25
וִֽיחִיאֵל֙,H3171,wî·ḥî·’êl,Jehiel,Conj‑w | N‑proper‑ms,H3171,2 Chronicles,21,6287,25
וּמִיכָאֵ֖ל,H4317,ū·mî·ḵā·’êl,and Michael,Conj‑w | N‑proper‑ms,H4317,2 Chronicles,21,6290,25
וּשְׁפַטְיָ֑הוּ,H8203,ū·šə·p̄aṭ·yā·hū;,and Shephatiah,Conj‑w | N‑proper‑ms,H8203,2 Chronicles,21,6291,25
וּלְמִגְדָּנ֔וֹת,H4030,"ū·lə·miḡ·dā·nō·wṯ,",and precious things,"Conj‑w, Prep‑l | N‑mp",H4030,2 Chronicles,21,6304,25
הָֽרַמִּ֖ים,H7421,hā·ram·mîm,the Syrians,Art | N‑proper‑mp,H7421,2 Chronicles,22,6643,25
תְּבוּסַ֣ת,H8395,tə·ḇū·saṯ,for downfall,N‑fsc,H8395,2 Chronicles,22,6674,25
יְהוֹשַׁבְעַ֨ת,H3090,yə·hō·wō·šaḇ·‘aṯ,Jehoshabeath,N‑proper‑fs,H3090,2 Chronicles,22,6751,25
מַעֲשֵׂיָ֧הוּ,H4641,ma·‘ă·śê·yā·hū,Maaseiah,N‑proper‑ms,H4641,2 Chronicles,23,6814,25
אֱלִישָׁפָ֥ט,H478,’ĕ·lî·šā·p̄āṭ,Elishaphat,N‑proper‑ms,H478,2 Chronicles,23,6818,25
הַמִּרְשַׁ֔עַת,H4849,"ham·mir·ša·‘aṯ,",that wicked woman,Art | N‑fs,H4849,2 Chronicles,24,7241,25
מַתְכֻּנְתּ֖וֹ,H4971,maṯ·kun·tōw,its original condition,N‑fsc | 3ms,H4971,2 Chronicles,24,7351,25
שָׁרֵ֔ת,H8335,"šā·rêṯ,",for serving,N‑ms,H8335,2 Chronicles,24,7365,25
בְמִצְעַ֨ר,H4705,ḇə·miṣ·‘ar,with a small company of,Prep‑b | N‑msc,H4705,2 Chronicles,24,7509,25
(בְּמַחֲלוּיִ֣ם),H4251,bə·ma·ḥă·lū·yim,wounded,Prep‑b | N‑mp,H4251,2 Chronicles,24,7534,25
זָבָ֗ד,H2066,"zā·ḇāḏ,",Zabad,N‑proper‑ms,H2066,2 Chronicles,24,7556,25
שִׁמְרִ֖ית,H8116,šim·rîṯ,of Shimrith,N‑proper‑ms,H8116,2 Chronicles,24,7562,25
אֱד֗וֹם,H5654,"’ĕ·ḏō·wm,",Obed-edom,N‑proper‑ms,H5654,2 Chronicles,25,7973,25
יַבְנֵ֔ה,H2996,"yaḇ·nêh,",of Jabneh,N‑proper‑fs,H2996,2 Chronicles,26,8103,25
בָּ֖עַל,H1485,bā·‘al,Gur Baal,Prep | N‑proper‑fs,H1485,2 Chronicles,26,8117,25
וְהַמְּעוּנִֽים׃,H4586,wə·ham·mə·‘ū·nîm.,and against the Meunites,"Conj‑w, Art | N‑proper‑mp",H4586,2 Chronicles,26,8118,25
הַמִּקְצ֑וֹעַ,H4740,ham·miq·ṣō·w·a‘;,the corner buttress of the wall,Art | N‑ms,H4740,2 Chronicles,26,8141,25
חֲנַנְיָ֔הוּ,H2608,"ḥă·nan·yā·hū,",of Hananiah,N‑proper‑ms,H2608,2 Chronicles,26,8178,25
מִקְטֶ֖רֶת,H4730,miq·ṭe·reṯ,he [had] a censer,N‑fs,H4730,2 Chronicles,26,8290,25
הָעֹ֛פֶל,H6077,hā·‘ō·p̄el,of Ophel,Art | N‑ms,H6077,2 Chronicles,27,8414,25
עַזְרִיקָ֖ם,H5840,‘az·rî·qām,Azrikam,N‑proper‑ms,H5840,2 Chronicles,28,8585,25
מְשִׁלֵּמ֔וֹת,H4919,"mə·šil·lê·mō·wṯ,",of Meshillemoth,N‑proper‑ms,H4919,2 Chronicles,28,8669,25
וִֽיחִזְקִיָּ֙הוּ֙,H3169,wî·ḥiz·qî·yā·hū,Hezekiah,Conj‑w | N‑proper‑ms,H3169,2 Chronicles,28,8670,25
חַדְלָ֑י,H2311,ḥaḏ·lāy;,of Hadlai,N‑proper‑ms,H2311,2 Chronicles,28,8675,25
מַעֲרֻמֵּיהֶם֮,H4636,ma·‘ă·rum·mê·hem,who were naked among them,N‑mpc | 3mp,H4636,2 Chronicles,28,8719,25
הַגְּדֵר֗וֹת,H1450,"hag·gə·ḏê·rō·wṯ,",Gederoth,Art | N‑proper‑fs,H1450,2 Chronicles,28,8765,25
תִּמְנָ֣ה,H8553,tim·nāh,Timnah,N‑proper‑fs,H8553,2 Chronicles,28,8770,25
גִּמְז֖וֹ,H1579,gim·zōw,Gimzo,N‑proper‑fs,H1579,2 Chronicles,28,8773,25
מַ֣חַת,H4287,ma·ḥaṯ,Mahath,N‑proper‑ms,H4287,2 Chronicles,29,9030,25
עֲמָשַׂ֞י,H6022,‘ă·mā·śay,of Amasai,N‑proper‑ms,H6022,2 Chronicles,29,9032,25
מְרָרִ֔י,H4847,"mə·rā·rî,",of Merari,N‑proper‑ms,H4847,2 Chronicles,29,9041,25
עַבְדִּ֔י,H5660,"‘aḇ·dî,",of Abdi,N‑proper‑ms,H5660,2 Chronicles,29,9044,25
יְהַלֶּלְאֵ֑ל,H3094,yə·hal·lel·’êl;,of Jehallelel,N‑proper‑ms,H3094,2 Chronicles,29,9047,25
הַגֵּ֣רְשֻׁנִּ֔י,H1649,"hag·gê·rə·šun·nî,",of the Gershonite,Art | N‑proper‑ms,H1649,2 Chronicles,29,9049,25
זִמָּ֔ה,H2155,"zim·māh,",of Zimmah,N‑proper‑ms,H2155,2 Chronicles,29,9052,25
שִׁמְרִ֖י,H8113,šim·rî,Shimri,N‑proper‑ms,H8113,2 Chronicles,29,9058,25
וּצְפִירֵ֨י,H6842,ū·ṣə·p̄î·rê,and male,Conj‑w | N‑mpc,H6842,2 Chronicles,29,9180,25
עָמְדָם֙,H5977,‘ā·mə·ḏām,their place,N‑msc | 3mp,H5977,2 Chronicles,30,9623,25
שְׁחִיטַ֣ת,H7821,šə·ḥî·ṭaṯ,[had charge] of the slaughter,N‑fsc,H7821,2 Chronicles,30,9642,25
מְנָ֥ת,H4521,mə·nāṯ,support for,N‑fsc,H4521,2 Chronicles,31,9870,25
(כָּֽנַנְיָ֣הוּ‪‬),H3562,kā·nan·yā·hū,Conaniah,N‑proper‑ms,H3562,2 Chronicles,31,9975,25
וַ֠עֲזַזְיָהוּ,H5812,wa·‘ă·zaz·yā·hū,and Azaziah,Conj‑w | N‑proper‑ms,H5812,2 Chronicles,31,9980,25
וְנַ֨חַת,H5184,wə·na·ḥaṯ,and Nahath,Conj‑w | N‑proper‑ms,H5184,2 Chronicles,31,9981,25
וִֽירִימ֤וֹת,H3406,wî·rî·mō·wṯ,Jerimoth,Conj‑w | N‑proper‑ms,H3406,2 Chronicles,31,9983,25
וְיוֹזָבָד֙,H3107,wə·yō·w·zā·ḇāḏ,and Jozabad,Conj‑w | N‑proper‑ms,H3107,2 Chronicles,31,9984,25
וֶאֱלִיאֵ֣ל,H447,we·’ĕ·lî·’êl,and Eliel,Conj‑w | N‑proper‑ms,H447,2 Chronicles,31,9985,25
וְיִסְמַכְיָ֔הוּ,H3253,"wə·yis·maḵ·yā·hū,",and Ismachiah,Conj‑w | N‑proper‑ms,H3253,2 Chronicles,31,9986,25
בְּמִפְקַד֙,H4662,bə·mip̄·qaḏ,at the commandment,Prep‑b | N‑msc,H4662,2 Chronicles,31,9994,25
יִמְנָ֤ה,H3232,yim·nāh,of Imnah,N‑proper‑ms,H3232,2 Chronicles,31,10002,25
וּ֠מִנְיָמִן,H4509,ū·min·yā·min,and Minjamin,Conj‑w | N‑proper‑ms,H4509,2 Chronicles,31,10016,25
וְיֵשׁ֨וּעַ,H3442,wə·yê·šū·a‘,and Jeshua,Conj‑w | N‑proper‑ms,H3442,2 Chronicles,31,10017,25
וּשְׁכַנְיָ֛הוּ,H7935,ū·šə·ḵan·yā·hū,and Shecaniah,Conj‑w | N‑proper‑ms,H7935,2 Chronicles,31,10020,25
הִתְיַחֵ֤שׂ,H3188,hiṯ·ya·ḥêś,who were written in the genealogy,V‑Hitpael‑Inf,H3188,2 Chronicles,31,10045,25
(וּמִֽיצִיאֵ֣י),H3329,ū·mî·ṣî·’ê,they who came forth,"Conj‑w, Prep‑m | N‑mpc",H3329,2 Chronicles,32,10448,25
לָאֲוֵרֽוֹת׃,H220,lā·’ă·wê·rō·wṯ.,for flocks,"Prep‑l, Art | N‑fp",H220,2 Chronicles,32,10543,25
לְעֵילֽוֹם׃,H5865,lə·‘ê·lō·wm.,forever,Prep‑l | N‑ms,H5865,2 Chronicles,33,10723,25
חוֹזָֽי׃,H2335,ḥō·w·zāy.,of Hozai,N‑proper‑ms,H2335,2 Chronicles,33,10908,25
לִבְדּ֥וֹק,H918,liḇ·dō·wq,to repair,Prep‑l | V‑Qal‑Inf,H918,2 Chronicles,34,11133,25
לַֽמְחַבְּר֑וֹת,H4226,lam·ḥab·bə·rō·wṯ;,for beams,"Prep‑l, Art | N‑fp",H4226,2 Chronicles,34,11142,25
יַ֣חַת,H3189,ya·ḥaṯ,[were] Jahath,N‑proper‑ms,H3189,2 Chronicles,34,11155,25
עַבְדּ֨וֹן,H5658,‘aḇ·dō·wn,Abdon,N‑proper‑ms,H5658,2 Chronicles,34,11272,25
(תָּקְהַ֗ת),H8445,"tā·qə·haṯ,",Tokhath,N‑proper‑ms,H8445,2 Chronicles,34,11325,25
חַסְרָה֙,H2641,ḥas·rāh,of Hasrah,N‑proper‑ms,H2641,2 Chronicles,34,11327,25
לִפְלֻגּוֹת֙,H6391,lip̄·lug·gō·wṯ,according to the divisions,Prep‑l | N‑fpc,H6391,2 Chronicles,35,11606,25
וַחֲלֻקַּ֥ת,H2515,wa·ḥă·luq·qaṯ,and [according to] the division,Conj‑w | N‑fsc,H2515,2 Chronicles,35,11612,25
וַחֲשַׁבְיָ֧הוּ,H2811,wa·ḥă·šaḇ·yā·hū,and Hashabiah,Conj‑w | N‑proper‑ms,H2811,2 Chronicles,35,11669,25
לְמִפְלַגּ֤וֹת,H4653,lə·mip̄·lag·gō·wṯ,to the divisions,Prep‑l | N‑fp,H4653,2 Chronicles,35,11700,25
וּבַצֵּ֣לָח֔וֹת,H6745,"ū·ḇaṣ·ṣê·lā·ḥō·wṯ,",and in pans,"Conj‑w, Prep‑b, Art | N‑fp",H6745,2 Chronicles,35,11719,25
נְכ֧וֹ,H5224,nə·ḵōw,Necho,N‑proper‑ms,H5224,2 Chronicles,35,11830,25
מַלְעִבִים֙,H3931,mal·‘i·ḇîm,mocked,V‑Hifil‑Prtcpl‑mp,H3931,2 Chronicles,36,12145,25
וּמִֽתַּעְתְּעִ֖ים,H8591,ū·mit·ta‘·tə·‘îm,and scoffed,Conj‑w | V‑Hitpael‑Prtcpl‑mp,H8591,2 Chronicles,36,12150,25
וְיָשֵׁ֑שׁ,H3486,wə·yā·šêš;,or the weak,Conj‑w | Adj‑ms,H3486,2 Chronicles,36,12175,25
