hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
קְלָלָ֜ה,H7045,qə·lā·lāh,a curse,N‑fs,H7045,Zechariah,8,1433,14
יְהוּדִ֜י,H3064,yə·hū·ḏî,a Jew,N‑proper‑ms,H3064,Zechariah,8,1588,14
חַדְרָ֔ךְ,H2317,"ḥaḏ·rāḵ,",of Hadrach,N‑proper‑fs,H2317,Zechariah,9,1599,14
תִּגְבָּל־,H1379,tiḡ·bāl-,[which] borders,V‑Qal‑Imperf‑3fs,H1379,Zechariah,9,1610,14
חָֽכְמָ֖ה,H2449,ḥāḵ·māh,they are wise,V‑Qal‑Perf‑3fs,H2449,Zechariah,9,1614,14
מַמְזֵ֖ר,H4464,mam·zêr,a mixed race,N‑ms,H4464,Zechariah,9,1647,14
כִּיבוּסִֽי׃,H2983,kî·ḇū·sî.,like a Jebusite,Prep‑k | N‑proper‑ms,H2983,Zechariah,9,1665,14
מִצָּבָה֙,H4675,miṣ·ṣā·ḇāh,because of the army,N‑fs,H4675,Zechariah,9,1667,14
אֲתֹנֽוֹת׃,H860,’ă·ṯō·nō·wṯ.,of a donkey,N‑fp,H860,Zechariah,9,1698,14
וּמָשְׁלוֹ֙,H4915,ū·mā·šə·lōw,and His dominion [shall be],Conj‑w | N‑msc | 3ms,H4915,Zechariah,9,1709,14
לְבִצָּר֔וֹן,H1225,"lə·ḇiṣ·ṣā·rō·wn,",to the stronghold,Prep‑l | N‑ms,H1225,Zechariah,9,1725,14
קֶ֔לַע,H7050,"qe·la‘,",with slingstones,N‑ms,H7050,Zechariah,9,1765,14
כְּזָוִיּ֖וֹת,H2106,kə·zā·wî·yō·wṯ,Like the corners,Prep‑k | N‑fp,H2106,Zechariah,9,1772,14
נֵ֔זֶר,H5145,"nê·zer,",of a crown,N‑ms,H5145,Zechariah,9,1782,14
יְנוֹבֵ֥ב,H5107,yə·nō·w·ḇêḇ,shall make thrive,V‑Piel‑Imperf‑3ms,H5107,Zechariah,9,1793,14
חֲזִיזִ֑ים,H2385,ḥă·zî·zîm;,flashing clouds,N‑mp,H2385,Zechariah,10,1801,14
הַתְּרָפִ֣ים,H8655,hat·tə·rā·p̄îm,the idols,Art | N‑mp,H8655,Zechariah,10,1809,14
שַׁאֲגַ֣ת,H7581,ša·’ă·ḡaṯ,of roaring,N‑fsc,H7581,Zechariah,11,1972,14
הַהֲרֵגָֽה׃,H2028,ha·hă·rê·ḡāh.,slaughter,Art | N‑fs,H2028,Zechariah,11,1984,14
וַאעְשִׁ֑ר,H6238,wa‘·šir;,for I am rich,Conj‑w | V‑Hifil‑ConjImperf‑1cs,H6238,Zechariah,11,1993,14
מַקְל֗וֹת,H4731,"maq·lō·wṯ,",staffs,N‑mp,H4731,Zechariah,11,2030,14
נֹ֙עַם֙,H5278,nō·‘am,Beauty,N‑ms,H5278,Zechariah,11,2033,14
בָּחֲלָ֥ה,H973,bā·ḥă·lāh,abhorred,V‑Qal‑Perf‑3fs,H973,Zechariah,11,2049,14
שְׁלֹשִׁ֥ים,H7970,šə·lō·šîm,thirty,Number‑cp,H7970,Zechariah,11,2101,14
הַיְקָ֔ר,H3366,"hay·qār,",price,Art | N‑ms,H3366,Zechariah,11,2109,14
הָֽאַחֲוָ֔ה,H264,"hā·’a·ḥă·wāh,",the brotherhood,Art | N‑fs,H264,Zechariah,11,2129,14
רַ֛עַל,H7478,ra·‘al,of drunkenness,N‑ms,H7478,Zechariah,12,2199,14
מַֽעֲמָסָה֙,H4614,ma·‘ă·mā·sāh,very heavy,N‑fs,H4614,Zechariah,12,2216,14
שָׂר֣וֹט,H8295,śā·rō·wṭ,surely,V‑Qal‑InfAbs,H8295,Zechariah,12,2221,14
בַּתִּמָּה֔וֹן,H8541,"bat·tim·mā·hō·wn,",with confusion,"Prep‑b, Art | N‑ms",H8541,Zechariah,12,2234,14
בַּשִּׁגָּע֑וֹן,H7697,baš·šig·gā·‘ō·wn;,with madness,"Prep‑b, Art | N‑ms",H7697,Zechariah,12,2236,14
בַּֽעִוָּרֽוֹן׃,H5788,ba·‘iw·wā·rō·wn.,with blindness,"Prep‑b, Art | N‑ms",H5788,Zechariah,12,2247,14
אַמְצָ֥ה,H556,’am·ṣāh,[are] strength,N‑fs,H556,Zechariah,12,2251,14
כְּֽכִיּ֧וֹר,H3595,kə·ḵî·yō·wr,like,Prep‑k | N‑msc,H3595,Zechariah,12,2262,14
וְתַ֣חֲנוּנִ֔ים,H8469,"wə·ṯa·ḥă·nū·nîm,",and supplication,Conj‑w | N‑mp,H8469,Zechariah,12,2333,14
רִמּ֖וֹן,H1910,rim·mō·wn,Hadad Rimmon,N‑proper‑fs,H1910,Zechariah,12,2354,14
מְגִדּֽוֹן׃,H4023,mə·ḡid·dō·wn.,of Megiddo,N‑proper‑fs,H4023,Zechariah,12,2356,14
נָתָן֙,H5416,nā·ṯān,of Nathan,N‑proper‑ms,H5416,Zechariah,12,2369,14
הַשִּׁמְעִי֙,H8097,haš·šim·‘î,of Shimei,Art | N‑proper‑ms,H8097,Zechariah,12,2379,14
מָק֣וֹר,H4726,mā·qō·wr,a fountain,N‑ms,H4726,Zechariah,13,2392,14
הַטֻּמְאָ֖ה,H2932,haṭ·ṭum·’āh,the unclean,Art | N‑fs,H2932,Zechariah,13,2419,14
עֲמִיתִ֔י,H5997,"‘ă·mî·ṯî,",who is My Companion,N‑msc | 1cs,H5997,Zechariah,13,2484,14
הַצֹּעֲרִֽים׃,H6819,haṣ·ṣō·‘ă·rîm.,the little ones,Art | V‑Qal‑Prtcpl‑mp,H6819,Zechariah,13,2496,14
קְרָֽב׃,H7128,qə·rāḇ.,of battle,N‑ms,H7128,Zechariah,14,2566,14
אָצַל֒,H682,’ā·ṣal,Azal,N‑proper‑fs,H682,Zechariah,14,2600,14
לְרִמּ֔וֹן,H7417,"lə·rim·mō·wn,",to Rimmon,Prep‑l | N‑proper‑fs,H7417,Zechariah,14,2670,14
וְֽרָאֲמָה֩,H7213,wə·rā·’ă·māh,and Jerusalem shall be raised up,Conj‑w | V‑Qal‑ConjPerf‑3fs,H7213,Zechariah,14,2673,14
הַפִּנִּ֔ים,H6434,"hap·pin·nîm,",and the Corner,Art | N‑fp,H6434,Zechariah,14,2684,14
חֲנַנְאֵ֔ל,H2606,"ḥă·nan·’êl,",of Hananel,N‑proper‑fs,H2606,Zechariah,14,2686,14
הַמַּגֵּפָ֗ה,H4046,"ham·mag·gê·p̄āh,",the plague,Art | N‑fs,H4046,Zechariah,14,2698,14
הָמֵ֣ק ׀,H4743,hā·mêq,shall dissolve,V‑Hifil‑InfAbs,H4743,Zechariah,14,2709,14
מְצִלּ֣וֹת,H4698,mə·ṣil·lō·wṯ,the bells,N‑fpc,H4698,Zechariah,14,2836,14
