hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
נְהַר־,H5104,nə·har-,the River,N‑msc,H5104,Joshua,1,49,30
פְּרָ֗ת,H6578,"pə·rāṯ,",Euphrates,N‑proper‑fs,H6578,Joshua,1,50,30
כֹּ֚ל,H3605,kōl,all,N‑msc,H3605,Joshua,1,51,30
אֶ֣רֶץ,H776,’e·reṣ,the land,N‑fsc,H776,Joshua,1,52,30
הַֽחִתִּ֔ים,H2850,"ha·ḥit·tîm,",of the Hittites,Art | N‑proper‑mp,H2850,Joshua,1,53,30
וְעַד־,H5704,wə·‘aḏ-,and to,Conj‑w | Prep,H5704,Joshua,1,54,30
הַיָּ֥ם,H3220,hay·yām,the Sea,Art | N‑ms,H3220,Joshua,1,55,30
הַגָּד֖וֹל,H1419,hag·gā·ḏō·wl,Great,Art | Adj‑ms,H1419,Joshua,1,56,30
מְב֣וֹא,H3996,mə·ḇō·w,toward the going down,N‑msc,H3996,Joshua,1,57,30
הַשָּׁ֑מֶשׁ,H8121,haš·šā·meš;,of the sun,Art | N‑cs,H8121,Joshua,1,58,30
יִֽהְיֶ֖ה,H1961,yih·yeh,shall be,V‑Qal‑Imperf‑3ms,H1961,Joshua,1,59,30
גְּבוּלְכֶֽם׃,H1366,gə·ḇū·lə·ḵem.,your territory,N‑msc | 2mp,H1366,Joshua,1,60,30
יִתְיַצֵּ֥ב,H3320,yiṯ·yaṣ·ṣêḇ,shall [be able to] stand,V‑Hitpael‑Imperf‑3ms,H3320,Joshua,1,61,30
אִישׁ֙,H376,’îš,man,N‑ms,H376,Joshua,1,62,30
לְפָנֶ֔יךָ,H6440,"lə·p̄ā·ne·ḵā,",before you,Prep‑l | N‑cpc | 2ms,H6440,Joshua,1,63,30
כֹּ֖ל,H3605,kōl,all,N‑msc,H3605,Joshua,1,64,30
יְמֵ֣י,H3117,yə·mê,the days,N‑mpc,H3117,Joshua,1,65,30
חַיֶּ֑יךָ,H2416,ḥay·ye·ḵā;,of your life,N‑mpc | 2ms,H2416,Joshua,1,66,30
כַּֽאֲשֶׁ֨ר,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Joshua,1,67,30
הָיִ֤יתִי,H1961,hā·yî·ṯî,I was,V‑Qal‑Perf‑1cs,H1961,Joshua,1,68,30
עִם־,H5973,‘im-,with,Prep,H5973,Joshua,1,69,30
מֹשֶׁה֙,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,Joshua,1,70,30
אֶהְיֶ֣ה,H1961,’eh·yeh,[so] I will be,V‑Qal‑Imperf‑1cs,H1961,Joshua,1,71,30
עִמָּ֔ךְ,H5973,"‘im·māḵ,",with you,Prep | 2fs,H5973,Joshua,1,72,30
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,Joshua,1,73,30
אַרְפְּךָ֖,H7503,’ar·pə·ḵā,I will leave you,V‑Hifil‑Imperf‑1cs | 2ms,H7503,Joshua,1,74,30
וְלֹ֥א,H3808,wə·lō,nor,Conj‑w | Adv‑NegPrt,H3808,Joshua,1,75,30
אֶעֶזְבֶֽךָּ׃,H5800,’e·‘ez·ḇe·kā.,forsake you,V‑Qal‑Imperf‑1cs | 2mse,H5800,Joshua,1,76,30
וֶאֱמָ֑ץ,H553,we·’ĕ·māṣ;,and of good courage,Conj‑w | V‑Qal‑Imp‑ms,H553,Joshua,1,77,30
כִּ֣י,H3588,kî,for,Conj,H3588,Joshua,1,78,30
אַתָּ֗ה,H859,"’at·tāh,",you,Pro‑2ms,H859,Joshua,1,79,30
תַּנְחִיל֙,H5157,tan·ḥîl,shall divide as an inheritance,V‑Hifil‑Imperf‑2ms,H5157,Joshua,1,80,30
אֶת־,H853,’eṯ-,to,DirObjM,H853,Joshua,1,81,30
הָעָ֣ם,H5971,hā·‘ām,people,Art | N‑ms,H5971,Joshua,1,82,30
הַזֶּ֔ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Joshua,1,83,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,84,30
הָאָ֕רֶץ,H776,hā·’ā·reṣ,the land,Art | N‑fs,H776,Joshua,1,85,30
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Joshua,1,86,30
נִשְׁבַּ֥עְתִּי,H7650,niš·ba‘·tî,I swore,V‑Nifal‑Perf‑1cs,H7650,Joshua,1,87,30
לַאֲבוֹתָ֖ם,H1,la·’ă·ḇō·w·ṯām,to their fathers,Prep‑l | N‑mpc | 3mp,H1,Joshua,1,88,30
לָתֵ֥ת,H5414,lā·ṯêṯ,to give,Prep‑l | V‑Qal‑Inf,H5414,Joshua,1,89,30
חֲזַ֨ק,H2388,ḥă·zaq,be strong,V‑Qal‑Imp‑ms,H2388,Joshua,1,90,30
וֶֽאֱמַ֜ץ,H553,we·’ĕ·maṣ,and courageous,Conj‑w | V‑Qal‑Imp‑ms,H553,Joshua,1,91,30
מְאֹ֗ד,H3966,"mə·’ōḏ,",very,Adv,H3966,Joshua,1,92,30
לִשְׁמֹ֤ר,H8104,liš·mōr,that you may observe,Prep‑l | V‑Qal‑Inf,H8104,Joshua,1,93,30
לַעֲשׂוֹת֙,H6213,la·‘ă·śō·wṯ,to do,Prep‑l | V‑Qal‑Inf,H6213,Joshua,1,94,30
כְּכָל־,H3605,kə·ḵāl-,according to all,Prep‑k | N‑msc,H3605,Joshua,1,95,30
הַתּוֹרָ֗ה,H8451,"hat·tō·w·rāh,",the law,Art | N‑fs,H8451,Joshua,1,96,30
אֲשֶׁ֤ר,H834,’ă·šer,which,Pro‑r,H834,Joshua,1,97,30
צִוְּךָ֙,H6680,ṣiw·wə·ḵā,commanded you,V‑Piel‑Perf‑3ms | 2ms,H6680,Joshua,1,98,30
מֹשֶׁ֣ה,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,Joshua,1,99,30
עַבְדִּ֔י,H5650,"‘aḇ·dî,",My servant,N‑msc | 1cs,H5650,Joshua,1,100,30
אַל־,H408,’al-,not,Adv,H408,Joshua,1,101,30
תָּס֥וּר,H5493,tā·sūr,do turn,V‑Qal‑Imperf‑2ms,H5493,Joshua,1,102,30
מִמֶּ֖נּוּ,H4480,mim·men·nū,from it,Prep | 3ms,H4480,Joshua,1,103,30
יָמִ֣ין,H3225,yā·mîn,to the right hand,N‑fs,H3225,Joshua,1,104,30
וּשְׂמֹ֑אול,H8040,ū·śə·mō·wl;,or to the left,Conj‑w | N‑ms,H8040,Joshua,1,105,30
לְמַ֣עַן,H4616,lə·ma·‘an,that,Conj,H4616,Joshua,1,106,30
תַּשְׂכִּ֔יל,H7919,"taś·kîl,",you may prosper,V‑Hifil‑Imperf‑2ms,H7919,Joshua,1,107,30
בְּכֹ֖ל,H3605,bə·ḵōl,wherever,Prep‑b | N‑ms,H3605,Joshua,1,108,30
אֲשֶׁ֥ר,H834,’ă·šer,wherever,Pro‑r,H834,Joshua,1,109,30
תֵּלֵֽךְ׃,H1980,tê·lêḵ.,you go,V‑Qal‑Imperf‑2ms,H1980,Joshua,1,110,30
יָמ֡וּשׁ,H4185,yā·mūš,shall depart,V‑Qal‑Imperf‑3ms,H4185,Joshua,1,111,30
סֵפֶר֩,H5612,sê·p̄er,Book,N‑msc,H5612,Joshua,1,112,30
הַתּוֹרָ֨ה,H8451,hat·tō·w·rāh,of the Law,Art | N‑fs,H8451,Joshua,1,113,30
הַזֶּ֜ה,H2088,haz·zeh,this,Art | Pro‑ms,H2088,Joshua,1,114,30
מִפִּ֗יךָ,H6310,"mip·pî·ḵā,",from your mouth,Prep‑m | N‑msc | 2ms,H6310,Joshua,1,115,30
וְהָגִ֤יתָ,H1897,wə·hā·ḡî·ṯā,but you shall meditate,Conj‑w | V‑Qal‑ConjPerf‑2ms,H1897,Joshua,1,116,30
יוֹמָ֣ם,H3119,yō·w·mām,day,Adv,H3119,Joshua,1,117,30
וָלַ֔יְלָה,H3915,"wā·lay·lāh,",and night,Conj‑w | N‑ms,H3915,Joshua,1,118,30
לְמַ֙עַן֙,H4616,lə·ma·‘an,that,Conj,H4616,Joshua,1,119,30
תִּשְׁמֹ֣ר,H8104,tiš·mōr,you may observe,V‑Qal‑Imperf‑2ms,H8104,Joshua,1,120,30
לַעֲשׂ֔וֹת,H6213,"la·‘ă·śō·wṯ,",to do,Prep‑l | V‑Qal‑Inf,H6213,Joshua,1,121,30
כְּכָל־,H3605,kə·ḵāl-,according to all,Prep‑k | N‑msc,H3605,Joshua,1,122,30
הַכָּת֖וּב,H3789,hak·kā·ṯūḇ,that is written,Art | V‑Qal‑QalPassPrtcpl‑ms,H3789,Joshua,1,123,30
כִּי־,H3588,kî-,for,Conj,H3588,Joshua,1,124,30
אָ֛ז,H227,’āz,then,Adv,H227,Joshua,1,125,30
תַּצְלִ֥יחַ,H6743,taṣ·lî·aḥ,you will make prosperous,V‑Hifil‑Imperf‑2ms,H6743,Joshua,1,126,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,127,30
דְּרָכֶ֖ךָ,H1870,də·rā·ḵe·ḵā,your way,N‑cpc | 2ms,H1870,Joshua,1,128,30
וְאָ֥ז,H227,wə·’āz,then,Conj‑w | Adv,H227,Joshua,1,129,30
תַּשְׂכִּֽיל׃,H7919,taś·kîl.,you will have good success,V‑Hifil‑Imperf‑2ms,H7919,Joshua,1,130,30
צִוִּיתִ֙יךָ֙,H6680,ṣiw·wî·ṯî·ḵā,I commanded you,V‑Piel‑Perf‑1cs | 2ms,H6680,Joshua,1,131,30
חֲזַ֣ק,H2388,ḥă·zaq,Be strong,V‑Qal‑Imp‑ms,H2388,Joshua,1,132,30
וֶאֱמָ֔ץ,H553,"we·’ĕ·māṣ,",and of good courage,Conj‑w | V‑Qal‑Imp‑ms,H553,Joshua,1,133,30
אַֽל־,H408,’al-,not,Adv,H408,Joshua,1,134,30
תַּעֲרֹ֖ץ,H6206,ta·‘ă·rōṣ,do be afraid,V‑Qal‑Imperf‑2ms,H6206,Joshua,1,135,30
וְאַל־,H408,wə·’al-,nor,Conj‑w | Adv,H408,Joshua,1,136,30
תֵּחָ֑ת,H2865,tê·ḥāṯ;,be dismayed,V‑Nifal‑Imperf‑2ms,H2865,Joshua,1,137,30
כִּ֤י,H3588,kî,for,Conj,H3588,Joshua,1,138,30
עִמְּךָ֙,H5973,‘im·mə·ḵā,with you,Prep | 2ms,H5973,Joshua,1,139,30
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Joshua,1,140,30
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",your God [is],N‑mpc | 2ms,H430,Joshua,1,141,30
בְּכֹ֖ל,H3605,bə·ḵōl,wherever,Prep‑b | N‑ms,H3605,Joshua,1,142,30
אֲשֶׁ֥ר,H834,’ă·šer,wherever,Pro‑r,H834,Joshua,1,143,30
תֵּלֵֽךְ׃,H1980,tê·lêḵ.,you go,V‑Qal‑Imperf‑2ms,H1980,Joshua,1,144,30
יְהוֹשֻׁ֔עַ,H3091,"yə·hō·wō·šu·a‘,",Joshua,N‑proper‑ms,H3091,Joshua,1,145,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,146,30
שֹׁטְרֵ֥י,H7860,šō·ṭə·rê,the officers,N‑mpc,H7860,Joshua,1,147,30
הָעָ֖ם,H5971,hā·‘ām,of the people,Art | N‑ms,H5971,Joshua,1,148,30
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Joshua,1,149,30
בְּקֶ֣רֶב,H7130,bə·qe·reḇ,through,Prep‑b | N‑msc,H7130,Joshua,1,150,30
הַֽמַּחֲנֶ֗ה,H4264,"ham·ma·ḥă·neh,",the camp,Art | N‑cs,H4264,Joshua,1,151,30
וְצַוּ֤וּ,H6680,wə·ṣaw·wū,and command,Conj‑w | V‑Piel‑Imp‑mp,H6680,Joshua,1,152,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,153,30
הָעָם֙,H5971,hā·‘ām,the people,Art | N‑ms,H5971,Joshua,1,154,30
לֵאמֹ֔ר,H559,"lê·mōr,",saying,Prep‑l | V‑Qal‑Inf,H559,Joshua,1,155,30
הָכִ֥ינוּ,H3559,hā·ḵî·nū,Prepare,V‑Hifil‑Imp‑mp,H3559,Joshua,1,156,30
צֵידָ֑ה,H6720,ṣê·ḏāh;,provisions,N‑fs,H6720,Joshua,1,157,30
כִּ֞י,H3588,kî,for,Conj,H3588,Joshua,1,158,30
בְּע֣וֹד ׀,H5750,bə·‘ō·wḏ,within,Prep‑b | Adv,H5750,Joshua,1,159,30
שְׁלֹ֣שֶׁת,H7969,šə·lō·šeṯ,three,Number‑msc,H7969,Joshua,1,160,30
יָמִ֗ים,H3117,"yā·mîm,",days,N‑mp,H3117,Joshua,1,161,30
אַתֶּם֙,H859,’at·tem,you,Pro‑2mp,H859,Joshua,1,162,30
עֹֽבְרִים֙,H5674,‘ō·ḇə·rîm,will cross over,V‑Qal‑Prtcpl‑mp,H5674,Joshua,1,163,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,164,30
הַיַּרְדֵּ֣ן,H3383,hay·yar·dên,Jordan,Art | N‑proper‑fs,H3383,Joshua,1,165,30
הַזֶּ֔ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Joshua,1,166,30
לָבוֹא֙,H935,lā·ḇō·w,to go in,Prep‑l | V‑Qal‑Inf,H935,Joshua,1,167,30
לָרֶ֣שֶׁת,H3423,lā·re·šeṯ,to possess,Prep‑l | V‑Qal‑Inf,H3423,Joshua,1,168,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,169,30
הָאָ֔רֶץ,H776,"hā·’ā·reṣ,",the land,Art | N‑fs,H776,Joshua,1,170,30
אֲשֶׁר֙,H834,’ă·šer,which,Pro‑r,H834,Joshua,1,171,30
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Joshua,1,172,30
אֱלֹֽהֵיכֶ֔ם,H430,"’ĕ·lō·hê·ḵem,",your God,N‑mpc | 2mp,H430,Joshua,1,173,30
נֹתֵ֥ן,H5414,nō·ṯên,is giving,V‑Qal‑Prtcpl‑ms,H5414,Joshua,1,174,30
לְרִשְׁתָּֽהּ׃,H3423,lə·riš·tāh.,to possess,Prep‑l | V‑Qal‑Inf | 3fs,H3423,Joshua,1,175,30
וְלַגָּדִ֔י,H1425,"wə·lag·gā·ḏî,",and the Gadite,"Conj‑w, Prep‑l, Art | N‑proper‑ms",H1425,Joshua,1,176,30
וְלַחֲצִ֖י,H2677,wə·la·ḥă·ṣî,and the half,"Conj‑w, Prep‑l, Art | N‑msc",H2677,Joshua,1,177,30
שֵׁ֣בֶט,H7626,šê·ḇeṭ,tribe,N‑msc,H7626,Joshua,1,178,30
הַֽמְנַשֶּׁ֑ה,H4519,ham·naš·šeh;,of Manasseh,Art | N‑proper‑ms,H4519,Joshua,1,179,30
אָמַ֥ר,H559,’ā·mar,spoke,V‑Qal‑Perf‑3ms,H559,Joshua,1,180,30
יְהוֹשֻׁ֖עַ,H3091,yə·hō·wō·šu·a‘,Joshua,N‑proper‑ms,H3091,Joshua,1,181,30
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Joshua,1,182,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,183,30
הַדָּבָ֔ר,H1697,"had·dā·ḇār,",the word,Art | N‑ms,H1697,Joshua,1,184,30
אֲשֶׁ֨ר,H834,’ă·šer,which,Pro‑r,H834,Joshua,1,185,30
צִוָּ֥ה,H6680,ṣiw·wāh,commanded,V‑Piel‑Perf‑3ms,H6680,Joshua,1,186,30
אֶתְכֶ֛ם,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,Joshua,1,187,30
מֹשֶׁ֥ה,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,Joshua,1,188,30
עֶֽבֶד־,H5650,‘e·ḇeḏ-,the servant,N‑msc,H5650,Joshua,1,189,30
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Joshua,1,190,30
לֵאמֹ֑ר,H559,lê·mōr;,saying,Prep‑l | V‑Qal‑Inf,H559,Joshua,1,191,30
יְהוָ֤ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Joshua,1,192,30
אֱלֹהֵיכֶם֙,H430,’ĕ·lō·hê·ḵem,your God,N‑mpc | 2mp,H430,Joshua,1,193,30
מֵנִ֣יחַ,H5117,mê·nî·aḥ,is giving rest,V‑Hifil‑Prtcpl‑ms,H5117,Joshua,1,194,30
וְנָתַ֥ן,H5414,wə·nā·ṯan,and is giving,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5414,Joshua,1,195,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,196,30
הָאָ֥רֶץ,H776,hā·’ā·reṣ,land,Art | N‑fs,H776,Joshua,1,197,30
הַזֹּֽאת׃,H2063,haz·zōṯ.,this,Art | Pro‑fs,H2063,Joshua,1,198,30
טַפְּכֶם֮,H2945,ṭap·pə·ḵem,your little ones,N‑msc | 2mp,H2945,Joshua,1,199,30
וּמִקְנֵיכֶם֒,H4735,ū·miq·nê·ḵem,and your livestock,Conj‑w | N‑mpc | 2mp,H4735,Joshua,1,200,30
יֵשְׁב֕וּ,H3427,yê·šə·ḇū,shall remain,V‑Qal‑Imperf‑3mp,H3427,Joshua,1,201,30
בָּאָ֕רֶץ,H776,bā·’ā·reṣ,in the land,"Prep‑b, Art | N‑fs",H776,Joshua,1,202,30
אֲשֶׁ֨ר,H834,’ă·šer,which,Pro‑r,H834,Joshua,1,203,30
נָתַ֥ן,H5414,nā·ṯan,gave,V‑Qal‑Perf‑3ms,H5414,Joshua,1,204,30
מֹשֶׁ֖ה,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,Joshua,1,205,30
בְּעֵ֣בֶר,H5676,bə·‘ê·ḇer,on this side,Prep‑b | N‑msc,H5676,Joshua,1,206,30
הַיַּרְדֵּ֑ן,H3383,hay·yar·dên;,of the Jordan,Art | N‑proper‑fs,H3383,Joshua,1,207,30
וְאַתֶּם֩,H859,wə·’at·tem,but you,Conj‑w | Pro‑2mp,H859,Joshua,1,208,30
תַּעַבְר֨וּ,H5674,ta·‘aḇ·rū,shall pass,V‑Qal‑Imperf‑2mp,H5674,Joshua,1,209,30
חֲמֻשִׁ֜ים,H2571,ḥă·mu·šîm,armed,V‑Qal‑QalPassPrtcpl‑mp,H2571,Joshua,1,210,30
לִפְנֵ֣י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Joshua,1,211,30
אֲחֵיכֶ֗ם,H251,"’ă·ḥê·ḵem,",your brothers,N‑mpc | 2mp,H251,Joshua,1,212,30
כֹּ֚ל,H3605,kōl,all,N‑msc,H3605,Joshua,1,213,30
גִּבּוֹרֵ֣י,H1368,gib·bō·w·rê,your mighty men,Adj‑mpc,H1368,Joshua,1,214,30
הַחַ֔יִל,H2428,"ha·ḥa·yil,",of valor,Art | N‑ms,H2428,Joshua,1,215,30
וַעֲזַרְתֶּ֖ם,H5826,wa·‘ă·zar·tem,and help,Conj‑w | V‑Qal‑ConjPerf‑2mp,H5826,Joshua,1,216,30
אוֹתָֽם׃,H853,’ō·w·ṯām.,them,DirObjM | 3mp,H853,Joshua,1,217,30
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,Joshua,1,218,30
יָנִ֨יחַ,H5117,yā·nî·aḥ,has given rest,V‑Hifil‑Imperf‑3ms,H5117,Joshua,1,219,30
יְהוָ֥ה ׀,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Joshua,1,220,30
לַֽאֲחֵיכֶם֮,H251,la·’ă·ḥê·ḵem,your brothers,Prep‑l | N‑mpc | 2mp,H251,Joshua,1,221,30
וְיָרְשׁ֣וּ,H3423,wə·yā·rə·šū,and have taken possession,Conj‑w | V‑Qal‑ConjPerf‑3cp,H3423,Joshua,1,222,30
גַם־,H1571,ḡam-,of also,Conj,H1571,Joshua,1,223,30
הֵ֔מָּה,H1992,"hêm·māh,",they,Pro‑3mp,H1992,Joshua,1,224,30
אֶת־,H853,’eṯ-,-,DirObjM,H853,Joshua,1,225,30
הָאָ֕רֶץ,H776,hā·’ā·reṣ,the land,Art | N‑fs,H776,Joshua,1,226,30
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Joshua,1,227,30
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Joshua,1,228,30
אֱלֹֽהֵיכֶ֖ם,H430,’ĕ·lō·hê·ḵem,your God,N‑mpc | 2mp,H430,Joshua,1,229,30
נֹתֵ֣ן,H5414,nō·ṯên,is giving,V‑Qal‑Prtcpl‑ms,H5414,Joshua,1,230,30
וְשַׁבְתֶּ֞ם,H7725,wə·šaḇ·tem,and you shall return,Conj‑w | V‑Qal‑ConjPerf‑2mp,H7725,Joshua,1,231,30
לְאֶ֤רֶץ,H776,lə·’e·reṣ,to the land,Prep‑l | N‑fsc,H776,Joshua,1,232,30
יְרֻשַּׁתְכֶם֙,H3425,yə·ruš·šaṯ·ḵem,of your possession,N‑fsc | 2mp,H3425,Joshua,1,233,30
וִֽירִשְׁתֶּ֣ם,H3423,wî·riš·tem,and enjoy,Conj‑w | V‑Qal‑ConjPerf‑2mp,H3423,Joshua,1,234,30
אוֹתָ֔הּ,H853,"’ō·w·ṯāh,",it,DirObjM | 3fs,H853,Joshua,1,235,30
אֲשֶׁ֣ר ׀,H834,’ă·šer,which,Pro‑r,H834,Joshua,1,236,30
נָתַ֣ן,H5414,nā·ṯan,gave,V‑Qal‑Perf‑3ms,H5414,Joshua,1,237,30
מֹשֶׁה֙,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,Joshua,1,238,30
עֶ֣בֶד,H5650,‘e·ḇeḏ,servant,N‑msc,H5650,Joshua,1,239,30
יְהוָ֔ה,H3068,"Yah·weh,",of Yahweh,N‑proper‑ms,H3068,Joshua,1,240,30
בְּעֵ֥בֶר,H5676,bə·‘ê·ḇer,on this side,Prep‑b | N‑msc,H5676,Joshua,1,241,30
הַיַּרְדֵּ֖ן,H3383,hay·yar·dên,of the Jordan,Art | N‑proper‑fs,H3383,Joshua,1,242,30
מִזְרַ֥ח,H4217,miz·raḥ,toward the sunrise,N‑msc,H4217,Joshua,1,243,30
