hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
בָּרָ֣א,H1254,bā·rā,created,V‑Qal‑Perf‑3ms,H1254,Genesis,1,1,36
אֱלֹהִ֑ים,H430,’ĕ·lō·hîm;,God,N‑mp,H430,Genesis,1,2,36
אֵ֥ת,H853,’êṯ,-,DirObjM,H853,Genesis,1,3,36
הַשָּׁמַ֖יִם,H8064,haš·šā·ma·yim,the heavens,Art | N‑mp,H8064,Genesis,1,4,36
הָאָֽרֶץ׃,H776,hā·’ā·reṣ.,the earth,Art | N‑fs,H776,Genesis,1,6,36
הָיְתָ֥ה,H1961,hā·yə·ṯāh,was,V‑Qal‑Perf‑3fs,H1961,Genesis,1,7,36
תֹ֙הוּ֙,H8414,ṯō·hū,formless,N‑ms,H8414,Genesis,1,8,36
וָבֹ֔הוּ,H922,"wā·ḇō·hū,",and void,Conj‑w | N‑ms,H922,Genesis,1,9,36
וְחֹ֖שֶׁךְ,H2822,wə·ḥō·šeḵ,and darkness,Conj‑w | N‑ms,H2822,Genesis,1,10,36
עַל־,H5921,‘al-,[was] over,Prep,H5921,Genesis,1,11,36
פְּנֵ֣י,H6440,pə·nê,the face,N‑cpc,H6440,Genesis,1,12,36
תְה֑וֹם,H8415,ṯə·hō·wm;,of the deep,N‑cs,H8415,Genesis,1,13,36
וְר֣וּחַ,H7307,wə·rū·aḥ,And the Spirit,Conj‑w | N‑csc,H7307,Genesis,1,14,36
מְרַחֶ֖פֶת,H7363,mə·ra·ḥe·p̄eṯ,was hovering,V‑Piel‑Prtcpl‑fs,H7363,Genesis,1,16,36
הַמָּֽיִם׃,H4325,ham·mā·yim.,of the waters,Art | N‑mp,H4325,Genesis,1,19,36
א֑וֹר,H216,’ō·wr;,light,N‑cs,H216,Genesis,1,22,36
כִּי־,H3588,kî-,that,Conj,H3588,Genesis,1,28,36
ט֑וֹב,H2896,ṭō·wḇ;,[it was] good,Adj‑ms,H2896,Genesis,1,29,36
וַיַּבְדֵּ֣ל,H914,way·yaḇ·dêl,and divided,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H914,Genesis,1,30,36
בֵּ֥ין,H996,bên,between,Prep,H996,Genesis,1,32,36
י֔וֹם,H3117,"yō·wm,",day,N‑ms,H3117,Genesis,1,38,36
קָ֣רָא,H7121,qā·rā,He called,V‑Qal‑Perf‑3ms,H7121,Genesis,1,40,36
לָ֑יְלָה,H3915,lā·yə·lāh;,night,N‑ms,H3915,Genesis,1,41,36
עֶ֥רֶב,H6153,‘e·reḇ,evening,N‑ms,H6153,Genesis,1,43,36
בֹ֖קֶר,H1242,ḇō·qer,morning,N‑ms,H1242,Genesis,1,45,36
אֶחָֽד׃,H259,’e·ḥāḏ.,the first,Number‑ms,H259,Genesis,1,47,36
רָקִ֖יעַ,H7549,rā·qî·a‘,a firmament,N‑ms,H7549,Genesis,1,50,36
בְּת֣וֹךְ,H8432,bə·ṯō·wḵ,in the midst,Prep‑b | N‑msc,H8432,Genesis,1,51,36
אֲשֶׁר֙,H834,’ă·šer,that [were],Pro‑r,H834,Genesis,1,64,36
מִתַּ֣חַת,H8478,mit·ta·ḥaṯ,under,Prep‑m,H8478,Genesis,1,65,36
כֵֽן׃,H3651,ḵên.,so,Adv,H3651,Genesis,1,73,36
שֵׁנִֽי׃,H8145,šê·nî.,the second,Number‑oms,H8145,Genesis,1,82,36
יִקָּו֨וּ,H6960,yiq·qā·wū,let be gathered together,V‑Nifal‑Imperf‑3mp,H6960,Genesis,1,84,36
אֶל־,H413,’el-,into,Prep,H413,Genesis,1,88,36
מָק֣וֹם,H4725,mā·qō·wm,place,N‑ms,H4725,Genesis,1,89,36
וְתֵרָאֶ֖ה,H7200,wə·ṯê·rā·’eh,and let appear,Conj‑w | V‑Nifal‑ConjImperf‑3fs,H7200,Genesis,1,91,36
הַיַּבָּשָׁ֑ה,H3004,hay·yab·bā·šāh;,the dry [land],Art | N‑fs,H3004,Genesis,1,92,36
וּלְמִקְוֵ֥ה,H4723,ū·lə·miq·wêh,and the collection,"Conj‑w, Prep‑l | N‑msc",H4723,Genesis,1,98,36
יַמִּ֑ים,H3220,yam·mîm;,Seas,N‑mp,H3220,Genesis,1,101,36
תַּֽדְשֵׁ֤א,H1876,taḏ·šê,let bring forth,V‑Hifil‑Imperf.Jus‑3fs,H1876,Genesis,1,107,36
דֶּ֔שֶׁא,H1877,"de·še,",grass,N‑ms,H1877,Genesis,1,109,36
עֵ֚שֶׂב,H6212,‘ê·śeḇ,the herb,N‑ms,H6212,Genesis,1,110,36
מַזְרִ֣יעַ,H2232,maz·rî·a‘,[that] yields,V‑Hifil‑Prtcpl‑ms,H2232,Genesis,1,111,36
זֶ֔רַע,H2233,"ze·ra‘,",seed,N‑ms,H2233,Genesis,1,112,36
עֵ֣ץ,H6086,‘êṣ,[and] the tree,N‑msc,H6086,Genesis,1,113,36
פְּרִ֞י,H6529,pə·rî,fruit,N‑ms,H6529,Genesis,1,114,36
עֹ֤שֶׂה,H6213,‘ō·śeh,[that] yields,V‑Qal‑Prtcpl‑ms,H6213,Genesis,1,115,36
לְמִינ֔וֹ,H4327,"lə·mî·nōw,",according to its kind,Prep‑l | N‑msc | 3ms,H4327,Genesis,1,117,36
שְׁלִישִֽׁי׃,H7992,šə·lî·šî.,the third,Number‑oms,H7992,Genesis,1,144,36
מְאֹרֹת֙,H3974,mə·’ō·rōṯ,lights,N‑mp,H3974,Genesis,1,147,36
לְאֹתֹת֙,H226,lə·’ō·ṯōṯ,for signs,Prep‑l | N‑cp,H226,Genesis,1,156,36
וּלְמ֣וֹעֲדִ֔ים,H4150,"ū·lə·mō·w·‘ă·ḏîm,",and seasons,"Conj‑w, Prep‑l | N‑mp",H4150,Genesis,1,157,36
וְשָׁנִֽים׃,H8141,wə·šā·nîm.,and years,Conj‑w | N‑fp,H8141,Genesis,1,159,36
לְהָאִ֖יר,H215,lə·hā·’îr,to shine,Prep‑l | V‑Hifil‑Inf,H215,Genesis,1,163,36
שְׁנֵ֥י,H8147,šə·nê,two,Number‑mdc,H8147,Genesis,1,170,36
הַגְּדֹלִ֑ים,H1419,hag·gə·ḏō·lîm;,great,Art | Adj‑mp,H1419,Genesis,1,172,36
לְמֶמְשֶׁ֣לֶת,H4475,lə·mem·še·leṯ,to rule,Prep‑l | N‑fsc,H4475,Genesis,1,176,36
הַקָּטֹן֙,H6996,haq·qā·ṭōn,lesser,Art | Adj‑ms,H6996,Genesis,1,180,36
הַכּוֹכָבִֽים׃,H3556,hak·kō·w·ḵā·ḇîm.,the stars,Art | N‑mp,H3556,Genesis,1,184,36
רְבִיעִֽי׃,H7243,rə·ḇî·‘î.,the fourth,Number‑oms,H7243,Genesis,1,207,36
יִשְׁרְצ֣וּ,H8317,yiš·rə·ṣū,let abound,V‑Qal‑Imperf‑3mp,H8317,Genesis,1,209,36
שֶׁ֖רֶץ,H8318,še·reṣ,with an abundance,N‑msc,H8318,Genesis,1,211,36
נֶ֣פֶשׁ,H5315,ne·p̄eš,of creatures,N‑fs,H5315,Genesis,1,212,36
חַיָּ֑ה,H2416,ḥay·yāh;,living,Adj‑fs,H2416,Genesis,1,213,36
וְעוֹף֙,H5775,wə·‘ō·wp̄,and birds,Conj‑w | N‑ms,H5775,Genesis,1,214,36
יְעוֹפֵ֣ף,H5774,yə·‘ō·w·p̄êp̄,let fly,V‑Piel‑Imperf‑3ms,H5774,Genesis,1,215,36
הַתַּנִּינִ֖ם,H8577,hat·tan·nî·nim,sea creatures,Art | N‑mp,H8577,Genesis,1,224,36
כָּל־,H3605,kāl-,every,N‑msc,H3605,Genesis,1,227,36
הָֽרֹמֶ֡שֶׂת,H7430,hā·rō·me·śeṯ,that moves,Art | V‑Qal‑Prtcpl‑fs,H7430,Genesis,1,230,36
כָּנָף֙,H3671,kā·nāp̄,winged,N‑fs,H3671,Genesis,1,238,36
לֵאמֹ֑ר,H559,lê·mōr;,saying,Prep‑l | V‑Qal‑Inf,H559,Genesis,1,246,36
פְּר֣וּ,H6509,pə·rū,Be fruitful,V‑Qal‑Imp‑mp,H6509,Genesis,1,247,36
וּרְב֗וּ,H7235,"ū·rə·ḇū,",and multiply,Conj‑w | V‑Qal‑Imp‑mp,H7235,Genesis,1,248,36
וּמִלְא֤וּ,H4390,ū·mil·’ū,and fill,Conj‑w | V‑Qal‑Imp‑mp,H4390,Genesis,1,249,36
חֲמִישִֽׁי׃,H2549,ḥă·mî·šî.,the fifth,Number‑oms,H2549,Genesis,1,260,36
תּוֹצֵ֨א,H3318,tō·w·ṣê,let bring forth,V‑Hifil‑Imperf.Jus‑3fs,H3318,Genesis,1,262,36
בְּהֵמָ֥ה,H929,bə·hê·māh,livestock,N‑fs,H929,Genesis,1,267,36
וָרֶ֛מֶשׂ,H7431,wā·re·meś,and creeping thing,Conj‑w | N‑ms,H7431,Genesis,1,268,36
הָֽאֲדָמָ֖ה,H127,hā·’ă·ḏā·māh,the earth,Art | N‑fs,H127,Genesis,1,285,36
אָדָ֛ם,H120,’ā·ḏām,man,N‑ms,H120,Genesis,1,293,36
בְּצַלְמֵ֖נוּ,H6754,bə·ṣal·mê·nū,in Our image,Prep‑b | N‑msc | 1cp,H6754,Genesis,1,294,36
כִּדְמוּתֵ֑נוּ,H1823,kiḏ·mū·ṯê·nū;,according to Our likeness,Prep‑k | N‑fsc | 1cp,H1823,Genesis,1,295,36
וְיִרְדּוּ֩,H7287,wə·yir·dū,and let them rule,Conj‑w | V‑Qal‑ConjImperf‑3mp,H7287,Genesis,1,296,36
בִדְגַ֨ת,H1710,ḇiḏ·ḡaṯ,over the fish,Prep‑b | N‑fsc,H1710,Genesis,1,297,36
זָכָ֥ר,H2145,zā·ḵār,male,N‑ms,H2145,Genesis,1,317,36
וּנְקֵבָ֖ה,H5347,ū·nə·qê·ḇāh,and female,Conj‑w | N‑fs,H5347,Genesis,1,318,36
וְכִבְשֻׁ֑הָ,H3533,wə·ḵiḇ·šu·hā;,and subdue it,Conj‑w | V‑Qal‑Imp‑mp | 3fs,H3533,Genesis,1,330,36
הִנֵּה֩,H2009,hin·nêh,behold,Interjection,H2009,Genesis,1,342,36
נָתַ֨תִּי,H5414,nā·ṯat·tî,I have given,V‑Qal‑Perf‑1cs,H5414,Genesis,1,343,36
לְאָכְלָֽה׃,H402,lə·’āḵ·lāh,for food,Prep‑l | N‑fs,H402,Genesis,1,363,36
יֶ֥רֶק,H3418,ye·req,green,N‑ms,H3418,Genesis,1,378,36
מְאֹ֑ד,H3966,mə·’ōḏ;,very,Adv,H3966,Genesis,1,390,36
הַשִּׁשִּֽׁי׃,H8345,haš·šiš·šî.,the sixth,Art | Number‑oms,H8345,Genesis,1,396,36
צְבָאָֽם׃,H6635,ṣə·ḇā·’ām.,the host of them,N‑csc | 3mp,H6635,Genesis,2,400,36
הַשְּׁבִיעִ֔י,H7637,"haš·šə·ḇî·‘î,",seventh,Art | Number‑oms,H7637,Genesis,2,403,36
מְלַאכְתּ֖וֹ,H4399,mə·laḵ·tōw,His work,N‑fsc | 3ms,H4399,Genesis,2,404,36
וַיִּשְׁבֹּת֙,H7673,way·yiš·bōṯ,and He rested,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7673,Genesis,2,407,36
וַיְקַדֵּ֖שׁ,H6942,way·qad·dêš,and He sanctified,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H6942,Genesis,2,418,36
תוֹלְד֧וֹת,H8435,ṯō·wl·ḏō·wṯ,the generations,N‑fpc,H8435,Genesis,2,428,36
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Genesis,2,434,36
שִׂ֣יחַ,H7880,śî·aḥ,plant,N‑msc,H7880,Genesis,2,438,36
הַשָּׂדֶ֗ה,H7704,"haś·śā·ḏeh,",of the field,Art | N‑ms,H7704,Genesis,2,439,36
טֶ֚רֶם,H2962,ṭe·rem,before,Adv,H2962,Genesis,2,440,36
יִצְמָ֑ח,H6779,yiṣ·māḥ;,had grown,V‑Qal‑Imperf‑3ms,H6779,Genesis,2,447,36
לֹ֨א,H3808,lō,not,Adv‑NegPrt,H3808,Genesis,2,449,36
הִמְטִ֜יר,H4305,him·ṭîr,had caused it to rain,V‑Hifil‑Perf‑3ms,H4305,Genesis,2,450,36
אַ֔יִן,H369,"’a·yin,",[there was] not,Adv,H369,Genesis,2,456,36
לַֽעֲבֹ֖ד,H5647,la·‘ă·ḇōḏ,to cultivate,Prep‑l | V‑Qal‑Inf,H5647,Genesis,2,457,36
יַֽעֲלֶ֣ה,H5927,ya·‘ă·leh,went up,V‑Qal‑Imperf‑3ms,H5927,Genesis,2,460,36
מִן־,H4480,min-,from,Prep,H4480,Genesis,2,461,36
וְהִשְׁקָ֖ה,H8248,wə·hiš·qāh,and watered,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H8248,Genesis,2,463,36
עָפָר֙,H6083,‘ā·p̄ār,[from] the dust,N‑ms,H6083,Genesis,2,472,36
וַיִּפַּ֥ח,H5301,way·yip·paḥ,and breathed,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5301,Genesis,2,475,36
בְּאַפָּ֖יו,H639,bə·’ap·pāw,into his nostrils,Prep‑b | N‑mdc | 3ms,H639,Genesis,2,476,36
נִשְׁמַ֣ת,H5397,niš·maṯ,the breath,N‑fsc,H5397,Genesis,2,477,36
גַּן־,H1588,gan-,a garden,N‑cs,H1588,Genesis,2,485,36
בְעֵ֖דֶן,H5731,bə·‘ê·ḏen,in Eden,Prep‑b | N‑proper‑fs,H5731,Genesis,2,486,36
מִקֶּ֑דֶם,H6924,miq·qe·ḏem;,in the east,Prep‑m | N‑ms,H6924,Genesis,2,487,36
וַיָּ֣שֶׂם,H7760,way·yā·śem,and He put,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7760,Genesis,2,488,36
שָׁ֔ם,H8033,"šām,",there,Adv,H8033,Genesis,2,489,36
יָצָֽר׃,H3335,yā·ṣār.,He had formed,V‑Qal‑Perf‑3ms,H3335,Genesis,2,493,36
נֶחְמָ֥ד,H2530,neḥ·māḏ,that is pleasing,V‑Nifal‑Prtcpl‑ms,H2530,Genesis,2,500,36
לְמַרְאֶ֖ה,H4758,lə·mar·’eh,to the sight,Prep‑l | N‑ms,H4758,Genesis,2,501,36
לְמַאֲכָ֑ל,H3978,lə·ma·’ă·ḵāl;,for food,Prep‑l | N‑ms,H3978,Genesis,2,503,36
הַדַּ֖עַת,H1847,had·da·‘aṯ,of the knowledge,Art | N‑fsc,H1847,Genesis,2,509,36
וָרָֽע׃,H7451,wā·rā‘.,and evil,Conj‑w | Adj‑ms,H7451,Genesis,2,511,36
יִפָּרֵ֔ד,H6504,"yip·pā·rêḏ,",it parted,V‑Nifal‑Imperf‑3ms,H6504,Genesis,2,518,36
לְאַרְבָּעָ֥ה,H702,lə·’ar·bā·‘āh,four,Prep‑l | Number‑ms,H702,Genesis,2,520,36
רָאשִֽׁים׃,H7218,rā·šîm.,headwaters,N‑mp,H7218,Genesis,2,521,36
פִּישׁ֑וֹן,H6376,pî·šō·wn;,[is] Pishon,N‑proper‑fs,H6376,Genesis,2,523,36
ה֣וּא,H1931,hū,it,Pro‑3ms,H1931,Genesis,2,524,36
הַסֹּבֵ֗ב,H5437,"has·sō·ḇêḇ,",winds through,Art | V‑Qal‑Prtcpl‑ms,H5437,Genesis,2,525,36
הַֽחֲוִילָ֔ה,H2341,"ha·ḥă·wî·lāh,",of Havilah,Art | N‑proper‑fs,H2341,Genesis,2,529,36
הַזָּהָֽב׃,H2091,haz·zā·hāḇ.,gold,Art | N‑ms,H2091,Genesis,2,532,36
הַבְּדֹ֖לַח,H916,hab·bə·ḏō·laḥ,Bdellium,Art | N‑ms,H916,Genesis,2,537,36
וְאֶ֥בֶן,H68,wə·’e·ḇen,and stone,Conj‑w | N‑fsc,H68,Genesis,2,538,36
הַשֹּֽׁהַם׃,H7718,haš·šō·ham.,the onyx,Art | N‑ms,H7718,Genesis,2,539,36
הַנָּהָ֥ר,H5104,han·nā·hār,of the river,Art | N‑ms,H5104,Genesis,2,540,36
גִּיח֑וֹן,H1521,gî·ḥō·wn;,[is] Gihon,N‑proper‑fs,H1521,Genesis,2,542,36
כּֽוּשׁ׃,H3568,kūš.,of Cush,N‑proper‑fs,H3568,Genesis,2,548,36
חִדֶּ֔קֶל,H2313,"ḥid·de·qel,",[is] Tigris,N‑proper‑fs,H2313,Genesis,2,551,36
הַֽהֹלֵ֖ךְ,H1980,ha·hō·lêḵ,runs along,Art | V‑Qal‑Prtcpl‑ms,H1980,Genesis,2,553,36
קִדְמַ֣ת,H6926,qiḏ·maṯ,the east side,N‑fsc,H6926,Genesis,2,554,36
אַשּׁ֑וּר,H804,’aš·šūr;,of Assyria,N‑proper‑fs,H804,Genesis,2,555,36
פְרָֽת׃,H6578,p̄ə·rāṯ.,the Euphrates,N‑proper‑fs,H6578,Genesis,2,559,36
וַיַּנִּחֵ֣הוּ,H3240,way·yan·ni·ḥê·hū,and put him,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3ms,H3240,Genesis,2,564,36
וּלְשָׁמְרָֽהּ׃,H8104,ū·lə·šā·mə·rāh.,and keep it,"Conj‑w, Prep‑l | V‑Qal‑Inf | 3fs",H8104,Genesis,2,568,36
אָכֹ֥ל,H398,’ā·ḵōl,freely,V‑Qal‑InfAbs,H398,Genesis,2,577,36
מ֥וֹת,H4191,mō·wṯ,surely,V‑Qal‑InfAbs,H4191,Genesis,2,589,36
לְבַדּ֑וֹ,H905,lə·ḇad·dōw;,alone,Prep‑l | N‑msc | 3ms,H905,Genesis,2,597,36
עֵ֖זֶר,H5828,‘ê·zer,a helper,N‑ms,H5828,Genesis,2,599,36
כְּנֶגְדּֽוֹ׃,H5048,kə·neḡ·dōw.,suitable,Prep‑k | 3ms,H5048,Genesis,2,600,36
וַיָּבֵא֙,H935,way·yā·ḇê,and He brought [them],Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H935,Genesis,2,612,36
מַה־,H4100,mah-,what,Interrog,H4100,Genesis,2,616,36
שְׁמֽוֹ׃,H8034,šə·mōw.,its name,N‑msc | 3ms,H8034,Genesis,2,625,36
מָצָ֥א,H4672,mā·ṣā,was found,V‑Qal‑Perf‑3ms,H4672,Genesis,2,637,36
תַּרְדֵּמָ֛ה,H8639,tar·dê·māh,a deep sleep,N‑fs,H8639,Genesis,2,642,36
וַיִּישָׁ֑ן,H3462,way·yî·šān;,and he slept,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3462,Genesis,2,645,36
וַיִּקַּ֗ח,H3947,"way·yiq·qaḥ,",and He took,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3947,Genesis,2,646,36
מִצַּלְעֹתָ֔יו,H6763,"miṣ·ṣal·‘ō·ṯāw,",of his ribs,Prep‑m | N‑fpc | 3ms,H6763,Genesis,2,648,36
וַיִּסְגֹּ֥ר,H5462,way·yis·gōr,and closed up,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5462,Genesis,2,649,36
בָּשָׂ֖ר,H1320,bā·śār,the flesh,N‑ms,H1320,Genesis,2,650,36
לְאִשָּׁ֑ה,H802,lə·’iš·šāh;,into a woman,Prep‑l | N‑fs,H802,Genesis,2,660,36
זֹ֣את,H2063,zōṯ,this [is],Pro‑fs,H2063,Genesis,2,665,36
הַפַּ֗עַם,H6471,"hap·pa·‘am,",now,Art | N‑fs,H6471,Genesis,2,666,36
עֶ֚צֶם,H6106,‘e·ṣem,bone,N‑fs,H6106,Genesis,2,667,36
מֵאִ֖ישׁ,H376,mê·’îš,out of Man,Prep‑m | N‑ms,H376,Genesis,2,675,36
יַֽעֲזָב־,H5800,ya·‘ă·zāḇ-,shall leave,V‑Qal‑Imperf‑3ms,H5800,Genesis,2,679,36
אָבִ֖יו,H1,’ā·ḇîw,his father,N‑msc | 3ms,H1,Genesis,2,682,36
אִמּ֑וֹ,H517,’im·mōw;,mother,N‑fsc | 3ms,H517,Genesis,2,684,36
וְדָבַ֣ק,H1692,wə·ḏā·ḇaq,and be joined,Conj‑w | V‑Qal‑ConjPerf‑3ms,H1692,Genesis,2,685,36
עֲרוּמִּ֔ים,H6174,"‘ă·rūm·mîm,",naked,Adj‑mp,H6174,Genesis,2,691,36
יִתְבֹּשָֽׁשׁוּ׃,H954,yiṯ·bō·šā·šū.,were they ashamed,V‑Hitpael‑Imperf‑3mp,H954,Genesis,2,695,36
עָר֔וּם,H6175,"‘ā·rūm,",more cunning,Adj‑ms,H6175,Genesis,3,697,36
אַ֚ף,H637,’ap̄,-,Conj,H637,Genesis,3,708,36
הַנָּחָ֑שׁ,H5175,han·nā·ḥāš;,the serpent,Art | N‑ms,H5175,Genesis,3,719,36
תִגְּע֖וּ,H5060,ṯig·gə·‘ū,shall you touch,V‑Qal‑Imperf‑2mp,H5060,Genesis,3,734,36
פֶּן־,H6435,pen-,lest,Conj,H6435,Genesis,3,735,36
יֹדֵ֣עַ,H3045,yō·ḏê·a‘,knows,V‑Qal‑Prtcpl‑ms,H3045,Genesis,3,743,36
וְנִפְקְח֖וּ,H6491,wə·nip̄·qə·ḥū,then will be opened,Conj‑w | V‑Nifal‑ConjPerf‑3cp,H6491,Genesis,3,749,36
עֵֽינֵיכֶ֑ם,H5869,‘ê·nê·ḵem;,your eyes,N‑cdc | 2mp,H5869,Genesis,3,750,36
תַֽאֲוָה־,H8378,ṯa·’ă·wāh-,pleasant,N‑fs,H8378,Genesis,3,762,36
לְהַשְׂכִּ֔יל,H7919,"lə·haś·kîl,",to make [one] wise,Prep‑l | V‑Hifil‑Inf,H7919,Genesis,3,767,36
גַּם־,H1571,gam-,also,Conj,H1571,Genesis,3,772,36
לְאִישָׁ֛הּ,H582,lə·’î·šāh,to her husband,Prep‑l | N‑msc | 3fs,H582,Genesis,3,773,36
עִמָּ֖הּ,H5973,‘im·māh,with her,Prep | 3fs,H5973,Genesis,3,774,36
עֵֽירֻמִּ֖ם,H5903,‘ê·rum·mim,[were] naked,Adj‑mp,H5903,Genesis,3,780,36
הֵ֑ם,H1992,hêm;,they,Pro‑3mp,H1992,Genesis,3,781,36
וַֽיִּתְפְּרוּ֙,H8609,way·yiṯ·pə·rū,and they sewed together,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H8609,Genesis,3,782,36
עֲלֵ֣ה,H5929,‘ă·lêh,leaves,N‑msc,H5929,Genesis,3,783,36
תְאֵנָ֔ה,H8384,"ṯə·’ê·nāh,",fig,N‑fs,H8384,Genesis,3,784,36
חֲגֹרֹֽת׃,H2290,ḥă·ḡō·rōṯ.,coverings,N‑fp,H2290,Genesis,3,786,36
ק֨וֹל,H6963,qō·wl,the sound,N‑msc,H6963,Genesis,3,788,36
וַיִּתְחַבֵּ֨א,H2244,way·yiṯ·ḥab·bê,and hid themselves,Conj‑w | V‑Hitpael‑ConsecImperf‑3ms,H2244,Genesis,3,795,36
אַיֶּֽכָּה׃,H335,’ay·yek·kāh.,where [are] you,Interrog | 2ms,H335,Genesis,3,809,36
שָׁמַ֖עְתִּי,H8085,šā·ma‘·tî,I heard,V‑Qal‑Perf‑1cs,H8085,Genesis,3,812,36
וָאִירָ֛א,H3372,wā·’î·rā,and I was afraid,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H3372,Genesis,3,814,36
אָנֹ֖כִי,H595,’ā·nō·ḵî,I,Pro‑1cs,H595,Genesis,3,817,36
מִ֚י,H4310,mî,who,Interrog,H4310,Genesis,3,819,36
הִגִּ֣יד,H5046,hig·gîḏ,told,V‑Hifil‑Perf‑3ms,H5046,Genesis,3,820,36
אָ֑תָּה,H859,’āt·tāh;,you [were],Pro‑2ms,H859,Genesis,3,823,36
צִוִּיתִ֛יךָ,H6680,ṣiw·wî·ṯî·ḵā,I commanded you,V‑Piel‑Perf‑1cs | 2ms,H6680,Genesis,3,827,36
לְבִלְתִּ֥י,H1115,lə·ḇil·tî,not,Prep‑l,H1115,Genesis,3,828,36
עִמָּדִ֔י,H5978,"‘im·mā·ḏî,",[to be] with me,Prep | 1cs,H5978,Genesis,3,836,36
הִשִּׁיאַ֖נִי,H5377,hiš·šî·’a·nî,deceived me,V‑Hifil‑Perf‑3ms | 1cs,H5377,Genesis,3,851,36
אָר֤וּר,H779,’ā·rūr,cursed,V‑Qal‑QalPassPrtcpl‑ms,H779,Genesis,3,860,36
גְּחֹנְךָ֣,H1512,gə·ḥō·nə·ḵā,your belly,N‑msc | 2ms,H1512,Genesis,3,868,36
אָשִׁ֗ית,H7896,"’ā·šîṯ,",I will put,V‑Qal‑Imperf‑1cs,H7896,Genesis,3,875,36
יְשׁוּפְךָ֣,H7779,yə·šū·p̄ə·ḵā,shall bruise,V‑Qal‑Imperf‑3ms | 2ms,H7779,Genesis,3,884,36
עָקֵֽב׃,H6119,‘ā·qêḇ.,heel,N‑ms,H6119,Genesis,3,888,36
עִצְּבוֹנֵ֣ךְ,H6093,‘iṣ·ṣə·ḇō·w·nêḵ,your sorrow,N‑msc | 2fs,H6093,Genesis,3,893,36
וְהֵֽרֹנֵ֔ךְ,H2032,"wə·hê·rō·nêḵ,",and your conception,Conj‑w | N‑msc | 2fs,H2032,Genesis,3,894,36
בְּעֶ֖צֶב,H6089,bə·‘e·ṣeḇ,in pain,Prep‑b | N‑ms,H6089,Genesis,3,895,36
תֵּֽלְדִ֣י,H3205,tê·lə·ḏî,you shall bring forth,V‑Qal‑Imperf‑2fs,H3205,Genesis,3,896,36
בָנִ֑ים,H1121,ḇā·nîm;,children,N‑mp,H1121,Genesis,3,897,36
תְּשׁ֣וּקָתֵ֔ךְ,H8669,"tə·šū·qā·ṯêḵ,",Your desire [shall be],N‑fsc | 2fs,H8669,Genesis,3,900,36
יִמְשָׁל־,H4910,yim·šāl-,shall rule,V‑Qal‑Imperf‑3ms,H4910,Genesis,3,902,36
בַּֽעֲבוּרֶ֔ךָ,H5668,"ba·‘ă·ḇū·re·ḵā,",for your sake,Prep‑b | N‑msc | 2ms,H5668,Genesis,3,919,36
וְדַרְדַּ֖ר,H1863,wə·ḏar·dar,and thistles,Conj‑w | N‑ms,H1863,Genesis,3,925,36
לֶ֔חֶם,H3899,"le·ḥem,",bread,N‑ms,H3899,Genesis,3,933,36
עַ֤ד,H5704,‘aḏ,until,Prep,H5704,Genesis,3,934,36
שֽׁוּבְךָ֙,H7725,šū·ḇə·ḵā,you return,V‑Qal‑Inf | 2ms,H7725,Genesis,3,935,36
חַוָּ֑ה,H2332,ḥaw·wāh;,Eve,N‑proper‑fs,H2332,Genesis,3,950,36
כָּתְנ֥וֹת,H3801,kā·ṯə·nō·wṯ,tunics,N‑fpc,H3801,Genesis,3,961,36
ע֖וֹר,H5785,‘ō·wr,of skin,N‑ms,H5785,Genesis,3,962,36
וַיַּלְבִּשֵֽׁם׃,H3847,way·yal·bi·šêm.,and clothed them,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3mp,H3847,Genesis,3,963,36
הֵ֤ן,H2005,hên,behold,Interjection,H2005,Genesis,3,966,36
וְעַתָּ֣ה ׀,H6258,wə·‘at·tāh,now,Conj‑w | Adv,H6258,Genesis,3,974,36
יִשְׁלַ֣ח,H7971,yiš·laḥ,he put out,V‑Qal‑Imperf‑3ms,H7971,Genesis,3,976,36
יָד֗וֹ,H3027,"yā·ḏōw,",his hand,N‑fsc | 3ms,H3027,Genesis,3,977,36
וָחַ֥י,H2425,wā·ḥay,and live,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2425,Genesis,3,983,36
לְעֹלָֽם׃,H5769,lə·‘ō·lām.,forever,Prep‑l | N‑ms,H5769,Genesis,3,984,36
