Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
πρασιαὶ,groups,N-NFP,G4237,Mark 6,57,24
φάντασμά,a ghost,N-NNS,G5326,Mark 6,58,24
προσωρμίσθησαν,drew to shore,V-AIP-3P,G4358,Mark 6,59,24
περιέδραμον,they ran around,V-AIA-3P,G4063,Mark 6,60,24
ἀνίπτοις,unwashed,Adj-DFP,G449,Mark 7,61,24
πυγμῇ,carefully,N-DFS,G4435,Mark 7,62,24
ξεστῶν,vessels,N-GMP,G3582,Mark 7,63,24
χαλκίων,utensils,N-GNP,G5473,Mark 7,64,24
Μάτην,In vain,Adv,G3155,Mark 7,65,24
σέβονταί,they worship,V-PIM/P-3P,G4576,Mark 7,66,24
παρόμοια,like things,Adj-ANP,G3946,Mark 7,67,24
κακολογῶν,speaking evil of,V-PPA-NMS,G2551,Mark 7,68,24
Κορβᾶν,It is Corban,N-NMS,G2878,Mark 7,69,24
κοινῶσαι,to defile,V-ANA,G2840,Mark 7,70,24
ἀφεδρῶνα,sewer,N-AMS,G856,Mark 7,71,24
κλοπαί,thefts,N-NFP,G2829,Mark 7,72,24
ὑπερηφανία,pride,N-NFS,G5243,Mark 7,73,24
Ἑλληνίς,Gentile,N-NFS,G1674,Mark 7,74,24
Συροφοινίκισσα,Syrophoenician,N-NFS,G4949,Mark 7,75,24
κυναρίοις,dogs,N-DNP,G2952,Mark 7,76,24
ψιχίων,crumbs,N-GNP,G5589,Mark 7,77,24
μογιλάλον,who spoke with difficulty,Adj-AMS,G3424,Mark 7,78,24
Ἐφφαθά,Ephphatha,V-AMP-2S,G2188,Mark 7,79,24
ὑπερπερισσῶς,above measure,Adv,G5249,Mark 7,80,24
ἀλάλους,mute,Adj-AMP,G216,Mark 7,81,24
νήστεις,hungry,Adj-AMP,G3523,Mark 8,82,24
ἰχθύδια,small fish,N-ANP,G2485,Mark 8,83,24
σπυρίδας,baskets,N-AFP,G4711,Mark 8,84,24
τετρακισχίλιοι,four thousand,Adj-NMP,G5070,Mark 8,85,24
Δαλμανουθά,of Dalmanutha,N-GFS,G1148,Mark 8,86,24
ἀναστενάξας,having sighed deeply,V-APA-NMS,G389,Mark 8,87,24
ὄμματα,eyes,N-ANP,G3659,Mark 8,88,24
τηλαυγῶς,clearly,Adv,G5081,Mark 8,89,24
Καισαρείας,of Caesarea,N-GFS,G2542,Mark 8,90,24
ἀντάλλαγμα,as an exchange,N-ANS,G465,Mark 8,91,24
στίλβοντα,shining,V-PPA-NNP,G4744,Mark 9,92,24
γναφεὺς,a launderer,N-NMS,G1102,Mark 9,93,24
ἔκφοβοι,terrified,Adj-NMP,G1630,Mark 9,94,24
ἐξάπινα,suddenly,Adv,G1819,Mark 9,95,24
ἐξουδενηθῇ,be set at naught,V-ASP-3S,G1847,Mark 9,96,24
ἐξεθαμβήθησαν,were greatly amazed,V-AIP-3P,G1568,Mark 9,97,24
προστρέχοντες,running to Him,V-PPA-NMP,G4370,Mark 9,98,24
ἀφρίζει,he foams,V-PIA-3S,G875,Mark 9,99,24
τρίζει,gnashes,V-PIA-3S,G5149,Mark 9,100,24
ἐκυλίετο,he began rolling around,V-IIM/P-3S,G2947,Mark 9,101,24
παιδιόθεν,childhood,Adv,G3812,Mark 9,102,24
ἐπισυντρέχει,was running together,V-PIA-3S,G1998,Mark 9,103,24
ἐναγκαλισάμενος,having taken in His arms,V-APM-NMS,G1723,Mark 9,104,24
ὀνικὸς,heavy,Adj-NMS,G3684,Mark 9,105,24
κυλλὸν,crippled,Adj-AMS,G2948,Mark 9,106,24
σκώληξ,worm,N-NMS,G4663,Mark 9,107,24
μονόφθαλμον,with one eye,Adj-AMS,G3442,Mark 9,108,24
ἁλισθήσεται,will be salted,V-FIP-3S,G233,Mark 9,109,24
ἁλὶ,with salt,N-DMS,G251,Mark 9,110,24
ἄναλον,unsalty,Adj-NNS,G358,Mark 9,111,24
ἀποστασίου,of divorce,N-GNS,G647,Mark 10,112,24
σκληροκαρδίαν,hardness of heart,N-AFS,G4641,Mark 10,113,24
συνέζευξεν,has joined together,V-AIA-3S,G4801,Mark 10,114,24
μοιχᾶται,commits adultery,V-PIM/P-3S,G3429,Mark 10,115,24
στυγνάσας,having been sad,V-APA-NMS,G4768,Mark 10,116,24
κτήματα,possessions,N-ANP,G2933,Mark 10,117,24
δύσκολόν,difficult,Adj-NNS,G1422,Mark 10,118,24
τρυμαλιᾶς,eye,N-GFS,G5168,Mark 10,119,24
ῥαφίδος,needle,N-GFS,G4476,Mark 10,120,24
προσπορεύονται,come up,V-PIM/P-3P,G4365,Mark 10,121,24
κατεξουσιάζουσιν,exercise authority over,V-PIA-3P,G2715,Mark 10,122,24
λύτρον,as a ransom,N-ANS,G3083,Mark 10,123,24
Τιμαίου,of Timaeus,N-GMS,G5090,Mark 10,124,24
Βαρτιμαῖος,Bartimaeus,N-NMS,G924,Mark 10,125,24
ἀποβαλὼν,having cast away,V-APA-NMS,G577,Mark 10,126,24
ἀναπηδήσας,having risen up,V-APA-NMS,G1530,Mark 10,127,24
ἀμφόδου,street,N-GNS,G296,Mark 11,128,24
στιβάδας,branches,N-AFP,G4746,Mark 11,129,24
ὀψὲ,late,Adv,G3796,Mark 11,130,24
καθέδρας,seats,N-AFP,G2515,Mark 11,131,24
κατέστρεψεν,He overturned,V-AIA-3S,G2690,Mark 11,132,24
ὤρυξεν,dug,V-AIA-3S,G3736,Mark 12,133,24
ὑπολήνιον,a wine vat,N-ANS,G5276,Mark 12,134,24
ἐκεφαλίωσαν,they struck on the head,V-AIA-3P,G2775,Mark 12,135,24
ἀγρεύσωσιν,they might catch,V-ASA-3P,G64,Mark 12,136,24
κῆνσον,tribute,N-AMS,G2778,Mark 12,137,24
ὁλοκαυτωμάτων,burnt offerings,N-GNP,G3646,Mark 12,138,24
νουνεχῶς,wisely,Adv,G3562,Mark 12,139,24
κοδράντης,a kodrantes,N-NMS,G2835,Mark 12,140,24
προμεριμνᾶτε,be anxious beforehand,V-PMA-2P,G4305,Mark 13,141,24
ἐπαναστήσονται,will rise up,V-FIM-3P,G1881,Mark 13,142,24
Δανιὴλ,Daniel,N-GMS,G1158,Mark 13,143,24
ἐκολόβωσεν,had shortened,V-AIA-3S,G2856,Mark 13,144,24
ψευδόχριστοι,false Christs,N-NMP,G5580,Mark 13,145,24
ἁπαλὸς,tender,Adj-NMS,G527,Mark 13,146,24
ἐκφύῃ,it puts forth,V-PSA-3S,G1631,Mark 13,147,24
ἀπόδημος,going on a journey,Adj-NMS,G590,Mark 13,148,24
ἀλεκτοροφωνίας,when the rooster crows,N-GFS,G219,Mark 13,149,24
κατέχεεν,she poured it on,V-AIA-3S,G2708,Mark 14,150,24
μυρίσαι,to anoint,V-ANA,G3462,Mark 14,151,24
μνημόσυνον,a memorial,N-ANS,G3422,Mark 14,152,24
ἐμβαπτόμενος,is dipping,V-PPM-NMS,G1686,Mark 14,153,24
τρύβλιον,bowl,N-ANS,G5165,Mark 14,154,24
ὑμνήσαντες,having sung a hymn,V-APA-NMP,G5214,Mark 14,155,24
Γεθσημανί,Gethsemane,N-NNS,G1068,Mark 14,156,24
σύσσημον,a sign,N-ANS,G4953,Mark 14,157,24
ἀσφαλῶς,securely,Adv,G806,Mark 14,158,24
σπασάμενος,having drawn,V-APM-NMS,G4685,Mark 14,159,24
συνκαθήμενος,sitting,V-PPM/P-NMS,G4775,Mark 14,160,24
καταμαρτυροῦσιν,testify against,V-PIA-3P,G2649,Mark 14,161,24
προαύλιον,porch,N-ANS,G4259,Mark 14,162,24
ὁμοιάζει,agrees,V-PIA-3S,G3662,Mark 14,163,24
ἀναθεματίζειν,to curse,V-PNA,G332,Mark 14,164,24
στασιαστῶν,rebels,N-GMP,G4955,Mark 15,165,24
φραγελλώσας,having flogged him,V-APA-NMS,G5417,Mark 15,166,24
ἀγγαρεύουσιν,they compel,V-PIA-3P,G29,Mark 15,167,24
ἐσμυρνισμένον,having been mixed with myrrh,V-RPM/P-AMS,G4669,Mark 15,168,24
Οὐὰ,Aha,I,G3758,Mark 15,169,24
Ἐλωῒ,Eloi,N-VMS,G1682,Mark 15,170,24
λεμὰ,lema,Adv,G2982,Mark 15,171,24
σαβαχθάνι,sabachthani,V-AIA-2S,G4518,Mark 15,172,24
κεντυρίων,centurion,N-NMS,G2760,Mark 15,173,24
Σαλώμη,Salome,N-NFS,G4539,Mark 15,174,24
συναναβᾶσαι,having come up with,V-APA-NFP,G4872,Mark 15,175,24
προσάββατον,the day before Sabbath,N-NNS,G4315,Mark 15,176,24
ἐνείλησεν,he wrapped Him in,V-AIA-3S,G1750,Mark 15,177,24
λελατομημένον,cut,V-RPM/P-NNS,G2998,Mark 15,178,24
προσεκύλισεν,he rolled,V-AIA-3S,G4351,Mark 15,179,24
διαγενομένου,having passed,V-APM-GNS,G1230,Mark 16,180,24
παρακολουθήσει,will accompany,V-FIA-3S,G5023,Mark 16,181,24
θανάσιμόν,deadly,Adj-ANS,G2286,Mark 16,182,24
συντόμως,promptly,Adv,G4935,Mark 16,183,24
