Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
μύθοις,myths,N-DMP,G3454,Titus 1,37,9
συνείδησις,conscience,N-NFS,G4893,Titus 1,38,9
βδελυκτοὶ,detestable,Adj-NMP,G947,Titus 1,39,9
ἀδόκιμοι,unfit,Adj-NMP,G96,Titus 1,40,9
πρέπει,are consistent with,V-PIA-3S,G4241,Titus 2,41,9
νηφαλίους,sober-minded,Adj-AMP,G3524,Titus 2,42,9
σεμνούς,dignified,Adj-AMP,G4586,Titus 2,43,9
πρεσβύτιδας,the aged women,N-AFP,G4247,Titus 2,44,9
καταστήματι,behavior,N-DNS,G2688,Titus 2,45,9
ἱεροπρεπεῖς,reverent,Adj-AFP,G2412,Titus 2,46,9
δεδουλωμένας,being enslaved,V-RPM/P-AFP,G1402,Titus 2,47,9
καλοδιδασκάλους,teachers of what is good,Adj-AFP,G2567,Titus 2,48,9
σωφρονίζωσιν,they may train,V-PSA-3P,G4994,Titus 2,49,9
φιλάνδρους,lovers of their husbands,N-AFP,G5362,Titus 2,50,9
φιλοτέκνους,loving their children,Adj-AFP,G5388,Titus 2,51,9
οἰκουργούς,keepers at home,Adj-AFP,G3626,Titus 2,52,9
ἀφθορίαν,integrity,N-AFS,G861,Titus 2,53,9
σεμνότητα,dignity,N-AFS,G4587,Titus 2,54,9
ὑγιῆ,sound,Adj-AMS,G5199,Titus 2,55,9
ἀκατάγνωστον,beyond reproach,Adj-AMS,G176,Titus 2,56,9
φαῦλον,evil,Adj-ANS,G5337,Titus 2,57,9
εὐαρέστους,well-pleasing,Adj-AMP,G2101,Titus 2,58,9
νοσφιζομένους,pilfering,V-PPM-AMP,G3557,Titus 2,59,9
ἐνδεικνυμένους,showing,V-PPM-AMP,G1731,Titus 2,60,9
κοσμικὰς,worldly,Adj-AFP,G2886,Titus 2,61,9
σωφρόνως,discreetly,Adv,G4996,Titus 2,62,9
εὐσεβῶς,piously,Adv,G2153,Titus 2,63,9
περιούσιον,specially chosen,Adj-AMS,G4041,Titus 2,64,9
περιφρονείτω,let despise,V-PMA-3S,G4065,Titus 2,65,9
πειθαρχεῖν,to be obedient,V-PNA,G3980,Titus 3,66,9
ἀμάχους,peaceable,Adj-AMP,G269,Titus 3,67,9
ἐπιεικεῖς,gentle,Adj-AMP,G1933,Titus 3,68,9
πραΰτητα,humility,N-AFS,G4240,Titus 3,69,9
κακίᾳ,malice,N-DFS,G2549,Titus 3,70,9
φθόνῳ,envy,N-DMS,G5355,Titus 3,71,9
διάγοντες,living,V-PPA-NMP,G1236,Titus 3,72,9
στυγητοί,hateful,Adj-NMP,G4767,Titus 3,73,9
χρηστότης,kindness,N-NFS,G5544,Titus 3,74,9
φιλανθρωπία,love of mankind,N-NFS,G5363,Titus 3,75,9
λουτροῦ,the washing,N-GNS,G3067,Titus 3,76,9
παλινγενεσίας,of regeneration,N-GFS,G3824,Titus 3,77,9
ἀνακαινώσεως,renewing,N-GFS,G342,Titus 3,78,9
πλουσίως,richly,Adv,G4146,Titus 3,79,9
διαβεβαιοῦσθαι,to affirm strongly,V-PNM/P,G1226,Titus 3,80,9
φροντίζωσιν,may take care,V-PSA-3P,G5431,Titus 3,81,9
ὠφέλιμα,profitable,Adj-NNP,G5624,Titus 3,82,9
Μωρὰς,Foolish,Adj-AFP,G3474,Titus 3,83,9
ζητήσεις,controversies,N-AFP,G2214,Titus 3,84,9
γενεαλογίας,genealogies,N-AFP,G1076,Titus 3,85,9
ἔρεις,arguments,N-AFP,G2054,Titus 3,86,9
μάχας,quarrels,N-AFP,G3163,Titus 3,87,9
περιΐστασο,avoid,V-PMM-2S,G4026,Titus 3,88,9
ἀνωφελεῖς,unprofitable,Adj-NFP,G512,Titus 3,89,9
μάταιοι,worthless,Adj-NFP,G3152,Titus 3,90,9
αἱρετικὸν,A factious,Adj-AMS,G141,Titus 3,91,9
νουθεσίαν,admonition,N-AFS,G3559,Titus 3,92,9
ἐξέστραπται,is corrupt,V-RIM/P-3S,G1612,Titus 3,93,9
αὐτοκατάκριτος,self-condemned,Adj-NMS,G843,Titus 3,94,9
Ἀρτεμᾶν,Artemas,N-AMS,G734,Titus 3,95,9
Τυχικόν,Tychicus,N-AMS,G5190,Titus 3,96,9
Νικόπολιν,Nicopolis,N-AFS,G3533,Titus 3,97,9
παραχειμάσαι,to winter,V-ANA,G3914,Titus 3,98,9
Ζηνᾶν,Zenas,N-AMS,G2211,Titus 3,99,9
Ἀπολλῶν,Apollos,N-AMS,G625,Titus 3,100,9
μανθανέτωσαν,Let learn,V-PMA-3P,G3129,Titus 3,101,9
ἀναγκαίας,necessary,Adj-AFP,G316,Titus 3,102,9
