Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
κατ,With,Prep,G2596,Mark 1,165,24
ἐπιτάσσει,He commands,V-PIA-3S,G2004,Mark 1,166,24
ὑπακούουσιν,they obey,V-PIA-3P,G5219,Mark 1,167,24
ἀκοὴ,news,N-NFS,G189,Mark 1,168,24
πανταχοῦ,everywhere,Adv,G3837,Mark 1,169,24
ὅλην,all,Adj-AFS,G3650,Mark 1,170,24
περίχωρον,surrounding region,Adj-AFS,G4066,Mark 1,171,24
οἰκίαν,house,N-AFS,G3614,Mark 1,172,24
πενθερὰ,the mother-in-law,N-NFS,G3994,Mark 1,173,24
κατέκειτο,was laying sick,V-IIM/P-3S,G2621,Mark 1,174,24
πυρέσσουσα,fevering,V-PPA-NFS,G4445,Mark 1,175,24
προσελθὼν,having come to her,V-APA-NMS,G4334,Mark 1,176,24
ἤγειρεν,He raised up,V-AIA-3S,G1453,Mark 1,177,24
κρατήσας,having taken hold,V-APA-NMS,G2902,Mark 1,178,24
χειρός,hand,N-GFS,G5495,Mark 1,179,24
πυρετός,fever,N-NMS,G4446,Mark 1,180,24
Ὀψίας,Evening,Adj-GFS,G3798,Mark 1,181,24
ὅτε,when,Adv,G3753,Mark 1,182,24
ἔδυ,went down,V-AIA-3S,G1416,Mark 1,183,24
ἥλιος,sun,N-NMS,G2246,Mark 1,184,24
ἔφερον,they began bringing,V-IIA-3P,G5342,Mark 1,185,24
κακῶς,sick,Adv,G2560,Mark 1,186,24
δαιμονιζομένους,being possessed by demons,V-PPM/P-AMP,G1139,Mark 1,187,24
πόλις,city,N-NFS,G4172,Mark 1,188,24
ἐπισυνηγμένη,gathered together,V-RPM/P-NFS,G1996,Mark 1,189,24
θύραν,door,N-AFS,G2374,Mark 1,190,24
ἐθεράπευσεν,He healed,V-AIA-3S,G2323,Mark 1,191,24
πολλοὺς,many,Adj-AMP,G4183,Mark 1,192,24
ποικίλαις,of various,Adj-DFP,G4164,Mark 1,193,24
νόσοις,diseases,N-DFP,G3554,Mark 1,194,24
δαιμόνια,demons,N-ANP,G1140,Mark 1,195,24
λαλεῖν,to speak,V-PNA,G2980,Mark 1,196,24
πρωῒ,very early,Adv,G4404,Mark 1,197,24
ἔννυχα,in night,Adv,G1773,Mark 1,198,24
λίαν,still much,Adv,G3029,Mark 1,199,24
ἀναστὰς,having risen up,V-APA-NMS,G450,Mark 1,200,24
τόπον,a place,N-AMS,G5117,Mark 1,201,24
κἀκεῖ,and there,Conj,G2546,Mark 1,202,24
προσηύχετο,He was praying,V-IIM/P-3S,G4336,Mark 1,203,24
κατεδίωξεν,went after,V-AIA-3S,G2614,Mark 1,204,24
εὗρον,having found,V-AIA-3P,G2147,Mark 1,205,24
ζητοῦσίν,seeks,V-PIA-3P,G2212,Mark 1,206,24
Ἄγωμεν,Let us go,V-PSA-1P,G71,Mark 1,207,24
ἀλλαχοῦ,another way,Adv,G237,Mark 1,208,24
κωμοπόλεις,towns,N-AFP,G2969,Mark 1,209,24
ἵνα,so that,Conj,G2443,Mark 1,210,24
ἐκεῖ,there,Adv,G1563,Mark 1,211,24
λεπρὸς,a leper,Adj-NMS,G3015,Mark 1,212,24
παρακαλῶν,imploring,V-PPA-NMS,G3870,Mark 1,213,24
γονυπετῶν,kneeling down to Him,V-PPA-NMS,G1120,Mark 1,214,24
Ἐὰν,If,Conj,G1437,Mark 1,215,24
θέλῃς,You are willing,V-PSA-2S,G2309,Mark 1,216,24
δύνασαί,You are able,V-PIM/P-2S,G1410,Mark 1,217,24
καθαρίσαι,to cleanse,V-ANA,G2511,Mark 1,218,24
σπλαγχνισθεὶς,having been moved with compassion,V-APP-NMS,G4697,Mark 1,219,24
ἐκτείνας,having stretched out,V-APA-NMS,G1614,Mark 1,220,24
ἥψατο,He touched him,V-AIM-3S,G680,Mark 1,221,24
λέπρα,leprosy,N-NFS,G3014,Mark 1,222,24
ἐμβριμησάμενος,having sternly warned,V-APM-NMS,G1690,Mark 1,223,24
μηδενὶ,nothing,Adj-DMS,G3367,Mark 1,224,24
ἀλλὰ,But,Conj,G235,Mark 1,225,24
ὕπαγε,go,V-PMA-2S,G5217,Mark 1,226,24
σεαυτὸν,yourself,PPro-AM2S,G4572,Mark 1,227,24
δεῖξον,show,V-AMA-2S,G1166,Mark 1,228,24
ἱερεῖ,priest,N-DMS,G2409,Mark 1,229,24
προσένεγκε,offer,V-AMA-2S,G4374,Mark 1,230,24
καθαρισμοῦ,cleansing,N-GMS,G2512,Mark 1,231,24
προσέταξεν,commanded,V-AIA-3S,G4367,Mark 1,232,24
Μωϋσῆς,Moses,N-NMS,G3475,Mark 1,233,24
μαρτύριον,a testimony,N-ANS,G3142,Mark 1,234,24
ἤρξατο,he began,V-AIM-3S,G756,Mark 1,235,24
διαφημίζειν,to spread abroad,V-PNA,G1310,Mark 1,236,24
λόγον,matter,N-AMS,G3056,Mark 1,237,24
μηκέτι,no longer,Adv,G3371,Mark 1,238,24
φανερῶς,openly,Adv,G5320,Mark 1,239,24
ἔξω,out,Adv,G1854,Mark 1,240,24
πάντοθεν,from every quarter,Adv,G3840,Mark 1,241,24
πάλιν,again,Adv,G3825,Mark 2,242,24
δι,after some,Prep,G1223,Mark 2,243,24
ἠκούσθη,it was heard,V-AIP-3S,G191,Mark 2,244,24
οἴκῳ,the house,N-DMS,G3624,Mark 2,245,24
συνήχθησαν,were gathered together,V-AIP-3P,G4863,Mark 2,246,24
χωρεῖν,to have space,V-PNA,G5562,Mark 2,247,24
μηδὲ,not even,Conj,G3366,Mark 2,248,24
παραλυτικὸν,a paralytic,Adj-AMS,G3885,Mark 2,249,24
αἰρόμενον,being carried,V-PPM/P-AMS,G142,Mark 2,250,24
τεσσάρων,four,Adj-GMP,G5064,Mark 2,251,24
μὴ,not,Adv,G3361,Mark 2,252,24
ὄχλον,crowd,N-AMS,G3793,Mark 2,253,24
ἀπεστέγασαν,they removed,V-AIA-3P,G648,Mark 2,254,24
στέγην,roof,N-AFS,G4721,Mark 2,255,24
ὅπου,where,Adv,G3699,Mark 2,256,24
ἐξορύξαντες,having broken up it,V-APA-NMP,G1846,Mark 2,257,24
χαλῶσι,they let down,V-PIA-3P,G5465,Mark 2,258,24
κράβαττον,pallet,N-AMS,G2895,Mark 2,259,24
πίστιν,faith,N-AFS,G4102,Mark 2,260,24
Τέκνον,Son,N-VNS,G5043,Mark 2,261,24
τινες,some,IPro-NMP,G5100,Mark 2,262,24
καθήμενοι,sitting,V-PPM/P-NMP,G2521,Mark 2,263,24
διαλογιζόμενοι,reasoning,V-PPM/P-NMP,G1260,Mark 2,264,24
καρδίαις,hearts,N-DFP,G2588,Mark 2,265,24
οὕτως,thus,Adv,G3779,Mark 2,266,24
βλασφημεῖ,He blasphemes,V-PIA-3S,G987,Mark 2,267,24
εἰ,if,Conj,G1487,Mark 2,268,24
εἷς,alone,Adj-NMS,G1520,Mark 2,269,24
ἐπιγνοὺς,having known,V-APA-NMS,G1921,Mark 2,270,24
εὐκοπώτερον,easier,Adj-NNS-C,G2123,Mark 2,271,24
ἢ,or,Conj,G2228,Mark 2,272,24
περιπάτει,walk,V-PMA-2S,G4043,Mark 2,273,24
γῆς,earth,N-GFS,G1093,Mark 2,274,24
ἔμπροσθεν,before,Prep,G1715,Mark 2,275,24
ἐξίστασθαι,to be amazed,V-PNM,G1839,Mark 2,276,24
δοξάζειν,to glorify,V-PNA,G1392,Mark 2,277,24
οὐδέποτε,never,Adv,G3763,Mark 2,278,24
Λευὶν,Levi,N-AMS,G3018,Mark 2,279,24
Ἁλφαίου,of Alphaeus,N-GMS,G256,Mark 2,280,24
τελώνιον,tax booth,N-ANS,G5058,Mark 2,281,24
τελῶναι,tax collectors,N-NMP,G5057,Mark 2,282,24
ἁμαρτωλοὶ,sinners,Adj-NMP,G268,Mark 2,283,24
συνανέκειντο,were reclining with,V-IIM/P-3P,G4873,Mark 2,284,24
μαθηταῖς,disciples,N-DMP,G3101,Mark 2,285,24
Φαρισαίων,Pharisees,N-GMP,G5330,Mark 2,286,24
χρείαν,need,N-AFS,G5532,Mark 2,287,24
ἰσχύοντες,being strong,V-PPA-NMP,G2480,Mark 2,288,24
ἰατροῦ,of a physician,N-GMS,G2395,Mark 2,289,24
δικαίους,the righteous,Adj-AMP,G1342,Mark 2,290,24
νηστεύοντες,fasting,V-PPA-NMP,G3522,Mark 2,291,24
σοὶ,Your,PPro-NM2P,G4674,Mark 2,292,24
νυμφῶνος,bridechamber,N-GMS,G3567,Mark 2,293,24
νυμφίος,bridegroom,N-NMS,G3566,Mark 2,294,24
ὅσον,As long as,RelPro-AMS,G3745,Mark 2,295,24
χρόνον,time,N-AMS,G5550,Mark 2,296,24
ὅταν,when,Conj,G3752,Mark 2,297,24
ἀπαρθῇ,will have been taken away,V-ASP-3S,G522,Mark 2,298,24
τότε,then,Adv,G5119,Mark 2,299,24
Οὐδεὶς,No one,Adj-NMS,G3762,Mark 2,300,24
ἐπίβλημα,a patch,N-ANS,G1915,Mark 2,301,24
ῥάκους,of cloth,N-GNS,G4470,Mark 2,302,24
ἀγνάφου,unshrunk,Adj-GNS,G46,Mark 2,303,24
ἐπιράπτει,sews,V-PIA-3S,G1976,Mark 2,304,24
ἱμάτιον,clothing,N-ANS,G2440,Mark 2,305,24
παλαιόν,old,Adj-ANS,G3820,Mark 2,306,24
πλήρωμα,patch,N-ANS,G4138,Mark 2,307,24
χεῖρον,worse,Adj-NNS-C,G5501,Mark 2,308,24
σχίσμα,a tear,N-NNS,G4978,Mark 2,309,24
οἶνον,wine,N-AMS,G3631,Mark 2,310,24
νέον,new,Adj-AMS,G3501,Mark 2,311,24
ἀσκοὺς,wineskins,N-AMP,G779,Mark 2,312,24
ῥήξει,will burst,V-FIA-3S,G4486,Mark 2,313,24
παραπορεύεσθαι,is passing,V-PNM/P,G3899,Mark 2,314,24
σπορίμων,grainfields,Adj-GNP,G4702,Mark 2,315,24
τίλλοντες,plucking,V-PPA-NMP,G5089,Mark 2,316,24
στάχυας,heads of grain,N-AMP,G4719,Mark 2,317,24
ἔξεστιν,is lawful,V-PIA-3S,G1832,Mark 2,318,24
ἀνέγνωτε,did you read,V-AIA-2P,G314,Mark 2,319,24
Δαυὶδ,David,N-NMS,G1138,Mark 2,320,24
ἐπείνασεν,hungered,V-AIA-3S,G3983,Mark 2,321,24
πῶς,How,Conj,G4459,Mark 2,322,24
Ἀβιαθὰρ,Abiathar,N-GMS,G8,Mark 2,323,24
ἀρχιερέως,the high priest,N-GMS,G749,Mark 2,324,24
ἄρτους,loaves,N-AMP,G740,Mark 2,325,24
προθέσεως,presentation,N-GFS,G4286,Mark 2,326,24
ἔφαγεν,ate,V-AIA-3S,G5315,Mark 2,327,24
ἔδωκεν,he gave,V-AIA-3S,G1325,Mark 2,328,24
σὺν,with,Prep,G4862,Mark 2,329,24
ἐξηραμμένην,withered,V-RPM/P-AFS,G3583,Mark 3,330,24
παρετήρουν,they were watching,V-IIA-3P,G3906,Mark 3,331,24
κατηγορήσωσιν,they might accuse,V-ASA-3P,G2723,Mark 3,332,24
ξηράν,withered,Adj-AFS,G3584,Mark 3,333,24
μέσον,midst,Adj-ANS,G3319,Mark 3,334,24
ἀγαθὸν,to do good,V-ANA,G15,Mark 3,335,24
κακοποιῆσαι,to do evil,V-ANA,G2554,Mark 3,336,24
ψυχὴν,Life,N-AFS,G5590,Mark 3,337,24
σῶσαι,to save,V-ANA,G4982,Mark 3,338,24
ἀποκτεῖναι,to kill,V-ANA,G615,Mark 3,339,24
ἐσιώπων,they were silent,V-IIA-3P,G4623,Mark 3,340,24
περιβλεψάμενος,having looked around on,V-APM-NMS,G4017,Mark 3,341,24
ὀργῆς,anger,N-GFS,G3709,Mark 3,342,24
συλλυπούμενος,being grieved,V-PPM/P-NMS,G4818,Mark 3,343,24
πωρώσει,hardness,N-DFS,G4457,Mark 3,344,24
ἀπεκατεστάθη,was restored,V-AIP-3S,G600,Mark 3,345,24
Ἡρῳδιανῶν,Herodians,N-GMP,G2265,Mark 3,346,24
συμβούλιον,counsel,N-ANS,G4824,Mark 3,347,24
ὅπως,how,Conj,G3704,Mark 3,348,24
ἀνεχώρησεν,withdrew,V-AIA-3S,G402,Mark 3,349,24
πλῆθος,a multitude,N-NNS,G4128,Mark 3,350,24
Ἱεροσολύμων,Jerusalem,N-GNP,G2414,Mark 3,351,24
Ἰδουμαίας,Idumea,N-GFS,G2401,Mark 3,352,24
πέραν,beyond,Prep,G4008,Mark 3,353,24
Τύρον,Tyre,N-AFS,G5184,Mark 3,354,24
Σιδῶνα,Sidon,N-AFS,G4605,Mark 3,355,24
πλοιάριον,a boat,N-NNS,G4142,Mark 3,356,24
προσκαρτερῇ,might wait upon,V-PSA-3S,G4342,Mark 3,357,24
θλίβωσιν,they might press upon,V-PSA-3P,G2346,Mark 3,358,24
ἐπιπίπτειν,to press upon,V-PNA,G1968,Mark 3,359,24
μάστιγας,diseases,N-AFP,G3148,Mark 3,360,24
ἐθεώρουν,they beheld,V-IIA-3P,G2334,Mark 3,361,24
προσέπιπτον,were falling down before,V-IIA-3P,G4363,Mark 3,362,24
ἔκραζον,crying out,V-IIA-3P,G2896,Mark 3,363,24
φανερὸν,known,Adj-AMS,G5318,Mark 3,364,24
ὄρος,mountain,N-ANS,G3735,Mark 3,365,24
προσκαλεῖται,calls near,V-PIM/P-3S,G4341,Mark 3,366,24
δώδεκα,twelve,Adj-AMP,G1427,Mark 3,367,24
ἀποστόλους,apostles,N-AMP,G652,Mark 3,368,24
ὠνόμασεν,He called them,V-AIA-3S,G3687,Mark 3,369,24
ἐπέθηκεν,He added,V-AIA-3S,G2007,Mark 3,370,24
ὄνομα,the name,N-ANS,G3686,Mark 3,371,24
Πέτρον,Peter,N-AMS,G4074,Mark 3,372,24
Βοανηργές,Boanerges,N-AMP,G993,Mark 3,373,24
Βροντῆς,of Thunder,N-GFS,G1027,Mark 3,374,24
Φίλιππον,Philip,N-AMS,G5376,Mark 3,375,24
Βαρθολομαῖον,Bartholomew,N-AMS,G918,Mark 3,376,24
Μαθθαῖον,Matthew,N-AMS,G3156,Mark 3,377,24
Θωμᾶν,Thomas,N-AMS,G2381,Mark 3,378,24
Θαδδαῖον,Thaddaeus,N-AMS,G2280,Mark 3,379,24
Καναναῖον,Zealot,N-AMS,G2581,Mark 3,380,24
Ἰούδαν,Judas,N-AMS,G2455,Mark 3,381,24
Ἰσκαριώθ,Iscariot,N-AMS,G2469,Mark 3,382,24
συνέρχεται,comes together,V-PIM/P-3S,G4905,Mark 3,383,24
Βεελζεβοὺλ,Beelzebul,N-AMS,G954,Mark 3,384,24
ἄρχοντι,prince,N-DMS,G758,Mark 3,385,24
παραβολαῖς,parables,N-DFP,G3850,Mark 3,386,24
μερισθῇ,is divided,V-ASP-3S,G3307,Mark 3,387,24
σταθῆναι,to stand,V-ANP,G2476,Mark 3,388,24
τέλος,an end,N-ANS,G5056,Mark 3,389,24
σκεύη,goods,N-ANP,G4632,Mark 3,390,24
διαρπάσαι,to plunder,V-ANA,G1283,Mark 3,391,24
πρῶτον,first,Adv-S,G4412,Mark 3,392,24
δήσῃ,he binds,V-ASA-3S,G1210,Mark 3,393,24
Ἀμὴν,Truly,Heb,G281,Mark 3,394,24
ἁμαρτήματα,sins,N-NNP,G265,Mark 3,395,24
βλασφημίαι,blasphemies,N-NFP,G988,Mark 3,396,24
ἂν,-,Prtcl,G302,Mark 3,397,24
αἰῶνα,age,N-AMS,G165,Mark 3,398,24
ἔνοχός,guilty,Adj-NMS,G1777,Mark 3,399,24
αἰωνίου,of eternal,Adj-GNS,G166,Mark 3,400,24
μήτηρ,mother,N-NFS,G3384,Mark 3,401,24
στήκοντες,standing,V-PPA-NMP,G4739,Mark 3,402,24
ἀδελφαί,sister,N-NFP,G79,Mark 3,403,24
ἀποκριθεὶς,He answering,V-APP-NMS,G611,Mark 3,404,24
κύκλῳ,in a circle,Adv,G2945,Mark 3,405,24
θέλημα,will,N-ANS,G2307,Mark 3,406,24
πλεῖστος,great,Adj-NMS-S,G4118,Mark 4,407,24
ἐμβάντα,having entered,V-APA-AMS,G1684,Mark 4,408,24
σπείρων,sowing,V-PPA-NMS,G4687,Mark 4,409,24
μὲν,-,Conj,G3303,Mark 4,410,24
ἔπεσεν,fell,V-AIA-3S,G4098,Mark 4,411,24
πετεινὰ,birds,N-NNP,G4071,Mark 4,412,24
κατέφαγεν,devoured,V-AIA-3S,G2719,Mark 4,413,24
ἄλλο,other,Adj-NNS,G243,Mark 4,414,24
πετρῶδες,rocky place,Adj-ANS,G4075,Mark 4,415,24
ἐξανέτειλεν,it sprang up,V-AIA-3S,G1816,Mark 4,416,24
βάθος,depth,N-ANS,G899,Mark 4,417,24
ἀνέτειλεν,rose,V-AIA-3S,G393,Mark 4,418,24
