Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Ῥαιφάν,Rephan,N-GMS,G4481,Acts 7,126,27
ἐπέκεινα,beyond,Prep,G1900,Acts 7,127,27
διαδεξάμενοι,having received by succession,V-APM-NMP,G1237,Acts 7,128,27
ἐξῶσεν,drove out,V-AIA-3S,G1856,Acts 7,129,27
Σκληροτράχηλοι,Stiff-necked,Adj-VMP,G4644,Acts 7,130,27
ἀπερίτμητοι,uncircumcised,Adj-VMP,G564,Acts 7,131,27
ἀντιπίπτετε,resist,V-PIA-2P,G496,Acts 7,132,27
ἐλεύσεως,coming,N-GFS,G1660,Acts 7,133,27
ἔβρυχον,began gnashing,V-IIA-3P,G1031,Acts 7,134,27
νεανίου,of a young man,N-GMS,G3494,Acts 7,135,27
Σαύλου,Saul,N-GMS,G4569,Acts 7,136,27
ἀναιρέσει,killing,N-DFS,G336,Acts 8,137,27
διεσπάρησαν,were scattered,V-AIP-3P,G1289,Acts 8,138,27
συνεκόμισαν,Buried,V-AIA-3P,G4792,Acts 8,139,27
κοπετὸν,lamentation,N-AMS,G2870,Acts 8,140,27
ἐλυμαίνετο,was destroying,V-IIM/P-3S,G3075,Acts 8,141,27
μαγεύων,practicing sorcery,V-PPA-NMS,G3096,Acts 8,142,27
μαγείαις,magic arts,N-DFP,G3095,Acts 8,143,27
ἐπίνοια,intent,N-NFS,G1963,Acts 8,144,27
μεσημβρίαν,the south,N-AFS,G3314,Acts 8,145,27
Γάζαν,Gaza,N-AFS,G1048,Acts 8,146,27
Αἰθίοψ,an Ethiopian,N-NMS,G128,Acts 8,147,27
Κανδάκης,of Candace,N-GFS,G2582,Acts 8,148,27
γάζης,treasure,N-GFS,G1047,Acts 8,149,27
περιοχὴ,the passage,N-NFS,G4042,Acts 8,150,27
Ἄζωτον,Azotus,N-AFS,G108,Acts 8,151,27
ἐμπνέων,breathing out,V-PPA-NMS,G1709,Acts 9,152,27
περιήστραψεν,flashed around,V-AIA-3S,G4015,Acts 9,153,27
Σαοὺλ,Saul,N-VMS,G4549,Acts 9,154,27
λακτίζειν,to kick,V-PNA,G2979,Acts 9,155,27
συνοδεύοντες,traveling with,V-PPA-NMP,G4922,Acts 9,156,27
ἐνεοί,speechless,Adj-NMP,G1769,Acts 9,157,27
χειραγωγοῦντες,Leading by the hand,V-PPA-NMP,G5496,Acts 9,158,27
Ταρσέα,of Tarsus,N-AMS,G5018,Acts 9,159,27
ἀπέπεσαν,fell,V-AIA-3P,G634,Acts 9,160,27
λεπίδες,scales,N-NFP,G3013,Acts 9,161,27
ἐπιβουλὴ,plot,N-NFS,G1917,Acts 9,162,27
Ταρσόν,Tarsus,N-AFS,G5019,Acts 9,163,27
Λύδδα,Lydda,N-AFS,G3069,Acts 9,164,27
Αἰνέαν,Aeneas,N-AMS,G132,Acts 9,165,27
Σαρῶνα,Sharon,N-AMS,G4565,Acts 9,166,27
Ἰόππῃ,Joppa,N-DFS,G2445,Acts 9,167,27
μαθήτρια,a disciple,N-NFS,G3102,Acts 9,168,27
Ταβιθά,Tabitha,N-NFS,G5000,Acts 9,169,27
Δορκάς,Dorcas,N-NFS,G1393,Acts 9,170,27
ὀκνήσῃς,to delay,V-ASA-2S,G3635,Acts 9,171,27
βυρσεῖ,a tanner,N-DMS,G1038,Acts 9,172,27
Κορνήλιος,Cornelius,N-NMS,G2883,Acts 10,173,27
Ἰταλικῆς,Italian,Adj-GFS,G2483,Acts 10,174,27
μετάπεμψαι,summon,V-AMM-2S,G3343,Acts 10,175,27
ὁδοιπορούντων,as are journeying,V-PPA-GMP,G3596,Acts 10,176,27
πρόσπεινος,hungry,Adj-NMS,G4361,Acts 10,177,27
ὀθόνην,a sheet,N-AFS,G3607,Acts 10,178,27
Μηδαμῶς,In no way,Adv,G3365,Acts 10,179,27
διερωτήσαντες,having inquired for,V-APA-NMP,G1331,Acts 10,180,27
Εἰσκαλεσάμενος,Having called in,V-APM-NMS,G1528,Acts 10,181,27
συνομιλῶν,talking with,V-PPA-NMS,G4926,Acts 10,182,27
ἀλλοφύλῳ,to a foreigner,Adj-DMS,G246,Acts 10,183,27
ἀναντιρρήτως,without objection,Adv,G369,Acts 10,184,27
προσωπολήμπτης,One who shows partiality,N-NMS,G4381,Acts 10,185,27
εὐεργετῶν,doing good,V-PPA-NMS,G2109,Acts 10,186,27
προκεχειροτονημένοις,having been chosen beforehand,V-RPM/P-DMP,G4401,Acts 10,187,27
συνεπίομεν,drink with,V-AIA-1P,G4844,Acts 10,188,27
Φοινίκης,Phoenicia,N-GFS,G5403,Acts 11,189,27
Κύπρου,Cyprus,N-GFS,G2954,Acts 11,190,27
Ἅγαβος,Agabus,N-NMS,G13,Acts 11,191,27
Κλαυδίου,Claudius,N-GMS,G2804,Acts 11,192,27
εὐπορεῖτό,was prospered,V-IIM-3S,G2141,Acts 11,193,27
τετραδίοις,sets of four,N-DNP,G5069,Acts 12,194,27
οἰκήματι,cell,N-DNS,G3612,Acts 12,195,27
Ῥόδη,Rhoda,N-NFS,G4498,Acts 12,196,27
εἰσδραμοῦσα,having run in,V-APA-NFS,G1532,Acts 12,197,27
κατασείσας,Having made a sign,V-APA-NMS,G2678,Acts 12,198,27
τάραχος,disturbance,N-NMS,G5017,Acts 12,199,27
θυμομαχῶν,furiously angry,V-PPA-NMS,G2371,Acts 12,200,27
Τυρίοις,with the Tyrians,N-DMP,G5183,Acts 12,201,27
Βλάστον,Blastus,N-AMS,G986,Acts 12,202,27
κοιτῶνος,bedchamber,N-GMS,G2846,Acts 12,203,27
τακτῇ,On the appointed,Adj-DFS,G5002,Acts 12,204,27
ἐδημηγόρει,was making an address,V-IIA-3S,G1215,Acts 12,205,27
δῆμος,the people,N-NMS,G1218,Acts 12,206,27
σκωληκόβρωτος,eaten by worms,Adj-NMS,G4662,Acts 12,207,27
Νίγερ,Niger,N-NMS,G3526,Acts 13,208,27
Μαναήν,Manaen,N-NMS,G3127,Acts 13,209,27
σύντροφος,brought up with,Adj-NMS,G4939,Acts 13,210,27
ἐκπεμφθέντες,having been sent forth,V-APP-NMP,G1599,Acts 13,211,27
Σελεύκειαν,Seleucia,N-AFS,G4581,Acts 13,212,27
ἀπέπλευσαν,they sailed,V-AIA-3P,G636,Acts 13,213,27
Σαλαμῖνι,Salamis,N-DFS,G4529,Acts 13,214,27
Πάφου,Paphos,N-GFS,G3974,Acts 13,215,27
Βαριησοῦ,was Bar-Jesus,N-GMS,G919,Acts 13,216,27
ἀνθυπάτῳ,proconsul,N-DMS,G446,Acts 13,217,27
Σεργίῳ,Sergius,N-DMS,G4588,Acts 13,218,27
Ἐλύμας,Elymas,N-NMS,G1681,Acts 13,219,27
ῥᾳδιουργίας,craft,N-GFS,G4468,Acts 13,220,27
χειραγωγούς,someone to lead him by the hand,N-AMP,G5497,Acts 13,221,27
Πέργην,Perga,N-AFS,G4011,Acts 13,222,27
Πισιδίαν,of Pisidia,N-AFS,G4099,Acts 13,223,27
ἐτροποφόρησεν,He endured the ways,V-AIA-3S,G5159,Acts 13,224,27
κατεκληρονόμησεν,He gave as an inheritance,V-AIA-3S,G2624,Acts 13,225,27
Κίς,of Kish,N-GMS,G2797,Acts 13,226,27
προκηρύξαντος,having proclaimed,V-APA-GMS,G4296,Acts 13,227,27
ὑπονοεῖτε,do you suppose,V-PIA-2P,G5282,Acts 13,228,27
ἐκπεπλήρωκεν,has fulfilled,V-RIA-3S,G1603,Acts 13,229,27
ὑπηρετήσας,having served,V-APA-NMS,G5256,Acts 13,230,27
καταφρονηταί,scoffers,N-VMP,G2707,Acts 13,231,27
ἐκδιηγῆται,should declare it,V-PSM/P-3S,G1555,Acts 13,232,27
Ἐξιόντων,Having departed,V-PPA-GMP,G1826,Acts 13,233,27
προσλαλοῦντες,speaking,V-PPA-NMP,G4354,Acts 13,234,27
παρώτρυναν,incited,V-AIA-3P,G3951,Acts 13,235,27
ἐπήγειραν,they stirred up,V-AIA-3P,G1892,Acts 13,236,27
Λυκαονίας,of Lycaonia,N-GFS,G3071,Acts 14,237,27
Δέρβην,Derbe,N-AFS,G1191,Acts 14,238,27
Λυκαονιστὶ,in Lycaonian,Adv,G3072,Acts 14,239,27
Δία,Zeus,N-AMS,G2203,Acts 14,240,27
στέμματα,wreaths,N-ANP,G4725,Acts 14,241,27
παρῳχημέναις,past,V-RPM/P-DFP,G3944,Acts 14,242,27
ἀμάρτυρον,without witness,Adj-AMS,G267,Acts 14,243,27
οὐρανόθεν,from heaven,Adv,G3771,Acts 14,244,27
καρποφόρους,fruitful,Adj-AMP,G2593,Acts 14,245,27
ἐπιστηρίζοντες,strengthening,V-PPA-NMP,G1991,Acts 14,246,27
Ἀττάλειαν,Attalia,N-AFS,G825,Acts 14,247,27
ζητήματος,question,N-GNS,G2213,Acts 15,248,27
ἐπιστροφὴν,conversion,N-AFS,G1995,Acts 15,249,27
ἀνοικοδομήσω,will rebuild,V-FIA-1S,G456,Acts 15,250,27
κατάλοιποι,remnant,Adj-NMP,G2645,Acts 15,251,27
παρενοχλεῖν,to trouble,V-PNA,G3926,Acts 15,252,27
ἀλισγημάτων,pollutions,N-GNP,G234,Acts 15,253,27
πνικτοῦ,which is strangled,Adj-GNS,G4156,Acts 15,254,27
Σιλᾶν,Silas,N-AMS,G4609,Acts 15,255,27
ἀνασκευάζοντες,upsetting,V-PPA-NMP,G384,Acts 15,256,27
ἐπάναγκες,necessary things,Adv,G1876,Acts 15,257,27
Ἔρρωσθε,Farewell,V-RMM/P-2P,G4517,Acts 15,258,27
ἐκπλεῦσαι,sailed,V-ANA,G1602,Acts 15,259,27
Γαλατικὴν,the Galatian,Adj-AFS,G1054,Acts 16,260,27
Μυσίαν,Mysia,N-AFS,G3465,Acts 16,261,27
εὐθυδρομήσαμεν,we made a straight course,V-AIA-1P,G2113,Acts 16,262,27
Σαμοθρᾴκην,Samothrace,N-AFS,G4543,Acts 16,263,27
κολωνία,a colony,N-NFS,G2862,Acts 16,264,27
Λυδία,Lydia,N-NFS,G3070,Acts 16,265,27
πορφυρόπωλις,a seller of purple,N-NFS,G4211,Acts 16,266,27
Πύθωνα,of Python,N-AMS,G4436,Acts 16,267,27
μαντευομένη,by fortune-telling,V-PPM/P-NFS,G3132,Acts 16,268,27
ἐκταράσσουσιν,exceedingly trouble,V-PIA-3P,G1613,Acts 16,269,27
συνεπέστη,rose up together,V-AIA-3S,G4911,Acts 16,270,27
περιρήξαντες,having torn off,V-APA-NMP,G4048,Acts 16,271,27
δεσμοφύλακι,jailer,N-DMS,G1200,Acts 16,272,27
ἐπηκροῶντο,Were listening,V-IIM/P-3P,G1874,Acts 16,273,27
Ἔξυπνος,Awoken,Adj-NMS,G1853,Acts 16,274,27
πανοικεὶ,with all his household,Adv,G3832,Acts 16,275,27
ῥαβδούχους,officers,N-AMP,G4465,Acts 16,276,27
ἀκατακρίτους,uncondemned,Adj-AMP,G178,Acts 16,277,27
Ἀμφίπολιν,Amphipolis,N-AFS,G295,Acts 17,278,27
Ἀπολλωνίαν,Apollonia,N-AFS,G624,Acts 17,279,27
προσεκληρώθησαν,joined themselves,V-AIP-3P,G4345,Acts 17,280,27
ἀγοραίων,market-loungers,Adj-GMP,G60,Acts 17,281,27
ὀχλοποιήσαντες,having collected a crowd,V-APA-NMP,G3792,Acts 17,282,27
πολιτάρχας,city authorities,N-AMP,G4173,Acts 17,283,27
Βέροιαν,Berea,N-AFS,G960,Acts 17,284,27
ἀπῄεσαν,went,V-IIA-3P,G549,Acts 17,285,27
τάχιστα,quickly as possible,Adj-ANP-S,G5033,Acts 17,286,27
κατείδωλον,utterly idolatrous,Adj-AFS,G2712,Acts 17,287,27
παρατυγχάνοντας,meeting him,V-PPA-AMP,G3909,Acts 17,288,27
Ἐπικουρείων,Epicureans,N-GMP,G1946,Acts 17,289,27
Στοϊκῶν,Stoics,Adj-GMP,G4770,Acts 17,290,27
φιλοσόφων,philosophers,N-GMP,G5386,Acts 17,291,27
σπερμολόγος,babbler,Adj-NMS,G4691,Acts 17,292,27
καταγγελεὺς,a proclaimer,N-NMS,G2604,Acts 17,293,27
Ἄρειον,Ares,N-AMS,G697,Acts 17,294,27
Ἀθηναῖοι,The Athenians,Adj-NMP,G117,Acts 17,295,27
δεισιδαιμονεστέρους,very religious,Adj-AMP-C,G1174,Acts 17,296,27
βωμὸν,an altar,N-AMS,G1041,Acts 17,297,27
ΑΓΝΩΣΤΩ,To an unknown,Adj-DMS,G57,Acts 17,298,27
προσδεόμενός,as needing,V-PPM/P-NMS,G4326,Acts 17,299,27
ὁροθεσίας,boundaries,N-AFP,G3734,Acts 17,300,27
κατοικίας,habitation,N-GFS,G2733,Acts 17,301,27
ὑπεριδὼν,having overlooked,V-APA-NMS,G5237,Acts 17,302,27
Διονύσιος,were Dionysius,N-NMS,G1354,Acts 17,303,27
Ἀρεοπαγίτης,Areopagite,N-NMS,G698,Acts 17,304,27
Δάμαρις,Damaris,N-NFS,G1152,Acts 17,305,27
Ποντικὸν,of Pontus,Adj-AMS,G4193,Acts 18,306,27
προσφάτως,recently,Adv,G4373,Acts 18,307,27
Πρίσκιλλαν,Priscilla,N-AFS,G4252,Acts 18,308,27
ὁμότεχνον,same trade,Adj-AMS,G3673,Acts 18,309,27
σκηνοποιοὶ,tentmakers,N-NMP,G4635,Acts 18,310,27
συνομοροῦσα,adjoining,V-PPA-NFS,G4927,Acts 18,311,27
Γαλλίωνος,Gallio,N-GMS,G1058,Acts 18,312,27
κατεπέστησαν,rose up against,V-AIA-3P,G2721,Acts 18,313,27
ἀναπείθει,persuades,V-PIA-3S,G374,Acts 18,314,27
ῥᾳδιούργημα,crime,N-NNS,G4467,Acts 18,315,27
ἀπήλασεν,he drove,V-AIA-3S,G556,Acts 18,316,27
ἐπένευσεν,he did consent,V-AIA-3S,G1962,Acts 18,317,27
λόγιος,eloquent,Adj-NMS,G3052,Acts 18,318,27
προτρεψάμενοι,having encouraged him,V-APM-NMP,G4389,Acts 18,319,27
διακατηλέγχετο,he was refuting,V-IIM/P-3S,G1246,Acts 18,320,27
ἀνωτερικὰ,upper,Adj-ANP,G510,Acts 19,321,27
σχολῇ,lecture hall,N-DFS,G4981,Acts 19,322,27
Τυράννου,of Tyrannus,N-GMS,G5181,Acts 19,323,27
χρωτὸς,skin,N-GMS,G5559,Acts 19,324,27
σιμικίνθια,aprons,N-ANP,G4612,Acts 19,325,27
ἐξορκιστῶν,exorcists,N-GMP,G1845,Acts 19,326,27
Σκευᾶ,of Sceva,N-GMS,G4630,Acts 19,327,27
ἐφαλόμενος,having leapt,V-APM-NMS,G2177,Acts 19,328,27
συνεψήφισαν,they counted up,V-AIA-3P,G4860,Acts 19,329,27
ἀργυροκόπος,a silversmith,N-NMS,G695,Acts 19,330,27
Ἀρτέμιδος,of Artemis,N-GFS,G735,Acts 19,331,27
εὐπορία,wealth,N-NFS,G2142,Acts 19,332,27
ἀπελεγμὸν,disrepute,N-AMS,G557,Acts 19,333,27
θεᾶς,goddess,N-GFS,G2299,Acts 19,334,27
Ἐφεσίων,of the Ephesians,Adj-GMP,G2180,Acts 19,335,27
συγχύσεως,with confusion,N-GFS,G4799,Acts 19,336,27
Ἀσιαρχῶν,Asiarchs,N-GMP,G775,Acts 19,337,27
Καταστείλας,Having calmed,V-APA-NMS,G2687,Acts 19,338,27
νεωκόρον,temple-keeper,N-AMS,G3511,Acts 19,339,27
διοπετοῦς,fallen from the sky,Adj-GNS,G1356,Acts 19,340,27
ἀναντιρρήτων,Undeniable,Adj-GNP,G368,Acts 19,341,27
ἱεροσύλους,temple plunderers,Adj-AMP,G2417,Acts 19,342,27
συστροφῆς,commotion,N-GFS,G4963,Acts 19,343,27
Ἑλλάδα,Greece,N-AFS,G1671,Acts 20,344,27
Συνείπετο,Was accompanied by,V-IIM/P-3S,G4902,Acts 20,345,27
Σώπατρος,Sopater,N-NMS,G4986,Acts 20,346,27
Βεροιαῖος,a Berean,Adj-NMS,G961,Acts 20,347,27
Σεκοῦνδος,Secundus,N-NMS,G4580,Acts 20,348,27
Δερβαῖος,of Derbe,Adj-NMS,G1190,Acts 20,349,27
Ἀσιανοὶ,the Asians,N-NMP,G774,Acts 20,350,27
παρέτεινέν,he continued,V-IIA-3S,G3905,Acts 20,351,27
Εὔτυχος,Eutychus,N-NMS,G2161,Acts 20,352,27
καταφερόμενος,overpowered,V-PPM/P-NMS,G2702,Acts 20,353,27
τριστέγου,third story,N-GNS,G5152,Acts 20,354,27
συμπεριλαβὼν,having embraced him,V-APA-NMS,G4843,Acts 20,355,27
αὐγῆς,daybreak,N-GFS,G827,Acts 20,356,27
μετρίως,a little,Adv,G3357,Acts 20,357,27
Ἆσσον,Assos,N-AFS,G789,Acts 20,358,27
πεζεύειν,to go on foot,V-PNA,G3978,Acts 20,359,27
Μιτυλήνην,Mitylene,N-AFS,G3412,Acts 20,360,27
ἄντικρυς,opposite,Prep,G481,Acts 20,361,27
Χίου,Chios,N-GFS,G5508,Acts 20,362,27
παρεβάλομεν,we arrived,V-AIA-1P,G3846,Acts 20,363,27
Σάμον,Samos,N-AFS,G4544,Acts 20,364,27
παραπλεῦσαι,to sail by,V-ANA,G3896,Acts 20,365,27
χρονοτριβῆσαι,to spend time,V-ANA,G5551,Acts 20,366,27
ἄφιξίν,departure,N-AFS,G867,Acts 20,367,27
τριετίαν,three years,N-AFS,G5148,Acts 20,368,27
Κῶ,Cos,N-AFS,G2972,Acts 21,369,27
Ῥόδον,Rhodes,N-AFS,G4499,Acts 21,370,27
Πάταρα,Patara,N-ANP,G3959,Acts 21,371,27
ἐκεῖσε,There,Adv,G1566,Acts 21,372,27
ἀποφορτιζόμενον,unloading,V-PPM/P-NNS,G670,Acts 21,373,27
πλοῦν,voyage,N-AMS,G4144,Acts 21,374,27
διανύσαντες,having completed,V-APA-NMP,G1274,Acts 21,375,27
Πτολεμαΐδα,Ptolemais,N-AFS,G4424,Acts 21,376,27
ἐντόπιοι,of that place,Adj-NMP,G1786,Acts 21,377,27
συνθρύπτοντές,breaking,V-PPA-NMP,G4919,Acts 21,378,27
ἐπισκευασάμενοι,having packed the baggage,V-APM-NMP,G643,Acts 21,379,27
Μνάσωνί,Mnason,N-DMS,G3416,Acts 21,380,27
ἀσμένως,gladly,Adv,G780,Acts 21,381,27
ἐκπλήρωσιν,fulfillment,N-AFS,G1604,Acts 21,382,27
ἁγνισμοῦ,purification,N-GMS,G49,Acts 21,383,27
συνδρομὴ,a rushing together,N-NFS,G4890,Acts 21,384,27
φάσις,a report,N-NFS,G5334,Acts 21,385,27
κατέδραμεν,ran down,V-AIA-3S,G2701,Acts 21,386,27
ἀναβαθμούς,stairs,N-AMP,G304,Acts 21,387,27
