Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἄντλημα,to draw with,N-ANS,G502,John 4,31,22
θρέμματα,livestock,N-NNP,G2353,John 4,32,22
ἁλλομένου,welling up,V-PPM/P-GNS,G242,John 4,33,22
προσκυνηταὶ,worshipers,N-NMP,G4353,John 4,34,22
Δεῦτε,Come,V-M-2P,G1205,John 4,35,22
τετράμηνός,four months,Adj-NMS,G5072,John 4,36,22
ὁμοῦ,together,Adv,G3674,John 4,37,22
λαλιὰν,speech,N-AFS,G2981,John 4,38,22
κομψότερον,better,Adv-C,G2866,John 4,39,22
Ἐχθὲς,Yesterday,Adv,G5504,John 4,40,22
προβατικῇ,Sheep Gate,Adj-DFS,G4262,John 5,41,22
κολυμβήθρα,a pool,N-NFS,G2861,John 5,42,22
ἐπιλεγομένη,called,V-PPM/P-NFS,G1951,John 5,43,22
Ἑβραϊστὶ,in Hebrew,Adv,G1447,John 5,44,22
Βηθζαθά,Bethesda,N-NFS,G964,John 5,45,22
στοὰς,porches,N-AFP,G4745,John 5,46,22
κίνησιν,moving,N-AFS,G2796,John 5,47,22
ταραχὴν,stirring,N-AFS,G5016,John 5,48,22
δήποτε,at the time,Prtcl,G1221,John 5,49,22
νοσήματι,disease,N-DNS,G3553,John 5,50,22
κράβαττόν,mat,N-AMS,G2895,John 5,51,22
ἐξένευσεν,had moved away,V-AIA-3S,G1593,John 5,52,22
Τιβεριάδος,of Tiberias,N-GFS,G5085,John 6,53,22
Διακοσίων,Two hundred,Adj-GNP,G1250,John 6,54,22
παιδάριον,a little boy,N-NNS,G3808,John 6,55,22
κριθίνους,barley,Adj-AMP,G2916,John 6,56,22
ὀψάρια,small fish,N-ANP,G3795,John 6,57,22
βεβρωκόσιν,having eaten,V-RPA-DMP,G977,John 6,58,22
ἀνεχώρησεν,withdrew,V-AIA-3S,G402,John 6,59,22
ὀψία,evening,Adj-NFS,G3798,John 6,60,22
πλοιάριον,boat,N-NNS,G4142,John 6,61,22
συνεισῆλθεν,went with,V-AIA-3S,G4897,John 6,62,22
μάννα,manna,N-ANS,G3131,John 6,63,22
τρώγων,eating,V-PPA-NMS,G5176,John 6,64,22
σκηνοπηγία,Booths,N-NFS,G4634,John 7,65,22
φανερῶς,openly,Adv,G5320,John 7,66,22
μεσούσης,being in the middle,V-PPA-GFS,G3322,John 7,67,22
πότερον,whether,Adv,G4220,John 7,68,22
χολᾶτε,are you angry,V-PIA-2P,G5520,John 7,69,22
ὄψιν,appearance,N-AFS,G3799,John 7,70,22
Ἱεροσολυμιτῶν,of Jerusalem,N-GMP,G2415,John 7,71,22
ῥεύσουσιν,will flow,V-FIA-3P,G4482,John 7,72,22
οὐδέπω,not yet,Adv,G3764,John 7,73,22
μοιχείᾳ,adultery,N-DFS,G3430,John 8,74,22
αυτοφώρῳ,the very act,Adj-DNS,G1888,John 8,75,22
κύψας,having stooped,V-APA-NMS,G2955,John 8,76,22
ἀναμάρτητος,sinless,Adj-NMS,G361,John 8,77,22
κατήγοροί,accuse,N-NMP,G2725,John 8,78,22
γενετῆς,birth,N-GFS,G1079,John 9,79,22
ἔπτυσεν,He spat,V-AIA-3S,G4429,John 9,80,22
χαμαὶ,on the ground,Adv,G5476,John 9,81,22
πτύσματος,spittle,N-GNS,G4427,John 9,82,22
ἐπέχρισεν,applied,V-AIA-3S,G2025,John 9,83,22
προσαίτης,a beggar,N-NMS,G4319,John 9,84,22
ἀποσυνάγωγος,expelled from the synagogue,Adj-NMS,G656,John 9,85,22
θεοσεβὴς,God-fearing,Adj-NMS,G2318,John 9,86,22
ἀλλαχόθεν,another way,Adv,G237,John 10,87,22
θυρωρὸς,doorkeeper,N-NMS,G2377,John 10,88,22
μισθωτὸς,hired servant,N-NMS,G3411,John 10,89,22
ἐνκαίνια,Feast of Dedication,N-NNP,G1456,John 10,90,22
ἐξυπνίσω,I may awaken,V-ASA-1S,G1852,John 11,91,22
κοιμήσεως,rest,N-GFS,G2838,John 11,92,22
Δίδυμος,Didymus,N-NMS,G1324,John 11,93,22
συμμαθηταῖς,fellow disciples,N-DMP,G4827,John 11,94,22
λάθρᾳ,secretly,Adv,G2977,John 11,95,22
ἐνεβριμήσατο,He was deeply moved,V-AIM-3S,G1690,John 11,96,22
Ἐδάκρυσεν,Wept,V-AIA-3S,G1145,John 11,97,22
ὄζει,he stinks,V-PIA-3S,G3605,John 11,98,22
τεταρταῖος,four days,Adj-NMS,G5066,John 11,99,22
κειρίαις,with linen strips,N-DFP,G2750,John 11,100,22
περιεδέδετο,bound about,V-LIM/P-3S,G4019,John 11,101,22
Ῥωμαῖοι,Romans,Adj-NMP,G4514,John 11,102,22
Ἐφραὶμ,Ephraim,N-AMS,G2187,John 11,103,22
κἀκεῖ,And there,Conj,G2546,John 11,104,22
λίτραν,a litra,N-AFS,G3046,John 12,105,22
νάρδου,of nard,N-GFS,G3487,John 12,106,22
πιστικῆς,pure,Adj-GFS,G4101,John 12,107,22
τριακοσίων,for three hundred,Adj-GNP,G5145,John 12,108,22
γλωσσόκομον,money bag,N-ANS,G1101,John 12,109,22
ἐνταφιασμοῦ,burial,N-GMS,G1780,John 12,110,22
βαΐα,branches,N-ANP,G902,John 12,111,22
φοινίκων,palm trees,N-GMP,G5404,John 12,112,22
ὑπάντησιν,meet,N-AFS,G5222,John 12,113,22
Ὡσαννά,Hosanna,Heb,G5614,John 12,114,22
ὀνάριον,a young donkey,N-ANS,G3678,John 12,115,22
Βροντὴν,Thunder,N-AFS,G1027,John 12,116,22
σημαίνων,signifying,V-PPA-NMS,G4591,John 12,117,22
ἤπερ,than,Conj,G2260,John 12,118,22
λέντιον,a towel,N-ANS,G3012,John 13,119,22
διέζωσεν,He girded,V-AIA-3S,G1241,John 13,120,22
νιπτῆρα,basin,N-AMS,G3537,John 13,121,22
πτέρναν,heel,N-AFS,G4418,John 13,122,22
νεύει,Motions,V-PIA-3S,G3506,John 13,123,22
ψωμίον,morsel,N-ANS,G5596,John 13,124,22
τάχιον,quickly,Adj-ANS-C,G5032,John 13,125,22
μοναὶ,mansions,N-NFP,G3438,John 14,126,22
ἐμφανίσω,will show,V-FIA-1S,G1718,John 14,127,22
δειλιάτω,let it fear,V-PMA-3S,G1168,John 14,128,22
κλῆμα,branch,N-ANS,G2814,John 15,129,22
καθαίρει,He prunes,V-PIA-3S,G2508,John 15,130,22
θαρσεῖτε,take courage,V-PMA-2P,G2293,John 16,131,22
χειμάρρου,winter stream,N-GMS,G5493,John 18,132,22
Κέδρων,of Kidron,N-GMS,G2748,John 18,133,22
σπεῖραν,cohort,N-AFS,G4686,John 18,134,22
φανῶν,lanterns,N-GMP,G5322,John 18,135,22
λαμπάδων,torches,N-GFP,G2985,John 18,136,22
Μάλχος,Malchus,N-NMS,G3124,John 18,137,22
θήκην,sheath,N-AFS,G2336,John 18,138,22
χιλίαρχος,commander,N-NMS,G5506,John 18,139,22
πενθερὸς,father-in-law,N-NMS,G3995,John 18,140,22
συμβουλεύσας,having given counsel,V-APA-NMS,G4823,John 18,141,22
ἀνθρακιὰν,a fire of coals,N-AFS,G439,John 18,142,22
ῥάπισμα,a blow with the palm,N-ANS,G4475,John 18,143,22
πρωΐ,early,Adv,G4404,John 18,144,22
Οὐκοῦν,Then,Adv,G3766,John 18,145,22
πλέξαντες,having twisted together,V-APA-NMP,G4120,John 19,146,22
πορφυροῦν,purple,Adj-ANS,G4210,John 19,147,22
ἀκάνθινον,thorny,Adj-AMS,G174,John 19,148,22
Λιθόστρωτον,the Stone Pavement,Adj-AMS,G3038,John 19,149,22
Γαββαθα,Gabbatha,N-ANS,G1042,John 19,150,22
Γολγοθᾶ,Golgotha,N-NFS,G1115,John 19,151,22
τίτλον,a title,N-AMS,G5102,John 19,152,22
Ῥωμαϊστί,in Latin,Adv,G4515,John 19,153,22
Ἑλληνιστί,in Greek,Adv,G1676,John 19,154,22
ἄραφος,seamless,Adj-NMS,G729,John 19,155,22
ὑφαντὸς,woven,Adj-NMS,G5307,John 19,156,22
Κλωπᾶ,of Clopas,N-GMS,G2832,John 19,157,22
σπόγγον,a sponge,N-AMS,G4699,John 19,158,22
ὑσσώπῳ,a stalk of hyssop,N-DFS,G5301,John 19,159,22
κατεαγῶσιν,might be broken,V-ASP-3P,G2608,John 19,160,22
σκέλη,legs,N-ANP,G4628,John 19,161,22
λόγχῃ,with a spear,N-DFS,G3057,John 19,162,22
πλευρὰν,side,N-AFS,G4125,John 19,163,22
ἔνυξεν,pierced,V-AIA-3S,G3572,John 19,164,22
ἐξεκέντησαν,they have pierced,V-AIA-3P,G1574,John 19,165,22
μίγμα,a mixture,N-ANS,G3395,John 19,166,22
σμύρνης,of myrrh,N-GFS,G4666,John 19,167,22
ἀλόης,aloes,N-GFS,G250,John 19,168,22
ἐνταφιάζειν,to prepare for burial,V-PNA,G1779,John 19,169,22
κηπουρός,gardener,N-NMS,G2780,John 20,170,22
Ραββουνι,Rabboni,N-VMS,G4462,John 20,171,22
ἐνεφύσησεν,He breathed on them,V-AIA-3S,G1720,John 20,172,22
ἥλων,nails,N-GMP,G2247,John 20,173,22
ἁλιεύειν,to fish,V-PNA,G232,John 21,174,22
Πρωΐας,Morning,N-GFS,G4405,John 21,175,22
αἰγιαλόν,shore,N-AMS,G123,John 21,176,22
προσφάγιον,fish,N-ANS,G4371,John 21,177,22
ἐπενδύτην,outer garment,N-AMS,G1903,John 21,178,22
σύροντες,dragging,V-PPA-NMP,G4951,John 21,179,22
ἐξετάσαι,to ask,V-ANA,G1833,John 21,180,22
ἀρνία,lambs,N-ANP,G721,John 21,181,22
ἐζώννυες,you dressed,V-IIA-2S,G2224,John 21,182,22
γηράσῃς,you shall be old,V-ASA-2S,G1095,John 21,183,22
