Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Κυρίου,the Lord,N-GMS,G2962,Galatians 1,36,14
δόντος,having given,V-APA-GMS,G1325,Galatians 1,37,14
ἑαυτὸν,Himself,RefPro-AM3S,G1438,Galatians 1,38,14
ὑπὲρ,for,Prep,G5228,Galatians 1,39,14
τῶν,the,Art-GFP,G3588,Galatians 1,40,14
ἁμαρτιῶν,sins,N-GFP,G266,Galatians 1,41,14
ἡμῶν,of us,PPro-G1P,G1473,Galatians 1,42,14
ὅπως,so that,Conj,G3704,Galatians 1,43,14
ἐξέληται,He might deliver,V-ASM-3S,G1807,Galatians 1,44,14
ἡμᾶς,us,PPro-A1P,G1473,Galatians 1,45,14
αἰῶνος,age,N-GMS,G165,Galatians 1,46,14
ἐνεστῶτος,having come presently,V-RPA-GMS,G1764,Galatians 1,47,14
πονηροῦ,evil,Adj-GMS,G4190,Galatians 1,48,14
κατὰ,according to,Prep,G2596,Galatians 1,49,14
τὸ,the,Art-ANS,G3588,Galatians 1,50,14
θέλημα,will,N-ANS,G2307,Galatians 1,51,14
ᾧ,to whom be,RelPro-DMS,G3739,Galatians 1,52,14
ἡ,the,Art-NFS,G3588,Galatians 1,53,14
δόξα,glory,N-NFS,G1391,Galatians 1,54,14
εἰς,to,Prep,G1519,Galatians 1,55,14
τοὺς,the,Art-AMP,G3588,Galatians 1,56,14
αἰῶνας,ages,N-AMP,G165,Galatians 1,57,14
τῶν,of the,Art-GMP,G3588,Galatians 1,58,14
αἰώνων,ages,N-GMP,G165,Galatians 1,59,14
ἀμήν,Amen,Heb,G281,Galatians 1,60,14
Θαυμάζω,I am astonished,V-PIA-1S,G2296,Galatians 1,61,14
ὅτι,that,Conj,G3754,Galatians 1,62,14
οὕτως,so,Adv,G3779,Galatians 1,63,14
ταχέως,quickly,Adv,G5030,Galatians 1,64,14
μετατίθεσθε,you are deserting,V-PIM/P-2P,G3346,Galatians 1,65,14
καλέσαντος,having called,V-APA-GMS,G2564,Galatians 1,66,14
ὑμᾶς,you,PPro-A2P,G4771,Galatians 1,67,14
ἐν,in,Prep,G1722,Galatians 1,68,14
χάριτι,the grace,N-DFS,G5485,Galatians 1,69,14
ἕτερον,a different,Adj-ANS,G2087,Galatians 1,70,14
εὐαγγέλιον,gospel,N-ANS,G2098,Galatians 1,71,14
ὃ,which,RelPro-NNS,G3739,Galatians 1,72,14
ἔστιν,is,V-PIA-3S,G1510,Galatians 1,73,14
ἄλλο,another,Adj-NNS,G243,Galatians 1,74,14
εἰ,if,Conj,G1487,Galatians 1,75,14
μή,not,Adv,G3361,Galatians 1,76,14
τινές,some,IPro-NMP,G5100,Galatians 1,77,14
εἰσιν,there are,V-PIA-3P,G1510,Galatians 1,78,14
ταράσσοντες,are troubling,V-PPA-NMP,G5015,Galatians 1,79,14
θέλοντες,are desiring,V-PPA-NMP,G2309,Galatians 1,80,14
μεταστρέψαι,to pervert,V-ANA,G3344,Galatians 1,81,14
Ἀλλὰ,But,Conj,G235,Galatians 1,82,14
ἐὰν,if,Conj,G1437,Galatians 1,83,14
ἡμεῖς,we,PPro-N1P,G1473,Galatians 1,84,14
ἢ,or,Conj,G2228,Galatians 1,85,14
ἄγγελος,an angel,N-NMS,G32,Galatians 1,86,14
ἐξ,out of,Prep,G1537,Galatians 1,87,14
οὐρανοῦ,heaven,N-GMS,G3772,Galatians 1,88,14
εὐαγγελίζηται,should preach a gospel,V-PSM-3S,G2097,Galatians 1,89,14
παρ,contrary to,Prep,G3844,Galatians 1,90,14
ὃ,what,RelPro-ANS,G3739,Galatians 1,91,14
εὐηγγελισάμεθα,we proclaimed,V-AIM-1P,G2097,Galatians 1,92,14
ἀνάθεμα,accursed,N-NNS,G331,Galatians 1,93,14
ἔστω,let him be,V-PMA-3S,G1510,Galatians 1,94,14
ὡς,As,Adv,G5613,Galatians 1,95,14
προειρήκαμεν,we have said before,V-RIA-1P,G4302,Galatians 1,96,14
ἄρτι,now,Adv,G737,Galatians 1,97,14
πάλιν,again,Adv,G3825,Galatians 1,98,14
λέγω,I say,V-PIA-1S,G3004,Galatians 1,99,14
εἴ,if,Conj,G1487,Galatians 1,100,14
τις,anyone,IPro-NMS,G5100,Galatians 1,101,14
εὐαγγελίζεται,is preaching a gospel,V-PIM-3S,G2097,Galatians 1,102,14
παρελάβετε,you received,V-AIA-2P,G3880,Galatians 1,103,14
Ἄρτι,Presently,Adv,G737,Galatians 1,104,14
γὰρ,for,Conj,G1063,Galatians 1,105,14
ἀνθρώπους,of men,N-AMP,G444,Galatians 1,106,14
πείθω,do I seek approval,V-PIA-1S,G3982,Galatians 1,107,14
τὸν,-,Art-AMS,G3588,Galatians 1,108,14
Θεόν,God,N-AMS,G2316,Galatians 1,109,14
ζητῶ,do I seek,V-PIA-1S,G2212,Galatians 1,110,14
ἀνθρώποις,men,N-DMP,G444,Galatians 1,111,14
ἀρέσκειν,to please,V-PNA,G700,Galatians 1,112,14
ἔτι,yet,Adv,G2089,Galatians 1,113,14
ἤρεσκον,I were pleasing,V-IIA-1S,G700,Galatians 1,114,14
δοῦλος,a servant,N-NMS,G1401,Galatians 1,115,14
ἂν,-,Prtcl,G302,Galatians 1,116,14
ἤμην,I would be,V-IIM-1S,G1510,Galatians 1,117,14
γνωρίζω,I make known,V-PIA-1S,G1107,Galatians 1,118,14
ἀδελφοί,brothers,N-VMP,G80,Galatians 1,119,14
εὐαγγελισθὲν,having been preached,V-APP-ANS,G2097,Galatians 1,120,14
ὑπ,by,Prep,G5259,Galatians 1,121,14
ἐμοῦ,me,PPro-G1S,G1473,Galatians 1,122,14
ἄνθρωπον,man,N-AMS,G444,Galatians 1,123,14
οὐδὲ,Neither,Adv,G3761,Galatians 1,124,14
ἐγὼ,I,PPro-N1S,G1473,Galatians 1,125,14
παρὰ,from,Prep,G3844,Galatians 1,126,14
παρέλαβον,received,V-AIA-1S,G3880,Galatians 1,127,14
αὐτό,it,PPro-AN3S,G846,Galatians 1,128,14
οὔτε,nor,Conj,G3777,Galatians 1,129,14
ἐδιδάχθην,was I taught it,V-AIP-1S,G1321,Galatians 1,130,14
ἀποκαλύψεως,a revelation,N-GFS,G602,Galatians 1,131,14
Ἠκούσατε,You have heard of,V-AIA-2P,G191,Galatians 1,132,14
τὴν,-,Art-AFS,G3588,Galatians 1,133,14
ἐμὴν,my,PPro-AF1S,G1699,Galatians 1,134,14
ἀναστροφήν,way of life,N-AFS,G391,Galatians 1,135,14
ποτε,former,Prtcl,G4218,Galatians 1,136,14
τῷ,-,Art-DMS,G3588,Galatians 1,137,14
Ἰουδαϊσμῷ,Judaism,N-DMS,G2454,Galatians 1,138,14
καθ,beyond,Prep,G2596,Galatians 1,139,14
ὑπερβολὴν,exceeding measure,N-AFS,G5236,Galatians 1,140,14
ἐδίωκον,I was persecuting,V-IIA-1S,G1377,Galatians 1,141,14
ἐκκλησίαν,church,N-AFS,G1577,Galatians 1,142,14
ἐπόρθουν,was destroying,V-IIA-1S,G4199,Galatians 1,143,14
αὐτήν,it,PPro-AF3S,G846,Galatians 1,144,14
προέκοπτον,I was advancing,V-IIA-1S,G4298,Galatians 1,145,14
πολλοὺς,many,Adj-AMP,G4183,Galatians 1,146,14
συνηλικιώτας,contemporaries,N-AMP,G4915,Galatians 1,147,14
τῷ,the,Art-DNS,G3588,Galatians 1,148,14
γένει,countrymen,N-DNS,G1085,Galatians 1,149,14
μου,of me,PPro-G1S,G1473,Galatians 1,150,14
περισσοτέρως,more abundantly,Adv,G4057,Galatians 1,151,14
ζηλωτὴς,zealous,N-NMS,G2207,Galatians 1,152,14
ὑπάρχων,being,V-PPA-NMS,G5225,Galatians 1,153,14
πατρικῶν,fathers,Adj-GFP,G3967,Galatians 1,154,14
παραδόσεων,traditions,N-GFP,G3862,Galatians 1,155,14
Ὅτε,When,Adv,G3753,Galatians 1,156,14
δὲ,however,Conj,G1161,Galatians 1,157,14
εὐδόκησεν,was pleased,V-AIA-3S,G2106,Galatians 1,158,14
ὁ,-,Art-NMS,G3588,Galatians 1,159,14
θεὸς,God,N-NMS,G2316,Galatians 1,160,14
ὁ,the One,Art-NMS,G3588,Galatians 1,161,14
ἀφορίσας,having selected,V-APA-NMS,G873,Galatians 1,162,14
με,me,PPro-A1S,G1473,Galatians 1,163,14
κοιλίας,the womb,N-GFS,G2836,Galatians 1,164,14
μητρός,of mother,N-GFS,G3384,Galatians 1,165,14
καλέσας,having called me,V-APA-NMS,G2564,Galatians 1,166,14
χάριτος,grace,N-GFS,G5485,Galatians 1,167,14
αὐτοῦ,of Him,PPro-GM3S,G846,Galatians 1,168,14
ἀποκαλύψαι,to reveal,V-ANA,G601,Galatians 1,169,14
Υἱὸν,Son,N-AMS,G5207,Galatians 1,170,14
ἵνα,that,Conj,G2443,Galatians 1,171,14
εὐαγγελίζωμαι,I might preach,V-PSM-1S,G2097,Galatians 1,172,14
τοῖς,the,Art-DNP,G3588,Galatians 1,173,14
ἔθνεσιν,Gentiles,N-DNP,G1484,Galatians 1,174,14
εὐθέως,immediately,Adv,G2112,Galatians 1,175,14
οὐ,not,Adv,G3756,Galatians 1,176,14
προσανεθέμην,I consulted,V-AIM-1S,G4323,Galatians 1,177,14
σαρκὶ,with flesh,N-DFS,G4561,Galatians 1,178,14
αἵματι,blood,N-DNS,G129,Galatians 1,179,14
ἀνῆλθον,did I go up,V-AIA-1S,G424,Galatians 1,180,14
Ἱεροσόλυμα,Jerusalem,N-ANP,G2414,Galatians 1,181,14
πρὸς,to,Prep,G4314,Galatians 1,182,14
πρὸ,before,Prep,G4253,Galatians 1,183,14
ἀποστόλους,apostles,N-AMP,G652,Galatians 1,184,14
ἀπῆλθον,I went away,V-AIA-1S,G565,Galatians 1,185,14
Ἀραβίαν,Arabia,N-AFS,G688,Galatians 1,186,14
ὑπέστρεψα,returned,V-AIA-1S,G5290,Galatians 1,187,14
Δαμασκόν,Damascus,N-AFS,G1154,Galatians 1,188,14
Ἔπειτα,Then,Adv,G1899,Galatians 1,189,14
μετὰ,after,Prep,G3326,Galatians 1,190,14
τρία ,three,Adj-ANP,G5140,Galatians 1,191,14
ἔτη,years,N-ANP,G2094,Galatians 1,192,14
ἱστορῆσαι,to make acquaintance with,V-ANA,G2477,Galatians 1,193,14
Κηφᾶν,Cephas,N-AMS,G2786,Galatians 1,194,14
ἐπέμεινα,I remained,V-AIA-1S,G1961,Galatians 1,195,14
ἡμέρας,days,N-AFP,G2250,Galatians 1,196,14
δεκαπέντε,fifteen,Adj-AFP,G1178,Galatians 1,197,14
ἕτερον,Other,Adj-AMS,G2087,Galatians 1,198,14
ἀποστόλων,apostles,N-GMP,G652,Galatians 1,199,14
εἶδον,I saw,V-AIA-1S,G3708,Galatians 1,200,14
μὴ,not,Adv,G3361,Galatians 1,201,14
Ἰάκωβον,James,N-AMS,G2385,Galatians 1,202,14
ἀδελφὸν,brother,N-AMS,G80,Galatians 1,203,14
Κυρίου,Lord,N-GMS,G2962,Galatians 1,204,14
ἃ,In what,RelPro-ANP,G3739,Galatians 1,205,14
γράφω,I write,V-PIA-1S,G1125,Galatians 1,206,14
ἰδοὺ,behold,V-AMA-2S,G2400,Galatians 1,207,14
ἐνώπιον,before,Prep,G1799,Galatians 1,208,14
ψεύδομαι,I lie,V-PIM/P-1S,G5574,Galatians 1,209,14
ἦλθον,I went,V-AIA-1S,G2064,Galatians 1,210,14
τὰ,the,Art-ANP,G3588,Galatians 1,211,14
κλίματα,regions,N-ANP,G2824,Galatians 1,212,14
Συρίας,of Syria,N-GFS,G4947,Galatians 1,213,14
Κιλικίας,Cilicia,N-GFS,G2791,Galatians 1,214,14
ἀγνοούμενος,unknown,V-PPM/P-NMS,G50,Galatians 1,215,14
προσώπῳ,by face,N-DNS,G4383,Galatians 1,216,14
ταῖς,to the,Art-DFP,G3588,Galatians 1,217,14
Ἰουδαίας,of Judea,N-GFS,G2449,Galatians 1,218,14
Χριστῷ,Christ,N-DMS,G5547,Galatians 1,219,14
μόνον,Only,Adv,G3440,Galatians 1,220,14
ἀκούοντες,hearing,V-PPA-NMP,G191,Galatians 1,221,14
ἦσαν,they were,V-IIA-3P,G1510,Galatians 1,222,14
Ὁ,the one,Art-NMS,G3588,Galatians 1,223,14
διώκων,persecuting,V-PPA-NMS,G1377,Galatians 1,224,14
νῦν,now,Adv,G3568,Galatians 1,225,14
πίστιν,faith,N-AFS,G4102,Galatians 1,226,14
ἥν,which,RelPro-AFS,G3739,Galatians 1,227,14
ἐπόρθει,he was destroying,V-IIA-3S,G4199,Galatians 1,228,14
ἐδόξαζον,they were glorifying,V-IIA-3P,G1392,Galatians 1,229,14
Ἔπειτα,Then,Adv,G1899,Galatians 2,230,14
διὰ,after,Prep,G1223,Galatians 2,231,14
δεκατεσσάρων,fourteen,Adj-GNP,G1180,Galatians 2,232,14
ἐτῶν,years,N-GNP,G2094,Galatians 2,233,14
πάλιν,again,Adv,G3825,Galatians 2,234,14
ἀνέβην,I went up,V-AIA-1S,G305,Galatians 2,235,14
εἰς,to,Prep,G1519,Galatians 2,236,14
Ἱεροσόλυμα,Jerusalem,N-ANP,G2414,Galatians 2,237,14
μετὰ,with,Prep,G3326,Galatians 2,238,14
Βαρνάβα,Barnabas,N-GMS,G921,Galatians 2,239,14
συμπαραλαβὼν,having taken with me,V-APA-NMS,G4838,Galatians 2,240,14
καὶ,also,Conj,G2532,Galatians 2,241,14
Τίτον,Titus,N-AMS,G5103,Galatians 2,242,14
δὲ,now,Conj,G1161,Galatians 2,243,14
κατὰ,according to,Prep,G2596,Galatians 2,244,14
ἀποκάλυψιν,a revelation,N-AFS,G602,Galatians 2,245,14
ἀνεθέμην,set before,V-AIM-1S,G394,Galatians 2,246,14
αὐτοῖς,them,PPro-DM3P,G846,Galatians 2,247,14
τὸ,the,Art-ANS,G3588,Galatians 2,248,14
εὐαγγέλιον,gospel,N-ANS,G2098,Galatians 2,249,14
ὃ,that,RelPro-ANS,G3739,Galatians 2,250,14
κηρύσσω,I proclaim,V-PIA-1S,G2784,Galatians 2,251,14
ἐν,among,Prep,G1722,Galatians 2,252,14
τοῖς,the,Art-DNP,G3588,Galatians 2,253,14
ἔθνεσιν,Gentiles,N-DNP,G1484,Galatians 2,254,14
κατ,apart,Prep,G2596,Galatians 2,255,14
ἰδίαν,individually,Adj-AFS,G2398,Galatians 2,256,14
τοῖς,to those,Art-DMP,G3588,Galatians 2,257,14
δοκοῦσιν,esteemed,V-PPA-DMP,G1380,Galatians 2,258,14
μή,lest,Adv,G3361,Galatians 2,259,14
πως,hardly,Adv,G4459,Galatians 2,260,14
κενὸν,vain,Adj-ANS,G2756,Galatians 2,261,14
τρέχω,I should be running,V-PSA-1S,G5143,Galatians 2,262,14
ἢ,or,Conj,G2228,Galatians 2,263,14
ἔδραμον,have run,V-AIA-1S,G5143,Galatians 2,264,14
ἀλλ,But,Conj,G235,Galatians 2,265,14
οὐδὲ,not even,Adv,G3761,Galatians 2,266,14
Τίτος,Titus,N-NMS,G5103,Galatians 2,267,14
ὁ,who was,Art-NMS,G3588,Galatians 2,268,14
σὺν,with,Prep,G4862,Galatians 2,269,14
ἐμοί,me,PPro-D1S,G1473,Galatians 2,270,14
Ἕλλην,a Greek,N-NMS,G1672,Galatians 2,271,14
ὤν,being,V-PPA-NMS,G1510,Galatians 2,272,14
ἠναγκάσθη,was compelled,V-AIP-3S,G315,Galatians 2,273,14
περιτμηθῆναι,to be circumcised,V-ANP,G4059,Galatians 2,274,14
τοὺς,the,Art-AMP,G3588,Galatians 2,275,14
παρεισάκτους,brought in secretly,Adj-AMP,G3920,Galatians 2,276,14
ψευδαδέλφους,false brothers,N-AMP,G5569,Galatians 2,277,14
οἵτινες,who,RelPro-NMP,G3748,Galatians 2,278,14
παρεισῆλθον,came in by stealth,V-AIA-3P,G3922,Galatians 2,279,14
κατασκοπῆσαι,to spy out,V-ANA,G2684,Galatians 2,280,14
τὴν,the,Art-AFS,G3588,Galatians 2,281,14
ἐλευθερίαν,freedom,N-AFS,G1657,Galatians 2,282,14
ἡμῶν,of us,PPro-G1P,G1473,Galatians 2,283,14
ἣν,which,RelPro-AFS,G3739,Galatians 2,284,14
ἔχομεν,we have,V-PIA-1P,G2192,Galatians 2,285,14
Χριστῷ,Christ,N-DMS,G5547,Galatians 2,286,14
Ἰησοῦ,Jesus,N-DMS,G2424,Galatians 2,287,14
ἵνα,that,Conj,G2443,Galatians 2,288,14
ἡμᾶς,us,PPro-A1P,G1473,Galatians 2,289,14
καταδουλώσουσιν,they will enslave,V-FIA-3P,G2615,Galatians 2,290,14
οἷς,to whom,RelPro-DMP,G3739,Galatians 2,291,14
πρὸς,for,Prep,G4314,Galatians 2,292,14
ὥραν,an hour,N-AFS,G5610,Galatians 2,293,14
εἴξαμεν,did we yield,V-AIA-1P,G1502,Galatians 2,294,14
τῇ,-,Art-DFS,G3588,Galatians 2,295,14
ὑποταγῇ,in subjection,N-DFS,G5292,Galatians 2,296,14
ἡ,the,Art-NFS,G3588,Galatians 2,297,14
ἀλήθεια,truth,N-NFS,G225,Galatians 2,298,14
τοῦ,of the,Art-GNS,G3588,Galatians 2,299,14
εὐαγγελίου,gospel,N-GNS,G2098,Galatians 2,300,14
διαμείνῃ,might continue,V-ASA-3S,G1265,Galatians 2,301,14
ὑμᾶς,you,PPro-A2P,G4771,Galatians 2,302,14
Ἀπὸ,Of,Prep,G575,Galatians 2,303,14
τῶν,those,Art-GMP,G3588,Galatians 2,304,14
δοκούντων,esteemed,V-PPA-GMP,G1380,Galatians 2,305,14
εἶναί,to be,V-PNA,G1510,Galatians 2,306,14
τι,something,IPro-ANS,G5100,Galatians 2,307,14
ὁποῖοί,whatsoever,Adj-NMP,G3697,Galatians 2,308,14
ποτε,formerly,Prtcl,G4218,Galatians 2,309,14
ἦσαν,they were,V-IIA-3P,G1510,Galatians 2,310,14
οὐδέν,not,Adj-ANS,G3762,Galatians 2,311,14
μοι,to me,PPro-D1S,G1473,Galatians 2,312,14
διαφέρει,makes a difference,V-PIA-3S,G1308,Galatians 2,313,14
πρόσωπον,the person,N-ANS,G4383,Galatians 2,314,14
Θεὸς,God,N-NMS,G2316,Galatians 2,315,14
ἀνθρώπου,of a man,N-GMS,G444,Galatians 2,316,14
οὐ,not,Adv,G3756,Galatians 2,317,14
λαμβάνει,does accept,V-PIA-3S,G2983,Galatians 2,318,14
ἐμοὶ,to me,PPro-D1S,G1473,Galatians 2,319,14
γὰρ,for,Conj,G1063,Galatians 2,320,14
οἱ,the,Art-NMP,G3588,Galatians 2,321,14
δοκοῦντες,esteemed,V-PPA-NMP,G1380,Galatians 2,322,14
οὐδὲν,nothing,Adj-ANS,G3762,Galatians 2,323,14
προσανέθεντο,added,V-AIM-3P,G4323,Galatians 2,324,14
ἀλλὰ,But,Conj,G235,Galatians 2,325,14
τοὐναντίον,on the contrary,Adv-C,G5121,Galatians 2,326,14
ἰδόντες,having seen,V-APA-NMP,G3708,Galatians 2,327,14
ὅτι,that,Conj,G3754,Galatians 2,328,14
πεπίστευμαι,I have been entrusted with,V-RIM/P-1S,G4100,Galatians 2,329,14
τῆς,of the,Art-GFS,G3588,Galatians 2,330,14
ἀκροβυστίας,uncircumcision,N-GFS,G203,Galatians 2,331,14
καθὼς,just as,Adv,G2531,Galatians 2,332,14
Πέτρος,Peter with that,N-NMS,G4074,Galatians 2,333,14
περιτομῆς,circumcision,N-GFS,G4061,Galatians 2,334,14
ἐνεργήσας,having worked,V-APA-NMS,G1754,Galatians 2,335,14
Πέτρῳ,in Peter,N-DMS,G4074,Galatians 2,336,14
ἀποστολὴν,apostleship,N-AFS,G651,Galatians 2,337,14
ἐνήργησεν,did,V-AIA-3S,G1754,Galatians 2,338,14
τὰ,the,Art-ANP,G3588,Galatians 2,339,14
ἔθνη,Gentiles,N-ANP,G1484,Galatians 2,340,14
γνόντες,having known,V-APA-NMP,G1097,Galatians 2,341,14
χάριν,grace,N-AFS,G5485,Galatians 2,342,14
δοθεῖσάν,having been given,V-APP-AFS,G1325,Galatians 2,343,14
Ἰάκωβος,James,N-NMS,G2385,Galatians 2,344,14
Κηφᾶς,Cephas,N-NMS,G2786,Galatians 2,345,14
Ἰωάννης,John,N-NMS,G2491,Galatians 2,346,14
στῦλοι,pillars,N-NMP,G4769,Galatians 2,347,14
εἶναι,to be,V-PNA,G1510,Galatians 2,348,14
δεξιὰς,the right hands,Adj-AFP,G1188,Galatians 2,349,14
ἔδωκαν,gave,V-AIA-3P,G1325,Galatians 2,350,14
Βαρνάβα,Barnabas,N-DMS,G921,Galatians 2,351,14
κοινωνίας,of fellowship,N-GFS,G2842,Galatians 2,352,14
ἡμεῖς,we should go,PPro-N1P,G1473,Galatians 2,353,14
αὐτοὶ,they,PPro-NM3P,G846,Galatians 2,354,14
περιτομήν,circumcision,N-AFS,G4061,Galatians 2,355,14
μόνον,Only they asked,Adv,G3440,Galatians 2,356,14
πτωχῶν,poor,Adj-GMP,G4434,Galatians 2,357,14
μνημονεύωμεν,we should remember,V-PSA-1P,G3421,Galatians 2,358,14
ἐσπούδασα,I was eager,V-AIA-1S,G4704,Galatians 2,359,14
αὐτὸ,the same,PPro-AN3S,G846,Galatians 2,360,14
τοῦτο,thing,DPro-ANS,G3778,Galatians 2,361,14
ποιῆσαι,to do,V-ANA,G4160,Galatians 2,362,14
Ὅτε,When,Adv,G3753,Galatians 2,363,14
ἦλθεν,came,V-AIA-3S,G2064,Galatians 2,364,14
Ἀντιόχειαν,Antioch,N-AFS,G490,Galatians 2,365,14
αὐτῷ,his,PPro-DM3S,G846,Galatians 2,366,14
ἀντέστην,I opposed him,V-AIA-1S,G436,Galatians 2,367,14
κατεγνωσμένος,condemned,V-RPM/P-NMS,G2607,Galatians 2,368,14
ἦν,he stood,V-IIA-3S,G1510,Galatians 2,369,14
πρὸ,Before,Prep,G4253,Galatians 2,370,14
ἐλθεῖν,came,V-ANA,G2064,Galatians 2,371,14
τινας,certain ones,IPro-AMP,G5100,Galatians 2,372,14
ἀπὸ,from,Prep,G575,Galatians 2,373,14
Ἰακώβου,James,N-GMS,G2385,Galatians 2,374,14
τῶν,the,Art-GNP,G3588,Galatians 2,375,14
ἐθνῶν,Gentiles,N-GNP,G1484,Galatians 2,376,14
συνήσθιεν,he was eating,V-IIA-3S,G4906,Galatians 2,377,14
ὅτε,when,Adv,G3753,Galatians 2,378,14
ἦλθον,they came,V-AIA-3P,G2064,Galatians 2,379,14
ὑπέστελλεν,he was drawing back,V-IIA-3S,G5288,Galatians 2,380,14
ἀφώριζεν,was separating,V-IIA-3S,G873,Galatians 2,381,14
ἑαυτόν,himself,RefPro-AM3S,G1438,Galatians 2,382,14
φοβούμενος,being afraid of,V-PPM/P-NMS,G5399,Galatians 2,383,14
ἐκ,of,Prep,G1537,Galatians 2,384,14
συνυπεκρίθησαν,acted hypocritically,V-AIP-3P,G4942,Galatians 2,385,14
λοιποὶ,rest,Adj-NMP,G3062,Galatians 2,386,14
Ἰουδαῖοι,of the Jews,Adj-NMP,G2453,Galatians 2,387,14
ὥστε,so that,Conj,G5620,Galatians 2,388,14
Βαρνάβας,Barnabas,N-NMS,G921,Galatians 2,389,14
συναπήχθη,was carried away,V-AIP-3S,G4879,Galatians 2,390,14
αὐτῶν,of them,PPro-GM3P,G846,Galatians 2,391,14
ὑποκρίσει,hypocrisy,N-DFS,G5272,Galatians 2,392,14
Ἀλλ,But,Conj,G235,Galatians 2,393,14
εἶδον,I saw,V-AIA-1S,G3708,Galatians 2,394,14
οὐκ,not,Adv,G3756,Galatians 2,395,14
ὀρθοποδοῦσιν,they are walking uprightly,V-PIA-3P,G3716,Galatians 2,396,14
ἀλήθειαν,truth,N-AFS,G225,Galatians 2,397,14
εἶπον,I said,V-AIA-1S,G2036,Galatians 2,398,14
τῷ,-,Art-DMS,G3588,Galatians 2,399,14
Κηφᾷ,to Peter,N-DMS,G2786,Galatians 2,400,14
ἔμπροσθεν,before,Prep,G1715,Galatians 2,401,14
πάντων,all,Adj-GMP,G3956,Galatians 2,402,14
Εἰ,If,Conj,G1487,Galatians 2,403,14
σὺ,you,PPro-N2S,G4771,Galatians 2,404,14
Ἰουδαῖος,a Jew,Adj-NMS,G2453,Galatians 2,405,14
ὑπάρχων,being,V-PPA-NMS,G5225,Galatians 2,406,14
ἐθνικῶς,like a Gentile,Adv,G1483,Galatians 2,407,14
Ἰουδαϊκῶς,like a Jew,Adv,G2452,Galatians 2,408,14
ζῇς,live,V-PIA-2S,G2198,Galatians 2,409,14
πῶς,why,Adv,G4459,Galatians 2,410,14
ἀναγκάζεις,do you compel,V-PIA-2S,G315,Galatians 2,411,14
ἰουδαΐζειν,to Judaize,V-PNA,G2450,Galatians 2,412,14
Ἡμεῖς,We,PPro-N1P,G1473,Galatians 2,413,14
φύσει,by birth,N-DFS,G5449,Galatians 2,414,14
ἐξ,of,Prep,G1537,Galatians 2,415,14
Ἁμαρτωλοί,sinners,Adj-NMP,G268,Galatians 2,416,14
εἰδότες,knowing,V-RPA-NMP,G1492,Galatians 2,417,14
δικαιοῦται,is justified,V-PIM/P-3S,G1344,Galatians 2,418,14
ἄνθρωπος,a man,N-NMS,G444,Galatians 2,419,14
ἔργων,works,N-GNP,G2041,Galatians 2,420,14
νόμου,of law,N-GMS,G3551,Galatians 2,421,14
ἐὰν,if,Conj,G1437,Galatians 2,422,14
μὴ,not,Adv,G3361,Galatians 2,423,14
