hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
וּרְב֗וּ,H7235,"ū·rə·ḇū,",and multiply,Conj‑w | V‑Qal‑Imp‑mp,H7235,Genesis,1,73
וּמִלְא֤וּ,H4390,ū·mil·’ū,and fill,Conj‑w | V‑Qal‑Imp‑mp,H4390,Genesis,1,74
חֲמִישִֽׁי׃,H2549,ḥă·mî·šî.,the fifth,Number‑oms,H2549,Genesis,1,75
תּוֹצֵ֨א,H3318,tō·w·ṣê,let bring forth,V‑Hifil‑Imperf.Jus‑3fs,H3318,Genesis,1,76
בְּהֵמָ֥ה,H929,bə·hê·māh,livestock,N‑fs,H929,Genesis,1,77
וָרֶ֛מֶשׂ,H7431,wā·re·meś,and creeping thing,Conj‑w | N‑ms,H7431,Genesis,1,78
הָֽאֲדָמָ֖ה,H127,hā·’ă·ḏā·māh,the earth,Art | N‑fs,H127,Genesis,1,79
אָדָ֛ם,H120,’ā·ḏām,man,N‑ms,H120,Genesis,1,80
בְּצַלְמֵ֖נוּ,H6754,bə·ṣal·mê·nū,in Our image,Prep‑b | N‑msc | 1cp,H6754,Genesis,1,81
כִּדְמוּתֵ֑נוּ,H1823,kiḏ·mū·ṯê·nū;,according to Our likeness,Prep‑k | N‑fsc | 1cp,H1823,Genesis,1,82
וְיִרְדּוּ֩,H7287,wə·yir·dū,and let them rule,Conj‑w | V‑Qal‑ConjImperf‑3mp,H7287,Genesis,1,83
בִדְגַ֨ת,H1710,ḇiḏ·ḡaṯ,over the fish,Prep‑b | N‑fsc,H1710,Genesis,1,84
זָכָ֥ר,H2145,zā·ḵār,male,N‑ms,H2145,Genesis,1,85
וּנְקֵבָ֖ה,H5347,ū·nə·qê·ḇāh,and female,Conj‑w | N‑fs,H5347,Genesis,1,86
וְכִבְשֻׁ֑הָ,H3533,wə·ḵiḇ·šu·hā;,and subdue it,Conj‑w | V‑Qal‑Imp‑mp | 3fs,H3533,Genesis,1,87
הִנֵּה֩,H2009,hin·nêh,behold,Interjection,H2009,Genesis,1,88
נָתַ֨תִּי,H5414,nā·ṯat·tî,I have given,V‑Qal‑Perf‑1cs,H5414,Genesis,1,89
לְאָכְלָֽה׃,H402,lə·’āḵ·lāh,for food,Prep‑l | N‑fs,H402,Genesis,1,90
יֶ֥רֶק,H3418,ye·req,green,N‑ms,H3418,Genesis,1,91
מְאֹ֑ד,H3966,mə·’ōḏ;,very,Adv,H3966,Genesis,1,92
הַשִּׁשִּֽׁי׃,H8345,haš·šiš·šî.,the sixth,Art | Number‑oms,H8345,Genesis,1,93
צְבָאָֽם׃,H6635,ṣə·ḇā·’ām.,the host of them,N‑csc | 3mp,H6635,Genesis,2,94
הַשְּׁבִיעִ֔י,H7637,"haš·šə·ḇî·‘î,",seventh,Art | Number‑oms,H7637,Genesis,2,95
מְלַאכְתּ֖וֹ,H4399,mə·laḵ·tōw,His work,N‑fsc | 3ms,H4399,Genesis,2,96
וַיִּשְׁבֹּת֙,H7673,way·yiš·bōṯ,and He rested,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7673,Genesis,2,97
וַיְקַדֵּ֖שׁ,H6942,way·qad·dêš,and He sanctified,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H6942,Genesis,2,98
תוֹלְד֧וֹת,H8435,ṯō·wl·ḏō·wṯ,the generations,N‑fpc,H8435,Genesis,2,99
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Genesis,2,100
שִׂ֣יחַ,H7880,śî·aḥ,plant,N‑msc,H7880,Genesis,2,101
הַשָּׂדֶ֗ה,H7704,"haś·śā·ḏeh,",of the field,Art | N‑ms,H7704,Genesis,2,102
טֶ֚רֶם,H2962,ṭe·rem,before,Adv,H2962,Genesis,2,103
יִצְמָ֑ח,H6779,yiṣ·māḥ;,had grown,V‑Qal‑Imperf‑3ms,H6779,Genesis,2,104
לֹ֨א,H3808,lō,not,Adv‑NegPrt,H3808,Genesis,2,105
הִמְטִ֜יר,H4305,him·ṭîr,had caused it to rain,V‑Hifil‑Perf‑3ms,H4305,Genesis,2,106
אַ֔יִן,H369,"’a·yin,",[there was] not,Adv,H369,Genesis,2,107
לַֽעֲבֹ֖ד,H5647,la·‘ă·ḇōḏ,to cultivate,Prep‑l | V‑Qal‑Inf,H5647,Genesis,2,108
יַֽעֲלֶ֣ה,H5927,ya·‘ă·leh,went up,V‑Qal‑Imperf‑3ms,H5927,Genesis,2,109
מִן־,H4480,min-,from,Prep,H4480,Genesis,2,110
וְהִשְׁקָ֖ה,H8248,wə·hiš·qāh,and watered,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H8248,Genesis,2,111
עָפָר֙,H6083,‘ā·p̄ār,[from] the dust,N‑ms,H6083,Genesis,2,112
וַיִּפַּ֥ח,H5301,way·yip·paḥ,and breathed,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5301,Genesis,2,113
בְּאַפָּ֖יו,H639,bə·’ap·pāw,into his nostrils,Prep‑b | N‑mdc | 3ms,H639,Genesis,2,114
נִשְׁמַ֣ת,H5397,niš·maṯ,the breath,N‑fsc,H5397,Genesis,2,115
גַּן־,H1588,gan-,a garden,N‑cs,H1588,Genesis,2,116
בְעֵ֖דֶן,H5731,bə·‘ê·ḏen,in Eden,Prep‑b | N‑proper‑fs,H5731,Genesis,2,117
מִקֶּ֑דֶם,H6924,miq·qe·ḏem;,in the east,Prep‑m | N‑ms,H6924,Genesis,2,118
וַיָּ֣שֶׂם,H7760,way·yā·śem,and He put,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7760,Genesis,2,119
שָׁ֔ם,H8033,"šām,",there,Adv,H8033,Genesis,2,120
יָצָֽר׃,H3335,yā·ṣār.,He had formed,V‑Qal‑Perf‑3ms,H3335,Genesis,2,121
נֶחְמָ֥ד,H2530,neḥ·māḏ,that is pleasing,V‑Nifal‑Prtcpl‑ms,H2530,Genesis,2,122
לְמַרְאֶ֖ה,H4758,lə·mar·’eh,to the sight,Prep‑l | N‑ms,H4758,Genesis,2,123
לְמַאֲכָ֑ל,H3978,lə·ma·’ă·ḵāl;,for food,Prep‑l | N‑ms,H3978,Genesis,2,124
הַדַּ֖עַת,H1847,had·da·‘aṯ,of the knowledge,Art | N‑fsc,H1847,Genesis,2,125
וָרָֽע׃,H7451,wā·rā‘.,and evil,Conj‑w | Adj‑ms,H7451,Genesis,2,126
יִפָּרֵ֔ד,H6504,"yip·pā·rêḏ,",it parted,V‑Nifal‑Imperf‑3ms,H6504,Genesis,2,127
לְאַרְבָּעָ֥ה,H702,lə·’ar·bā·‘āh,four,Prep‑l | Number‑ms,H702,Genesis,2,128
רָאשִֽׁים׃,H7218,rā·šîm.,headwaters,N‑mp,H7218,Genesis,2,129
פִּישׁ֑וֹן,H6376,pî·šō·wn;,[is] Pishon,N‑proper‑fs,H6376,Genesis,2,130
ה֣וּא,H1931,hū,it,Pro‑3ms,H1931,Genesis,2,131
הַסֹּבֵ֗ב,H5437,"has·sō·ḇêḇ,",winds through,Art | V‑Qal‑Prtcpl‑ms,H5437,Genesis,2,132
הַֽחֲוִילָ֔ה,H2341,"ha·ḥă·wî·lāh,",of Havilah,Art | N‑proper‑fs,H2341,Genesis,2,133
הַזָּהָֽב׃,H2091,haz·zā·hāḇ.,gold,Art | N‑ms,H2091,Genesis,2,134
הַבְּדֹ֖לַח,H916,hab·bə·ḏō·laḥ,Bdellium,Art | N‑ms,H916,Genesis,2,135
וְאֶ֥בֶן,H68,wə·’e·ḇen,and stone,Conj‑w | N‑fsc,H68,Genesis,2,136
הַשֹּֽׁהַם׃,H7718,haš·šō·ham.,the onyx,Art | N‑ms,H7718,Genesis,2,137
הַנָּהָ֥ר,H5104,han·nā·hār,of the river,Art | N‑ms,H5104,Genesis,2,138
גִּיח֑וֹן,H1521,gî·ḥō·wn;,[is] Gihon,N‑proper‑fs,H1521,Genesis,2,139
כּֽוּשׁ׃,H3568,kūš.,of Cush,N‑proper‑fs,H3568,Genesis,2,140
חִדֶּ֔קֶל,H2313,"ḥid·de·qel,",[is] Tigris,N‑proper‑fs,H2313,Genesis,2,141
הַֽהֹלֵ֖ךְ,H1980,ha·hō·lêḵ,runs along,Art | V‑Qal‑Prtcpl‑ms,H1980,Genesis,2,142
קִדְמַ֣ת,H6926,qiḏ·maṯ,the east side,N‑fsc,H6926,Genesis,2,143
אַשּׁ֑וּר,H804,’aš·šūr;,of Assyria,N‑proper‑fs,H804,Genesis,2,144
פְרָֽת׃,H6578,p̄ə·rāṯ.,the Euphrates,N‑proper‑fs,H6578,Genesis,2,145
וַיַּנִּחֵ֣הוּ,H3240,way·yan·ni·ḥê·hū,and put him,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3ms,H3240,Genesis,2,146
וּלְשָׁמְרָֽהּ׃,H8104,ū·lə·šā·mə·rāh.,and keep it,"Conj‑w, Prep‑l | V‑Qal‑Inf | 3fs",H8104,Genesis,2,147
אָכֹ֥ל,H398,’ā·ḵōl,freely,V‑Qal‑InfAbs,H398,Genesis,2,148
מ֥וֹת,H4191,mō·wṯ,surely,V‑Qal‑InfAbs,H4191,Genesis,2,149
לְבַדּ֑וֹ,H905,lə·ḇad·dōw;,alone,Prep‑l | N‑msc | 3ms,H905,Genesis,2,150
עֵ֖זֶר,H5828,‘ê·zer,a helper,N‑ms,H5828,Genesis,2,151
כְּנֶגְדּֽוֹ׃,H5048,kə·neḡ·dōw.,suitable,Prep‑k | 3ms,H5048,Genesis,2,152
וַיָּבֵא֙,H935,way·yā·ḇê,and He brought [them],Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H935,Genesis,2,153
מַה־,H4100,mah-,what,Interrog,H4100,Genesis,2,154
שְׁמֽוֹ׃,H8034,šə·mōw.,its name,N‑msc | 3ms,H8034,Genesis,2,155
מָצָ֥א,H4672,mā·ṣā,was found,V‑Qal‑Perf‑3ms,H4672,Genesis,2,156
תַּרְדֵּמָ֛ה,H8639,tar·dê·māh,a deep sleep,N‑fs,H8639,Genesis,2,157
וַיִּישָׁ֑ן,H3462,way·yî·šān;,and he slept,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3462,Genesis,2,158
וַיִּקַּ֗ח,H3947,"way·yiq·qaḥ,",and He took,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3947,Genesis,2,159
מִצַּלְעֹתָ֔יו,H6763,"miṣ·ṣal·‘ō·ṯāw,",of his ribs,Prep‑m | N‑fpc | 3ms,H6763,Genesis,2,160
וַיִּסְגֹּ֥ר,H5462,way·yis·gōr,and closed up,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5462,Genesis,2,161
בָּשָׂ֖ר,H1320,bā·śār,the flesh,N‑ms,H1320,Genesis,2,162
לְאִשָּׁ֑ה,H802,lə·’iš·šāh;,into a woman,Prep‑l | N‑fs,H802,Genesis,2,163
זֹ֣את,H2063,zōṯ,this [is],Pro‑fs,H2063,Genesis,2,164
הַפַּ֗עַם,H6471,"hap·pa·‘am,",now,Art | N‑fs,H6471,Genesis,2,165
עֶ֚צֶם,H6106,‘e·ṣem,bone,N‑fs,H6106,Genesis,2,166
מֵאִ֖ישׁ,H376,mê·’îš,out of Man,Prep‑m | N‑ms,H376,Genesis,2,167
יַֽעֲזָב־,H5800,ya·‘ă·zāḇ-,shall leave,V‑Qal‑Imperf‑3ms,H5800,Genesis,2,168
אָבִ֖יו,H1,’ā·ḇîw,his father,N‑msc | 3ms,H1,Genesis,2,169
אִמּ֑וֹ,H517,’im·mōw;,mother,N‑fsc | 3ms,H517,Genesis,2,170
וְדָבַ֣ק,H1692,wə·ḏā·ḇaq,and be joined,Conj‑w | V‑Qal‑ConjPerf‑3ms,H1692,Genesis,2,171
עֲרוּמִּ֔ים,H6174,"‘ă·rūm·mîm,",naked,Adj‑mp,H6174,Genesis,2,172
יִתְבֹּשָֽׁשׁוּ׃,H954,yiṯ·bō·šā·šū.,were they ashamed,V‑Hitpael‑Imperf‑3mp,H954,Genesis,2,173
עָר֔וּם,H6175,"‘ā·rūm,",more cunning,Adj‑ms,H6175,Genesis,3,174
אַ֚ף,H637,’ap̄,-,Conj,H637,Genesis,3,175
הַנָּחָ֑שׁ,H5175,han·nā·ḥāš;,the serpent,Art | N‑ms,H5175,Genesis,3,176
תִגְּע֖וּ,H5060,ṯig·gə·‘ū,shall you touch,V‑Qal‑Imperf‑2mp,H5060,Genesis,3,177
פֶּן־,H6435,pen-,lest,Conj,H6435,Genesis,3,178
יֹדֵ֣עַ,H3045,yō·ḏê·a‘,knows,V‑Qal‑Prtcpl‑ms,H3045,Genesis,3,179
וְנִפְקְח֖וּ,H6491,wə·nip̄·qə·ḥū,then will be opened,Conj‑w | V‑Nifal‑ConjPerf‑3cp,H6491,Genesis,3,180
עֵֽינֵיכֶ֑ם,H5869,‘ê·nê·ḵem;,your eyes,N‑cdc | 2mp,H5869,Genesis,3,181
תַֽאֲוָה־,H8378,ṯa·’ă·wāh-,pleasant,N‑fs,H8378,Genesis,3,182
לְהַשְׂכִּ֔יל,H7919,"lə·haś·kîl,",to make [one] wise,Prep‑l | V‑Hifil‑Inf,H7919,Genesis,3,183
גַּם־,H1571,gam-,also,Conj,H1571,Genesis,3,184
לְאִישָׁ֛הּ,H582,lə·’î·šāh,to her husband,Prep‑l | N‑msc | 3fs,H582,Genesis,3,185
עִמָּ֖הּ,H5973,‘im·māh,with her,Prep | 3fs,H5973,Genesis,3,186
עֵֽירֻמִּ֖ם,H5903,‘ê·rum·mim,[were] naked,Adj‑mp,H5903,Genesis,3,187
הֵ֑ם,H1992,hêm;,they,Pro‑3mp,H1992,Genesis,3,188
וַֽיִּתְפְּרוּ֙,H8609,way·yiṯ·pə·rū,and they sewed together,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H8609,Genesis,3,189
עֲלֵ֣ה,H5929,‘ă·lêh,leaves,N‑msc,H5929,Genesis,3,190
תְאֵנָ֔ה,H8384,"ṯə·’ê·nāh,",fig,N‑fs,H8384,Genesis,3,191
חֲגֹרֹֽת׃,H2290,ḥă·ḡō·rōṯ.,coverings,N‑fp,H2290,Genesis,3,192
ק֨וֹל,H6963,qō·wl,the sound,N‑msc,H6963,Genesis,3,193
וַיִּתְחַבֵּ֨א,H2244,way·yiṯ·ḥab·bê,and hid themselves,Conj‑w | V‑Hitpael‑ConsecImperf‑3ms,H2244,Genesis,3,194
אַיֶּֽכָּה׃,H335,’ay·yek·kāh.,where [are] you,Interrog | 2ms,H335,Genesis,3,195
שָׁמַ֖עְתִּי,H8085,šā·ma‘·tî,I heard,V‑Qal‑Perf‑1cs,H8085,Genesis,3,196
וָאִירָ֛א,H3372,wā·’î·rā,and I was afraid,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H3372,Genesis,3,197
אָנֹ֖כִי,H595,’ā·nō·ḵî,I,Pro‑1cs,H595,Genesis,3,198
מִ֚י,H4310,mî,who,Interrog,H4310,Genesis,3,199
הִגִּ֣יד,H5046,hig·gîḏ,told,V‑Hifil‑Perf‑3ms,H5046,Genesis,3,200
אָ֑תָּה,H859,’āt·tāh;,you [were],Pro‑2ms,H859,Genesis,3,201
צִוִּיתִ֛יךָ,H6680,ṣiw·wî·ṯî·ḵā,I commanded you,V‑Piel‑Perf‑1cs | 2ms,H6680,Genesis,3,202
לְבִלְתִּ֥י,H1115,lə·ḇil·tî,not,Prep‑l,H1115,Genesis,3,203
עִמָּדִ֔י,H5978,"‘im·mā·ḏî,",[to be] with me,Prep | 1cs,H5978,Genesis,3,204
הִשִּׁיאַ֖נִי,H5377,hiš·šî·’a·nî,deceived me,V‑Hifil‑Perf‑3ms | 1cs,H5377,Genesis,3,205
אָר֤וּר,H779,’ā·rūr,cursed,V‑Qal‑QalPassPrtcpl‑ms,H779,Genesis,3,206
גְּחֹנְךָ֣,H1512,gə·ḥō·nə·ḵā,your belly,N‑msc | 2ms,H1512,Genesis,3,207
אָשִׁ֗ית,H7896,"’ā·šîṯ,",I will put,V‑Qal‑Imperf‑1cs,H7896,Genesis,3,208
יְשׁוּפְךָ֣,H7779,yə·šū·p̄ə·ḵā,shall bruise,V‑Qal‑Imperf‑3ms | 2ms,H7779,Genesis,3,209
עָקֵֽב׃,H6119,‘ā·qêḇ.,heel,N‑ms,H6119,Genesis,3,210
עִצְּבוֹנֵ֣ךְ,H6093,‘iṣ·ṣə·ḇō·w·nêḵ,your sorrow,N‑msc | 2fs,H6093,Genesis,3,211
וְהֵֽרֹנֵ֔ךְ,H2032,"wə·hê·rō·nêḵ,",and your conception,Conj‑w | N‑msc | 2fs,H2032,Genesis,3,212
בְּעֶ֖צֶב,H6089,bə·‘e·ṣeḇ,in pain,Prep‑b | N‑ms,H6089,Genesis,3,213
תֵּֽלְדִ֣י,H3205,tê·lə·ḏî,you shall bring forth,V‑Qal‑Imperf‑2fs,H3205,Genesis,3,214
בָנִ֑ים,H1121,ḇā·nîm;,children,N‑mp,H1121,Genesis,3,215
תְּשׁ֣וּקָתֵ֔ךְ,H8669,"tə·šū·qā·ṯêḵ,",Your desire [shall be],N‑fsc | 2fs,H8669,Genesis,3,216
יִמְשָׁל־,H4910,yim·šāl-,shall rule,V‑Qal‑Imperf‑3ms,H4910,Genesis,3,217
בַּֽעֲבוּרֶ֔ךָ,H5668,"ba·‘ă·ḇū·re·ḵā,",for your sake,Prep‑b | N‑msc | 2ms,H5668,Genesis,3,218
וְדַרְדַּ֖ר,H1863,wə·ḏar·dar,and thistles,Conj‑w | N‑ms,H1863,Genesis,3,219
לֶ֔חֶם,H3899,"le·ḥem,",bread,N‑ms,H3899,Genesis,3,220
עַ֤ד,H5704,‘aḏ,until,Prep,H5704,Genesis,3,221
שֽׁוּבְךָ֙,H7725,šū·ḇə·ḵā,you return,V‑Qal‑Inf | 2ms,H7725,Genesis,3,222
חַוָּ֑ה,H2332,ḥaw·wāh;,Eve,N‑proper‑fs,H2332,Genesis,3,223
כָּתְנ֥וֹת,H3801,kā·ṯə·nō·wṯ,tunics,N‑fpc,H3801,Genesis,3,224
ע֖וֹר,H5785,‘ō·wr,of skin,N‑ms,H5785,Genesis,3,225
וַיַּלְבִּשֵֽׁם׃,H3847,way·yal·bi·šêm.,and clothed them,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3mp,H3847,Genesis,3,226
הֵ֤ן,H2005,hên,behold,Interjection,H2005,Genesis,3,227
וְעַתָּ֣ה ׀,H6258,wə·‘at·tāh,now,Conj‑w | Adv,H6258,Genesis,3,228
יִשְׁלַ֣ח,H7971,yiš·laḥ,he put out,V‑Qal‑Imperf‑3ms,H7971,Genesis,3,229
יָד֗וֹ,H3027,"yā·ḏōw,",his hand,N‑fsc | 3ms,H3027,Genesis,3,230
וָחַ֥י,H2425,wā·ḥay,and live,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2425,Genesis,3,231
לְעֹלָֽם׃,H5769,lə·‘ō·lām.,forever,Prep‑l | N‑ms,H5769,Genesis,3,232
וַיַּשְׁכֵּן֩,H7931,way·yaš·kên,and He placed,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H7931,Genesis,3,233
הַכְּרֻבִ֗ים,H3742,"hak·kə·ru·ḇîm,",cherubim,Art | N‑mp,H3742,Genesis,3,234
לַ֤הַט,H3858,la·haṭ,of flame,N‑msc,H3858,Genesis,3,235
הַחֶ֙רֶב֙,H2719,ha·ḥe·reḇ,a sword,Art | N‑fs,H2719,Genesis,3,236
הַמִּתְהַפֶּ֔כֶת,H2015,"ham·miṯ·hap·pe·ḵeṯ,",whirling,Art | V‑Hitpael‑Prtcpl‑fs,H2015,Genesis,3,237
דֶּ֖רֶךְ,H1870,de·reḵ,the way,N‑csc,H1870,Genesis,3,238
וַתַּ֙הַר֙,H2029,wat·ta·har,and she conceived,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H2029,Genesis,4,239
