Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἀκούοντες,hearing,V-PPA-NMP,G191,Revelation 1,39,17
τοὺς,the,Art-AMP,G3588,Revelation 1,40,17
λόγους,words,N-AMP,G3056,Revelation 1,41,17
τῆς,of the,Art-GFS,G3588,Revelation 1,42,17
προφητείας,prophecy,N-GFS,G4394,Revelation 1,43,17
τηροῦντες,keeping,V-PPA-NMP,G5083,Revelation 1,44,17
τὰ,the things,Art-ANP,G3588,Revelation 1,45,17
αὐτῇ,it,PPro-DF3S,G846,Revelation 1,46,17
γεγραμμένα,having been written,V-RPM/P-ANP,G1125,Revelation 1,47,17
γὰρ,for,Conj,G1063,Revelation 1,48,17
καιρὸς,the time is,N-NMS,G2540,Revelation 1,49,17
ἐγγύς,near,Adv,G1451,Revelation 1,50,17
Ἰωάννης,John,N-NMS,G2491,Revelation 1,51,17
Ταῖς,To the,Art-DFP,G3588,Revelation 1,52,17
ἑπτὰ,seven,Adj-DFP,G2033,Revelation 1,53,17
ἐκκλησίαις,churches,N-DFP,G1577,Revelation 1,54,17
ταῖς,-,Art-DFP,G3588,Revelation 1,55,17
τῇ,-,Art-DFS,G3588,Revelation 1,56,17
Ἀσίᾳ,Asia,N-DFS,G773,Revelation 1,57,17
Χάρις,Grace,N-NFS,G5485,Revelation 1,58,17
ὑμῖν,to you,PPro-D2P,G4771,Revelation 1,59,17
εἰρήνη,peace,N-NFS,G1515,Revelation 1,60,17
ἀπὸ,from,Prep,G575,Revelation 1,61,17
ὢν,being,V-PPA-NMS,G1510,Revelation 1,62,17
ἦν,was,V-IIA-3S,G1510,Revelation 1,63,17
ἐρχόμενος,is coming,V-PPM/P-NMS,G2064,Revelation 1,64,17
τῶν,the,Art-GNP,G3588,Revelation 1,65,17
ἑπτὰ,seven,Adj-GNP,G2033,Revelation 1,66,17
Πνευμάτων,Spirits,N-GNP,G4151,Revelation 1,67,17
ἃ,-,RelPro-NNP,G3739,Revelation 1,68,17
ἐνώπιον,before,Prep,G1799,Revelation 1,69,17
θρόνου,throne,N-GMS,G2362,Revelation 1,70,17
μάρτυς,witness,N-NMS,G3144,Revelation 1,71,17
πιστός,faithful,Adj-NMS,G4103,Revelation 1,72,17
πρωτότοκος,firstborn,Adj-NMS,G4416,Revelation 1,73,17
τῶν,of the,Art-GMP,G3588,Revelation 1,74,17
νεκρῶν,dead,Adj-GMP,G3498,Revelation 1,75,17
ἄρχων,ruler,N-NMS,G758,Revelation 1,76,17
βασιλέων,kings,N-GMP,G935,Revelation 1,77,17
γῆς,earth,N-GFS,G1093,Revelation 1,78,17
Τῷ,To the One,Art-DMS,G3588,Revelation 1,79,17
ἀγαπῶντι,loving,V-PPA-DMS,G25,Revelation 1,80,17
ἡμᾶς,us,PPro-A1P,G1473,Revelation 1,81,17
λύσαντι,releasing,V-APA-DMS,G3089,Revelation 1,82,17
ἐκ,from,Prep,G1537,Revelation 1,83,17
τῶν,the,Art-GFP,G3588,Revelation 1,84,17
ἁμαρτιῶν,sins,N-GFP,G266,Revelation 1,85,17
ἡμῶν,of us,PPro-G1P,G1473,Revelation 1,86,17
τῷ,the,Art-DNS,G3588,Revelation 1,87,17
αἵματι,blood,N-DNS,G129,Revelation 1,88,17
ἐποίησεν,He has made,V-AIA-3S,G4160,Revelation 1,89,17
βασιλείαν,a kingdom,N-AFS,G932,Revelation 1,90,17
ἱερεῖς,priests,N-AMP,G2409,Revelation 1,91,17
Θεῷ,God,N-DMS,G2316,Revelation 1,92,17
Πατρὶ,Father,N-DMS,G3962,Revelation 1,93,17
ἡ,the,Art-NFS,G3588,Revelation 1,94,17
δόξα,glory,N-NFS,G1391,Revelation 1,95,17
τὸ,the,Art-NNS,G3588,Revelation 1,96,17
κράτος,dominion,N-NNS,G2904,Revelation 1,97,17
εἰς,to,Prep,G1519,Revelation 1,98,17
αἰῶνας,ages,N-AMP,G165,Revelation 1,99,17
αἰώνων,ages,N-GMP,G165,Revelation 1,100,17
ἀμήν,Amen,Heb,G281,Revelation 1,101,17
Ἰδοὺ,Behold,V-AMA-2S,G2400,Revelation 1,102,17
ἔρχεται,He is coming,V-PIM/P-3S,G2064,Revelation 1,103,17
μετὰ,with,Prep,G3326,Revelation 1,104,17
νεφελῶν,clouds,N-GFP,G3507,Revelation 1,105,17
ὄψεται,will see,V-FIM-3S,G3708,Revelation 1,106,17
αὐτὸν,Him,PPro-AM3S,G846,Revelation 1,107,17
πᾶς,every,Adj-NMS,G3956,Revelation 1,108,17
ὀφθαλμὸς,eye,N-NMS,G3788,Revelation 1,109,17
οἵτινες,those who,RelPro-NMP,G3748,Revelation 1,110,17
ἐξεκέντησαν,pierced,V-AIA-3P,G1574,Revelation 1,111,17
κόψονται,will wail,V-FIM-3P,G2875,Revelation 1,112,17
ἐπ,because of,Prep,G1909,Revelation 1,113,17
πᾶσαι,all,Adj-NFP,G3956,Revelation 1,114,17
αἱ,the,Art-NFP,G3588,Revelation 1,115,17
φυλαὶ,tribes,N-NFP,G5443,Revelation 1,116,17
ναί,Yes,Prtcl,G3483,Revelation 1,117,17
Ἐγώ,I,PPro-N1S,G1473,Revelation 1,118,17
εἰμι,am,V-PIA-1S,G1510,Revelation 1,119,17
Ἄλφα,Alpha,N-NNS,G1,Revelation 1,120,17
Ὦ,Omega,N-NNS,G5598,Revelation 1,121,17
ἀρχὴ,the Beginning,N-NFS,G746,Revelation 1,122,17
τέλος,the End,N-NNS,G5056,Revelation 1,123,17
λέγει,says,V-PIA-3S,G3004,Revelation 1,124,17
Κύριος,Lord,N-NMS,G2962,Revelation 1,125,17
Παντοκράτωρ,Almighty,N-NMS,G3841,Revelation 1,126,17
Ἐγὼ,I,PPro-N1S,G1473,Revelation 1,127,17
ἀδελφὸς,brother,N-NMS,G80,Revelation 1,128,17
ὑμῶν,of you,PPro-G2P,G4771,Revelation 1,129,17
συνκοινωνὸς,fellow-partaker,N-NMS,G4791,Revelation 1,130,17
θλίψει,tribulation,N-DFS,G2347,Revelation 1,131,17
βασιλείᾳ,kingdom,N-DFS,G932,Revelation 1,132,17
ὑπομονῇ,endurance,N-DFS,G5281,Revelation 1,133,17
Ἰησοῦ,Jesus,N-DMS,G2424,Revelation 1,134,17
ἐγενόμην,was,V-AIM-1S,G1096,Revelation 1,135,17
νήσῳ,island,N-DFS,G3520,Revelation 1,136,17
καλουμένῃ,called,V-PPM/P-DFS,G2564,Revelation 1,137,17
Πάτμῳ,Patmos,N-DFS,G3963,Revelation 1,138,17
Πνεύματι,the Spirit,N-DNS,G4151,Revelation 1,139,17
κυριακῇ,Lord’s,Adj-DFS,G2960,Revelation 1,140,17
ἡμέρᾳ,day,N-DFS,G2250,Revelation 1,141,17
ἤκουσα,I heard,V-AIA-1S,G191,Revelation 1,142,17
ὀπίσω,behind,Prep,G3694,Revelation 1,143,17
μου,me,PPro-G1S,G1473,Revelation 1,144,17
φωνὴν,a voice,N-AFS,G5456,Revelation 1,145,17
μεγάλην,loud,Adj-AFS,G3173,Revelation 1,146,17
ὡς,like that,Adv,G5613,Revelation 1,147,17
σάλπιγγος,of a trumpet,N-GFS,G4536,Revelation 1,148,17
λεγούσης,saying,V-PPA-GFS,G3004,Revelation 1,149,17
Ἐγώ,I,PPro-N1S,G1473,Revelation 1,150,17
ἐιμι,am,V-PIA-1S,G1510,Revelation 1,151,17
τὸ,the,Art-ANS,G3588,Revelation 1,152,17
Α,Alpha,N-NNS,G1,Revelation 1,153,17
Ω,Omega,N-NNS,G5598,Revelation 1,154,17
πρῶτος,First,Adj-NMS,G4413,Revelation 1,155,17
ἔσχατος,Last,Adj-NMS,G2078,Revelation 1,156,17
καὶ,and,Conj,G2532,Revelation 1,157,17
Ὃ,What,RelPro-ANS,G3739,Revelation 1,158,17
βλέπεις,you see,V-PIA-2S,G991,Revelation 1,159,17
γράψον,write,V-AMA-2S,G1125,Revelation 1,160,17
βιβλίον,a book,N-ANS,G975,Revelation 1,161,17
πέμψον,send,V-AMA-2S,G3992,Revelation 1,162,17
Ἔφεσον,Ephesus,N-AFS,G2181,Revelation 1,163,17
Σμύρναν,Smyrna,N-AFS,G4667,Revelation 1,164,17
Πέργαμον,Pergamum,N-AFS,G4010,Revelation 1,165,17
Θυάτειρα,Thyatira,N-ANP,G2363,Revelation 1,166,17
Σάρδεις,Sardis,N-AFP,G4554,Revelation 1,167,17
Φιλαδέλφειαν,Philadelphia,N-AFS,G5359,Revelation 1,168,17
Λαοδίκειαν,Laodicea,N-AFS,G2993,Revelation 1,169,17
Καὶ,And,Conj,G2532,Revelation 1,170,17
ἐπέστρεψα,I turned,V-AIA-1S,G1994,Revelation 1,171,17
βλέπειν,to see,V-PNA,G991,Revelation 1,172,17
ἥτις,that,RelPro-NFS,G3748,Revelation 1,173,17
ἐλάλει,was speaking,V-IIA-3S,G2980,Revelation 1,174,17
μετ,with,Prep,G3326,Revelation 1,175,17
ἐμοῦ,me,PPro-G1S,G1473,Revelation 1,176,17
ἐπιστρέψας,having turned,V-APA-NMS,G1994,Revelation 1,177,17
εἶδον,I saw,V-AIA-1S,G3708,Revelation 1,178,17
ἑπτὰ,seven,Adj-AFP,G2033,Revelation 1,179,17
λυχνίας,lampstands,N-AFP,G3087,Revelation 1,180,17
χρυσᾶς,golden,Adj-AFP,G5552,Revelation 1,181,17
μέσῳ,the midst,Adj-DNS,G3319,Revelation 1,182,17
λυχνιῶν,lampstands,N-GFP,G3087,Revelation 1,183,17
ὅμοιον,One like,Adj-AMS,G3664,Revelation 1,184,17
υἱὸν,the Son,N-AMS,G5207,Revelation 1,185,17
ἀνθρώπου,of Man,N-GMS,G444,Revelation 1,186,17
ἐνδεδυμένον,having been clothed,V-RPM-AMS,G1746,Revelation 1,187,17
ποδήρη,to the feet,Adj-AMS,G4158,Revelation 1,188,17
περιεζωσμένον,having been girded about,V-RPM/P-AMS,G4024,Revelation 1,189,17
πρὸς,at,Prep,G4314,Revelation 1,190,17
μαστοῖς,breasts,N-DMP,G3149,Revelation 1,191,17
ζώνην,with a sash,N-AFS,G2223,Revelation 1,192,17
χρυσᾶν,golden,Adj-AFS,G5552,Revelation 1,193,17
δὲ,And,Conj,G1161,Revelation 1,194,17
κεφαλὴ,the head,N-NFS,G2776,Revelation 1,195,17
τρίχες,hairs,N-NFP,G2359,Revelation 1,196,17
λευκαὶ,are white,Adj-NFP,G3022,Revelation 1,197,17
ἔριον,wool,N-NNS,G2053,Revelation 1,198,17
λευκόν,white,Adj-NNS,G3022,Revelation 1,199,17
χιών,snow,N-NFS,G5510,Revelation 1,200,17
ὀφθαλμοὶ,eyes,N-NMP,G3788,Revelation 1,201,17
φλὸξ,a flame,N-NFS,G5395,Revelation 1,202,17
πυρός,of fire,N-GNS,G4442,Revelation 1,203,17
πόδες,feet,N-NMP,G4228,Revelation 1,204,17
ὅμοιοι,are like,Adj-NMP,G3664,Revelation 1,205,17
χαλκολιβάνῳ,fine bronze,N-DNS,G5474,Revelation 1,206,17
καμίνῳ,a furnace,N-DFS,G2575,Revelation 1,207,17
πεπυρωμένης,having been refined,V-RPM/P-GFS,G4448,Revelation 1,208,17
φωνὴ,voice,N-NFS,G5456,Revelation 1,209,17
ὑδάτων,of waters,N-GNP,G5204,Revelation 1,210,17
πολλῶν,many,Adj-GNP,G4183,Revelation 1,211,17
ἔχων,He is holding,V-PPA-NMS,G2192,Revelation 1,212,17
δεξιᾷ,right,Adj-DFS,G1188,Revelation 1,213,17
χειρὶ,hand,N-DFS,G5495,Revelation 1,214,17
ἀστέρας,stars,N-AMP,G792,Revelation 1,215,17
ἑπτά,seven,Adj-AMP,G2033,Revelation 1,216,17
τοῦ,the,Art-GNS,G3588,Revelation 1,217,17
στόματος,mouth,N-GNS,G4750,Revelation 1,218,17
ῥομφαία,a sword,N-NFS,G4501,Revelation 1,219,17
δίστομος,two-edged,Adj-NFS,G1366,Revelation 1,220,17
ὀξεῖα,sharp,Adj-NFS,G3691,Revelation 1,221,17
ἐκπορευομένη,is going forth,V-PPM/P-NFS,G1607,Revelation 1,222,17
ὄψις,face,N-NFS,G3799,Revelation 1,223,17
ἥλιος,sun,N-NMS,G2246,Revelation 1,224,17
φαίνει,shining,V-PIA-3S,G5316,Revelation 1,225,17
δυνάμει,full strength,N-DFS,G1411,Revelation 1,226,17
ὅτε,when,Adv,G3753,Revelation 1,227,17
αὐτόν,Him,PPro-AM3S,G846,Revelation 1,228,17
ἔπεσα,I fell,V-AIA-1S,G4098,Revelation 1,229,17
πόδας,feet,N-AMP,G4228,Revelation 1,230,17
νεκρός,dead,Adj-NMS,G3498,Revelation 1,231,17
ἔθηκεν,He placed,V-AIA-3S,G5087,Revelation 1,232,17
δεξιὰν,right hand,Adj-AFS,G1188,Revelation 1,233,17
ἐμὲ,me,PPro-A1S,G1473,Revelation 1,234,17
λέγων,saying,V-PPA-NMS,G3004,Revelation 1,235,17
Μὴ,Not,Adv,G3361,Revelation 1,236,17
φοβοῦ,fear,V-PMM/P-2S,G5399,Revelation 1,237,17
ἐγώ,I,PPro-N1S,G1473,Revelation 1,238,17
Ζῶν,Living One,V-PPA-NMS,G2198,Revelation 1,239,17
νεκρὸς,dead,Adj-NMS,G3498,Revelation 1,240,17
ἰδοὺ,behold,V-AMA-2S,G2400,Revelation 1,241,17
ζῶν,living,V-PPA-NMS,G2198,Revelation 1,242,17
ἔχω,I have,V-PIA-1S,G2192,Revelation 1,243,17
τὰς,the,Art-AFP,G3588,Revelation 1,244,17
κλεῖς,keys,N-AFP,G2807,Revelation 1,245,17
θανάτου,Death,N-GMS,G2288,Revelation 1,246,17
ᾅδου,Hades,N-GMS,G86,Revelation 1,247,17
Γράψον,Write,V-AMA-2S,G1125,Revelation 1,248,17
οὖν,therefore,Conj,G3767,Revelation 1,249,17
εἶδες,you have seen,V-AIA-2S,G3708,Revelation 1,250,17
εἰσὶν,are,V-PIA-3P,G1510,Revelation 1,251,17
μέλλει,are about,V-PIA-3S,G3195,Revelation 1,252,17
γενέσθαι,to take place,V-ANM/P,G1096,Revelation 1,253,17
ταῦτα,these,DPro-ANP,G3778,Revelation 1,254,17
μυστήριον,mystery,N-NNS,G3466,Revelation 1,255,17
ἑπτὰ,seven,Adj-GMP,G2033,Revelation 1,256,17
ἀστέρων,stars,N-GMP,G792,Revelation 1,257,17
οὓς,which,RelPro-AMP,G3739,Revelation 1,258,17
ἐπὶ,on,Prep,G1909,Revelation 1,259,17
δεξιᾶς,right hand,Adj-GFS,G1188,Revelation 1,260,17
ἑπτὰ,seven,Adj-NMP,G2033,Revelation 1,261,17
ἀστέρες,stars,N-NMP,G792,Revelation 1,262,17
ἄγγελοι,the angels,N-NMP,G32,Revelation 1,263,17
ἑπτὰ,seven,Adj-GFP,G2033,Revelation 1,264,17
ἐκκλησιῶν,churches,N-GFP,G1577,Revelation 1,265,17
εἰσίν,are,V-PIA-3P,G1510,Revelation 1,266,17
λυχνίαι,lampstands,N-NFP,G3087,Revelation 1,267,17
ἑπτὰ,seven,Adj-NFP,G2033,Revelation 1,268,17
ἐκκλησίαι,churches,N-NFP,G1577,Revelation 1,269,17
Τῷ,To the,Art-DMS,G3588,Revelation 2,270,17
ἀγγέλῳ,messenger,N-DMS,G32,Revelation 2,271,17
τῆς,of the,Art-GFS,G3588,Revelation 2,272,17
ἐν,in,Prep,G1722,Revelation 2,273,17
Ἐφέσῳ,Ephesus,N-DFS,G2181,Revelation 2,274,17
ἐκκλησίας,church,N-GFS,G1577,Revelation 2,275,17
γράψον,write,V-AMA-2S,G1125,Revelation 2,276,17
Τάδε,These things,DPro-ANP,G3592,Revelation 2,277,17
λέγει,says,V-PIA-3S,G3004,Revelation 2,278,17
ὁ,the One,Art-NMS,G3588,Revelation 2,279,17
κρατῶν,holding,V-PPA-NMS,G2902,Revelation 2,280,17
τοὺς,the,Art-AMP,G3588,Revelation 2,281,17
ἑπτὰ,seven,Adj-AMP,G2033,Revelation 2,282,17
ἀστέρας,stars,N-AMP,G792,Revelation 2,283,17
τῇ,the,Art-DFS,G3588,Revelation 2,284,17
δεξιᾷ,right hand,Adj-DFS,G1188,Revelation 2,285,17
αὐτοῦ,of Him,PPro-GM3S,G846,Revelation 2,286,17
περιπατῶν,walking,V-PPA-NMS,G4043,Revelation 2,287,17
μέσῳ,the midst,Adj-DNS,G3319,Revelation 2,288,17
τῶν,of the,Art-GFP,G3588,Revelation 2,289,17
ἑπτὰ,seven,Adj-GFP,G2033,Revelation 2,290,17
λυχνιῶν,lampstands,N-GFP,G3087,Revelation 2,291,17
χρυσῶν,golden,Adj-GFP,G5552,Revelation 2,292,17
Οἶδα,I know,V-RIA-1S,G1492,Revelation 2,293,17
τὰ,the,Art-ANP,G3588,Revelation 2,294,17
ἔργα,works,N-ANP,G2041,Revelation 2,295,17
σου,of you,PPro-G2S,G4771,Revelation 2,296,17
καὶ,and,Conj,G2532,Revelation 2,297,17
τὸν,the,Art-AMS,G3588,Revelation 2,298,17
κόπον,labor,N-AMS,G2873,Revelation 2,299,17
τὴν,-,Art-AFS,G3588,Revelation 2,300,17
ὑπομονήν,endurance,N-AFS,G5281,Revelation 2,301,17
ὅτι,that,Conj,G3754,Revelation 2,302,17
οὐ,not,Adv,G3756,Revelation 2,303,17
δύνῃ,you are able,V-PIM/P-2S,G1410,Revelation 2,304,17
βαστάσαι,to tolerate,V-ANA,G941,Revelation 2,305,17
κακούς,evil ones,Adj-AMP,G2556,Revelation 2,306,17
ἐπείρασας,you have tested,V-AIA-2S,G3985,Revelation 2,307,17
λέγοντας,claiming,V-PPA-AMP,G3004,Revelation 2,308,17
ἑαυτοὺς,to be,RefPro-AM3P,G1438,Revelation 2,309,17
ἀποστόλους,apostles,N-AMP,G652,Revelation 2,310,17
οὐκ,not,Adv,G3756,Revelation 2,311,17
εἰσίν,are,V-PIA-3P,G1510,Revelation 2,312,17
εὗρες,you have found,V-AIA-2S,G2147,Revelation 2,313,17
αὐτοὺς,them,PPro-AM3P,G846,Revelation 2,314,17
ψευδεῖς,FALSE,Adj-AMP,G5571,Revelation 2,315,17
ὑπομονὴν,perseverance,N-AFS,G5281,Revelation 2,316,17
ἔχεις,you have,V-PIA-2S,G2192,Revelation 2,317,17
ἐβάστασας,have endured,V-AIA-2S,G941,Revelation 2,318,17
διὰ,for the sake of,Prep,G1223,Revelation 2,319,17
τὸ,the,Art-ANS,G3588,Revelation 2,320,17
ὄνομά,name,N-ANS,G3686,Revelation 2,321,17
μου,of Me,PPro-G1S,G1473,Revelation 2,322,17
κεκοπίακες,have grown weary,V-RIA-2S,G2872,Revelation 2,323,17
Ἀλλὰ,But,Conj,G235,Revelation 2,324,17
ἔχω,I have,V-PIA-1S,G2192,Revelation 2,325,17
κατὰ,against,Prep,G2596,Revelation 2,326,17
σοῦ,you,PPro-G2S,G4771,Revelation 2,327,17
ἀγάπην,love,N-AFS,G26,Revelation 2,328,17
πρώτην,first,Adj-AFS,G4413,Revelation 2,329,17
ἀφῆκες,you have abandoned,V-AIA-2S,G863,Revelation 2,330,17
μνημόνευε,Remember,V-PMA-2S,G3421,Revelation 2,331,17
οὖν,therefore,Conj,G3767,Revelation 2,332,17
πόθεν,from where,Adv,G4159,Revelation 2,333,17
πέπτωκας,you have fallen,V-RIA-2S,G4098,Revelation 2,334,17
μετανόησον,repent,V-AMA-2S,G3340,Revelation 2,335,17
πρῶτα,first,Adj-ANP,G4413,Revelation 2,336,17
ποίησον,do,V-AMA-2S,G4160,Revelation 2,337,17
εἰ,If,Conj,G1487,Revelation 2,338,17
δὲ,however,Conj,G1161,Revelation 2,339,17
μή,not,Adv,G3361,Revelation 2,340,17
ἔρχομαί,I am coming,V-PIM/P-1S,G2064,Revelation 2,341,17
σοι,to you,PPro-D2S,G4771,Revelation 2,342,17
κινήσω,I will remove,V-FIA-1S,G2795,Revelation 2,343,17
λυχνίαν,lampstand,N-AFS,G3087,Revelation 2,344,17
ἐκ,out of,Prep,G1537,Revelation 2,345,17
τοῦ,the,Art-GMS,G3588,Revelation 2,346,17
τόπου,place,N-GMS,G5117,Revelation 2,347,17
αὐτῆς,of it,PPro-GF3S,G846,Revelation 2,348,17
ἐὰν,if,Conj,G1437,Revelation 2,349,17
μὴ,not,Adv,G3361,Revelation 2,350,17
μετανοήσῃς,you should repent,V-ASA-2S,G3340,Revelation 2,351,17
τοῦτο,this,DPro-ANS,G3778,Revelation 2,352,17
μισεῖς,you hate,V-PIA-2S,G3404,Revelation 2,353,17
τῶν,of the,Art-GMP,G3588,Revelation 2,354,17
Νικολαϊτῶν,Nicolaitans,N-GMP,G3531,Revelation 2,355,17
ἃ,which,RelPro-ANP,G3739,Revelation 2,356,17
κἀγὼ,I also,PPro-N1S,G2504,Revelation 2,357,17
μισῶ,hate,V-PIA-1S,G3404,Revelation 2,358,17
Ὁ,The one,Art-NMS,G3588,Revelation 2,359,17
ἔχων,having,V-PPA-NMS,G2192,Revelation 2,360,17
οὖς,an ear,N-ANS,G3775,Revelation 2,361,17
ἀκουσάτω,let him hear,V-AMA-3S,G191,Revelation 2,362,17
τί,what,IPro-ANS,G5101,Revelation 2,363,17
τὸ,the,Art-NNS,G3588,Revelation 2,364,17
Πνεῦμα,Spirit,N-NNS,G4151,Revelation 2,365,17
ταῖς,to the,Art-DFP,G3588,Revelation 2,366,17
ἐκκλησίαις,churches,N-DFP,G1577,Revelation 2,367,17
νικῶντι,overcoming,V-PPA-DMS,G3528,Revelation 2,368,17
δώσω,I will give,V-FIA-1S,G1325,Revelation 2,369,17
αὐτῷ,to him,PPro-DM3S,G846,Revelation 2,370,17
φαγεῖν,to eat,V-ANA,G5315,Revelation 2,371,17
τοῦ,the,Art-GNS,G3588,Revelation 2,372,17
ξύλου,tree,N-GNS,G3586,Revelation 2,373,17
ζωῆς,of life,N-GFS,G2222,Revelation 2,374,17
ὅ,which,RelPro-NNS,G3739,Revelation 2,375,17
ἐστιν,is,V-PIA-3S,G1510,Revelation 2,376,17
τῷ,the,Art-DMS,G3588,Revelation 2,377,17
Παραδείσῳ,paradise,N-DMS,G3857,Revelation 2,378,17
Θεοῦ,of God,N-GMS,G2316,Revelation 2,379,17
Καὶ,And,Conj,G2532,Revelation 2,380,17
Σμύρνῃ,Smyrna,N-DFS,G4667,Revelation 2,381,17
πρῶτος,First,Adj-NMS,G4413,Revelation 2,382,17
ἔσχατος,Last,Adj-NMS,G2078,Revelation 2,383,17
ὃς,who,RelPro-NMS,G3739,Revelation 2,384,17
ἐγένετο,became,V-AIM-3S,G1096,Revelation 2,385,17
νεκρὸς,dead,Adj-NMS,G3498,Revelation 2,386,17
ἔζησεν,came to life,V-AIA-3S,G2198,Revelation 2,387,17
Οἶδά,I know,V-RIA-1S,G1492,Revelation 2,388,17
θλῖψιν,tribulation,N-AFS,G2347,Revelation 2,389,17
πτωχείαν,poverty,N-AFS,G4432,Revelation 2,390,17
ἀλλὰ,but,Conj,G235,Revelation 2,391,17
πλούσιος,rich,Adj-NMS,G4145,Revelation 2,392,17
εἶ,you are,V-PIA-2S,G1510,Revelation 2,393,17
βλασφημίαν,slander,N-AFS,G988,Revelation 2,394,17
λεγόντων,claiming,V-PPA-GMP,G3004,Revelation 2,395,17
Ἰουδαίους,Jews,Adj-AMP,G2453,Revelation 2,396,17
εἶναι,to be,V-PNA,G1510,Revelation 2,397,17
ἑαυτούς,themselves,RefPro-AM3P,G1438,Revelation 2,398,17
συναγωγὴ,a synagogue,N-NFS,G4864,Revelation 2,399,17
Σατανᾶ,of Satan,N-GMS,G4567,Revelation 2,400,17
Μηδὲν,Not,Adj-ANS,G3367,Revelation 2,401,17
φοβοῦ,fear,V-PMM/P-2S,G5399,Revelation 2,402,17
μέλλεις,you are about,V-PIA-2S,G3195,Revelation 2,403,17
πάσχειν,to suffer,V-PNA,G3958,Revelation 2,404,17
ἰδοὺ,Behold,V-AMA-2S,G2400,Revelation 2,405,17
μέλλει,is about,V-PIA-3S,G3195,Revelation 2,406,17
βάλλειν,to cast,V-PNA,G906,Revelation 2,407,17
διάβολος,devil,Adj-NMS,G1228,Revelation 2,408,17
ἐξ,some of,Prep,G1537,Revelation 2,409,17
ὑμῶν,you,PPro-G2P,G4771,Revelation 2,410,17
εἰς,into,Prep,G1519,Revelation 2,411,17
φυλακὴν,prison,N-AFS,G5438,Revelation 2,412,17
ἵνα,so that,Conj,G2443,Revelation 2,413,17
πειρασθῆτε,you might be tested,V-ASP-2P,G3985,Revelation 2,414,17
ἕξετε,you shall have,V-FIA-2P,G2192,Revelation 2,415,17
ἡμερῶν,days,N-GFP,G2250,Revelation 2,416,17
δέκα,ten,Adj-GFP,G1176,Revelation 2,417,17
γίνου,Be,V-PMM/P-2S,G1096,Revelation 2,418,17
πιστὸς,faithful,Adj-NMS,G4103,Revelation 2,419,17
ἄχρι,unto,Prep,G891,Revelation 2,420,17
θανάτου,death,N-GMS,G2288,Revelation 2,421,17
στέφανον,crown,N-AMS,G4735,Revelation 2,422,17
νικῶν,overcoming,V-PPA-NMS,G3528,Revelation 2,423,17
ἀδικηθῇ,shall be injured,V-ASP-3S,G91,Revelation 2,424,17
δευτέρου,second,Adj-GMS,G1208,Revelation 2,425,17
