Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
πᾶσα,all,Adj-NFS,G3956,Mark 1,44,8
Ἰουδαία,of Judea,N-NFS,G2449,Mark 1,45,8
χώρα,region,N-NFS,G5561,Mark 1,46,8
Ἱεροσολυμῖται,of Jerusalem,N-NMP,G2415,Mark 1,47,8
ὑπ,by,Prep,G5259,Mark 1,48,8
Ἰορδάνῃ,Jordan,N-DMS,G2446,Mark 1,49,8
ποταμῷ,river,N-DMS,G4215,Mark 1,50,8
ἐξομολογούμενοι,confessing,V-PPM-NMP,G1843,Mark 1,51,8
ἦν,was,V-IIA-3S,G1510,Mark 1,52,8
ἐνδεδυμένος,clothed in,V-RPM-NMS,G1746,Mark 1,53,8
τρίχας,hair,N-AFP,G2359,Mark 1,54,8
καμήλου,of a camel,N-GFS,G2574,Mark 1,55,8
ζώνην,a belt,N-AFS,G2223,Mark 1,56,8
δερματίνην,of leather,Adj-AFS,G1193,Mark 1,57,8
περὶ,around,Prep,G4012,Mark 1,58,8
ὀσφὺν,waist,N-AFS,G3751,Mark 1,59,8
ἔσθων,he is eating,V-PPA-NMS,G2068,Mark 1,60,8
ἀκρίδας,locusts,N-AFP,G200,Mark 1,61,8
μέλι,honey,N-ANS,G3192,Mark 1,62,8
ἄγριον,wild,Adj-ANS,G66,Mark 1,63,8
λέγων,saying,V-PPA-NMS,G3004,Mark 1,64,8
Ἔρχεται,He comes,V-PIM/P-3S,G2064,Mark 1,65,8
ἰσχυρότερός,is mightier,Adj-NMS-C,G2478,Mark 1,66,8
ὀπίσω,after,Prep,G3694,Mark 1,67,8
οὐκ,not,Adv,G3756,Mark 1,68,8
ἱκανὸς,sufficient,Adj-NMS,G2425,Mark 1,69,8
κύψας,having stooped down,V-APA-NMS,G2955,Mark 1,70,8
λῦσαι,to untie,V-ANA,G3089,Mark 1,71,8
ἱμάντα,strap,N-AMS,G2438,Mark 1,72,8
ὑποδημάτων,sandals,N-GNP,G5266,Mark 1,73,8
ὕδατι,with water,N-DNS,G5204,Mark 1,74,8
δὲ,however,Conj,G1161,Mark 1,75,8
Πνεύματι,the Spirit,N-DNS,G4151,Mark 1,76,8
Ἁγίῳ,Holy,Adj-DNS,G40,Mark 1,77,8
ἐκείναις,those,DPro-DFP,G1565,Mark 1,78,8
ἡμέραις,days,N-DFP,G2250,Mark 1,79,8
ἀπὸ,from,Prep,G575,Mark 1,80,8
Ναζαρὲτ,Nazareth,N-GFS,G3478,Mark 1,81,8
Γαλιλαίας,of Galilee,N-GFS,G1056,Mark 1,82,8
εὐθὺς,immediately,Adv,G2112,Mark 1,83,8
ἀναβαίνων,going up,V-PPA-NMS,G305,Mark 1,84,8
ἐκ,from,Prep,G1537,Mark 1,85,8
εἶδεν,he saw,V-AIA-3S,G3708,Mark 1,86,8
σχιζομένους,tearing open,V-PPM/P-AMP,G4977,Mark 1,87,8
οὐρανοὺς,heavens,N-AMP,G3772,Mark 1,88,8
ὡς,as,Adv,G5613,Mark 1,89,8
περιστερὰν,a dove,N-AFS,G4058,Mark 1,90,8
καταβαῖνον,descending,V-PPA-ANS,G2597,Mark 1,91,8
ἀγαπητός,beloved,Adj-NMS,G27,Mark 1,92,8
εὐδόκησα,I am well pleased,V-AIA-1S,G2106,Mark 1,93,8
ἐκβάλλει,drives out,V-PIA-3S,G1544,Mark 1,94,8
τεσσεράκοντα,forty,Adj-AFP,G5062,Mark 1,95,8
πειραζόμενος,being tempted,V-PPM/P-NMS,G3985,Mark 1,96,8
Σατανᾶ,Satan,N-GMS,G4567,Mark 1,97,8
μετὰ,with,Prep,G3326,Mark 1,98,8
θηρίων,wild animals,N-GNP,G2342,Mark 1,99,8
διηκόνουν,were ministering,V-IIA-3P,G1247,Mark 1,100,8
παραδοθῆναι,delivering up,V-ANP,G3860,Mark 1,101,8
ὅτι,-,Conj,G3754,Mark 1,102,8
Πεπλήρωται,Has been fulfilled,V-RIM/P-3S,G4137,Mark 1,103,8
καιρὸς,time,N-NMS,G2540,Mark 1,104,8
ἤγγικεν,has drawn near,V-RIA-3S,G1448,Mark 1,105,8
βασιλεία,kingdom,N-NFS,G932,Mark 1,106,8
μετανοεῖτε,repent,V-PMA-2P,G3340,Mark 1,107,8
πιστεύετε,believe,V-PMA-2P,G4100,Mark 1,108,8
παράγων,passing,V-PPA-NMS,G3855,Mark 1,109,8
παρὰ,by,Prep,G3844,Mark 1,110,8
θάλασσαν,Sea,N-AFS,G2281,Mark 1,111,8
Σίμωνα,Simon,N-AMS,G4613,Mark 1,112,8
Ἀνδρέαν,Andrew,N-AMS,G406,Mark 1,113,8
ἀδελφὸν,brother,N-AMS,G80,Mark 1,114,8
ἀμφιβάλλοντας,casting a net,V-PPA-AMP,G906,Mark 1,115,8
γὰρ,for,Conj,G1063,Mark 1,116,8
ἁλιεῖς,fishermen,N-NMP,G231,Mark 1,117,8
εἶπεν,said,V-AIA-3S,G2036,Mark 1,118,8
Δεῦτε,Come,V-M-2P,G1205,Mark 1,119,8
ἀνθρώπων,of men,N-GMP,G444,Mark 1,120,8
ἀφέντες,having left,V-APA-NMP,G863,Mark 1,121,8
δίκτυα,nets,N-ANP,G1350,Mark 1,122,8
ἠκολούθησαν,they followed,V-AIA-3P,G190,Mark 1,123,8
προβὰς,having gone on,V-APA-NMS,G4260,Mark 1,124,8
ὀλίγον,a little,Adj-ANS,G3641,Mark 1,125,8
Ἰάκωβον,James,N-AMS,G2385,Mark 1,126,8
Ζεβεδαίου,of Zebedee,N-GMS,G2199,Mark 1,127,8
πλοίῳ,boat,N-DNS,G4143,Mark 1,128,8
καταρτίζοντας,adjusting,V-PPA-AMP,G2675,Mark 1,129,8
ἐκάλεσεν,He called,V-AIA-3S,G2564,Mark 1,130,8
πατέρα,father,N-AMS,G3962,Mark 1,131,8
μισθωτῶν,hired servants,N-GMP,G3411,Mark 1,132,8
ἀπῆλθον,they went away,V-AIA-3P,G565,Mark 1,133,8
εἰσπορεύονται,they go,V-PIM/P-3P,G1531,Mark 1,134,8
Καφαρναούμ,Capernaum,N-AFS,G2584,Mark 1,135,8
σάββασιν,Sabbaths,N-DNP,G4521,Mark 1,136,8
εἰσελθὼν,having entered,V-APA-NMS,G1525,Mark 1,137,8
συναγωγὴν,synagogue,N-AFS,G4864,Mark 1,138,8
ἐδίδασκεν,He was teaching,V-IIA-3S,G1321,Mark 1,139,8
ἐξεπλήσσοντο,they were astonished,V-IIM/P-3P,G1605,Mark 1,140,8
ἐπὶ,at,Prep,G1909,Mark 1,141,8
διδαχῇ,teaching,N-DFS,G1322,Mark 1,142,8
ἐξουσίαν,authority,N-AFS,G1849,Mark 1,143,8
ἔχων,having,V-PPA-NMS,G2192,Mark 1,144,8
γραμματεῖς,scribes,N-NMP,G1122,Mark 1,145,8
ἀκαθάρτῳ,unclean,Adj-DNS,G169,Mark 1,146,8
ἀνέκραξεν,he cried out,V-AIA-3S,G349,Mark 1,147,8
Τί,What,IPro-NNS,G5101,Mark 1,148,8
Ναζαρηνέ,of Nazareth,N-VMS,G3479,Mark 1,149,8
ἀπολέσαι,to destroy,V-ANA,G622,Mark 1,150,8
οἶδά,I know,V-RIA-1S,G1492,Mark 1,151,8
ἐπετίμησεν,rebuked,V-AIA-3S,G2008,Mark 1,152,8
Φιμώθητι,Be silent,V-AMP-2S,G5392,Mark 1,153,8
ἔξελθε,come forth,V-AMA-2S,G1831,Mark 1,154,8
σπαράξαν,having thrown into convulsions,V-APA-NNS,G4682,Mark 1,155,8
φωνῆσαν,having cried,V-APA-NNS,G5455,Mark 1,156,8
μεγάλῃ,loud,Adj-DFS,G3173,Mark 1,157,8
ἐθαμβήθησαν,were astonished,V-AIP-3P,G2284,Mark 1,158,8
ἅπαντες,all,Adj-NMP,G537,Mark 1,159,8
ὥστε,so as,Conj,G5620,Mark 1,160,8
συζητεῖν,to question,V-PNA,G4802,Mark 1,161,8
ἑαυτοὺς,themselves,RefPro-AM3P,G1438,Mark 1,162,8
τοῦτο,this,DPro-NNS,G3778,Mark 1,163,8
καινή,new,Adj-NFS,G2537,Mark 1,164,8
κατ,With,Prep,G2596,Mark 1,165,8
ἐπιτάσσει,He commands,V-PIA-3S,G2004,Mark 1,166,8
ὑπακούουσιν,they obey,V-PIA-3P,G5219,Mark 1,167,8
ἀκοὴ,news,N-NFS,G189,Mark 1,168,8
πανταχοῦ,everywhere,Adv,G3837,Mark 1,169,8
ὅλην,all,Adj-AFS,G3650,Mark 1,170,8
περίχωρον,surrounding region,Adj-AFS,G4066,Mark 1,171,8
οἰκίαν,house,N-AFS,G3614,Mark 1,172,8
πενθερὰ,the mother-in-law,N-NFS,G3994,Mark 1,173,8
κατέκειτο,was laying sick,V-IIM/P-3S,G2621,Mark 1,174,8
πυρέσσουσα,fevering,V-PPA-NFS,G4445,Mark 1,175,8
προσελθὼν,having come to her,V-APA-NMS,G4334,Mark 1,176,8
ἤγειρεν,He raised up,V-AIA-3S,G1453,Mark 1,177,8
κρατήσας,having taken hold,V-APA-NMS,G2902,Mark 1,178,8
χειρός,hand,N-GFS,G5495,Mark 1,179,8
πυρετός,fever,N-NMS,G4446,Mark 1,180,8
Ὀψίας,Evening,Adj-GFS,G3798,Mark 1,181,8
ὅτε,when,Adv,G3753,Mark 1,182,8
ἔδυ,went down,V-AIA-3S,G1416,Mark 1,183,8
ἥλιος,sun,N-NMS,G2246,Mark 1,184,8
ἔφερον,they began bringing,V-IIA-3P,G5342,Mark 1,185,8
κακῶς,sick,Adv,G2560,Mark 1,186,8
δαιμονιζομένους,being possessed by demons,V-PPM/P-AMP,G1139,Mark 1,187,8
πόλις,city,N-NFS,G4172,Mark 1,188,8
ἐπισυνηγμένη,gathered together,V-RPM/P-NFS,G1996,Mark 1,189,8
θύραν,door,N-AFS,G2374,Mark 1,190,8
ἐθεράπευσεν,He healed,V-AIA-3S,G2323,Mark 1,191,8
πολλοὺς,many,Adj-AMP,G4183,Mark 1,192,8
ποικίλαις,of various,Adj-DFP,G4164,Mark 1,193,8
νόσοις,diseases,N-DFP,G3554,Mark 1,194,8
δαιμόνια,demons,N-ANP,G1140,Mark 1,195,8
λαλεῖν,to speak,V-PNA,G2980,Mark 1,196,8
πρωῒ,very early,Adv,G4404,Mark 1,197,8
ἔννυχα,in night,Adv,G1773,Mark 1,198,8
λίαν,still much,Adv,G3029,Mark 1,199,8
ἀναστὰς,having risen up,V-APA-NMS,G450,Mark 1,200,8
τόπον,a place,N-AMS,G5117,Mark 1,201,8
κἀκεῖ,and there,Conj,G2546,Mark 1,202,8
προσηύχετο,He was praying,V-IIM/P-3S,G4336,Mark 1,203,8
κατεδίωξεν,went after,V-AIA-3S,G2614,Mark 1,204,8
εὗρον,having found,V-AIA-3P,G2147,Mark 1,205,8
ζητοῦσίν,seeks,V-PIA-3P,G2212,Mark 1,206,8
Ἄγωμεν,Let us go,V-PSA-1P,G71,Mark 1,207,8
ἀλλαχοῦ,another way,Adv,G237,Mark 1,208,8
κωμοπόλεις,towns,N-AFP,G2969,Mark 1,209,8
ἵνα,so that,Conj,G2443,Mark 1,210,8
ἐκεῖ,there,Adv,G1563,Mark 1,211,8
λεπρὸς,a leper,Adj-NMS,G3015,Mark 1,212,8
παρακαλῶν,imploring,V-PPA-NMS,G3870,Mark 1,213,8
γονυπετῶν,kneeling down to Him,V-PPA-NMS,G1120,Mark 1,214,8
Ἐὰν,If,Conj,G1437,Mark 1,215,8
θέλῃς,You are willing,V-PSA-2S,G2309,Mark 1,216,8
δύνασαί,You are able,V-PIM/P-2S,G1410,Mark 1,217,8
καθαρίσαι,to cleanse,V-ANA,G2511,Mark 1,218,8
σπλαγχνισθεὶς,having been moved with compassion,V-APP-NMS,G4697,Mark 1,219,8
ἐκτείνας,having stretched out,V-APA-NMS,G1614,Mark 1,220,8
ἥψατο,He touched him,V-AIM-3S,G680,Mark 1,221,8
λέπρα,leprosy,N-NFS,G3014,Mark 1,222,8
ἐμβριμησάμενος,having sternly warned,V-APM-NMS,G1690,Mark 1,223,8
μηδενὶ,nothing,Adj-DMS,G3367,Mark 1,224,8
ἀλλὰ,But,Conj,G235,Mark 1,225,8
ὕπαγε,go,V-PMA-2S,G5217,Mark 1,226,8
σεαυτὸν,yourself,PPro-AM2S,G4572,Mark 1,227,8
δεῖξον,show,V-AMA-2S,G1166,Mark 1,228,8
ἱερεῖ,priest,N-DMS,G2409,Mark 1,229,8
προσένεγκε,offer,V-AMA-2S,G4374,Mark 1,230,8
καθαρισμοῦ,cleansing,N-GMS,G2512,Mark 1,231,8
προσέταξεν,commanded,V-AIA-3S,G4367,Mark 1,232,8
Μωϋσῆς,Moses,N-NMS,G3475,Mark 1,233,8
μαρτύριον,a testimony,N-ANS,G3142,Mark 1,234,8
ἤρξατο,he began,V-AIM-3S,G756,Mark 1,235,8
διαφημίζειν,to spread abroad,V-PNA,G1310,Mark 1,236,8
λόγον,matter,N-AMS,G3056,Mark 1,237,8
μηκέτι,no longer,Adv,G3371,Mark 1,238,8
φανερῶς,openly,Adv,G5320,Mark 1,239,8
ἔξω,out,Adv,G1854,Mark 1,240,8
πάντοθεν,from every quarter,Adv,G3840,Mark 1,241,8
πάλιν,again,Adv,G3825,Mark 2,242,8
δι,after some,Prep,G1223,Mark 2,243,8
ἠκούσθη,it was heard,V-AIP-3S,G191,Mark 2,244,8
οἴκῳ,the house,N-DMS,G3624,Mark 2,245,8
συνήχθησαν,were gathered together,V-AIP-3P,G4863,Mark 2,246,8
χωρεῖν,to have space,V-PNA,G5562,Mark 2,247,8
μηδὲ,not even,Conj,G3366,Mark 2,248,8
παραλυτικὸν,a paralytic,Adj-AMS,G3885,Mark 2,249,8
αἰρόμενον,being carried,V-PPM/P-AMS,G142,Mark 2,250,8
τεσσάρων,four,Adj-GMP,G5064,Mark 2,251,8
μὴ,not,Adv,G3361,Mark 2,252,8
ὄχλον,crowd,N-AMS,G3793,Mark 2,253,8
ἀπεστέγασαν,they removed,V-AIA-3P,G648,Mark 2,254,8
στέγην,roof,N-AFS,G4721,Mark 2,255,8
ὅπου,where,Adv,G3699,Mark 2,256,8
ἐξορύξαντες,having broken up it,V-APA-NMP,G1846,Mark 2,257,8
χαλῶσι,they let down,V-PIA-3P,G5465,Mark 2,258,8
κράβαττον,pallet,N-AMS,G2895,Mark 2,259,8
πίστιν,faith,N-AFS,G4102,Mark 2,260,8
Τέκνον,Son,N-VNS,G5043,Mark 2,261,8
τινες,some,IPro-NMP,G5100,Mark 2,262,8
καθήμενοι,sitting,V-PPM/P-NMP,G2521,Mark 2,263,8
διαλογιζόμενοι,reasoning,V-PPM/P-NMP,G1260,Mark 2,264,8
καρδίαις,hearts,N-DFP,G2588,Mark 2,265,8
οὕτως,thus,Adv,G3779,Mark 2,266,8
βλασφημεῖ,He blasphemes,V-PIA-3S,G987,Mark 2,267,8
εἰ,if,Conj,G1487,Mark 2,268,8
εἷς,alone,Adj-NMS,G1520,Mark 2,269,8
ἐπιγνοὺς,having known,V-APA-NMS,G1921,Mark 2,270,8
εὐκοπώτερον,easier,Adj-NNS-C,G2123,Mark 2,271,8
ἢ,or,Conj,G2228,Mark 2,272,8
περιπάτει,walk,V-PMA-2S,G4043,Mark 2,273,8
γῆς,earth,N-GFS,G1093,Mark 2,274,8
ἔμπροσθεν,before,Prep,G1715,Mark 2,275,8
ἐξίστασθαι,to be amazed,V-PNM,G1839,Mark 2,276,8
δοξάζειν,to glorify,V-PNA,G1392,Mark 2,277,8
οὐδέποτε,never,Adv,G3763,Mark 2,278,8
Λευὶν,Levi,N-AMS,G3018,Mark 2,279,8
Ἁλφαίου,of Alphaeus,N-GMS,G256,Mark 2,280,8
τελώνιον,tax booth,N-ANS,G5058,Mark 2,281,8
τελῶναι,tax collectors,N-NMP,G5057,Mark 2,282,8
ἁμαρτωλοὶ,sinners,Adj-NMP,G268,Mark 2,283,8
συνανέκειντο,were reclining with,V-IIM/P-3P,G4873,Mark 2,284,8
μαθηταῖς,disciples,N-DMP,G3101,Mark 2,285,8
Φαρισαίων,Pharisees,N-GMP,G5330,Mark 2,286,8
χρείαν,need,N-AFS,G5532,Mark 2,287,8
ἰσχύοντες,being strong,V-PPA-NMP,G2480,Mark 2,288,8
ἰατροῦ,of a physician,N-GMS,G2395,Mark 2,289,8
δικαίους,the righteous,Adj-AMP,G1342,Mark 2,290,8
νηστεύοντες,fasting,V-PPA-NMP,G3522,Mark 2,291,8
σοὶ,Your,PPro-NM2P,G4674,Mark 2,292,8
νυμφῶνος,bridechamber,N-GMS,G3567,Mark 2,293,8
νυμφίος,bridegroom,N-NMS,G3566,Mark 2,294,8
ὅσον,As long as,RelPro-AMS,G3745,Mark 2,295,8
χρόνον,time,N-AMS,G5550,Mark 2,296,8
ὅταν,when,Conj,G3752,Mark 2,297,8
ἀπαρθῇ,will have been taken away,V-ASP-3S,G522,Mark 2,298,8
τότε,then,Adv,G5119,Mark 2,299,8
Οὐδεὶς,No one,Adj-NMS,G3762,Mark 2,300,8
ἐπίβλημα,a patch,N-ANS,G1915,Mark 2,301,8
ῥάκους,of cloth,N-GNS,G4470,Mark 2,302,8
ἀγνάφου,unshrunk,Adj-GNS,G46,Mark 2,303,8
ἐπιράπτει,sews,V-PIA-3S,G1976,Mark 2,304,8
ἱμάτιον,clothing,N-ANS,G2440,Mark 2,305,8
παλαιόν,old,Adj-ANS,G3820,Mark 2,306,8
πλήρωμα,patch,N-ANS,G4138,Mark 2,307,8
χεῖρον,worse,Adj-NNS-C,G5501,Mark 2,308,8
σχίσμα,a tear,N-NNS,G4978,Mark 2,309,8
οἶνον,wine,N-AMS,G3631,Mark 2,310,8
νέον,new,Adj-AMS,G3501,Mark 2,311,8
ἀσκοὺς,wineskins,N-AMP,G779,Mark 2,312,8
ῥήξει,will burst,V-FIA-3S,G4486,Mark 2,313,8
παραπορεύεσθαι,is passing,V-PNM/P,G3899,Mark 2,314,8
σπορίμων,grainfields,Adj-GNP,G4702,Mark 2,315,8
τίλλοντες,plucking,V-PPA-NMP,G5089,Mark 2,316,8
στάχυας,heads of grain,N-AMP,G4719,Mark 2,317,8
ἔξεστιν,is lawful,V-PIA-3S,G1832,Mark 2,318,8
ἀνέγνωτε,did you read,V-AIA-2P,G314,Mark 2,319,8
Δαυὶδ,David,N-NMS,G1138,Mark 2,320,8
ἐπείνασεν,hungered,V-AIA-3S,G3983,Mark 2,321,8
πῶς,How,Conj,G4459,Mark 2,322,8
Ἀβιαθὰρ,Abiathar,N-GMS,G8,Mark 2,323,8
ἀρχιερέως,the high priest,N-GMS,G749,Mark 2,324,8
ἄρτους,loaves,N-AMP,G740,Mark 2,325,8
προθέσεως,presentation,N-GFS,G4286,Mark 2,326,8
ἔφαγεν,ate,V-AIA-3S,G5315,Mark 2,327,8
ἔδωκεν,he gave,V-AIA-3S,G1325,Mark 2,328,8
σὺν,with,Prep,G4862,Mark 2,329,8
ἐξηραμμένην,withered,V-RPM/P-AFS,G3583,Mark 3,330,8
παρετήρουν,they were watching,V-IIA-3P,G3906,Mark 3,331,8
κατηγορήσωσιν,they might accuse,V-ASA-3P,G2723,Mark 3,332,8
ξηράν,withered,Adj-AFS,G3584,Mark 3,333,8
μέσον,midst,Adj-ANS,G3319,Mark 3,334,8
ἀγαθὸν,to do good,V-ANA,G15,Mark 3,335,8
κακοποιῆσαι,to do evil,V-ANA,G2554,Mark 3,336,8
ψυχὴν,Life,N-AFS,G5590,Mark 3,337,8
σῶσαι,to save,V-ANA,G4982,Mark 3,338,8
ἀποκτεῖναι,to kill,V-ANA,G615,Mark 3,339,8
ἐσιώπων,they were silent,V-IIA-3P,G4623,Mark 3,340,8
περιβλεψάμενος,having looked around on,V-APM-NMS,G4017,Mark 3,341,8
ὀργῆς,anger,N-GFS,G3709,Mark 3,342,8
συλλυπούμενος,being grieved,V-PPM/P-NMS,G4818,Mark 3,343,8
πωρώσει,hardness,N-DFS,G4457,Mark 3,344,8
ἀπεκατεστάθη,was restored,V-AIP-3S,G600,Mark 3,345,8
Ἡρῳδιανῶν,Herodians,N-GMP,G2265,Mark 3,346,8
συμβούλιον,counsel,N-ANS,G4824,Mark 3,347,8
ὅπως,how,Conj,G3704,Mark 3,348,8
ἀνεχώρησεν,withdrew,V-AIA-3S,G402,Mark 3,349,8
πλῆθος,a multitude,N-NNS,G4128,Mark 3,350,8
Ἱεροσολύμων,Jerusalem,N-GNP,G2414,Mark 3,351,8
Ἰδουμαίας,Idumea,N-GFS,G2401,Mark 3,352,8
πέραν,beyond,Prep,G4008,Mark 3,353,8
Τύρον,Tyre,N-AFS,G5184,Mark 3,354,8
Σιδῶνα,Sidon,N-AFS,G4605,Mark 3,355,8
πλοιάριον,a boat,N-NNS,G4142,Mark 3,356,8
προσκαρτερῇ,might wait upon,V-PSA-3S,G4342,Mark 3,357,8
θλίβωσιν,they might press upon,V-PSA-3P,G2346,Mark 3,358,8
ἐπιπίπτειν,to press upon,V-PNA,G1968,Mark 3,359,8
μάστιγας,diseases,N-AFP,G3148,Mark 3,360,8
ἐθεώρουν,they beheld,V-IIA-3P,G2334,Mark 3,361,8
προσέπιπτον,were falling down before,V-IIA-3P,G4363,Mark 3,362,8
ἔκραζον,crying out,V-IIA-3P,G2896,Mark 3,363,8
φανερὸν,known,Adj-AMS,G5318,Mark 3,364,8
ὄρος,mountain,N-ANS,G3735,Mark 3,365,8
προσκαλεῖται,calls near,V-PIM/P-3S,G4341,Mark 3,366,8
δώδεκα,twelve,Adj-AMP,G1427,Mark 3,367,8
ἀποστόλους,apostles,N-AMP,G652,Mark 3,368,8
ὠνόμασεν,He called them,V-AIA-3S,G3687,Mark 3,369,8
ἐπέθηκεν,He added,V-AIA-3S,G2007,Mark 3,370,8
ὄνομα,the name,N-ANS,G3686,Mark 3,371,8
Πέτρον,Peter,N-AMS,G4074,Mark 3,372,8
Βοανηργές,Boanerges,N-AMP,G993,Mark 3,373,8
Βροντῆς,of Thunder,N-GFS,G1027,Mark 3,374,8
Φίλιππον,Philip,N-AMS,G5376,Mark 3,375,8
Βαρθολομαῖον,Bartholomew,N-AMS,G918,Mark 3,376,8
Μαθθαῖον,Matthew,N-AMS,G3156,Mark 3,377,8
Θωμᾶν,Thomas,N-AMS,G2381,Mark 3,378,8
Θαδδαῖον,Thaddaeus,N-AMS,G2280,Mark 3,379,8
Καναναῖον,Zealot,N-AMS,G2581,Mark 3,380,8
Ἰούδαν,Judas,N-AMS,G2455,Mark 3,381,8
Ἰσκαριώθ,Iscariot,N-AMS,G2469,Mark 3,382,8
συνέρχεται,comes together,V-PIM/P-3S,G4905,Mark 3,383,8
Βεελζεβοὺλ,Beelzebul,N-AMS,G954,Mark 3,384,8
ἄρχοντι,prince,N-DMS,G758,Mark 3,385,8
παραβολαῖς,parables,N-DFP,G3850,Mark 3,386,8
μερισθῇ,is divided,V-ASP-3S,G3307,Mark 3,387,8
σταθῆναι,to stand,V-ANP,G2476,Mark 3,388,8
τέλος,an end,N-ANS,G5056,Mark 3,389,8
σκεύη,goods,N-ANP,G4632,Mark 3,390,8
διαρπάσαι,to plunder,V-ANA,G1283,Mark 3,391,8
πρῶτον,first,Adv-S,G4412,Mark 3,392,8
δήσῃ,he binds,V-ASA-3S,G1210,Mark 3,393,8
Ἀμὴν,Truly,Heb,G281,Mark 3,394,8
ἁμαρτήματα,sins,N-NNP,G265,Mark 3,395,8
βλασφημίαι,blasphemies,N-NFP,G988,Mark 3,396,8
ἂν,-,Prtcl,G302,Mark 3,397,8
αἰῶνα,age,N-AMS,G165,Mark 3,398,8
ἔνοχός,guilty,Adj-NMS,G1777,Mark 3,399,8
αἰωνίου,of eternal,Adj-GNS,G166,Mark 3,400,8
μήτηρ,mother,N-NFS,G3384,Mark 3,401,8
στήκοντες,standing,V-PPA-NMP,G4739,Mark 3,402,8
ἀδελφαί,sister,N-NFP,G79,Mark 3,403,8
ἀποκριθεὶς,He answering,V-APP-NMS,G611,Mark 3,404,8
κύκλῳ,in a circle,Adv,G2945,Mark 3,405,8
θέλημα,will,N-ANS,G2307,Mark 3,406,8
πλεῖστος,great,Adj-NMS-S,G4118,Mark 4,407,8
ἐμβάντα,having entered,V-APA-AMS,G1684,Mark 4,408,8
σπείρων,sowing,V-PPA-NMS,G4687,Mark 4,409,8
μὲν,-,Conj,G3303,Mark 4,410,8
ἔπεσεν,fell,V-AIA-3S,G4098,Mark 4,411,8
πετεινὰ,birds,N-NNP,G4071,Mark 4,412,8
κατέφαγεν,devoured,V-AIA-3S,G2719,Mark 4,413,8
ἄλλο,other,Adj-NNS,G243,Mark 4,414,8
πετρῶδες,rocky place,Adj-ANS,G4075,Mark 4,415,8
ἐξανέτειλεν,it sprang up,V-AIA-3S,G1816,Mark 4,416,8
βάθος,depth,N-ANS,G899,Mark 4,417,8
ἀνέτειλεν,rose,V-AIA-3S,G393,Mark 4,418,8
