Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
τολμᾶν,to dare,V-PNA,G5111,Philippians 1,96
ἀφόβως,fearlessly,Adv,G870,Philippians 1,97
λόγον,word,N-AMS,G3056,Philippians 1,98
λαλεῖν,to speak,V-PNA,G2980,Philippians 1,99
Τινὲς,Some,IPro-NMP,G5100,Philippians 1,100
μὲν,indeed,Conj,G3303,Philippians 1,101
φθόνον,envy,N-AMS,G5355,Philippians 1,102
ἔριν,strife,N-AFS,G2054,Philippians 1,103
εὐδοκίαν,goodwill,N-AFS,G2107,Philippians 1,104
κηρύσσουσιν,are proclaiming,V-PIA-3P,G2784,Philippians 1,105
ἐξ,out of,Prep,G1537,Philippians 1,106
εἰδότες,knowing,V-RPA-NMP,G1492,Philippians 1,107
κεῖμαι,I am appointed,V-PIM/P-1S,G2749,Philippians 1,108
ἐριθείας,selfish ambition,N-GFS,G2052,Philippians 1,109
καταγγέλλουσιν,are proclaiming,V-PIA-3P,G2605,Philippians 1,110
οὐχ,not,Adv,G3756,Philippians 1,111
ἁγνῶς,purely,Adv,G55,Philippians 1,112
οἰόμενοι,supposing,V-PPM/P-NMP,G3633,Philippians 1,113
θλῖψιν,tribulation,N-AFS,G2347,Philippians 1,114
ἐγείρειν,to add,V-PNA,G1453,Philippians 1,115
Τί,What,IPro-NNS,G5101,Philippians 1,116
πλὴν,Only,Conj,G4133,Philippians 1,117
τρόπῳ,way,N-DMS,G5158,Philippians 1,118
εἴτε,whether,Conj,G1535,Philippians 1,119
προφάσει,in pretext,N-DFS,G4392,Philippians 1,120
ἀληθείᾳ,in truth,N-DFS,G225,Philippians 1,121
χαίρω,I rejoice,V-PIA-1S,G5463,Philippians 1,122
ἀλλὰ,Yes,Conj,G235,Philippians 1,123
ἀποβήσεται,will turn out,V-FIM-3S,G576,Philippians 1,124
σωτηρίαν,deliverance,N-AFS,G4991,Philippians 1,125
ἐπιχορηγίας,the provision,N-GFS,G2024,Philippians 1,126
Πνεύματος,Spirit,N-GNS,G4151,Philippians 1,127
ἀποκαραδοκίαν,earnest expectation,N-AFS,G603,Philippians 1,128
ἐλπίδα,hope,N-AFS,G1680,Philippians 1,129
οὐδενὶ,nothing,Adj-DNS,G3762,Philippians 1,130
αἰσχυνθήσομαι,I will be ashamed,V-FIP-1S,G153,Philippians 1,131
παρρησίᾳ,boldness,N-DFS,G3954,Philippians 1,132
μεγαλυνθήσεται,will be magnified,V-FIP-3S,G3170,Philippians 1,133
σώματί,body,N-DNS,G4983,Philippians 1,134
ζωῆς,life,N-GFS,G2222,Philippians 1,135
θανάτου,death,N-GMS,G2288,Philippians 1,136
ζῆν,to live,V-PNA,G2198,Philippians 1,137
ἀποθανεῖν,to die,V-ANA,G599,Philippians 1,138
κέρδος,is gain,N-NNS,G2771,Philippians 1,139
εἰ,If I am,Conj,G1487,Philippians 1,140
σαρκί,flesh,N-DFS,G4561,Philippians 1,141
αἱρήσομαι,shall I choose,V-FIM-1S,G138,Philippians 1,142
γνωρίζω,I know,V-PIA-1S,G1107,Philippians 1,143
συνέχομαι,I am pressed,V-PIM/P-1S,G4912,Philippians 1,144
δύο,two,Adj-GNP,G1417,Philippians 1,145
ἐπιθυμίαν,desire,N-AFS,G1939,Philippians 1,146
ἀναλῦσαι,to depart,V-ANA,G360,Philippians 1,147
πολλῷ,very much,Adj-DNS,G4183,Philippians 1,148
κρεῖσσον,better,Adj-NNS-C,G2908,Philippians 1,149
ἐπιμένειν,to remain,V-PNA,G1961,Philippians 1,150
ἀναγκαιότερον,is more necessary,Adj-NNS-C,G316,Philippians 1,151
μενῶ,I will remain,V-FIA-1S,G3306,Philippians 1,152
παραμενῶ,will continue with,V-FIA-1S,G3887,Philippians 1,153
πίστεως,faith,N-GFS,G4102,Philippians 1,154
καύχημα,boasting,N-NNS,G2745,Philippians 1,155
ἐμῆς,my,PPro-GF1S,G1699,Philippians 1,156
παρουσίας,coming,N-GFS,G3952,Philippians 1,157
πάλιν,again,Adv,G3825,Philippians 1,158
πρὸς,to,Prep,G4314,Philippians 1,159
Μόνον,Only,Adv,G3440,Philippians 1,160
ἀξίως,worthily,Adv,G516,Philippians 1,161
πολιτεύεσθε,conduct yourselves,V-PMM/P-2P,G4176,Philippians 1,162
ἰδὼν,having seen,V-APA-NMS,G3708,Philippians 1,163
ἀπὼν,being absent,V-PPA-NMS,G548,Philippians 1,164
ἀκούω,I might hear,V-PSA-1S,G191,Philippians 1,165
περὶ,concerning,Prep,G4012,Philippians 1,166
στήκετε,you are standing firm,V-PIA-2P,G4739,Philippians 1,167
ἑνὶ,one,Adj-DNS,G1520,Philippians 1,168
ψυχῇ,mind,N-DFS,G5590,Philippians 1,169
συναθλοῦντες,striving together,V-PPA-NMP,G4866,Philippians 1,170
μὴ,not,Adv,G3361,Philippians 1,171
πτυρόμενοι,being frightened,V-PPM/P-NMP,G4426,Philippians 1,172
μηδενὶ,nothing,Adj-DNS,G3367,Philippians 1,173
ὑπὸ,by,Prep,G5259,Philippians 1,174
ἀντικειμένων,opposing you,V-PPM/P-GMP,G480,Philippians 1,175
ἥτις,which,RelPro-NFS,G3748,Philippians 1,176
ἔνδειξις,a demonstration,N-NFS,G1732,Philippians 1,177
ἀπωλείας,of destruction,N-GFS,G684,Philippians 1,178
ἐχαρίσθη,it has been granted,V-AIP-3S,G5483,Philippians 1,179
πιστεύειν,to believe,V-PNA,G4100,Philippians 1,180
πάσχειν,to suffer,V-PNA,G3958,Philippians 1,181
ἀγῶνα,conflict,N-AMS,G73,Philippians 1,182
οἷον,such as,RelPro-AMS,G3634,Philippians 1,183
οὖν,therefore,Conj,G3767,Philippians 2,184
παράκλησις,encouragement,N-NFS,G3874,Philippians 2,185
παραμύθιον,comfort,N-NNS,G3890,Philippians 2,186
οἰκτιρμοί,compassions,N-NMP,G3628,Philippians 2,187
σύμψυχοι,united in soul,Adj-NMP,G4861,Philippians 2,188
μηδὲ,or,Conj,G3366,Philippians 2,189
κενοδοξίαν,vain conceit,N-AFS,G2754,Philippians 2,190
ταπεινοφροσύνῃ,in humility,N-DFS,G5012,Philippians 2,191
ἀλλήλους,one another,RecPro-AMP,G240,Philippians 2,192
ἡγούμενοι,be esteeming,V-PPM/P-NMP,G2233,Philippians 2,193
ὑπερέχοντας,surpassing,V-PPA-AMP,G5242,Philippians 2,194
ἑαυτῶν,themselves,RefPro-GM3P,G1438,Philippians 2,195
ἕκαστοι,each,Adj-NMP,G1538,Philippians 2,196
σκοποῦντες,considering,V-PPA-NMP,G4648,Philippians 2,197
ἑτέρων,of others,Adj-GMP,G2087,Philippians 2,198
ὃ,which,RelPro-NNS,G3739,Philippians 2,199
μορφῇ,the form,N-DFS,G3444,Philippians 2,200
ὑπάρχων,existing,V-PPA-NMS,G5225,Philippians 2,201
ἁρπαγμὸν,something to be grasped,N-AMS,G725,Philippians 2,202
ἴσα,equal,Adj-ANP,G2470,Philippians 2,203
ἐκένωσεν,emptied,V-AIA-3S,G2758,Philippians 2,204
λαβών,having taken,V-APA-NMS,G2983,Philippians 2,205
ὁμοιώματι,the likeness,N-DNS,G3667,Philippians 2,206
ἀνθρώπων,of men,N-GMP,G444,Philippians 2,207
σχήματι,in appearance,N-DNS,G4976,Philippians 2,208
εὑρεθεὶς,having been found,V-APP-NMS,G2147,Philippians 2,209
ἐταπείνωσεν,He humbled,V-AIA-3S,G5013,Philippians 2,210
ὑπήκοος,obedient,Adj-NMS,G5255,Philippians 2,211
μέχρι,unto,Prep,G3360,Philippians 2,212
σταυροῦ,of the cross,N-GMS,G4716,Philippians 2,213
Διὸ,Therefore,Conj,G1352,Philippians 2,214
ὑπερύψωσεν,highly exalted,V-AIA-3S,G5251,Philippians 2,215
ὄνομα,name,N-ANS,G3686,Philippians 2,216
γόνυ,knee,N-NNS,G1119,Philippians 2,217
κάμψῃ,should bow,V-ASA-3S,G2578,Philippians 2,218
ἐπουρανίων,in the heavens,Adj-GMP,G2032,Philippians 2,219
ἐπιγείων,on earth,Adj-GMP,G1919,Philippians 2,220
καταχθονίων,under the earth,Adj-GMP,G2709,Philippians 2,221
γλῶσσα,tongue,N-NFS,G1100,Philippians 2,222
ἐξομολογήσηται,should confess,V-ASM-3S,G1843,Philippians 2,223
ἀγαπητοί,beloved,Adj-VMP,G27,Philippians 2,224
ὑπηκούσατε,you have obeyed,V-AIA-2P,G5219,Philippians 2,225
ἀπουσίᾳ,absence,N-DFS,G666,Philippians 2,226
φόβου,fear,N-GMS,G5401,Philippians 2,227
τρόμου,trembling,N-GMS,G5156,Philippians 2,228
κατεργάζεσθε,work out,V-PMM/P-2P,G2716,Philippians 2,229
ἐνεργῶν,working,V-PPA-NMS,G1754,Philippians 2,230
θέλειν,to will,V-PNA,G2309,Philippians 2,231
χωρὶς,without,Prep,G5565,Philippians 2,232
γογγυσμῶν,murmurings,N-GMP,G1112,Philippians 2,233
διαλογισμῶν,disputings,N-GMP,G1261,Philippians 2,234
ἄμεμπτοι,blameless,Adj-NMP,G273,Philippians 2,235
ἀκέραιοι,innocent,Adj-NMP,G185,Philippians 2,236
τέκνα,children,N-NNP,G5043,Philippians 2,237
ἄμωμα,unblemished,Adj-NNP,G299,Philippians 2,238
μέσον,in the midst,Adj-ANS,G3319,Philippians 2,239
γενεᾶς,of a generation,N-GFS,G1074,Philippians 2,240
σκολιᾶς,crooked,Adj-GFS,G4646,Philippians 2,241
διεστραμμένης,perverted,V-RPM/P-GFS,G1294,Philippians 2,242
φαίνεσθε,you shine,V-PIM/P-2P,G5316,Philippians 2,243
φωστῆρες,lights,N-NMP,G5458,Philippians 2,244
κόσμῳ,the world,N-DMS,G2889,Philippians 2,245
ἐπέχοντες,holding forth,V-PPA-NMP,G1907,Philippians 2,246
κενὸν,vain,Adj-ANS,G2756,Philippians 2,247
ἔδραμον,I did run,V-AIA-1S,G5143,Philippians 2,248
οὐδὲ,nor,Conj,G3761,Philippians 2,249
ἐκοπίασα,toil,V-AIA-1S,G2872,Philippians 2,250
σπένδομαι,I am being poured out as a drink offering,V-PIM/P-1S,G4689,Philippians 2,251
θυσίᾳ,sacrifice,N-DFS,G2378,Philippians 2,252
λειτουργίᾳ,service,N-DFS,G3009,Philippians 2,253
συνχαίρω,rejoice with,V-PIA-1S,G4796,Philippians 2,254
Ἐλπίζω,I hope,V-PIA-1S,G1679,Philippians 2,255
ταχέως,soon,Adv,G5030,Philippians 2,256
πέμψαι,to send,V-ANA,G3992,Philippians 2,257
κἀγὼ,I also,PPro-N1S,G2504,Philippians 2,258
εὐψυχῶ,may be encouraged,V-PSA-1S,G2174,Philippians 2,259
ἰσόψυχον,like-minded,Adj-AMS,G2473,Philippians 2,260
γνησίως,genuinely,Adv,G1104,Philippians 2,261
μεριμνήσει,will care for,V-FIA-3S,G3309,Philippians 2,262
ζητοῦσιν,are seeking,V-PIA-3P,G2212,Philippians 2,263
δοκιμὴν,the proven worth,N-AFS,G1382,Philippians 2,264
ἐδούλευσεν,he has served,V-AIA-3S,G1398,Philippians 2,265
ἂν,-,Prtcl,G302,Philippians 2,266
ἀφίδω,I shall have seen,V-ASA-1S,G872,Philippians 2,267
ἐξαυτῆς,immediately,Adv,G1824,Philippians 2,268
Ἐπαφρόδιτον,Epaphroditus,N-AMS,G1891,Philippians 2,269
συνεργὸν,fellow worker,Adj-AMS,G4904,Philippians 2,270
συστρατιώτην,fellow soldier,N-AMS,G4961,Philippians 2,271
ἀπόστολον,messenger,N-AMS,G652,Philippians 2,272
λειτουργὸν,minister,N-AMS,G3011,Philippians 2,273
χρείας,need,N-GFS,G5532,Philippians 2,274
ἐπειδὴ,since,Conj,G1894,Philippians 2,275
ἀδημονῶν,being deeply distressed,V-PPA-NMS,G85,Philippians 2,276
διότι,because,Conj,G1360,Philippians 2,277
ἠσθένησεν,he was ill,V-AIA-3S,G770,Philippians 2,278
παραπλήσιον,nearly,Adv,G3897,Philippians 2,279
ἠλέησεν,had mercy on,V-AIA-3S,G1653,Philippians 2,280
μόνον,alone,Adj-AMS,G3441,Philippians 2,281
λύπην,sorrow,N-AFS,G3077,Philippians 2,282
Σπουδαιοτέρως,All the more speedily,Adv-C,G4708,Philippians 2,283
ἀλυπότερος,less anxious,Adj-NMS-C,G253,Philippians 2,284
προσδέχεσθε,Receive,V-PMM/P-2P,G4327,Philippians 2,285
τοιούτους,such,DPro-AMP,G5108,Philippians 2,286
ἐντίμους,in honor,Adj-AMP,G1784,Philippians 2,287
ἤγγισεν,he came near,V-AIA-3S,G1448,Philippians 2,288
παραβολευσάμενος,having disregarded,V-APM-NMS,G3851,Philippians 2,289
ἀναπληρώσῃ,he might fill up,V-ASA-3S,G378,Philippians 2,290
ὑστέρημα,deficit,N-ANS,G5303,Philippians 2,291
λοιπόν,Finally,Adj-ANS,G3063,Philippians 3,292
γράφειν,to write,V-PNA,G1125,Philippians 3,293
ὀκνηρόν,troublesome,Adj-NNS,G3636,Philippians 3,294
ἀσφαλές,is safe,Adj-NNS,G804,Philippians 3,295
Βλέπετε,Beware of,V-PMA-2P,G991,Philippians 3,296
κύνας,dogs,N-AMP,G2965,Philippians 3,297
κακοὺς,evil,Adj-AMP,G2556,Philippians 3,298
ἐργάτας,workers,N-AMP,G2040,Philippians 3,299
κατατομήν,false circumcision,N-AFS,G2699,Philippians 3,300
περιτομή,circumcision,N-NFS,G4061,Philippians 3,301
λατρεύοντες,worshiping,V-PPA-NMP,G3000,Philippians 3,302
καυχώμενοι,glorying,V-PPM/P-NMP,G2744,Philippians 3,303
καίπερ,though,Conj,G2539,Philippians 3,304
πεποίθησιν,confidence,N-AFS,G4006,Philippians 3,305
δοκεῖ,thinks,V-PIA-3S,G1380,Philippians 3,306
ἄλλος,other,Adj-NMS,G243,Philippians 3,307
ὀκταήμερος,on the eighth day,Adj-NMS,G3637,Philippians 3,308
γένους,the nation,N-GNS,G1085,Philippians 3,309
Ἰσραήλ,of Israel,N-GMS,G2474,Philippians 3,310
φυλῆς,of the tribe,N-GFS,G5443,Philippians 3,311
Βενιαμίν,of Benjamin,N-GMS,G958,Philippians 3,312
Ἑβραῖος,a Hebrew,N-NMS,G1445,Philippians 3,313
νόμον,the Law,N-AMS,G3551,Philippians 3,314
Φαρισαῖος,a Pharisee,N-NMS,G5330,Philippians 3,315
ζῆλος,zeal,N-ANS,G2205,Philippians 3,316
διώκων,persecuting,V-PPA-NMS,G1377,Philippians 3,317
ἐκκλησίαν,church,N-AFS,G1577,Philippians 3,318
ζημίαν,loss,N-AFS,G2209,Philippians 3,319
γε,indeed,Prtcl,G1065,Philippians 3,320
γνώσεως,knowledge,N-GFS,G1108,Philippians 3,321
ἐζημιώθην,I have lost,V-AIP-1S,G2210,Philippians 3,322
σκύβαλα,rubbish,N-ANP,G4657,Philippians 3,323
κερδήσω,I may gain,V-ASA-1S,G2770,Philippians 3,324
δύναμιν,power,N-AFS,G1411,Philippians 3,325
ἀναστάσεως,resurrection,N-GFS,G386,Philippians 3,326
παθημάτων,sufferings,N-GNP,G3804,Philippians 3,327
συμμορφιζόμενος,being conformed,V-PPM/P-NMS,G4833,Philippians 3,328
πως,by any means,Adv,G4459,Philippians 3,329
καταντήσω,I may attain,V-ASA-1S,G2658,Philippians 3,330
ἐξανάστασιν,resurrection,N-AFS,G1815,Philippians 3,331
νεκρῶν,dead,Adj-GMP,G3498,Philippians 3,332
ἤδη,already,Adv,G2235,Philippians 3,333
ἢ,or,Conj,G2228,Philippians 3,334
τετελείωμαι,have been perfected,V-RIM/P-1S,G5048,Philippians 3,335
καταλάβω,I may lay hold,V-ASA-1S,G2638,Philippians 3,336
ἐμαυτὸν,myself,PPro-AM1S,G1683,Philippians 3,337
λογίζομαι,do consider,V-PIM/P-1S,G3049,Philippians 3,338
ὀπίσω,behind,Adv,G3694,Philippians 3,339
ἐπιλανθανόμενος,forgetting,V-PPM/P-NMS,G1950,Philippians 3,340
ἔμπροσθεν,ahead,Adv,G1715,Philippians 3,341
ἐπεκτεινόμενος,reaching forward,V-PPM/P-NMS,G1901,Philippians 3,342
σκοπὸν,the goal,N-AMS,G4649,Philippians 3,343
βραβεῖον,prize,N-ANS,G1017,Philippians 3,344
ἄνω,upward,Adv,G507,Philippians 3,345
κλήσεως,calling,N-GFS,G2821,Philippians 3,346
Ὅσοι,As many as,RelPro-NMP,G3745,Philippians 3,347
τέλειοι,are mature,Adj-NMP,G5046,Philippians 3,348
ἑτέρως,differently,Adv,G2088,Philippians 3,349
ἀποκαλύψει,will reveal,V-FIA-3S,G601,Philippians 3,350
ἐφθάσαμεν,we have attained,V-AIA-1P,G5348,Philippians 3,351
στοιχεῖν,to walk,V-PNA,G4748,Philippians 3,352
κανόνι,rule,N-DMS,G2583,Philippians 3,353
Συμμιμηταί,Imitators together,N-NMP,G4831,Philippians 3,354
οὕτω,thus,Adv,G3779,Philippians 3,355
περιπατοῦντας,walking,V-PPA-AMP,G4043,Philippians 3,356
τύπον,for a pattern,N-AMS,G5179,Philippians 3,357
πολλάκις,often,Adv,G4178,Philippians 3,358
ἔλεγον,I told,V-IIA-1S,G2036,Philippians 3,359
κλαίων,weeping,V-PPA-NMS,G2799,Philippians 3,360
λέγω,I say,V-PIA-1S,G3004,Philippians 3,361
ἐχθροὺς,as enemies,Adj-AMP,G2190,Philippians 3,362
τέλος,end is,N-NNS,G5056,Philippians 3,363
κοιλία,belly,N-NFS,G2836,Philippians 3,364
αἰσχύνῃ,shame,N-DFS,G152,Philippians 3,365
πολίτευμα,citizenship,N-NNS,G4175,Philippians 3,366
οὐρανοῖς,the heavens,N-DMP,G3772,Philippians 3,367
Σωτῆρα,a Savior,N-AMS,G4990,Philippians 3,368
ἀπεκδεχόμεθα,we are awaiting,V-PIM/P-1P,G553,Philippians 3,369
μετασχηματίσει,will transform,V-FIA-3S,G3345,Philippians 3,370
ταπεινώσεως,of humiliation,N-GFS,G5014,Philippians 3,371
σύμμορφον,conformed,Adj-ANS,G4832,Philippians 3,372
ἐνέργειαν,working,N-AFS,G1753,Philippians 3,373
δύνασθαι,enabling,V-PNM/P,G1410,Philippians 3,374
ὑποτάξαι,to subdue,V-ANA,G5293,Philippians 3,375
αὑτῷ,to Himself,PPro-DM3S,G848,Philippians 3,376
ἐπιπόθητοι,longed for,Adj-VMP,G1973,Philippians 4,377
στέφανός,crown,N-VMS,G4735,Philippians 4,378
Εὐοδίαν,Euodia,N-AFS,G2136,Philippians 4,379
παρακαλῶ,I exhort,V-PIA-1S,G3870,Philippians 4,380
Συντύχην,Syntyche,N-AFS,G4941,Philippians 4,381
ναὶ,Yes,Prtcl,G3483,Philippians 4,382
ἐρωτῶ,I ask,V-PIA-1S,G2065,Philippians 4,383
γνήσιε,TRUE,Adj-VMS,G1103,Philippians 4,384
σύζυγε,yokefellow,Adj-VMS,G4805,Philippians 4,385
συλλαμβάνου,help,V-PMM-2S,G4815,Philippians 4,386
Κλήμεντος,Clement,N-GMS,G2815,Philippians 4,387
βίβλῳ,the book,N-DFS,G976,Philippians 4,388
ἐρῶ,I will say,V-FIA-1S,G2046,Philippians 4,389
ἐπιεικὲς,gentleness,Adj-NNS,G1933,Philippians 4,390
ἐγγύς,is near,Adv,G1451,Philippians 4,391
προσευχῇ,prayer,N-DFS,G4335,Philippians 4,392
εὐχαριστίας,thanksgiving,N-AFP,G2169,Philippians 4,393
αἰτήματα,requests,N-NNP,G155,Philippians 4,394
νοῦν,understanding,N-AMS,G3563,Philippians 4,395
φρουρήσει,will guard,V-FIA-3S,G5432,Philippians 4,396
νοήματα,minds,N-ANP,G3540,Philippians 4,397
ἀληθῆ,TRUE,Adj-NNP,G227,Philippians 4,398
σεμνά,venerable,Adj-NNP,G4586,Philippians 4,399
ἁγνά,pure,Adj-NNP,G53,Philippians 4,400
προσφιλῆ,lovely,Adj-NNP,G4375,Philippians 4,401
εὔφημα,admirable,Adj-NNP,G2163,Philippians 4,402
ἀρετὴ,excellence,N-NFS,G703,Philippians 4,403
ἐμάθετε,you have learned,V-AIA-2P,G3129,Philippians 4,404
παρελάβετε,have received,V-AIA-2P,G3880,Philippians 4,405
πράσσετε,practice,V-PMA-2P,G4238,Philippians 4,406
μεγάλως,greatly,Adv,G3171,Philippians 4,407
ποτὲ,at last,Adv,G4218,Philippians 4,408
ἀνεθάλετε,you revived,V-AIA-2P,G330,Philippians 4,409
ἠκαιρεῖσθε,you were lacking opportunity,V-IIM/P-2P,G170,Philippians 4,410
ὑστέρησιν,destitution,N-AFS,G5304,Philippians 4,411
αὐτάρκης,content,Adj-NMS,G842,Philippians 4,412
μεμύημαι,I have learned the secret,V-RIM/P-1S,G3453,Philippians 4,413
χορτάζεσθαι,to be full,V-PNM/P,G5526,Philippians 4,414
πεινᾶν,to hunger,V-PNA,G3983,Philippians 4,415
ὑστερεῖσθαι,to be deficient,V-PNM/P,G5302,Philippians 4,416
ἰσχύω,I have strength,V-PIA-1S,G2480,Philippians 4,417
ἐνδυναμοῦντί,strengthening,V-PPA-DMS,G1743,Philippians 4,418
καλῶς,well,Adv,G2573,Philippians 4,419
συνκοινωνήσαντές,having fellowship in,V-APA-NMP,G4790,Philippians 4,420
Φιλιππήσιοι,Philippians,N-VMP,G5374,Philippians 4,421
ἀρχῇ,the beginning,N-DFS,G746,Philippians 4,422
ὅτε,when,Adv,G3753,Philippians 4,423
ἐξῆλθον,I went out,V-AIA-1S,G1831,Philippians 4,424
Μακεδονίας,Macedonia,N-GFS,G3109,Philippians 4,425
ἐκοινώνησεν,had partnership,V-AIA-3S,G2841,Philippians 4,426
δόσεως,of giving,N-GFS,G1394,Philippians 4,427
λήμψεως,receiving,N-GFS,G3028,Philippians 4,428
Θεσσαλονίκῃ,Thessalonica,N-DFS,G2332,Philippians 4,429
ἅπαξ,once,Adv,G530,Philippians 4,430
δὶς,twice,Adv,G1364,Philippians 4,431
