Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἀσέβειαν,ungodliness,N-AFS,G763,Romans 1,124
ἀδικίαν,unrighteousness,N-AFS,G93,Romans 1,125
ἀνθρώπων,of men,N-GMP,G444,Romans 1,126
ἀλήθειαν,truth,N-AFS,G225,Romans 1,127
κατεχόντων,suppressing,V-PPA-GMP,G2722,Romans 1,128
διότι,because,Conj,G1360,Romans 1,129
γνωστὸν,known,Adj-NNS,G1110,Romans 1,130
φανερόν,manifest,Adj-NNS,G5318,Romans 1,131
ἐφανέρωσεν,has revealed it,V-AIA-3S,G5319,Romans 1,132
ἀόρατα,invisible qualities,Adj-NNP,G517,Romans 1,133
κτίσεως,the creation,N-GFS,G2937,Romans 1,134
ποιήμασιν,things made,N-DNP,G4161,Romans 1,135
νοούμενα,being understood,V-PPM/P-NNP,G3539,Romans 1,136
καθορᾶται,are clearly seen,V-PIM/P-3S,G2529,Romans 1,137
ἀΐδιος,eternal,Adj-NFS,G126,Romans 1,138
θειότης,divinity,N-NFS,G2305,Romans 1,139
ἀναπολογήτους,without excuse,Adj-AMP,G379,Romans 1,140
γνόντες,having known,V-APA-NMP,G1097,Romans 1,141
ἐδόξασαν,they glorified Him,V-AIA-3P,G1392,Romans 1,142
ἢ,or,Conj,G2228,Romans 1,143
ἀλλὰ,but,Conj,G235,Romans 1,144
ἐματαιώθησαν,they became futile,V-AIP-3P,G3154,Romans 1,145
διαλογισμοῖς,thinking,N-DMP,G1261,Romans 1,146
ἐσκοτίσθη,was darkened,V-AIP-3S,G4654,Romans 1,147
ἀσύνετος,foolish,Adj-NFS,G801,Romans 1,148
καρδία,heart,N-NFS,G2588,Romans 1,149
φάσκοντες,Professing,V-PPA-NMP,G5335,Romans 1,150
ἐμωράνθησαν,they became fools,V-AIP-3P,G3471,Romans 1,151
ἤλλαξαν,they changed,V-AIA-3P,G236,Romans 1,152
δόξαν,glory,N-AFS,G1391,Romans 1,153
ἀφθάρτου,immortal,Adj-GMS,G862,Romans 1,154
ὁμοιώματι,a likeness,N-DNS,G3667,Romans 1,155
εἰκόνος,of an image,N-GFS,G1504,Romans 1,156
φθαρτοῦ,of mortal,Adj-GMS,G5349,Romans 1,157
πετεινῶν,birds,N-GNP,G4071,Romans 1,158
τετραπόδων,quadrupeds,Adj-GNP,G5074,Romans 1,159
ἑρπετῶν,creeping things,N-GNP,G2062,Romans 1,160
Διὸ,Therefore,Conj,G1352,Romans 1,161
παρέδωκεν,gave up,V-AIA-3S,G3860,Romans 1,162
ἐπιθυμίαις,desires,N-DFP,G1939,Romans 1,163
ἀκαθαρσίαν,impurity,N-AFS,G167,Romans 1,164
ἀτιμάζεσθαι,to dishonor,V-PNM/P,G818,Romans 1,165
σώματα,bodies,N-ANP,G4983,Romans 1,166
οἵτινες,who,RelPro-NMP,G3748,Romans 1,167
μετήλλαξαν,changed,V-AIA-3P,G3337,Romans 1,168
ψεύδει,falsehood,N-DNS,G5579,Romans 1,169
ἐσεβάσθησαν,reverenced,V-AIP-3P,G4573,Romans 1,170
παρὰ,beyond,Prep,G3844,Romans 1,171
Κτίσαντα,having created it,V-APA-AMS,G2936,Romans 1,172
εὐλογητὸς,blessed,Adj-NMS,G2128,Romans 1,173
αἰῶνας,ages,N-AMP,G165,Romans 1,174
ἀμήν,Amen,Heb,G281,Romans 1,175
πάθη,passions,N-ANP,G3806,Romans 1,176
ἀτιμίας,of dishonor,N-GFS,G819,Romans 1,177
θήλειαι,females,Adj-NFP,G2338,Romans 1,178
φυσικὴν,natural,Adj-AFS,G5446,Romans 1,179
χρῆσιν,use,N-AFS,G5540,Romans 1,180
φύσιν,nature,N-AFS,G5449,Romans 1,181
ὁμοίως,Likewise,Adv,G3668,Romans 1,182
ἄρσενες,males,N-NMP,G730,Romans 1,183
ἀφέντες,having left,V-APA-NMP,G863,Romans 1,184
ἐξεκαύθησαν,were inflamed,V-AIP-3P,G1572,Romans 1,185
ὀρέξει,desire,N-DFS,G3715,Romans 1,186
ἀσχημοσύνην,shame,N-AFS,G808,Romans 1,187
κατεργαζόμενοι,working out,V-PPM/P-NMP,G2716,Romans 1,188
ἀντιμισθίαν,recompense,N-AFS,G489,Romans 1,189
ἔδει,was fitting,V-IIA-3S,G1163,Romans 1,190
πλάνης,error,N-GFS,G4106,Romans 1,191
ἑαυτοῖς,themselves,RefPro-DM3P,G1438,Romans 1,192
ἀπολαμβάνοντες,receiving,V-PPA-NMP,G618,Romans 1,193
ἐδοκίμασαν,they did see fit,V-AIA-3P,G1381,Romans 1,194
ἐπιγνώσει,knowledge,N-DFS,G1922,Romans 1,195
ἀδόκιμον,a depraved,Adj-AMS,G96,Romans 1,196
νοῦν,mind,N-AMS,G3563,Romans 1,197
μὴ,not,Adv,G3361,Romans 1,198
καθήκοντα,being proper,V-PPA-ANP,G2520,Romans 1,199
πεπληρωμένους,being filled with,V-RPM/P-AMP,G4137,Romans 1,200
πονηρίᾳ,wickedness,N-DFS,G4189,Romans 1,201
πλεονεξίᾳ,covetousness,N-DFS,G4124,Romans 1,202
κακίᾳ,malice,N-DFS,G2549,Romans 1,203
μεστοὺς,full,Adj-AMP,G3324,Romans 1,204
φθόνου,of envy,N-GMS,G5355,Romans 1,205
φόνου,murder,N-GMS,G5408,Romans 1,206
ἔριδος,strife,N-GFS,G2054,Romans 1,207
δόλου,deceit,N-GMS,G1388,Romans 1,208
κακοηθείας,maliciousness,N-GFS,G2550,Romans 1,209
ψιθυριστάς,gossips,N-AMP,G5588,Romans 1,210
καταλάλους,slanderers,Adj-AMP,G2637,Romans 1,211
θεοστυγεῖς,hateful to God,Adj-AMP,G2319,Romans 1,212
ὑβριστάς,insolent,N-AMP,G5197,Romans 1,213
ὑπερηφάνους,arrogant,Adj-AMP,G5244,Romans 1,214
ἀλαζόνας,boastful,N-AMP,G213,Romans 1,215
ἐφευρετὰς,inventors,N-AMP,G2182,Romans 1,216
κακῶν,of evil things,Adj-GNP,G2556,Romans 1,217
γονεῦσιν,to parents,N-DMP,G1118,Romans 1,218
ἀπειθεῖς,disobedient,Adj-AMP,G545,Romans 1,219
ἀσυνθέτους,untrustworthy,Adj-AMP,G802,Romans 1,220
ἀστόργους,heartless,Adj-AMP,G794,Romans 1,221
ἀνελεήμονας,unmerciful,Adj-AMP,G415,Romans 1,222
δικαίωμα,righteous decree,N-ANS,G1345,Romans 1,223
ἐπιγνόντες,having known,V-APA-NMP,G1921,Romans 1,224
τοιαῦτα,things,DPro-ANP,G5108,Romans 1,225
πράσσοντες,doing,V-PPA-NMP,G4238,Romans 1,226
ἄξιοι,worthy,Adj-NMP,G514,Romans 1,227
θανάτου,of death,N-GMS,G2288,Romans 1,228
μόνον,only,Adv,G3440,Romans 1,229
συνευδοκοῦσιν,are approving of,V-PIA-3P,G4909,Romans 1,230
ὦ,O,I,G5599,Romans 2,231
κρίνων,is judging,V-PPA-VMS,G2919,Romans 2,232
ἕτερον,other,Adj-AMS,G2087,Romans 2,233
σεαυτὸν,yourself,PPro-AM2S,G4572,Romans 2,234
κατακρίνεις,you are condemning,V-PIA-2S,G2632,Romans 2,235
οἴδαμεν,We know,V-RIA-1P,G1492,Romans 2,236
κρίμα,judgment,N-NNS,G2917,Romans 2,237
λογίζῃ,Suppose you,V-PIM/P-2S,G3049,Romans 2,238
ἐκφεύξῃ,will escape,V-FIM-2S,G1628,Romans 2,239
πλούτου,riches,N-GMS,G4149,Romans 2,240
χρηστότητος,kindness,N-GFS,G5544,Romans 2,241
ἀνοχῆς,forbearance,N-GFS,G463,Romans 2,242
μακροθυμίας,patience,N-GFS,G3115,Romans 2,243
καταφρονεῖς,despise you,V-PIA-2S,G2706,Romans 2,244
χρηστὸν,kindness,Adj-NNS,G5543,Romans 2,245
μετάνοιάν,repentance,N-AFS,G3341,Romans 2,246
ἄγει,leads,V-PIA-3S,G71,Romans 2,247
σκληρότητά,hardness,N-AFS,G4643,Romans 2,248
ἀμετανόητον,unrepentant,Adj-AFS,G279,Romans 2,249
θησαυρίζεις,you are treasuring up,V-PIA-2S,G2343,Romans 2,250
ἡμέρᾳ,the day,N-DFS,G2250,Romans 2,251
ἀποκαλύψεως,revelation,N-GFS,G602,Romans 2,252
δικαιοκρισίας,of righteous judgement,N-GFS,G1341,Romans 2,253
Ἀποδώσει,will give,V-FIA-3S,G591,Romans 2,254
ἑκάστῳ,to each,Adj-DMS,G1538,Romans 2,255
ἔργα,works,N-ANP,G2041,Romans 2,256
ὑπομονὴν,endurance,N-AFS,G5281,Romans 2,257
ἀγαθοῦ,good,Adj-GNS,G18,Romans 2,258
τιμὴν,honor,N-AFS,G5092,Romans 2,259
ἀφθαρσίαν,immortality,N-AFS,G861,Romans 2,260
ζητοῦσιν,are seeking,V-PPA-DMP,G2212,Romans 2,261
ζωὴν,life,N-AFS,G2222,Romans 2,262
αἰώνιον,eternal,Adj-AFS,G166,Romans 2,263
ἐριθείας,self-interest,N-GFS,G2052,Romans 2,264
ἀπειθοῦσι,disobeying,V-PPA-DMP,G544,Romans 2,265
πειθομένοις,being persuaded about,V-PPP-DMP,G3982,Romans 2,266
θυμός,anger,N-NMS,G2372,Romans 2,267
θλῖψις,tribulation,N-NFS,G2347,Romans 2,268
στενοχωρία,distress,N-NFS,G4730,Romans 2,269
ψυχὴν,soul,N-AFS,G5590,Romans 2,270
ἐργαζομένῳ,doing,V-PPM/P-DMS,G2038,Romans 2,271
προσωπολημψία,partiality,N-NFS,G4382,Romans 2,272
Ὅσοι,As many as,RelPro-NMP,G3745,Romans 2,273
ἀνόμως,without the Law,Adv,G460,Romans 2,274
ἥμαρτον,have sinned,V-AIA-3P,G264,Romans 2,275
ἀπολοῦνται,will perish,V-FIM-3P,G622,Romans 2,276
νόμῳ,the Law,N-DMS,G3551,Romans 2,277
ἀκροαταὶ,hearers,N-NMP,G202,Romans 2,278
ποιηταὶ,doers,N-NMP,G4163,Romans 2,279
δικαιωθήσονται,will be justified,V-FIP-3P,G1344,Romans 2,280
Ὅταν,When,Conj,G3752,Romans 2,281
ἐνδείκνυνται,show,V-PIM-3P,G1731,Romans 2,282
γραπτὸν,written,Adj-ANS,G1123,Romans 2,283
συμμαρτυρούσης,bearing witness,V-PPA-GFS,G4828,Romans 2,284
συνειδήσεως,conscience,N-GFS,G4893,Romans 2,285
μεταξὺ,between,Prep,G3342,Romans 2,286
λογισμῶν,thoughts,N-GMP,G3053,Romans 2,287
κατηγορούντων,accusing,V-PPA-GMP,G2723,Romans 2,288
ἀπολογουμένων,defending them,V-PPM/P-GMP,G626,Romans 2,289
ὅτε,when,Adv,G3753,Romans 2,290
κρυπτὰ,secrets,Adj-ANP,G2927,Romans 2,291
ἐπονομάζῃ,are called,V-PIM/P-2S,G2028,Romans 2,292
ἐπαναπαύῃ,rely on,V-PIM/P-2S,G1879,Romans 2,293
καυχᾶσαι,boast,V-PIM/P-2S,G2744,Romans 2,294
διαφέροντα,being superior,V-PPA-ANP,G1308,Romans 2,295
κατηχούμενος,being instructed,V-PPM/P-NMS,G2727,Romans 2,296
ὁδηγὸν,a guide,N-AMS,G3595,Romans 2,297
τυφλῶν,of the blind,Adj-GMP,G5185,Romans 2,298
φῶς,a light,N-ANS,G5457,Romans 2,299
σκότει,darkness,N-DNS,G4655,Romans 2,300
παιδευτὴν,an instructor,N-AMS,G3810,Romans 2,301
ἀφρόνων,of the foolish,Adj-GMP,G878,Romans 2,302
διδάσκαλον,a teacher,N-AMS,G1320,Romans 2,303
νηπίων,of infants,Adj-GMP,G3516,Romans 2,304
μόρφωσιν,embodiment,N-AFS,G3446,Romans 2,305
γνώσεως,of knowledge,N-GFS,G1108,Romans 2,306
οὖν,then,Conj,G3767,Romans 2,307
διδάσκων,teaching,V-PPA-VMS,G1321,Romans 2,308
κηρύσσων,preaching,V-PPA-VMS,G2784,Romans 2,309
κλέπτειν,to steal,V-PNA,G2813,Romans 2,310
λέγων,saying,V-PPA-VMS,G3004,Romans 2,311
μοιχεύειν,to commit adultery,V-PNA,G3431,Romans 2,312
βδελυσσόμενος,abhorring,V-PPM/P-VMS,G948,Romans 2,313
εἴδωλα,idols,N-ANP,G1497,Romans 2,314
ἱεροσυλεῖς,do you rob temples,V-PIA-2S,G2416,Romans 2,315
παραβάσεως,transgression,N-GFS,G3847,Romans 2,316
βλασφημεῖται,is blasphemed,V-PIM/P-3S,G987,Romans 2,317
Περιτομὴ,Circumcision,N-NFS,G4061,Romans 2,318
ὠφελεῖ,profits,V-PIA-3S,G5623,Romans 2,319
ἐὰν,if,Conj,G1437,Romans 2,320
παραβάτης,a transgressor,N-NMS,G3848,Romans 2,321
ἀκροβυστία,uncircumcision,N-NFS,G203,Romans 2,322
φυλάσσῃ,keeps,V-PSA-3S,G5442,Romans 2,323
τελοῦσα,fulfilling,V-PPA-NFS,G5055,Romans 2,324
γράμματος,the letter,N-GNS,G1121,Romans 2,325
οὐδὲ,neither,Conj,G3761,Romans 2,326
ἔπαινος,praise,N-NMS,G1868,Romans 2,327
Τί,What,IPro-NNS,G5101,Romans 3,328
περισσὸν,superiority,Adj-NNS,G4053,Romans 3,329
ὠφέλεια,benefit,N-NFS,G5622,Romans 3,330
πολὺ,Much,Adj-NNS,G4183,Romans 3,331
τρόπον,way,N-AMS,G5158,Romans 3,332
λόγια,oracles,N-ANP,G3051,Romans 3,333
ἠπίστησάν,disbelieved,V-AIA-3P,G569,Romans 3,334
ἀπιστία,unbelief,N-NFS,G570,Romans 3,335
καταργήσει,will nullify,V-FIA-3S,G2673,Romans 3,336
ἀληθής,TRUE,Adj-NMS,G227,Romans 3,337
ψεύστης,a liar,N-NMS,G5583,Romans 3,338
Ὅπως,That,Conj,G3704,Romans 3,339
ἂν,-,Prtcl,G302,Romans 3,340
λόγοις,words,N-DMP,G3056,Romans 3,341
νικήσεις,will prevail,V-FIA-2S,G3528,Romans 3,342
συνίστησιν,shows,V-PIA-3S,G4921,Romans 3,343
ἐροῦμεν,shall we say,V-FIA-1P,G2046,Romans 3,344
ἄδικος,unrighteous,Adj-NMS,G94,Romans 3,345
ἐπιφέρων,inflicting,V-PPA-NMS,G2018,Romans 3,346
ἐπεὶ,Otherwise,Conj,G1893,Romans 3,347
ἐμῷ,my,PPro-DN1S,G1699,Romans 3,348
ψεύσματι,lie,N-DNS,G5582,Romans 3,349
ἐπερίσσευσεν,abounded,V-AIA-3S,G4052,Romans 3,350
ἔτι,still,Adv,G2089,Romans 3,351
κἀγὼ,also I,PPro-N1S,G2504,Romans 3,352
ἁμαρτωλὸς,a sinner,Adj-NMS,G268,Romans 3,353
φασίν,affirm,V-PIA-3P,G5346,Romans 3,354
ἔνδικόν,just,Adj-NNS,G1738,Romans 3,355
προεχόμεθα,Are we better,V-PIM/P-1P,G4284,Romans 3,356
πάντως,at all,Adv,G3843,Romans 3,357
προῃτιασάμεθα,We have already charged,V-AIM-1P,G4256,Romans 3,358
ὑφ,under,Prep,G5259,Romans 3,359
ἁμαρτίαν,sin,N-AFS,G266,Romans 3,360
εἷς,one,Adj-NMS,G1520,Romans 3,361
συνίων,understanding,V-PPA-NMS,G4920,Romans 3,362
ἐκζητῶν,seeking after,V-PPA-NMS,G1567,Romans 3,363
ἐξέκλιναν,have turned away,V-AIA-3P,G1578,Romans 3,364
ἅμα,together they,Adv,G260,Romans 3,365
ἠχρεώθησαν,have become worthless,V-AIP-3P,G889,Romans 3,366
ἕως,so much as,Prep,G2193,Romans 3,367
τάφος,A grave,N-NMS,G5028,Romans 3,368
ἀνεῳγμένος,having been opened,V-RPM/P-NMS,G455,Romans 3,369
λάρυγξ,throat,N-NMS,G2995,Romans 3,370
γλώσσαις,tongues,N-DFP,G1100,Romans 3,371
ἐδολιοῦσαν,they keep practicing deceit,V-IIA-3P,G1387,Romans 3,372
ἰὸς,the venom,N-NMS,G2447,Romans 3,373
ἀσπίδων,of vipers,N-GFP,G785,Romans 3,374
χείλη,lips,N-ANP,G5491,Romans 3,375
στόμα,mouth,N-NNS,G4750,Romans 3,376
ἀρᾶς,of cursing,N-GFS,G685,Romans 3,377
πικρίας,of bitterness,N-GFS,G4088,Romans 3,378
γέμει,is full,V-PIA-3S,G1073,Romans 3,379
ὀξεῖς,swift are,Adj-NMP,G3691,Romans 3,380
πόδες,feet,N-NMP,G4228,Romans 3,381
ἐκχέαι,to shed,V-ANA,G1632,Romans 3,382
αἷμα,blood,N-ANS,G129,Romans 3,383
σύντριμμα,ruin,N-NNS,G4938,Romans 3,384
ταλαιπωρία,misery,N-NFS,G5004,Romans 3,385
ὁδοῖς,paths,N-DFP,G3598,Romans 3,386
φόβος,fear,N-NMS,G5401,Romans 3,387
ἀπέναντι,before,Prep,G561,Romans 3,388
ὀφθαλμῶν,eyes,N-GMP,G3788,Romans 3,389
λαλεῖ,it speaks,V-PIA-3S,G2980,Romans 3,390
φραγῇ,may be stopped,V-ASP-3S,G5420,Romans 3,391
ὑπόδικος,under judgment,Adj-NMS,G5267,Romans 3,392
ἐνώπιον,before,Prep,G1799,Romans 3,393
Νυνὶ,Now,Adv,G3570,Romans 3,394
χωρὶς,apart from,Prep,G5565,Romans 3,395
μαρτυρουμένη,being borne witness to,V-PPM/P-NFS,G3140,Romans 3,396
διαστολή,distinction,N-NFS,G1293,Romans 3,397
ὑστεροῦνται,fall short,V-PIM/P-3P,G5302,Romans 3,398
δωρεὰν,freely,Adv,G1432,Romans 3,399
ἀπολυτρώσεως,redemption,N-GFS,G629,Romans 3,400
ἱλαστήριον,a propitiation,N-ANS,G2435,Romans 3,401
ἔνδειξιν,a showing forth,N-AFS,G1732,Romans 3,402
πάρεσιν,forbearance,N-AFS,G3929,Romans 3,403
προγεγονότων,having taken place beforehand,V-RPA-GNP,G4266,Romans 3,404
ἁμαρτημάτων,sins,N-GNP,G265,Romans 3,405
νῦν,present,Adv,G3568,Romans 3,406
καιρῷ,time,N-DMS,G2540,Romans 3,407
Ποῦ,Where,Adv,G4226,Romans 3,408
καύχησις,boasting,N-NFS,G2746,Romans 3,409
ἐξεκλείσθη,It has been excluded,V-AIP-3S,G1576,Romans 3,410
ποίου,what,IPro-GMS,G4169,Romans 3,411
οὐχί,No,Adv,G3780,Romans 3,412
ναὶ,Yes,Prtcl,G3483,Romans 3,413
εἴπερ,since indeed,Conj,G1512,Romans 3,414
ἱστάνομεν,we uphold,V-PIA-1P,G2476,Romans 3,415
εὑρηκέναι,discovered,V-RNA,G2147,Romans 4,416
Ἀβραὰμ,Abraham,N-AMS,G11,Romans 4,417
καύχημα,ground of boasting,N-ANS,G2745,Romans 4,418
μισθὸς,reward,N-NMS,G3408,Romans 4,419
ὀφείλημα,debt,N-ANS,G3783,Romans 4,420
ἀσεβῆ,ungodly,Adj-AMS,G765,Romans 4,421
καθάπερ,just as,Adv,G2509,Romans 4,422
μακαρισμὸν,blessedness,N-AMS,G3108,Romans 4,423
Μακάριοι,Blessed,Adj-NMP,G3107,Romans 4,424
ἀνομίαι,lawless deeds,N-NFP,G458,Romans 4,425
ἐπεκαλύφθησαν,are covered,V-AIP-3P,G1943,Romans 4,426
ἀνὴρ,the man,N-NMS,G435,Romans 4,427
σημεῖον,the sign,N-ANS,G4592,Romans 4,428
σφραγῖδα,a seal,N-AFS,G4973,Romans 4,429
στοιχοῦσιν,walking,V-PPA-DMP,G4748,Romans 4,430
ἴχνεσιν,steps,N-DNP,G2487,Romans 4,431
ἐπαγγελία,promise was,N-NFS,G1860,Romans 4,432
κληρονόμον,heir,N-AMS,G2818,Romans 4,433
κεκένωται,has been made void,V-RIM/P-3S,G2758,Romans 4,434
οὗ,where,Adv,G3757,Romans 4,435
βεβαίαν,sure,Adj-AFS,G949,Romans 4,436
τέθεικά,I have made,V-RIA-1S,G5087,Romans 4,437
κατέναντι,before,Prep,G2713,Romans 4,438
ζωοποιοῦντος,giving life,V-PPA-GMS,G2227,Romans 4,439
καλοῦντος,calling,V-PPA-GMS,G2564,Romans 4,440
ἐλπίδα,hope,N-AFS,G1680,Romans 4,441
ἀσθενήσας,having become weak,V-APA-NMS,G770,Romans 4,442
κατενόησεν,he considered,V-AIA-3S,G2657,Romans 4,443
νενεκρωμένον,having become dead,V-RPM/P-ANS,G3499,Romans 4,444
ἑκατονταετής,a hundred years old,Adj-NMS,G1541,Romans 4,445
