hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
יֹאשִׁיָּ֙הוּ֙,H2977,yō·šî·yā·hū,of Josiah,N‑proper‑ms,H2977,Jeremiah,1,27,22
מֶ֣לֶךְ,H4428,me·leḵ,king,N‑msc,H4428,Jeremiah,1,28,22
יְהוּדָ֔ה,H3063,"yə·hū·ḏāh,",of Judah,N‑proper‑ms,H3063,Jeremiah,1,29,22
עַד־,H5704,‘aḏ-,until,Prep,H5704,Jeremiah,1,30,22
תֹּם֙,H8552,tōm,the end,V‑Qal‑Inf,H8552,Jeremiah,1,31,22
עַשְׁתֵּ֣י,H6249,‘aš·tê,of one,Number‑csc,H6249,Jeremiah,1,32,22
עֶשְׂרֵ֣ה,H6240,‘eś·rêh,[and] ten,Number‑fs,H6240,Jeremiah,1,33,22
שָׁנָ֔ה,H8141,"šā·nāh,",the year,N‑fs,H8141,Jeremiah,1,34,22
לְצִדְקִיָּ֥הוּ,H6667,lə·ṣiḏ·qî·yā·hū,of Zedekiah,Prep‑l | N‑proper‑ms,H6667,Jeremiah,1,35,22
בֶן־,H1121,ḇen-,son,N‑msc,H1121,Jeremiah,1,36,22
יֹאשִׁיָּ֖הוּ,H2977,yō·šî·yā·hū,of Josiah,N‑proper‑ms,H2977,Jeremiah,1,37,22
מֶ֣לֶךְ,H4428,me·leḵ,king,N‑msc,H4428,Jeremiah,1,38,22
יְהוּדָ֑ה,H3063,yə·hū·ḏāh;,of Judah,N‑proper‑ms,H3063,Jeremiah,1,39,22
עַד־,H5704,‘aḏ-,until,Prep,H5704,Jeremiah,1,40,22
גְּל֥וֹת,H1540,gə·lō·wṯ,the carrying away captive,V‑Qal‑Inf,H1540,Jeremiah,1,41,22
יְרוּשָׁלִַ֖ם,H3389,yə·rū·šā·lim,of Jerusalem,N‑proper‑fs,H3389,Jeremiah,1,42,22
בַּחֹ֥דֶשׁ,H2320,ba·ḥō·ḏeš,in month,"Prep‑b, Art | N‑ms",H2320,Jeremiah,1,43,22
הַחֲמִישִֽׁי׃,H2549,ha·ḥă·mî·šî.,the fifth,Art | Number‑oms,H2549,Jeremiah,1,44,22
דְבַר־,H1697,ḏə·ḇar-,the word,N‑msc,H1697,Jeremiah,1,45,22
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Jeremiah,1,46,22
אֵלַ֥י,H413,’ê·lay,to me,Prep | 1cs,H413,Jeremiah,1,47,22
לֵאמֹֽר׃,H559,lê·mōr.,saying,Prep‑l | V‑Qal‑Inf,H559,Jeremiah,1,48,22
(אֶצָּרְךָ֤),H3335,’eṣ·ṣā·rə·ḵā,I formed you,V‑Qal‑Imperf‑1cs | 2ms,H3335,Jeremiah,1,49,22
בַבֶּ֙טֶן֙,H990,ḇab·be·ṭen,in the womb,"Prep‑b, Art | N‑fs",H990,Jeremiah,1,50,22
יְדַעְתִּ֔יךָ,H3045,"yə·ḏa‘·tî·ḵā,",I knew you,V‑Qal‑Perf‑1cs | 2ms,H3045,Jeremiah,1,51,22
וּבְטֶ֛רֶם,H2962,ū·ḇə·ṭe·rem,and Before,"Conj‑w, Prep‑b | Adv",H2962,Jeremiah,1,52,22
תֵּצֵ֥א,H3318,tê·ṣê,you,V‑Qal‑Imperf‑2ms,H3318,Jeremiah,1,53,22
מֵרֶ֖חֶם,H7358,mê·re·ḥem,were born,Prep‑m | N‑ms,H7358,Jeremiah,1,54,22
הִקְדַּשְׁתִּ֑יךָ,H6942,hiq·daš·tî·ḵā;,I sanctified you,V‑Hifil‑Perf‑1cs | 2ms,H6942,Jeremiah,1,55,22
נָבִ֥יא,H5030,nā·ḇî,a prophet,N‑ms,H5030,Jeremiah,1,56,22
לַגּוֹיִ֖ם,H1471,lag·gō·w·yim,to the nations,"Prep‑l, Art | N‑mp",H1471,Jeremiah,1,57,22
נְתַתִּֽיךָ׃,H5414,nə·ṯat·tî·ḵā.,I ordained you,V‑Qal‑Perf‑1cs | 2ms,H5414,Jeremiah,1,58,22
אֲהָהּ֙,H162,’ă·hāh,Ah,Interjection,H162,Jeremiah,1,59,22
אֲדֹנָ֣י,H136,’ă·ḏō·nāy,Lord,N‑proper‑ms,H136,Jeremiah,1,60,22
יְהֹוִ֔ה,H3069,"Yah·weh,",GOD,N‑proper‑ms,H3069,Jeremiah,1,61,22
הִנֵּ֥ה,H2009,hin·nêh,behold,Interjection,H2009,Jeremiah,1,62,22
לֹא־,H3808,lō-,cannot,Adv‑NegPrt,H3808,Jeremiah,1,63,22
יָדַ֖עְתִּי,H3045,yā·ḏa‘·tî,I,V‑Qal‑Perf‑1cs,H3045,Jeremiah,1,64,22
דַּבֵּ֑ר‪‬,H1696,dab·bêr;,speak,V‑Piel‑Inf,H1696,Jeremiah,1,65,22
כִּי־,H3588,kî-,for,Conj,H3588,Jeremiah,1,66,22
נַ֖עַר,H5288,na·‘ar,a youth,N‑ms,H5288,Jeremiah,1,67,22
אָנֹֽכִי׃,H595,’ā·nō·ḵî.,I [am],Pro‑1cs,H595,Jeremiah,1,68,22
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,1,69,22
אֵלַ֔י,H413,"’ê·lay,",to me,Prep | 1cs,H413,Jeremiah,1,70,22
אַל־,H408,’al-,not,Adv,H408,Jeremiah,1,71,22
תֹּאמַ֖ר,H559,tō·mar,do say,V‑Qal‑Imperf‑2ms,H559,Jeremiah,1,72,22
נַ֣עַר,H5288,na·‘ar,a youth,N‑ms,H5288,Jeremiah,1,73,22
אָנֹ֑כִי,H595,’ā·nō·ḵî;,I [am],Pro‑1cs,H595,Jeremiah,1,74,22
כִּ֠י,H3588,kî,for,Conj,H3588,Jeremiah,1,75,22
עַֽל־,H5921,‘al-,to,Prep,H5921,Jeremiah,1,76,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,77,22
אֲשֶׁ֤ר,H834,’ă·šer,to whom,Pro‑r,H834,Jeremiah,1,78,22
אֶֽשְׁלָחֲךָ֙,H7971,’eš·lā·ḥă·ḵā,I shall send you,V‑Qal‑Imperf‑1cs | 2ms,H7971,Jeremiah,1,79,22
תֵּלֵ֔ךְ,H1980,"tê·lêḵ,",you shall go,V‑Qal‑Imperf‑2ms,H1980,Jeremiah,1,80,22
וְאֵ֛ת,H853,wə·’êṯ,and,Conj‑w | DirObjM,H853,Jeremiah,1,81,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,82,22
אֲשֶׁ֥ר,H834,’ă·šer,whatever,Pro‑r,H834,Jeremiah,1,83,22
אֲצַוְּךָ֖,H6680,’ă·ṣaw·wə·ḵā,I command you,V‑Piel‑Imperf‑1cs | 2ms,H6680,Jeremiah,1,84,22
תְּדַבֵּֽר׃,H1696,tə·ḏab·bêr.,you speak,V‑Piel‑Imperf‑2ms,H1696,Jeremiah,1,85,22
תִּירָ֖א,H3372,tî·rā,do be afraid,V‑Qal‑Imperf‑2ms,H3372,Jeremiah,1,86,22
מִפְּנֵיהֶ֑ם,H6440,mip·pə·nê·hem;,of their faces,Prep‑m | N‑mpc | 3mp,H6440,Jeremiah,1,87,22
כִּֽי־,H3588,kî-,for,Conj,H3588,Jeremiah,1,88,22
אִתְּךָ֥,H854,’it·tə·ḵā,with you,Prep | 2ms,H854,Jeremiah,1,89,22
אֲנִ֛י,H589,’ă·nî,I [am],Pro‑1cs,H589,Jeremiah,1,90,22
לְהַצִּלֶ֖ךָ,H5337,lə·haṣ·ṣi·le·ḵā,to deliver you,Prep‑l | V‑Hifil‑Inf | 2ms,H5337,Jeremiah,1,91,22
נְאֻם־,H5002,nə·’um-,says,N‑msc,H5002,Jeremiah,1,92,22
יְהוָֽה׃,H3069,Yah·weh.,Yahweh,N‑proper‑ms,H3069,Jeremiah,1,93,22
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,1,94,22
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jeremiah,1,95,22
יָד֔וֹ,H3027,"yā·ḏōw,",His hand,N‑fsc | 3ms,H3027,Jeremiah,1,96,22
וַיַּגַּ֖ע,H5060,way·yag·ga‘,and touched,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5060,Jeremiah,1,97,22
עַל־,H5921,‘al-,on,Prep,H5921,Jeremiah,1,98,22
פִּ֑י,H6310,pî;,my mouth,N‑msc | 1cs,H6310,Jeremiah,1,99,22
וַיֹּ֤אמֶר,H559,way·yō·mer,And said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,Jeremiah,1,100,22
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,1,101,22
אֵלַ֔י,H413,"’ê·lay,",to me,Prep | 1cs,H413,Jeremiah,1,102,22
הִנֵּ֛ה,H2009,hin·nêh,behold,Interjection,H2009,Jeremiah,1,103,22
נָתַ֥תִּי,H5414,nā·ṯat·tî,I have put,V‑Qal‑Perf‑1cs,H5414,Jeremiah,1,104,22
דְבָרַ֖י,H1697,ḏə·ḇā·ray,My words,N‑mpc | 1cs,H1697,Jeremiah,1,105,22
בְּפִֽיךָ׃,H6310,bə·p̄î·ḵā.,in your mouth,Prep‑b | N‑msc | 2ms,H6310,Jeremiah,1,106,22
הִפְקַדְתִּ֣יךָ ׀,H6485,hip̄·qaḏ·tî·ḵā,I have set you,V‑Hifil‑Perf‑1cs | 2ms,H6485,Jeremiah,1,107,22
הַיּ֣וֹם,H3117,hay·yō·wm,day,Art | N‑ms,H3117,Jeremiah,1,108,22
הַזֶּ֗ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Jeremiah,1,109,22
עַל־,H5921,‘al-,over,Prep,H5921,Jeremiah,1,110,22
הַגּוֹיִם֙,H1471,hag·gō·w·yim,the nations,Art | N‑mp,H1471,Jeremiah,1,111,22
וְעַל־,H5921,wə·‘al-,and over,Conj‑w | Prep,H5921,Jeremiah,1,112,22
הַמַּמְלָכ֔וֹת,H4467,"ham·mam·lā·ḵō·wṯ,",the kingdoms,Art | N‑fp,H4467,Jeremiah,1,113,22
לִנְת֥וֹשׁ,H5428,lin·ṯō·wōš,to root out,Prep‑l | V‑Qal‑Inf,H5428,Jeremiah,1,114,22
וְלִנְת֖וֹץ,H5422,wə·lin·ṯō·wṣ,and to pull down,"Conj‑w, Prep‑l | V‑Qal‑Inf",H5422,Jeremiah,1,115,22
וּלְהַאֲבִ֣יד,H6,ū·lə·ha·’ă·ḇîḏ,and to destroy,"Conj‑w, Prep‑l | V‑Hifil‑Inf",H6,Jeremiah,1,116,22
וְלַהֲר֑וֹס,H2040,wə·la·hă·rō·ws;,and to throw down,"Conj‑w, Prep‑l | V‑Qal‑Inf",H2040,Jeremiah,1,117,22
לִבְנ֖וֹת,H1129,liḇ·nō·wṯ,to build,Prep‑l | V‑Qal‑Inf,H1129,Jeremiah,1,118,22
וְלִנְטֽוֹעַ׃,H5193,wə·lin·ṭō·w·a‘.,and to plant,"Conj‑w, Prep‑l | V‑Qal‑Inf",H5193,Jeremiah,1,119,22
דְבַר־,H1697,ḏə·ḇar-,the word,N‑msc,H1697,Jeremiah,1,120,22
יְהוָה֙,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Jeremiah,1,121,22
אֵלַ֣י,H413,’ê·lay,to me,Prep | 1cs,H413,Jeremiah,1,122,22
לֵאמֹ֔ר,H559,"lê·mōr,",saying,Prep‑l | V‑Qal‑Inf,H559,Jeremiah,1,123,22
מָה־,H4100,māh-,what,Interrog,H4100,Jeremiah,1,124,22
אַתָּ֥ה,H859,’at·tāh,you,Pro‑2ms,H859,Jeremiah,1,125,22
רֹאֶ֖ה,H7200,rō·’eh,do see,V‑Qal‑Prtcpl‑ms,H7200,Jeremiah,1,126,22
יִרְמְיָ֑הוּ,H3414,yir·mə·yā·hū;,Jeremiah,N‑proper‑ms,H3414,Jeremiah,1,127,22
וָאֹמַ֕ר,H559,wā·’ō·mar,and I said,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H559,Jeremiah,1,128,22
מַקֵּ֥ל,H4731,maq·qêl,a branch,N‑msc,H4731,Jeremiah,1,129,22
שָׁקֵ֖ד,H8247,šā·qêḏ,of an almond tree,N‑ms,H8247,Jeremiah,1,130,22
אֲנִ֥י,H589,’ă·nî,I,Pro‑1cs,H589,Jeremiah,1,131,22
רֹאֶֽה׃,H7200,rō·’eh.,see,V‑Qal‑Prtcpl‑ms,H7200,Jeremiah,1,132,22
יְהוָ֛ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,1,133,22
אֵלַ֖י,H413,’ê·lay,to me,Prep | 1cs,H413,Jeremiah,1,134,22
הֵיטַ֣בְתָּ,H3190,hê·ṭaḇ·tā,You have well,V‑Hifil‑Perf‑2ms,H3190,Jeremiah,1,135,22
לִרְא֑וֹת,H7200,lir·’ō·wṯ;,seen,Prep‑l | V‑Qal‑Inf,H7200,Jeremiah,1,136,22
כִּֽי־,H3588,kî-,for,Conj,H3588,Jeremiah,1,137,22
שֹׁקֵ֥ד,H8245,šō·qêḏ,am ready,V‑Qal‑Prtcpl‑ms,H8245,Jeremiah,1,138,22
אֲנִ֛י,H589,’ă·nî,I,Pro‑1cs,H589,Jeremiah,1,139,22
עַל־,H5921,‘al-,over,Prep,H5921,Jeremiah,1,140,22
דְּבָרִ֖י,H1697,də·ḇā·rî,My word,N‑msc | 1cs,H1697,Jeremiah,1,141,22
לַעֲשֹׂתֽוֹ׃,H6213,la·‘ă·śō·ṯōw.,to perform,Prep‑l | V‑Qal‑Inf | 3ms,H6213,Jeremiah,1,142,22
דְבַר־,H1697,ḏə·ḇar-,the word,N‑msc,H1697,Jeremiah,1,143,22
יְהוָ֤ה ׀,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Jeremiah,1,144,22
אֵלַי֙,H413,’ê·lay,to me,Prep | 1cs,H413,Jeremiah,1,145,22
שֵׁנִ֣ית,H8145,šê·nîṯ,the second [time],Number‑ofs,H8145,Jeremiah,1,146,22
לֵאמֹ֔ר,H559,"lê·mōr,",saying,Prep‑l | V‑Qal‑Inf,H559,Jeremiah,1,147,22
מָ֥ה,H4100,māh,what,Interrog,H4100,Jeremiah,1,148,22
אַתָּ֖ה,H859,’at·tāh,you,Pro‑2ms,H859,Jeremiah,1,149,22
רֹאֶ֑ה,H7200,rō·’eh;,do see,V‑Qal‑Prtcpl‑ms,H7200,Jeremiah,1,150,22
וָאֹמַ֗ר,H559,"wā·’ō·mar,",and I said,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H559,Jeremiah,1,151,22
סִ֤יר,H5518,sîr,a pot,N‑cs,H5518,Jeremiah,1,152,22
נָפ֙וּחַ֙,H5301,nā·p̄ū·aḥ,boiling,V‑Qal‑QalPassPrtcpl‑ms,H5301,Jeremiah,1,153,22
אֲנִ֣י,H589,’ă·nî,I,Pro‑1cs,H589,Jeremiah,1,154,22
רֹאֶ֔ה,H7200,"rō·’eh,",see,V‑Qal‑Prtcpl‑ms,H7200,Jeremiah,1,155,22
וּפָנָ֖יו,H6440,ū·p̄ā·nāw,and it is facing,Conj‑w | N‑cpc | 3ms,H6440,Jeremiah,1,156,22
מִפְּנֵ֥י,H6440,mip·pə·nê,away from,Prep‑m | N‑cpc,H6440,Jeremiah,1,157,22
צָפֽוֹנָה׃,H6828,ṣā·p̄ō·w·nāh.,the north,N‑fs | 3fs,H6828,Jeremiah,1,158,22
יְהוָ֖ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jeremiah,1,159,22
אֵלָ֑י,H413,’ê·lāy;,to me,Prep | 1cs,H413,Jeremiah,1,160,22
מִצָּפוֹן֙,H6828,miṣ·ṣā·p̄ō·wn,Out of the north,Prep‑m | N‑fs,H6828,Jeremiah,1,161,22
תִּפָּתַ֣ח,H6605,tip·pā·ṯaḥ,shall break forth,V‑Nifal‑Imperf‑3fs,H6605,Jeremiah,1,162,22
הָרָעָ֔ה,H7451,"hā·rā·‘āh,",calamity,Art | Adj‑fs,H7451,Jeremiah,1,163,22
עַ֥ל,H5921,‘al,On,Prep,H5921,Jeremiah,1,164,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,165,22
יֹשְׁבֵ֖י,H3427,yō·šə·ḇê,the inhabitants,V‑Qal‑Prtcpl‑mpc,H3427,Jeremiah,1,166,22
הָאָֽרֶץ׃,H776,hā·’ā·reṣ.,of the land,Art | N‑fs,H776,Jeremiah,1,167,22
הִנְנִ֣י,H2005,hin·nî,behold I,Interjection | 1cs,H2005,Jeremiah,1,168,22
קֹרֵ֗א,H7121,"qō·rê,",am calling,V‑Qal‑Prtcpl‑ms,H7121,Jeremiah,1,169,22
לְכָֽל־,H3605,lə·ḵāl,all,Prep‑l | N‑msc,H3605,Jeremiah,1,170,22
מִשְׁפְּח֛וֹת,H4940,miš·pə·ḥō·wṯ,the families,N‑fpc,H4940,Jeremiah,1,171,22
מַמְלְכ֥וֹת,H4467,mam·lə·ḵō·wṯ,of the kingdoms,N‑fpc,H4467,Jeremiah,1,172,22
צָפ֖וֹנָה,H6828,ṣā·p̄ō·w·nāh,of the north,N‑fs | 3fs,H6828,Jeremiah,1,173,22
נְאֻם־,H5002,nə·’um-,says,N‑msc,H5002,Jeremiah,1,174,22
יְהוָ֑ה,H3068,Yah·weh;,Yahweh,N‑proper‑ms,H3068,Jeremiah,1,175,22
וּבָ֡אוּ,H935,ū·ḇā·’ū,and they shall come,Conj‑w | V‑Qal‑ConjPerf‑3cp,H935,Jeremiah,1,176,22
וְֽנָתְנוּ֩,H5414,wə·nā·ṯə·nū,and set,Conj‑w | V‑Qal‑ConjPerf‑3cp,H5414,Jeremiah,1,177,22
אִ֨ישׁ,H376,’îš,each one,N‑ms,H376,Jeremiah,1,178,22
כִּסְא֜וֹ,H3678,kis·’ōw,his throne,N‑msc | 3ms,H3678,Jeremiah,1,179,22
פֶּ֣תַח ׀,H6607,pe·ṯaḥ,at the entrance,N‑msc,H6607,Jeremiah,1,180,22
שַׁעֲרֵ֣י,H8179,ša·‘ă·rê,of the gates,N‑mpc,H8179,Jeremiah,1,181,22
יְרוּשָׁלִַ֗ם,H3389,"yə·rū·šā·lim,",of Jerusalem,N‑proper‑fs,H3389,Jeremiah,1,182,22
וְעַ֤ל,H5921,wə·‘al,and Against,Conj‑w | Prep,H5921,Jeremiah,1,183,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,184,22
חוֹמֹתֶ֙יהָ֙,H2346,ḥō·w·mō·ṯe·hā,its walls,N‑fpc | 3fs,H2346,Jeremiah,1,185,22
סָבִ֔יב,H5439,"sā·ḇîḇ,",all around,Adv,H5439,Jeremiah,1,186,22
וְעַ֖ל,H5921,wə·‘al,and against,Conj‑w | Prep,H5921,Jeremiah,1,187,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,188,22
עָרֵ֥י,H5892,‘ā·rê,the cities,N‑fpc,H5892,Jeremiah,1,189,22
יְהוּדָֽה׃,H3063,yə·hū·ḏāh.,of Judah,N‑proper‑ms,H3063,Jeremiah,1,190,22
מִשְׁפָּטַי֙,H4941,miš·pā·ṭay,My judgments,N‑mpc | 1cs,H4941,Jeremiah,1,191,22
אוֹתָ֔ם,H854,"’ō·w·ṯām,",Against them,Prep | 3mp,H854,Jeremiah,1,192,22
עַ֖ל,H5921,‘al,concerning,Prep,H5921,Jeremiah,1,193,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,194,22
רָעָתָ֑ם,H7451,rā·‘ā·ṯām;,their wickedness,N‑fsc | 3mp,H7451,Jeremiah,1,195,22
אֲשֶׁ֣ר,H834,’ă·šer,because,Pro‑r,H834,Jeremiah,1,196,22
עֲזָב֗וּנִי,H5800,"‘ă·zā·ḇū·nî,",they have forsaken Me,V‑Qal‑Perf‑3cp | 1cs,H5800,Jeremiah,1,197,22
וַֽיְקַטְּרוּ֙,H6999,way·qaṭ·ṭə·rū,and Burned incense,Conj‑w | V‑Piel‑ConsecImperf‑3mp,H6999,Jeremiah,1,198,22
לֵאלֹהִ֣ים,H430,lê·lō·hîm,to gods,Prep‑l | N‑mp,H430,Jeremiah,1,199,22
אֲחֵרִ֔ים,H312,"’ă·ḥê·rîm,",other,Adj‑mp,H312,Jeremiah,1,200,22
וַיִּֽשְׁתַּחֲו֖וּ,H7812,way·yiš·ta·ḥă·wū,and worshiped,Conj‑w | V‑Hitpael‑ConsecImperf‑3mp,H7812,Jeremiah,1,201,22
לְמַעֲשֵׂ֥י,H4639,lə·ma·‘ă·śê,the works,Prep‑l | N‑mpc,H4639,Jeremiah,1,202,22
יְדֵיהֶֽם׃,H3027,yə·ḏê·hem.,of their own hands,N‑fdc | 3mp,H3027,Jeremiah,1,203,22
תֶּאְזֹ֣ר,H247,te’·zōr,prepare,V‑Qal‑Imperf‑2ms,H247,Jeremiah,1,204,22
מָתְנֶ֔יךָ,H4975,"mā·ṯə·ne·ḵā,",yourself,N‑mdc | 2ms,H4975,Jeremiah,1,205,22
וְקַמְתָּ֙,H6965,wə·qam·tā,and arise,Conj‑w | V‑Qal‑ConjPerf‑2ms,H6965,Jeremiah,1,206,22
וְדִבַּרְתָּ֣,H1696,wə·ḏib·bar·tā,and speak,Conj‑w | V‑Piel‑ConjPerf‑2ms,H1696,Jeremiah,1,207,22
אֲלֵיהֶ֔ם,H413,"’ă·lê·hem,",to them,Prep | 3mp,H413,Jeremiah,1,208,22
אֵ֛ת,H853,’êṯ,-,DirObjM,H853,Jeremiah,1,209,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,210,22
אֲשֶׁ֥ר,H834,’ă·šer,that,Pro‑r,H834,Jeremiah,1,211,22
אָנֹכִ֖י,H595,’ā·nō·ḵî,I,Pro‑1cs,H595,Jeremiah,1,212,22
אֲצַוֶּ֑ךָּ,H6680,’ă·ṣaw·we·kā;,command you,V‑Piel‑Imperf‑1cs | 2mse,H6680,Jeremiah,1,213,22
אַל־,H408,’al-,not,Adv,H408,Jeremiah,1,214,22
תֵּחַת֙,H2865,tê·ḥaṯ,do be dismayed,V‑Nifal‑Imperf‑2ms,H2865,Jeremiah,1,215,22
מִפְּנֵיהֶ֔ם,H6440,"mip·pə·nê·hem,",before their faces,Prep‑m | N‑mpc | 3mp,H6440,Jeremiah,1,216,22
פֶּֽן־,H6435,pen-,lest,Conj,H6435,Jeremiah,1,217,22
אֲחִתְּךָ֖,H2865,’ă·ḥit·tə·ḵā,I dismay you,V‑Hifil‑Imperf‑1cs | 2ms,H2865,Jeremiah,1,218,22
לִפְנֵיהֶֽם׃,H6440,lip̄·nê·hem.,before them,Prep‑l | N‑mpc | 3mp,H6440,Jeremiah,1,219,22
הִנֵּ֧ה,H2009,hin·nêh,behold,Interjection,H2009,Jeremiah,1,220,22
נְתַתִּ֣יךָ,H5414,nə·ṯat·tî·ḵā,have made you,V‑Qal‑Perf‑1cs | 2ms,H5414,Jeremiah,1,221,22
הַיּ֗וֹם,H3117,"hay·yō·wm,",this day,Art | N‑ms,H3117,Jeremiah,1,222,22
לְעִ֨יר,H5892,lə·‘îr,a city,Prep‑l | N‑fsc,H5892,Jeremiah,1,223,22
מִבְצָ֜ר,H4013,miḇ·ṣār,fortified,N‑ms,H4013,Jeremiah,1,224,22
וּלְעַמּ֥וּד,H5982,ū·lə·‘am·mūḏ,and pillar,"Conj‑w, Prep‑l | N‑msc",H5982,Jeremiah,1,225,22
בַּרְזֶ֛ל,H1270,bar·zel,an iron,N‑ms,H1270,Jeremiah,1,226,22
וּלְחֹמ֥וֹת,H2346,ū·lə·ḥō·mō·wṯ,and walls,"Conj‑w, Prep‑l | N‑fpc",H2346,Jeremiah,1,227,22
נְחֹ֖שֶׁת,H5178,nə·ḥō·šeṯ,bronze,N‑fs,H5178,Jeremiah,1,228,22
עַל־,H5921,‘al-,against,Prep,H5921,Jeremiah,1,229,22
כָּל־,H3605,kāl-,all,N‑msc,H3605,Jeremiah,1,230,22
הָאָ֑רֶץ,H776,hā·’ā·reṣ;,the land,Art | N‑fs,H776,Jeremiah,1,231,22
לְמַלְכֵ֤י,H4428,lə·mal·ḵê,Against the kings,Prep‑l | N‑mpc,H4428,Jeremiah,1,232,22
יְהוּדָה֙,H3063,yə·hū·ḏāh,of Judah,N‑proper‑ms,H3063,Jeremiah,1,233,22
לְשָׂרֶ֔יהָ,H8269,"lə·śā·re·hā,",Against its princes,Prep‑l | N‑mpc | 3fs,H8269,Jeremiah,1,234,22
