hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וִילִ֣יד,H3211,wî·lîḏ,and one who is born,Conj‑w | N‑msc,H3211,Leviticus,22,8269,28
אַלְמָנָ֣ה,H490,’al·mā·nāh,a widow,N‑fs,H490,Leviticus,22,8287,28
כִּנְעוּרֶ֔יהָ,H5271,"kin·‘ū·re·hā,",as in her youth,Prep‑k | N‑mpc | 3fs,H5271,Leviticus,22,8295,28
לְפַלֵּא־,H6381,lə·p̄al·lê-,to fulfill,Prep‑l | V‑Piel‑Inf,H6381,Leviticus,22,8383,28
חָר֣וּץ,H2782,ḥā·rūṣ,maimed,N‑ms,H2782,Leviticus,22,8400,28
יַבֶּ֗לֶת,H2990,"yab·be·leṯ,",have an ulcer,N‑fs,H2990,Leviticus,22,8402,28
וְקָל֑וּט,H7038,wə·qā·lūṭ;,or too short,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H7038,Leviticus,22,8420,28
וְכָתוּת֙,H3807,wə·ḵā·ṯūṯ,or crushed,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H3807,Leviticus,22,8427,28
וְנָת֣וּק,H5423,wə·nā·ṯūq,or torn,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H5423,Leviticus,22,8428,28
נֵכָ֗ר,H5236,"nê·ḵār,",of foreigner,N‑ms,H5236,Leviticus,22,8437,28
מָשְׁחָתָ֤ם,H4893,mā·šə·ḥā·ṯām,their corruption [is],N‑msc | 3mp,H4893,Leviticus,22,8446,28
וָהָ֔לְאָה,H1973,"wā·hā·lə·’āh,",and thereafter,Conj‑w | Adv,H1973,Leviticus,22,8467,28
מִקְרָאֵ֣י,H4744,miq·rā·’ê,convocations,N‑mpc,H4744,Leviticus,23,8533,28
עָשָׂ֛ר,H6240,‘ā·śār,[and] tenth,Number‑ms,H6240,Leviticus,23,8566,28
פֶּ֖סַח,H6453,pe·saḥ,[is] Passover,N‑ms,H6453,Leviticus,23,8570,28
חַ֥ג,H2282,ḥaḡ,[is] Feast,N‑msc,H2282,Leviticus,23,8576,28
עֲבֹדָ֖ה,H5656,‘ă·ḇō·ḏāh,customary,N‑fs,H5656,Leviticus,23,8589,28
וּקְצַרְתֶּ֖ם,H7114,ū·qə·ṣar·tem,and reap,Conj‑w | V‑Qal‑ConjPerf‑2mp,H7114,Leviticus,23,8621,28
עֹ֛מֶר,H6016,‘ō·mer,a sheaf,N‑msc,H6016,Leviticus,23,8626,28
וְנִסְכֹּ֥ה‪‬,H5262,wə·nis·kōh,and its drink offering [shall be],Conj‑w | N‑msc | 3ms,H5262,Leviticus,23,8659,28
יַ֖יִן,H3196,ya·yin,of wine,N‑ms,H3196,Leviticus,23,8660,28
וְקָלִ֨י,H7039,wə·qā·lî,nor parched grain,Conj‑w | N‑ms,H7039,Leviticus,23,8663,28
עֶ֙צֶם֙,H6106,‘e·ṣem,same,N‑fsc,H6106,Leviticus,23,8668,28
חֲמִשִּׁ֣ים,H2572,ḥă·miš·šîm,fifty,Number‑cp,H2572,Leviticus,23,8696,28
חֲדָשָׁ֖ה,H2319,ḥă·ḏā·šāh,new,Adj‑fs,H2319,Leviticus,23,8700,28
זִכְר֥וֹן,H2146,ziḵ·rō·wn,a memorial,N‑msc,H2146,Leviticus,23,8810,28
תְּרוּעָ֖ה,H8643,tə·rū·‘āh,of blowing of trumpets,N‑fs,H8643,Leviticus,23,8811,28
הַכִּפֻּרִ֣ים,H3725,hak·kip·pu·rîm,of Atonement,Art | N‑mp,H3725,Leviticus,23,8830,28
וְהַֽאֲבַדְתִּ֛י,H6,wə·ha·’ă·ḇaḏ·tî,and I will destroy,Conj‑w | V‑Hifil‑ConjPerf‑1cs,H6,Leviticus,23,8874,28
בְּתִשְׁעָ֤ה,H8672,bə·ṯiš·‘āh,On [day] nine,Prep‑b | Number‑ms,H8672,Leviticus,23,8893,28
בַּחֲמִשָּׁ֨ה,H2568,ba·ḥă·miš·šāh,five,"Prep‑b, Art | Number‑ms",H2568,Leviticus,23,8909,28
הַסֻּכּ֛וֹת,H5521,has·suk·kō·wṯ,of Tabernacles,Art | N‑fp,H5521,Leviticus,23,8916,28
עֲצֶ֣רֶת,H6116,‘ă·ṣe·reṯ,[is] a sacred assembly,N‑fs,H6116,Leviticus,23,8940,28
מַתְּנֽוֹתֵיכֶ֗ם,H4979,"mat·tə·nō·w·ṯê·ḵem,",your gifts,N‑fpc | 2mp,H4979,Leviticus,23,8967,28
בְּאָסְפְּכֶם֙,H622,bə·’ā·sə·pə·ḵem,when you have gathered in,Prep‑b | V‑Qal‑Inf | 2mp,H622,Leviticus,23,8982,28
תָּחֹ֥גּוּ,H2287,tā·ḥōg·gū,you shall keep,V‑Qal‑Imperf‑2mp,H2287,Leviticus,23,8986,28
הָדָר֙,H1926,hā·ḏār,beautiful,N‑ms,H1926,Leviticus,23,9002,28
תְּמָרִ֔ים,H8558,"tə·mā·rîm,",of palm trees,N‑mp,H8558,Leviticus,23,9004,28
וַעֲנַ֥ף,H6057,wa·‘ă·nap̄,and the boughs,Conj‑w | N‑msc,H6057,Leviticus,23,9005,28
עָבֹ֖ת,H5687,‘ā·ḇōṯ,leafy,Adj‑ms,H5687,Leviticus,23,9007,28
וְעַרְבֵי־,H6155,wə·‘ar·ḇê-,and willows,Conj‑w | N‑fpc,H6155,Leviticus,23,9008,28
וּשְׂמַחְתֶּ֗ם,H8055,"ū·śə·maḥ·tem,",and you shall rejoice,Conj‑w | V‑Qal‑ConjPerf‑2mp,H8055,Leviticus,23,9010,28
זַ֥יִת,H2132,za·yiṯ,of olives,N‑ms,H2132,Leviticus,24,9069,28
זָ֛ךְ,H2134,zāḵ,pure,Adj‑ms,H2134,Leviticus,24,9070,28
כָּתִ֖ית,H3795,kā·ṯîṯ,pressed,Adj‑ms,H3795,Leviticus,24,9071,28
לַמָּא֑וֹר,H3974,lam·mā·’ō·wr;,for the light,"Prep‑l, Art | N‑ms",H3974,Leviticus,24,9072,28
נֵ֖ר,H5216,nêr,the lamps,N‑ms,H5216,Leviticus,24,9074,28
הַמְּנֹרָ֣ה,H4501,ham·mə·nō·rāh,the lampstand,Art | N‑fs,H4501,Leviticus,24,9092,28
מַֽעֲרָכ֖וֹת,H4634,ma·‘ă·rā·ḵō·wṯ,in rows,N‑fp,H4634,Leviticus,24,9113,28
הַֽמַּעֲרָ֑כֶת,H4635,ham·ma·‘ă·rā·ḵeṯ;,in a row,Art | N‑fs,H4635,Leviticus,24,9115,28
הַשֻּׁלְחָ֥ן,H7979,haš·šul·ḥān,the table,Art | N‑ms,H7979,Leviticus,24,9117,28
יִשְׂרְאֵלִ֔ית,H3482,"yiś·rə·’ê·lîṯ,",an Israelitess,N‑proper‑fs,H3482,Leviticus,24,9157,28
מִצְרִ֔י,H4713,"miṣ·rî,",an Egyptian,N‑proper‑ms,H4713,Leviticus,24,9161,28
וַיִּנָּצוּ֙,H5327,way·yin·nā·ṣū,and fought each other,Conj‑w | V‑Nifal‑ConsecImperf‑3mp,H5327,Leviticus,24,9165,28
הַיִּשְׂרְאֵלִֽי׃,H3481,hay·yiś·rə·’ê·lî.,of the Israelites,Art | N‑proper‑ms,H3481,Leviticus,24,9170,28
שְׁלֹמִ֥ית,H8019,šə·lō·mîṯ,[was] Shelomith,N‑proper‑fs,H8019,Leviticus,24,9183,28
דִּבְרִ֖י,H1704,diḇ·rî,of Dibri,N‑proper‑fs,H1704,Leviticus,24,9185,28
לְמַטֵּה־,H4294,lə·maṭ·ṭêh-,of the tribe,Prep‑l | N‑msc,H4294,Leviticus,24,9186,28
דָֽן׃,H1835,ḏān.,of Dan,N‑proper‑ms,H1835,Leviticus,24,9187,28
בַּמִּשְׁמָ֑ר,H4929,bam·miš·mār;,in custody,"Prep‑b, Art | N‑ms",H4929,Leviticus,24,9188,28
לִפְרֹ֥שׁ,H6567,lip̄·rōš,that might be shown,Prep‑l | V‑Qal‑Inf,H6567,Leviticus,24,9189,28
פִּ֥י,H6310,pî,the mind,N‑msc,H6310,Leviticus,24,9192,28
בְּנָקְבוֹ־,H5344,bə·nā·qə·ḇōw-,when he blasphemes,Prep‑b | V‑Qal‑Inf | 3ms,H5344,Leviticus,24,9235,28
יַכֶּ֖ה,H5221,yak·keh,kills,V‑Hifil‑Imperf‑3ms,H5221,Leviticus,24,9239,28
שֵׁ֖ן,H8127,šên,tooth,N‑cs,H8127,Leviticus,24,9264,28
תִּזְמֹ֣ר,H2168,tiz·mōr,you shall prune,V‑Qal‑Imperf‑2ms,H2168,Leviticus,25,9335,28
סְפִ֤יחַ,H5599,sə·p̄î·aḥ,What grows of its own accord,N‑msc,H5599,Leviticus,25,9353,28
עִנְּבֵ֥י,H6025,‘in·nə·ḇê,the grapes,N‑mpc,H6025,Leviticus,25,9358,28
נְזִירֶ֖ךָ,H5139,nə·zî·re·ḵā,of your untended vine,N‑mpc | 2ms,H5139,Leviticus,25,9359,28
תִבְצֹ֑ר,H1219,ṯiḇ·ṣōr;,gather,V‑Qal‑Imperf‑2ms,H1219,Leviticus,25,9361,28
וּלְעַבְדְּךָ֣,H5650,ū·lə·‘aḇ·də·ḵā,and your male,"Conj‑w, Prep‑l | N‑msc | 2ms",H5650,Leviticus,25,9369,28
וְלַאֲמָתֶ֑ךָ,H519,wə·la·’ă·mā·ṯe·ḵā;,and maidservants,"Conj‑w, Prep‑l | N‑fsc | 2ms",H519,Leviticus,25,9370,28
וְאַרְבָּעִ֖ים,H705,wə·’ar·bā·‘îm,and forty,Conj‑w | Number‑cp,H705,Leviticus,25,9395,28
שׁוֹפַ֤ר,H7782,šō·w·p̄ar,the trumpet,N‑msc,H7782,Leviticus,25,9397,28
דְּר֛וֹר,H1865,də·rō·wr,liberty,N‑ms,H1865,Leviticus,25,9414,28
יוֹבֵ֥ל,H3104,yō·w·ḇêl,A Jubilee,N‑ms,H3104,Leviticus,25,9418,28
תִמְכְּר֤וּ,H4376,ṯim·kə·rū,you sell,V‑Qal‑Imperf‑2mp,H4376,Leviticus,25,9459,28
מִמְכָּר֙,H4465,mim·kār,anything,N‑ms,H4465,Leviticus,25,9460,28
בְּמִסְפַּ֥ר,H4557,bə·mis·par,and according to the number,Prep‑b | N‑msc,H4557,Leviticus,25,9477,28
רֹ֣ב,H7230,rōḇ,the multitude,N‑msc,H7230,Leviticus,25,9481,28
מִקְנָת֔וֹ,H4736,"miq·nā·ṯōw,",its price,N‑fsc | 3ms,H4736,Leviticus,25,9484,28
מְעֹ֣ט,H4591,mə·‘ōṭ,fewer number,V‑Qal‑Inf,H4591,Leviticus,25,9486,28
לָבֶֽטַח׃,H983,lā·ḇe·ṭaḥ.,in safety,Prep‑l | N‑ms,H983,Leviticus,25,9515,28
לָשֹׂ֑בַע,H7648,lā·śō·ḇa‘;,your fill,Prep‑l | N‑ms,H7648,Leviticus,25,9519,28
מַה־,H4100,mah-,what,Interrog,H4100,Leviticus,25,9524,28
בִּרְכָתִי֙,H1293,bir·ḵā·ṯî,My blessing,N‑fsc | 1cs,H1293,Leviticus,25,9536,28
הַשִּׁשִּׁ֑ית,H8345,haš·šiš·šîṯ;,sixth,Art | Number‑ofs,H8345,Leviticus,25,9538,28
יָשָׁ֑ן,H3465,yā·šān;,old,Adj‑ms,H3465,Leviticus,25,9550,28
הַתְּשִׁיעִ֗ת,H8671,"hat·tə·šî·‘iṯ,",ninth,Art | Number‑ofs,H8671,Leviticus,25,9553,28
לִצְמִתֻ֔ת,H6783,"liṣ·mi·ṯuṯ,",permanently,Prep‑l | N‑fs,H6783,Leviticus,25,9561,28
עִמָּדִֽי׃,H5978,‘im·mā·ḏî.,with Me,Prep | 1cs,H5978,Leviticus,25,9568,28
גְּאֻלָּ֖ה,H1353,gə·’ul·lāh,redemption,N‑fs,H1353,Leviticus,25,9571,28
יָמ֣וּךְ,H4134,yā·mūḵ,becomes poor,V‑Qal‑Imperf‑3ms,H4134,Leviticus,25,9574,28
גֹֽאֲלוֹ֙,H1350,ḡō·’ă·lōw,to redeem it,V‑Qal‑Prtcpl‑msc | 3ms,H1350,Leviticus,25,9579,28
הָ֣עֹדֵ֔ף,H5736,"hā·‘ō·ḏêp̄,",the remainder,Art | V‑Qal‑Prtcpl‑ms,H5736,Leviticus,25,9600,28
חוֹמָ֔ה,H2346,"ḥō·w·māh,",in a walled,N‑fs,H2346,Leviticus,25,9628,28
תֹּ֖ם,H8537,tōm,whole,V‑Qal‑Inf,H8537,Leviticus,25,9632,28
הַלְוִיִּ֔ם,H3881,"hal·wî·yim,",of the Levites,Art | N‑proper‑mp,H3881,Leviticus,25,9672,28
מִגְרַ֥שׁ,H4054,miḡ·raš,of the common-land,N‑msc,H4054,Leviticus,25,9698,28
וּמָ֥טָה,H4131,ū·mā·ṭāh,and falls into poverty,Conj‑w | V‑Qal‑ConjPerf‑3fs,H4131,Leviticus,25,9708,28
וְהֶֽחֱזַ֣קְתָּ,H2388,wə·he·ḥĕ·zaq·tā,then you shall help,Conj‑w | V‑Hifil‑ConjPerf‑2ms,H2388,Leviticus,25,9711,28
וָחַ֖י,H2421,wā·ḥay,that he may live,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2421,Leviticus,25,9714,28
נֶ֣שֶׁךְ,H5392,ne·šeḵ,usury,N‑ms,H5392,Leviticus,25,9718,28
וְתַרְבִּ֔ית,H8635,"wə·ṯar·bîṯ,",or interest,Conj‑w | N‑fs,H8635,Leviticus,25,9719,28
וּבְמַרְבִּ֖ית,H4768,ū·ḇə·mar·bîṯ,and at a profit,"Conj‑w, Prep‑b | N‑fs",H4768,Leviticus,25,9729,28
תַעֲבֹ֥ד,H5647,ṯa·‘ă·ḇōḏ,you shall compel him,V‑Qal‑Imperf‑2ms,H5647,Leviticus,25,9751,28
מִמְכֶּ֥רֶת,H4466,mim·ke·reṯ,as,N‑fsc,H4466,Leviticus,25,9782,28
תִרְדֶּ֥ה,H7287,ṯir·deh,You shall rule,V‑Qal‑Imperf‑2ms,H7287,Leviticus,25,9784,28
בְּפָ֑רֶךְ,H6531,bə·p̄ā·reḵ;,with rigor,Prep‑b | N‑ms,H6531,Leviticus,25,9785,28
לְעֵ֖קֶר,H6133,lə·‘ê·qer,to a member,Prep‑l | N‑msc,H6133,Leviticus,25,9841,28
מְעַ֞ט,H4592,mə·‘aṭ,but a few,Adj‑ms,H4592,Leviticus,25,9888,28
וּפֶ֤סֶל,H6459,ū·p̄e·sel,and neither a carved image,Conj‑w | N‑ms,H6459,Leviticus,26,9932,28
וּמַצֵּבָה֙,H4676,ū·maṣ·ṣê·ḇāh,and a [sacred] pillar,Conj‑w | N‑fs,H4676,Leviticus,26,9933,28
מַשְׂכִּ֗ית,H4906,"maś·kîṯ,",engraved,N‑fs,H4906,Leviticus,26,9937,28
לְהִֽשְׁתַּחֲוֺ֖ת,H7812,lə·hiš·ta·ḥă·wōṯ,to bow down,Prep‑l | V‑Hitpael‑Inf,H7812,Leviticus,26,9941,28
גִשְׁמֵיכֶ֖ם,H1653,ḡiš·mê·ḵem,you rain,N‑mpc | 2mp,H1653,Leviticus,26,9960,28
יְבוּלָ֔הּ,H2981,"yə·ḇū·lāh,",its produce,N‑msc | 3fs,H2981,Leviticus,26,9964,28
דַּ֙יִשׁ֙,H1786,da·yiš,threshing,N‑ms,H1786,Leviticus,26,9969,28
בָּצִ֔יר,H1210,"bā·ṣîr,",till the time of vintage,N‑ms,H1210,Leviticus,26,9971,28
שָׁלוֹם֙,H7965,šā·lō·wm,peace,N‑ms,H7965,Leviticus,26,9982,28
מַחֲרִ֑יד,H2729,ma·ḥă·rîḏ;,will make [you] afraid,V‑Hifil‑Prtcpl‑ms,H2729,Leviticus,26,9986,28
רָעָה֙,H7451,rā·‘āh,evil,Adj‑fs,H7451,Leviticus,26,9989,28
וְחֶ֖רֶב,H2719,wə·ḥe·reḇ,and the sword,Conj‑w | N‑fs,H2719,Leviticus,26,9992,28
אֹיְבֵיכֶ֑ם,H341,’ō·yə·ḇê·ḵem;,your enemies,V‑Qal‑Prtcpl‑mpc | 2mp,H341,Leviticus,26,9997,28
מֵאָ֔ה,H3967,"mê·’āh,",a hundred,Number‑fs,H3967,Leviticus,26,10003,28
רְבָבָ֣ה,H7233,rə·ḇā·ḇāh,ten thousand,Number‑fs,H7233,Leviticus,26,10006,28
יִרְדֹּ֑פוּ,H7291,yir·dō·p̄ū;,shall put to flight,V‑Qal‑Imperf‑3mp,H7291,Leviticus,26,10007,28
וְהִפְרֵיתִ֣י,H6509,wə·hip̄·rê·ṯî,and make you fruitful,Conj‑w | V‑Hifil‑ConjPerf‑1cs,H6509,Leviticus,26,10013,28
תִגְעַ֥ל,H1602,ṯiḡ·‘al,shall abhor,V‑Qal‑Imperf‑3fs,H1602,Leviticus,26,10030,28
מֹטֹ֣ת,H4133,mō·ṭōṯ,the bands,N‑fpc,H4133,Leviticus,26,10049,28
עֻלְּכֶ֔ם,H5923,"‘ul·lə·ḵem,",of your yoke,N‑msc | 2mp,H5923,Leviticus,26,10050,28
קֽוֹמְמִיּֽוּת׃,H6968,qō·wm·mî·yūṯ.,upright,Adv,H6968,Leviticus,26,10053,28
תִּמְאָ֔סוּ,H3988,"tim·’ā·sū,",you despise,V‑Qal‑Imperf‑2mp,H3988,Leviticus,26,10063,28
לְהַפְרְכֶ֖ם,H6565,lə·hap̄·rə·ḵem,[but] break,Prep‑l | V‑Hifil‑Inf | 2mp,H6565,Leviticus,26,10074,28
בֶּֽהָלָה֙,H928,be·hā·lāh,terror,N‑fs,H928,Leviticus,26,10082,28
הַשַּׁחֶ֣פֶת,H7829,haš·ša·ḥe·p̄eṯ,wasting disease,Art | N‑fs,H7829,Leviticus,26,10084,28
הַקַּדַּ֔חַת,H6920,"haq·qad·da·ḥaṯ,",fever,Art | N‑fs,H6920,Leviticus,26,10086,28
וּמְדִיבֹ֣ת,H1727,ū·mə·ḏî·ḇōṯ,and cause sorrow,Conj‑w | V‑Hifil‑Prtcpl‑fp,H1727,Leviticus,26,10089,28
לָרִיק֙,H7385,lā·rîq,in vain,"Prep‑l, Art | N‑ms",H7385,Leviticus,26,10092,28
וְנִגַּפְתֶּ֖ם,H5062,wə·nig·gap̄·tem,and you shall be defeated,Conj‑w | V‑Nifal‑ConjPerf‑2mp,H5062,Leviticus,26,10097,28
וְנַסְתֶּ֖ם,H5127,wə·nas·tem,and you shall flee,Conj‑w | V‑Qal‑ConjPerf‑2mp,H5127,Leviticus,26,10102,28
לְיַסְּרָ֣ה,H3256,lə·yas·sə·rāh,punish,Prep‑l | V‑Piel‑Inf | 3fs,H3256,Leviticus,26,10111,28
גְּא֣וֹן,H1347,gə·’ō·wn,the pride,N‑msc,H1347,Leviticus,26,10117,28
עֻזְּכֶ֑ם,H5797,‘uz·zə·ḵem;,of your power,N‑msc | 2mp,H5797,Leviticus,26,10118,28
שְׁמֵיכֶם֙,H8064,šə·mê·ḵem,your heavens,N‑mpc | 2mp,H8064,Leviticus,26,10121,28
כַּבַּרְזֶ֔ל,H1270,"kab·bar·zel,",like iron,"Prep‑k, Art | N‑ms",H1270,Leviticus,26,10122,28
כַּנְּחֻשָֽׁה׃,H5154,kan·nə·ḥu·šāh.,like bronze,"Prep‑k, Art | N‑fs",H5154,Leviticus,26,10125,28
קֶ֔רִי,H7147,"qe·rî,",contrary,N‑ms,H7147,Leviticus,26,10140,28
תֹאב֖וּ,H14,ṯō·ḇū,are willing,V‑Qal‑Imperf‑2mp,H14,Leviticus,26,10142,28
מַכָּ֔ה,H4347,"mak·kāh,",plagues,N‑fs,H4347,Leviticus,26,10146,28
וְשִׁכְּלָ֣ה,H7921,wə·šik·kə·lāh,and which shall rob you,Conj‑w | V‑Piel‑ConjPerf‑3fs,H7921,Leviticus,26,10152,28
וְנָשַׁ֖מּוּ,H8074,wə·nā·šam·mū,and shall be desolate,Conj‑w | V‑Nifal‑ConjPerf‑3cp,H8074,Leviticus,26,10159,28
דַּרְכֵיכֶֽם׃,H1870,dar·ḵê·ḵem.,your highways,N‑cpc | 2mp,H1870,Leviticus,26,10160,28
אַף־,H637,’ap̄-,also,Conj,H637,Leviticus,26,10167,28
גַּם־,H1571,gam-,yet,Conj,H1571,Leviticus,26,10173,28
נְקַם־,H5359,nə·qam-,the vengeance,N‑msc,H5359,Leviticus,26,10181,28
דֶ֙בֶר֙,H1698,ḏe·ḇer,pestilence,N‑ms,H1698,Leviticus,26,10187,28
עֶ֣שֶׂר,H6235,‘e·śer,ten,Number‑fsc,H6235,Leviticus,26,10195,28
תִשְׂבָּֽעוּ׃,H7646,ṯiś·bā·‘ū.,be satisfied,V‑Qal‑Imperf‑2mp,H7646,Leviticus,26,10205,28
בַּחֲמַת־,H2534,ba·ḥă·maṯ-,in fury,Prep‑b | N‑fsc,H2534,Leviticus,26,10213,28
בָּמֹֽתֵיכֶ֗ם,H1116,"bā·mō·ṯê·ḵem,",your high places,N‑fpc | 2mp,H1116,Leviticus,26,10228,28
חַמָּ֣נֵיכֶ֔ם,H2553,"ḥam·mā·nê·ḵem,",your incense altars,N‑mpc | 2mp,H2553,Leviticus,26,10231,28
פִּגְרֵיכֶ֔ם,H6297,"piḡ·rê·ḵem,",your carcasses,N‑mpc | 2mp,H6297,Leviticus,26,10234,28
גִּלּוּלֵיכֶ֑ם,H1544,gil·lū·lê·ḵem;,of your idols,N‑mpc | 2mp,H1544,Leviticus,26,10237,28
חָרְבָּ֔ה,H2723,"ḥā·rə·bāh,",waste,N‑fs,H2723,Leviticus,26,10243,28
אָרִ֔יחַ,H7306,"’ā·rî·aḥ,",I will smell,V‑Hifil‑Imperf‑1cs,H7306,Leviticus,26,10248,28
אֱזָרֶ֣ה,H2219,’ĕ·zā·reh,I will scatter,V‑Piel‑Imperf‑1cs,H2219,Leviticus,26,10258,28
וַהֲרִיקֹתִ֥י,H7324,wa·hă·rî·qō·ṯî,and draw out,Conj‑w | V‑Hifil‑ConjPerf‑1cs,H7324,Leviticus,26,10260,28
שְׁמָמָ֔ה,H8077,"šə·mā·māh,",desolate,N‑fs,H8077,Leviticus,26,10265,28
אָ֚ז,H227,’āz,then,Adv,H227,Leviticus,26,10279,28
מֹ֙רֶךְ֙,H4816,mō·reḵ,faintness,N‑ms,H4816,Leviticus,26,10296,28
עָלֶ֣ה,H5929,‘ā·leh,of a leaf,N‑ms,H5929,Leviticus,26,10303,28
נִדָּ֔ף,H5086,"nid·dāp̄,",shaken,V‑Nifal‑Prtcpl‑ms,H5086,Leviticus,26,10304,28
מְנֻֽסַת־,H4499,mə·nu·saṯ-,as though fleeing from,N‑fsc,H4499,Leviticus,26,10306,28
תְּקוּמָ֔ה,H8617,"tə·qū·māh,",[power] to stand,N‑fs,H8617,Leviticus,26,10319,28
יִמַּ֙קּוּ֙,H4743,yim·maq·qū,shall waste away,V‑Nifal‑Imperf‑3mp,H4743,Leviticus,26,10327,28
יִכָּנַ֗ע,H3665,"yik·kā·na‘,",are humbled,V‑Nifal‑Imperf‑3ms,H3665,Leviticus,26,10359,28
יַעֲק֑וֹב,H3290,ya·‘ă·qō·wḇ;,with Jacob,N‑proper‑ms,H3290,Leviticus,26,10368,28
יִצְחָ֜ק,H3327,yiṣ·ḥāq,with Isaac,N‑proper‑ms,H3327,Leviticus,26,10372,28
אַבְרָהָ֛ם,H85,’aḇ·rā·hām,with Abraham,N‑proper‑ms,H85,Leviticus,26,10376,28
אֶזְכֹּ֖ר,H2142,’ez·kōr,I will remember,V‑Qal‑Imperf‑1cs,H2142,Leviticus,26,10377,28
יַ֣עַן,H3282,ya·‘an,because,Adv,H3282,Leviticus,26,10391,28
עֶשְׂרִ֣ים,H6242,‘eś·rîm,twenty,Number‑cp,H6242,Leviticus,27,10462,28
שְׁלֹשִׁ֥ים,H7970,šə·lō·šîm,thirty,Number‑cp,H7970,Leviticus,27,10479,28
הַנֹּדֵ֔ר,H5087,"han·nō·ḏêr,",who vowed,Art | V‑Qal‑Prtcpl‑ms,H5087,Leviticus,27,10541,28
יַחֲלִיפֶ֗נּוּ,H2498,"ya·ḥă·lî·p̄en·nū,",He shall substitute it,V‑Hifil‑Imperf‑3ms | 3mse,H2498,Leviticus,27,10557,28
יָמִ֥יר,H4171,yā·mîr,exchange,V‑Hifil‑Imperf‑3ms,H4171,Leviticus,27,10559,28
ט֥וֹב,H2896,ṭō·wḇ,good,Adj‑ms,H2896,Leviticus,27,10561,28
וּתְמוּרָת֖וֹ,H8545,ū·ṯə·mū·rā·ṯōw,and the one exchanged for it,Conj‑w | N‑fsc | 3ms,H8545,Leviticus,27,10573,28
חֹ֣מֶר,H2563,ḥō·mer,a homer,N‑msc,H2563,Leviticus,27,10644,28
שְׂעֹרִ֔ים,H8184,"śə·‘ō·rîm,",of barley,N‑fp,H8184,Leviticus,27,10645,28
וְנִגְרַ֖ע,H1639,wə·niḡ·ra‘,and it shall be deducted,Conj‑w | V‑Nifal‑ConjPerf‑3ms,H1639,Leviticus,27,10670,28
הַחֵ֑רֶם,H2764,ha·ḥê·rem;,devoted,Art | N‑ms,H2764,Leviticus,27,10703,28
מִכְסַ֣ת,H4373,miḵ·saṯ,the worth,N‑fsc,H4373,Leviticus,27,10718,28
גֵּרָ֖ה,H1626,gê·rāh,gerahs,N‑fs,H1626,Leviticus,27,10744,28
בְּכ֞וֹר,H1060,bə·ḵō·wr,the firstborn,N‑ms,H1060,Leviticus,27,10747,28
יְבֻכַּ֤ר,H1069,yə·ḇuk·kar,firstborn,V‑Pual‑Imperf‑3ms,H1069,Leviticus,27,10749,28
מַעְשַׂ֨ר,H4643,ma‘·śar,the tithe,N‑msc,H4643,Leviticus,27,10805,28
הַשָּׁ֑בֶט,H7626,haš·šā·ḇeṭ;,the rod,Art | N‑ms,H7626,Leviticus,27,10829,28
