hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
זֵ֣כֶר,H2143,zê·ḵer,the remembrance,N‑msc,H2143,Dueteronomy,25,9180,21
בַטֶּ֑נֶא,H2935,ḇaṭ·ṭe·ne;,in a basket,"Prep‑b, Art | N‑ms",H2935,Dueteronomy,26,9209,21
אֲרַמִּי֙,H761,’ă·ram·mî,a Syrian,N‑proper‑ms,H761,Dueteronomy,26,9253,21
בִּמְתֵ֣י,H4462,bim·ṯê,Memucan,Prep‑b | N‑mpc,H4462,Dueteronomy,26,9260,21
עֲבֹדָ֥ה,H5656,‘ă·ḇō·ḏāh,labor,N‑fs,H5656,Dueteronomy,26,9273,21
עֲמָלֵ֖נוּ,H5999,‘ă·mā·lê·nū,our toil,N‑msc | 1cp,H5999,Dueteronomy,26,9287,21
לַחֲצֵֽנוּ׃,H3906,la·ḥă·ṣê·nū.,our oppression,N‑msc | 1cp,H3906,Dueteronomy,26,9289,21
בְאֹנִ֜י,H205,ḇə·’ō·nî,when in mourning,Prep‑b | N‑msc,H205,Dueteronomy,26,9381,21
מִמְּע֨וֹן,H4583,mim·mə·‘ō·wn,from habitation,Prep‑m | N‑msc,H4583,Dueteronomy,26,9399,21
עֶלְי֗וֹן,H5945,"‘el·yō·wn,",high,Adj‑ms,H5945,Dueteronomy,26,9459,21
וּלְתִפְאָ֑רֶת,H8597,ū·lə·ṯip̄·’ā·reṯ;,and in honor,"Conj‑w, Prep‑l | N‑fs",H8597,Dueteronomy,26,9467,21
וְשַׂדְתָּ֥,H7874,wə·śaḏ·tā,and whitewash,Conj‑w | V‑Qal‑ConjPerf‑2ms,H7874,Dueteronomy,27,9504,21
שְׁלָמִ֖ים,H8002,šə·lā·mîm,peace offerings,N‑mp,H8002,Dueteronomy,27,9570,21
הַסְכֵּ֤ת ׀,H5535,has·kêṯ,Be silent,V‑Hifil‑Imp‑ms,H5535,Dueteronomy,27,9593,21
שִׁמְעוֹן֙,H8095,šim·‘ō·wn,Simeon,N‑proper‑ms,H8095,Dueteronomy,27,9630,21
וִֽיהוּדָ֔ה,H3063,"wî·hū·ḏāh,",Judah,Conj‑w | N‑proper‑ms,H3063,Dueteronomy,27,9632,21
וְיִשָּׂשכָ֖ר,H3485,wə·yiś·śā·š·ḵār,and Issachar,Conj‑w | N‑proper‑ms,H3485,Dueteronomy,27,9633,21
וְיוֹסֵ֥ף,H3130,wə·yō·w·sêp̄,and Joseph,Conj‑w | N‑proper‑ms,H3130,Dueteronomy,27,9634,21
וּבִנְיָמִֽן׃,H1144,ū·ḇin·yā·min.,and Benjamin,Conj‑w | N‑proper‑ms,H1144,Dueteronomy,27,9635,21
גָּ֣ד,H1410,gāḏ,Gad,N‑proper‑ms,H1410,Dueteronomy,27,9642,21
וְאָשֵׁ֔ר,H836,"wə·’ā·šêr,",and Asher,Conj‑w | N‑proper‑ms,H836,Dueteronomy,27,9643,21
וּזְבוּלֻ֖ן,H2074,ū·zə·ḇū·lun,and Zebulun,Conj‑w | N‑proper‑ms,H2074,Dueteronomy,27,9644,21
דָּ֥ן,H1835,dān,Dan,N‑proper‑ms,H1835,Dueteronomy,27,9645,21
וְנַפְתָּלִֽי׃,H5321,wə·nap̄·tā·lî.,and Naphtali,Conj‑w | N‑proper‑ms,H5321,Dueteronomy,27,9646,21
חָרָ֖שׁ,H2796,ḥā·rāš,of the craftsman,N‑ms,H2796,Dueteronomy,27,9664,21
אָמֵֽן׃,H543,’ā·mên.,Amen,Adv,H543,Dueteronomy,27,9671,21
מַשְׁגֶּ֥ה,H7686,maš·geh,wander,V‑Hifil‑Prtcpl‑ms,H7686,Dueteronomy,27,9686,21
אֲחֹת֔וֹ,H269,"’ă·ḥō·ṯōw,",his sister,N‑fsc | 3ms,H269,Dueteronomy,27,9724,21
וּמִשְׁאַרְתֶּֽךָ׃,H4863,ū·miš·’ar·te·ḵā.,and your kneading bowl,Conj‑w | N‑fsc | 2ms,H4863,Dueteronomy,28,9820,21
בַּאֲסָמֶ֕יךָ,H618,ba·’ă·sā·me·ḵā,in your barns,Prep‑b | N‑mpc | 2ms,H618,Dueteronomy,28,9845,21
אוֹצָר֨וֹ,H214,’ō·w·ṣā·rōw,His treasure,N‑msc | 3ms,H214,Dueteronomy,28,9895,21
וְהִלְוִ֙יתָ֙,H3867,wə·hil·wî·ṯā,and You shall lend to,Conj‑w | V‑Hifil‑ConjPerf‑2ms,H3867,Dueteronomy,28,9908,21
לְזָנָ֔ב,H2180,"lə·zā·nāḇ,",the tail,Prep‑l | N‑ms,H2180,Dueteronomy,28,9917,21
לְמָ֑טָּה,H4295,lə·māṭ·ṭāh;,beneath,Prep‑l | Adv,H4295,Dueteronomy,28,9923,21
וְאָר֥וּר,H779,wə·’ā·rūr,and cursed [shall be],Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H779,Dueteronomy,28,9975,21
הַמְּאֵרָ֤ה,H3994,ham·mə·’ê·rāh,cursing,Art | N‑fs,H3994,Dueteronomy,28,9995,21
הַמִּגְעֶ֔רֶת,H4045,"ham·miḡ·‘e·reṯ,",rebuke,Art | N‑fs,H4045,Dueteronomy,28,9999,21
רֹ֥עַ,H7455,rō·a‘,of the wickedness,N‑msc,H7455,Dueteronomy,28,10011,21
מַֽעֲלָלֶ֖יךָ,H4611,ma·‘ă·lā·le·ḵā,of your doings,N‑mpc | 2ms,H4611,Dueteronomy,28,10012,21
הַדָּ֑בֶר,H1698,had·dā·ḇer;,the plague,Art | N‑ms,H1698,Dueteronomy,28,10017,21
בַּשַּׁחֶ֨פֶת,H7829,baš·ša·ḥe·p̄eṯ,with consumption,"Prep‑b, Art | N‑fs",H7829,Dueteronomy,28,10029,21
וּבַקַּדַּ֜חַת,H6920,ū·ḇaq·qad·da·ḥaṯ,and with fever,"Conj‑w, Prep‑b, Art | N‑fs",H6920,Dueteronomy,28,10030,21
וּבַדַּלֶּ֗קֶת,H1816,"ū·ḇad·dal·le·qeṯ,",and with inflammation,"Conj‑w, Prep‑b, Art | N‑fs",H1816,Dueteronomy,28,10031,21
וּבַֽחַרְחֻר֙,H2746,ū·ḇa·ḥar·ḥur,and with severe burning fever,"Conj‑w, Prep‑b, Art | N‑ms",H2746,Dueteronomy,28,10032,21
וּבַשִּׁדָּפ֖וֹן,H7711,ū·ḇaš·šid·dā·p̄ō·wn,and with scorching,"Conj‑w, Prep‑b, Art | N‑ms",H7711,Dueteronomy,28,10034,21
וּבַיֵּרָק֑וֹן,H3420,ū·ḇay·yê·rā·qō·wn;,and with mildew,"Conj‑w, Prep‑b, Art | N‑ms",H3420,Dueteronomy,28,10035,21
אָבָ֣ק,H80,’ā·ḇāq,into dust,N‑ms,H80,Dueteronomy,28,10052,21
לְזַעֲוָ֔ה,H2189,"lə·za·‘ă·wāh,",you shall become troublesome,Prep‑l | N‑fs,H2189,Dueteronomy,28,10073,21
מַחֲרִֽיד׃,H2729,ma·ḥă·rîḏ.,shall frighten [them] away,V‑Hifil‑Prtcpl‑ms,H2729,Dueteronomy,28,10085,21
בִּשְׁחִ֤ין,H7822,biš·ḥîn,with the boils,Prep‑b | N‑msc,H7822,Dueteronomy,28,10087,21
(וּבַטְּחֹרִ֔ים),H6076,"ū·ḇaṭ·ṭə·ḥō·rîm,",with tumors,"Conj‑w, Prep‑b, Art | N‑mp",H6076,Dueteronomy,28,10089,21
וּבַגָּרָ֖ב,H1618,ū·ḇag·gā·rāḇ,and with the scab,"Conj‑w, Prep‑b, Art | N‑ms",H1618,Dueteronomy,28,10090,21
וּבֶחָ֑רֶס,H2775,ū·ḇe·ḥā·res;,and with the itch,"Conj‑w, Prep‑b, Art | N‑ms",H2775,Dueteronomy,28,10091,21
לְהֵרָפֵֽא׃,H7495,lə·hê·rā·p̄ê.,be healed,Prep‑l | V‑Nifal‑Inf,H7495,Dueteronomy,28,10095,21
בְּשִׁגָּע֖וֹן,H7697,bə·šig·gā·‘ō·wn,with madness,Prep‑b | N‑ms,H7697,Dueteronomy,28,10097,21
וּבְעִוָּר֑וֹן,H5788,ū·ḇə·‘iw·wā·rō·wn;,and blindness,"Conj‑w, Prep‑b | N‑ms",H5788,Dueteronomy,28,10098,21
וּבְתִמְה֖וֹן,H8541,ū·ḇə·ṯim·hō·wn,and confusion,"Conj‑w, Prep‑b | N‑msc",H8541,Dueteronomy,28,10099,21
מְמַשֵּׁ֣שׁ,H4959,mə·maš·šêš,grope,V‑Piel‑Prtcpl‑ms,H4959,Dueteronomy,28,10101,21
בַּֽצָּהֳרַ֗יִם,H6672,"baṣ·ṣā·ho·ra·yim,",at noonday,"Prep‑b, Art | N‑md",H6672,Dueteronomy,28,10102,21
בָּאֲפֵלָ֔ה,H653,"bā·’ă·p̄ê·lāh,",in darkness,"Prep‑b, Art | N‑fs",H653,Dueteronomy,28,10106,21
תַצְלִ֖יחַ,H6743,ṯaṣ·lî·aḥ,you shall prosper,V‑Hifil‑Imperf‑2ms,H6743,Dueteronomy,28,10108,21
וְגָז֛וּל,H1497,wə·ḡā·zūl,and plundered,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H1497,Dueteronomy,28,10114,21
(יִשְׁכָּבֶ֔נָּה),H7693,"yiš·kā·ḇen·nāh,",shall lie with her,V‑Qal‑Imperf‑3ms | 3fse,H7693,Dueteronomy,28,10122,21
טָב֣וּחַ,H2873,ṭā·ḇū·aḥ,[shall be] slaughtered,V‑Qal‑QalPassPrtcpl‑ms,H2873,Dueteronomy,28,10131,21
וְכָל֥וֹת,H3616,wə·ḵā·lō·wṯ,and fail [with longing],Conj‑w | Adj‑fp,H3616,Dueteronomy,28,10152,21
יְגִ֣יעֲךָ֔,H3018,"yə·ḡî·‘ă·ḵā,",the produce of your labor,N‑msc | 2ms,H3018,Dueteronomy,28,10161,21
וְרָצ֖וּץ,H7533,wə·rā·ṣūṣ,and crushed,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H7533,Dueteronomy,28,10170,21
מְשֻׁגָּ֑ע,H7696,mə·šug·gā‘;,driven mad,V‑Pual‑Prtcpl‑ms,H7696,Dueteronomy,28,10173,21
מִמַּרְאֵ֥ה,H4758,mim·mar·’êh,because of the sight,Prep‑m | N‑msc,H4758,Dueteronomy,28,10174,21
הַבִּרְכַּ֙יִם֙,H1290,hab·bir·ka·yim,the knees,Art | N‑fd,H1290,Dueteronomy,28,10182,21
הַשֹּׁקַ֔יִם,H7785,"haš·šō·qa·yim,",the legs,Art | N‑fd,H7785,Dueteronomy,28,10184,21
קָדְקֳדֶֽךָ׃,H6936,qā·ḏə·qo·ḏe·ḵā.,the top of your head,N‑msc | 2ms,H6936,Dueteronomy,28,10192,21
לְשַׁמָּ֔ה,H8047,"lə·šam·māh,",an astonishment,Prep‑l | N‑fs,H8047,Dueteronomy,28,10213,21
לְמָשָׁ֖ל,H4912,lə·mā·šāl,a proverb,Prep‑l | N‑ms,H4912,Dueteronomy,28,10214,21
וְלִשְׁנִינָ֑ה,H8148,wə·liš·nî·nāh;,and a byword,"Conj‑w, Prep‑l | N‑fs",H8148,Dueteronomy,28,10215,21
יַחְסְלֶ֖נּוּ,H2628,yaḥ·sə·len·nū,shall consume it,V‑Qal‑Imperf‑3ms | 3mse,H2628,Dueteronomy,28,10228,21
הָאַרְבֶּֽה׃,H697,hā·’ar·beh.,the locust,Art | N‑ms,H697,Dueteronomy,28,10229,21
תֶאֱגֹ֔ר,H103,"ṯe·’ĕ·ḡōr,",gather the [grapes],V‑Qal‑Imperf‑2ms,H103,Dueteronomy,28,10236,21
הַתֹּלָֽעַת׃,H8438,hat·tō·lā·‘aṯ.,the worms,Art | N‑fs,H8438,Dueteronomy,28,10239,21
תָס֔וּךְ,H5480,"ṯā·sūḵ,",you shall anoint [yourself],V‑Qal‑Imperf‑2ms,H5480,Dueteronomy,28,10245,21
בַּשֶּֽׁבִי׃,H7628,baš·še·ḇî.,into captivity,"Prep‑b, Art | N‑ms",H7628,Dueteronomy,28,10255,21
הַצְּלָצַֽל׃,H6767,haṣ·ṣə·lā·ṣal.,Swarms of locusts,Art | N‑ms,H6767,Dueteronomy,28,10260,21
בְּשִׂמְחָ֖ה,H8057,bə·śim·ḥāh,with joy,Prep‑b | N‑fs,H8057,Dueteronomy,28,10311,21
בְּרָעָ֧ב,H7458,bə·rā·‘āḇ,in hunger,Prep‑b | N‑ms,H7458,Dueteronomy,28,10321,21
וּבְצָמָ֛א,H6772,ū·ḇə·ṣā·mā,and in thirst,"Conj‑w, Prep‑b | N‑ms",H6772,Dueteronomy,28,10322,21
וּבְעֵירֹ֖ם,H5903,ū·ḇə·‘ê·rōm,and in nakedness,"Conj‑w, Prep‑b | Adj‑ms",H5903,Dueteronomy,28,10323,21
וּבְחֹ֣סֶר,H2640,ū·ḇə·ḥō·ser,and in need,"Conj‑w, Prep‑b | N‑msc",H2640,Dueteronomy,28,10324,21
צַוָּארֶ֔ךָ,H6677,"ṣaw·wā·re·ḵā,",your neck,N‑msc | 2ms,H6677,Dueteronomy,28,10330,21
יִדְאֶ֖ה,H1675,yiḏ·’eh,flies,V‑Qal‑Imperf‑3ms,H1675,Dueteronomy,28,10341,21
לְשֹׁנֽוֹ׃,H3956,lə·šō·nōw.,language,N‑csc | 3ms,H3956,Dueteronomy,28,10347,21
עַ֣ז,H5794,‘az,of fierce,Adj‑msc,H5794,Dueteronomy,28,10348,21
וְנַ֖עַר,H5288,wə·na·‘ar,and the young,Conj‑w | N‑ms,H5288,Dueteronomy,28,10355,21
בֹּטֵ֥חַ,H982,bō·ṭê·aḥ,trust,V‑Qal‑Prtcpl‑ms,H982,Dueteronomy,28,10386,21
וּבְמָצ֔וֹק,H4689,"ū·ḇə·mā·ṣō·wq,",and dire straits,"Conj‑w, Prep‑b | N‑ms",H4689,Dueteronomy,28,10408,21
יָצִ֥יק,H6693,yā·ṣîq,shall distress,V‑Hifil‑Imperf‑3ms,H6693,Dueteronomy,28,10410,21
וְהֶעָנֹ֖ג,H6028,wə·he·‘ā·nōḡ,and refined,"Conj‑w, Art | Adj‑ms",H6028,Dueteronomy,28,10413,21
יוֹתִֽיר׃,H3498,yō·w·ṯîr.,he leaves behind,V‑Hifil‑Imperf‑3ms,H3498,Dueteronomy,28,10423,21
הַצֵּ֣ג,H3322,haṣ·ṣêḡ,to set,V‑Hifil‑Inf,H3322,Dueteronomy,28,10446,21
מֵהִתְעַנֵּ֖ג,H6026,mê·hiṯ·‘an·nêḡ,because of her delicateness,Prep‑m | V‑Hitpael‑Inf,H6026,Dueteronomy,28,10449,21
וּמֵרֹ֑ךְ,H7391,ū·mê·rōḵ;,and sensitivity,"Conj‑w, Prep‑m | N‑ms",H7391,Dueteronomy,28,10450,21
הַנִּכְבָּ֤ד,H3513,han·niḵ·bāḏ,glorious,Art | V‑Nifal‑Prtcpl‑ms,H3513,Dueteronomy,28,10488,21
שָׂ֨שׂ,H7797,śāś,rejoiced,V‑Qal‑Perf‑3ms,H7797,Dueteronomy,28,10544,21
וְנִסַּחְתֶּם֙,H5255,wə·nis·saḥ·tem,and you shall be plucked,Conj‑w | V‑Nifal‑ConjPerf‑2mp,H5255,Dueteronomy,28,10559,21
תַרְגִּ֔יעַ,H7280,"ṯar·gî·a‘,",you shall find rest,V‑Hifil‑Imperf‑2ms,H7280,Dueteronomy,28,10588,21
מָנ֖וֹחַ,H4494,mā·nō·w·aḥ,a resting place,N‑ms,H4494,Dueteronomy,28,10591,21
רַגָּ֔ז,H7268,"rag·gāz,",trembling,Adj‑ms,H7268,Dueteronomy,28,10598,21
וְכִלְי֥וֹן,H3631,wə·ḵil·yō·wn,and failing,Conj‑w | N‑msc,H3631,Dueteronomy,28,10599,21
וְדַֽאֲב֥וֹן,H1671,wə·ḏa·’ă·ḇō·wn,and anguish,Conj‑w | N‑msc,H1671,Dueteronomy,28,10601,21
תְּלֻאִ֥ים,H8511,tə·lu·’îm,in doubt,V‑Qal‑QalPassPrtcpl‑mp,H8511,Dueteronomy,28,10604,21
מִנֶּ֑גֶד,H5048,min·ne·ḡeḏ;,before you,Prep‑m,H5048,Dueteronomy,28,10605,21
וּפָֽחַדְתָּ֙,H6342,ū·p̄ā·ḥaḏ·tā,and you shall fear,Conj‑w | V‑Qal‑ConjPerf‑2ms,H6342,Dueteronomy,28,10606,21
בָּאֳנִיּוֹת֒,H591,bā·’o·nî·yō·wṯ,in ships,Prep‑b | N‑fp,H591,Dueteronomy,28,10631,21
וְלִשְׁפָח֖וֹת,H8198,wə·liš·p̄ā·ḥō·wṯ,and female slaves,"Conj‑w, Prep‑l | N‑fp",H8198,Dueteronomy,28,10643,21
קֹנֶֽה׃,H7069,qō·neh.,will buy [you],V‑Qal‑Prtcpl‑ms,H7069,Dueteronomy,28,10645,21
תַּשְׂכִּ֔ילוּ,H7919,"taś·kî·lū,",you may prosper,V‑Hifil‑Imperf‑2mp,H7919,Dueteronomy,29,10759,21
נִצָּבִ֤ים,H5324,niṣ·ṣā·ḇîm,stand,V‑Nifal‑Prtcpl‑mp,H5324,Dueteronomy,29,10764,21
שֹׁאֵ֥ב,H7579,šō·’êḇ,the one who draws,V‑Qal‑Prtcpl‑msc,H7579,Dueteronomy,29,10785,21
וּבְאָלָת֑וֹ,H423,ū·ḇə·’ā·lā·ṯōw;,and into His oath,"Conj‑w, Prep‑b | N‑fsc | 3ms",H423,Dueteronomy,29,10790,21
שִׁקּ֣וּצֵיהֶ֔ם,H8251,"šiq·qū·ṣê·hem,",their abominations,N‑mpc | 3mp,H8251,Dueteronomy,29,10853,21
גִּלֻּלֵיהֶ֑ם,H1544,gil·lu·lê·hem;,their idols,N‑mpc | 3mp,H1544,Dueteronomy,29,10855,21
מִשְׁפָּחָ֣ה,H4940,miš·pā·ḥāh,family,N‑fs,H4940,Dueteronomy,29,10867,21
שֹׁ֛רֶשׁ,H8328,šō·reš,a root,N‑ms,H8328,Dueteronomy,29,10885,21
פֹּרֶ֥ה,H6509,pō·reh,bearing,V‑Qal‑Prtcpl‑ms,H6509,Dueteronomy,29,10886,21
רֹ֖אשׁ,H7219,rōš,bitterness,N‑ms,H7219,Dueteronomy,29,10887,21
וְלַעֲנָֽה׃,H3939,wə·la·‘ă·nāh.,or wormwood,Conj‑w | N‑fs,H3939,Dueteronomy,29,10888,21
בִּשְׁרִר֥וּת,H8307,biš·ri·rūṯ,the dictates,Prep‑b | N‑fsc,H8307,Dueteronomy,29,10900,21
סְפ֥וֹת,H5595,sə·p̄ō·wṯ,could be included,V‑Qal‑Inf,H5595,Dueteronomy,29,10904,21
הָרָוָ֖ה,H7302,hā·rā·wāh,the drunkard,Art | Adj‑fs,H7302,Dueteronomy,29,10905,21
הַצְּמֵאָֽה׃,H6771,haṣ·ṣə·mê·’āh.,the sober,Art | Adj‑fs,H6771,Dueteronomy,29,10907,21
סְלֹ֣חַֽ,H5545,sə·lō·aḥ,spare,V‑Qal‑Inf,H5545,Dueteronomy,29,10910,21
אָ֠ז,H227,’āz,then,Adv,H227,Dueteronomy,29,10912,21
יֶעְשַׁ֨ן,H6225,ye‘·šan,would burn,V‑Qal‑Imperf‑3ms,H6225,Dueteronomy,29,10913,21
וְקִנְאָתוֹ֙,H7068,wə·qin·’ā·ṯōw,and His jealousy,Conj‑w | N‑fsc | 3ms,H7068,Dueteronomy,29,10916,21
תַּ֣חֲלֻאֶ֔יהָ,H8463,"ta·ḥă·lu·’e·hā,",the sicknesses,N‑mpc | 3fs,H8463,Dueteronomy,29,10960,21
חִלָּ֥ה,H2470,ḥil·lāh,has laid,V‑Piel‑Perf‑3ms,H2470,Dueteronomy,29,10962,21
שְׂרֵפָ֣ה,H8316,śə·rê·p̄āh,burning,N‑fs,H8316,Dueteronomy,29,10965,21
תַצְמִ֔חַ,H6779,"ṯaṣ·mi·aḥ,",does it bear,V‑Hifil‑Imperf‑3fs,H6779,Dueteronomy,29,10971,21
כְּֽמַהְפֵּכַ֞ת,H4114,kə·mah·pê·ḵaṯ,like the overthrow,Prep‑k | N‑fsc,H4114,Dueteronomy,29,10976,21
סְדֹ֤ם,H5467,sə·ḏōm,of Sodom,N‑proper‑fs,H5467,Dueteronomy,29,10977,21
וַעֲמֹרָה֙,H6017,wa·‘ă·mō·rāh,and Gomorrah,Conj‑w | N‑proper‑fs,H6017,Dueteronomy,29,10978,21
אַדְמָ֣ה,H126,’aḏ·māh,Admah,N‑proper‑fs,H126,Dueteronomy,29,10979,21
(וּצְבוֹיִ֔ם),H6636,"ū·ṣə·ḇō·w·yim,",Zeboiim,Conj‑w | N‑proper‑fs,H6636,Dueteronomy,29,10980,21
חֳרִ֛י,H2750,ḥo·rî,the heat,N‑msc,H2750,Dueteronomy,29,10996,21
וּבְקֶ֣צֶף,H7110,ū·ḇə·qe·ṣep̄,and in indignation,"Conj‑w, Prep‑b | N‑ms",H7110,Dueteronomy,29,11042,21
שְׁבוּתְךָ֖,H7622,šə·ḇū·ṯə·ḵā,you from captivity,N‑fsc | 2ms,H7622,Dueteronomy,30,11102,21
הֱפִֽיצְךָ֛,H6327,hĕ·p̄î·ṣə·ḵā,has scattered you,V‑Hifil‑Perf‑3ms | 2ms,H6327,Dueteronomy,30,11109,21
וְעֶשְׂרִ֨ים,H6242,wə·‘eś·rîm,and twenty,Conj‑w | Number‑cp,H6242,Dueteronomy,31,11372,21
בְּעַמּ֣וּד,H5982,bə·‘am·mūḏ,in a pillar,Prep‑b | N‑msc,H5982,Dueteronomy,31,11596,21
נֵֽכַר־,H5236,nê·ḵar-,of the foreigners,N‑msc,H5236,Dueteronomy,31,11617,21
וְהֵפֵר֙,H6565,wə·hê·p̄êr,and break,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H6565,Dueteronomy,31,11625,21
וְצָר֑וֹת,H6869,wə·ṣā·rō·wṯ;,and troubles,Conj‑w | N‑fp,H6869,Dueteronomy,31,11643,21
הַסְתֵּ֨ר,H5640,has·têr,surely,V‑Hifil‑InfAbs,H5640,Dueteronomy,31,11656,21
הַשִּׁירָ֣ה,H7892,haš·šî·rāh,song,Art | N‑fs,H7892,Dueteronomy,31,11673,21
וְדָשֵׁ֑ן,H1878,wə·ḏā·šên;,and grown fat,Conj‑w | V‑Qal‑ConjPerf‑3ms,H1878,Dueteronomy,31,11699,21
וְנִ֣אֲצ֔וּנִי,H5006,"wə·ni·’ă·ṣū·nî,",and they will spurn Me,Conj‑w | V‑Piel‑ConjPerf‑3cp | 1cs2,H5006,Dueteronomy,31,11705,21
יִצְר֗וֹ,H3336,"yiṣ·rōw,",the inclination,N‑msc | 3ms,H3336,Dueteronomy,31,11728,21
בְּטֶ֣רֶם,H2962,bə·ṭe·rem,even before,Prep‑b | Adv,H2962,Dueteronomy,31,11733,21
מִצַּ֛ד,H6654,miṣ·ṣaḏ,beside,Prep‑m | N‑msc,H6654,Dueteronomy,31,11794,21
מֶרְיְךָ֔,H4805,"mer·yə·ḵā,",your rebellion,N‑msc | 2ms,H4805,Dueteronomy,31,11805,21
אִמְרֵי־,H561,’im·rê-,the words,N‑mpc,H561,Dueteronomy,32,11879,21
לִקְחִ֔י,H3948,"liq·ḥî,",my teaching,N‑msc | 1cs,H3948,Dueteronomy,32,11882,21
תִּזַּ֥ל,H5140,tiz·zal,distill,V‑Qal‑Imperf‑3fs,H5140,Dueteronomy,32,11883,21
כַּטַּ֖ל,H2919,kaṭ·ṭal,as the dew,"Prep‑k, Art | N‑ms",H2919,Dueteronomy,32,11884,21
אִמְרָתִ֑י,H565,’im·rā·ṯî;,My speech,N‑fsc | 1cs,H565,Dueteronomy,32,11885,21
כִּשְׂעִירִ֣ם,H8164,kiś·‘î·rim,as raindrops,Prep‑k | N‑mp,H8164,Dueteronomy,32,11886,21
דֶ֔שֶׁא,H1877,"ḏe·še,",the tender herb,N‑ms,H1877,Dueteronomy,32,11888,21
וְכִרְבִיבִ֖ים,H7241,wə·ḵir·ḇî·ḇîm,and as showers,"Conj‑w, Prep‑k | N‑mp",H7241,Dueteronomy,32,11889,21
הָב֥וּ,H3051,hā·ḇū,Ascribe,V‑Qal‑Imp‑mp,H3051,Dueteronomy,32,11895,21
תָּמִ֣ים,H8549,tā·mîm,perfect,Adj‑ms,H8549,Dueteronomy,32,11898,21
פָּעֳל֔וֹ,H6467,"pā·‘o·lōw,",His work [is],N‑msc | 3ms,H6467,Dueteronomy,32,11899,21
אֱמוּנָה֙,H530,’ĕ·mū·nāh,of truth,N‑fs,H530,Dueteronomy,32,11905,21
עִקֵּ֖שׁ,H6141,‘iq·qêš,perverse,Adj‑ms,H6141,Dueteronomy,32,11915,21
וּפְתַלְתֹּֽל׃,H6618,ū·p̄ə·ṯal·tōl.,and crooked,Conj‑w | Adj‑ms,H6618,Dueteronomy,32,11916,21
תִּגְמְלוּ־,H1580,tiḡ·mə·lū-,you do,V‑Qal‑Imperf‑2mp,H1580,Dueteronomy,32,11918,21
נָבָ֖ל,H5036,nā·ḇāl,foolish,Adj‑ms,H5036,Dueteronomy,32,11921,21
בְּהַפְרִיד֖וֹ,H6504,bə·hap̄·rî·ḏōw,when He separated,Prep‑b | V‑Hifil‑Inf | 3ms,H6504,Dueteronomy,32,11944,21
גְּבֻלֹ֣ת,H1367,gə·ḇu·lōṯ,the boundaries,N‑fpc,H1367,Dueteronomy,32,11948,21
וּבְתֹ֖הוּ,H8414,ū·ḇə·ṯō·hū,and in the wasteland,"Conj‑w, Prep‑b | N‑ms",H8414,Dueteronomy,32,11961,21
יְלֵ֣ל,H3214,yə·lêl,howling,N‑ms,H3214,Dueteronomy,32,11962,21
יְשִׁמֹ֑ן,H3452,yə·ši·mōn;,a wilderness,N‑ms,H3452,Dueteronomy,32,11963,21
יִצְּרֶ֖נְהוּ,H5341,yiṣ·ṣə·ren·hū,He kept him,V‑Qal‑Imperf‑3ms | 3mse,H5341,Dueteronomy,32,11966,21
כְּאִישׁ֥וֹן,H380,kə·’î·šō·wn,as the apple,Prep‑k | N‑msc,H380,Dueteronomy,32,11967,21
יָעִ֣יר,H5782,yā·‘îr,stirs up,V‑Hifil‑Imperf‑3ms,H5782,Dueteronomy,32,11969,21
גּוֹזָלָ֖יו,H1469,gō·w·zā·lāw,its young,N‑mpc | 3ms,H1469,Dueteronomy,32,11972,21
יְרַחֵ֑ף,H7363,yə·ra·ḥêp̄;,Hovers,V‑Piel‑Imperf‑3ms,H7363,Dueteronomy,32,11973,21
אֶבְרָתֽוֹ׃,H84,’eḇ·rā·ṯōw.,its wings,N‑fsc | 3ms,H84,Dueteronomy,32,11979,21
בָּדָ֣ד,H910,bā·ḏāḏ,alone,N‑ms,H910,Dueteronomy,32,11980,21
יַנְחֶ֑נּוּ,H5148,yan·ḥen·nū;,led him,V‑Hifil‑Imperf‑3ms | 3mse,H5148,Dueteronomy,32,11981,21
(בָּ֣מֳתֵי‪‬),H1116,bā·mo·ṯê,the heights of,N‑fpc,H1116,Dueteronomy,32,11987,21
תְּנוּבֹ֣ת,H8570,tə·nū·ḇōṯ,the produce,N‑fpc,H8570,Dueteronomy,32,11990,21
וַיֵּנִקֵ֤הֽוּ,H3243,way·yê·ni·qê·hū,and He made him draw,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3ms,H3243,Dueteronomy,32,11992,21
מִסֶּ֔לַע,H5553,"mis·se·la‘,",from the rock,Prep‑m | N‑ms,H5553,Dueteronomy,32,11994,21
חֵ֨לֶב,H2459,ḥê·leḇ,fat,N‑msc,H2459,Dueteronomy,32,12002,21
כָּרִ֜ים,H3733,kā·rîm,of lambs,N‑mp,H3733,Dueteronomy,32,12003,21
וְאֵילִ֤ים,H352,wə·’ê·lîm,and rams,Conj‑w | N‑mp,H352,Dueteronomy,32,12004,21
