hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וַתֵּ֣רֶד,H3381,wat·tê·reḏ,therefore her collapse was,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H3381,Lamentations,1,130,14
פְּלָאִ֔ים,H6382,"pə·lā·’îm,",awesome,N‑mp,H6382,Lamentations,1,131,14
אֵ֥ין,H369,’ên,had no,Adv,H369,Lamentations,1,132,14
מְנַחֵ֖ם,H5162,mə·na·ḥêm,comforter,V‑Piel‑Prtcpl‑ms,H5162,Lamentations,1,133,14
רְאֵ֤ה,H7200,rə·’êh,behold,V‑Qal‑Imp‑ms,H7200,Lamentations,1,134,14
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Lamentations,1,135,14
אֶת־,H853,’eṯ-,-,DirObjM,H853,Lamentations,1,136,14
עָנְיִ֔י,H6040,"‘ā·nə·yî,",my affliction,N‑msc | 1cs,H6040,Lamentations,1,137,14
כִּ֥י,H3588,kî,for,Conj,H3588,Lamentations,1,138,14
הִגְדִּ֖יל,H1431,hiḡ·dîl,is exalted,V‑Hifil‑Perf‑3ms,H1431,Lamentations,1,139,14
אוֹיֵֽב׃,H341,’ō·w·yêḇ.,the enemy,V‑Qal‑Prtcpl‑ms,H341,Lamentations,1,140,14
פָּ֣רַשׂ,H6566,pā·raś,has spread,V‑Qal‑Perf‑3ms,H6566,Lamentations,1,141,14
צָ֔ר,H6862,"ṣār,",the adversary,N‑ms,H6862,Lamentations,1,142,14
עַ֖ל,H5921,‘al,Over,Prep,H5921,Lamentations,1,143,14
כָּל־,H3605,kāl-,all,N‑msc,H3605,Lamentations,1,144,14
מַחֲמַדֶּ֑יהָ,H4261,ma·ḥă·mad·de·hā;,her pleasant things,N‑mpc | 3fs,H4261,Lamentations,1,145,14
כִּֽי־,H3588,kî-,for,Conj,H3588,Lamentations,1,146,14
רָאֲתָ֤ה,H7200,rā·’ă·ṯāh,she has seen,V‑Qal‑Perf‑3fs,H7200,Lamentations,1,147,14
גוֹיִם֙,H1471,ḡō·w·yim,the nations,N‑mp,H1471,Lamentations,1,148,14
בָּ֣אוּ,H935,bā·’ū,enter,V‑Qal‑Perf‑3cp,H935,Lamentations,1,149,14
מִקְדָּשָׁ֔הּ,H4720,"miq·dā·šāh,",her sanctuary,N‑msc | 3fs,H4720,Lamentations,1,150,14
אֲשֶׁ֣ר,H834,’ă·šer,Those whom,Pro‑r,H834,Lamentations,1,151,14
צִוִּ֔יתָה,H6680,"ṣiw·wî·ṯāh,",You commanded,V‑Piel‑Perf‑2ms,H6680,Lamentations,1,152,14
לֹא־,H3808,lō-,Not,Adv‑NegPrt,H3808,Lamentations,1,153,14
יָבֹ֥אוּ,H935,yā·ḇō·’ū,to enter,V‑Qal‑Imperf‑3mp,H935,Lamentations,1,154,14
בַקָּהָ֖ל,H6951,ḇaq·qā·hāl,assembly,"Prep‑b, Art | N‑ms",H6951,Lamentations,1,155,14
עַמָּ֤הּ,H5971,‘am·māh,her people,N‑msc | 3fs,H5971,Lamentations,1,156,14
נֶאֱנָחִים֙,H584,ne·’ĕ·nā·ḥîm,sigh,V‑Nifal‑Prtcpl‑mp,H584,Lamentations,1,157,14
מְבַקְּשִׁ֣ים,H1245,mə·ḇaq·qə·šîm,they seek,V‑Piel‑Prtcpl‑mp,H1245,Lamentations,1,158,14
לֶ֔חֶם,H3899,"le·ḥem,",bread,N‑ms,H3899,Lamentations,1,159,14
נָתְנ֧וּ,H5414,nā·ṯə·nū,they have given,V‑Qal‑Perf‑3cp,H5414,Lamentations,1,160,14
(מַחֲמַדֵּיהֶ֛ם‪‬),H4262,ma·ḥă·mad·dê·hem,their valuables,N‑mpc | 3mp,H4262,Lamentations,1,161,14
בְּאֹ֖כֶל,H400,bə·’ō·ḵel,for food,Prep‑b | N‑ms,H400,Lamentations,1,162,14
לְהָשִׁ֣יב,H7725,lə·hā·šîḇ,to restore,Prep‑l | V‑Hifil‑Inf,H7725,Lamentations,1,163,14
נָ֑פֶשׁ,H5315,nā·p̄eš;,life,N‑fs,H5315,Lamentations,1,164,14
רְאֵ֤ה,H7200,rə·’êh,See,V‑Qal‑Imp‑ms,H7200,Lamentations,1,165,14
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Lamentations,1,166,14
וְֽהַבִּ֔יטָה,H5027,"wə·hab·bî·ṭāh,",and consider,Conj‑w | V‑Hifil‑Imp‑ms | 3fs,H5027,Lamentations,1,167,14
כִּ֥י,H3588,kî,for,Conj,H3588,Lamentations,1,168,14
הָיִ֖יתִי,H1961,hā·yî·ṯî,I am,V‑Qal‑Perf‑1cs,H1961,Lamentations,1,169,14
זוֹלֵלָֽה׃,H2151,zō·w·lê·lāh.,scorned,V‑Qal‑Prtcpl‑fs,H2151,Lamentations,1,170,14
אֲלֵיכֶם֮,H413,’ă·lê·ḵem,to you,Prep | 2mp,H413,Lamentations,1,171,14
כָּל־,H3605,kāl-,all,N‑msc,H3605,Lamentations,1,172,14
עֹ֣בְרֵי,H5674,‘ō·ḇə·rê,you who pass by,V‑Qal‑Prtcpl‑mpc,H5674,Lamentations,1,173,14
דֶרֶךְ֒,H1870,ḏe·reḵ,this way,N‑cs,H1870,Lamentations,1,174,14
הַבִּ֣יטוּ,H5027,hab·bî·ṭū,behold,V‑Hifil‑Imp‑mp,H5027,Lamentations,1,175,14
וּרְא֗וּ,H7200,"ū·rə·’ū,",and see,Conj‑w | V‑Qal‑Imp‑mp,H7200,Lamentations,1,176,14
אִם־,H518,’im-,if,Conj,H518,Lamentations,1,177,14
יֵ֤שׁ,H3426,yêš,there is,Adv,H3426,Lamentations,1,178,14
מַכְאוֹב֙,H4341,maḵ·’ō·wḇ,any sorrow,N‑ms,H4341,Lamentations,1,179,14
כְּמַכְאֹבִ֔י,H4341,"kə·maḵ·’ō·ḇî,",like my sorrow,Prep‑k | N‑msc | 1cs,H4341,Lamentations,1,180,14
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,Lamentations,1,181,14
עוֹלַ֖ל,H5953,‘ō·w·lal,has been brought,V‑Pual‑Perf‑3ms,H5953,Lamentations,1,182,14
אֲשֶׁר֙,H834,’ă·šer,which,Pro‑r,H834,Lamentations,1,183,14
הוֹגָ֣ה,H3013,hō·w·ḡāh,has inflicted,V‑Hifil‑Perf‑3ms,H3013,Lamentations,1,184,14
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,Lamentations,1,185,14
בְּי֖וֹם,H3117,bə·yō·wm,in the day,Prep‑b | N‑msc,H3117,Lamentations,1,186,14
חֲר֥וֹן,H2740,ḥă·rō·wn,of fierce,N‑msc,H2740,Lamentations,1,187,14
אַפּֽוֹ׃,H639,’ap·pōw.,His anger,N‑msc | 3ms,H639,Lamentations,1,188,14
שָֽׁלַח־,H7971,šā·laḥ-,He has sent,V‑Qal‑Perf‑3ms,H7971,Lamentations,1,189,14
אֵ֥שׁ,H784,’êš,fire,N‑cs,H784,Lamentations,1,190,14
בְּעַצְמֹתַ֖י,H6106,bə·‘aṣ·mō·ṯay,into my bones,Prep‑b | N‑fpc | 1cs,H6106,Lamentations,1,191,14
וַיִּרְדֶּ֑נָּה,H7287,way·yir·den·nāh;,and it overpowered them,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3fse,H7287,Lamentations,1,192,14
פָּרַ֨שׂ,H6566,pā·raś,He has spread,V‑Qal‑Perf‑3ms,H6566,Lamentations,1,193,14
רֶ֤שֶׁת,H7568,re·šeṯ,a net,N‑fs,H7568,Lamentations,1,194,14
לְרַגְלַי֙,H7272,lə·raḡ·lay,for my feet,Prep‑l | N‑fdc | 1cs,H7272,Lamentations,1,195,14
הֱשִׁיבַ֣נִי,H7725,hĕ·šî·ḇa·nî,and turned me,V‑Hifil‑Perf‑3ms | 1cs,H7725,Lamentations,1,196,14
אָח֔וֹר,H268,"’ā·ḥō·wr,",back,N‑ms,H268,Lamentations,1,197,14
נְתָנַ֙נִי֙,H5414,nə·ṯā·na·nî,He has made me,V‑Qal‑Perf‑3ms | 1cs,H5414,Lamentations,1,198,14
שֹֽׁמֵמָ֔ה,H8076,"šō·mê·māh,",desolate,V‑Qal‑Prtcpl‑fs,H8076,Lamentations,1,199,14
כָּל־,H3605,kāl-,all,N‑msc,H3605,Lamentations,1,200,14
הַיּ֖וֹם,H3117,hay·yō·wm,the day,Art | N‑ms,H3117,Lamentations,1,201,14
דָּוָֽה׃,H1739,dā·wāh.,[And] faint,Adj‑fs,H1739,Lamentations,1,202,14
עֹ֨ל,H5923,‘ōl,the yoke,N‑msc,H5923,Lamentations,1,203,14
פְּשָׁעַ֜י,H6588,pə·šā·‘ay,of my transgressions,N‑mpc | 1cs,H6588,Lamentations,1,204,14
בְּיָד֗וֹ,H3027,"bə·yā·ḏōw,",by His hands,Prep‑b | N‑fsc | 3ms,H3027,Lamentations,1,205,14
יִשְׂתָּֽרְג֛וּ,H8276,yiś·tā·rə·ḡū,they were woven together,V‑Hitpael‑Imperf‑3mp,H8276,Lamentations,1,206,14
עָל֥וּ,H5927,‘ā·lū,[And] thrust,V‑Qal‑Perf‑3cp,H5927,Lamentations,1,207,14
עַל־,H5921,‘al-,upon,Prep,H5921,Lamentations,1,208,14
צַוָּארִ֖י,H6677,ṣaw·wā·rî,my neck,N‑msc | 1cs,H6677,Lamentations,1,209,14
הִכְשִׁ֣יל,H3782,hiḵ·šîl,He made fail,V‑Hifil‑Perf‑3ms,H3782,Lamentations,1,210,14
כֹּחִ֑י,H3581,kō·ḥî;,my strength,N‑msc | 1cs,H3581,Lamentations,1,211,14
נְתָנַ֣נִי,H5414,nə·ṯā·na·nî,delivered me,V‑Qal‑Perf‑3ms | 1cs,H5414,Lamentations,1,212,14
אֲדֹנָ֔י,H136,"’ă·ḏō·nāy,",the Lord,N‑proper‑ms,H136,Lamentations,1,213,14
בִּידֵ֖י,H3027,bî·ḏê,into the hands,Prep‑b | N‑fdc,H3027,Lamentations,1,214,14
לֹא־,H3808,lō-,of not,Adv‑NegPrt,H3808,Lamentations,1,215,14
אוּכַ֥ל,H3201,’ū·ḵal,[those whom] I am able,V‑Qal‑Imperf‑1cs,H3201,Lamentations,1,216,14
קֽוּם׃,H6965,qūm.,to withstand,V‑Qal‑Inf,H6965,Lamentations,1,217,14
כָל־,H3605,ḵāl,all,N‑msc,H3605,Lamentations,1,218,14
אַבִּירַ֤י ׀,H47,’ab·bî·ray,my mighty [men],Adj‑mpc | 1cs,H47,Lamentations,1,219,14
אֲדֹנָי֙,H136,’ă·ḏō·nāy,the Lord,N‑proper‑ms,H136,Lamentations,1,220,14
בְּקִרְבִּ֔י,H7130,"bə·qir·bî,",in my midst,Prep‑b | N‑msc | 1cs,H7130,Lamentations,1,221,14
קָרָ֥א,H7121,qā·rā,He has called,V‑Qal‑Perf‑3ms,H7121,Lamentations,1,222,14
עָלַ֛י,H5921,‘ā·lay,against me,Prep | 1cs,H5921,Lamentations,1,223,14
מוֹעֵ֖ד,H4150,mō·w·‘êḏ,an assembly,N‑ms,H4150,Lamentations,1,224,14
לִשְׁבֹּ֣ר,H7665,liš·bōr,to crush,Prep‑l | V‑Qal‑Inf,H7665,Lamentations,1,225,14
בַּחוּרָ֑י,H970,ba·ḥū·rāy;,my young men,N‑mpc | 1cs,H970,Lamentations,1,226,14
גַּ֚ת,H1660,gaṯ,[as] in a winepress,N‑fs,H1660,Lamentations,1,227,14
דָּרַ֣ךְ,H1869,dā·raḵ,Trampled,V‑Qal‑Perf‑3ms,H1869,Lamentations,1,228,14
אֲדֹנָ֔י,H136,"’ă·ḏō·nāy,",the Lord,N‑proper‑ms,H136,Lamentations,1,229,14
לִבְתוּלַ֖ת,H1330,liḇ·ṯū·laṯ,the virgin,Prep‑l | N‑fsc,H1330,Lamentations,1,230,14
בַּת־,H1323,baṯ-,daughter,N‑fsc,H1323,Lamentations,1,231,14
יְהוּדָֽה׃,H3063,yə·hū·ḏāh.,Judah,N‑proper‑ms,H3063,Lamentations,1,232,14
אֵ֣לֶּה ׀,H428,’êl·leh,these [things],Pro‑cp,H428,Lamentations,1,233,14
אֲנִ֣י,H589,’ă·nî,I,Pro‑1cs,H589,Lamentations,1,234,14
