hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְלַשֹּֽׁפְטִ֗ים,H8199,"wə·laš·šō·p̄ə·ṭîm,",and to the judges,"Conj‑w, Prep‑l, Art | V‑Qal‑Prtcpl‑mp",H8199,2 Chronicles,1,17,26
וּלְכֹ֛ל,H3605,ū·lə·ḵōl,and to every,"Conj‑w, Prep‑l | N‑msc",H3605,2 Chronicles,1,18,26
נָשִׂ֥יא,H5387,nā·śî,leader,N‑ms,H5387,2 Chronicles,1,19,26
לְכָל־,H3605,lə·ḵāl,in all,Prep‑l | N‑msc,H3605,2 Chronicles,1,20,26
יִשְׂרָאֵ֖ל,H3478,yiś·rā·’êl,Israel,N‑proper‑ms,H3478,2 Chronicles,1,21,26
רָאשֵׁ֥י,H7218,rā·šê,the heads,N‑mpc,H7218,2 Chronicles,1,22,26
הָאָבֽוֹת׃,H1,hā·’ā·ḇō·wṯ.,of the fathers' [houses],Art | N‑mp,H1,2 Chronicles,1,23,26
שְׁלֹמֹה֙,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,24,26
וְכָל־,H3605,wə·ḵāl,and all,Conj‑w | N‑msc,H3605,2 Chronicles,1,25,26
הַקָּהָ֣ל,H6951,haq·qā·hāl,the assembly,Art | N‑ms,H6951,2 Chronicles,1,26,26
עִמּ֔וֹ,H5973,"‘im·mōw,",with him,Prep | 3ms,H5973,2 Chronicles,1,27,26
לַבָּמָ֖ה,H1116,lab·bā·māh,to the high place,"Prep‑l, Art | N‑fs",H1116,2 Chronicles,1,28,26
אֲשֶׁ֣ר,H834,’ă·šer,that [was],Pro‑r,H834,2 Chronicles,1,29,26
בְּגִבְע֑וֹן,H1391,bə·ḡiḇ·‘ō·wn;,at Gibeon,Prep‑b | N‑proper‑fs,H1391,2 Chronicles,1,30,26
כִּי־,H3588,kî-,for,Conj,H3588,2 Chronicles,1,31,26
שָׁ֣ם,H8033,šām,there,Adv,H8033,2 Chronicles,1,32,26
הָיָ֗ה,H1961,"hā·yāh,",was,V‑Qal‑Perf‑3ms,H1961,2 Chronicles,1,33,26
אֹ֤הֶל,H168,’ō·hel,the tabernacle,N‑msc,H168,2 Chronicles,1,34,26
מוֹעֵד֙,H4150,mō·w·‘êḏ,of meeting with,N‑msc,H4150,2 Chronicles,1,35,26
הָֽאֱלֹהִ֔ים,H430,"hā·’ĕ·lō·hîm,",God,Art | N‑mp,H430,2 Chronicles,1,36,26
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,2 Chronicles,1,37,26
עָשָׂ֛ה,H6213,‘ā·śāh,had made,V‑Qal‑Perf‑3ms,H6213,2 Chronicles,1,38,26
מֹשֶׁ֥ה,H4872,mō·šeh,Moses,N‑proper‑ms,H4872,2 Chronicles,1,39,26
עֶֽבֶד־,H5650,‘e·ḇeḏ-,the servant,N‑msc,H5650,2 Chronicles,1,40,26
יְהוָ֖ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,2 Chronicles,1,41,26
בַּמִּדְבָּֽר׃,H4057,bam·miḏ·bār.,in the wilderness,"Prep‑b, Art | N‑ms",H4057,2 Chronicles,1,42,26
אֲר֤וֹן,H727,’ă·rō·wn,the ark,N‑csc,H727,2 Chronicles,1,43,26
הָאֱלֹהִים֙,H430,hā·’ĕ·lō·hîm,of God,Art | N‑mp,H430,2 Chronicles,1,44,26
הֶעֱלָ֤ה,H5927,he·‘ĕ·lāh,had brought up,V‑Hifil‑Perf‑3ms,H5927,2 Chronicles,1,45,26
דָוִיד֙,H1732,ḏā·wîḏ,David,N‑proper‑ms,H1732,2 Chronicles,1,46,26
יְעָרִ֔ים,H7157,"yə·‘ā·rîm,",Kiriath-jearim,Prep | N‑proper‑fs,H7157,2 Chronicles,1,47,26
בַּֽהֵכִ֥ין,H3559,ba·hê·ḵîn,to [the [place] had prepared,"Prep‑b, Art | V‑Hifil‑Perf‑3ms",H3559,2 Chronicles,1,48,26
דָּוִ֑יד,H1732,dā·wîḏ;,David,N‑proper‑ms,H1732,2 Chronicles,1,49,26
כִּ֧י,H3588,kî,for,Conj,H3588,2 Chronicles,1,50,26
נָֽטָה־,H5186,nā·ṭāh-,he had pitched,V‑Qal‑Perf‑3ms,H5186,2 Chronicles,1,51,26
אֹ֖הֶל,H168,’ō·hel,a tent,N‑ms,H168,2 Chronicles,1,52,26
בִּירוּשָׁלִָֽם׃,H3389,bî·rū·šā·lim.,at Jerusalem,Prep‑b | N‑proper‑fs,H3389,2 Chronicles,1,53,26
הַנְּחֹ֗שֶׁת,H5178,"han·nə·ḥō·šeṯ,",the bronze,Art | N‑fs,H5178,2 Chronicles,1,54,26
אֲשֶׁ֤ר,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,55,26
עָשָׂה֙,H6213,‘ā·śāh,had made,V‑Qal‑Perf‑3ms,H6213,2 Chronicles,1,56,26
בְּצַלְאֵל֙,H1212,bə·ṣal·’êl,Bezalel,N‑proper‑ms,H1212,2 Chronicles,1,57,26
בֶּן־,H1121,ben-,son,N‑msc,H1121,2 Chronicles,1,58,26
אוּרִ֣י,H221,’ū·rî,of Uri,N‑proper‑ms,H221,2 Chronicles,1,59,26
בֶן־,H1121,ḇen-,the son,N‑msc,H1121,2 Chronicles,1,60,26
ח֔וּר,H2354,"ḥūr,",of Hur,N‑proper‑ms,H2354,2 Chronicles,1,61,26
שָׂ֕ם,H7760,śām,he put,V‑Qal‑Perf‑3ms,H7760,2 Chronicles,1,62,26
לִפְנֵ֖י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,2 Chronicles,1,63,26
מִשְׁכַּ֣ן,H4908,miš·kan,the tabernacle,N‑msc,H4908,2 Chronicles,1,64,26
יְהוָ֑ה,H3068,Yah·weh;,of Yahweh,N‑proper‑ms,H3068,2 Chronicles,1,65,26
וַיִּדְרְשֵׁ֥הוּ,H1875,way·yiḏ·rə·šê·hū,and sought Him [there],Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3ms,H1875,2 Chronicles,1,66,26
שְׁלֹמֹ֖ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,67,26
וְהַקָּהָֽל׃,H6951,wə·haq·qā·hāl.,and the assembly,"Conj‑w, Art | N‑ms",H6951,2 Chronicles,1,68,26
שְׁלֹמֹ֨ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,69,26
שָׁ֜ם,H8033,šām,there,Adv,H8033,2 Chronicles,1,70,26
עַל־,H5921,‘al-,to,Prep,H5921,2 Chronicles,1,71,26
מִזְבַּ֤ח,H4196,miz·baḥ,altar,N‑msc,H4196,2 Chronicles,1,72,26
הַנְּחֹ֙שֶׁת֙,H5178,han·nə·ḥō·šeṯ,the bronze,Art | N‑fs,H5178,2 Chronicles,1,73,26
לִפְנֵ֣י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,2 Chronicles,1,74,26
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,2 Chronicles,1,75,26
אֲשֶׁ֖ר,H834,’ă·šer,that [was],Pro‑r,H834,2 Chronicles,1,76,26
לְאֹ֣הֶל,H168,lə·’ō·hel,at the tabernacle,Prep‑l | N‑msc,H168,2 Chronicles,1,77,26
מוֹעֵ֑ד,H4150,mō·w·‘êḏ;,of meeting,N‑ms,H4150,2 Chronicles,1,78,26
וַיַּ֧עַל,H5927,way·ya·‘al,and offered,Conj‑w | V‑Hifil‑ConsecImperf‑3ms,H5927,2 Chronicles,1,79,26
עָלָ֛יו,H5921,‘ā·lāw,it,Prep | 3ms,H5921,2 Chronicles,1,80,26
עֹל֖וֹת,H5930,‘ō·lō·wṯ,on burnt offerings,N‑fp,H5930,2 Chronicles,1,81,26
אָֽלֶף׃,H505,’ā·lep̄.,a thousand,Number‑ms,H505,2 Chronicles,1,82,26
הַה֔וּא,H1931,"ha·hū,",that,Art | Pro‑3ms,H1931,2 Chronicles,1,83,26
נִרְאָ֥ה,H7200,nir·’āh,appeared,V‑Nifal‑Perf‑3ms,H7200,2 Chronicles,1,84,26
אֱלֹהִ֖ים,H430,’ĕ·lō·hîm,God,N‑mp,H430,2 Chronicles,1,85,26
לִשְׁלֹמֹ֑ה,H8010,liš·lō·mōh;,to Solomon,Prep‑l | N‑proper‑ms,H8010,2 Chronicles,1,86,26
וַיֹּ֣אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,2 Chronicles,1,87,26
שְׁאַ֖ל,H7592,šə·’al,Ask,V‑Qal‑Imp‑ms,H7592,2 Chronicles,1,88,26
מָ֥ה,H4100,māh,what,Interrog,H4100,2 Chronicles,1,89,26
אֶתֶּן־,H5414,’et·ten-,shall I give,V‑Qal‑Imperf‑1cs,H5414,2 Chronicles,1,90,26
שְׁלֹמֹה֙,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,91,26
לֵֽאלֹהִ֔ים,H430,"lê·lō·hîm,",to God,Prep‑l | N‑mp,H430,2 Chronicles,1,92,26
אַתָּ֗ה,H859,"’at·tāh,",You,Pro‑2ms,H859,2 Chronicles,1,93,26
עָשִׂ֛יתָ,H6213,‘ā·śî·ṯā,have shown,V‑Qal‑Perf‑2ms,H6213,2 Chronicles,1,94,26
עִם־,H5973,‘im-,to,Prep,H5973,2 Chronicles,1,95,26
דָּוִ֥יד,H1732,dā·wîḏ,David,N‑proper‑ms,H1732,2 Chronicles,1,96,26
אָבִ֖י,H1,’ā·ḇî,my father,N‑msc | 1cs,H1,2 Chronicles,1,97,26
חֶ֣סֶד,H2617,ḥe·seḏ,mercy,N‑ms,H2617,2 Chronicles,1,98,26
גָּד֑וֹל,H1419,gā·ḏō·wl;,great,Adj‑ms,H1419,2 Chronicles,1,99,26
וְהִמְלַכְתַּ֖נִי,H4427,wə·him·laḵ·ta·nî,and have made me king,Conj‑w | V‑Hifil‑ConjPerf‑2ms | 1cs,H4427,2 Chronicles,1,100,26
תַּחְתָּֽיו׃,H8478,taḥ·tāw.,in his place,Prep | 3ms,H8478,2 Chronicles,1,101,26
יְהוָ֣ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,2 Chronicles,1,102,26
אֱלֹהִ֔ים,H430,"’ĕ·lō·hîm,",God,N‑mp,H430,2 Chronicles,1,103,26
יֵֽאָמֵן֙,H539,yê·’ā·mên,let be established,V‑Nifal‑Imperf‑3ms,H539,2 Chronicles,1,104,26
דְּבָ֣רְךָ֔,H1697,"də·ḇā·rə·ḵā,",Your promise,N‑msc | 2ms,H1697,2 Chronicles,1,105,26
עִ֖ם,H5973,‘im,to,Prep,H5973,2 Chronicles,1,106,26
דָּוִ֣יד,H1732,dā·wîḏ,David,N‑proper‑ms,H1732,2 Chronicles,1,107,26
אָבִ֑י,H1,’ā·ḇî;,my father,N‑msc | 1cs,H1,2 Chronicles,1,108,26
כִּ֤י,H3588,kî,for,Conj,H3588,2 Chronicles,1,109,26
אַתָּה֙,H859,’at·tāh,You,Pro‑2ms,H859,2 Chronicles,1,110,26
הִמְלַכְתַּ֔נִי,H4427,"him·laḵ·ta·nî,",have made me king,V‑Hifil‑Perf‑2ms | 1cs,H4427,2 Chronicles,1,111,26
עַל־,H5921,‘al-,over,Prep,H5921,2 Chronicles,1,112,26
עַ֕ם,H5971,‘am,a people,N‑ms,H5971,2 Chronicles,1,113,26
רַ֖ב,H7227,raḇ,in multitude,Adj‑ms,H7227,2 Chronicles,1,114,26
כַּעֲפַ֥ר,H6083,ka·‘ă·p̄ar,like the dust,Prep‑k | N‑msc,H6083,2 Chronicles,1,115,26
הָאָֽרֶץ׃,H776,hā·’ā·reṣ.,of the earth,Art | N‑fs,H776,2 Chronicles,1,116,26
חָכְמָ֤ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,2 Chronicles,1,117,26
וּמַדָּע֙,H4093,ū·mad·dā‘,and knowledge,Conj‑w | N‑ms,H4093,2 Chronicles,1,118,26
תֶּן־,H5414,ten-,give,V‑Qal‑Imp‑ms,H5414,2 Chronicles,1,119,26
וְאֵֽצְאָ֛ה,H3318,wə·’ê·ṣə·’āh,that I may go out,Conj‑w | V‑Qal‑ConjImperf.Cohort‑1cs,H3318,2 Chronicles,1,120,26
לִפְנֵ֥י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,2 Chronicles,1,121,26
הָֽעָם־,H5971,hā·‘ām-,people,Art | N‑ms,H5971,2 Chronicles,1,122,26
הַזֶּ֖ה,H2088,haz·zeh,this,Art | Pro‑ms,H2088,2 Chronicles,1,123,26
וְאָב֑וֹאָה,H935,wə·’ā·ḇō·w·’āh;,and come in,Conj‑w | V‑Qal‑ConjImperf.Cohort‑1cs,H935,2 Chronicles,1,124,26
כִּֽי־,H3588,kî-,for,Conj,H3588,2 Chronicles,1,125,26
מִ֣י,H4310,mî,who,Interrog,H4310,2 Chronicles,1,126,26
יִשְׁפֹּ֔ט,H8199,"yiš·pōṭ,",can judge,V‑Qal‑Imperf‑3ms,H8199,2 Chronicles,1,127,26
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Chronicles,1,128,26
עַמְּךָ֥,H5971,‘am·mə·ḵā,people of Yours,N‑msc | 2ms,H5971,2 Chronicles,1,129,26
הַזֶּ֖ה,H2088,haz·zeh,this,Art | Pro‑ms,H2088,2 Chronicles,1,130,26
הַגָּדֽוֹל׃,H1419,hag·gā·ḏō·wl.,great,Art | Adj‑ms,H1419,2 Chronicles,1,131,26
אֱלֹהִ֣ים ׀,H430,’ĕ·lō·hîm,God,N‑mp,H430,2 Chronicles,1,132,26
לִשְׁלֹמֹ֡ה,H8010,liš·lō·mōh,to Solomon,Prep‑l | N‑proper‑ms,H8010,2 Chronicles,1,133,26
יַ֣עַן,H3282,ya·‘an,because,Adv,H3282,2 Chronicles,1,134,26
אֲשֶׁר֩,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,135,26
הָיְתָ֨ה,H1961,hā·yə·ṯāh,was,V‑Qal‑Perf‑3fs,H1961,2 Chronicles,1,136,26
זֹ֜את,H2063,zōṯ,this,Pro‑fs,H2063,2 Chronicles,1,137,26
עִם־,H5973,‘im-,in,Prep,H5973,2 Chronicles,1,138,26
לְבָבֶ֗ךָ,H3824,"lə·ḇā·ḇe·ḵā,",your heart,N‑msc | 2ms,H3824,2 Chronicles,1,139,26
וְלֹֽא־,H3808,wə·lō·šā-,and not,Conj‑w | Adv‑NegPrt,H3808,2 Chronicles,1,140,26
שָׁ֠אַלְתָּ,H7592,’al·tā,you have asked,V‑Qal‑Perf‑2ms,H7592,2 Chronicles,1,141,26
עֹ֣שֶׁר,H6239,‘ō·šer,riches,N‑ms,H6239,2 Chronicles,1,142,26
נְכָסִ֤ים,H5233,nə·ḵā·sîm,or wealth,N‑mp,H5233,2 Chronicles,1,143,26
וְכָבוֹד֙,H3519,wə·ḵā·ḇō·wḏ,or honor,Conj‑w | N‑ms,H3519,2 Chronicles,1,144,26
וְאֵת֙,H853,wə·’êṯ,or,Conj‑w | DirObjM,H853,2 Chronicles,1,145,26
נֶ֣פֶשׁ,H5315,ne·p̄eš,the life,N‑fsc,H5315,2 Chronicles,1,146,26
שֹׂנְאֶ֔יךָ,H8130,"śō·nə·’e·ḵā,",of your enemies,V‑Qal‑Prtcpl‑mpc | 2ms,H8130,2 Chronicles,1,147,26
וְגַם־,H1571,wə·ḡam-,and,Conj‑w | Conj,H1571,2 Chronicles,1,148,26
יָמִ֥ים,H3117,yā·mîm,life,N‑mp,H3117,2 Chronicles,1,149,26
רַבִּ֖ים,H7227,rab·bîm,long,Adj‑mp,H7227,2 Chronicles,1,150,26
לֹ֣א,H3808,lō,nor,Adv‑NegPrt,H3808,2 Chronicles,1,151,26
שָׁאָ֑לְתָּ,H7592,šā·’ā·lə·tā;,have you asked,V‑Qal‑Perf‑2ms,H7592,2 Chronicles,1,152,26
וַתִּֽשְׁאַל־,H7592,wat·tiš·’al-,but have asked,Conj‑w | V‑Qal‑ConsecImperf‑2ms,H7592,2 Chronicles,1,153,26
חָכְמָ֣ה,H2451,ḥāḵ·māh,wisdom,N‑fs,H2451,2 Chronicles,1,154,26
וּמַדָּ֔ע,H4093,"ū·mad·dā‘,",and knowledge,Conj‑w | N‑ms,H4093,2 Chronicles,1,155,26
אֲשֶׁ֤ר,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,156,26
תִּשְׁפּוֹט֙,H8199,tiš·pō·wṭ,you may judge,V‑Qal‑Imperf‑2ms,H8199,2 Chronicles,1,157,26
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Chronicles,1,158,26
עַמִּ֔י,H5971,"‘am·mî,",My people,N‑msc | 1cs,H5971,2 Chronicles,1,159,26
אֲשֶׁ֥ר,H834,’ă·šer,whom,Pro‑r,H834,2 Chronicles,1,160,26
הִמְלַכְתִּ֖יךָ,H4427,him·laḵ·tî·ḵā,I have made you king,V‑Hifil‑Perf‑1cs | 2ms,H4427,2 Chronicles,1,161,26
עָלָֽיו׃,H5921,‘ā·lāw.,over whom,Prep | 3ms,H5921,2 Chronicles,1,162,26
וְהַמַּדָּ֖ע,H4093,wə·ham·mad·dā‘,and knowledge,"Conj‑w, Art | N‑ms",H4093,2 Chronicles,1,163,26
נָת֣וּן,H5414,nā·ṯūn,[are] granted,V‑Qal‑QalPassPrtcpl‑ms,H5414,2 Chronicles,1,164,26
וְעֹ֨שֶׁר,H6239,wə·‘ō·šer,and riches,Conj‑w | N‑ms,H6239,2 Chronicles,1,165,26
וּנְכָסִ֤ים,H5233,ū·nə·ḵā·sîm,and wealth,Conj‑w | N‑mp,H5233,2 Chronicles,1,166,26
וְכָבוֹד֙,H3519,wə·ḵā·ḇō·wḏ,and honor,Conj‑w | N‑ms,H3519,2 Chronicles,1,167,26
אֶתֶּן־,H5414,’et·ten-,I will give,V‑Qal‑Imperf‑1cs,H5414,2 Chronicles,1,168,26
אֲשֶׁ֣ר ׀,H834,’ă·šer,such as,Pro‑r,H834,2 Chronicles,1,169,26
לֹא־,H3808,lō-,none,Adv‑NegPrt,H3808,2 Chronicles,1,170,26
הָ֣יָה,H1961,hā·yāh,have had,V‑Qal‑Perf‑3ms,H1961,2 Chronicles,1,171,26
כֵ֗ן,H3651,"ḵên,",such as,Adv,H3651,2 Chronicles,1,172,26
לַמְּלָכִים֙,H4428,lam·mə·lā·ḵîm,of the kings,"Prep‑l, Art | N‑mp",H4428,2 Chronicles,1,173,26
אֲשֶׁ֣ר,H834,’ă·šer,that,Pro‑r,H834,2 Chronicles,1,174,26
לְפָנֶ֔יךָ,H6440,"lə·p̄ā·ne·ḵā,",who [were] before you,Prep‑l | N‑cpc | 2ms,H6440,2 Chronicles,1,175,26
וְאַחֲרֶ֖יךָ,H310,wə·’a·ḥă·re·ḵā,and any after you,Conj‑w | Prep | 2ms,H310,2 Chronicles,1,176,26
לֹ֥א,H3808,lō,nor,Adv‑NegPrt,H3808,2 Chronicles,1,177,26
יִֽהְיֶה־,H1961,yih·yeh-,shall have,V‑Qal‑Imperf‑3ms,H1961,2 Chronicles,1,178,26
כֵּֽן׃,H3651,kên.,the like,Adv,H3651,2 Chronicles,1,179,26
שְׁלֹמֹ֜ה,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,180,26
לַבָּמָ֤ה,H1116,lab·bā·māh,from the high place,"Prep‑l, Art | N‑fs",H1116,2 Chronicles,1,181,26
אֲשֶׁר־,H834,’ă·šer-,that [was],Pro‑r,H834,2 Chronicles,1,182,26
בְּגִבְעוֹן֙,H1391,bə·ḡiḇ·‘ō·wn,at Gibeon,Prep‑b | N‑proper‑fs,H1391,2 Chronicles,1,183,26
יְר֣וּשָׁלִַ֔ם,H3389,"yə·rū·šā·lim,",to Jerusalem,N‑proper‑fs,H3389,2 Chronicles,1,184,26
מִלִּפְנֵ֖י,H6440,mil·lip̄·nê,from before,"Prep‑m, Prep‑l | N‑cpc",H6440,2 Chronicles,1,185,26
אֹ֣הֶל,H168,’ō·hel,the tabernacle,N‑msc,H168,2 Chronicles,1,186,26
מוֹעֵ֑ד,H4150,mō·w·‘êḏ;,of meeting,N‑ms,H4150,2 Chronicles,1,187,26
וַיִּמְלֹ֖ךְ,H4427,way·yim·lōḵ,and reigned,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H4427,2 Chronicles,1,188,26
עַל־,H5921,‘al-,over,Prep,H5921,2 Chronicles,1,189,26
יִשְׂרָאֵֽל׃,H3478,yiś·rā·’êl.,Israel,N‑proper‑ms,H3478,2 Chronicles,1,190,26
שְׁלֹמֹה֮,H8010,šə·lō·mōh,Solomon,N‑proper‑ms,H8010,2 Chronicles,1,191,26
רֶ֣כֶב,H7393,re·ḵeḇ,chariots,N‑ms,H7393,2 Chronicles,1,192,26
וּפָרָשִׁים֒,H6571,ū·p̄ā·rā·šîm,and horsemen,Conj‑w | N‑mp,H6571,2 Chronicles,1,193,26
וַֽיְהִי־,H1961,way·hî-,And had,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1961,2 Chronicles,1,194,26
אֶ֤לֶף,H505,’e·lep̄,a thousand,Number‑ms,H505,2 Chronicles,1,195,26
וְאַרְבַּע־,H702,wə·’ar·ba‘-,and four,Conj‑w | Number‑fsc,H702,2 Chronicles,1,196,26
מֵאוֹת֙,H3967,mê·’ō·wṯ,hundred,Number‑fp,H3967,2 Chronicles,1,197,26
רֶ֔כֶב,H7393,"re·ḵeḇ,",chariots,N‑ms,H7393,2 Chronicles,1,198,26
וּשְׁנֵים־,H8147,ū·šə·nêm-,and two,Conj‑w | Number‑md,H8147,2 Chronicles,1,199,26
עָשָׂ֥ר,H6240,‘ā·śār,[and] ten,Number‑ms,H6240,2 Chronicles,1,200,26
אֶ֖לֶף,H505,’e·lep̄,thousand,Number‑ms,H505,2 Chronicles,1,201,26
פָּרָשִׁ֑ים,H6571,pā·rā·šîm;,horsemen,N‑mp,H6571,2 Chronicles,1,202,26
וַיַּנִּיחֵם֙,H3240,way·yan·nî·ḥêm,and whom he stationed,Conj‑w | V‑Hifil‑ConsecImperf‑3ms | 3mp,H3240,2 Chronicles,1,203,26
בְּעָרֵ֣י,H5892,bə·‘ā·rê,in cities,Prep‑b | N‑fpc,H5892,2 Chronicles,1,204,26
הָרֶ֔כֶב,H7393,"hā·re·ḵeḇ,",the chariot,Art | N‑ms,H7393,2 Chronicles,1,205,26
וְעִם־,H5973,wə·‘im-,and with,Conj‑w | Prep,H5973,2 Chronicles,1,206,26
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,2 Chronicles,1,207,26
בִּירֽוּשָׁלִָֽם׃,H3389,bî·rū·šā·lim.,in Jerusalem,Prep‑b | N‑proper‑fs,H3389,2 Chronicles,1,208,26
הַמֶּ֜לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,2 Chronicles,1,209,26
אֶת־,H853,’eṯ-,-,DirObjM,H853,2 Chronicles,1,210,26
הַכֶּ֧סֶף,H3701,hak·ke·sep̄,silver,Art | N‑ms,H3701,2 Chronicles,1,211,26
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,2 Chronicles,1,212,26
הַזָּהָ֛ב,H2091,haz·zā·hāḇ,gold,Art | N‑ms,H2091,2 Chronicles,1,213,26
בִּירוּשָׁלִַ֖ם,H3389,bî·rū·šā·lim,in Jerusalem,Prep‑b | N‑proper‑fs,H3389,2 Chronicles,1,214,26
כָּאֲבָנִ֑ים,H68,kā·’ă·ḇā·nîm;,as common as stones,"Prep‑k, Art | N‑fp",H68,2 Chronicles,1,215,26
וְאֵ֣ת,H853,wə·’êṯ,and,Conj‑w | DirObjM,H853,2 Chronicles,1,216,26
הָאֲרָזִ֗ים,H730,"hā·’ă·rā·zîm,",cedars,Art | N‑mp,H730,2 Chronicles,1,217,26
נָתַ֛ן,H5414,nā·ṯan,he made,V‑Qal‑Perf‑3ms,H5414,2 Chronicles,1,218,26
כַּשִּׁקְמִ֥ים,H8256,kaš·šiq·mîm,as the sycamores,"Prep‑k, Art | N‑fp",H8256,2 Chronicles,1,219,26
אֲשֶׁר־,H834,’ă·šer-,which [are],Pro‑r,H834,2 Chronicles,1,220,26
בַּשְּׁפֵלָ֖ה,H8219,baš·šə·p̄ê·lāh,in the lowland,"Prep‑b, Art | N‑fs",H8219,2 Chronicles,1,221,26
לָרֹֽב׃,H7230,lā·rōḇ.,as abundant,"Prep‑l, Art | N‑ms",H7230,2 Chronicles,1,222,26
הַסּוּסִ֛ים,H5483,has·sū·sîm,horses,Art | N‑mp,H5483,2 Chronicles,1,223,26
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,2 Chronicles,1,224,26
לִשְׁלֹמֹ֖ה,H8010,liš·lō·mōh,Solomon,Prep‑l | N‑proper‑ms,H8010,2 Chronicles,1,225,26
מִמִּצְרָ֑יִם,H4714,mim·miṣ·rā·yim;,from Egypt,Prep‑m | N‑proper‑fs,H4714,2 Chronicles,1,226,26
וּמִקְוֵ֕א,H4723,ū·miq·wê,and Keveh,"Conj‑w, Prep‑m | N‑proper‑fs",H4723,2 Chronicles,1,227,26
סֹחֲרֵ֣י,H5503,sō·ḥă·rê,merchants,V‑Qal‑Prtcpl‑mpc,H5503,2 Chronicles,1,228,26
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",of the king,Art | N‑ms,H4428,2 Chronicles,1,229,26
