hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
יְהוִ֤ה,H3069,Yah·weh,GOD,N‑proper‑ms,H3069,Micah,1,25,11
לְעֵ֔ד,H5707,"lə·‘êḏ,",a witness,Prep‑l | N‑ms,H5707,Micah,1,26,11
מֵהֵיכַ֥ל,H1964,mê·hê·ḵal,from temple,Prep‑m | N‑msc,H1964,Micah,1,28,11
קָדְשֽׁוֹ׃,H6944,qā·ḏə·šōw.,His holy,N‑msc | 3ms,H6944,Micah,1,29,11
הִנֵּ֥ה,H2009,hin·nêh,behold,Interjection,H2009,Micah,1,30,11
יֹצֵ֣א,H3318,yō·ṣê,is coming,V‑Qal‑Prtcpl‑ms,H3318,Micah,1,32,11
מִמְּקוֹמ֑וֹ,H4725,mim·mə·qō·w·mōw;,out of His place,Prep‑m | N‑msc | 3ms,H4725,Micah,1,33,11
וְיָרַ֥ד,H3381,wə·yā·raḏ,and He will come down,Conj‑w | V‑Qal‑ConjPerf‑3ms,H3381,Micah,1,34,11
וְדָרַ֖ךְ,H1869,wə·ḏā·raḵ,and tread,Conj‑w | V‑Qal‑ConjPerf‑3ms,H1869,Micah,1,35,11
(בָּ֥מֳתֵי),H1116,bā·mo·ṯê,the high places of,N‑fpc,H1116,Micah,1,37,11
הֶֽהָרִים֙,H2022,he·hā·rîm,the mountains,Art | N‑mp,H2022,Micah,1,39,11
תַּחְתָּ֔יו,H8478,"taḥ·tāw,",under Him,Prep | 3ms,H8478,Micah,1,40,11
וְהָעֲמָקִ֖ים,H6010,wə·hā·‘ă·mā·qîm,and the valleys,"Conj‑w, Art | N‑mp",H6010,Micah,1,41,11
יִתְבַּקָּ֑עוּ,H1234,yiṯ·baq·qā·‘ū;,will split,V‑Hitpael‑Imperf‑3mp,H1234,Micah,1,42,11
כַּדּוֹנַג֙,H1749,kad·dō·w·naḡ,Like wax,"Prep‑k, Art | N‑ms",H1749,Micah,1,43,11
מִפְּנֵ֣י,H6440,mip·pə·nê,before,Prep‑m | N‑cpc,H6440,Micah,1,44,11
הָאֵ֔שׁ,H784,"hā·’êš,",the fire,Art | N‑cs,H784,Micah,1,45,11
כְּמַ֖יִם,H4325,kə·ma·yim,Like waters,Prep‑k | N‑mp,H4325,Micah,1,46,11
מֻגָּרִ֥ים,H5064,mug·gā·rîm,poured,V‑Hofal‑Prtcpl‑mp,H5064,Micah,1,47,11
בְּמוֹרָֽד׃,H4174,bə·mō·w·rāḏ.,down a steep place,Prep‑b | N‑ms,H4174,Micah,1,48,11
יַֽעֲקֹב֙,H3290,ya·‘ă·qōḇ,of Jacob,N‑proper‑ms,H3290,Micah,1,49,11
זֹ֔את,H2063,"zōṯ,",this [is],Pro‑fs,H2063,Micah,1,51,11
וּבְחַטֹּ֖אות,H2403,ū·ḇə·ḥaṭ·ṭō·wṯ,and for the sins,"Conj‑w, Prep‑b | N‑fpc",H2403,Micah,1,52,11
בֵּ֣ית,H1004,bêṯ,of the house,N‑msc,H1004,Micah,1,53,11
יִשְׂרָאֵ֑ל,H3478,yiś·rā·’êl;,of Israel,N‑proper‑ms,H3478,Micah,1,54,11
מִֽי־,H4310,mî-,Who [is],Interrog,H4310,Micah,1,55,11
פֶ֣שַׁע,H6588,p̄e·ša‘,the transgression,N‑msc,H6588,Micah,1,56,11
הֲלוֹא֙,H3808,hă·lō·w,is [it] not,Adv‑NegPrt,H3808,Micah,1,58,11
לְעִ֥י,H5856,lə·‘î,a heap of [ruins] in,Prep‑l | N‑msc,H5856,Micah,1,66,11
הַשָּׂדֶ֖ה,H7704,haś·śā·ḏeh,the field,Art | N‑ms,H7704,Micah,1,67,11
לְמַטָּ֣עֵי,H4302,lə·maṭ·ṭā·‘ê,[Places] for planting,Prep‑l | N‑mpc,H4302,Micah,1,68,11
כָ֑רֶם,H3754,ḵā·rem;,a vineyard,N‑ms,H3754,Micah,1,69,11
לַגַּי֙,H1516,lag·gay,into the valley,"Prep‑l, Art | N‑cs",H1516,Micah,1,71,11
אֲבָנֶ֔יהָ,H68,"’ă·ḇā·ne·hā,",her stones,N‑fpc | 3fs,H68,Micah,1,72,11
וִיסֹדֶ֖יהָ,H3247,wî·sō·ḏe·hā,and her foundations,Conj‑w | N‑mpc | 3fs,H3247,Micah,1,73,11
אֲגַלֶּֽה׃,H1540,’ă·ḡal·leh.,I will uncover,V‑Piel‑Imperf‑1cs,H1540,Micah,1,74,11
פְּסִילֶ֣יהָ,H6456,pə·sî·le·hā,her carved images,N‑mpc | 3fs,H6456,Micah,1,75,11
יֻכַּ֗תּוּ,H3807,"yuk·kat·tū,",shall be beaten to pieces,V‑Hofal‑Imperf‑3mp,H3807,Micah,1,76,11
אֶתְנַנֶּ֙יהָ֙,H868,’eṯ·nan·ne·hā,her [pay] as a harlot,N‑mpc | 3fs,H868,Micah,1,78,11
יִשָּׂרְפ֣וּ,H8313,yiś·śā·rə·p̄ū,shall be burned,V‑Nifal‑Imperf‑3mp,H8313,Micah,1,79,11
עֲצַבֶּ֖יהָ,H6091,‘ă·ṣab·be·hā,her idols,N‑mpc | 3fs,H6091,Micah,1,82,11
אָשִׂ֣ים,H7760,’ā·śîm,I will lay,V‑Qal‑Imperf‑1cs,H7760,Micah,1,83,11
שְׁמָמָ֑ה,H8077,šə·mā·māh;,desolate,N‑fs,H8077,Micah,1,84,11
כִּ֠י,H3588,kî,for,Conj,H3588,Micah,1,85,11
זוֹנָה֙,H2181,zō·w·nāh,a harlot,N‑fs,H2181,Micah,1,87,11
קִבָּ֔צָה,H6908,"qib·bā·ṣāh,",she gathered [it],V‑Piel‑Perf‑3fs,H6908,Micah,1,88,11
וְעַד־,H5704,wə·‘aḏ-,and to,Conj‑w | Prep,H5704,Micah,1,89,11
יָשֽׁוּבוּ׃,H7725,yā·šū·ḇū.,they shall return,V‑Qal‑Imperf‑3mp,H7725,Micah,1,92,11
אֶסְפְּדָ֣ה,H5594,’es·pə·ḏāh,I will wail,V‑Qal‑Imperf.Cohort‑1cs,H5594,Micah,1,94,11
וְאֵילִ֔ילָה,H3213,"wə·’ê·lî·lāh,",and howl,Conj‑w | V‑Hifil‑ConjImperf.Cohort‑1cs,H3213,Micah,1,95,11
אֵילְכָ֥ה,H1980,’ê·lə·ḵāh,I will go,V‑Qal‑Imperf.Cohort‑1cs,H1980,Micah,1,96,11
(שׁוֹלָ֖ל),H7758,šō·w·lāl,stripped,Adj‑ms,H7758,Micah,1,97,11
וְעָר֑וֹם,H6174,wə·‘ā·rō·wm;,and naked,Conj‑w | Adj‑ms,H6174,Micah,1,98,11
אֶעֱשֶׂ֤ה,H6213,’e·‘ĕ·śeh,I will make,V‑Qal‑Imperf.h‑1cs,H6213,Micah,1,99,11
מִסְפֵּד֙,H4553,mis·pêḏ,a wailing,N‑ms,H4553,Micah,1,100,11
כַּתַּנִּ֔ים,H8577,"kat·tan·nîm,",like the jackals,"Prep‑k, Art | N‑cp",H8577,Micah,1,101,11
וְאֵ֖בֶל,H60,wə·’ê·ḇel,and a mourning,Conj‑w | N‑ms,H60,Micah,1,102,11
כִּבְנ֥וֹת,H1323,kiḇ·nō·wṯ,like,Prep‑k | N‑fpc,H1323,Micah,1,103,11
יַעֲנָֽה׃,H3284,ya·‘ă·nāh.,the ostriches,N‑fs,H3284,Micah,1,104,11
אֲנוּשָׁ֖ה,H605,’ă·nū·šāh,incurable,V‑Qal‑QalPassPrtcpl‑fs,H605,Micah,1,105,11
מַכּוֹתֶ֑יהָ,H4347,mak·kō·w·ṯe·hā;,her wounds [are],N‑fpc | 3fs,H4347,Micah,1,106,11
בָ֙אָה֙,H935,ḇā·’āh,it has come,V‑Qal‑Perf‑3fs,H935,Micah,1,108,11
נָגַ֛ע,H5060,nā·ḡa‘,it has come,V‑Qal‑Perf‑3ms,H5060,Micah,1,111,11
שַׁ֥עַר,H8179,ša·‘ar,the gate,N‑msc,H8179,Micah,1,113,11
אַל־,H408,’al-,not,Adv,H408,Micah,1,117,11
תַּגִּ֔ידוּ,H5046,"tag·gî·ḏū,",Tell [it],V‑Hifil‑Imperf‑2mp,H5046,Micah,1,118,11
בָּכ֖וֹ,H1058,bā·ḵōw,at all,V‑Qal‑InfAbs,H1058,Micah,1,119,11
לְעַפְרָ֔ה,H1036,"lə·‘ap̄·rāh,",Beth Aphrah,Prep | N‑proper‑fs,H1036,Micah,1,122,11
עָפָ֖ר,H6083,‘ā·p̄ār,in the dust,N‑ms,H6083,Micah,1,123,11
(הִתְפַּלָּֽשִׁי׃),H6428,hiṯ·pal·lā·šî.,Roll yourself,V‑Hitpael‑Imp‑fs,H6428,Micah,1,124,11
יוֹשֶׁ֥בֶת,H3427,yō·wō·še·ḇeṯ,inhabitant,V‑Qal‑Prtcpl‑fsc,H3427,Micah,1,125,11
שָׁפִ֖יר,H8208,šā·p̄îr,of Shaphir,N‑proper‑fs,H8208,Micah,1,126,11
עֶרְיָה־,H6181,‘er·yāh-,in naked,N‑fs,H6181,Micah,1,127,11
בֹ֑שֶׁת,H1322,ḇō·šeṯ;,Shame,N‑fs,H1322,Micah,1,128,11
צַֽאֲנָ֔ן,H6630,"ṣa·’ă·nān,",of Zaanan,N‑proper‑fs,H6630,Micah,1,132,11
הָאֵ֔צֶל,H1018,"hā·’ê·ṣel,",Beth Ezel,N‑proper‑fs,H1018,Micah,1,134,11
יִקַּ֥ח,H3947,yiq·qaḥ,is taken away,V‑Qal‑Imperf‑3ms,H3947,Micah,1,135,11
מִכֶּ֖ם,H4480,mik·kem,from you,Prep | 2mp,H4480,Micah,1,136,11
עֶמְדָּתֽוֹ׃,H5979,‘em·dā·ṯōw.,Its place to stand,N‑fsc | 3ms,H5979,Micah,1,137,11
חָ֥לָֽה,H2470,ḥā·lāh,pined,V‑Qal‑Perf‑3fs,H2470,Micah,1,138,11
לְט֖וֹב,H2896,lə·ṭō·wḇ,for good,Prep‑l | N‑ms,H2896,Micah,1,139,11
מָר֑וֹת,H4796,mā·rō·wṯ;,of Maroth,N‑proper‑fs,H4796,Micah,1,141,11
רָע֙,H7451,rā‘,disaster,Adj‑ms,H7451,Micah,1,144,11
מֵאֵ֣ת,H853,mê·’êṯ,from,Prep‑m | DirObjM,H853,Micah,1,145,11
הַמֶּרְכָּבָ֛ה,H4818,ham·mer·kā·ḇāh,the chariot,Art | N‑fs,H4818,Micah,1,149,11
לָרֶ֖כֶשׁ,H7409,lā·re·ḵeš,to the swift steeds,"Prep‑l, Art | N‑ms",H7409,Micah,1,150,11
לָכִ֑ישׁ,H3923,lā·ḵîš;,of Lachish,N‑proper‑fs,H3923,Micah,1,152,11
רֵאשִׁ֨ית,H7225,rê·šîṯ,the beginning,N‑fsc,H7225,Micah,1,153,11
הִיא֙,H1931,hî,she [was],Pro‑3fs,H1931,Micah,1,155,11
צִיּ֔וֹן,H6726,"ṣî·yō·wn,",of Zion,N‑proper‑fs,H6726,Micah,1,157,11
נִמְצְא֖וּ,H4672,nim·ṣə·’ū,were found,V‑Nifal‑Perf‑3cp,H4672,Micah,1,159,11
תִּתְּנִ֣י,H5414,tit·tə·nî,you shall give,V‑Qal‑Imperf‑2fs,H5414,Micah,1,162,11
שִׁלּוּחִ֔ים,H7964,"šil·lū·ḥîm,",presents,N‑mp,H7964,Micah,1,163,11
גַּ֑ת,H4182,gaṯ;,Moresheth Gath,N‑proper‑fs,H4182,Micah,1,165,11
אַכְזִיב֙,H392,’aḵ·zîḇ,of Achzib,N‑proper‑fs,H392,Micah,1,167,11
לְאַכְזָ֔ב,H391,"lə·’aḵ·zāḇ,",[shall be] a lie,Prep‑l | N‑ms,H391,Micah,1,168,11
הַיֹּרֵשׁ֙,H3423,hay·yō·rêš,an heir,Art | V‑Qal‑Prtcpl‑ms,H3423,Micah,1,171,11
מָֽרֵשָׁ֑ה,H4762,mā·rê·šāh;,of Mareshah,N‑proper‑fs,H4762,Micah,1,174,11
עֲדֻּלָּ֥ם‪‬‪‬,H5725,‘ă·ḏul·lām,Adullam,N‑proper‑fs,H5725,Micah,1,176,11
כְּב֥וֹד,H3519,kə·ḇō·wḏ,the glory,N‑msc,H3519,Micah,1,178,11
וָגֹ֔זִּי,H1494,"wā·ḡōz·zî,",and cut off your hair,Conj‑w | V‑Qal‑Imp‑fs,H1494,Micah,1,180,11
בְּנֵ֖י,H1121,bə·nê,of children,N‑mpc,H1121,Micah,1,182,11
תַּעֲנוּגָ֑יִךְ,H8588,ta·‘ă·nū·ḡā·yiḵ;,your precious,N‑mpc | 2fs,H8588,Micah,1,183,11
הַרְחִ֤בִי,H7337,har·ḥi·ḇî,Enlarge,V‑Hifil‑Imp‑fs,H7337,Micah,1,184,11
קָרְחָתֵךְ֙,H7144,qā·rə·ḥā·ṯêḵ,your baldness,N‑fsc | 2fs,H7144,Micah,1,185,11
כַּנֶּ֔שֶׁר,H5404,"kan·ne·šer,",like an eagle,"Prep‑k, Art | N‑ms",H5404,Micah,1,186,11
חֹֽשְׁבֵי־,H2803,ḥō·šə·ḇê-,to those who devise,V‑Qal‑Prtcpl‑mpc,H2803,Micah,2,190,11
אָ֛וֶן,H205,’ā·wen,iniquity,N‑ms,H205,Micah,2,191,11
וּפֹ֥עֲלֵי,H6466,ū·p̄ō·‘ă·lê,and work out,Conj‑w | V‑Qal‑Prtcpl‑mpc,H6466,Micah,2,192,11
מִשְׁכְּבוֹתָ֑ם,H4904,miš·kə·ḇō·w·ṯām;,their beds,N‑mpc | 3mp,H4904,Micah,2,195,11
בְּא֤וֹר,H216,bə·’ō·wr,at light,Prep‑b | N‑csc,H216,Micah,2,196,11
הַבֹּ֙קֶר֙,H1242,hab·bō·qer,morning,Art | N‑ms,H1242,Micah,2,197,11
יֶשׁ־,H3426,yeš-,it is,Adv,H3426,Micah,2,200,11
לְאֵ֖ל,H410,lə·’êl,in the power,Prep‑l | N‑msc,H410,Micah,2,201,11
יָדָֽם׃,H3027,yā·ḏām.,of their hand,N‑fsc | 3mp,H3027,Micah,2,202,11
וְגָזָ֔לוּ,H1497,"wə·ḡā·zā·lū,",and take [them] by violence,Conj‑w | V‑Qal‑ConjPerf‑3cp,H1497,Micah,2,204,11
וְנָשָׂ֑אוּ,H5375,wə·nā·śā·’ū;,and seize [them],Conj‑w | V‑Qal‑ConjPerf‑3cp,H5375,Micah,2,206,11
וְעָֽשְׁקוּ֙,H6231,wə·‘ā·šə·qū,so they oppress,Conj‑w | V‑Qal‑ConjPerf‑3cp,H6231,Micah,2,207,11
גֶּ֣בֶר,H1397,ge·ḇer,a man,N‑ms,H1397,Micah,2,208,11
וְאִ֖ישׁ,H376,wə·’îš,and a man,Conj‑w | N‑ms,H376,Micah,2,210,11
וְנַחֲלָתֽוֹ׃,H5159,wə·na·ḥă·lā·ṯōw.,and his inheritance,Conj‑w | N‑fsc | 3ms,H5159,Micah,2,211,11
כֹּ֚ה,H3541,kōh,thus,Adv,H3541,Micah,2,212,11
אָמַ֣ר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Micah,2,213,11
הִנְנִ֥י,H2005,hin·nî,behold I,Interjection | 1cs,H2005,Micah,2,215,11
הַמִּשְׁפָּחָ֥ה,H4940,ham·miš·pā·ḥāh,family,Art | N‑fs,H4940,Micah,2,218,11
תָמִ֨ישׁוּ,H4185,ṯā·mî·šū,you remove,V‑Hifil‑Imperf‑2mp,H4185,Micah,2,223,11
מִשָּׁ֜ם,H8033,miš·šām,from,Prep‑m | Adv,H8033,Micah,2,224,11
צַוְּארֹֽתֵיכֶ֗ם,H6677,"ṣaw·wə·rō·ṯê·ḵem,",your necks,N‑mpc | 2mp,H6677,Micah,2,225,11
רוֹמָ֔ה,H7317,"rō·w·māh,",haughtily,Adv,H7317,Micah,2,228,11
עֵ֥ת,H6256,‘êṯ,time,N‑cs,H6256,Micah,2,230,11
מָשָׁ֗ל,H4912,"mā·šāl,",a proverb,N‑ms,H4912,Micah,2,236,11
וְנָהָ֨ה,H5091,wə·nā·hāh,and lament,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5091,Micah,2,237,11
נְהִ֤י,H5092,nə·hî,with a lamentation,N‑ms,H5092,Micah,2,238,11
שָׁד֣וֹד,H7703,šā·ḏō·wḏ,utterly,V‑Qal‑InfAbs,H7703,Micah,2,241,11
חֵ֥לֶק,H2506,ḥê·leq,the heritage,N‑msc,H2506,Micah,2,243,11
יָמִ֑יר,H4171,yā·mîr;,He has changed,V‑Hifil‑Imperf‑3ms,H4171,Micah,2,245,11
אֵ֚יךְ,H349,’êḵ,how,Interjection,H349,Micah,2,246,11
לְשׁוֹבֵ֥ב,H7728,lə·šō·w·ḇêḇ,to a turncoat,Prep‑l | Adj‑ms,H7728,Micah,2,248,11
יְחַלֵּֽק׃,H2505,yə·ḥal·lêq.,He has divided,V‑Piel‑Imperf‑3ms,H2505,Micah,2,250,11
מַשְׁלִ֥יךְ,H7993,maš·lîḵ,to determine,V‑Hifil‑Prtcpl‑ms,H7993,Micah,2,253,11
חֶ֖בֶל,H2256,ḥe·ḇel,boundaries,N‑ms,H2256,Micah,2,254,11
בְּגוֹרָ֑ל,H1486,bə·ḡō·w·rāl;,by lot,Prep‑b | N‑ms,H1486,Micah,2,255,11
בִּקְהַ֖ל,H6951,biq·hal,in the assembly,Prep‑b | N‑msc,H6951,Micah,2,256,11
תַּטִּ֖פוּ,H5197,taṭ·ṭi·p̄ū,do prattle,V‑Hifil‑Imperf‑2mp,H5197,Micah,2,258,11
לָאֵ֔לֶּה,H428,"lā·’êl·leh,",to these,Prep‑l | Pro‑cp,H428,Micah,2,262,11
יִסַּ֖ג,H5253,yis·saḡ,they shall return,V‑Nifal‑Imperf‑3ms,H5253,Micah,2,264,11
כְּלִמּֽוֹת׃,H3639,kə·lim·mō·wṯ.,insult for [insult],N‑fp,H3639,Micah,2,265,11
הֲקָצַר֙,H7114,hă·qā·ṣar,is restricted,V‑Qal‑Perf‑3ms,H7114,Micah,2,268,11
ר֣וּחַ,H7307,rū·aḥ,the Spirit,N‑csc,H7307,Micah,2,269,11
אִם־,H518,’im-,[Are],Conj,H518,Micah,2,271,11
מַעֲלָלָ֑יו,H4611,ma·‘ă·lā·lāw;,His doings,N‑mpc | 3ms,H4611,Micah,2,273,11
דְבָרַ֨י,H1697,ḏə·ḇā·ray,My words,N‑mpc | 1cs,H1697,Micah,2,275,11
יֵיטִ֔יבוּ,H3190,"yê·ṭî·ḇū,",do good,V‑Hifil‑Imperf‑3mp,H3190,Micah,2,276,11
עִ֖ם,H5973,‘im,to,Prep,H5973,Micah,2,277,11
הַיָּשָׁ֥ר,H3477,hay·yā·šār,uprightly,Art | Adj‑ms,H3477,Micah,2,278,11
לְאוֹיֵ֣ב,H341,lə·’ō·w·yêḇ,as an enemy,Prep‑l | V‑Qal‑Prtcpl‑ms,H341,Micah,2,281,11
יְקוֹמֵ֔ם,H6965,"yə·qō·w·mêm,",have risen up,V‑Piel‑Imperf‑3ms,H6965,Micah,2,282,11
מִמּ֣וּל,H4136,mim·mūl,with,Prep‑m,H4136,Micah,2,283,11
שַׂלְמָ֔ה,H8008,"śal·māh,",the garment,N‑fs,H8008,Micah,2,284,11
אֶ֖דֶר,H145,’e·ḏer,the magnificence,N‑ms,H145,Micah,2,285,11
תַּפְשִׁט֑וּן,H6584,tap̄·ši·ṭūn;,You pull off,V‑Hifil‑Imperf‑2mp | Pn,H6584,Micah,2,286,11
מֵעֹבְרִ֣ים,H5674,mê·‘ō·ḇə·rîm,from as they pass by,Prep‑m | V‑Qal‑Prtcpl‑mp,H5674,Micah,2,287,11
בֶּ֔טַח,H983,"be·ṭaḥ,",those who trust [you],N‑ms,H983,Micah,2,288,11
מִלְחָמָֽה׃,H4421,mil·ḥā·māh.,war,N‑fs,H4421,Micah,2,290,11
תְּגָ֣רְשׁ֔וּן,H1644,"tə·ḡā·rə·šūn,",you cast out,V‑Piel‑Imperf‑2mp | Pn,H1644,Micah,2,292,11
עֹֽלָלֶ֔יהָ,H5768,"‘ō·lā·le·hā,",their children,N‑mpc | 3fs,H5768,Micah,2,296,11
הֲדָרִ֖י,H1926,hă·ḏā·rî,My glory,N‑msc | 1cs,H1926,Micah,2,298,11
לְעוֹלָֽם׃,H5769,lə·‘ō·w·lām.,forever,Prep‑l | N‑ms,H5769,Micah,2,299,11
הַמְּנוּחָ֑ה,H4496,ham·mə·nū·ḥāh;,[your] rest,Art | N‑fs,H4496,Micah,2,304,11
בַּעֲב֥וּר,H5668,ba·‘ă·ḇūr,because,Prep‑b | N‑ms,H5668,Micah,2,305,11
טָמְאָ֛ה,H2930,ṭā·mə·’āh,it is defiled,V‑Qal‑Perf‑3fs,H2930,Micah,2,306,11
תְּחַבֵּ֖ל,H2254,tə·ḥab·bêl,it shall destroy,V‑Piel‑Imperf‑3fs,H2254,Micah,2,307,11
נִמְרָֽץ׃,H4834,nim·rāṣ.,utter,V‑Nifal‑Prtcpl‑ms,H4834,Micah,2,309,11
וָשֶׁ֣קֶר,H8267,wā·še·qer,and false,Conj‑w | N‑ms,H8267,Micah,2,313,11
כִּזֵּ֔ב,H3576,"kiz·zêḇ,",and speak a lie,V‑Piel‑Perf‑3ms,H3576,Micah,2,314,11
לַיַּ֖יִן,H3196,lay·ya·yin,of wine,"Prep‑l, Art | N‑ms",H3196,Micah,2,316,11
וְלַשֵּׁכָ֑ר,H7941,wə·laš·šê·ḵār;,and drink,"Conj‑w, Prep‑l, Art | N‑ms",H7941,Micah,2,317,11
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Micah,2,321,11
אֶאֱסֹ֜ף,H622,’e·’ĕ·sōp̄,I will assemble,V‑Qal‑Imperf‑1cs,H622,Micah,2,322,11
שְׁאֵרִ֣ית,H7611,šə·’ê·rîṯ,the remnant,N‑fsc,H7611,Micah,2,327,11
יַ֥חַד,H3162,ya·ḥaḏ,together,Adv,H3162,Micah,2,329,11
כְּצֹ֣אן,H6629,kə·ṣōn,like sheep,Prep‑k | N‑cs,H6629,Micah,2,331,11
בָּצְרָ֑ה,H1223,bāṣ·rāh,of the fold,N‑fs,H1223,Micah,2,332,11
כְּעֵ֙דֶר֙,H5739,kə·‘ê·ḏer,Like a flock,Prep‑k | N‑ms,H5739,Micah,2,333,11
בְּת֣וֹךְ,H8432,bə·ṯō·wḵ,in the midst,Prep‑b | N‑msc,H8432,Micah,2,334,11
הַדָּֽבְר֔וֹ,H1699,"had·dā·ḇə·rōw,",of their pasture,Art | N‑msc | 3ms,H1699,Micah,2,335,11
תְּהִימֶ֖נָה,H1949,tə·hî·me·nāh,they shall make a loud noise,V‑Hifil‑Imperf‑3fp,H1949,Micah,2,336,11
מֵאָדָֽם׃,H120,mê·’ā·ḏām.,because of [so many] people,Prep‑m | N‑ms,H120,Micah,2,337,11
הַפֹּרֵץ֙,H6555,hap·pō·rêṣ,the one who breaks open,Art | V‑Qal‑Prtcpl‑ms,H6555,Micah,2,338,11
בְּרֹאשָֽׁם׃,H7218,bə·rō·šām.,at their head,Prep‑b | N‑msc | 3mp,H7218,Micah,2,348,11
שִׁמְעוּ־,H8085,šim·‘ū-,Hear,V‑Qal‑Imp‑mp,H8085,Micah,3,349,11
נָא֙,H4994,nā,now,Interjection,H4994,Micah,3,350,11
וּקְצִינֵ֖י,H7101,ū·qə·ṣî·nê,and you rulers,Conj‑w | N‑mpc,H7101,Micah,3,353,11
לָדַ֖עַת,H3045,lā·ḏa·‘aṯ,to know,Prep‑l | V‑Qal‑Inf,H3045,Micah,3,357,11
הַמִּשְׁפָּֽט׃,H4941,ham·miš·pāṭ.,justice,Art | N‑ms,H4941,Micah,3,359,11
וְאֹ֣הֲבֵי,H157,wə·’ō·hă·ḇê,and love,Conj‑w | V‑Qal‑Prtcpl‑mpc,H157,Micah,3,361,11
עוֹרָם֙,H5785,‘ō·w·rām,the skin,N‑msc | 3mp,H5785,Micah,3,364,11
וּשְׁאֵרָ֖ם,H7607,ū·šə·’ê·rām,and the flesh,Conj‑w | N‑msc | 3mp,H7607,Micah,3,366,11
עַצְמוֹתָֽם׃,H6106,‘aṣ·mō·w·ṯām.,their bones,N‑fpc | 3mp,H6106,Micah,3,368,11
אָכְלוּ֮,H398,’ā·ḵə·lū,eat,V‑Qal‑Perf‑3cp,H398,Micah,3,369,11
פִּצֵּ֑חוּ,H6476,piṣ·ṣê·ḥū;,Break,V‑Piel‑Perf‑3cp,H6476,Micah,3,377,11
וּפָרְשׂוּ֙,H6566,ū·p̄ā·rə·śū,and chop [them] in pieces,Conj‑w | V‑Qal‑ConjPerf‑3cp,H6566,Micah,3,378,11
בַּסִּ֔יר,H5518,"bas·sîr,",for the pot,"Prep‑b, Art | N‑cs",H5518,Micah,3,380,11
וּכְבָשָׂ֖ר,H1320,ū·ḵə·ḇā·śār,and Like flesh,"Conj‑w, Prep‑k | N‑ms",H1320,Micah,3,381,11
קַלָּֽחַת׃,H7037,qal·lā·ḥaṯ.,the caldron,N‑fs,H7037,Micah,3,383,11
יִזְעֲק֣וּ,H2199,yiz·‘ă·qū,they will cry,V‑Qal‑Imperf‑3mp,H2199,Micah,3,384,11
