hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
שָׁנִֽים׃,H8141,šā·nîm.,years,N‑fp,H8141,Ruth,1,54,15
גַם־,H1571,ḡam-,also,Conj,H1571,Ruth,1,55,15
יְלָדֶ֖יהָ,H3206,yə·lā·ḏe·hā,her sons,N‑mpc | 3fs,H3206,Ruth,1,62,15
וְכַלֹּתֶ֔יהָ,H3618,"wə·ḵal·lō·ṯe·hā,",and with her daughters-in-law,Conj‑w | N‑fpc | 3fs,H3618,Ruth,1,65,15
וַתָּ֖שָׁב,H7725,wat·tā·šāḇ,that she might return,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7725,Ruth,1,66,15
כִּ֤י,H3588,kî,for,Conj,H3588,Ruth,1,69,15
שָֽׁמְעָה֙,H8085,šā·mə·‘āh,she had heard,V‑Qal‑Perf‑3fs,H8085,Ruth,1,70,15
פָקַ֤ד,H6485,p̄ā·qaḏ,had attended to,V‑Qal‑Perf‑3ms,H6485,Ruth,1,74,15
יְהוָה֙,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Ruth,1,75,15
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ruth,1,76,15
עַמּ֔וֹ,H5971,"‘am·mōw,",His people,N‑msc | 3ms,H5971,Ruth,1,77,15
לָתֵ֥ת,H5414,lā·ṯêṯ,by giving,Prep‑l | V‑Qal‑Inf,H5414,Ruth,1,78,15
לָֽחֶם׃,H3899,lā·ḥem.,bread,N‑ms,H3899,Ruth,1,79,15
מִן־,H4480,min-,from,Prep,H4480,Ruth,1,80,15
הַמָּקוֹם֙,H4725,ham·mā·qō·wm,the place,Art | N‑ms,H4725,Ruth,1,81,15
אֲשֶׁ֣ר,H834,’ă·šer,where,Pro‑r,H834,Ruth,1,82,15
עִמָּ֑הּ,H5973,‘im·māh;,with her,Prep | 3fs,H5973,Ruth,1,87,15
בַדֶּ֔רֶךְ,H1870,"ḇad·de·reḵ,",on the way,"Prep‑b, Art | N‑cs",H1870,Ruth,1,89,15
אֶל־,H413,’el-,to,Prep,H413,Ruth,1,91,15
לְבֵ֣ית,H1004,lə·ḇêṯ,to house,Prep‑l | N‑msc,H1004,Ruth,1,100,15
אִמָּ֑הּ,H517,’im·māh;,Of her mother,N‑fsc | 3fs,H517,Ruth,1,101,15
(יַ֣עַשׂ),H6213,ya·‘aś,deal,V‑Qal‑Imperf.Jus‑3ms,H6213,Ruth,1,102,15
יְהוָ֤ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Ruth,1,103,15
חֶ֔סֶד,H2617,"ḥe·seḏ,",[with] loving faithfulness,N‑ms,H2617,Ruth,1,105,15
הַמֵּתִ֖ים,H4191,ham·mê·ṯîm,the dead,Art | V‑Qal‑Prtcpl‑mp,H4191,Ruth,1,109,15
וּמְצֶ֣אןָ,H4672,ū·mə·ṣe·nā,that may find,Conj‑w | V‑Qal‑Imp‑fp,H4672,Ruth,1,112,15
מְנוּחָ֔ה,H4496,"mə·nū·ḥāh,",rest,N‑fs,H4496,Ruth,1,113,15
וַתִּשַּׁ֣ק,H5401,wat·tiš·šaq,And she kissed,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H5401,Ruth,1,117,15
וַתִּשֶּׂ֥אנָה,H5375,wat·tiś·śe·nāh,and they lifted up,Conj‑w | V‑Qal‑ConsecImperf‑3fp,H5375,Ruth,1,118,15
קוֹלָ֖ן,H6963,qō·w·lān,their voices,N‑msc | 3fp,H6963,Ruth,1,119,15
וַתִּבְכֶּֽינָה׃,H1058,wat·tiḇ·ke·nāh.,and wept,Conj‑w | V‑Qal‑ConsecImperf‑3fp,H1058,Ruth,1,120,15
אִתָּ֥ךְ,H854,’it·tāḵ,with you,Prep | 2fs,H854,Ruth,1,122,15
בְנֹתַ֔י,H1323,"ḇə·nō·ṯay,",my daughters,N‑fpc | 1cs,H1323,Ruth,1,127,15
לָ֥מָּה,H4100,lām·māh,Why,Interrog,H4100,Ruth,1,128,15
הַֽעֽוֹד־,H5750,ha·‘ō·wḏ-,[Are] there still,Adv,H5750,Ruth,1,131,15
בְּֽמֵעַ֔י,H4578,"bə·mê·‘ay,",in my womb,Prep‑b | N‑mpc | 1cs,H4578,Ruth,1,133,15
זָקַ֖נְתִּי,H2204,zā·qan·tî,I am too old,V‑Qal‑Perf‑1cs,H2204,Ruth,1,139,15
אָמַ֙רְתִּי֙,H559,’ā·mar·tî,I should say,V‑Qal‑Perf‑1cs,H559,Ruth,1,143,15
יֶשׁ־,H3426,yeš-,have,Adv,H3426,Ruth,1,144,15
תִקְוָ֔ה,H8615,"ṯiq·wāh,",hope,N‑fs,H8615,Ruth,1,145,15
הַלַּ֙יְלָה֙,H3915,hal·lay·lāh,tonight,Art | N‑ms,H3915,Ruth,1,148,15
יָלַ֥דְתִּי,H3205,yā·laḏ·tî,should bear,V‑Qal‑Perf‑1cs,H3205,Ruth,1,151,15
תְּשַׂבֵּ֗רְנָה,H7663,"tə·śab·bê·rə·nāh,",you wait,V‑Piel‑Imperf‑2fp,H7663,Ruth,1,153,15
עַ֚ד,H5704,‘aḏ,until,Prep,H5704,Ruth,1,154,15
יִגְדָּ֔לוּ,H1431,"yiḡ·dā·lū,",they were grown,V‑Qal‑Imperf‑3mp,H1431,Ruth,1,156,15
הֲלָהֵן֙,H3860,hă·lā·hên,would,Conj,H3860,Ruth,1,157,15
תֵּֽעָגֵ֔נָה,H5702,"tê·‘ā·ḡê·nāh,",you restrain yourselves,V‑Nifal‑Imperf‑2fp,H5702,Ruth,1,158,15
לְבִלְתִּ֖י,H1115,lə·ḇil·tî,from,Prep‑l,H1115,Ruth,1,159,15
אַ֣ל,H408,’al,No,Adv,H408,Ruth,1,162,15
מַר־,H4843,mar-,it grieves,V‑Qal‑Perf‑3ms,H4843,Ruth,1,165,15
מְאֹד֙,H3966,mə·’ōḏ,very much,Adv,H3966,Ruth,1,166,15
יָצְאָ֥ה,H3318,yā·ṣə·’āh,has gone out,V‑Qal‑Perf‑3fs,H3318,Ruth,1,169,15
יַד־,H3027,yaḏ-,the hand,N‑fsc,H3027,Ruth,1,170,15
לַחֲמוֹתָ֔הּ,H2545,"la·ḥă·mō·w·ṯāh,",her mother-in-law,Prep‑l | N‑fsc | 3fs,H2545,Ruth,1,177,15
דָּ֥בְקָה,H1692,dā·ḇə·qāh,clung,V‑Qal‑Perf‑3fs,H1692,Ruth,1,179,15
הִנֵּה֙,H2009,hin·nêh,Look,Interjection,H2009,Ruth,1,180,15
יְבִמְתֵּ֔ךְ,H2994,"yə·ḇim·têḵ,",your sister-in-law,N‑fsc | 2fs,H2994,Ruth,1,182,15
אֱלֹהֶ֑יהָ,H430,’ĕ·lō·he·hā;,her gods,N‑mpc | 3fs,H430,Ruth,1,186,15
אַחֲרֵ֥י,H310,’a·ḥă·rê,after,Prep,H310,Ruth,1,188,15
תִּפְגְּעִי־,H6293,tip̄·gə·‘î-,Entreat,V‑Qal‑Imperf‑2fs,H6293,Ruth,1,192,15
לְעָזְבֵ֖ךְ,H5800,lə·‘ā·zə·ḇêḵ,to leave you,Prep‑l | V‑Qal‑Inf | 2fs,H5800,Ruth,1,193,15
תָּלִ֙ינִי֙,H3885,tā·lî·nî,you lodge,V‑Qal‑Imperf‑2fs,H3885,Ruth,1,202,15
אֶקָּבֵ֑ר,H6912,’eq·qā·ḇêr;,will I be buried,V‑Nifal‑Imperf‑1cs,H6912,Ruth,1,211,15
כֹּה֩,H3541,kōh,So,Adv,H3541,Ruth,1,212,15
יֹסִ֔יף,H3254,"yō·sîp̄,",more,V‑Hifil‑Imperf‑3ms,H3254,Ruth,1,216,15
הַמָּ֔וֶת,H4194,"ham·mā·weṯ,",[anything but] death,Art | N‑ms,H4194,Ruth,1,218,15
יַפְרִ֖יד,H6504,yap̄·rîḏ,parts,V‑Hifil‑Imperf‑3ms,H6504,Ruth,1,219,15
בֵּינִ֥י,H996,bê·nî,you,Prep | 1cs,H996,Ruth,1,220,15
מִתְאַמֶּ֥צֶת,H553,miṯ·’am·me·ṣeṯ,was determined,V‑Hitpael‑Prtcpl‑fs,H553,Ruth,1,223,15
וַתֶּחְדַּ֖ל,H2308,wat·teḥ·dal,and she stopped,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H2308,Ruth,1,227,15
לְדַבֵּ֥ר,H1696,lə·ḏab·bêr,speaking,Prep‑l | V‑Piel‑Inf,H1696,Ruth,1,228,15
וַתֵּהֹ֤ם,H1949,wat·tê·hōm,that was excited,Conj‑w | V‑Nifal‑ConsecImperf‑3fs,H1949,Ruth,1,237,15
כָּל־,H3605,kāl-,all,N‑msc,H3605,Ruth,1,238,15
הָעִיר֙,H5892,hā·‘îr,the city,Art | N‑fs,H5892,Ruth,1,239,15
עֲלֵיהֶ֔ן,H5921,"‘ă·lê·hen,",because of them,Prep | 3fp,H5921,Ruth,1,240,15
הֲזֹ֥את,H2063,hă·zōṯ,[Is] this,Art | Pro‑fs,H2063,Ruth,1,242,15
תִּקְרֶ֥אנָה,H7121,tiq·re·nāh,do call,V‑Qal‑Imperf‑2fp,H7121,Ruth,1,246,15
מָרָ֔א,H4755,"mā·rā,",Mara,Adj‑fs,H4755,Ruth,1,249,15
שַׁדַּ֛י,H7706,šad·day,the Almighty,N‑proper‑ms,H7706,Ruth,1,252,15
מְלֵאָ֣ה,H4390,mə·lê·’āh,full,Adj‑fs,H4390,Ruth,1,254,15
וְרֵיקָ֖ם,H7387,wə·rê·qām,and empty,Conj‑w | Adv,H7387,Ruth,1,256,15
עָ֣נָה,H6030,‘ā·nāh,has testified,V‑Qal‑Perf‑3ms,H6030,Ruth,1,263,15
הֵ֥רַֽע,H7489,hê·ra‘,has afflicted,V‑Hifil‑Perf‑3ms,H7489,Ruth,1,265,15
וְהֵ֗מָּה,H1992,"wə·hêm·māh,",And they,Conj‑w | Pro‑3mp,H1992,Ruth,1,274,15
בִּתְחִלַּ֖ת,H8462,biṯ·ḥil·laṯ,at the beginning,Prep‑b | N‑fsc,H8462,Ruth,1,277,15
קְצִ֥יר,H7105,qə·ṣîr,of harvest,N‑msc,H7105,Ruth,1,278,15
שְׂעֹרִֽים׃,H8184,śə·‘ō·rîm.,barley,N‑fp,H8184,Ruth,1,279,15
(מוֹדַ֣ע),H3045,mō·w·ḏa‘,there was a relative,N‑ms,H3045,Ruth,2,280,15
גִּבּ֣וֹר,H1368,gib·bō·wr,of great,Adj‑msc,H1368,Ruth,2,283,15
חַ֔יִל,H2428,"ḥa·yil,",wealth,N‑ms,H2428,Ruth,2,284,15
מִמִּשְׁפַּ֖חַת,H4940,mim·miš·pa·ḥaṯ,of the family,Prep‑m | N‑fsc,H4940,Ruth,2,285,15
בֹּֽעַז׃,H1162,bō·‘az.,[was] Boaz,N‑proper‑ms,H1162,Ruth,2,288,15
נָּ֤א,H4994,nā,please let,Interjection,H4994,Ruth,2,294,15
וַאֲלַקֳטָּ֣ה‪‬‪‬,H3950,wa·’ă·la·qo·ṭāh,and glean,Conj‑w | V‑Piel‑ConjImperf.Cohort‑1cs,H3950,Ruth,2,296,15
בַשִׁבֳּלִ֔ים‪‬‪‬,H7641,"ḇaš·šib·bo·lîm,",heads of grain,"Prep‑b, Art | N‑fp",H7641,Ruth,2,297,15
חֵ֖ן,H2580,ḥên,favor,N‑ms,H2580,Ruth,2,301,15
בְּעֵינָ֑יו,H5869,bə·‘ê·nāw;,Sight,Prep‑b | N‑cdc | 3ms,H5869,Ruth,2,302,15
הַקֹּצְרִ֑ים,H7114,haq·qō·ṣə·rîm;,the reapers,Art | V‑Qal‑Prtcpl‑mp,H7114,Ruth,2,310,15
וַיִּ֣קֶר,H7136,way·yi·qer,and she happened,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7136,Ruth,2,311,15
מִקְרֶ֔הָ,H4745,"miq·re·hā,",to come,N‑fsc | 3fs,H4745,Ruth,2,312,15
חֶלְקַ֤ת,H2513,ḥel·qaṯ,to the part,N‑fsc,H2513,Ruth,2,313,15
יְבָרֶכְךָ֥,H1288,yə·ḇā·reḵ·ḵā,bless you,V‑Piel‑Imperf‑3ms | 2ms,H1288,Ruth,2,327,15
לְנַעֲר֔וֹ,H5288,"lə·na·‘ă·rōw,",to his servant,Prep‑l | N‑msc | 3ms,H5288,Ruth,2,330,15
הַנִּצָּ֖ב,H5324,han·niṣ·ṣāḇ,who was in charge,Art | V‑Nifal‑Prtcpl‑ms,H5324,Ruth,2,331,15
לְמִ֖י,H4310,lə·mî,to whom [is],Prep‑l | Interrog,H4310,Ruth,2,334,15
הַנַּעֲרָ֥ה,H5291,han·na·‘ă·rāh,young woman,Art | N‑fs,H5291,Ruth,2,335,15
וְאָסַפְתִּ֣י,H622,wə·’ā·sap̄·tî,and gather,Conj‑w | V‑Qal‑ConjPerf‑1cs,H622,Ruth,2,352,15
בָֽעֳמָרִ֔ים,H6016,"ḇā·‘o·mā·rîm,",among the sheaves,Prep‑b | N‑mp,H6016,Ruth,2,353,15
וַֽתַּעֲמ֗וֹד,H5975,"wat·ta·‘ă·mō·wḏ,",and has continued,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H5975,Ruth,2,357,15
מֵאָ֤ז,H227,mê·’āz,from,Prep‑m | Adv,H227,Ruth,2,358,15
הַבֹּ֙קֶר֙,H1242,hab·bō·qer,morning,Art | N‑ms,H1242,Ruth,2,359,15
עַ֔תָּה,H6258,"‘at·tāh,",now,Adv,H6258,Ruth,2,361,15
זֶ֛ה,H2088,zeh,though,Pro‑ms,H2088,Ruth,2,362,15
מְעָֽט׃,H4592,mə·‘āṭ.,a little,Adj‑ms,H4592,Ruth,2,365,15
הֲל֧וֹא,H3808,hă·lō·w,will you not,Adv‑NegPrt,H3808,Ruth,2,369,15
אַחֵ֔ר,H312,"’a·ḥêr,",another,Adj‑ms,H312,Ruth,2,376,15
תַעֲבוּרִ֖י,H5674,ṯa·‘ă·ḇū·rî,go,V‑Qal‑Imperf‑2fs,H5674,Ruth,2,379,15
צִוִּ֛יתִי,H6680,ṣiw·wî·ṯî,I commanded,V‑Piel‑Perf‑1cs,H6680,Ruth,2,391,15
נָגְעֵ֑ךְ,H5060,nā·ḡə·‘êḵ;,touch you,V‑Qal‑Inf | 2fs,H5060,Ruth,2,395,15
וְצָמִ֗ת,H6770,"wə·ṣā·miṯ,",and when you are thirsty,Conj‑w | V‑Qal‑ConjPerf‑2fs,H6770,Ruth,2,396,15
הַכֵּלִ֔ים,H3627,"hak·kê·lîm,",the vessels,Art | N‑mp,H3627,Ruth,2,399,15
וְשָׁתִ֕ית,H8354,wə·šā·ṯîṯ,and drink,Conj‑w | V‑Qal‑ConjPerf‑2fs,H8354,Ruth,2,400,15
יִשְׁאֲב֖וּן,H7579,yiš·’ă·ḇūn,have drawn,V‑Qal‑Imperf‑3mp | Pn,H7579,Ruth,2,402,15
פָּנֶ֔יהָ,H6440,"pā·ne·hā,",her face,N‑mpc | 3fs,H6440,Ruth,2,405,15
וַתִּשְׁתַּ֖חוּ,H7812,wat·tiš·ta·ḥū,and bowed down,Conj‑w | V‑Hitpael‑ConsecImperf‑3fs,H7812,Ruth,2,406,15
מַדּוּעַ֩,H4069,mad·dū·a‘,why,Interrog,H4069,Ruth,2,410,15
לְהַכִּירֵ֔נִי,H5234,"lə·hak·kî·rê·nî,",that you should take notice of me,Prep‑l | V‑Hifil‑Inf | 1cs,H5234,Ruth,2,414,15
וְאָּנֹכִ֖י‪‬‪‬,H595,wə·’ā·nō·ḵî,since I [am],Conj‑w | Pro‑1cs,H595,Ruth,2,415,15
נָכְרִיָּֽה׃,H5237,nā·ḵə·rî·yāh.,a foreigner,Adj‑fs,H5237,Ruth,2,416,15
הֻגֵּ֨ד,H5046,hug·gêḏ,it has fully,V‑Hofal‑InfAbs,H5046,Ruth,2,419,15
אָּבִ֣יךְ‪‬‪‬,H1,’ā·ḇîḵ,your father,N‑msc | 2fs,H1,Ruth,2,430,15
מֽוֹלַדְתֵּ֔ךְ,H4138,"mō·w·laḏ·têḵ,",of your birth,N‑fsc | 2fs,H4138,Ruth,2,433,15
תְּמ֥וֹל,H8543,tə·mō·wl,heretofore,Adv,H8543,Ruth,2,440,15
שִׁלְשֽׁוֹם׃,H8032,šil·šō·wm.,before,Adv,H8032,Ruth,2,441,15
פָּעֳלֵ֑ךְ,H6467,pā·‘o·lêḵ;,your work,N‑msc | 2fs,H6467,Ruth,2,443,15
מַשְׂכֻּרְתֵּ֜ךְ,H4909,maś·kur·têḵ,a reward you,N‑fsc | 2fs,H4909,Ruth,2,445,15
שְׁלֵמָ֗ה,H8003,"šə·lê·māh,",full,Adj‑fs,H8003,Ruth,2,446,15
יִשְׂרָאֵ֔ל,H3478,"yiś·rā·’êl,",of Israel,N‑proper‑ms,H3478,Ruth,2,450,15
לַחֲס֥וֹת,H2620,la·ḥă·sō·wṯ,for refuge,Prep‑l | V‑Qal‑Inf,H2620,Ruth,2,453,15
תַּֽחַת־,H8478,ta·ḥaṯ-,under,Prep,H8478,Ruth,2,454,15
כְּנָפָֽיו׃,H3671,kə·nā·p̄āw.,whose wings,N‑fpc | 3ms,H3671,Ruth,2,455,15
אֲדֹנִי֙,H113,’ă·ḏō·nî,my lord,N‑msc | 1cs,H113,Ruth,2,459,15
נִֽחַמְתָּ֔נִי,H5162,"ni·ḥam·tā·nî,",you have comforted me,V‑Piel‑Perf‑2ms | 1cs,H5162,Ruth,2,461,15
לֵ֣ב,H3820,lêḇ,kindly,N‑msc,H3820,Ruth,2,465,15
שִׁפְחָתֶ֑ךָ,H8198,šip̄·ḥā·ṯe·ḵā;,your maidservant,N‑fsc | 2ms,H8198,Ruth,2,466,15
לְעֵ֣ת,H6256,lə·‘êṯ,at the time,Prep‑l | N‑csc,H6256,Ruth,2,473,15
הָאֹ֗כֶל,H400,"hā·’ō·ḵel,",of food,Art | N‑ms,H400,Ruth,2,474,15
גֹּ֤שִֽׁי,H5066,gō·šî,come,V‑Qal‑Imp‑fs,H5066,Ruth,2,475,15
הֲלֹם֙,H1988,hă·lōm,here,Adv,H1988,Ruth,2,476,15
וְאָכַ֣לְתְּ,H398,wə·’ā·ḵalt,and eat,Conj‑w | V‑Qal‑ConjPerf‑2fs,H398,Ruth,2,477,15
וְטָבַ֥לְתְּ,H2881,wə·ṭā·ḇalt,and dip,Conj‑w | V‑Qal‑ConjPerf‑2fs,H2881,Ruth,2,480,15
פִּתֵּ֖ךְ,H6595,pit·têḵ,your piece of bread,N‑fsc | 2fs,H6595,Ruth,2,481,15
בַּחֹ֑מֶץ,H2558,ba·ḥō·meṣ;,in the vinegar,"Prep‑b, Art | N‑ms",H2558,Ruth,2,482,15
מִצַּ֣ד,H6654,miṣ·ṣaḏ,beside,Prep‑m | N‑msc,H6654,Ruth,2,484,15
וַיִּצְבָּט־,H6642,way·yiṣ·bāṭ-,and he passed,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6642,Ruth,2,486,15
קָלִ֔י,H7039,"qā·lî,",parched [grain],N‑ms,H7039,Ruth,2,487,15
וַתִּשְׂבַּ֖ע,H7646,wat·tiś·ba‘,and was satisfied,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7646,Ruth,2,489,15
וַתֹּתַֽר׃,H3498,wat·tō·ṯar.,and kept some back,Conj‑w | V‑Hifil‑ConsecImperf‑3fs,H3498,Ruth,2,490,15
תַכְלִימֽוּהָ׃,H3637,ṯaḵ·lî·mū·hā.,do reproach her,V‑Hifil‑Imperf‑2mp | 3fs,H3637,Ruth,2,502,15
שֹׁל־,H7997,šōl-,purposely,V‑Qal‑InfAbs,H7997,Ruth,2,503,15
הַצְּבָתִ֑ים,H6653,haṣ·ṣə·ḇā·ṯîm;,the bundles,Art | N‑mp,H6653,Ruth,2,506,15
תִגְעֲרוּ־,H1605,ṯiḡ·‘ă·rū-,do rebuke,V‑Qal‑Imperf‑2mp,H1605,Ruth,2,510,15
הָעָ֑רֶב,H6153,hā·‘ā·reḇ;,evening,Art | N‑ms,H6153,Ruth,2,513,15
וַתַּחְבֹּט֙,H2251,wat·taḥ·bōṭ,and beat out,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H2251,Ruth,2,514,15
כְּאֵיפָ֥ה,H374,kə·’ê·p̄āh,about an ephah,Prep‑k | N‑fs,H374,Ruth,2,519,15
וַתֵּ֥רֶא,H7200,wat·tê·re,and saw,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H7200,Ruth,2,523,15
מִשָּׂבְעָֽהּ׃,H7648,miś·śā·ḇə·‘āh.,after she had been satisfied,Prep‑m | N‑msc | 3fs,H7648,Ruth,2,533,15
אֵיפֹ֨ה,H375,’ê·p̄ōh,where,Interrog,H375,Ruth,2,535,15
וְאָ֣נָה,H575,wə·’ā·nāh,and where,Conj‑w | Interrog,H575,Ruth,2,538,15
הַחַיִּ֖ים,H2416,ha·ḥay·yîm,the living,Art | Adj‑mp,H2416,Ruth,2,567,15
קָר֥וֹב,H7138,qā·rō·wḇ,a relation,Adj‑ms,H7138,Ruth,2,572,15
מִֽגֹּאֲלֵ֖נוּ,H1350,mig·gō·’ă·lê·nū,one of our kinsman-redeemers,Prep‑m | V‑Qal‑Prtcpl‑msc | 1cp,H1350,Ruth,2,574,15
אִם־,H518,’im-,that,Conj,H518,Ruth,2,587,15
כִּלּ֔וּ,H3615,"kil·lū,",they have finished,V‑Piel‑Perf‑3cp,H3615,Ruth,2,588,15
ט֣וֹב,H2896,ṭō·wḇ,[it is] good,Adj‑ms,H2896,Ruth,2,597,15
הַֽחִטִּ֑ים,H2406,ha·ḥiṭ·ṭîm;,wheat,Art | N‑fp,H2406,Ruth,2,615,15
אֲבַקֶּשׁ־,H1245,’ă·ḇaq·qeš-,I seek,V‑Piel‑Imperf‑1cs,H1245,Ruth,3,623,15
מָנ֖וֹחַ,H4494,mā·nō·w·aḥ,security,N‑ms,H4494,Ruth,3,624,15
יִֽיטַב־,H3190,yî·ṭaḇ-,it may be well,V‑Qal‑Imperf‑3ms,H3190,Ruth,3,626,15
מֹֽדַעְתָּ֔נוּ,H4130,"mō·ḏa‘·tā·nū,",our relative,N‑fsc | 1cp,H4130,Ruth,3,629,15
זֹרֶ֛ה,H2219,zō·reh,is winnowing,V‑Qal‑Prtcpl‑ms,H2219,Ruth,3,636,15
גֹּ֥רֶן,H1637,gō·ren,the threshing floor,N‑fsc,H1637,Ruth,3,638,15
וָסַ֗כְתְּ,H5480,"wā·saḵt,",and anoint yourself,Conj‑w | V‑Qal‑ConjPerf‑2fs,H5480,Ruth,3,641,15
וְשַׂ֧מְתְּ,H7760,wə·śamt,and put on,Conj‑w | V‑Qal‑ConjPerf‑2fs,H7760,Ruth,3,642,15
(שִׂמְלֹתַ֛יִךְ),H8071,śim·lō·ṯa·yiḵ,your [best] garment,N‑fpc | 2fs,H8071,Ruth,3,643,15
(וְיָרַ֣דְתְּ),H3381,wə·yā·raḏt,and go down,Conj‑w | V‑Qal‑ConjPerf‑2fs,H3381,Ruth,3,645,15
בְשָׁכְב֗וֹ,H7901,"ḇə·šā·ḵə·ḇōw,",when he lies down,Prep‑b | V‑Qal‑Inf | 3ms,H7901,Ruth,3,654,15
וְגִלִּ֥ית,H1540,wə·ḡil·lîṯ,and uncover,Conj‑w | V‑Piel‑ConjPerf‑2fs,H1540,Ruth,3,662,15
מַרְגְּלֹתָ֖יו,H4772,mar·gə·lō·ṯāw,his feet,N‑fpc | 3ms,H4772,Ruth,3,663,15
בִּקְצֵ֣ה,H7097,biq·ṣêh,at the end,Prep‑b | N‑msc,H7097,Ruth,3,688,15
