hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
יְחֶזְקֵ֨אל,H3168,yə·ḥez·qêl,Ezekiel,N‑proper‑ms,H3168,Ezekiel,1,28,31
בֶּן־,H1121,ben-,the son,N‑msc,H1121,Ezekiel,1,29,31
בּוּזִ֧י,H941,bū·zî,of Buzi,N‑proper‑ms,H941,Ezekiel,1,30,31
הַכֹּהֵ֛ן,H3548,hak·kō·hên,the priest,Art | N‑ms,H3548,Ezekiel,1,31,31
בְּאֶ֥רֶץ,H776,bə·’e·reṣ,in the land,Prep‑b | N‑fsc,H776,Ezekiel,1,32,31
כַּשְׂדִּ֖ים,H3778,kaś·dîm,of the Chaldeans,N‑proper‑mp,H3778,Ezekiel,1,33,31
שָׁ֖ם,H8033,šām,there,Adv,H8033,Ezekiel,1,39,31
יַד־,H3027,yaḏ-,the hand,N‑fsc,H3027,Ezekiel,1,40,31
וְהִנֵּה֩,H2009,wə·hin·nêh,and behold,Conj‑w | Interjection,H2009,Ezekiel,1,42,31
ר֨וּחַ,H7307,rū·aḥ,wind,N‑csc,H7307,Ezekiel,1,43,31
סְעָרָ֜ה,H5591,sə·‘ā·rāh,a whirlwind,N‑fs,H5591,Ezekiel,1,44,31
בָּאָ֣ה,H935,bā·’āh,was coming,V‑Qal‑Prtcpl‑fs,H935,Ezekiel,1,45,31
מִן־,H4480,min-,out,Prep,H4480,Ezekiel,1,46,31
הַצָּפ֗וֹן,H6828,"haṣ·ṣā·p̄ō·wn,",of the north,Art | N‑fs,H6828,Ezekiel,1,47,31
עָנָ֤ן,H6051,‘ā·nān,a cloud,N‑ms,H6051,Ezekiel,1,48,31
גָּדוֹל֙,H1419,gā·ḏō·wl,great,Adj‑ms,H1419,Ezekiel,1,49,31
וְאֵ֣שׁ,H784,wə·’êš,and with [raging] fire,Conj‑w | N‑cs,H784,Ezekiel,1,50,31
מִתְלַקַּ֔חַת,H3947,"miṯ·laq·qa·ḥaṯ,",engulfing itself,V‑Hitpael‑Prtcpl‑fs,H3947,Ezekiel,1,51,31
וְנֹ֥גַֽהּ,H5051,wə·nō·ḡah,and brightness [was],Conj‑w | N‑fs,H5051,Ezekiel,1,52,31
סָבִ֑יב,H5439,sā·ḇîḇ;,all around,Adv,H5439,Ezekiel,1,53,31
כְּעֵ֥ין,H5869,kə·‘ên,like the color,Prep‑k | N‑csc,H5869,Ezekiel,1,55,31
הַחַשְׁמַ֖ל,H2830,ha·ḥaš·mal,of amber,Art | N‑ms,H2830,Ezekiel,1,56,31
דְּמ֖וּת,H1823,də·mūṯ,[came] the likeness,N‑fsc,H1823,Ezekiel,1,59,31
אַרְבַּ֣ע,H702,’ar·ba‘,of four,Number‑fs,H702,Ezekiel,1,60,31
חַיּ֑וֹת,H2416,ḥay·yō·wṯ;,living creatures,N‑fp,H2416,Ezekiel,1,61,31
וְזֶה֙,H2088,wə·zeh,And this [was],Conj‑w | Pro‑ms,H2088,Ezekiel,1,62,31
מַרְאֵֽיהֶ֔ן,H4758,"mar·’ê·hen,",their appearance,N‑mpc | 3fp,H4758,Ezekiel,1,63,31
אָדָ֖ם,H120,’ā·ḏām,of a man,N‑ms,H120,Ezekiel,1,65,31
לָהֵֽנָּה׃,H2007,lā·hên·nāh.,had they,Prep‑l | Pro‑3fp,H2007,Ezekiel,1,66,31
פָנִ֖ים,H6440,p̄ā·nîm,faces,N‑mp,H6440,Ezekiel,1,67,31
לְאֶחָ֑ת,H259,lə·’e·ḥāṯ;,had [Each] one,Prep‑l | Number‑fs,H259,Ezekiel,1,68,31
כְּנָפַ֖יִם,H3671,kə·nā·p̄a·yim,wings,N‑fd,H3671,Ezekiel,1,70,31
רֶ֣גֶל,H7272,re·ḡel,feet,N‑fs,H7272,Ezekiel,1,72,31
יְשָׁרָ֑ה,H3477,yə·šā·rāh;,straight,Adj‑fs,H3477,Ezekiel,1,73,31
וְכַ֣ף,H3709,wə·ḵap̄,and the soles,Conj‑w | N‑fsc,H3709,Ezekiel,1,74,31
עֵ֔גֶל,H5695,"‘ê·ḡel,",calves',N‑ms,H5695,Ezekiel,1,78,31
וְנֹ֣צְצִ֔ים,H5340,"wə·nō·ṣə·ṣîm,",and they sparkled,Conj‑w | V‑Qal‑Prtcpl‑mp,H5340,Ezekiel,1,79,31
נְחֹ֥שֶׁת,H5178,nə·ḥō·šeṯ,of bronze,N‑fs,H5178,Ezekiel,1,81,31
קָלָֽל׃,H7044,qā·lāl.,burnished,Adj‑ms,H7044,Ezekiel,1,82,31
מִתַּ֙חַת֙,H8478,mit·ta·ḥaṯ,[were] under,Prep‑m,H8478,Ezekiel,1,85,31
רִבְעֵיהֶ֑ם,H7253,riḇ·‘ê·hem;,their sides,N‑mpc | 3mp,H7253,Ezekiel,1,89,31
אִשָּׁ֥ה,H802,’iš·šāh,one,N‑fs,H802,Ezekiel,1,93,31
אֲחוֹתָ֖הּ,H269,’ă·ḥō·w·ṯāh,another,N‑fsc | 3fs,H269,Ezekiel,1,95,31
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Ezekiel,1,97,31
יִסַּ֣בּוּ,H5437,yis·sab·bū,[The creatures] did turn,V‑Nifal‑Imperf‑3mp,H5437,Ezekiel,1,98,31
בְלֶכְתָּ֔ן,H1980,"ḇə·leḵ·tān,",when they went,Prep‑b | V‑Qal‑Inf | 3fp,H1980,Ezekiel,1,99,31
אִ֛ישׁ,H376,’îš,one each,N‑ms,H376,Ezekiel,1,100,31
עֵ֥בֶר,H5676,‘ê·ḇer,straight,N‑msc,H5676,Ezekiel,1,102,31
אַרְיֵ֤ה,H738,’ar·yêh,of a lion,N‑ms,H738,Ezekiel,1,109,31
הַיָּמִין֙,H3225,hay·yā·mîn,the right side,Art | N‑fs,H3225,Ezekiel,1,111,31
שׁ֥וֹר,H7794,šō·wr,of an ox,N‑ms,H7794,Ezekiel,1,114,31
מֵֽהַשְּׂמֹ֖אול,H8040,mê·haś·śə·mō·wl,on the left side,"Prep‑m, Art | N‑ms",H8040,Ezekiel,1,115,31
נֶ֖שֶׁר,H5404,ne·šer,of an eagle,N‑ms,H5404,Ezekiel,1,118,31
פְּרֻד֖וֹת,H6504,pə·ru·ḏō·wṯ,stretched,V‑Qal‑QalPassPrtcpl‑fp,H6504,Ezekiel,1,121,31
מִלְמָ֑עְלָה,H4605,mil·mā·‘ə·lāh;,upward,"Prep‑m, Prep‑l | Adv | 3fs",H4605,Ezekiel,1,122,31
שְׁ֚תַּיִם,H8147,ta·yim,two [wings],Number‑fd,H8147,Ezekiel,1,124,31
חֹבְר֣וֹת,H2266,ḥō·ḇə·rō·wṯ,touched,V‑Qal‑Prtcpl‑fp,H2266,Ezekiel,1,125,31
מְכַסּ֔וֹת,H3680,"mə·ḵas·sō·wṯ,",covered,V‑Piel‑Prtcpl‑fp,H3680,Ezekiel,1,128,31
אֵ֖ת,H853,’êṯ,-,DirObjM,H853,Ezekiel,1,129,31
גְּוִיֹתֵיהֶֽנָה׃‪‬,H1472,gə·wi·yō·ṯê·he·nāh,their bodies,N‑fpc | 3fp,H1472,Ezekiel,1,130,31
אֲשֶׁר֩,H834,’ă·šer,wherever,Pro‑r,H834,Ezekiel,1,136,31
כְּגַחֲלֵי־,H1513,kə·ḡa·ḥă·lê-,like coals,Prep‑k | N‑mpc,H1513,Ezekiel,1,147,31
בֹּֽעֲרוֹת֙,H1197,bō·‘ă·rō·wṯ,burning,V‑Qal‑Prtcpl‑fp,H1197,Ezekiel,1,149,31
הַלַּפִּדִ֔ים,H3940,"hal·lap·pi·ḏîm,",of torches,Art | N‑mp,H3940,Ezekiel,1,151,31
בֵּ֣ין,H996,bên,among,Prep,H996,Ezekiel,1,154,31
יוֹצֵ֥א,H3318,yō·w·ṣê,went,V‑Qal‑Prtcpl‑ms,H3318,Ezekiel,1,160,31
בָרָֽק׃,H1300,ḇā·rāq.,lightning,N‑ms,H1300,Ezekiel,1,161,31
רָצ֣וֹא,H7519,rā·ṣō·w,ran back,V‑Qal‑InfAbs,H7519,Ezekiel,1,162,31
וָשׁ֑וֹב,H7725,wā·šō·wḇ;,and forth,Conj‑w | V‑Qal‑InfAbs,H7725,Ezekiel,1,163,31
הַבָּזָֽק׃,H965,hab·bā·zāq.,a [flash] of lightning,Art | N‑ms,H965,Ezekiel,1,165,31
אוֹפַ֨ן,H212,’ō·w·p̄an,wheel [was],N‑ms,H212,Ezekiel,1,168,31
אֵ֥צֶל,H681,’ê·ṣel,beside,Prep,H681,Ezekiel,1,171,31
וּמַעֲשֵׂיהֶם֙,H4639,ū·ma·‘ă·śê·hem,and their workings [was],Conj‑w | N‑mpc | 3mp,H4639,Ezekiel,1,176,31
תַּרְשִׁ֔ישׁ,H8658,"tar·šîš,",of beryl,N‑ms,H8658,Ezekiel,1,178,31
וְגֹ֥בַהּ,H1363,wə·ḡō·ḇah,so high,Conj‑w | N‑ms,H1363,Ezekiel,1,196,31
לָהֶ֖ם,H1992,lā·hem,they were,Prep‑l | Pro‑3mp,H1992,Ezekiel,1,197,31
וְיִרְאָ֣ה,H3374,wə·yir·’āh,and were awesome,Conj‑w | N‑fs,H3374,Ezekiel,1,198,31
וְגַבֹּתָ֗ם,H1354,"wə·ḡab·bō·ṯām,",and their rims [were],Conj‑w | N‑cpc | 3mp,H1354,Ezekiel,1,200,31
מְלֵאֹ֥ת,H4392,mə·lê·’ōṯ,full,Adj‑fpc,H4392,Ezekiel,1,201,31
וּבְהִנָּשֵׂ֤א,H5375,ū·ḇə·hin·nā·śê,and when were lifted up,"Conj‑w, Prep‑b | V‑Nifal‑Inf",H5375,Ezekiel,1,209,31
לְעֻמָּתָ֔ם,H5980,"lə·‘um·mā·ṯām,",together with them,Prep‑l | 3mp,H5980,Ezekiel,1,226,31
כִּ֛י,H3588,kî,for,Conj,H3588,Ezekiel,1,227,31
וּבְעָמְדָ֖ם,H5975,ū·ḇə·‘ā·mə·ḏām,and when those stood,"Conj‑w, Prep‑b | V‑Qal‑Inf | 3mp",H5975,Ezekiel,1,232,31
רָאשֵׁ֤י,H7218,rā·šê,the heads,N‑mpc,H7218,Ezekiel,1,245,31
רָקִ֔יעַ,H7549,"rā·qî·a‘,",of the firmament,N‑ms,H7549,Ezekiel,1,247,31
הַקֶּ֣רַח,H7140,haq·qe·raḥ,of crystal,Art | N‑ms,H7140,Ezekiel,1,249,31
הַנּוֹרָ֑א,H3372,han·nō·w·rā;,an awesome,Art | V‑Nifal‑Prtcpl‑ms,H3372,Ezekiel,1,250,31
נָט֥וּי,H5186,nā·ṭui,stretched out,V‑Qal‑QalPassPrtcpl‑ms,H5186,Ezekiel,1,251,31
ק֣וֹל,H6963,qō·wl,the noise,N‑msc,H6963,Ezekiel,1,272,31
מַ֨יִם,H4325,ma·yim,of waters,N‑mp,H4325,Ezekiel,1,275,31
רַבִּ֤ים,H7227,rab·bîm,many,Adj‑mp,H7227,Ezekiel,1,276,31
שַׁדַּי֙,H7706,šad·day,of the Almighty,N‑proper‑ms,H7706,Ezekiel,1,278,31
הֲמֻלָּ֖ה,H1999,hă·mul·lāh,a tumult,N‑fs,H1999,Ezekiel,1,281,31
מַחֲנֶ֑ה,H4264,ma·ḥă·neh;,of an army,N‑cs,H4264,Ezekiel,1,283,31
תְּרַפֶּ֥ינָה,H7503,tə·rap·pe·nāh,they let down,V‑Piel‑Imperf‑3fp,H7503,Ezekiel,1,285,31
אֶֽבֶן־,H68,’e·ḇen-,a stone,N‑fsc,H68,Ezekiel,1,301,31
סַפִּ֖יר,H5601,sap·pîr,sapphire,N‑ms,H5601,Ezekiel,1,302,31
כִּסֵּ֑א,H3678,kis·sê;,of a throne,N‑ms,H3678,Ezekiel,1,304,31
בֵּֽית־,H1004,bêṯ-,within,N‑msc,H1004,Ezekiel,1,317,31
מָתְנָ֖יו,H4975,mā·ṯə·nāw,of His waist,N‑mdc | 3ms,H4975,Ezekiel,1,320,31
וּלְמַ֔טָּה,H4295,"ū·lə·maṭ·ṭāh,",and downward,"Conj‑w, Prep‑l | Adv",H4295,Ezekiel,1,324,31
הַקֶּ֡שֶׁת,H7198,haq·qe·šeṯ,of a rainbow,Art | N‑fs,H7198,Ezekiel,1,330,31
בְּי֣וֹם,H3117,bə·yō·wm,on a day,Prep‑b | N‑msc,H3117,Ezekiel,1,334,31
הַגֶּ֗שֶׁם,H1653,"hag·ge·šem,",rainy,Art | N‑ms,H1653,Ezekiel,1,335,31
כֵּ֣ן,H3651,kên,so,Adv,H3651,Ezekiel,1,336,31
כְּבוֹד־,H3519,kə·ḇō·wḏ-,of the glory,N‑msc,H3519,Ezekiel,1,343,31
וָאֶפֹּ֣ל,H5307,wā·’ep·pōl,and I fell,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H5307,Ezekiel,1,346,31
וָאֶשְׁמַ֖ע,H8085,wā·’eš·ma‘,and I heard,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H8085,Ezekiel,1,349,31
מְדַבֵּֽר׃,H1696,mə·ḏab·bêr.,of one speaking,V‑Piel‑Prtcpl‑ms,H1696,Ezekiel,1,351,31
שׁוֹלֵ֨חַ,H7971,šō·w·lê·aḥ,am sending,V‑Qal‑Prtcpl‑ms,H7971,Ezekiel,2,374,31
יִשְׂרָאֵ֔ל,H3478,"yiś·rā·’êl,",of Israel,N‑proper‑ms,H3478,Ezekiel,2,379,31
גּוֹיִ֥ם,H1471,gō·w·yim,a nation,N‑mp,H1471,Ezekiel,2,381,31
הַמּוֹרְדִ֖ים,H4775,ham·mō·wr·ḏîm,rebellious,Art | V‑Qal‑Prtcpl‑mp,H4775,Ezekiel,2,382,31
וַאֲבוֹתָם֙,H1,wa·’ă·ḇō·w·ṯām,and their fathers,Conj‑w | N‑mpc | 3mp,H1,Ezekiel,2,386,31
פָּ֣שְׁעוּ,H6586,pā·šə·‘ū,have transgressed,V‑Qal‑Perf‑3cp,H6586,Ezekiel,2,387,31
עַד־,H5704,‘aḏ-,to,Prep,H5704,Ezekiel,2,388,31
עֶ֖צֶם,H6106,‘e·ṣem,very,N‑fsc,H6106,Ezekiel,2,389,31
קְשֵׁ֤י,H7186,qə·šê,stubborn,Adj‑mpc,H7186,Ezekiel,2,392,31
וְחִזְקֵי־,H2389,wə·ḥiz·qê-,and strong,Conj‑w | Adj‑mpc,H2389,Ezekiel,2,394,31
לֵ֔ב,H3820,"lêḇ,",of heart,N‑ms,H3820,Ezekiel,2,395,31
וְאָמַרְתָּ֣,H559,wə·’ā·mar·tā,and you shall say,Conj‑w | V‑Qal‑ConjPerf‑2ms,H559,Ezekiel,2,400,31
כֹּ֥ה,H3541,kōh,thus,Adv,H3541,Ezekiel,2,402,31
אֲדֹנָ֥י,H136,’ă·ḏō·nāy,the Lord,N‑proper‑ms,H136,Ezekiel,2,404,31
יְהֹוִֽה׃,H3069,Yah·weh.,GOD,N‑proper‑ms,H3069,Ezekiel,2,405,31
אִם־,H518,’im-,whether,Conj,H518,Ezekiel,2,406,31
יֶחְדָּ֔לוּ,H2308,"yeḥ·dā·lū,",they refuse,V‑Qal‑Imperf‑3mp,H2308,Ezekiel,2,409,31
מְרִ֖י,H4805,mə·rî,rebellious,N‑ms,H4805,Ezekiel,2,412,31
וְיָ֣דְע֔וּ,H3045,"wə·yā·ḏə·‘ū,",and yet they will know,Conj‑w | V‑Qal‑ConjPerf‑3cp,H3045,Ezekiel,2,414,31
נָבִ֖יא,H5030,nā·ḇî,a prophet,N‑ms,H5030,Ezekiel,2,416,31
אַל־,H408,’al-,not,Adv,H408,Ezekiel,2,421,31
סָרָבִ֤ים,H5621,sā·rā·ḇîm,briers,N‑mp,H5621,Ezekiel,2,428,31
וְסַלּוֹנִים֙,H5544,wə·sal·lō·w·nîm,and thorns [are],Conj‑w | N‑mp,H5544,Ezekiel,2,429,31
אוֹתָ֔ךְ,H854,"’ō·w·ṯāḵ,",with you,Prep | 2ms,H854,Ezekiel,2,430,31
עַקְרַבִּ֖ים,H6137,‘aq·rab·bîm,scorpions,N‑ms,H6137,Ezekiel,2,432,31
אַתָּ֣ה,H859,’at·tāh,you,Pro‑2ms,H859,Ezekiel,2,433,31
יוֹשֵׁ֑ב,H3427,yō·wō·šêḇ;,dwell,V‑Qal‑Prtcpl‑ms,H3427,Ezekiel,2,434,31
תֵּחָ֔ת,H2865,"tê·ḥāṯ,",dismayed,V‑Nifal‑Imperf‑2ms,H2865,Ezekiel,2,440,31
פְּצֵ֣ה,H6475,pə·ṣêh,open,V‑Qal‑Imp‑ms,H6475,Ezekiel,2,468,31
פִ֔יךָ,H6310,"p̄î·ḵā,",your mouth,N‑msc | 2ms,H6310,Ezekiel,2,469,31
וֶאֱכֹ֕ל,H398,we·’ĕ·ḵōl,and eat,Conj‑w | V‑Qal‑Imp‑ms,H398,Ezekiel,2,470,31
נֹתֵ֥ן,H5414,nō·ṯên,give,V‑Qal‑Prtcpl‑ms,H5414,Ezekiel,2,474,31
מְגִלַּת־,H4039,mə·ḡil·laṯ-,a scroll,N‑fsc,H4039,Ezekiel,2,481,31
סֵֽפֶר׃,H5612,sê·p̄er.,of a book,N‑ms,H5612,Ezekiel,2,482,31
כְתוּבָ֖ה,H3789,ḵə·ṯū·ḇāh,writing,V‑Qal‑QalPassPrtcpl‑fs,H3789,Ezekiel,2,486,31
וְאָח֑וֹר,H268,wə·’ā·ḥō·wr;,and on the outside,Conj‑w | N‑ms,H268,Ezekiel,2,488,31
קִנִ֥ים,H7015,qi·nîm,[were] lamentations,N‑fp,H7015,Ezekiel,2,491,31
וָהֶ֖גֶה,H1899,wā·he·ḡeh,and mourning,Conj‑w | N‑ms,H1899,Ezekiel,2,492,31
וָהִֽי׃,H1958,wā·hî.,and woe,Conj‑w | N‑ms,H1958,Ezekiel,2,493,31
תִּמְצָ֖א,H4672,tim·ṣā,you find,V‑Qal‑Imperf‑2ms,H4672,Ezekiel,3,499,31
הַזֹּ֔את,H2063,"haz·zōṯ,",this,Art | Pro‑fs,H2063,Ezekiel,3,504,31
בִּטְנְךָ֤,H990,biṭ·nə·ḵā,your belly,N‑fsc | 2ms,H990,Ezekiel,3,519,31
וּמֵעֶ֣יךָ,H4578,ū·mê·‘e·ḵā,and your stomach,Conj‑w | N‑mpc | 2ms,H4578,Ezekiel,3,521,31
תְמַלֵּ֔א,H4390,"ṯə·mal·lê,",fill,V‑Piel‑Imperf‑2ms,H4390,Ezekiel,3,522,31
כִּדְבַ֥שׁ,H1706,kiḏ·ḇaš,like honey,Prep‑k | N‑ms,H1706,Ezekiel,3,533,31
לְמָתֽוֹק׃,H4966,lə·mā·ṯō·wq.,in sweetness,Prep‑l | Adj‑ms,H4966,Ezekiel,3,534,31
עַ֨ם,H5971,‘am,a people,N‑ms,H5971,Ezekiel,3,548,31
עִמְקֵ֥י,H6012,‘im·qê,of unfamiliar,Adj‑mpc,H6012,Ezekiel,3,549,31
שָׂפָ֛ה,H8193,śā·p̄āh,speech,N‑fs,H8193,Ezekiel,3,550,31
וְכִבְדֵ֥י,H3515,wə·ḵiḇ·ḏê,and hard,Conj‑w | Adj‑mpc,H3515,Ezekiel,3,551,31
לָשׁ֖וֹן,H3956,lā·šō·wn,of language,N‑cs,H3956,Ezekiel,3,552,31
יֹאבוּ֙,H14,yō·ḇū,will,V‑Qal‑Imperf‑3mp,H14,Ezekiel,3,578,31
אֵינָ֥ם,H369,’ê·nām,not,Adv | 3mp,H369,Ezekiel,3,582,31
כָּל־,H3605,kāl-,all,N‑msc,H3605,Ezekiel,3,587,31
מֵ֥צַח,H4696,mê·ṣaḥ,of forehead,N‑ms,H4696,Ezekiel,3,591,31
מִצֹּ֖ר,H6864,miṣ·ṣōr,than flint,Prep‑m | N‑ms,H6864,Ezekiel,3,607,31
בִּֽלְבָבְךָ֖,H3824,bil·ḇā·ḇə·ḵā,into your heart,Prep‑b | N‑msc | 2ms,H3824,Ezekiel,3,630,31
וּבְאָזְנֶ֥יךָ,H241,ū·ḇə·’ā·zə·ne·ḵā,and with your ears,"Conj‑w, Prep‑b | N‑fdc | 2ms",H241,Ezekiel,3,631,31
אַחֲרַ֔י,H310,"’a·ḥă·ray,",behind me,Prep | 1cs,H310,Ezekiel,3,653,31
רַ֣עַשׁ,H7494,ra·‘aš,thunderous,N‑ms,H7494,Ezekiel,3,655,31
בָּר֥וּךְ,H1288,bā·rūḵ,Blessed [is],V‑Qal‑QalPassPrtcpl‑ms,H1288,Ezekiel,3,657,31
מִמְּקוֹמֽוֹ׃,H4725,mim·mə·qō·w·mōw.,from His place,Prep‑m | N‑msc | 3ms,H4725,Ezekiel,3,660,31
מַשִּׁיקוֹת֙,H5401,maš·šî·qō·wṯ,that touched,V‑Hifil‑Prtcpl‑fp,H5401,Ezekiel,3,663,31
מַר֙,H4751,mar,in bitterness,Adj‑ms,H4751,Ezekiel,3,676,31
בַּחֲמַ֣ת,H2534,ba·ḥă·maṯ,in the heat,Prep‑b | N‑fsc,H2534,Ezekiel,3,677,31
חָזָֽקָה׃,H2388,ḥā·zā·qāh.,was mighty,Adj‑fs,H2388,Ezekiel,3,682,31
אָ֠בִיב,H8512,’ā·ḇîḇ,at Tel Abib,N‑proper‑fs,H8512,Ezekiel,3,685,31
שִׁבְעַ֥ת,H7651,šiḇ·‘aṯ,seven,Number‑msc,H7651,Ezekiel,3,696,31
מַשְׁמִ֥ים,H8074,maš·mîm,astonished,V‑Hifil‑Prtcpl‑ms,H8074,Ezekiel,3,698,31
מִקְצֵ֖ה,H7097,miq·ṣêh,at the end,Prep‑m | N‑msc,H7097,Ezekiel,3,700,31
צֹפֶ֥ה,H6822,ṣō·p̄eh,a watchman,V‑Qal‑Prtcpl‑ms,H6822,Ezekiel,3,709,31
וְהִזְהַרְתָּ֥,H2094,wə·hiz·har·tā,and give warning,Conj‑w | V‑Hifil‑ConjPerf‑2ms,H2094,Ezekiel,3,716,31
לָֽרָשָׁע֙,H7563,lā·rā·šā‘,to the wicked,"Prep‑l, Art | Adj‑ms",H7563,Ezekiel,3,719,31
מ֣וֹת,H4191,mō·wṯ,surely,V‑Qal‑InfAbs,H4191,Ezekiel,3,720,31
מִדַּרְכּ֥וֹ,H1870,mid·dar·kōw,from his way,Prep‑m | N‑csc | 3ms,H1870,Ezekiel,3,728,31
לְחַיֹּת֑וֹ,H2421,lə·ḥay·yō·ṯōw;,to save his life,Prep‑l | V‑Piel‑Inf | 3ms,H2421,Ezekiel,3,730,31
בַּעֲוֺנ֣וֹ,H5771,ba·‘ă·wō·nōw,in his iniquity,Prep‑b | N‑csc | 3ms,H5771,Ezekiel,3,733,31
וְדָמ֖וֹ,H1818,wə·ḏā·mōw,but his blood,Conj‑w | N‑msc | 3ms,H1818,Ezekiel,3,735,31
אֲבַקֵּֽשׁ׃,H1245,’ă·ḇaq·qêš.,I will require,V‑Piel‑Imperf‑1cs,H1245,Ezekiel,3,737,31
מֵֽרִשְׁע֔וֹ,H7562,"mê·riš·‘ōw,",from his wickedness,Prep‑m | N‑msc | 3ms,H7562,Ezekiel,3,743,31
נַפְשְׁךָ֥,H5315,nap̄·šə·ḵā,your soul,N‑fsc | 2ms,H5315,Ezekiel,3,751,31
הִצַּֽלְתָּ׃,H5337,hiṣ·ṣal·tā.,have delivered,V‑Hifil‑Perf‑2ms,H5337,Ezekiel,3,752,31
צַדִּ֤יק,H6662,ṣad·dîq,a righteous [man],Adj‑ms,H6662,Ezekiel,3,753,31
מִצִּדְקוֹ֙,H6664,miṣ·ṣiḏ·qōw,from his righteousness,Prep‑m | N‑msc | 3ms,H6664,Ezekiel,3,754,31
וְעָ֣שָׂה,H6213,wə·‘ā·śāh,and commits,Conj‑w | V‑Qal‑ConjPerf‑3ms,H6213,Ezekiel,3,755,31
עָ֔וֶל,H5766,"‘ā·wel,",iniquity,N‑ms,H5766,Ezekiel,3,756,31
מִכְשׁ֛וֹל,H4383,miḵ·šō·wl,a stumbling block,N‑ms,H4383,Ezekiel,3,758,31
בְּחַטָּאת֣וֹ,H2403,bə·ḥaṭ·ṭā·ṯōw,in his sin,Prep‑b | N‑fsc | 3ms,H2403,Ezekiel,3,765,31
תִזָּכַ֗רְןָ,H2142,"ṯiz·zā·ḵar·nā,",shall be remembered,V‑Nifal‑Imperf‑3fp,H2142,Ezekiel,3,768,31
צִדְקֹתָו֙‪‬,H6666,ṣiḏ·qō·ṯāw,his righteousness,N‑fsc | 3ms,H6666,Ezekiel,3,769,31
לְבִלְתִּ֥י,H1115,lə·ḇil·tî,that not,Prep‑l,H1115,Ezekiel,3,778,31
