hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
אֲשֶׁ֣ר,H834,’ă·šer,which,Pro‑r,H834,Habakkuk,1,1,9
חָזָ֔ה,H2372,"ḥā·zāh,",saw,V‑Qal‑Perf‑3ms,H2372,Habakkuk,1,2,9
חֲבַקּ֖וּק,H2265,ḥă·ḇaq·qūq,Habakkuk,N‑proper‑ms,H2265,Habakkuk,1,3,9
הַנָּבִֽיא׃,H5030,han·nā·ḇî.,the prophet,Art | N‑ms,H5030,Habakkuk,1,4,9
אָ֧נָה,H575,’ā·nāh,long,Adv,H575,Habakkuk,1,5,9
יְהוָ֛ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Habakkuk,1,6,9
שִׁוַּ֖עְתִּי,H7768,šiw·wa‘·tî,shall I cry,V‑Piel‑Perf‑1cs,H7768,Habakkuk,1,7,9
וְלֹ֣א,H3808,wə·lō,and not,Conj‑w | Adv‑NegPrt,H3808,Habakkuk,1,8,9
תִשְׁמָ֑ע,H8085,ṯiš·mā‘;,You will hear,V‑Qal‑Imperf‑2ms,H8085,Habakkuk,1,9,9
אֶזְעַ֥ק,H2199,’ez·‘aq,Even cry out,V‑Qal‑Imperf‑1cs,H2199,Habakkuk,1,10,9
אֵלֶ֛יךָ,H413,’ê·le·ḵā,to You,Prep | 2ms,H413,Habakkuk,1,11,9
חָמָ֖ס,H2555,ḥā·mās,Violence,N‑ms,H2555,Habakkuk,1,12,9
וְלֹ֥א,H3808,wə·lō,and not,Conj‑w | Adv‑NegPrt,H3808,Habakkuk,1,13,9
תוֹשִֽׁיעַ׃,H3467,ṯō·wō·šî·a‘.,You will save,V‑Hifil‑Imperf‑2ms,H3467,Habakkuk,1,14,9
תַרְאֵ֤נִי,H7200,ṯar·’ê·nî,do You show me,V‑Hifil‑Imperf‑2ms | 1cs,H7200,Habakkuk,1,15,9
אָ֙וֶן֙,H205,’ā·wen,iniquity,N‑ms,H205,Habakkuk,1,16,9
וְעָמָ֣ל,H5999,wə·‘ā·māl,and trouble,Conj‑w | N‑ms,H5999,Habakkuk,1,17,9
תַּבִּ֔יט,H5027,"tab·bîṭ,",cause [me] to see,V‑Hifil‑Imperf‑2ms,H5027,Habakkuk,1,18,9
וְשֹׁ֥ד,H7701,wə·šōḏ,for plundering,Conj‑w | N‑ms,H7701,Habakkuk,1,19,9
וְחָמָ֖ס,H2555,wə·ḥā·mās,and violence,Conj‑w | N‑ms,H2555,Habakkuk,1,20,9
לְנֶגְדִּ֑י,H5048,lə·neḡ·dî;,[are] before me,Prep‑l | 1cs,H5048,Habakkuk,1,21,9
וַיְהִ֧י,H1961,way·hî,and there is,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1961,Habakkuk,1,22,9
רִ֦יב,H7379,rîḇ,strife,N‑ms,H7379,Habakkuk,1,23,9
וּמָד֖וֹן,H4066,ū·mā·ḏō·wn,and contention,Conj‑w | N‑ms,H4066,Habakkuk,1,24,9
יִשָּֽׂא׃,H5375,yiś·śā.,arises,V‑Qal‑Imperf‑3ms,H5375,Habakkuk,1,25,9
כֵּן֙,H3651,kên,thus,Adv,H3651,Habakkuk,1,26,9
תָּפ֣וּג,H6313,tā·p̄ūḡ,is powerless,V‑Qal‑Imperf‑3fs,H6313,Habakkuk,1,27,9
תּוֹרָ֔ה,H8451,"tō·w·rāh,",the law,N‑fs,H8451,Habakkuk,1,28,9
וְלֹֽא־,H3808,wə·lō-,and never,Conj‑w | Adv‑NegPrt,H3808,Habakkuk,1,29,9
יֵצֵ֥א,H3318,yê·ṣê,goes forth,V‑Qal‑Imperf‑3ms,H3318,Habakkuk,1,30,9
לָנֶ֖צַח,H5331,lā·ne·ṣaḥ,Never,Prep‑l | N‑ms,H5331,Habakkuk,1,31,9
מִשְׁפָּ֑ט,H4941,miš·pāṭ;,justice,N‑ms,H4941,Habakkuk,1,32,9
כִּ֤י,H3588,kî,for,Conj,H3588,Habakkuk,1,33,9
רָשָׁע֙,H7563,rā·šā‘,the wicked,Adj‑ms,H7563,Habakkuk,1,34,9
מַכְתִּ֣יר,H3803,maḵ·tîr,surround,V‑Hifil‑Prtcpl‑ms,H3803,Habakkuk,1,35,9
אֶת־,H853,’eṯ-,-,DirObjM,H853,Habakkuk,1,36,9
הַצַּדִּ֔יק,H6662,"haṣ·ṣad·dîq,",the righteous,Art | Adj‑ms,H6662,Habakkuk,1,37,9
עַל־,H5921,‘al-,upon,Prep,H5921,Habakkuk,1,38,9
כֵּ֛ן,H3651,kên,thus,Adv,H3651,Habakkuk,1,39,9
יֵצֵ֥א,H3318,yê·ṣê,proceeds,V‑Qal‑Imperf‑3ms,H3318,Habakkuk,1,40,9
מִשְׁפָּ֖ט,H4941,miš·pāṭ,judgment,N‑ms,H4941,Habakkuk,1,41,9
מְעֻקָּֽל׃,H6127,mə·‘uq·qāl.,perverse,V‑Pual‑Prtcpl‑ms,H6127,Habakkuk,1,42,9
בַגּוֹיִם֙,H1471,ḇag·gō·w·yim,among the nations,"Prep‑b, Art | N‑mp",H1471,Habakkuk,1,43,9
וְֽהַבִּ֔יטוּ,H5027,"wə·hab·bî·ṭū,",and watch,Conj‑w | V‑Hifil‑Imp‑mp,H5027,Habakkuk,1,44,9
וְהִֽתַּמְּה֖וּ,H8539,wə·hit·tam·mə·hū,and Be astounded,Conj‑w | V‑Hitpael‑Imp‑mp,H8539,Habakkuk,1,45,9
תְּמָ֑הוּ,H8539,tə·mā·hū;,utterly,V‑Qal‑Imp‑mp,H8539,Habakkuk,1,46,9
כִּי־,H3588,kî-,for,Conj,H3588,Habakkuk,1,47,9
פֹ֙עַל֙,H6467,p̄ō·‘al,[I will] work,N‑ms,H6467,Habakkuk,1,48,9
פֹּעֵ֣ל,H6466,pō·‘êl,a work,V‑Qal‑Prtcpl‑ms,H6466,Habakkuk,1,49,9
בִּֽימֵיכֶ֔ם,H3117,"bî·mê·ḵem,",in your days,Prep‑b | N‑mpc | 2mp,H3117,Habakkuk,1,50,9
לֹ֥א,H3808,lō,not,Adv‑NegPrt,H3808,Habakkuk,1,51,9
תַאֲמִ֖ינוּ,H539,ṯa·’ă·mî·nū,[Which] you would believe,V‑Hifil‑Imperf‑2mp,H539,Habakkuk,1,52,9
כִּ֥י,H3588,kî,though,Conj,H3588,Habakkuk,1,53,9
יְסֻפָּֽר׃,H5608,yə·sup·pār.,it were told [you],V‑Pual‑Imperf‑3ms,H5608,Habakkuk,1,54,9
הִנְנִ֤י,H2005,hin·nî,indeed I,Interjection | 1cs,H2005,Habakkuk,1,55,9
מֵקִים֙,H6965,mê·qîm,am raising up,V‑Hifil‑Prtcpl‑ms,H6965,Habakkuk,1,56,9
אֶת־,H853,’eṯ-,-,DirObjM,H853,Habakkuk,1,57,9
הַכַּשְׂדִּ֔ים,H3778,"hak·kaś·dîm,",the Chaldeans,Art | N‑proper‑mp,H3778,Habakkuk,1,58,9
הַגּ֖וֹי,H1471,hag·gō·w,a nation,Art | N‑ms,H1471,Habakkuk,1,59,9
הַמַּ֣ר,H4751,ham·mar,bitter,Art | Adj‑ms,H4751,Habakkuk,1,60,9
וְהַנִּמְהָ֑ר,H4116,wə·han·nim·hār;,and hasty,"Conj‑w, Art | V‑Nifal‑Prtcpl‑ms",H4116,Habakkuk,1,61,9
הַֽהוֹלֵךְ֙,H1980,ha·hō·w·lêḵ,which marches,Art | V‑Qal‑Prtcpl‑ms,H1980,Habakkuk,1,62,9
לְמֶרְחֲבֵי־,H4800,lə·mer·ḥă·ḇê-,through the breadth,Prep‑l | N‑mpc,H4800,Habakkuk,1,63,9
אֶ֔רֶץ,H776,"’e·reṣ,",of the earth,N‑fs,H776,Habakkuk,1,64,9
לָרֶ֖שֶׁת,H3423,lā·re·šeṯ,to possess,Prep‑l | V‑Qal‑Inf,H3423,Habakkuk,1,65,9
מִשְׁכָּנ֥וֹת,H4908,miš·kā·nō·wṯ,dwelling places,N‑mp,H4908,Habakkuk,1,66,9
לֹּא־,H3808,lō-,not,Adv‑NegPrt,H3808,Habakkuk,1,67,9
וְנוֹרָ֖א,H3372,wə·nō·w·rā,and dreadful,Conj‑w | V‑Nifal‑Prtcpl‑ms,H3372,Habakkuk,1,68,9
ה֑וּא,H1931,hū;,He [is],Pro‑3ms,H1931,Habakkuk,1,69,9
מִמֶּ֕נּוּ,H4480,mim·men·nū,from himself,Prep | 3ms,H4480,Habakkuk,1,70,9
מִשְׁפָּט֥וֹ,H4941,miš·pā·ṭōw,His judgment,N‑msc | 3ms,H4941,Habakkuk,1,71,9
וּשְׂאֵת֖וֹ,H7613,ū·śə·’ê·ṯōw,and his dignity,Conj‑w | N‑fsc | 3ms,H7613,Habakkuk,1,72,9
יֵצֵֽא׃,H3318,yê·ṣê.,proceed,V‑Qal‑Imperf‑3ms,H3318,Habakkuk,1,73,9
מִנְּמֵרִ֜ים,H5246,min·nə·mê·rîm,than leopards,Prep‑m | N‑mp,H5246,Habakkuk,1,74,9
סוּסָ֗יו,H5483,"sū·sāw,",their horses,N‑mpc | 3ms,H5483,Habakkuk,1,75,9
וְחַדּוּ֙,H2300,wə·ḥad·dū,and more fierce,Conj‑w | V‑Qal‑ConjPerf‑3cp,H2300,Habakkuk,1,76,9
מִזְּאֵ֣בֵי,H2061,miz·zə·’ê·ḇê,than wolves,Prep‑m | N‑mpc,H2061,Habakkuk,1,77,9
עֶ֔רֶב,H6153,"‘e·reḇ,",evening,N‑ms,H6153,Habakkuk,1,78,9
וּפָ֖שׁוּ,H6335,ū·p̄ā·šū,and charge ahead,Conj‑w | V‑Qal‑ConjPerf‑3cp,H6335,Habakkuk,1,79,9
פָּֽרָשָׁ֑יו,H6571,pā·rā·šāw;,their chargers,N‑mpc | 3ms,H6571,Habakkuk,1,80,9
וּפָֽרָשָׁיו֙,H6571,ū·p̄ā·rā·šāw,and their cavalry,Conj‑w | N‑mpc | 3ms,H6571,Habakkuk,1,81,9
מֵרָח֣וֹק,H7350,mê·rā·ḥō·wq,from afar,Prep‑m | Adj‑ms,H7350,Habakkuk,1,82,9
יָבֹ֔אוּ,H935,"yā·ḇō·’ū,",comes,V‑Qal‑Imperf‑3mp,H935,Habakkuk,1,83,9
יָעֻ֕פוּ,H5774,yā·‘u·p̄ū,they fly,V‑Qal‑Imperf‑3mp,H5774,Habakkuk,1,84,9
כְּנֶ֖שֶׁר,H5404,kə·ne·šer,as the vulture,Prep‑k | N‑ms,H5404,Habakkuk,1,85,9
חָ֥שׁ,H2363,ḥāš,[that] hastens,V‑Qal‑Prtcpl‑ms,H2363,Habakkuk,1,86,9
לֶאֱכֽוֹל׃,H398,le·’ĕ·ḵō·wl.,to eat,Prep‑l | V‑Qal‑Inf,H398,Habakkuk,1,87,9
לְחָמָ֣ס,H2555,lə·ḥā·mās,for violence,Prep‑l | N‑ms,H2555,Habakkuk,1,88,9
יָב֔וֹא,H935,"yā·ḇō·w,",Come,V‑Qal‑Imperf‑3ms,H935,Habakkuk,1,89,9
מְגַמַּ֥ת,H4041,mə·ḡam·maṯ,are set,N‑fsc,H4041,Habakkuk,1,90,9
פְּנֵיהֶ֖ם,H6440,pə·nê·hem,their faces,N‑mpc | 3mp,H6440,Habakkuk,1,91,9
קָדִ֑ימָה,H6921,qā·ḏî·māh;,[like] the east [wind],N‑ms | 3fs,H6921,Habakkuk,1,92,9
וַיֶּאֱסֹ֥ף,H622,way·ye·’ĕ·sōp̄,and they gather,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H622,Habakkuk,1,93,9
כַּח֖וֹל,H2344,ka·ḥō·wl,like sand,"Prep‑k, Art | N‑ms",H2344,Habakkuk,1,94,9
שֶֽׁבִי׃,H7628,še·ḇî.,captives,N‑ms,H7628,Habakkuk,1,95,9
בַּמְּלָכִ֣ים,H4428,bam·mə·lā·ḵîm,at kings,"Prep‑b, Art | N‑mp",H4428,Habakkuk,1,96,9
יִתְקַלָּ֔ס,H7046,"yiṯ·qal·lās,",scoffs,V‑Hitpael‑Imperf‑3ms,H7046,Habakkuk,1,97,9
וְרֹזְנִ֖ים,H7336,wə·rō·zə·nîm,and princes,Conj‑w | V‑Qal‑Prtcpl‑mp,H7336,Habakkuk,1,98,9
מִשְׂחָ֣ק,H4890,miś·ḥāq,are scorned,N‑ms,H4890,Habakkuk,1,99,9
ה֚וּא,H1931,hū,He,Pro‑3ms,H1931,Habakkuk,1,100,9
לְכָל־,H3605,lə·ḵāl,every,Prep‑l | N‑msc,H3605,Habakkuk,1,101,9
מִבְצָ֣ר,H4013,miḇ·ṣār,stronghold,N‑ms,H4013,Habakkuk,1,102,9
יִשְׂחָ֔ק,H7832,"yiś·ḥāq,",derides,V‑Qal‑Imperf‑3ms,H7832,Habakkuk,1,103,9
וַיִּצְבֹּ֥ר,H6651,way·yiṣ·bōr,for he heaps up,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H6651,Habakkuk,1,104,9
עָפָ֖ר,H6083,‘ā·p̄ār,earthen [mounds],N‑ms,H6083,Habakkuk,1,105,9
וַֽיִּלְכְּדָֽהּ׃,H3920,way·yil·kə·ḏāh.,and seize it,Conj‑w | V‑Qal‑ConsecImperf‑3ms | 3fs,H3920,Habakkuk,1,106,9
חָלַ֥ף,H2498,ḥā·lap̄,changes,V‑Qal‑Perf‑3ms,H2498,Habakkuk,1,107,9
ר֛וּחַ,H7307,rū·aḥ,[his] mind,N‑cs,H7307,Habakkuk,1,108,9
וַֽיַּעֲבֹ֖ר,H5674,way·ya·‘ă·ḇōr,and he transgresses,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5674,Habakkuk,1,109,9
וְאָשֵׁ֑ם,H816,wə·’ā·šêm;,and He commits offense,Conj‑w | V‑Qal‑ConjPerf‑3ms,H816,Habakkuk,1,110,9
ז֥וּ,H2098,zū,[Ascribing] this,Pro‑r,H2098,Habakkuk,1,111,9
כֹח֖וֹ,H3581,ḵō·ḥōw,power,N‑msc | 3ms,H3581,Habakkuk,1,112,9
לֵאלֹהֽוֹ׃,H430,lê·lō·hōw.,to his god,Prep‑l | N‑msc | 3ms,H430,Habakkuk,1,113,9
אַתָּ֣ה,H859,’at·tāh,You,Pro‑2ms,H859,Habakkuk,1,114,9
מִקֶּ֗דֶם,H6924,"miq·qe·ḏem,",from everlasting,Prep‑m | N‑ms,H6924,Habakkuk,1,115,9
יְהוָ֧ה,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Habakkuk,1,116,9
אֱלֹהַ֛י,H430,’ĕ·lō·hay,my God,N‑mpc | 1cs,H430,Habakkuk,1,117,9
קְדֹשִׁ֖י,H6918,qə·ḏō·šî,my Holy one,Adj‑msc | 1cs,H6918,Habakkuk,1,118,9
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Habakkuk,1,119,9
נָמ֑וּת,H4191,nā·mūṯ;,we shall die,V‑Qal‑Imperf‑1cp,H4191,Habakkuk,1,120,9
יְהוָה֙,H3069,Yah·weh,Yahweh,N‑proper‑ms,H3069,Habakkuk,1,121,9
לְמִשְׁפָּ֣ט,H4941,lə·miš·pāṭ,for judgment,Prep‑l | N‑ms,H4941,Habakkuk,1,122,9
שַׂמְתּ֔וֹ,H7760,"śam·tōw,",You have appointed them,V‑Qal‑Perf‑2ms | 3ms,H7760,Habakkuk,1,123,9
וְצ֖וּר,H6697,wə·ṣūr,and Rock,Conj‑w | N‑ms,H6697,Habakkuk,1,124,9
לְהוֹכִ֥יחַ,H3198,lə·hō·w·ḵî·aḥ,for correction,Prep‑l | V‑Hifil‑Inf,H3198,Habakkuk,1,125,9
יְסַדְתּֽוֹ׃,H3245,yə·saḏ·tōw.,You have marked them,V‑Qal‑Perf‑2ms | 3ms,H3245,Habakkuk,1,126,9
עֵינַ֙יִם֙,H5869,‘ê·na·yim,eyes,N‑cd,H5869,Habakkuk,1,127,9
מֵרְא֣וֹת,H7200,mê·rə·’ō·wṯ,than to behold,Prep‑m | V‑Qal‑Inf,H7200,Habakkuk,1,128,9
רָ֔ע,H7451,"rā‘,",evil,Adj‑ms,H7451,Habakkuk,1,129,9
וְהַבִּ֥יט,H5027,wə·hab·bîṭ,and look,Conj‑w | V‑Hifil‑Inf,H5027,Habakkuk,1,130,9
אֶל־,H413,’el-,on,Prep,H413,Habakkuk,1,131,9
עָמָ֖ל,H5999,‘ā·māl,wickedness,N‑ms,H5999,Habakkuk,1,132,9
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Habakkuk,1,133,9
תוּכָ֑ל,H3201,ṯū·ḵāl;,cannot,V‑Qal‑Imperf‑2ms,H3201,Habakkuk,1,134,9
לָ֤מָּה,H4100,lām·māh,why,Interrog,H4100,Habakkuk,1,135,9
תַבִּיט֙,H5027,ṯab·bîṭ,do You look,V‑Hifil‑Imperf‑2ms,H5027,Habakkuk,1,136,9
בּֽוֹגְדִ֔ים,H898,"bō·wḡ·ḏîm,",on those who deal treacherously,V‑Qal‑Prtcpl‑mp,H898,Habakkuk,1,137,9
תַּחֲרִ֕ישׁ,H2790,ta·ḥă·rîš,[And] hold Your tongue,V‑Hifil‑Imperf‑2ms,H2790,Habakkuk,1,138,9
בְּבַלַּ֥ע,H1104,bə·ḇal·la‘,when devours,Prep‑b | V‑Piel‑Inf,H1104,Habakkuk,1,139,9
רָשָׁ֖ע,H7563,rā·šā‘,the wicked,Adj‑ms,H7563,Habakkuk,1,140,9
צַדִּ֥יק,H6662,ṣad·dîq,a [person] more righteous,Adj‑ms,H6662,Habakkuk,1,141,9
מִמֶּֽנּוּ׃,H4480,mim·men·nū.,than he,Prep | 3ms,H4480,Habakkuk,1,142,9
אָדָ֖ם,H120,’ā·ḏām,men,N‑ms,H120,Habakkuk,1,143,9
כִּדְגֵ֣י,H1709,kiḏ·ḡê,like fish,Prep‑k | N‑mpc,H1709,Habakkuk,1,144,9
הַיָּ֑ם,H3220,hay·yām;,of the sea,Art | N‑ms,H3220,Habakkuk,1,145,9
