hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְהָ֣אֳנִיָּ֔ה,H591,"wə·hā·’o·nî·yāh,",so that the ship,"Conj‑w, Art | N‑fs",H591,Jonah,1,47,5
חִשְּׁבָ֖ה,H2803,ḥiš·šə·ḇāh,was about,V‑Piel‑Perf‑3fs,H2803,Jonah,1,48,5
לְהִשָּׁבֵֽר׃,H7665,lə·hiš·šā·ḇêr.,to be broken up,Prep‑l | V‑Nifal‑Inf,H7665,Jonah,1,49,5
הַמַּלָּחִ֗ים,H4419,"ham·mal·lā·ḥîm,",the mariners,Art | N‑mp,H4419,Jonah,1,50,5
וַֽיִּזְעֲקוּ֮,H2199,way·yiz·‘ă·qū,and cried out,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H2199,Jonah,1,51,5
אִ֣ישׁ,H376,’îš,every man,N‑ms,H376,Jonah,1,52,5
אֶל־,H413,’el-,to,Prep,H413,Jonah,1,53,5
אֱלֹהָיו֒,H430,’ĕ·lō·hāw,his god,N‑mpc | 3ms,H430,Jonah,1,54,5
וַיָּטִ֨לוּ,H2904,way·yā·ṭi·lū,and threw,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H2904,Jonah,1,55,5
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jonah,1,56,5
הַכֵּלִ֜ים,H3627,hak·kê·lîm,the cargo,Art | N‑mp,H3627,Jonah,1,57,5
אֲשֶׁ֤ר,H834,’ă·šer,that [was],Pro‑r,H834,Jonah,1,58,5
בָּֽאֳנִיָּה֙,H591,bā·’o·nî·yāh,in the ship,"Prep‑b, Art | N‑fs",H591,Jonah,1,59,5
אֶל־,H413,’el-,into,Prep,H413,Jonah,1,60,5
הַיָּ֔ם,H3220,"hay·yām,",the sea,Art | N‑ms,H3220,Jonah,1,61,5
לְהָקֵ֖ל,H7043,lə·hā·qêl,to lighten the load,Prep‑l | V‑Hifil‑Inf,H7043,Jonah,1,62,5
מֵֽעֲלֵיהֶ֑ם,H5921,mê·‘ă·lê·hem;,of,Prep‑m | 3mp,H5921,Jonah,1,63,5
וְיוֹנָ֗ה,H3124,"wə·yō·w·nāh,",but Jonah,Conj‑w | N‑proper‑ms,H3124,Jonah,1,64,5
יָרַד֙,H3381,yā·raḏ,had gone down,V‑Qal‑Perf‑3ms,H3381,Jonah,1,65,5
אֶל־,H413,’el-,into,Prep,H413,Jonah,1,66,5
יַרְכְּתֵ֣י,H3411,yar·kə·ṯê,the lowest parts,N‑fdc,H3411,Jonah,1,67,5
הַסְּפִינָ֔ה,H5600,"has·sə·p̄î·nāh,",of the ship,Art | N‑fs,H5600,Jonah,1,68,5
וַיִּשְׁכַּ֖ב,H7901,way·yiš·kaḇ,and had lain down,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7901,Jonah,1,69,5
וַיֵּרָדַֽם׃,H7290,way·yê·rā·ḏam.,and was fast asleep,Conj‑w | V‑Nifal‑ConsecImperf‑3ms,H7290,Jonah,1,70,5
אֵלָיו֙,H413,’ê·lāw,to him,Prep | 3ms,H413,Jonah,1,71,5
רַ֣ב,H7227,raḇ,the captain,N‑msc,H7227,Jonah,1,72,5
הַחֹבֵ֔ל,H2259,"ha·ḥō·ḇêl,",the captain,Art | N‑ms,H2259,Jonah,1,73,5
וַיֹּ֥אמֶר,H559,way·yō·mer,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,Jonah,1,74,5
מַה־,H4100,mah-,what,Interrog,H4100,Jonah,1,75,5
נִרְדָּ֑ם,H7290,nir·dām;,sleeper,V‑Nifal‑Prtcpl‑ms,H7290,Jonah,1,76,5
ק֚וּם,H6965,qūm,Arise,V‑Qal‑Imp‑ms,H6965,Jonah,1,77,5
קְרָ֣א,H7121,qə·rā,call,V‑Qal‑Imp‑ms,H7121,Jonah,1,78,5
אֶל־,H413,’el-,on,Prep,H413,Jonah,1,79,5
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",your God,N‑mpc | 2ms,H430,Jonah,1,80,5
אוּלַ֞י,H194,’ū·lay,perhaps,Adv,H194,Jonah,1,81,5
יִתְעַשֵּׁ֧ת,H6245,yiṯ·‘aš·šêṯ,will consider,V‑Hitpael‑Imperf‑3ms,H6245,Jonah,1,82,5
הָאֱלֹהִ֛ים,H430,hā·’ĕ·lō·hîm,your God,Art | N‑mp,H430,Jonah,1,83,5
וְלֹ֥א,H3808,wə·lō,so that not,Conj‑w | Adv‑NegPrt,H3808,Jonah,1,84,5
נֹאבֵֽד׃,H6,nō·ḇêḏ.,we may perish,V‑Qal‑Imperf‑1cp,H6,Jonah,1,85,5
אִ֣ישׁ,H376,’îš,man,N‑ms,H376,Jonah,1,86,5
אֶל־,H413,’el-,to,Prep,H413,Jonah,1,87,5
רֵעֵ֗הוּ,H7453,"rê·‘ê·hū,",one another,N‑msc | 3ms,H7453,Jonah,1,88,5
לְכוּ֙,H1980,lə·ḵū,come,V‑Qal‑Imp‑mp,H1980,Jonah,1,89,5
וְנַפִּ֣ילָה,H5307,wə·nap·pî·lāh,and let us cast,Conj‑w | V‑Hifil‑ConjImperf.Cohort‑1cp,H5307,Jonah,1,90,5
גֽוֹרָל֔וֹת,H1486,"ḡō·w·rā·lō·wṯ,",lots,N‑mp,H1486,Jonah,1,91,5
וְנֵ֣דְעָ֔ה,H3045,"wə·nê·ḏə·‘āh,",that we may know,Conj‑w | V‑Qal‑ConjImperf.Cohort‑1cp,H3045,Jonah,1,92,5
בְּשֶׁלְּמִ֛י,H7945,bə·šel·lə·mî,by whom,"Prep‑b, Pr | Interrog",H7945,Jonah,1,93,5
הָרָעָ֥ה,H7451,hā·rā·‘āh,trouble,Art | Adj‑fs,H7451,Jonah,1,94,5
הַזֹּ֖את,H2063,haz·zōṯ,this,Art | Pro‑fs,H2063,Jonah,1,95,5
וַיַּפִּ֙לוּ֙,H5307,way·yap·pi·lū,so they cast,Conj‑w | V‑Hifil‑ConsecImperf‑3mp,H5307,Jonah,1,96,5
גּֽוֹרָל֔וֹת,H1486,"gō·w·rā·lō·wṯ,",lots,N‑mp,H1486,Jonah,1,97,5
וַיִּפֹּ֥ל,H5307,way·yip·pōl,and fell,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5307,Jonah,1,98,5
הַגּוֹרָ֖ל,H1486,hag·gō·w·rāl,the lot,Art | N‑ms,H1486,Jonah,1,99,5
עַל־,H5921,‘al-,on,Prep,H5921,Jonah,1,100,5
יוֹנָֽה׃,H3124,yō·w·nāh.,Jonah,N‑proper‑ms,H3124,Jonah,1,101,5
אֵלָ֔יו,H413,"’ê·lāw,",to him,Prep | 3ms,H413,Jonah,1,102,5
הַגִּידָה־,H5046,hag·gî·ḏāh-,tell,V‑Hifil‑Imp‑ms | 3fs,H5046,Jonah,1,103,5
נָּ֣א,H4994,nā,please,Interjection,H4994,Jonah,1,104,5
בַּאֲשֶׁ֛ר,H834,ba·’ă·šer,which,Prep‑b | Pro‑r,H834,Jonah,1,105,5
לְמִי־,H4310,lə·mî-,for whom,Prep‑l | Interrog,H4310,Jonah,1,106,5
הָרָעָ֥ה,H7451,hā·rā·‘āh,trouble,Art | Adj‑fs,H7451,Jonah,1,107,5
הַזֹּ֖את,H2063,haz·zōṯ,this,Art | Pro‑fs,H2063,Jonah,1,108,5
מַה־,H4100,mah-,what [is],Interrog,H4100,Jonah,1,109,5
מְּלַאכְתְּךָ֙,H4399,mə·laḵ·tə·ḵā,your occupation,N‑fsc | 2ms,H4399,Jonah,1,110,5
וּמֵאַ֣יִן,H370,ū·mê·’a·yin,and from where,"Conj‑w, Prep‑m | Adv",H370,Jonah,1,111,5
תָּב֔וֹא,H935,"tā·ḇō·w,",do you come,V‑Qal‑Imperf‑2ms,H935,Jonah,1,112,5
מָ֣ה,H4100,māh,what [is],Interrog,H4100,Jonah,1,113,5
אַרְצֶ֔ךָ,H776,"’ar·ṣe·ḵā,",your country,N‑fsc | 2ms,H776,Jonah,1,114,5
וְאֵֽי־,H335,wə·’ê-,and from where,Conj‑w | Interrog,H335,Jonah,1,115,5
מִזֶּ֥ה,H2088,miz·zeh,this,Pro‑ms,H2088,Jonah,1,116,5
עַ֖ם,H5971,‘am,people,N‑ms,H5971,Jonah,1,117,5
אָֽתָּה׃,H859,’āt·tāh.,[are] you,Pro‑2ms,H859,Jonah,1,118,5
אֲלֵיהֶ֖ם,H413,’ă·lê·hem,to them,Prep | 3mp,H413,Jonah,1,119,5
עִבְרִ֣י,H5680,‘iḇ·rî,a Hebrew,N‑proper‑ms,H5680,Jonah,1,120,5
אָנֹ֑כִי,H595,’ā·nō·ḵî;,I [am],Pro‑1cs,H595,Jonah,1,121,5
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Jonah,1,122,5
יְהוָ֞ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jonah,1,123,5
אֱלֹהֵ֤י,H430,’ĕ·lō·hê,God,N‑mpc,H430,Jonah,1,124,5
הַשָּׁמַ֙יִם֙,H8064,haš·šā·ma·yim,of the heaven,Art | N‑mp,H8064,Jonah,1,125,5
אֲנִ֣י,H589,’ă·nî,I,Pro‑1cs,H589,Jonah,1,126,5
יָרֵ֔א,H3373,"yā·rê,",fear,Adj‑ms,H3373,Jonah,1,127,5
אֲשֶׁר־,H834,’ă·šer-,who,Pro‑r,H834,Jonah,1,128,5
עָשָׂ֥ה,H6213,‘ā·śāh,made,V‑Qal‑Perf‑3ms,H6213,Jonah,1,129,5
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jonah,1,130,5
הַיָּ֖ם,H3220,hay·yām,the sea,Art | N‑ms,H3220,Jonah,1,131,5
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Jonah,1,132,5
הַיַּבָּשָֽׁה׃,H3004,hay·yab·bā·šāh.,the dry [land],Art | N‑fs,H3004,Jonah,1,133,5
הָֽאֲנָשִׁים֙,H582,hā·’ă·nā·šîm,the men,Art | N‑mp,H582,Jonah,1,134,5
יִרְאָ֣ה,H3373,yir·’āh,afraid,N‑fs,H3373,Jonah,1,135,5
גְדוֹלָ֔ה,H1419,"ḡə·ḏō·w·lāh,",exceedingly,Adj‑fs,H1419,Jonah,1,136,5
וַיֹּאמְר֥וּ,H559,way·yō·mə·rū,and said,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H559,Jonah,1,137,5
אֵלָ֖יו,H413,’ê·lāw,to him,Prep | 3ms,H413,Jonah,1,138,5
מַה־,H4100,mah-,why,Interrog,H4100,Jonah,1,139,5
זֹּ֣את,H2063,zōṯ,this,Pro‑fs,H2063,Jonah,1,140,5
עָשִׂ֑יתָ,H6213,‘ā·śî·ṯā;,have you done,V‑Qal‑Perf‑2ms,H6213,Jonah,1,141,5
כִּֽי־,H3588,kî-,for,Conj,H3588,Jonah,1,142,5
יָדְע֣וּ,H3045,yā·ḏə·‘ū,knew,V‑Qal‑Perf‑3cp,H3045,Jonah,1,143,5
הָאֲנָשִׁ֗ים,H582,"hā·’ă·nā·šîm,",the men,Art | N‑mp,H582,Jonah,1,144,5
כִּֽי־,H3588,kî-,that,Conj,H3588,Jonah,1,145,5
מִלִּפְנֵ֤י,H6440,mil·lip̄·nê,from the presence,"Prep‑m, Prep‑l | N‑cpc",H6440,Jonah,1,146,5
יְהוָה֙,H3069,Yah·weh,of Yahweh,N‑proper‑ms,H3069,Jonah,1,147,5
ה֣וּא,H1931,hū,he,Pro‑3ms,H1931,Jonah,1,148,5
בֹרֵ֔חַ,H1272,"ḇō·rê·aḥ,",fled,V‑Qal‑Prtcpl‑ms,H1272,Jonah,1,149,5
כִּ֥י,H3588,kî,because,Conj,H3588,Jonah,1,150,5
הִגִּ֖יד,H5046,hig·gîḏ,he had told,V‑Hifil‑Perf‑3ms,H5046,Jonah,1,151,5
לָהֶֽם׃,H1992,lā·hem.,them,Prep‑l | Pro‑3mp,H1992,Jonah,1,152,5
אֵלָיו֙,H413,’ê·lāw,to him,Prep | 3ms,H413,Jonah,1,153,5
מַה־,H4100,mah-,what,Interrog,H4100,Jonah,1,154,5
נַּ֣עֲשֶׂה,H6213,na·‘ă·śeh,shall we do,V‑Qal‑Imperf‑1cp,H6213,Jonah,1,155,5
וְיִשְׁתֹּ֥ק,H8367,wə·yiš·tōq,that may be calm,Conj‑w | V‑Qal‑ConjImperf‑3ms,H8367,Jonah,1,156,5
הַיָּ֖ם,H3220,hay·yām,the sea,Art | N‑ms,H3220,Jonah,1,157,5
מֵֽעָלֵ֑ינוּ,H5921,mê·‘ā·lê·nū;,for us,Prep‑m | 1cp,H5921,Jonah,1,158,5
כִּ֥י,H3588,kî,for,Conj,H3588,Jonah,1,159,5
הַיָּ֖ם,H3220,hay·yām,the sea,Art | N‑ms,H3220,Jonah,1,160,5
הוֹלֵ֥ךְ,H1980,hō·w·lêḵ,was growing,V‑Qal‑Prtcpl‑ms,H1980,Jonah,1,161,5
וְסֹעֵֽר׃,H5590,wə·sō·‘êr.,and more tempestuous,Conj‑w | V‑Qal‑Prtcpl‑ms,H5590,Jonah,1,162,5
אֲלֵיהֶ֗ם,H413,"’ă·lê·hem,",to them,Prep | 3mp,H413,Jonah,1,163,5
שָׂא֙וּנִי֙,H5375,śā·’ū·nî,Pick me up,V‑Qal‑Imp‑mp | 1cs,H5375,Jonah,1,164,5
וַהֲטִילֻ֣נִי,H2904,wa·hă·ṭî·lu·nî,and throw me,Conj‑w | V‑Hifil‑Imp‑mp | 1cs,H2904,Jonah,1,165,5
אֶל־,H413,’el-,into,Prep,H413,Jonah,1,166,5
הַיָּ֔ם,H3220,"hay·yām,",the sea,Art | N‑ms,H3220,Jonah,1,167,5
וְיִשְׁתֹּ֥ק,H8367,wə·yiš·tōq,then will become calm,Conj‑w | V‑Qal‑ConjImperf‑3ms,H8367,Jonah,1,168,5
הַיָּ֖ם,H3220,hay·yām,the sea,Art | N‑ms,H3220,Jonah,1,169,5
מֵֽעֲלֵיכֶ֑ם,H5921,mê·‘ă·lê·ḵem;,for you,Prep‑m | 2mp,H5921,Jonah,1,170,5
כִּ֚י,H3588,kî,for,Conj,H3588,Jonah,1,171,5
יוֹדֵ֣עַ,H3045,yō·w·ḏê·a‘,know,V‑Qal‑Prtcpl‑ms,H3045,Jonah,1,172,5
אָ֔נִי,H589,"’ā·nî,",I,Pro‑1cs,H589,Jonah,1,173,5
כִּ֣י,H3588,kî,that,Conj,H3588,Jonah,1,174,5
בְשֶׁלִּ֔י,H7945,"ḇə·šel·lî,",because of me,"Prep‑b, Pr | Prep | 1cs",H7945,Jonah,1,175,5
הַסַּ֧עַר,H5591,has·sa·‘ar,tempest [is],Art | N‑ms,H5591,Jonah,1,176,5
הַגָּד֛וֹל,H1419,hag·gā·ḏō·wl,great,Art | Adj‑ms,H1419,Jonah,1,177,5
הַזֶּ֖ה,H2088,haz·zeh,this,Art | Pro‑ms,H2088,Jonah,1,178,5
עֲלֵיכֶֽם׃,H5921,‘ă·lê·ḵem.,on,Prep | 2mp,H5921,Jonah,1,179,5
הָאֲנָשִׁ֗ים,H582,"hā·’ă·nā·šîm,",the men,Art | N‑mp,H582,Jonah,1,180,5
לְהָשִׁ֛יב,H7725,lə·hā·šîḇ,to return,Prep‑l | V‑Hifil‑Inf,H7725,Jonah,1,181,5
אֶל־,H413,’el-,to,Prep,H413,Jonah,1,182,5
הַיַּבָּשָׁ֖ה,H3004,hay·yab·bā·šāh,land,Art | N‑fs,H3004,Jonah,1,183,5
וְלֹ֣א,H3808,wə·lō,but not,Conj‑w | Adv‑NegPrt,H3808,Jonah,1,184,5
יָכֹ֑לוּ,H3201,yā·ḵō·lū;,they could,V‑Qal‑Perf‑3cp,H3201,Jonah,1,185,5
כִּ֣י,H3588,kî,for,Conj,H3588,Jonah,1,186,5
הַיָּ֔ם,H3220,"hay·yām,",the sea,Art | N‑ms,H3220,Jonah,1,187,5
הוֹלֵ֥ךְ,H1980,hō·w·lêḵ,continued to grow,V‑Qal‑Prtcpl‑ms,H1980,Jonah,1,188,5
וְסֹעֵ֖ר,H5590,wə·sō·‘êr,and more tempestuous,Conj‑w | V‑Qal‑Prtcpl‑ms,H5590,Jonah,1,189,5
עֲלֵיהֶֽם׃,H5921,‘ă·lê·hem.,against them,Prep | 3mp,H5921,Jonah,1,190,5
אֶל־,H413,’el-,to,Prep,H413,Jonah,1,191,5
יְהוָ֜ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jonah,1,192,5
וַיֹּאמְר֗וּ,H559,"way·yō·mə·rū,",and said,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H559,Jonah,1,193,5
אָנָּ֤ה,H577,’ān·nāh,we pray,Interjection,H577,Jonah,1,194,5
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jonah,1,195,5
אַל־,H408,’al-,not,Adv,H408,Jonah,1,196,5
נָ֣א,H4994,nā,please,Interjection,H4994,Jonah,1,197,5
נֹאבְדָ֗ה,H6,"nō·ḇə·ḏāh,",do let us perish,V‑Qal‑Imperf.Cohort‑1cp,H6,Jonah,1,198,5
בְּנֶ֙פֶשׁ֙,H5315,bə·ne·p̄eš,for life,Prep‑b | N‑fsc,H5315,Jonah,1,199,5
הָאִ֣ישׁ,H376,hā·’îš,of man,Art | N‑ms,H376,Jonah,1,200,5
הַזֶּ֔ה,H2088,"haz·zeh,",this,Art | Pro‑ms,H2088,Jonah,1,201,5
וְאַל־,H408,wə·’al-,and not,Conj‑w | Adv,H408,Jonah,1,202,5
תִּתֵּ֥ן,H5414,tit·tên,do charge,V‑Qal‑Imperf‑2ms,H5414,Jonah,1,203,5
עָלֵ֖ינוּ,H5921,‘ā·lê·nū,us,Prep | 1cp,H5921,Jonah,1,204,5
דָּ֣ם,H1818,dām,with blood,N‑ms,H1818,Jonah,1,205,5
נָקִ֑יא,H5355,nā·qî;,innocent,Adj‑ms,H5355,Jonah,1,206,5
כִּֽי־,H3588,kî-,for,Conj,H3588,Jonah,1,207,5
אַתָּ֣ה,H859,’at·tāh,You,Pro‑2ms,H859,Jonah,1,208,5
יְהוָ֔ה,H3068,"Yah·weh,",Yahweh,N‑proper‑ms,H3068,Jonah,1,209,5
כַּאֲשֶׁ֥ר,H834,ka·’ă·šer,as,Prep‑k | Pro‑r,H834,Jonah,1,210,5
חָפַ֖צְתָּ,H2654,ḥā·p̄aṣ·tā,it pleased You,V‑Qal‑Perf‑2ms,H2654,Jonah,1,211,5
עָשִֽׂיתָ׃,H6213,‘ā·śî·ṯā.,have done,V‑Qal‑Perf‑2ms,H6213,Jonah,1,212,5
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jonah,1,213,5
יוֹנָ֔ה,H3124,"yō·w·nāh,",Jonah,N‑proper‑ms,H3124,Jonah,1,214,5
וַיְטִלֻ֖הוּ,H2904,way·ṭi·lu·hū,and threw him,Conj‑w | V‑Hifil‑ConsecImperf‑3mp | 3ms,H2904,Jonah,1,215,5
אֶל־,H413,’el-,into,Prep,H413,Jonah,1,216,5
הַיָּ֑ם,H3220,hay·yām;,the sea,Art | N‑ms,H3220,Jonah,1,217,5
וַיַּעֲמֹ֥ד,H5975,way·ya·‘ă·mōḏ,and ceased,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H5975,Jonah,1,218,5
הַיָּ֖ם,H3220,hay·yām,the sea,Art | N‑ms,H3220,Jonah,1,219,5
מִזַּעְפּֽוֹ׃,H2197,miz·za‘·pōw.,from its raging,Prep‑m | V‑Qal‑Inf | 3ms,H2197,Jonah,1,220,5
הָאֲנָשִׁ֛ים,H376,hā·’ă·nā·šîm,the men,Art | N‑mp,H376,Jonah,1,221,5
יִרְאָ֥ה,H3373,yir·’āh,afraid,N‑fs,H3373,Jonah,1,222,5
גְדוֹלָ֖ה,H1419,ḡə·ḏō·w·lāh,exceedingly,Adj‑fs,H1419,Jonah,1,223,5
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jonah,1,224,5
יְהוָ֑ה,H3068,Yah·weh;,Yahweh,N‑proper‑ms,H3068,Jonah,1,225,5
וַיִּֽזְבְּחוּ־,H2076,way·yiz·bə·ḥū-,and offered,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H2076,Jonah,1,226,5
זֶ֙בַח֙,H2077,ze·ḇaḥ,a sacrifice,N‑ms,H2077,Jonah,1,227,5
לַֽיהוָ֔ה,H3068,"Yah·weh,",to Yahweh,Prep‑l | N‑proper‑ms,H3068,Jonah,1,228,5
וַֽיִּדְּר֖וּ,H5087,way·yid·də·rū,and took,Conj‑w | V‑Qal‑ConsecImperf‑3mp,H5087,Jonah,1,229,5
נְדָרִֽים׃,H5088,nə·ḏā·rîm.,vows,N‑mp,H5088,Jonah,1,230,5
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Jonah,1,231,5
דָּ֣ג,H1709,dāḡ,a fish,N‑ms,H1709,Jonah,1,232,5
גָּד֔וֹל,H1419,"gā·ḏō·wl,",great,Adj‑ms,H1419,Jonah,1,233,5
לִבְלֹ֖עַ,H1104,liḇ·lō·a‘,to swallow,Prep‑l | V‑Qal‑Inf,H1104,Jonah,1,234,5
אֶת־,H853,’eṯ-,-,DirObjM,H853,Jonah,1,235,5
יוֹנָ֑ה,H3124,yō·w·nāh;,Jonah,N‑proper‑ms,H3124,Jonah,1,236,5
וַיְהִ֤י,H1961,way·hî,And was,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H1961,Jonah,1,237,5
יוֹנָה֙,H3124,yō·w·nāh,Jonah,N‑proper‑ms,H3124,Jonah,1,238,5
בִּמְעֵ֣י,H4578,bim·‘ê,in the belly,Prep‑b | N‑mpc,H4578,Jonah,1,239,5
הַדָּ֔ג,H1709,"had·dāḡ,",of the fish,Art | N‑ms,H1709,Jonah,1,240,5
שְׁלֹשָׁ֥ה,H7969,šə·lō·šāh,three,Number‑ms,H7969,Jonah,1,241,5
יָמִ֖ים,H3117,yā·mîm,days,N‑mp,H3117,Jonah,1,242,5
וּשְׁלֹשָׁ֥ה,H7969,ū·šə·lō·šāh,and three,Conj‑w | Number‑ms,H7969,Jonah,1,243,5
לֵילֽוֹת׃,H3915,lê·lō·wṯ.,nights,N‑mp,H3915,Jonah,1,244,5
