hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
עֹמָֽדֶת׃,H5975,‘ō·mā·ḏeṯ.,abides,V‑Qal‑Prtcpl‑fs,H5975,Ecclesiastes,1,25,16
וְאֶ֨ל־,H413,wə·’el-,and to,Conj‑w | Prep,H413,Ecclesiastes,1,29,16
מְקוֹמ֔וֹ,H4725,"mə·qō·w·mōw,",the place,N‑msc | 3ms,H4725,Ecclesiastes,1,30,16
שׁוֹאֵ֛ף,H7602,šō·w·’êp̄,hastens,V‑Qal‑Prtcpl‑ms,H7602,Ecclesiastes,1,31,16
זוֹרֵ֥חַֽ,H2224,zō·w·rê·aḥ,arose,V‑Qal‑Prtcpl‑ms,H2224,Ecclesiastes,1,32,16
ה֖וּא,H1931,hū,it,Pro‑3ms,H1931,Ecclesiastes,1,33,16
שָֽׁם׃,H8033,šām.,where,Adv,H8033,Ecclesiastes,1,34,16
דָּר֔וֹם,H1864,"dā·rō·wm,",the south,N‑ms,H1864,Ecclesiastes,1,36,16
וְסוֹבֵ֖ב,H5437,wə·sō·w·ḇêḇ,and turns around,Conj‑w | V‑Qal‑Prtcpl‑ms,H5437,Ecclesiastes,1,37,16
צָפ֑וֹן,H6828,ṣā·p̄ō·wn;,the north,N‑fs,H6828,Ecclesiastes,1,39,16
הָר֔וּחַ,H7307,"hā·rū·aḥ,",the wind,Art | N‑cs,H7307,Ecclesiastes,1,43,16
וְעַל־,H5921,wə·‘al-,and on,Conj‑w | Prep,H5921,Ecclesiastes,1,44,16
סְבִיבֹתָ֖יו,H5439,sə·ḇî·ḇō·ṯāw,its circuit,Adv | 3ms,H5439,Ecclesiastes,1,45,16
שָׁ֥ב,H7725,šāḇ,comes again,V‑Qal‑Prtcpl‑ms,H7725,Ecclesiastes,1,46,16
הַנְּחָלִים֙,H5158,han·nə·ḥā·lîm,the rivers,Art | N‑mp,H5158,Ecclesiastes,1,48,16
הַיָּ֔ם,H3220,"hay·yām,",the sea,Art | N‑ms,H3220,Ecclesiastes,1,51,16
אֵינֶ֣נּוּ,H369,’ê·nen·nū,[is] not,Adv | 3ms,H369,Ecclesiastes,1,53,16
מָלֵ֑א,H4392,mā·lê;,full,Adj‑ms,H4392,Ecclesiastes,1,54,16
הֵ֥ם,H1992,hêm,they,Pro‑3mp,H1992,Ecclesiastes,1,60,16
הַדְּבָרִ֣ים,H1697,had·də·ḇā·rîm,things [are],Art | N‑mp,H1697,Ecclesiastes,1,63,16
יְגֵעִ֔ים,H3023,"yə·ḡê·‘îm,",wearisome,Adj‑mp,H3023,Ecclesiastes,1,64,16
לֹא־,H3808,lō-,nor,Adv‑NegPrt,H3808,Ecclesiastes,1,65,16
יוּכַ֥ל,H3201,yū·ḵal,cannot,V‑Qal‑Imperf‑3ms,H3201,Ecclesiastes,1,66,16
אִ֖ישׁ,H376,’îš,Man,N‑ms,H376,Ecclesiastes,1,67,16
לְדַבֵּ֑ר,H1696,lə·ḏab·bêr;,express [it],Prep‑l | V‑Piel‑Inf,H1696,Ecclesiastes,1,68,16
תִשְׂבַּ֥ע,H7646,ṯiś·ba‘,is satisfied,V‑Qal‑Imperf‑3fs,H7646,Ecclesiastes,1,70,16
עַ֙יִן֙,H5869,‘a·yin,the eye,N‑cs,H5869,Ecclesiastes,1,71,16
לִרְא֔וֹת,H7200,"lir·’ō·wṯ,",with seeing,Prep‑l | V‑Qal‑Inf,H7200,Ecclesiastes,1,72,16
תִמָּלֵ֥א,H4390,ṯim·mā·lê,filled,V‑Nifal‑Imperf‑3fs,H4390,Ecclesiastes,1,74,16
אֹ֖זֶן,H241,’ō·zen,the ear,N‑fs,H241,Ecclesiastes,1,75,16
מִשְּׁמֹֽעַ׃,H8085,miš·šə·mō·a‘.,with hearing,Prep‑m | V‑Qal‑Inf,H8085,Ecclesiastes,1,76,16
שֶּֽׁהָיָה֙,H1961,še·hā·yāh,has been,Pro‑r | V‑Qal‑Perf‑3ms,H1961,Ecclesiastes,1,77,16
וּמַה־,H4100,ū·mah-,and what,Conj‑w | Interrog,H4100,Ecclesiastes,1,80,16
שֶׁנַּֽעֲשָׂ֔ה,H6213,"šen·na·‘ă·śāh,",[is] done,Pro‑r | V‑Nifal‑Perf‑3ms,H6213,Ecclesiastes,1,81,16
חָדָ֖שׁ,H2319,ḥā·ḏāš,new,Adj‑ms,H2319,Ecclesiastes,1,86,16
זֶ֖ה,H2088,zeh,this [is],Pro‑ms,H2088,Ecclesiastes,1,92,16
כְּבָר֙,H3528,kə·ḇār,already,Adv,H3528,Ecclesiastes,1,95,16
אֲשֶׁ֥ר,H834,’ă·šer,that,Pro‑r,H834,Ecclesiastes,1,98,16
מִלְּפָנֵֽנוּ׃,H6440,mil·lə·p̄ā·nê·nū.,before us,"Prep‑m, Prep‑l | N‑cpc | 1cp",H6440,Ecclesiastes,1,100,16
זִכְר֖וֹן,H2146,ziḵ·rō·wn,remembrance,N‑msc,H2146,Ecclesiastes,1,101,16
לָרִאשֹׁנִ֑ים,H7223,lā·ri·šō·nîm;,of former [things],"Prep‑l, Art | Adj‑mp",H7223,Ecclesiastes,1,102,16
וְגַ֨ם,H1571,wə·ḡam,and,Conj‑w | Conj,H1571,Ecclesiastes,1,103,16
לָאַחֲרֹנִ֜ים,H314,lā·’a·ḥă·rō·nîm,of the later,"Prep‑l, Art | Adj‑mp",H314,Ecclesiastes,1,104,16
עִ֥ם,H5973,‘im,by,Prep,H5973,Ecclesiastes,1,110,16
יִשְׂרָאֵ֖ל,H3478,yiś·rā·’êl,Israel,N‑proper‑ms,H3478,Ecclesiastes,1,117,16
אֶת־,H853,’eṯ-,-,DirObjM,H853,Ecclesiastes,1,119,16
לִבִּ֗י,H3820,"lib·bî,",my heart,N‑msc | 1cs,H3820,Ecclesiastes,1,120,16
לִדְר֤וֹשׁ,H1875,liḏ·rō·wōš,to seek,Prep‑l | V‑Qal‑Inf,H1875,Ecclesiastes,1,121,16
וְלָתוּר֙,H8446,wə·lā·ṯūr,and search out,"Conj‑w, Prep‑l | V‑Qal‑Inf",H8446,Ecclesiastes,1,122,16
בַּֽחָכְמָ֔ה,H2451,"ba·ḥā·ḵə·māh,",by wisdom,"Prep‑b, Art | N‑fs",H2451,Ecclesiastes,1,123,16
הַשָּׁמָ֑יִם,H8064,haš·šā·mā·yim;,heaven,Art | N‑mp,H8064,Ecclesiastes,1,129,16
עִנְיַ֣ן,H6045,‘in·yan,task,N‑msc,H6045,Ecclesiastes,1,131,16
רָ֗ע,H7451,"rā‘,",burdensome,Adj‑ms,H7451,Ecclesiastes,1,132,16
נָתַ֧ן,H5414,nā·ṯan,has given,V‑Qal‑Perf‑3ms,H5414,Ecclesiastes,1,133,16
אֱלֹהִ֛ים,H430,’ĕ·lō·hîm,God,N‑mp,H430,Ecclesiastes,1,134,16
לַעֲנ֥וֹת,H6031,la·‘ă·nō·wṯ,they may be exercised,Prep‑l | V‑Qal‑Inf,H6031,Ecclesiastes,1,137,16
הַֽמַּעֲשִׂ֔ים,H4639,"ham·ma·‘ă·śîm,",the works,Art | N‑mp,H4639,Ecclesiastes,1,140,16
וְהִנֵּ֥ה,H2009,wə·hin·nêh,and indeed,Conj‑w | Interjection,H2009,Ecclesiastes,1,144,16
וּרְע֥וּת,H7469,ū·rə·‘ūṯ,and grasping for,Conj‑w | N‑fsc,H7469,Ecclesiastes,1,147,16
לִתְקֹ֑ן,H8626,liṯ·qōn;,straight,Prep‑l | V‑Qal‑Inf,H8626,Ecclesiastes,1,151,16
וְחֶסְר֖וֹן,H2642,wə·ḥes·rō·wn,and what is lacking,Conj‑w | N‑ms,H2642,Ecclesiastes,1,152,16
לְהִמָּנֽוֹת׃,H4487,lə·him·mā·nō·wṯ.,numbered,Prep‑l | V‑Nifal‑Inf,H4487,Ecclesiastes,1,155,16
אֲנִ֤י,H589,’ă·nî,I,Pro‑1cs,H589,Ecclesiastes,1,156,16
הִגְדַּ֤לְתִּי,H1431,hiḡ·dal·tî,have attained greatness,V‑Hifil‑Perf‑1cs,H1431,Ecclesiastes,1,162,16
וְהוֹסַ֙פְתִּי֙,H3254,wə·hō·w·sap̄·tî,and have gained more,Conj‑w | V‑Hifil‑ConjPerf‑1cs,H3254,Ecclesiastes,1,163,16
הַרְבֵּ֖ה,H7235,har·bêh,great,V‑Hifil‑InfAbs,H7235,Ecclesiastes,1,174,16
וָדָֽעַת׃,H1847,wā·ḏā·‘aṯ.,and knowledge,Conj‑w | N‑fs,H1847,Ecclesiastes,1,176,16
לָדַ֣עַת,H3045,lā·ḏa·‘aṯ,to know,Prep‑l | V‑Qal‑Inf,H3045,Ecclesiastes,1,178,16
הוֹלֵל֖וֹת,H1947,hō·w·lê·lō·wṯ,madness,N‑fp,H1947,Ecclesiastes,1,181,16
וְשִׂכְל֑וּת,H5531,wə·śiḵ·lūṯ;,and folly,Conj‑w | N‑fs,H5531,Ecclesiastes,1,182,16
רַעְי֥וֹן,H7475,ra‘·yō·wn,grasping for,N‑msc,H7475,Ecclesiastes,1,187,16
בְּרֹ֥ב,H7230,bə·rōḇ,in much,Prep‑b | N‑msc,H7230,Ecclesiastes,1,189,16
רָב־,H7227,rāḇ-,[is] much,N‑msc,H7227,Ecclesiastes,1,191,16
כָּ֑עַס,H3708,kā·‘as;,grief,N‑ms,H3708,Ecclesiastes,1,192,16
מַכְאֽוֹב׃,H4341,maḵ·’ō·wḇ.,sorrow,N‑ms,H4341,Ecclesiastes,1,196,16
נָּ֛א,H4994,nā,now,Interjection,H4994,Ecclesiastes,2,200,16
אֲנַסְּכָ֛ה,H5254,’ă·nas·sə·ḵāh,I will test you,V‑Piel‑Imperf.h‑1cs | 2ms,H5254,Ecclesiastes,2,201,16
בְשִׂמְחָ֖ה,H8057,ḇə·śim·ḥāh,with mirth,Prep‑b | N‑fs,H8057,Ecclesiastes,2,202,16
בְט֑וֹב,H2896,ḇə·ṭō·wḇ;,pleasure,Prep‑b | N‑ms,H2896,Ecclesiastes,2,204,16
מְהוֹלָ֑ל,H1984,mə·hō·w·lāl;,Madness,V‑Pual‑Prtcpl‑ms,H1984,Ecclesiastes,2,210,16
זֹּ֥ה,H2090,zōh,this,Pro‑fs,H2090,Ecclesiastes,2,213,16
לִמְשׁ֥וֹךְ,H4900,lim·šō·wḵ,[how] to gratify,Prep‑l | V‑Qal‑Inf,H4900,Ecclesiastes,2,216,16
בַּיַּ֖יִן,H3196,bay·ya·yin,with wine,"Prep‑b, Art | N‑ms",H3196,Ecclesiastes,2,217,16
בְּשָׂרִ֑י,H1320,bə·śā·rî;,my flesh,N‑msc | 1cs,H1320,Ecclesiastes,2,219,16
נֹהֵ֤ג,H5090,nō·hêḡ,guiding,V‑Qal‑Prtcpl‑ms,H5090,Ecclesiastes,2,221,16
וְלֶאֱחֹ֣ז,H270,wə·le·’ĕ·ḥōz,and how to lay hold,"Conj‑w, Prep‑l | V‑Qal‑Inf",H270,Ecclesiastes,2,223,16
עַ֣ד,H5704,‘aḏ,until,Prep,H5704,Ecclesiastes,2,225,16
אֵי־,H335,’ê-,where,Interrog,H335,Ecclesiastes,2,228,16
מִסְפַּ֖ר,H4557,mis·par,all,N‑msc,H4557,Ecclesiastes,2,237,16
יְמֵ֥י,H3117,yə·mê,days,N‑mpc,H3117,Ecclesiastes,2,238,16
חַיֵּיהֶֽם׃,H2416,ḥay·yê·hem.,of their lives,N‑mpc | 3mp,H2416,Ecclesiastes,2,239,16
בָּנִ֤יתִי,H1129,bā·nî·ṯî,I built,V‑Qal‑Perf‑1cs,H1129,Ecclesiastes,2,241,16
בָּתִּ֔ים,H1004,"bāt·tîm,",houses,N‑mp,H1004,Ecclesiastes,2,242,16
נָטַ֥עְתִּי,H5193,nā·ṭa‘·tî,and planted,V‑Qal‑Perf‑1cs,H5193,Ecclesiastes,2,243,16
כְּרָמִֽים׃,H3754,kə·rā·mîm.,vineyards,N‑mp,H3754,Ecclesiastes,2,244,16
גַּנּ֖וֹת,H1593,gan·nō·wṯ,gardens,N‑fp,H1593,Ecclesiastes,2,245,16
וּפַרְדֵּסִ֑ים,H6508,ū·p̄ar·dê·sîm;,and orchards,Conj‑w | N‑mp,H6508,Ecclesiastes,2,246,16
עֵ֥ץ,H6086,‘êṣ,trees,N‑msc,H6086,Ecclesiastes,2,248,16
פֶּֽרִי׃,H6529,pe·rî.,of fruit,N‑ms,H6529,Ecclesiastes,2,250,16
בְּרֵכ֣וֹת,H1295,bə·rê·ḵō·wṯ,pools,N‑fpc,H1295,Ecclesiastes,2,251,16
מָ֑יִם,H4325,mā·yim;,water,N‑mp,H4325,Ecclesiastes,2,252,16
לְהַשְׁק֣וֹת,H8248,lə·haš·qō·wṯ,to water,Prep‑l | V‑Hifil‑Inf,H8248,Ecclesiastes,2,253,16
יַ֖עַר,H3293,ya·‘ar,the grove,N‑msc,H3293,Ecclesiastes,2,255,16
צוֹמֵ֥חַ,H6779,ṣō·w·mê·aḥ,growing,V‑Qal‑Prtcpl‑msc,H6779,Ecclesiastes,2,256,16
עֲבָדִ֣ים,H5650,‘ă·ḇā·ḏîm,male,N‑mp,H5650,Ecclesiastes,2,258,16
וּשְׁפָח֔וֹת,H8198,"ū·šə·p̄ā·ḥō·wṯ,",and maidservants,Conj‑w | N‑fp,H8198,Ecclesiastes,2,259,16
מִקְנֶה֩,H4735,miq·neh,possessions,N‑ms,H4735,Ecclesiastes,2,264,16
בָקָ֨ר,H1241,ḇā·qār,of herds,N‑ms,H1241,Ecclesiastes,2,265,16
וָצֹ֤אן,H6629,wā·ṣōn,and flocks,Conj‑w | N‑cs,H6629,Ecclesiastes,2,266,16
כֶּ֣סֶף,H3701,ke·sep̄,silver,N‑ms,H3701,Ecclesiastes,2,274,16
וְזָהָ֔ב,H2091,"wə·zā·hāḇ,",and gold,Conj‑w | N‑ms,H2091,Ecclesiastes,2,275,16
וּסְגֻלַּ֥ת,H5459,ū·sə·ḡul·laṯ,and the special treasures,Conj‑w | N‑fsc,H5459,Ecclesiastes,2,276,16
וְהַמְּדִינ֑וֹת,H4082,wə·ham·mə·ḏî·nō·wṯ;,and of the provinces,"Conj‑w, Art | N‑fp",H4082,Ecclesiastes,2,278,16
שָׁרִ֣ים,H7891,šā·rîm,male,V‑Qal‑Prtcpl‑mp,H7891,Ecclesiastes,2,280,16
וְתַעֲנוּגֹ֛ת,H8588,wə·ṯa·‘ă·nū·ḡōṯ,and the delights,Conj‑w | N‑mpc,H8588,Ecclesiastes,2,282,16
שִׁדָּ֥ה,H7705,šid·dāh,many,N‑fs,H7705,Ecclesiastes,2,285,16
אַ֥ף,H637,’ap̄,Also,Conj,H637,Ecclesiastes,2,292,16
שָֽׁאֲל֣וּ,H7592,šā·’ă·lū,desired,V‑Qal‑Perf‑3cp,H7592,Ecclesiastes,2,296,16
אָצַ֖לְתִּי,H680,’ā·ṣal·tî,I did keep,V‑Qal‑Perf‑1cs,H680,Ecclesiastes,2,299,16
מָנַ֨עְתִּי,H4513,mā·na‘·tî,I did withhold,V‑Qal‑Perf‑1cs,H4513,Ecclesiastes,2,302,16
כִּֽי־,H3588,kî-,for,Conj,H3588,Ecclesiastes,2,307,16
שָׂמֵ֙חַ֙,H8055,śā·mê·aḥ,rejoiced,Adj‑ms,H8055,Ecclesiastes,2,309,16
חֶלְקִ֖י,H2506,ḥel·qî,my reward,N‑msc | 1cs,H2506,Ecclesiastes,2,314,16
יָדַ֔י,H3027,"yā·ḏay,",my hands,N‑fdc | 1cs,H3027,Ecclesiastes,2,321,16
אַחֲרֵ֣י,H310,’a·ḥă·rê,after,Prep,H310,Ecclesiastes,2,343,16
שֶׁיֵּ֥שׁ,H3426,še·yêš,that,Pro‑r | Adv,H3426,Ecclesiastes,2,350,16
מִן־,H4480,min-,from,Prep,H4480,Ecclesiastes,2,353,16
הָא֖וֹר,H216,hā·’ō·wr,light,Art | N‑cs,H216,Ecclesiastes,2,356,16
הַחֹֽשֶׁךְ׃,H2822,ha·ḥō·šeḵ.,darkness,Art | N‑ms,H2822,Ecclesiastes,2,358,16
בְּרֹאשׁ֔וֹ,H7218,"bə·rō·šōw,",in his head,Prep‑b | N‑msc | 3ms,H7218,Ecclesiastes,2,360,16
וְהַכְּסִ֖יל,H3684,wə·hak·kə·sîl,but the fool,"Conj‑w, Art | N‑ms",H3684,Ecclesiastes,2,361,16
שֶׁמִּקְרֶ֥ה,H4745,šem·miq·reh,that the event,Pro‑r | N‑ms,H4745,Ecclesiastes,2,367,16
אֶחָ֖ד,H259,’e·ḥāḏ,one,Number‑ms,H259,Ecclesiastes,2,368,16
יִקְרֶ֥ה,H7136,yiq·reh,happens to,V‑Qal‑Imperf‑3ms,H7136,Ecclesiastes,2,369,16
חָכַ֛מְתִּי,H2449,ḥā·ḵam·tî,was wise,V‑Qal‑Perf‑1cs,H2449,Ecclesiastes,2,380,16
אָ֣ז,H227,’āz,then,Adv,H227,Ecclesiastes,2,382,16
יוֹתֵ֑ר,H3148,yō·w·ṯêr;,more,N‑ms,H3148,Ecclesiastes,2,383,16
לֶחָכָ֛ם,H2450,le·ḥā·ḵām,of the wise,"Prep‑l, Art | Adj‑ms",H2450,Ecclesiastes,2,391,16
נִשְׁכָּ֔ח,H7911,"niš·kāḥ,",will be forgotten,V‑Nifal‑Perf‑3ms,H7911,Ecclesiastes,2,399,16
וְאֵ֛יךְ,H349,wə·’êḵ,And how,Conj‑w | Interjection,H349,Ecclesiastes,2,400,16
יָמ֥וּת,H4191,yā·mūṯ,does die,V‑Qal‑Imperf‑3ms,H4191,Ecclesiastes,2,401,16
עָמֵ֖ל,H6001,‘ā·mêl,had toiled,N‑ms,H6001,Ecclesiastes,2,424,16
שֶׁ֣אַנִּיחֶ֔נּוּ,H3240,"še·’an·nî·ḥen·nū,",because I must leave it,Pro‑r | V‑Hifil‑Imperf‑1cs | 3mse,H3240,Ecclesiastes,2,427,16
א֣וֹ,H176,’ōw,or,Conj,H176,Ecclesiastes,2,434,16
סָכָ֔ל,H5530,"sā·ḵāl,",a fool,N‑ms,H5530,Ecclesiastes,2,435,16
וְיִשְׁלַט֙,H7980,wə·yiš·laṭ,and yet he will rule,Conj‑w | V‑Qal‑ConjImperf‑3ms,H7980,Ecclesiastes,2,436,16
לְיַאֵ֣שׁ,H2976,lə·ya·’êš,and despaired,Prep‑l | V‑Piel‑Inf,H2976,Ecclesiastes,2,447,16
וּבְכִשְׁר֑וֹן,H3788,ū·ḇə·ḵiš·rō·wn;,and skill,"Conj‑w, Prep‑b | N‑ms",H3788,Ecclesiastes,2,461,16
הֹוֶ֤ה,H1933,hō·weh,has,V‑Qal‑Prtcpl‑ms,H1933,Ecclesiastes,2,473,16
בַּלַּ֖יְלָה,H3915,bal·lay·lāh,in the night,"Prep‑b, Art | N‑ms",H3915,Ecclesiastes,2,489,16
שָׁכַ֣ב,H7901,šā·ḵaḇ,takes rest,V‑Qal‑Perf‑3ms,H7901,Ecclesiastes,2,491,16
שֶׁיֹּאכַ֣ל,H398,še·yō·ḵal,[than] that he should eat,Pro‑r | V‑Qal‑Imperf‑3ms,H398,Ecclesiastes,2,499,16
וְשָׁתָ֔ה,H8354,"wə·šā·ṯāh,",and drink,Conj‑w | V‑Qal‑ConjPerf‑3ms,H8354,Ecclesiastes,2,500,16
וְהֶרְאָ֧ה,H3318,wə·her·’āh,and [that] should enjoy,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H3318,Ecclesiastes,2,501,16
נַפְשׁ֛וֹ,H5315,nap̄·šōw,his soul,N‑fsc | 3ms,H5315,Ecclesiastes,2,503,16
מִ֥י,H4310,mî,who,Interrog,H4310,Ecclesiastes,2,514,16
יָח֖וּשׁ,H2363,yā·ḥūš,can have enjoyment,V‑Qal‑Imperf‑3ms,H2363,Ecclesiastes,2,517,16
ח֥וּץ,H2351,ḥūṣ,more,N‑ms,H2351,Ecclesiastes,2,518,16
וְלַחוֹטֶא֩,H2398,wə·la·ḥō·w·ṭe,but to the sinner,"Conj‑w, Prep‑l, Art | V‑Qal‑Prtcpl‑ms",H2398,Ecclesiastes,2,527,16
לֶאֱס֣וֹף,H622,le·’ĕ·sō·wp̄,of gathering,Prep‑l | V‑Qal‑Inf,H622,Ecclesiastes,2,530,16
וְלִכְנ֗וֹס,H3664,"wə·liḵ·nō·ws,",and collecting,"Conj‑w, Prep‑l | V‑Qal‑Inf",H3664,Ecclesiastes,2,531,16
זְמָ֑ן,H2165,zə·mān;,[there is] a season,N‑ms,H2165,Ecclesiastes,3,541,16
וְעֵ֥ת,H6256,wə·‘êṯ,and a time,Conj‑w | N‑cs,H6256,Ecclesiastes,3,542,16
חֵ֖פֶץ,H2656,ḥê·p̄eṣ,purpose,N‑ms,H2656,Ecclesiastes,3,544,16
לָלֶ֖דֶת,H3205,lā·le·ḏeṯ,to be born,Prep‑l | V‑Qal‑Inf,H3205,Ecclesiastes,3,547,16
לַעֲק֥וֹר,H6131,la·‘ă·qō·wr,to pluck,Prep‑l | V‑Qal‑Inf,H6131,Ecclesiastes,3,553,16
לַהֲרוֹג֙,H2026,la·hă·rō·wḡ,to kill,Prep‑l | V‑Qal‑Inf,H2026,Ecclesiastes,3,555,16
לִרְפּ֔וֹא,H7495,"lir·pō·w,",to heal,Prep‑l | V‑Qal‑Inf,H7495,Ecclesiastes,3,557,16
לִפְר֖וֹץ,H6555,lip̄·rō·wṣ,to break down,Prep‑l | V‑Qal‑Inf,H6555,Ecclesiastes,3,559,16
לִבְכּוֹת֙,H1058,liḇ·kō·wṯ,to weep,Prep‑l | V‑Qal‑Inf,H1058,Ecclesiastes,3,562,16
לִשְׂח֔וֹק,H7832,"liś·ḥō·wq,",to laugh,Prep‑l | V‑Qal‑Inf,H7832,Ecclesiastes,3,564,16
סְפ֖וֹד,H5594,sə·p̄ō·wḏ,to mourn,V‑Qal‑Inf,H5594,Ecclesiastes,3,566,16
רְקֽוֹד׃,H7540,rə·qō·wḏ.,to dance,V‑Qal‑Inf,H7540,Ecclesiastes,3,568,16
לְהַשְׁלִ֣יךְ,H7993,lə·haš·lîḵ,to cast away,Prep‑l | V‑Hifil‑Inf,H7993,Ecclesiastes,3,569,16
אֲבָנִ֔ים,H68,"’ă·ḇā·nîm,",stones,N‑fp,H68,Ecclesiastes,3,570,16
לַחֲב֔וֹק,H2263,"la·ḥă·ḇō·wq,",to embrace,Prep‑l | V‑Qal‑Inf,H2263,Ecclesiastes,3,575,16
לִרְחֹ֥ק,H7368,lir·ḥōq,to refrain,Prep‑l | V‑Qal‑Inf,H7368,Ecclesiastes,3,577,16
לְבַקֵּשׁ֙,H1245,lə·ḇaq·qêš,to gain,Prep‑l | V‑Piel‑Inf,H1245,Ecclesiastes,3,579,16
לְאַבֵּ֔ד,H6,"lə·’ab·bêḏ,",to lose,Prep‑l | V‑Piel‑Inf,H6,Ecclesiastes,3,581,16
לִשְׁמ֖וֹר,H8104,liš·mō·wr,to keep,Prep‑l | V‑Qal‑Inf,H8104,Ecclesiastes,3,583,16
לִקְר֙וֹעַ֙,H7167,liq·rō·w·a‘,to tear,Prep‑l | V‑Qal‑Inf,H7167,Ecclesiastes,3,586,16
לִתְפּ֔וֹר,H8609,"liṯ·pō·wr,",to sew,Prep‑l | V‑Qal‑Inf,H8609,Ecclesiastes,3,588,16
לַחֲשׁ֖וֹת,H2814,la·ḥă·šō·wṯ,to keep silence,Prep‑l | V‑Qal‑Inf,H2814,Ecclesiastes,3,590,16
לֶֽאֱהֹב֙,H157,le·’ĕ·hōḇ,to love,Prep‑l | V‑Qal‑Inf,H157,Ecclesiastes,3,593,16
לִשְׂנֹ֔א,H8130,"liś·nō,",to hate,Prep‑l | V‑Qal‑Inf,H8130,Ecclesiastes,3,595,16
מִלְחָמָ֖ה,H4421,mil·ḥā·māh,of war,N‑fs,H4421,Ecclesiastes,3,597,16
שָׁלֽוֹם׃,H7965,šā·lō·wm.,of peace,N‑ms,H7965,Ecclesiastes,3,599,16
יָפֶ֣ה,H3303,yā·p̄eh,beautiful,Adj‑ms,H3303,Ecclesiastes,3,615,16
מִבְּלִ֞י,H1097,mib·bə·lî,not,Prep‑m | Adv,H1097,Ecclesiastes,3,622,16
יִמְצָ֣א,H4672,yim·ṣā,can find out,V‑Qal‑Imperf‑3ms,H4672,Ecclesiastes,3,625,16
סֽוֹף׃,H5490,sō·wp̄.,end,N‑ms,H5490,Ecclesiastes,3,634,16
אִם־,H518,’im-,than,Conj,H518,Ecclesiastes,3,639,16
מַתַּ֥ת,H4991,mat·taṯ,the gift,N‑fsc,H4991,Ecclesiastes,3,652,16
לִגְרֹ֑עַ,H1639,liḡ·rō·a‘;,taken,Prep‑l | V‑Qal‑Inf,H1639,Ecclesiastes,3,668,16
שֶׁיִּֽרְא֖וּ,H3372,še·yir·’ū,that men should fear,Pro‑r | V‑Qal‑Imperf‑3mp,H3372,Ecclesiastes,3,671,16
נִרְדָּֽף׃,H7291,nir·dāp̄.,of what is past,V‑Nifal‑Prtcpl‑ms,H7291,Ecclesiastes,3,683,16
הַמִּשְׁפָּט֙,H4941,ham·miš·pāṭ,of judgment,Art | N‑ms,H4941,Ecclesiastes,3,688,16
הָרֶ֔שַׁע,H7562,"hā·re·ša‘,",Wickedness [was],Art | N‑ms,H7562,Ecclesiastes,3,690,16
