hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
זָהָ֣ב,H2091,zā·hāḇ,[were] of gold,N‑ms,H2091,Esther,1,81,32
וָכֶ֗סֶף,H3701,"wā·ḵe·sep̄,",and silver,Conj‑w | N‑ms,H3701,Esther,1,82,32
עַ֛ל,H5921,‘al,on,Prep,H5921,Esther,1,83,32
רִֽצְפַ֥ת,H7531,riṣ·p̄aṯ,a [mosaic] pavement,N‑fsc,H7531,Esther,1,84,32
בַּהַט־,H923,ba·haṭ-,of alabaster,N‑ms,H923,Esther,1,85,32
וָשֵׁ֖שׁ,H8336,wā·šêš,and turquoise,Conj‑w | N‑ms,H8336,Esther,1,86,32
וְדַ֥ר,H1858,wə·ḏar,and white,Conj‑w | N‑ms,H1858,Esther,1,87,32
וְסֹחָֽרֶת׃,H5508,wə·sō·ḥā·reṯ.,and black marble,Conj‑w | N‑fs,H5508,Esther,1,88,32
בִּכְלֵ֣י,H3627,biḵ·lê,in vessels,Prep‑b | N‑mpc,H3627,Esther,1,89,32
זָהָ֔ב,H2091,"zā·hāḇ,",golden,N‑ms,H2091,Esther,1,90,32
וְכֵלִ֖ים,H3627,wə·ḵê·lîm,and each vessel,Conj‑w | N‑mp,H3627,Esther,1,91,32
מִכֵּלִ֣ים,H3627,mik·kê·lîm,from the other,Prep‑m | N‑mp,H3627,Esther,1,92,32
שׁוֹנִ֑ים,H8138,šō·w·nîm;,being different,V‑Qal‑Prtcpl‑mp,H8138,Esther,1,93,32
וְיֵ֥ין,H3196,wə·yên,and with wine,Conj‑w | N‑msc,H3196,Esther,1,94,32
מַלְכ֛וּת,H4438,mal·ḵūṯ,royal,N‑fs,H4438,Esther,1,95,32
רָ֖ב,H7227,rāḇ,in abundance,Adj‑ms,H7227,Esther,1,96,32
כְּיַ֥ד,H3027,kə·yaḏ,according to the generosity,Prep‑k | N‑fsc,H3027,Esther,1,97,32
הַמֶּֽלֶךְ׃,H4428,ham·me·leḵ.,of the king,Art | N‑ms,H4428,Esther,1,98,32
כַדָּ֖ת,H1881,ḵad·dāṯ,in accordance with the law,"Prep‑k, Art | N‑fs",H1881,Esther,1,99,32
אֵ֣ין,H369,’ên,was not,Adv,H369,Esther,1,100,32
אֹנֵ֑ס,H597,’ō·nês;,compulsory,V‑Qal‑Prtcpl‑ms,H597,Esther,1,101,32
כִּי־,H3588,kî-,for,Conj,H3588,Esther,1,102,32
כֵ֣ן ׀,H3651,ḵên,so,Adv,H3651,Esther,1,103,32
יִסַּ֣ד,H3245,yis·saḏ,had ordered,V‑Piel‑Perf‑3ms,H3245,Esther,1,104,32
הַמֶּ֗לֶךְ,H4428,"ham·me·leḵ,",the king,Art | N‑ms,H4428,Esther,1,105,32
עַ֚ל,H5921,‘al,to,Prep,H5921,Esther,1,106,32
כָּל־,H3605,kāl-,all,N‑msc,H3605,Esther,1,107,32
רַ֣ב,H7227,raḇ,the officers,N‑msc,H7227,Esther,1,108,32
בֵּית֔וֹ,H1004,"bê·ṯōw,",of his household,N‑msc | 3ms,H1004,Esther,1,109,32
לַעֲשׂ֖וֹת,H6213,la·‘ă·śō·wṯ,that they should do,Prep‑l | V‑Qal‑Inf,H6213,Esther,1,110,32
כִּרְצ֥וֹן,H7522,kir·ṣō·wn,according to pleasure,Prep‑k | N‑msc,H7522,Esther,1,111,32
אִישׁ־,H376,’îš-,each,N‑ms,H376,Esther,1,112,32
וָאִֽישׁ׃,H376,wā·’îš.,and man's,Conj‑w | N‑ms,H376,Esther,1,113,32
וַשְׁתִּ֣י,H2060,waš·tî,Vashti,N‑proper‑ms,H2060,Esther,1,114,32
הַמַּלְכָּ֔ה,H4436,"ham·mal·kāh,",the Queen,Art | N‑fs,H4436,Esther,1,115,32
עָשְׂתָ֖ה,H6213,‘ā·śə·ṯāh,made,V‑Qal‑Perf‑3fs,H6213,Esther,1,116,32
מִשְׁתֵּ֣ה,H4960,miš·têh,a feast for,N‑msc,H4960,Esther,1,117,32
נָשִׁ֑ים,H802,nā·šîm;,the women,N‑fp,H802,Esther,1,118,32
בֵּ֚ית,H1004,bêṯ,[in] palace,N‑msc,H1004,Esther,1,119,32
הַמַּלְכ֔וּת,H4438,"ham·mal·ḵūṯ,",the royal,Art | N‑fs,H4438,Esther,1,120,32
אֲשֶׁ֖ר,H834,’ă·šer,which,Pro‑r,H834,Esther,1,121,32
לַמֶּ֥לֶךְ,H4428,lam·me·leḵ,[belonged] to King,"Prep‑l, Art | N‑ms",H4428,Esther,1,122,32
אֲחַשְׁוֵרֽוֹשׁ׃,H325,’ă·ḥaš·wê·rō·wōš.,Ahasuerus,N‑proper‑ms,H325,Esther,1,123,32
הַשְּׁבִיעִ֔י,H7637,"haš·šə·ḇî·‘î,",seventh,Art | Number‑oms,H7637,Esther,1,124,32
כְּט֥וֹב,H2896,kə·ṭō·wḇ,when was merry,Prep‑k | V‑Qal‑Inf,H2896,Esther,1,125,32
לֵב־,H3820,lêḇ-,the heart,N‑msc,H3820,Esther,1,126,32
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,of the king,Art | N‑ms,H4428,Esther,1,127,32
בַּיָּ֑יִן,H3196,bay·yā·yin;,with wine,"Prep‑b, Art | N‑ms",H3196,Esther,1,128,32
אָמַ֡ר,H559,’ā·mar,he commanded,V‑Qal‑Perf‑3ms,H559,Esther,1,129,32
לִ֠מְהוּמָן,H4104,lim·hū·mān,Mehuman,Prep‑l | N‑proper‑ms,H4104,Esther,1,130,32
בִּזְּתָ֨א,H968,biz·zə·ṯā,Biztha,N‑proper‑ms,H968,Esther,1,131,32
חַרְבוֹנָ֜א,H2726,ḥar·ḇō·w·nā,Harbona,N‑proper‑ms,H2726,Esther,1,132,32
בִּגְתָ֤א,H903,biḡ·ṯā,Bigtha,N‑proper‑ms,H903,Esther,1,133,32
וַאֲבַגְתָא֙,H5,wa·’ă·ḇaḡ·ṯā,and Abagtha,Conj‑w | N‑proper‑ms,H5,Esther,1,134,32
זֵתַ֣ר,H2242,zê·ṯar,Zethar,N‑proper‑ms,H2242,Esther,1,135,32
וְכַרְכַּ֔ס,H3752,"wə·ḵar·kas,",and Carcas,Conj‑w | N‑proper‑ms,H3752,Esther,1,136,32
שִׁבְעַת֙,H7651,šiḇ·‘aṯ,seven,Number‑msc,H7651,Esther,1,137,32
הַסָּ֣רִיסִ֔ים,H5631,"has·sā·rî·sîm,",eunuchs,Art | N‑mp,H5631,Esther,1,138,32
הַמְשָׁ֣רְתִ֔ים,H8334,"ham·šā·rə·ṯîm,",who served,Art | V‑Piel‑Prtcpl‑mp,H8334,Esther,1,139,32
אֶת־,H854,’eṯ-,in,Prep,H854,Esther,1,140,32
פְּנֵ֖י,H6440,pə·nê,in the presence,N‑cpc,H6440,Esther,1,141,32
הַמֶּ֥לֶךְ,H4428,ham·me·leḵ,of King,Art | N‑ms,H4428,Esther,1,142,32
אֲחַשְׁוֵרֽוֹשׁ׃,H325,’ă·ḥaš·wê·rō·wōš.,Ahasuerus,N‑proper‑ms,H325,Esther,1,143,32
אֶת־,H853,’eṯ-,-,DirObjM,H853,Esther,1,144,32
וַשְׁתִּ֧י,H2060,waš·tî,Vashti,N‑proper‑ms,H2060,Esther,1,145,32
הַמַּלְכָּ֛ה,H4436,ham·mal·kāh,Queen,Art | N‑fs,H4436,Esther,1,146,32
לִפְנֵ֥י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Esther,1,147,32
הַמֶּ֖לֶךְ,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,Esther,1,148,32
בְּכֶ֣תֶר,H3804,bə·ḵe·ṯer,[wearing] her crown,Prep‑b | N‑msc,H3804,Esther,1,149,32
מַלְכ֑וּת,H4438,mal·ḵūṯ;,royal,N‑fs,H4438,Esther,1,150,32
לְהַרְא֨וֹת,H7200,lə·har·’ō·wṯ,in order to show,Prep‑l | V‑Hifil‑Inf,H7200,Esther,1,151,32
הָֽעַמִּ֤ים,H5971,hā·‘am·mîm,to the people,Art | N‑mp,H5971,Esther,1,152,32
וְהַשָּׂרִים֙,H8269,wə·haś·śā·rîm,and the officials,"Conj‑w, Art | N‑mp",H8269,Esther,1,153,32
אֶת־,H853,’eṯ-,-,DirObjM,H853,Esther,1,154,32
יָפְיָ֔הּ,H3308,"yā·p̄ə·yāh,",her beauty,N‑msc | 3fs,H3308,Esther,1,155,32
כִּֽי־,H3588,kî-,for,Conj,H3588,Esther,1,156,32
טוֹבַ֥ת,H2896,ṭō·w·ḇaṯ,beautiful,Adj‑fsc,H2896,Esther,1,157,32
מַרְאֶ֖ה,H4758,mar·’eh,to behold,N‑ms,H4758,Esther,1,158,32
הִֽיא׃,H1931,hî.,she [was],Pro‑3fs,H1931,Esther,1,159,32
הַמַּלְכָּ֣ה,H4436,ham·mal·kāh,Queen,Art | N‑fs,H4436,Esther,1,160,32
וַשְׁתִּ֗י,H2060,"waš·tî,",Vashti,N‑proper‑ms,H2060,Esther,1,161,32
לָבוֹא֙,H935,lā·ḇō·w,to come,Prep‑l | V‑Qal‑Inf,H935,Esther,1,162,32
בִּדְבַ֣ר,H1697,biḏ·ḇar,at command,Prep‑b | N‑msc,H1697,Esther,1,163,32
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",of the king,Art | N‑ms,H4428,Esther,1,164,32
אֲשֶׁ֖ר,H834,’ă·šer,which,Pro‑r,H834,Esther,1,165,32
בְּיַ֣ד,H3027,bə·yaḏ,[brought] by,Prep‑b | N‑fsc,H3027,Esther,1,166,32
הַסָּרִיסִ֑ים,H5631,has·sā·rî·sîm;,[his] eunuchs,Art | N‑mp,H5631,Esther,1,167,32
וַיִּקְצֹ֤ף,H7107,way·yiq·ṣōp̄,Therefore was furious,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7107,Esther,1,168,32
הַמֶּ֙לֶךְ֙,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,Esther,1,169,32
מְאֹ֔ד,H3966,"mə·’ōḏ,",very,Adv,H3966,Esther,1,170,32
וַחֲמָת֖וֹ,H2534,wa·ḥă·mā·ṯōw,and his anger,Conj‑w | N‑fsc | 3ms,H2534,Esther,1,171,32
בָּעֲרָ֥ה,H1197,bā·‘ă·rāh,burned,V‑Qal‑Perf‑3fs,H1197,Esther,1,172,32
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",the king,Art | N‑ms,H4428,Esther,1,173,32
לַחֲכָמִ֖ים,H2450,la·ḥă·ḵā·mîm,to the wise men,"Prep‑l, Art | Adj‑mp",H2450,Esther,1,174,32
יֹדְעֵ֣י,H3045,yō·ḏə·‘ê,who knew,V‑Qal‑Prtcpl‑mpc,H3045,Esther,1,175,32
הָֽעִתִּ֑ים,H6256,hā·‘it·tîm;,the times,Art | N‑cp,H6256,Esther,1,176,32
כִּי־,H3588,kî-,for,Conj,H3588,Esther,1,177,32
כֵן֙,H3651,ḵên,this [was],Adv,H3651,Esther,1,178,32
דְּבַ֣ר,H1697,də·ḇar,manner,N‑msc,H1697,Esther,1,179,32
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",of the king,Art | N‑ms,H4428,Esther,1,180,32
לִפְנֵ֕י,H6440,lip̄·nê,toward,Prep‑l | N‑cpc,H6440,Esther,1,181,32
כָּל־,H3605,kāl-,all,N‑msc,H3605,Esther,1,182,32
יֹדְעֵ֖י,H3045,yō·ḏə·‘ê,who understood,V‑Qal‑Prtcpl‑mpc,H3045,Esther,1,183,32
דָּ֥ת,H1881,dāṯ,law,N‑fs,H1881,Esther,1,184,32
וָדִֽין׃,H1779,wā·ḏîn.,and justice,Conj‑w | N‑ms,H1779,Esther,1,185,32
אֵלָ֗יו‪‬,H413,"’ê·lāw,",to him,Prep | 3ms,H413,Esther,1,186,32
כַּרְשְׁנָ֤א,H3771,kar·šə·nā,[being] Carshena,N‑proper‑ms,H3771,Esther,1,187,32
שֵׁתָר֙,H8369,šê·ṯār,Shethar,N‑proper‑ms,H8369,Esther,1,188,32
אַדְמָ֣תָא,H133,’aḏ·mā·ṯā,Admatha,N‑proper‑ms,H133,Esther,1,189,32
תַרְשִׁ֔ישׁ,H8659,"ṯar·šîš,",Tarshish,N‑proper‑ms,H8659,Esther,1,190,32
מֶ֥רֶס,H4825,me·res,Meres,N‑proper‑ms,H4825,Esther,1,191,32
מַרְסְנָ֖א,H4826,mar·sə·nā,Marsena,N‑proper‑ms,H4826,Esther,1,192,32
מְמוּכָ֑ן,H4462,mə·mū·ḵān;,[and] Memucan,N‑proper‑ms,H4462,Esther,1,193,32
שִׁבְעַ֞ת,H7651,šiḇ·‘aṯ,the seven,Number‑msc,H7651,Esther,1,194,32
שָׂרֵ֣י ׀,H8269,śā·rê,princes,N‑mpc,H8269,Esther,1,195,32
פָּרַ֣ס,H6539,pā·ras,of Persia,N‑proper‑fs,H6539,Esther,1,196,32
וּמָדַ֗י,H4074,"ū·mā·ḏay,",and Media,Conj‑w | N‑proper‑fs,H4074,Esther,1,197,32
רֹאֵי֙,H7200,rō·’ê,who had access to,V‑Qal‑Prtcpl‑mpc,H7200,Esther,1,198,32
פְּנֵ֣י,H6440,pə·nê,presence,N‑cpc,H6440,Esther,1,199,32
הַמֶּ֔לֶךְ,H4428,"ham·me·leḵ,",of the king,Art | N‑ms,H4428,Esther,1,200,32
הַיֹּשְׁבִ֥ים,H3427,hay·yō·šə·ḇîm,[and] who ranked,Art | V‑Qal‑Prtcpl‑mp,H3427,Esther,1,201,32
רִאשֹׁנָ֖ה,H7223,ri·šō·nāh,highest,Adj‑fs,H7223,Esther,1,202,32
בַּמַּלְכֽוּת׃,H4438,bam·mal·ḵūṯ.,in the kingdom,"Prep‑b, Art | N‑fs",H4438,Esther,1,203,32
מַֽה־,H4100,mah-,what,Interrog,H4100,Esther,1,204,32
לַּעֲשׂ֔וֹת,H6213,"la·‘ă·śō·wṯ,",[shall we] do,Prep‑l | V‑Qal‑Inf,H6213,Esther,1,205,32
בַּמַּלְכָּ֖ה,H4436,bam·mal·kāh,to Queen,"Prep‑b, Art | N‑fs",H4436,Esther,1,206,32
וַשְׁתִּ֑י,H2060,waš·tî;,Vashti,N‑proper‑ms,H2060,Esther,1,207,32
עַ֣ל ׀,H5921,‘al,upon,Prep,H5921,Esther,1,208,32
אֲשֶׁ֣ר,H834,’ă·šer,that,Pro‑r,H834,Esther,1,209,32
לֹֽא־,H3808,lō-,not,Adv‑NegPrt,H3808,Esther,1,210,32
עָשְׂתָ֗ה,H6213,"‘ā·śə·ṯāh,",she did obey,V‑Qal‑Perf‑3fs,H6213,Esther,1,211,32
אֶֽת־,H853,’eṯ-,-,DirObjM,H853,Esther,1,212,32
מַאֲמַר֙,H3982,ma·’ă·mar,the command,N‑msc,H3982,Esther,1,213,32
הַמֶּ֣לֶךְ,H4428,ham·me·leḵ,of King,Art | N‑ms,H4428,Esther,1,214,32
אֲחַשְׁוֵר֔וֹשׁ,H325,"’ă·ḥaš·wê·rō·wōš,",Ahasuerus,N‑proper‑ms,H325,Esther,1,215,32
בְּיַ֖ד,H3027,bə·yaḏ,[brought to her] by,Prep‑b | N‑fsc,H3027,Esther,1,216,32
הַסָּרִיסִֽים׃,H5631,has·sā·rî·sîm.,the eunuchs,Art | N‑mp,H5631,Esther,1,217,32
(מְמוּכָ֗ן),H4462,"mə·mū·ḵān,",Memucan,N‑proper‑ms,H4462,Esther,1,218,32
לִפְנֵ֤י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Esther,1,219,32
הַמֶּ֙לֶךְ֙,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,Esther,1,220,32
וְהַשָּׂרִ֔ים,H8269,"wə·haś·śā·rîm,",and the princes,"Conj‑w, Art | N‑mp",H8269,Esther,1,221,32
לֹ֤א,H3808,lō,not,Adv‑NegPrt,H3808,Esther,1,222,32
עַל־,H5921,‘al-,to,Prep,H5921,Esther,1,223,32
הַמֶּ֙לֶךְ֙,H4428,ham·me·leḵ,the king,Art | N‑ms,H4428,Esther,1,224,32
לְבַדּ֔וֹ,H905,"lə·ḇad·dōw,",only,Prep‑l | N‑msc | 3ms,H905,Esther,1,225,32
עָוְתָ֖ה,H5753,‘ā·wə·ṯāh,has wronged,V‑Qal‑Perf‑3fs,H5753,Esther,1,226,32
וַשְׁתִּ֣י,H2060,waš·tî,Vashti,N‑proper‑ms,H2060,Esther,1,227,32
הַמַּלְכָּ֑ה,H4436,ham·mal·kāh;,the Queen,Art | N‑fs,H4436,Esther,1,228,32
כִּ֤י,H3588,kî,but,Conj,H3588,Esther,1,229,32
עַל־,H5921,‘al-,also,Prep,H5921,Esther,1,230,32
כָּל־,H3605,kāl-,all,N‑msc,H3605,Esther,1,231,32
הַשָּׂרִים֙,H8269,haś·śā·rîm,the princes,Art | N‑mp,H8269,Esther,1,232,32
וְעַל־,H5921,wə·‘al-,and,Conj‑w | Prep,H5921,Esther,1,233,32
כָּל־,H3605,kāl-,all,N‑msc,H3605,Esther,1,234,32
הָ֣עַמִּ֔ים,H5971,"hā·‘am·mîm,",the people,Art | N‑mp,H5971,Esther,1,235,32
אֲשֶׁ֕ר,H834,’ă·šer,who,Pro‑r,H834,Esther,1,236,32
בְּכָל־,H3605,bə·ḵāl,[are] in all,Prep‑b | N‑msc,H3605,Esther,1,237,32
מְדִינ֖וֹת,H4082,mə·ḏî·nō·wṯ,the provinces,N‑fpc,H4082,Esther,1,238,32
הַמֶּ֥לֶךְ,H4428,ham·me·leḵ,of King,Art | N‑ms,H4428,Esther,1,239,32
אֲחַשְׁוֵרֽוֹשׁ׃,H325,’ă·ḥaš·wê·rō·wōš.,Ahasuerus,N‑proper‑ms,H325,Esther,1,240,32
יֵצֵ֤א,H3318,yê·ṣê,will become known,V‑Qal‑Imperf‑3ms,H3318,Esther,1,241,32
דְבַר־,H1697,ḏə·ḇar-,behavior,N‑msc,H1697,Esther,1,242,32
הַמַּלְכָּה֙,H4436,ham·mal·kāh,of the queen,Art | N‑fs,H4436,Esther,1,243,32
עַל־,H5921,‘al-,to,Prep,H5921,Esther,1,244,32
כָּל־,H3605,kāl-,all,N‑msc,H3605,Esther,1,245,32
הַנָּשִׁ֔ים,H802,"han·nā·šîm,",women,Art | N‑fp,H802,Esther,1,246,32
לְהַבְז֥וֹת,H959,lə·haḇ·zō·wṯ,so that they will despise,Prep‑l | V‑Hifil‑Inf,H959,Esther,1,247,32
בַּעְלֵיהֶ֖ן,H1167,ba‘·lê·hen,their husbands,N‑mpc | 3fp,H1167,Esther,1,248,32
